START-OF-LOG: 3.0
CALLSIGN: K1LT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 24-HOURS
CLAIMED-SCORE: 650320
CLUB: Mad River Radio Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.69D
NAME: Victor A. Kean, Jr.
LOCATION: OH
OPERATORS: K1LT
SOAPBOX: The plan for this contest was to work band countries on 10 and 80
SOAPBOX: meters, and operate the other bands if I got bored with 80 and 10.  80
SOAPBOX: seemed to be about the same as the last couple of years, but 10 was a
SOAPBOX: little better.  Ha!  Last time I was able to work the world on 10
SOAPBOX: meters was in the 1972 ARRL DX contest!  (Note that I missed a couple
SOAPBOX: of sunspot cycles between then and now).
SOAPBOX:
SOAPBOX: Prior to the contest I made a list of countries not confirmed on 80
SOAPBOX: and 1- that I though should be reasonably easy to work.  The 80 meter
SOAPBOX: list had 33 entities and the 10 meter list had 46 entities.  I worked
SOAPBOX: 2 new 80 meter entities, and all but 7 of my 46 10 meter entities.
SOAPBOX:
SOAPBOX: If most of those new 10 meter entities confirm via LoTW, then I can
SOAPBOX: apply for 5BDXCC.  Lets hope.  They say RTTY operators are pretty good
QSO: 28099 RY 2011-09-24 1421 K1LT          599      4 OH     RL3A          599 16     DX
QSO: 28099 RY 2011-09-24 1422 K1LT          599      4 OH     I0HJN         599 15     DX
QSO: 28099 RY 2011-09-24 1423 K1LT          599      4 OH     G8MIA         599 14     DX
QSO: 28099 RY 2011-09-24 1423 K1LT          599      4 OH     CM3RPN        599 8      DX
QSO: 28099 RY 2011-09-24 1424 K1LT          599      4 OH     SM6BGG        599 14     DX
QSO: 28099 RY 2011-09-24 1424 K1LT          599      4 OH     SK2T          599 14     DX
QSO: 28099 RY 2011-09-24 1424 K1LT          599      4 OH     ON5LGS        599 14     DX
QSO: 28099 RY 2011-09-24 1425 K1LT          599      4 OH     G8UBJ         599 14     DX
QSO: 28099 RY 2011-09-24 1425 K1LT          599      4 OH     OS1T          599 14     DX
QSO: 28099 RY 2011-09-24 1426 K1LT          599      4 OH     F8BNN         599 14     DX
QSO: 28099 RY 2011-09-24 1426 K1LT          599      4 OH     DL1STG        599 14     DX
QSO: 28099 RY 2011-09-24 1426 K1LT          599      4 OH     PD2J          599 14     DX
QSO: 28099 RY 2011-09-24 1428 K1LT          599      4 OH     DJ2IA         599 14     DX
QSO: 28099 RY 2011-09-24 1429 K1LT          599      4 OH     DL8YAU        599 14     DX
QSO: 28099 RY 2011-09-24 1429 K1LT          599      4 OH     SM5CIL        599 14     DX
QSO: 28099 RY 2011-09-24 1430 K1LT          599      4 OH     SK6HD         599 14     DX
QSO: 28099 RY 2011-09-24 1430 K1LT          599      4 OH     DD1JN         599 14     DX
QSO: 28099 RY 2011-09-24 1431 K1LT          599      4 OH     PA0BWL        599 14     DX
QSO: 28099 RY 2011-09-24 1432 K1LT          599      4 OH     ON7PS         599 14     DX
QSO: 28099 RY 2011-09-24 1432 K1LT          599      4 OH     ON6DP         599 14     DX
QSO: 28099 RY 2011-09-24 1433 K1LT          599      4 OH     PA4B          599 14     DX
QSO: 28099 RY 2011-09-24 1433 K1LT          599      4 OH     RW4NN         599 16     DX
QSO: 28099 RY 2011-09-24 1434 K1LT          599      4 OH     DG0CG         599 14     DX
QSO: 28099 RY 2011-09-24 1434 K1LT          599      4 OH     GU0SUP        599 14     DX
QSO: 28099 RY 2011-09-24 1435 K1LT          599      4 OH     PE1CPJ        599 14     DX
QSO: 28099 RY 2011-09-24 1436 K1LT          599      4 OH     G3TXF         599 14     DX
QSO: 28099 RY 2011-09-24 1436 K1LT          599      4 OH     OH1XY         599 15     DX
QSO: 28099 RY 2011-09-24 1436 K1LT          599      4 OH     DL5YM         599 14     DX
QSO: 28099 RY 2011-09-24 1437 K1LT          599      4 OH     W6SX          599 3      CA
QSO: 28099 RY 2011-09-24 1437 K1LT          599      4 OH     RK3DXW        599 16     DX
QSO: 28099 RY 2011-09-24 1438 K1LT          599      4 OH     K2RD          599 3      CA
QSO: 28099 RY 2011-09-24 1438 K1LT          599      4 OH     N6RO          599 3      CA
QSO: 28099 RY 2011-09-24 1439 K1LT          599      4 OH     SM5IMO        599 14     DX
QSO: 28099 RY 2011-09-24 1439 K1LT          599      4 OH     ON3ONY        599 14     DX
QSO: 28099 RY 2011-09-24 1440 K1LT          599      4 OH     YT3H          599 15     DX
QSO: 28099 RY 2011-09-24 1440 K1LT          599      4 OH     DJ8ES         599 14     DX
QSO: 28099 RY 2011-09-24 1441 K1LT          599      4 OH     KO7AA         599 3      AZ
QSO: 28099 RY 2011-09-24 1441 K1LT          599      4 OH     DJ6TK         599 14     DX
QSO: 28099 RY 2011-09-24 1442 K1LT          599      4 OH     DL2NYC        599 14     DX
QSO: 28099 RY 2011-09-24 1443 K1LT          599      4 OH     IZ8FFA        599 15     DX
QSO: 28099 RY 2011-09-24 1443 K1LT          599      4 OH     G0WHO         599 14     DX
QSO: 28099 RY 2011-09-24 1443 K1LT          599      4 OH     DQ4W          599 14     DX
QSO: 28099 RY 2011-09-24 1444 K1LT          599      4 OH     PD5T          599 14     DX
QSO: 28099 RY 2011-09-24 1444 K1LT          599      4 OH     OH7UE         599 15     DX
QSO: 28099 RY 2011-09-24 1444 K1LT          599      4 OH     DJ4MH         599 14     DX
QSO: 28099 RY 2011-09-24 1445 K1LT          599      4 OH     PD7BZ         599 14     DX
QSO: 28099 RY 2011-09-24 1446 K1LT          599      4 OH     PA1TX         599 14     DX
QSO: 28099 RY 2011-09-24 1446 K1LT          599      4 OH     M0GVZ         599 14     DX
QSO: 28099 RY 2011-09-24 1446 K1LT          599      4 OH     OE9SLH        599 15     DX
QSO: 28099 RY 2011-09-24 1447 K1LT          599      4 OH     LZ8E          599 20     DX
QSO: 28099 RY 2011-09-24 1447 K1LT          599      4 OH     DL5ARM        599 14     DX
QSO: 28099 RY 2011-09-24 1448 K1LT          599      4 OH     ON7VD         599 14     DX
QSO: 28099 RY 2011-09-24 1448 K1LT          599      4 OH     LU7HN         599 13     DX
QSO: 28099 RY 2011-09-24 1449 K1LT          599      4 OH     IQ2LS         599 15     DX
QSO: 28099 RY 2011-09-24 1449 K1LT          599      4 OH     LA9TY         599 14     DX
QSO: 28099 RY 2011-09-24 1449 K1LT          599      4 OH     UT7L          599 16     DX
QSO: 28099 RY 2011-09-24 1450 K1LT          599      4 OH     IZ0HAP        599 15     DX
QSO: 28099 RY 2011-09-24 1450 K1LT          599      4 OH     DJ3AN         599 14     DX
QSO: 28099 RY 2011-09-24 1450 K1LT          599      4 OH     G4WGE         599 14     DX
QSO: 28099 RY 2011-09-24 1452 K1LT          599      4 OH     EA3GI         599 14     DX
QSO: 28099 RY 2011-09-24 1452 K1LT          599      4 OH     DL1LH         599 14     DX
QSO: 28099 RY 2011-09-24 1453 K1LT          599      4 OH     EB1IC         599 14     DX
QSO: 28099 RY 2011-09-24 1453 K1LT          599      4 OH     YT2T          599 15     DX
QSO: 28099 RY 2011-09-24 1453 K1LT          599      4 OH     DF2MC         599 14     DX
QSO: 28099 RY 2011-09-24 1454 K1LT          599      4 OH     DL1KUR        599 14     DX
QSO: 28099 RY 2011-09-24 1454 K1LT          599      4 OH     OE6MDF        599 15     DX
QSO: 28099 RY 2011-09-24 1455 K1LT          599      4 OH     PD0JMH        599 14     DX
QSO: 28099 RY 2011-09-24 1455 K1LT          599      4 OH     GM4JR         599 14     DX
QSO: 28099 RY 2011-09-24 1455 K1LT          599      4 OH     DL4FBZ        599 14     DX
QSO: 28099 RY 2011-09-24 1456 K1LT          599      4 OH     CR5D          599 14     DX
QSO: 28099 RY 2011-09-24 1456 K1LT          599      4 OH     OK2UHP        599 15     DX
QSO: 28099 RY 2011-09-24 1457 K1LT          599      4 OH     PA3HGF        599 14     DX
QSO: 28099 RY 2011-09-24 1457 K1LT          599      4 OH     M7T           599 14     DX
QSO: 28099 RY 2011-09-24 1458 K1LT          599      4 OH     PA0MIR        599 14     DX
QSO: 28099 RY 2011-09-24 1459 K1LT          599      4 OH     DL4MFF        599 14     DX
QSO: 28099 RY 2011-09-24 1459 K1LT          599      4 OH     G4GVB         599 14     DX
QSO: 28099 RY 2011-09-24 1500 K1LT          599      4 OH     NA2U          599 3      AZ
QSO: 28099 RY 2011-09-24 1501 K1LT          599      4 OH     I2ORX         599 15     DX
QSO: 28099 RY 2011-09-24 1501 K1LT          599      4 OH     EA4AFP        599 14     DX
QSO: 28099 RY 2011-09-24 1502 K1LT          599      4 OH     IK1VDN        599 15     DX
QSO: 28099 RY 2011-09-24 1502 K1LT          599      4 OH     9A7R          599 15     DX
QSO: 28099 RY 2011-09-24 1503 K1LT          599      4 OH     EW6FX         599 16     DX
QSO: 28099 RY 2011-09-24 1503 K1LT          599      4 OH     PY2EB         599 11     DX
QSO: 28099 RY 2011-09-24 1504 K1LT          599      4 OH     HA5AWT        599 15     DX
QSO: 28099 RY 2011-09-24 1504 K1LT          599      4 OH     YO2IS         599 20     DX
QSO: 28082 RY 2011-09-24 1532 K1LT          599      4 OH     OD5PL         599 20     DX
QSO: 28103 RY 2011-09-24 1533 K1LT          599      4 OH     OH2ET         599 15     DX
QSO: 28103 RY 2011-09-24 1534 K1LT          599      4 OH     II5TAN        599 15     DX
QSO: 28103 RY 2011-09-24 1535 K1LT          599      4 OH     RV3A          599 16     DX
QSO: 28103 RY 2011-09-24 1536 K1LT          599      4 OH     OG4X          599 15     DX
QSO: 28103 RY 2011-09-24 1536 K1LT          599      4 OH     G3RLE         599 14     DX
QSO: 28103 RY 2011-09-24 1536 K1LT          599      4 OH     DL9GCG        599 14     DX
QSO: 28103 RY 2011-09-24 1538 K1LT          599      4 OH     IN3BFW        599 15     DX
QSO: 28104 RY 2011-09-24 1538 K1LT          599      4 OH     OH7KNM        599 15     DX
QSO: 28103 RY 2011-09-24 1539 K1LT          599      4 OH     SP3SLK        599 15     DX
QSO: 28103 RY 2011-09-24 1541 K1LT          599      4 OH     SP6BSL        599 15     DX
QSO: 28103 RY 2011-09-24 1541 K1LT          599      4 OH     M0VAA         599 14     DX
QSO: 28103 RY 2011-09-24 1541 K1LT          599      4 OH     LZ2STO        599 20     DX
QSO: 28103 RY 2011-09-24 1543 K1LT          599      4 OH     W8DCB         599 4      OH
QSO: 28103 RY 2011-09-24 1543 K1LT          599      4 OH     G4SGI         599 14     DX
QSO: 28103 RY 2011-09-24 1544 K1LT          599      4 OH     UA2FFX/1      599 16     DX
QSO: 28103 RY 2011-09-24 1544 K1LT          599      4 OH     N7VEA         599 3      ID
QSO: 28117 RY 2011-09-24 1547 K1LT          599      4 OH     A61BK         599 21     DX
QSO: 28103 RY 2011-09-24 1548 K1LT          599      4 OH     SN7Q          599 15     DX
QSO: 28104 RY 2011-09-24 1548 K1LT          599      4 OH     DL1LQR        599 14     DX
QSO: 28104 RY 2011-09-24 1549 K1LT          599      4 OH     VE7SV         599 3      BC
QSO: 28104 RY 2011-09-24 1550 K1LT          599      4 OH     DL8CA         599 14     DX
QSO: 28104 RY 2011-09-24 1550 K1LT          599      4 OH     DL2VPO        599 14     DX
QSO: 28104 RY 2011-09-24 1551 K1LT          599      4 OH     IK1PMR        599 15     DX
QSO: 28104 RY 2011-09-24 1551 K1LT          599      4 OH     HB9TUD        599 14     DX
QSO: 28104 RY 2011-09-24 1552 K1LT          599      4 OH     DL3JAC        599 14     DX
QSO: 28104 RY 2011-09-24 1553 K1LT          599      4 OH     DL7UGO        599 14     DX
QSO: 28104 RY 2011-09-24 1553 K1LT          599      4 OH     S54E          599 15     DX
QSO: 28104 RY 2011-09-24 1554 K1LT          599      4 OH     K2PO          599 3      OR
QSO: 28104 RY 2011-09-24 1554 K1LT          599      4 OH     N7DB          599 3      OR
QSO: 28104 RY 2011-09-24 1555 K1LT          599      4 OH     DO3KMF        599 14     DX
QSO: 28104 RY 2011-09-24 1555 K1LT          599      4 OH     G3TDH         599 14     DX
QSO: 28104 RY 2011-09-24 1556 K1LT          599      4 OH     SO9G          599 15     DX
QSO: 28104 RY 2011-09-24 1557 K1LT          599      4 OH     N7BPA         599 3      NV
QSO: 28104 RY 2011-09-24 1557 K1LT          599      4 OH     OH2BCK        599 15     DX
QSO: 28104 RY 2011-09-24 1557 K1LT          599      4 OH     EA7RU         599 14     DX
QSO: 28104 RY 2011-09-24 1558 K1LT          599      4 OH     OV1A          599 14     DX
QSO: 28104 RY 2011-09-24 1558 K1LT          599      4 OH     KD7MSC        599 3      OR
QSO: 28104 RY 2011-09-24 1559 K1LT          599      4 OH     YL2IP         599 15     DX
QSO: 28104 RY 2011-09-24 1601 K1LT          599      4 OH     EA1GFY        599 14     DX
QSO: 28104 RY 2011-09-24 1602 K1LT          599      4 OH     YO2IS         599 20     DX
QSO: 28104 RY 2011-09-24 1603 K1LT          599      4 OH     UY1U          599 16     DX
QSO: 28104 RY 2011-09-24 1604 K1LT          599      4 OH     PA0RRA        599 14     DX
QSO: 28104 RY 2011-09-24 1604 K1LT          599      4 OH     DL6DCD        599 14     DX
QSO: 28104 RY 2011-09-24 1606 K1LT          599      4 OH     PA2CVD        599 14     DX
QSO: 28104 RY 2011-09-24 1607 K1LT          599      4 OH     K7JJ          599 3      OR
QSO: 28104 RY 2011-09-24 1607 K1LT          599      4 OH     DL1SP         599 14     DX
QSO: 28104 RY 2011-09-24 1608 K1LT          599      4 OH     DJ3NG         599 14     DX
QSO: 28104 RY 2011-09-24 1608 K1LT          599      4 OH     PG7V          599 14     DX
QSO: 28104 RY 2011-09-24 1609 K1LT          599      4 OH     ON8NT         599 14     DX
QSO: 28104 RY 2011-09-24 1610 K1LT          599      4 OH     UT2UB         599 16     DX
QSO: 28127 RY 2011-09-24 1708 K1LT          599      4 OH     IK3ORD        599 15     DX
QSO: 28119 RY 2011-09-24 1709 K1LT          599      4 OH     DD2ML         599 14     DX
QSO: 28113 RY 2011-09-24 1710 K1LT          599      4 OH     CR6K          599 14     DX
QSO: 28100 RY 2011-09-24 1711 K1LT          599      4 OH     EE2K          599 14     DX
QSO: 28097 RY 2011-09-24 1712 K1LT          599      4 OH     UX2X          599 16     DX
QSO: 28102 RY 2011-09-24 1715 K1LT          599      4 OH     OE2E          599 5      DX
QSO: 28104 RY 2011-09-24 1719 K1LT          599      4 OH     IZ0GMS        599 15     DX
QSO: 28104 RY 2011-09-24 1720 K1LT          599      4 OH     ZS6AKU        599 38     DX
QSO: 28104 RY 2011-09-24 1720 K1LT          599      4 OH     KX7L          599 3      WA
QSO: 28104 RY 2011-09-24 1721 K1LT          599      4 OH     ZS6WB         599 38     DX
QSO: 28104 RY 2011-09-24 1722 K1LT          599      4 OH     KO6LU         599 3      CA
QSO: 28104 RY 2011-09-24 1723 K1LT          599      4 OH     K6TA          599 3      CA
QSO: 28104 RY 2011-09-24 1723 K1LT          599      4 OH     HB9AWS        599 14     DX
QSO: 28104 RY 2011-09-24 1724 K1LT          599      4 OH     VA7DXC        599 3      BC
QSO: 28104 RY 2011-09-24 1726 K1LT          599      4 OH     YO2MIL        599 20     DX
QSO: 28104 RY 2011-09-24 1726 K1LT          599      4 OH     W7WEC         599 3      WA
QSO: 28104 RY 2011-09-24 1726 K1LT          599      4 OH     IK4BHO        599 15     DX
QSO: 28104 RY 2011-09-24 1728 K1LT          599      4 OH     DK1KC         599 14     DX
QSO: 28104 RY 2011-09-24 1730 K1LT          599      4 OH     I0UZF         599 15     DX
QSO: 28105 RY 2011-09-24 1734 K1LT          599      4 OH     OH2BBT        599 15     DX
QSO: 28105 RY 2011-09-24 1734 K1LT          599      4 OH     LU3DY         599 13     DX
QSO: 28105 RY 2011-09-24 1735 K1LT          599      4 OH     IK7RVY        599 15     DX
QSO: 28105 RY 2011-09-24 1735 K1LT          599      4 OH     OH3DP         599 15     DX
QSO: 28105 RY 2011-09-24 1736 K1LT          599      4 OH     IV3UT         599 15     DX
QSO: 28105 RY 2011-09-24 1739 K1LT          599      4 OH     I0ZUT         599 15     DX
QSO: 28105 RY 2011-09-24 1740 K1LT          599      4 OH     II5ITA        599 15     DX
QSO: 28105 RY 2011-09-24 1741 K1LT          599      4 OH     K0RC          599 4      MN
QSO: 28105 RY 2011-09-24 1742 K1LT          599      4 OH     IK2VIW        599 15     DX
QSO: 28105 RY 2011-09-24 1744 K1LT          599      4 OH     SP4Z          599 15     DX
QSO: 28105 RY 2011-09-24 1745 K1LT          599      4 OH     LY9Y          599 15     DX
QSO: 28105 RY 2011-09-24 1747 K1LT          599      4 OH     YO8RAA        599 20     DX
QSO: 28105 RY 2011-09-24 1748 K1LT          599      4 OH     SP7HOV        599 15     DX
QSO: 28105 RY 2011-09-24 1749 K1LT          599      4 OH     SP1MVL        599 15     DX
QSO: 28105 RY 2011-09-24 1751 K1LT          599      4 OH     DF7XH         599 14     DX
QSO: 28105 RY 2011-09-24 1753 K1LT          599      4 OH     UX2KA         599 16     DX
QSO: 28105 RY 2011-09-24 1755 K1LT          599      4 OH     OK2JNB        599 15     DX
QSO: 28105 RY 2011-09-24 1757 K1LT          599      4 OH     S50W          599 15     DX
QSO: 28105 RY 2011-09-24 1757 K1LT          599      4 OH     HG4I          599 15     DX
QSO: 28105 RY 2011-09-24 1758 K1LT          599      4 OH     SP8CGU        599 15     DX
QSO: 28105 RY 2011-09-24 1759 K1LT          599      4 OH     IK5RUN        599 15     DX
QSO: 28144 RY 2011-09-24 1800 K1LT          599      4 OH     CR3L          599 33     DX
QSO: 28105 RY 2011-09-24 1803 K1LT          599      4 OH     5Z4EE         599 37     DX
QSO: 28105 RY 2011-09-24 1809 K1LT          599      4 OH     IK0PEA        599 15     DX
QSO: 28105 RY 2011-09-24 1811 K1LT          599      4 OH     RA3IS         599 16     DX
QSO: 28105 RY 2011-09-24 1813 K1LT          599      4 OH     LZ2ZG         599 20     DX
QSO: 28105 RY 2011-09-24 1814 K1LT          599      4 OH     SV9AHZ        599 20     DX
QSO: 28098 RY 2011-09-24 1923 K1LT          599      4 OH     OE4VIE        599 15     DX
QSO: 28088 RY 2011-09-24 1928 K1LT          599      4 OH     5C5W          599 33     DX
QSO: 28088 RY 2011-09-24 1928 K1LT          599      4 OH     KH6ZM         599 31     DX
QSO: 28091 RY 2011-09-24 1930 K1LT          599      4 OH     PT5T          599 11     DX
QSO: 28102 RY 2011-09-24 2051 K1LT          599      4 OH     6Y6U          599 8      DX
QSO: 28106 RY 2011-09-24 2052 K1LT          599      4 OH     PU4LOG        599 11     DX
QSO: 28110 RY 2011-09-24 2053 K1LT          599      4 OH     W7YES         599 3      OR
QSO: 28101 RY 2011-09-24 2055 K1LT          599      4 OH     WP3GW         599 8      DX
QSO: 28101 RY 2011-09-24 2056 K1LT          599      4 OH     PU5AAD        599 11     DX
QSO: 28101 RY 2011-09-24 2056 K1LT          599      4 OH     AJ9C          599 4      IN
QSO: 28101 RY 2011-09-24 2058 K1LT          599      4 OH     K7RF          599 3      OR
QSO: 28101 RY 2011-09-24 2101 K1LT          599      4 OH     VA7XB         599 3      BC
QSO: 28101 RY 2011-09-24 2103 K1LT          599      4 OH     KF7F          599 3      UT
QSO: 28101 RY 2011-09-24 2121 K1LT          599      4 OH     WG7X          599 3      WA
QSO: 28101 RY 2011-09-24 2121 K1LT          599      4 OH     K6BIR         599 3      CA
QSO: 28101 RY 2011-09-24 2123 K1LT          599      4 OH     K6GGO         599 3      CA
QSO: 28101 RY 2011-09-24 2123 K1LT          599      4 OH     K6UM          599 3      OR
QSO: 28101 RY 2011-09-24 2125 K1LT          599      4 OH     JA6BZI        599 25     DX
QSO: 28101 RY 2011-09-24 2127 K1LT          599      4 OH     AB0RX         599 4      MO
QSO: 28101 RY 2011-09-24 2135 K1LT          599      4 OH     PP5CIT        599 11     DX
QSO: 28101 RY 2011-09-24 2137 K1LT          599      4 OH     JA1GHH        599 25     DX
QSO: 28101 RY 2011-09-24 2137 K1LT          599      4 OH     AE6OU         599 3      CA
QSO: 28101 RY 2011-09-24 2139 K1LT          599      4 OH     JA1NGW        599 25     DX
QSO: 28101 RY 2011-09-24 2140 K1LT          599      4 OH     HK3Q          599 9      DX
QSO: 28101 RY 2011-09-24 2140 K1LT          599      4 OH     ZV2K          599 11     DX
QSO: 28101 RY 2011-09-24 2141 K1LT          599      4 OH     WA7SHP        599 3      OR
QSO: 28101 RY 2011-09-24 2141 K1LT          599      4 OH     LU1BJW        599 13     DX
QSO: 28101 RY 2011-09-24 2143 K1LT          599      4 OH     W7OM          599 3      WA
QSO: 28101 RY 2011-09-24 2147 K1LT          599      4 OH     KI6QDH        599 3      CA
QSO: 28101 RY 2011-09-24 2148 K1LT          599      4 OH     VA7RME        599 3      BC
QSO: 28101 RY 2011-09-24 2149 K1LT          599      4 OH     N6BHX         599 3      CA
QSO: 28101 RY 2011-09-24 2152 K1LT          599      4 OH     K7XC          599 3      NV
QSO: 28101 RY 2011-09-24 2152 K1LT          599      4 OH     W7PP          599 3      AZ
QSO: 28101 RY 2011-09-24 2153 K1LT          599      4 OH     JE2OVG        599 25     DX
QSO: 28082 RY 2011-09-24 2159 K1LT          599      4 OH     WP4WW         599 8      DX
QSO: 28095 RY 2011-09-24 2201 K1LT          599      4 OH     PZ5RA         599 9      DX
QSO: 28093 RY 2011-09-24 2203 K1LT          599      4 OH     5K3R          599 9      DX
QSO: 28095 RY 2011-09-24 2205 K1LT          599      4 OH     VK3FM         599 30     DX
QSO: 28095 RY 2011-09-24 2207 K1LT          599      4 OH     NF1O          599 5      NH
QSO: 28095 RY 2011-09-24 2207 K1LT          599      4 OH     WE6EZ         599 3      NV
QSO: 28095 RY 2011-09-24 2208 K1LT          599      4 OH     JA2AXB        599 25     DX
QSO: 28095 RY 2011-09-24 2209 K1LT          599      4 OH     VK5NPR/3      599 30     DX
QSO: 28095 RY 2011-09-24 2210 K1LT          599      4 OH     KH6GMP        599 31     DX
QSO: 28095 RY 2011-09-24 2211 K1LT          599      4 OH     ZL3AB         599 32     DX
QSO: 28095 RY 2011-09-24 2211 K1LT          599      4 OH     N6CK          599 3      CA
QSO: 28095 RY 2011-09-24 2211 K1LT          599      4 OH     K6GEP         599 3      CA
QSO: 28095 RY 2011-09-24 2213 K1LT          599      4 OH     VK4EJ         599 30     DX
QSO: 28095 RY 2011-09-24 2214 K1LT          599      4 OH     AA5AU         599 4      LA
QSO: 28095 RY 2011-09-24 2214 K1LT          599      4 OH     WS6X          599 3      CA
QSO: 28095 RY 2011-09-24 2214 K1LT          599      4 OH     N6QQ          599 3      CA
QSO: 28095 RY 2011-09-24 2216 K1LT          599      4 OH     JH1FSF        599 25     DX
QSO: 28095 RY 2011-09-24 2217 K1LT          599      4 OH     WE6Z          599 3      CA
QSO: 28095 RY 2011-09-24 2217 K1LT          599      4 OH     WS7V          599 3      WA
QSO: 28095 RY 2011-09-24 2219 K1LT          599      4 OH     W6RYI         599 3      CA
QSO: 28095 RY 2011-09-24 2220 K1LT          599      4 OH     N2NS          599 3      CA
QSO: 28095 RY 2011-09-24 2220 K1LT          599      4 OH     N7NM          599 3      WA
QSO: 28095 RY 2011-09-24 2221 K1LT          599      4 OH     PY2SEX        599 11     DX
QSO: 28089 RY 2011-09-24 2240 K1LT          599      4 OH     P49X          599 9      DX
QSO: 28102 RY 2011-09-24 2248 K1LT          599      4 OH     FO5QB         599 32     DX
QSO: 28099 RY 2011-09-24 2251 K1LT          599      4 OH     AA7A          599 3      AZ
QSO: 28075 RY 2011-09-24 2254 K1LT          599      4 OH     WU6W          599 3      NV
QSO: 28075 RY 2011-09-24 2254 K1LT          599      4 OH     N6AN          599 3      CA
QSO: 28075 RY 2011-09-24 2255 K1LT          599      4 OH     W7KPL         599 3      AZ
QSO: 28120 RY 2011-09-24 2258 K1LT          599      4 OH     ZP5AA         599 11     DX
QSO: 28075 RY 2011-09-24 2259 K1LT          599      4 OH     K7TQ          599 3      ID
QSO: 28073 RY 2011-09-24 2302 K1LT          599      4 OH     K7GZP         599 3      OR
QSO: 28073 RY 2011-09-24 2302 K1LT          599      4 OH     KR2E          599 5      AZ
QSO: 28129 RY 2011-09-24 2304 K1LT          599      4 OH     KG6DX         599 27     DX
QSO: 28101 RY 2011-09-24 2308 K1LT          599      4 OH     VE3FWA        599 4      ON
QSO: 28101 RY 2011-09-24 2309 K1LT          599      4 OH     AK7AZ         599 3      AZ
QSO: 28101 RY 2011-09-24 2310 K1LT          599      4 OH     VK8PDX        599 29     DX
QSO: 28119 RY 2011-09-24 2313 K1LT          599      4 OH     JA1WSK        599 25     DX
QSO: 28101 RY 2011-09-24 2314 K1LT          599      4 OH     PY3APY        599 11     DX
QSO: 28101 RY 2011-09-24 2316 K1LT          599      4 OH     W0LSD         599 4      CO
QSO: 28101 RY 2011-09-24 2317 K1LT          599      4 OH     4M5L          599 9      DX
QSO: 28101 RY 2011-09-24 2317 K1LT          599      4 OH     JO7WXN        599 25     DX
QSO: 28101 RY 2011-09-24 2322 K1LT          599      4 OH     KD7RUS        599 3      WA
QSO: 28101 RY 2011-09-24 2322 K1LT          599      4 OH     VK3JMB        599 30     DX
QSO: 28101 RY 2011-09-24 2324 K1LT          599      4 OH     JA6CRP        599 25     DX
QSO: 28101 RY 2011-09-24 2324 K1LT          599      4 OH     JE3AGN        599 25     DX
QSO: 28101 RY 2011-09-24 2325 K1LT          599      4 OH     K6LRN         599 3      CA
QSO: 28101 RY 2011-09-24 2325 K1LT          599      4 OH     VE6SQ         599 4      AB
QSO: 28101 RY 2011-09-24 2326 K1LT          599      4 OH     N4WW          599 5      FL
QSO: 28101 RY 2011-09-24 2326 K1LT          599      4 OH     JG3FEA        599 25     DX
QSO: 28101 RY 2011-09-24 2327 K1LT          599      4 OH     JG1IEF        599 25     DX
QSO: 28101 RY 2011-09-24 2327 K1LT          599      4 OH     JA1IZ         599 25     DX
QSO: 28101 RY 2011-09-24 2328 K1LT          599      4 OH     W8QZA         599 3      CA
QSO: 28101 RY 2011-09-24 2330 K1LT          599      4 OH     KJ3X          599 5      MD
QSO: 28101 RY 2011-09-24 2331 K1LT          599      4 OH     VK2MWG        599 30     DX
QSO: 28101 RY 2011-09-24 2332 K1LT          599      4 OH     KD5JAA        599 4      NM
QSO: 28101 RY 2011-09-24 2332 K1LT          599      4 OH     K7JQ          599 3      AZ
QSO: 28101 RY 2011-09-24 2333 K1LT          599      4 OH     UA0CW         599 19     DX
QSO: 28101 RY 2011-09-24 2333 K1LT          599      4 OH     JA1DKT        599 25     DX
QSO: 28101 RY 2011-09-24 2334 K1LT          599      4 OH     JA1WPX        599 25     DX
QSO: 28101 RY 2011-09-24 2334 K1LT          599      4 OH     WA7LNW        599 3      UT
QSO: 28101 RY 2011-09-24 2335 K1LT          599      4 OH     KS7S          599 3      AZ
QSO: 28101 RY 2011-09-24 2335 K1LT          599      4 OH     N6ND          599 3      CA
QSO: 28101 RY 2011-09-24 2337 K1LT          599      4 OH     VE3FJB        599 4      ON
QSO: 28101 RY 2011-09-24 2338 K1LT          599      4 OH     ZL3GA         599 32     DX
QSO: 28101 RY 2011-09-24 2347 K1LT          599      4 OH     AA6XV         599 3      CA
QSO: 28101 RY 2011-09-24 2349 K1LT          599      4 OH     K6RBS         599 3      CA
QSO: 28101 RY 2011-09-24 2350 K1LT          599      4 OH     W7SO          599 3      OR
QSO: 28085 RY 2011-09-24 2351 K1LT          599      4 OH     WI7N          599 3      OR
QSO: 28084 RY 2011-09-24 2352 K1LT          599      4 OH     VK3TDX        599 30     DX
QSO: 28101 RY 2011-09-24 2353 K1LT          599      4 OH     W6KY          599 3      CA
