START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-SSB
CALLSIGN: DK6AH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DK6AH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-SSB CQWPX/ph/2017.
QSO:  3751 PH 2017-03-25 0154 DK6AH         59 S54K          59 80
QSO:  7156 PH 2017-03-25 0548 DK6AH         59 0067 YT7A          59 0417
QSO:  7139 PH 2017-03-25 0552 DK6AH         59 0071 HG3M          59 0117
QSO:  7000 PH 2017-03-25 0553 DK6AH         59 072 LY2ZO         59 0203
QSO:  7133 PH 2017-03-25 0554 DK6AH         59 073 YU5R          59 225
QSO:  7112 PH 2017-03-25 0555 DK6AH         59 075 YT8T          59 0274
QSO:  7103 PH 2017-03-25 0556 DK6AH         59 0076 J42T          59 0409
QSO:  7088 PH 2017-03-25 0558 DK6AH         59 0077 EW5Z          59 0507
QSO:  7074 PH 2017-03-25 0559 DK6AH         59 0078 LY27A         59 0312
QSO:  7070 PH 2017-03-25 0600 DK6AH         59 079 RU1A          59 0608
QSO:  7000 PH 2017-03-25 0601 DK6AH         59 0080 YT5M          59 0232
QSO:  7058 PH 2017-03-25 0602 DK6AH         59 81 LB8IB         59 167
QSO: 14167 PH 2017-03-25 0606 DK6AH         59 0082 7Z1SJ         59 0446
QSO: 14209 PH 2017-03-25 0909 DK6AH         59 0083 LA1K          59 0089
QSO: 14144 PH 2017-03-25 0912 DK6AH         59 085 OF1F          59 0288
QSO: 14271 PH 2017-03-25 0912 DK6AH         59 0084 OF6MW         59 0171
QSO: 14155 PH 2017-03-25 0913 DK6AH         59 0086 OF100FI       59 0307
QSO: 14334 PH 2017-03-25 0914 DK6AH         59 087 JA7NVF        59 0380
QSO: 14205 PH 2017-03-25 0915 DK6AH         59 088 OF5Z          59 0256
QSO: 14294 PH 2017-03-25 0917 DK6AH         59 0089 UZ3A          59 0493
QSO: 14231 PH 2017-03-25 0918 DK6AH         59 090 JE6RPM        59 522
QSO: 14203 PH 2017-03-25 0920 DK6AH         59 0091 RW9USA        59 0944
QSO: 14115 PH 2017-03-25 0922 DK6AH         59 0092 OH6K          59 0219
QSO: 14141 PH 2017-03-25 0923 DK6AH         59 0093 RC9O          59 0898
QSO: 14124 PH 2017-03-25 0926 DK6AH         59 0094 RN3TT         59 0269
QSO: 14258 PH 2017-03-25 0926 DK6AH         59 0095 RW3XZ         59 0338
QSO: 14292 PH 2017-03-25 0927 DK6AH         59 96 UP0L          59 968
QSO: 14165 PH 2017-03-25 0928 DK6AH         59 097 UD4FD         59 0251
QSO: 14136 PH 2017-03-25 0929 DK6AH         59 099 UT3RS         59 177
QSO: 14263 PH 2017-03-25 0929 DK6AH         59 098 RT5K          59 0378
QSO: 14000 PH 2017-03-25 0931 DK6AH         59 0100 UT0U          59 0061
QSO: 14162 PH 2017-03-25 0931 DK6AH         59 101 UW1M          59 986
QSO: 14000 PH 2017-03-25 0933 DK6AH         59 0102 YM2KY         59 0223
QSO: 14341 PH 2017-03-25 0934 DK6AH         59 103 C4A           59 0508
QSO: 14305 PH 2017-03-25 0937 DK6AH         59 0105 J42T          59 0267
QSO: 14000 PH 2017-03-25 0938 DK6AH         59 106 IT9BDM        59 386
QSO: 14253 PH 2017-03-25 0940 DK6AH         59 0107 J43TR         59 0636
QSO: 14304 PH 2017-03-25 0941 DK6AH         51 108 CN2AA         59 1504
QSO: 14285 PH 2017-03-25 0942 DK6AH         59 109 EA5DFV        59 0241
QSO: 14153 PH 2017-03-25 0944 DK6AH         59 0110 ED7R          59 0291
QSO: 14330 PH 2017-03-25 0944 DK6AH         59 0111 EB8AH         59 1650
QSO: 14310 PH 2017-03-25 0946 DK6AH         59 113 CS2C          59 401
QSO: 14106 PH 2017-03-25 0947 DK6AH         59 114 CQ3W          59 0624
QSO: 14007 PH 2017-03-25 0949 DK6AH         59 112 CT3EE         59 0815
QSO:  7095 PH 2017-03-25 0950 DK6AH         59 115 OK4K          59 0474
QSO:  7155 PH 2017-03-25 0950 DK6AH         59 116 S56X          59 496
QSO:  7186 PH 2017-03-25 0952 DK6AH         59 0117 IR6T          59 0877
QSO:  7170 PH 2017-03-25 0955 DK6AH         59 118 LZ9W          59 0631
QSO:  7157 PH 2017-03-25 0956 DK6AH         59 119 9A1A          59 0713
QSO:  7131 PH 2017-03-25 0959 DK6AH         59 121 TM5A          59 0399
QSO:  7000 PH 2017-03-25 1001 DK6AH         59 0123 OK7W          59 0741
QSO: 14339 PH 2017-03-25 1136 DK6AH         59 0124 KT6V          59 0618
QSO: 14274 PH 2017-03-25 1137 DK6AH         59 0125 K3WW          59 0176
QSO: 14244 PH 2017-03-25 1139 DK6AH         59 0126 W3LL          59 0421
QSO: 14166 PH 2017-03-25 1140 DK6AH         59 127 KQ2M          59 819
QSO: 14184 PH 2017-03-25 1143 DK6AH         59 0128 KR1DX         59 0542
QSO: 14176 PH 2017-03-25 1145 DK6AH         59 149 AK1W          59 507
QSO: 14269 PH 2017-03-25 1145 DK6AH         59 0130 CR6P          59 0452
QSO: 14133 PH 2017-03-25 1146 DK6AH         59 0131 PJ2DX         59 0613
QSO: 14121 PH 2017-03-25 1148 DK6AH         59 0132 SM/DD2CW      59 0089
QSO: 14208 PH 2017-03-25 1149 DK6AH         59 134 RU1A          59 1336
QSO: 14257 PH 2017-03-25 1149 DK6AH         59 0133 OG73X         59 0572
QSO: 14000 PH 2017-03-25 1150 DK6AH         59 135 JO3JIS        59 784
QSO: 14113 PH 2017-03-25 1151 DK6AH         59 136 UA1AQA        59 155
QSO: 14136 PH 2017-03-25 1152 DK6AH         59 0137 JR4OZR        59 0332
QSO: 14168 PH 2017-03-25 1156 DK6AH         59 0138 RZ9JZ         59 0049
QSO: 14155 PH 2017-03-25 1159 DK6AH         59 140 UA9MA         59 1031
QSO: 14233 PH 2017-03-25 1159 DK6AH         59 139 RN9N          59 656
QSO: 14215 PH 2017-03-25 1200 DK6AH         59 0141 UP2L          59 1325
QSO: 14224 PH 2017-03-25 1207 DK6AH         59 143 UR7EN         59 542
QSO: 14314 PH 2017-03-25 1209 DK6AH         59 0144 YP0C          59 0645
QSO: 14190 PH 2017-03-25 1210 DK6AH         59 0145 TC4A          59 0124
QSO: 14000 PH 2017-03-25 1211 DK6AH         59 146 A61HA         59 075
QSO: 14313 PH 2017-03-25 1213 DK6AH         59 0147 J41J          59 0262
QSO: 14186 PH 2017-03-25 1214 DK6AH         59 0148 IR8P          59 1157
QSO: 14221 PH 2017-03-25 1215 DK6AH         59 150 CN3A          59 799
QSO: 14239 PH 2017-03-25 1215 DK6AH         59 149 II9P          59 0794
QSO: 14000 PH 2017-03-25 1219 DK6AH         59 151 IT9STX        59 370
QSO: 14000 PH 2017-03-25 1643 DK6AH         59 0152 CN8MAA        59 0310
QSO: 14117 PH 2017-03-25 1644 DK6AH         59 0153 VC2W          59 1068
QSO: 14236 PH 2017-03-25 1645 DK6AH         59 154 TF3T          59 0025
QSO: 21257 PH 2017-03-25 1650 DK6AH         59 155 P33W          59 0522
QSO:  7053 PH 2017-03-25 1700 DK6AH         59 156 ES9C          59 1427
QSO:  7062 PH 2017-03-25 1701 DK6AH         59 157 HG7T          59 0622
QSO:  7067 PH 2017-03-25 1702 DK6AH         59 158 YT8A          59 0759
QSO:  7076 PH 2017-03-25 1703 DK6AH         59 0159 RC0AA         59 0504
QSO:  7086 PH 2017-03-25 1705 DK6AH         59 0160 OV90EDR       59 0129
QSO:  7097 PH 2017-03-25 1706 DK6AH         59 161 TM6M          59 1260
QSO:  7115 PH 2017-03-25 1709 DK6AH         59 0162 S5100LIONS    59 0608
QSO:  7132 PH 2017-03-25 1712 DK6AH         59 0163 OM7M          59 1337
QSO:  7149 PH 2017-03-25 1715 DK6AH         59 0165 RT4F          59 0717
QSO:  7160 PH 2017-03-25 1717 DK6AH         59 0166 S51F          59 0572
QSO:  7164 PH 2017-03-25 1718 DK6AH         59 167 SN3A          59 0935
QSO:  7180 PH 2017-03-25 1719 DK6AH         59 168 SE0X          59 0706
QSO:  7193 PH 2017-03-25 1720 DK6AH         59 169 C4A           59 0477
QSO: 14126 PH 2017-03-25 1722 DK6AH         59 170 R7CA          59 430
QSO: 14159 PH 2017-03-25 1726 DK6AH         59 0171 LZ3FN         59 0327
QSO: 14339 PH 2017-03-25 1728 DK6AH         59 0172 TA1AGA        59 0032
QSO: 14140 PH 2017-03-25 1740 DK6AH         59 0173 D4C           59 1297
QSO: 14262 PH 2017-03-25 1741 DK6AH         59 174 EA9KB         59 0890
QSO: 14179 PH 2017-03-25 1742 DK6AH         59 176 ED8W          59 0719
QSO: 14305 PH 2017-03-25 1743 DK6AH         59 0177 CR6K          59 1035
QSO: 14000 PH 2017-03-25 1745 DK6AH         59 0178 CT1GVN        59 0128
QSO: 14314 PH 2017-03-25 1748 DK6AH         59 0180 WW4LL         59 1226
QSO: 14000 PH 2017-03-25 1749 DK6AH         59 181 K3ZO          59 601
QSO: 14270 PH 2017-03-25 1749 DK6AH         59 0182 N3QE          59 1408
QSO: 14326 PH 2017-03-25 1750 DK6AH         59 0183 NR3X          59 1194
QSO: 14236 PH 2017-03-25 1751 DK6AH         59 0124 K2SSS         59 0582
QSO: 14322 PH 2017-03-25 1752 DK6AH         59 0185 VA2EN         59 0492
QSO: 14109 PH 2017-03-25 1753 DK6AH         59 186 VB3E          59 1635
QSO: 14125 PH 2017-03-25 1826 DK6AH         59 187 VC6V          59 1030
QSO: 14154 PH 2017-03-25 1849 DK6AH         59 0188 WX3B          59 0547
QSO: 14133 PH 2017-03-25 1858 DK6AH         59 185 VE3EJ         59 1480
QSO:  3500 PH 2017-03-25 2146 DK6AH         59 0190 UW5ZM         59 0521
QSO: 14151 PH 2017-03-26 0804 DK6AH         59 0191 UR3GU         59 1012
QSO: 14228 PH 2017-03-26 0807 DK6AH         59 192 ES4RD         59 368
QSO: 14173 PH 2017-03-26 0808 DK6AH         59 193 RX7K          59 370
QSO:  7127 PH 2017-03-26 0811 DK6AH         59 195 IR4M          59 2818
QSO: 14000 PH 2017-03-26 0813 DK6AH         59 194 TA1BX         59 263
QSO:  7000 PH 2017-03-26 0814 DK6AH         59 196 SP6JZL        59 529
QSO:  7095 PH 2017-03-26 0826 DK6AH         59 0197 S58Y          59 1483
QSO:  7000 PH 2017-03-26 0840 DK6AH         59 198 M0MCV         59 0415
QSO:  7000 PH 2017-03-26 0841 DK6AH         59 0199 S53Q          59 0538
QSO:  7057 PH 2017-03-26 0844 DK6AH         59 200 OE5T          59 0075
QSO:  7105 PH 2017-03-26 1127 DK6AH         59 0203 SN1D          59 1666
QSO:  7153 PH 2017-03-26 1128 DK6AH         59 0204 E7DX          59 3769
QSO:  7160 PH 2017-03-26 1129 DK6AH         59 0205 OT5A          59 1721
QSO:  7174 PH 2017-03-26 1130 DK6AH         59 206 DP7D          59 1342
QSO:  7000 PH 2017-03-26 1132 DK6AH         59 0207 PI4DX         59 2877
QSO: 21328 PH 2017-03-26 1135 DK6AH         59 0208 EB8AH         59 5475
QSO: 21292 PH 2017-03-26 1136 DK6AH         59 0209 4X7R          59 2570
QSO: 21215 PH 2017-03-26 1139 DK6AH         59 210 9K2HN         59 3770
QSO: 21195 PH 2017-03-26 1140 DK6AH         59 0211 EA8KR         59 0234
QSO: 14311 PH 2017-03-26 1328 DK6AH         59 412 EI6JK         59 1245
END-OF-LOG:
