START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: HA8BE
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Single Operator All band
CLAIMED-SCORE: 0
QSO: 14035 CW 2022-12-30 1251 HA8BE         599 67     LY5W          599 55    
QSO:  3535 CW 2022-12-30 2026 HA8BE         599 67     LZ5R          599 25    
QSO:  3535 CW 2022-12-30 2026 HA8BE         599 67     DM1AA         599 64    
QSO:  3535 CW 2022-12-30 2027 HA8BE         599 67     OE1TKW        599 66    
QSO:  3535 CW 2022-12-30 2027 HA8BE         599 67     UA4FCO        599 68    
QSO:  3535 CW 2022-12-30 2035 HA8BE         599 67     9A2L          599 25    
QSO:  3519 CW 2022-12-30 2037 HA8BE         599 67     S58Y          599 54    
QSO:  3533 CW 2022-12-30 2037 HA8BE         599 67     HA6AA         599 18    
QSO:  3539 CW 2022-12-30 2040 HA8BE         599 67     YU1ML         599 75    
QSO:  3539 CW 2022-12-30 2040 HA8BE         599 67     DO6SR         599 46    
QSO:  3539 CW 2022-12-30 2041 HA8BE         599 67     SF6W          599 69    
QSO:  3539 CW 2022-12-30 2042 HA8BE         599 67     SN5N          599 71    
QSO:  3539 CW 2022-12-30 2042 HA8BE         599 67     OK1GSB        599 32    
QSO:  3539 CW 2022-12-30 2043 HA8BE         599 67     OM1AVV        599 41    
QSO:  3539 CW 2022-12-30 2043 HA8BE         599 67     HA8AT         599 69    
QSO:  3539 CW 2022-12-30 2044 HA8BE         599 67     HG8CK         599 12    
QSO:  3539 CW 2022-12-30 2045 HA8BE         599 67     HB9AUK        599 75    
QSO:  3539 CW 2022-12-30 2045 HA8BE         599 67     S57X          599 70    
QSO:  3539 CW 2022-12-30 2046 HA8BE         599 67     DL1DBR        599 58    
QSO:  3539 CW 2022-12-30 2048 HA8BE         599 67     9A2R          599 63    
QSO:  3539 CW 2022-12-30 2048 HA8BE         599 67     I6FDJ         599 83    
QSO:  3539 CW 2022-12-30 2049 HA8BE         599 67     UD6M          599 50    
QSO:  3539 CW 2022-12-30 2051 HA8BE         599 67     OK2PBR        599 83    
QSO:  3539 CW 2022-12-30 2051 HA8BE         599 67     YO3LW         599 43    
QSO:  3539 CW 2022-12-30 2051 HA8BE         599 67     IV3EAD        599 67    
QSO:  3539 CW 2022-12-30 2052 HA8BE         599 67     RA4CCK        599 70    
QSO:  3539 CW 2022-12-30 2055 HA8BE         599 67     DG9OAY        599 45    
QSO:  3528 CW 2022-12-30 2058 HA8BE         599 67     II5YOTA       599 21    
QSO:  3537 CW 2022-12-30 2059 HA8BE         599 67     IQ3ME         599 50    
QSO:  3511 CW 2022-12-30 2059 HA8BE         599 67     YU8A          599 69    
QSO:  3539 CW 2022-12-30 2101 HA8BE         599 67     RD4A          599 50    
QSO:  3539 CW 2022-12-30 2102 HA8BE         599 67     SM5DXR        599 79    
QSO:  3539 CW 2022-12-30 2104 HA8BE         599 67     ES5RR         599 58    
QSO:  3539 CW 2022-12-30 2104 HA8BE         599 67     ES2RR         599 58    
QSO:  3539 CW 2022-12-30 2104 HA8BE         599 67     YO3HEX        599 41    
QSO:  3539 CW 2022-12-30 2105 HA8BE         599 67     HG4KID        599 12    
QSO:  3539 CW 2022-12-30 2105 HA8BE         599 67     YL2PP         599 71    
QSO:  3539 CW 2022-12-30 2106 HA8BE         599 67     OK5M          599 72    
QSO:  3539 CW 2022-12-30 2107 HA8BE         599 67     RW3AI         599 69    
QSO:  3539 CW 2022-12-30 2107 HA8BE         599 67     LY5W          599 55    
QSO:  3539 CW 2022-12-30 2108 HA8BE         599 67     DF3VM         599 52    
QSO:  3539 CW 2022-12-30 2110 HA8BE         599 67     S53V          599 73    
QSO:  3539 CW 2022-12-30 2111 HA8BE         599 67     IU1JCZ        599 52    
QSO:  3539 CW 2022-12-30 2116 HA8BE         599 67     LA/G3SWC      599 75    
QSO:  3539 CW 2022-12-30 2116 HA8BE         599 67     YL2KO         599 61    
QSO:  3523 CW 2022-12-30 2124 HA8BE         599 67     LZ50YE        599 70    
QSO:  3640 PH 2022-12-30 2126 HA8BE         59  67     HA5YD         59  10    
QSO:  3634 PH 2022-12-30 2128 HA8BE         59  67     HG8CK         59  12    
QSO:  3702 PH 2022-12-30 2133 HA8BE         59  67     HA6KG         59  44    
QSO:  3732 PH 2022-12-30 2135 HA8BE         59  67     HA2KMR        59  67    
QSO:  3736 PH 2022-12-30 2135 HA8BE         59  67     RW1F          59  47    
QSO:  3738 PH 2022-12-30 2136 HA8BE         59  67     DK050BN       59  70    
QSO:  3772 PH 2022-12-30 2137 HA8BE         59  67     DM5TM         59  14    
QSO:  3793 PH 2022-12-30 2139 HA8BE         59  67     DK1NO         59  72    
QSO:  3775 PH 2022-12-30 2141 HA8BE         59  67     DH1OL         59  23    
QSO:  3768 PH 2022-12-30 2142 HA8BE         59  67     HA2LY         59  15    
QSO:  3741 PH 2022-12-30 2143 HA8BE         59  67     DK6SP         59  24    
QSO:  3738 PH 2022-12-30 2144 HA8BE         59  67     HG6B          59  46    
QSO:  3728 PH 2022-12-30 2146 HA8BE         59  67     SN0YOTA       59  16    
QSO:  3684 PH 2022-12-30 2147 HA8BE         59  67     HG5KID        59  12    
QSO:  3747 PH 2022-12-30 2149 HA8BE         59  67     S51CK         59  65    
QSO:  3750 PH 2022-12-30 2151 HA8BE         59  67     9A1CCY        59  15    
QSO:  3753 PH 2022-12-30 2153 HA8BE         59  67     HA8MV         59  60    
QSO:  3743 PH 2022-12-30 2154 HA8BE         59  67     S56NE         59  12    
QSO:  3707 PH 2022-12-30 2156 HA8BE         59  67     IV3KKW        59  46    
QSO:  3697 PH 2022-12-30 2203 HA8BE         59  67     DQ0YOTA       59  16    
QSO:  3662 PH 2022-12-30 2205 HA8BE         59  67     DK4ZZ         59  44    
QSO:  3662 PH 2022-12-30 2207 HA8BE         59  67     SP3ATB        59  40    
QSO:  3647 PH 2022-12-30 2209 HA8BE         59  67     DB7BN         59  64    
QSO:  3647 PH 2022-12-30 2210 HA8BE         59  67     DK2ZO         59  73    
QSO:  3647 PH 2022-12-30 2215 HA8BE         59  67     LZ5R          59  25    
QSO:  3647 PH 2022-12-30 2216 HA8BE         59  67     ON4API        59  56    
QSO:  3709 PH 2022-12-30 2219 HA8BE         59  67     HG4KID        59  12    
QSO:  3750 PH 2022-12-30 2222 HA8BE         59  67     9A5Y          59  14    
QSO:  3764 PH 2022-12-30 2223 HA8BE         59  67     LZ2OG         59  56    
QSO:  3640 PH 2022-12-30 2229 HA8BE         59  67     EU6FO         59  70    
QSO:  3639 PH 2022-12-30 2230 HA8BE         59  67     YL3FW         59  73    
QSO:  3639 PH 2022-12-30 2231 HA8BE         59  67     DL1FPG        59  69    
QSO:  3639 PH 2022-12-30 2232 HA8BE         59  67     DL6KI         59  59    
QSO:  3639 PH 2022-12-30 2233 HA8BE         59  67     DO7OLI        59  48    
QSO:  3640 PH 2022-12-30 2233 HA8BE         59  67     YU6TM         59  81    
QSO:  3639 PH 2022-12-30 2234 HA8BE         59  67     E74MG         59  71    
QSO:  3639 PH 2022-12-30 2235 HA8BE         59  67     DL1MHJ        59  55    
QSO:  3523 CW 2022-12-30 2237 HA8BE         599 67     DK2FG         599 81    
QSO:  3523 CW 2022-12-30 2238 HA8BE         599 67     YU7GW         599 67    
QSO:  3523 CW 2022-12-30 2238 HA8BE         599 67     P3X           599 48    
QSO:  3523 CW 2022-12-30 2239 HA8BE         599 67     IK1BPL        599 69    
QSO:  3523 CW 2022-12-30 2240 HA8BE         599 67     SN4D          599 71    
QSO:  3523 CW 2022-12-30 2240 HA8BE         599 67     E77EA         599 50    
QSO:  3523 CW 2022-12-30 2241 HA8BE         599 67     OM8LA         599 79    
QSO:  3523 CW 2022-12-30 2241 HA8BE         599 67     OK2GU         599 85    
QSO:  3523 CW 2022-12-30 2242 HA8BE         599 67     OK1FIA        599 56    
QSO:  3523 CW 2022-12-30 2242 HA8BE         599 67     OK2IW         599 66    
QSO:  3523 CW 2022-12-30 2244 HA8BE         599 67     DL8UKW        599 70    
QSO:  3523 CW 2022-12-30 2244 HA8BE         599 67     ZA1ME         599 57    
QSO:  3523 CW 2022-12-30 2245 HA8BE         599 67     SM0Q          599 58    
QSO:  3523 CW 2022-12-30 2246 HA8BE         599 67     HA3LN         599 45    
QSO:  3523 CW 2022-12-30 2247 HA8BE         599 67     OM7AT         599 63    
QSO:  3523 CW 2022-12-30 2247 HA8BE         599 67     OM3YCA        599 73    
QSO:  3523 CW 2022-12-30 2249 HA8BE         599 67     PA2W          599 54    
QSO:  3523 CW 2022-12-30 2250 HA8BE         599 67     EI0W          599 57    
QSO:  3523 CW 2022-12-30 2251 HA8BE         599 67     DK2ZO         599 73    
QSO:  3523 CW 2022-12-30 2251 HA8BE         599 67     DK6SP         599 24    
QSO:  3523 CW 2022-12-30 2252 HA8BE         599 67     S57AW         599 51    
QSO:  3523 CW 2022-12-30 2252 HA8BE         599 67     HB9DSE        599 56    
QSO:  3523 CW 2022-12-30 2254 HA8BE         599 67     ON7CC         599 77    
QSO:  3523 CW 2022-12-30 2254 HA8BE         599 67     DJ9MH         599 82    
QSO:  3523 CW 2022-12-30 2255 HA8BE         599 67     OK1TRJ        599 37    
QSO:  3523 CW 2022-12-30 2259 HA8BE         599 67     DO1MGN        599 49    
QSO:  3523 CW 2022-12-30 2259 HA8BE         599 67     DF8TY         599 57    
END-OF-LOG:
