START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: DJ0SP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Single Operator All band
CLAIMED-SCORE: 0
QSO:  7015 CW 2022-12-30 1200 DJ0SP         599 62     G3SVK         599 71    
QSO:  7013 CW 2022-12-30 1202 DJ0SP         599 62     SE6K          599 72    
QSO:  7013 CW 2022-12-30 1204 DJ0SP         599 62     HA1YI         599 64    
QSO: 14024 CW 2022-12-30 1207 DJ0SP         599 62     LY7K          599 24    
QSO: 14016 CW 2022-12-30 1353 DJ0SP         599 62     HA5MA         599 69    
QSO: 14016 CW 2022-12-30 1353 DJ0SP         599 62     R7TD          599 73    
QSO: 14016 CW 2022-12-30 1354 DJ0SP         599 62     CT1ELZ        599 76    
QSO: 14016 CW 2022-12-30 1354 DJ0SP         599 62     HA7PL         599 73    
QSO: 14016 CW 2022-12-30 1356 DJ0SP         599 62     HA0BR         599 74    
QSO: 14016 CW 2022-12-30 1358 DJ0SP         599 62     W1GD          599 73    
QSO: 14016 CW 2022-12-30 1358 DJ0SP         599 62     RN4HAB        599 62    
QSO: 21025 CW 2022-12-30 1401 DJ0SP         599 62     K8Y           599 18    
QSO: 21027 CW 2022-12-30 1404 DJ0SP         599 62     DL6KVA        599 55    
QSO: 21028 CW 2022-12-30 1405 DJ0SP         599 62     W1GD          599 73    
QSO: 21024 CW 2022-12-30 1410 DJ0SP         599 62     K0ZR          599 68    
QSO: 21026 CW 2022-12-30 1411 DJ0SP         599 62     ES9YOTA       599 25    
QSO: 21022 CW 2022-12-30 1413 DJ0SP         599 62     K9PPY         599 79    
QSO: 21018 CW 2022-12-30 1415 DJ0SP         599 62     YO8TND        599 20    
QSO: 21018 CW 2022-12-30 1416 DJ0SP         599 62     SV8DJW        599 55    
QSO: 21018 CW 2022-12-30 1417 DJ0SP         599 62     YR8XMAS       599 70    
QSO: 21018 CW 2022-12-30 1418 DJ0SP         599 62     YO8DOH        599 59    
QSO: 21018 CW 2022-12-30 1418 DJ0SP         599 62     RA3NC         599 72    
QSO: 21018 CW 2022-12-30 1421 DJ0SP         599 62     K1ZZ          599 72    
QSO: 14019 CW 2022-12-30 1431 DJ0SP         599 62     RN4AO         599 74    
QSO: 14023 CW 2022-12-30 1433 DJ0SP         599 62     HA5BVG        599 46    
QSO: 14023 CW 2022-12-30 1434 DJ0SP         599 62     YL1YF         599 63    
QSO: 14023 CW 2022-12-30 1435 DJ0SP         599 62     SF6W          599 69    
QSO: 14023 CW 2022-12-30 1435 DJ0SP         599 62     YT6M          599 53    
QSO: 14023 CW 2022-12-30 1436 DJ0SP         599 62     DC8YZ         599 40    
QSO: 14023 CW 2022-12-30 1437 DJ0SP         599 62     MI0OIM        599 56    
QSO: 14023 CW 2022-12-30 1438 DJ0SP         599 62     IK0PXD        599 75    
QSO: 14023 CW 2022-12-30 1439 DJ0SP         599 62     9A2UN         599 71    
QSO: 14023 CW 2022-12-30 1439 DJ0SP         599 62     SN5N          599 71    
QSO: 14023 CW 2022-12-30 1442 DJ0SP         599 62     SV8DJW        599 55    
QSO: 14023 CW 2022-12-30 1447 DJ0SP         599 62     HG6B          599 46    
QSO: 14023 CW 2022-12-30 1447 DJ0SP         599 62     R3OM          599 71    
QSO: 14016 CW 2022-12-30 1448 DJ0SP         599 62     9A0YOTA       599 17    
QSO: 14023 CW 2022-12-30 1451 DJ0SP         599 62     YU1YV         599 69    
QSO: 14023 CW 2022-12-30 1452 DJ0SP         599 62     UA6HLN        599 71    
QSO: 14023 CW 2022-12-30 1452 DJ0SP         599 62     W0UA          599 73    
QSO: 14023 CW 2022-12-30 1453 DJ0SP         599 62     OE8CWG        599 75    
QSO: 14023 CW 2022-12-30 1455 DJ0SP         599 62     HA6OZ         599 65    
QSO: 14023 CW 2022-12-30 1459 DJ0SP         599 62     UT4FCO        599 68    
QSO: 21035 CW 2022-12-30 1502 DJ0SP         599 62     TC7YOTA       599 24    
QSO: 14023 CW 2022-12-30 1504 DJ0SP         599 62     OM3CAZ        599 35    
QSO: 14023 CW 2022-12-30 1506 DJ0SP         599 62     HA8AT         599 69    
QSO: 14023 CW 2022-12-30 1506 DJ0SP         599 62     RX6LRU        599 63    
QSO: 14023 CW 2022-12-30 1507 DJ0SP         599 62     HA5GF         599 72    
QSO: 14023 CW 2022-12-30 1508 DJ0SP         599 62     LY2MC         599 71    
QSO: 14023 CW 2022-12-30 1508 DJ0SP         599 62     HA7SQ         599 73    
QSO: 14023 CW 2022-12-30 1509 DJ0SP         599 62     IU8MOA        599 70    
QSO: 14023 CW 2022-12-30 1509 DJ0SP         599 62     SP8HWM        599 70    
QSO: 14023 CW 2022-12-30 1511 DJ0SP         599 62     YO4DG         599 54    
QSO: 14023 CW 2022-12-30 1511 DJ0SP         599 62     HA7PL         599 73    
QSO: 14023 CW 2022-12-30 1513 DJ0SP         599 62     YO8TND        599 20    
QSO: 14023 CW 2022-12-30 1515 DJ0SP         599 62     9A/F5SNJ      599 49    
QSO: 14023 CW 2022-12-30 1516 DJ0SP         599 62     VE3EJ         599 66    
QSO: 28015 CW 2022-12-30 1520 DJ0SP         599 62     DA0BCC        599 46    
QSO: 28030 CW 2022-12-30 1531 DJ0SP         599 62     ZD7BG         599 69    
QSO: 28029 CW 2022-12-30 1533 DJ0SP         599 62     PY4ARS        599 80    
QSO: 28029 CW 2022-12-30 1534 DJ0SP         599 62     PY3TD         599 68    
QSO: 28024 CW 2022-12-30 1538 DJ0SP         599 62     DK050BN       599 70    
QSO: 28028 CW 2022-12-30 1540 DJ0SP         599 62     PA3EUY        599 73    
QSO: 28038 CW 2022-12-30 1543 DJ0SP         599 62     PY2KNK        599 46    
QSO: 28026 CW 2022-12-30 1549 DJ0SP         599 62     PY2WLM        599 47    
QSO: 28026 CW 2022-12-30 1551 DJ0SP         599 62     EA8OM         599 85    
QSO: 28026 CW 2022-12-30 1553 DJ0SP         599 62     N5AW          599 81    
QSO: 28026 CW 2022-12-30 1554 DJ0SP         599 62     K4BAI         599 79    
QSO: 28026 CW 2022-12-30 1555 DJ0SP         599 62     NB1N          599 65    
QSO: 28026 CW 2022-12-30 1556 DJ0SP         599 62     K9KA          599 78    
QSO: 28026 CW 2022-12-30 1557 DJ0SP         599 62     N5OE          599 77    
QSO: 28026 CW 2022-12-30 1558 DJ0SP         599 62     KK0U          599 58    
QSO:  7012 CW 2022-12-30 1602 DJ0SP         599 62     HA6NL         599 74    
QSO:  7013 CW 2022-12-30 1602 DJ0SP         599 62     YO4NF         599 49    
QSO:  7013 CW 2022-12-30 1603 DJ0SP         599 62     HA3HO         599 64    
QSO:  7014 CW 2022-12-30 1603 DJ0SP         599 62     9A2R          599 63    
QSO:  7014 CW 2022-12-30 1604 DJ0SP         599 62     DL1NKS        599 41    
QSO:  7014 CW 2022-12-30 1604 DJ0SP         599 62     LY9A          599 66    
QSO:  7014 CW 2022-12-30 1604 DJ0SP         599 62     HA5MA         599 69    
QSO:  7014 CW 2022-12-30 1605 DJ0SP         599 62     DK5KK         599 71    
QSO:  7014 CW 2022-12-30 1606 DJ0SP         599 62     OK4RQ         599 70    
QSO:  7014 CW 2022-12-30 1606 DJ0SP         599 62     LY5W          599 55    
QSO:  7014 CW 2022-12-30 1607 DJ0SP         599 62     PA2W          599 54    
QSO:  7014 CW 2022-12-30 1607 DJ0SP         599 62     S51J          599 73    
QSO:  7014 CW 2022-12-30 1608 DJ0SP         599 62     HG6O          599 67    
QSO:  7014 CW 2022-12-30 1608 DJ0SP         599 62     HA1YA         599 69    
QSO:  7014 CW 2022-12-30 1608 DJ0SP         599 62     9A7B          599 16    
QSO:  7014 CW 2022-12-30 1609 DJ0SP         599 62     HB9IIH        599 56    
QSO:  7014 CW 2022-12-30 1610 DJ0SP         599 62     YO8DOH        599 59    
QSO:  7014 CW 2022-12-30 1610 DJ0SP         599 62     HA7RY         599 69    
QSO:  7014 CW 2022-12-30 1611 DJ0SP         599 62     UW3WF         599 58    
QSO:  7014 CW 2022-12-30 1611 DJ0SP         599 62     PA2G          599 14    
QSO:  7014 CW 2022-12-30 1612 DJ0SP         599 62     SN5J          599 62    
QSO:  7014 CW 2022-12-30 1613 DJ0SP         599 62     IN3OWY        599 74    
QSO:  7014 CW 2022-12-30 1614 DJ0SP         599 62     HG7J          599 51    
QSO:  7014 CW 2022-12-30 1615 DJ0SP         599 62     SP8HWM        599 70    
QSO:  7014 CW 2022-12-30 1615 DJ0SP         599 62     SM0Q          599 58    
QSO:  7014 CW 2022-12-30 1616 DJ0SP         599 62     RX6LRU        599 63    
QSO:  7014 CW 2022-12-30 1616 DJ0SP         599 62     YU5T          599 71    
QSO:  7014 CW 2022-12-30 1617 DJ0SP         599 62     DL2SBA        599 58    
QSO:  7014 CW 2022-12-30 1618 DJ0SP         599 62     DM2DZM        599 70    
QSO:  7014 CW 2022-12-30 1618 DJ0SP         599 62     DL1BUG        599 68    
QSO:  7014 CW 2022-12-30 1619 DJ0SP         599 62     OK1OA         599 73    
QSO:  7014 CW 2022-12-30 1619 DJ0SP         599 62     OL5Y          599 52    
QSO:  7014 CW 2022-12-30 1619 DJ0SP         599 62     HA1VQ         599 76    
QSO:  7014 CW 2022-12-30 1620 DJ0SP         599 62     M0TDW         599 67    
QSO:  7014 CW 2022-12-30 1620 DJ0SP         599 62     HG5D          599 65    
QSO:  7014 CW 2022-12-30 1620 DJ0SP         599 62     SQ1DNJ        599 51    
QSO:  7014 CW 2022-12-30 1622 DJ0SP         599 62     DL7ULM        599 67    
QSO:  7014 CW 2022-12-30 1623 DJ0SP         599 62     HA2KMR        599 67    
QSO:  7014 CW 2022-12-30 1624 DJ0SP         599 62     SD0N          599 58    
QSO:  7014 CW 2022-12-30 1624 DJ0SP         599 62     LZ5R          599 35    
QSO:  7014 CW 2022-12-30 1624 DJ0SP         599 62     9A1AA         599 60    
QSO:  7014 CW 2022-12-30 1625 DJ0SP         599 62     SE6K          599 72    
QSO:  7014 CW 2022-12-30 1625 DJ0SP         599 62     DC8YZ         599 40    
QSO:  7014 CW 2022-12-30 1626 DJ0SP         599 62     HA6AK         599 33    
QSO:  7016 CW 2022-12-30 1629 DJ0SP         599 62     HG5C          599 53    
QSO:  7018 CW 2022-12-30 1631 DJ0SP         599 62     F5OZC         599 82    
QSO:  7020 CW 2022-12-30 1632 DJ0SP         599 62     SP4G          599 67    
QSO:  7022 CW 2022-12-30 1632 DJ0SP         599 62     RK3ER         599 85    
QSO:  7023 CW 2022-12-30 1633 DJ0SP         599 62     DL5YM         599 74    
QSO:  7025 CW 2022-12-30 1634 DJ0SP         599 62     HA8MV         599 60    
QSO:  7026 CW 2022-12-30 1634 DJ0SP         599 62     SD1A          599 50    
QSO:  7027 CW 2022-12-30 1635 DJ0SP         599 62     SE0B          599 79    
QSO:  7028 CW 2022-12-30 1636 DJ0SP         599 62     HA8DU         599 66    
QSO:  7030 CW 2022-12-30 1638 DJ0SP         599 62     HA8BE         599 67    
QSO:  7014 CW 2022-12-30 1639 DJ0SP         599 62     EA1X          599 53    
QSO:  7014 CW 2022-12-30 1640 DJ0SP         599 62     UB3SAR        599 64    
QSO:  7014 CW 2022-12-30 1640 DJ0SP         599 62     OK5NW         599 56    
QSO:  7014 CW 2022-12-30 1641 DJ0SP         599 62     YQ6A          599 68    
QSO:  7014 CW 2022-12-30 1642 DJ0SP         599 62     DF8TY         599 57    
QSO:  7014 CW 2022-12-30 1642 DJ0SP         599 62     OK2MBP        599 65    
QSO:  7014 CW 2022-12-30 1643 DJ0SP         599 62     SD6F          599 60    
QSO:  7014 CW 2022-12-30 1643 DJ0SP         599 62     F6GCI         599 76    
QSO:  7014 CW 2022-12-30 1643 DJ0SP         599 62     EV6Z          599 69    
QSO:  7014 CW 2022-12-30 1644 DJ0SP         599 62     GS8VL         599 70    
QSO:  7014 CW 2022-12-30 1644 DJ0SP         599 62     SP3BBS        599 32    
QSO:  7014 CW 2022-12-30 1644 DJ0SP         599 62     LZ2PS         599 67    
QSO:  7014 CW 2022-12-30 1645 DJ0SP         599 62     F5IND         599 53    
QSO:  7014 CW 2022-12-30 1645 DJ0SP         599 62     DM6EE         599 56    
QSO:  7014 CW 2022-12-30 1646 DJ0SP         599 62     SV1DAY        599 60    
QSO:  7014 CW 2022-12-30 1647 DJ0SP         599 62     DF7IH         599 65    
QSO:  7014 CW 2022-12-30 1647 DJ0SP         599 62     DA3T          599 71    
QSO:  7014 CW 2022-12-30 1648 DJ0SP         599 62     HA9TA         599 71    
QSO:  7021 CW 2022-12-30 1649 DJ0SP         599 62     9H1PI         599 48    
QSO:  7018 CW 2022-12-30 1650 DJ0SP         599 62     HA3NU         599 63    
QSO:  7018 CW 2022-12-30 1651 DJ0SP         599 62     OK2HBR        599 70    
QSO:  7018 CW 2022-12-30 1654 DJ0SP         599 62     S57X          599 70    
QSO:  7018 CW 2022-12-30 1655 DJ0SP         599 62     SQ9FMU        599 66    
QSO:  7018 CW 2022-12-30 1655 DJ0SP         599 62     HA8AT         599 69    
QSO:  7018 CW 2022-12-30 1656 DJ0SP         599 62     DK4US         599 61    
QSO:  7018 CW 2022-12-30 1657 DJ0SP         599 62     YU8A          599 69    
QSO:  7018 CW 2022-12-30 1658 DJ0SP         599 62     DL7AQT        599 59    
QSO:  7018 CW 2022-12-30 1658 DJ0SP         599 62     HA5BVG        599 46    
QSO:  7018 CW 2022-12-30 1700 DJ0SP         599 62     ES5NY         599 61    
QSO:  7018 CW 2022-12-30 1701 DJ0SP         599 62     YO8/LZ4UU     599 38    
QSO:  3522 CW 2022-12-30 1704 DJ0SP         599 62     YO4NF         599 49    
QSO:  3527 CW 2022-12-30 1705 DJ0SP         599 62     OM3CPF        599 71    
QSO:  3533 CW 2022-12-30 1706 DJ0SP         599 62     S53K          599 48    
QSO:  3535 CW 2022-12-30 1707 DJ0SP         599 62     G5AT          599 62    
QSO:  3537 CW 2022-12-30 1707 DJ0SP         599 62     DM2DZM        599 70    
QSO:  3538 CW 2022-12-30 1708 DJ0SP         599 62     HA1ZN         599 65    
QSO:  3528 CW 2022-12-30 1709 DJ0SP         599 62     HA1YA         599 69    
QSO:  3528 CW 2022-12-30 1710 DJ0SP         599 62     YL5R          599 25    
QSO:  3528 CW 2022-12-30 1710 DJ0SP         599 62     OK4A          599 71    
QSO:  3528 CW 2022-12-30 1711 DJ0SP         599 62     DL2ZA         599 77    
QSO:  3528 CW 2022-12-30 1711 DJ0SP         599 62     HG5D          599 65    
QSO:  3528 CW 2022-12-30 1711 DJ0SP         599 62     HG6O          599 67    
QSO:  3528 CW 2022-12-30 1711 DJ0SP         599 62     LY9A          599 66    
QSO:  3528 CW 2022-12-30 1712 DJ0SP         599 62     YL2LY         599 60    
QSO: 14023 CW 2022-12-30 1717 DJ0SP         599 62     G5AT          599 62    
QSO: 14026 CW 2022-12-30 1719 DJ0SP         599 62     OM22YOTA      599 21    
QSO:  7019 CW 2022-12-30 1721 DJ0SP         599 62     YT6M          599 53    
QSO:  7027 CW 2022-12-30 1722 DJ0SP         599 62     DF3VM         599 52    
QSO:  7026 CW 2022-12-30 1725 DJ0SP         599 62     SP2FAP        599 68    
QSO:  7026 CW 2022-12-30 1726 DJ0SP         599 62     UR5YKO        599 16    
QSO:  7026 CW 2022-12-30 1727 DJ0SP         599 62     DJ3CQ         599 67    
QSO:  7026 CW 2022-12-30 1728 DJ0SP         599 62     DL4VK         599 43    
QSO:  7026 CW 2022-12-30 1729 DJ0SP         599 62     YO8ED         599 20    
QSO:  7036 CW 2022-12-30 1731 DJ0SP         599 62     G5AT          599 62    
QSO:  7026 CW 2022-12-30 1732 DJ0SP         599 62     RW3AI         599 69    
QSO:  7026 CW 2022-12-30 1733 DJ0SP         599 62     LZ1YF         599 69    
QSO:  7026 CW 2022-12-30 1734 DJ0SP         599 62     LA0CX         599 75    
QSO:  7026 CW 2022-12-30 1735 DJ0SP         599 62     S57X          599 70    
QSO:  7026 CW 2022-12-30 1735 DJ0SP         599 62     SP6BEN        599 71    
QSO:  7026 CW 2022-12-30 1737 DJ0SP         599 62     UW8SM         599 41    
QSO:  7026 CW 2022-12-30 1738 DJ0SP         599 62     YL2LY         599 60    
QSO:  3526 CW 2022-12-30 1739 DJ0SP         599 62     DL9NES        599 54    
QSO:  3525 CW 2022-12-30 1740 DJ0SP         599 62     DF3VM         599 52    
QSO:  3524 CW 2022-12-30 1740 DJ0SP         599 62     DL5YM         599 74    
QSO:  3513 CW 2022-12-30 1741 DJ0SP         599 62     DK6SP         599 24    
QSO:  3524 CW 2022-12-30 1742 DJ0SP         599 62     DL1BUG        599 68    
QSO:  3524 CW 2022-12-30 1743 DJ0SP         599 62     I6FDJ         599 83    
QSO:  3524 CW 2022-12-30 1744 DJ0SP         599 62     SD6F          599 60    
QSO:  3524 CW 2022-12-30 1744 DJ0SP         599 62     HA8MV         599 60    
QSO:  7021 CW 2022-12-30 1747 DJ0SP         599 62     9A0YOTA       599 17    
QSO:  3524 CW 2022-12-30 1749 DJ0SP         599 62     OK2NO         599 72    
QSO:  3524 CW 2022-12-30 1749 DJ0SP         599 62     M0TDW         599 67    
QSO:  3524 CW 2022-12-30 1749 DJ0SP         599 62     SP3BBS        599 32    
QSO:  3524 CW 2022-12-30 1750 DJ0SP         599 62     YL1YF         599 63    
QSO:  3524 CW 2022-12-30 1750 DJ0SP         599 62     SQ1DNJ        599 51    
QSO:  3514 CW 2022-12-30 1753 DJ0SP         599 62     ON7PQ         599 63    
QSO:  3528 CW 2022-12-30 1758 DJ0SP         599 62     DK2ZO         599 73    
QSO:  3533 CW 2022-12-30 1801 DJ0SP         599 62     DK3YD         599 71    
QSO:  7020 CW 2022-12-30 1806 DJ0SP         599 62     S51DX         599 59    
QSO:  7021 CW 2022-12-30 1807 DJ0SP         599 62     S58M          599 55    
QSO:  7023 CW 2022-12-30 1807 DJ0SP         599 62     EA4AOC        599 44    
QSO:  7024 CW 2022-12-30 1808 DJ0SP         599 62     OK2ZV         599 56    
QSO:  7026 CW 2022-12-30 1809 DJ0SP         599 62     II5YOTA       599 21    
QSO:  7022 CW 2022-12-30 1810 DJ0SP         599 62     DK050BN       599 70    
QSO:  7031 CW 2022-12-30 1811 DJ0SP         599 62     DK6SP         599 24    
QSO:  7030 CW 2022-12-30 1815 DJ0SP         599 62     SC6O          599 70    
QSO:  7019 CW 2022-12-30 1817 DJ0SP         599 62     DL1640Y       599 56    
QSO:  7023 CW 2022-12-30 1818 DJ0SP         599 62     EA4AOC        599 44    
QSO:  7024 CW 2022-12-30 1819 DJ0SP         599 62     PA50PKZ       599 67    
QSO:  7030 CW 2022-12-30 1820 DJ0SP         599 62     HG6B          599 46    
QSO:  7030 CW 2022-12-30 1824 DJ0SP         599 62     YU7GW         599 67    
QSO:  7032 CW 2022-12-30 1826 DJ0SP         599 62     TA3RT         599 55    
QSO:  3512 CW 2022-12-30 1832 DJ0SP         599 62     HG8C          599 12    
QSO:  3514 CW 2022-12-30 1833 DJ0SP         599 62     DC8YO         599 40    
QSO:  3514 CW 2022-12-30 1833 DJ0SP         599 62     DO6SR         599 46    
QSO:  3514 CW 2022-12-30 1834 DJ0SP         599 62     HB9DAX        599 82    
QSO:  3526 CW 2022-12-30 1836 DJ0SP         599 62     ES9YOTA       599 25    
