START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: RG2Y
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RG2Y
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2024.
QSO: 28013 CW 2024-03-16 1219 RG2Y          599 BR VR2CO         599 0017
QSO:  7027 CW 2024-03-16 2308 RG2Y          599 BR I2IFT         599 0310
QSO:  7027 CW 2024-03-16 2309 RG2Y          599 BR IQ3RK         599 0317
QSO:  7036 CW 2024-03-16 2311 RG2Y          599 BR AA3B          599 1098
QSO:  7000 CW 2024-03-16 2313 RG2Y          599 BR K1LZ          599 1224
QSO:  7004 CW 2024-03-16 2313 RG2Y          599 BR K3WW          599 0352
QSO:  7007 CW 2024-03-16 2314 RG2Y          599 BR KA1IS         599 0792
QSO:  7010 CW 2024-03-16 2314 RG2Y          599 BR TA3D          599 0066
QSO:  7027 CW 2024-03-16 2317 RG2Y          599 BR LZ6E          599 0516
QSO:  7027 CW 2024-03-16 2317 RG2Y          599 BR W1FV          599 0009
QSO:  7055 CW 2024-03-16 2320 RG2Y          599 BR DL8UKW        599 0092
QSO:  7027 CW 2024-03-16 2321 RG2Y          599 BR E77KC         599 0221
QSO:  7000 CW 2024-03-16 2322 RG2Y          599 BR YU7FY         599 0079
QSO:  7000 CW 2024-03-16 2323 RG2Y          599 BR YU1AT         599 0187
QSO:  7027 CW 2024-03-16 2329 RG2Y          599 BR N4RV          599 0247
QSO:  3500 CW 2024-03-16 2336 RG2Y          599 BR OR1Z          599 0439
QSO:  3514 CW 2024-03-16 2336 RG2Y          599 BR 4U1A          599 0895
QSO:  3521 CW 2024-03-16 2341 RG2Y          599 BR LZ6K          599 0874
QSO:  3531 CW 2024-03-16 2341 RG2Y          599 BR EW8DX         599 0979
QSO:  3530 CW 2024-03-16 2343 RG2Y          599 BR ZA1RR         599 0504
QSO:  3530 CW 2024-03-16 2351 RG2Y          599 BR HG7T          599 0209
QSO:  3534 CW 2024-03-16 2351 RG2Y          599 BR HB9TSW        599 0187
QSO:  3500 CW 2024-03-16 2352 RG2Y          599 BR YU1YV         599 0552
QSO:  3520 CW 2024-03-16 2354 RG2Y          599 BR IK6QRH        599 0248
QSO:  3519 CW 2024-03-16 2355 RG2Y          599 BR SV4FFL        599 0265
QSO:  3520 CW 2024-03-16 2355 RG2Y          599 BR HA6PJ         599 0552
QSO:  3519 CW 2024-03-16 2356 RG2Y          599 BR YO3GCL        599 0489
QSO:  3519 CW 2024-03-16 2356 RG2Y          599 BR YQ6A          599 0996
QSO:  3500 CW 2024-03-16 2357 RG2Y          599 BR DL9ABM        599 0045
QSO:  3519 CW 2024-03-16 2357 RG2Y          599 BR OK2MPB        599 0305
QSO:  3520 CW 2024-03-16 2357 RG2Y          599 BR DF1MM         599 0555
QSO:  3520 CW 2024-03-16 2359 RG2Y          599 BR OG7F          599 1650
QSO:  3519 CW 2024-03-17 0000 RG2Y          599 BR LZ3R          599 0419
QSO:  3520 CW 2024-03-17 0000 RG2Y          599 BR EA5YU         599 0359
QSO:  3519 CW 2024-03-17 0001 RG2Y          599 BR HA8QZ         599 1068
QSO:  3519 CW 2024-03-17 0001 RG2Y          599 BR OM6AL         599 0501
QSO:  3520 CW 2024-03-17 0001 RG2Y          599 BR I2IFT         599 0375
QSO:  3502 CW 2024-03-17 0002 RG2Y          599 BR SV2AEL        599 0260
QSO:  3500 CW 2024-03-17 0003 RG2Y          599 BR EW2ES         599 0578
QSO:  3519 CW 2024-03-17 0003 RG2Y          599 BR OM7LW         599 0754
QSO:  3519 CW 2024-03-17 0004 RG2Y          599 BR HG6C          599 0340
QSO:  3512 CW 2024-03-17 0007 RG2Y          599 BR E77EA         599 1761
QSO:  3522 CW 2024-03-17 0014 RG2Y          599 BR OK8AU         599 0584
QSO:  3525 CW 2024-03-17 0014 RG2Y          599 BR LZ3ZZ         599 1399
QSO:  3532 CW 2024-03-17 0015 RG2Y          599 BR DD2D          599 1141
QSO:  3538 CW 2024-03-17 0019 RG2Y          599 BR HB0/R5GA      599 0854
QSO:  3538 CW 2024-03-17 0021 RG2Y          599 BR GM2G          599 0542
QSO:  3504 CW 2024-03-17 0022 RG2Y          599 BR A73A          599 1499
QSO:  3512 CW 2024-03-17 0024 RG2Y          599 BR LZ5XQ         599 0037
QSO:  1830 CW 2024-03-17 0032 RG2Y          599 BR HA2KMR        599 0950
QSO:  1836 CW 2024-03-17 0034 RG2Y          599 BR IQ3RK         599 0046
QSO:  1835 CW 2024-03-17 0039 RG2Y          599 BR SK75NATO      599 0469
QSO:  7002 CW 2024-03-17 0043 RG2Y          599 BR LZ8R          599 1147
QSO:  7002 CW 2024-03-17 0043 RG2Y          599 BR YU3A          599 0815
QSO:  7019 CW 2024-03-17 0045 RG2Y          599 BR UP0L          599 1492
QSO:  7027 CW 2024-03-17 0048 RG2Y          599 BR K8LX          599 0091
QSO:  7027 CW 2024-03-17 0048 RG2Y          599 BR OG7F          599 1720
QSO:  7027 CW 2024-03-17 0049 RG2Y          599 BR HB9AMO        599 0719
QSO:  7027 CW 2024-03-17 0049 RG2Y          599 BR ZA1RR         599 0524
QSO:  7026 CW 2024-03-17 0051 RG2Y          599 BR EI3CTB        599 0015
QSO:  7008 CW 2024-03-17 0052 RG2Y          599 BR KR2Q          599 0288
QSO:  7028 CW 2024-03-17 0053 RG2Y          599 BR W0EAS         599 0086
QSO:  3537 CW 2024-03-17 0058 RG2Y          599 BR YT5A          599 1521
QSO:  3520 CW 2024-03-17 0103 RG2Y          599 BR HB9AMO        599 0736
QSO:  3520 CW 2024-03-17 0105 RG2Y          599 BR YT4T          599 0491
QSO:  3500 CW 2024-03-17 0106 RG2Y          599 BR EA5/RV2A      599 0203
QSO:  3520 CW 2024-03-17 0107 RG2Y          599 BR DL0RTA        599 0058
QSO:  3520 CW 2024-03-17 0111 RG2Y          599 BR DJ1MM         599 0187
QSO:  3520 CW 2024-03-17 0111 RG2Y          599 BR SP2R          599 1207
QSO:  3510 CW 2024-03-17 0115 RG2Y          599 BR YU3A          599 0851
QSO:  3539 CW 2024-03-17 0115 RG2Y          599 BR LZ9R          599 1241
QSO:  3541 CW 2024-03-17 0116 RG2Y          599 BR PA0O          599 0117
QSO:  3500 CW 2024-03-17 0119 RG2Y          599 BR YR95IN        599 0260
QSO:  3524 CW 2024-03-17 0119 RG2Y          599 BR DO2XU         599 0249
QSO:  3514 CW 2024-03-17 0120 RG2Y          599 BR HA3DX         599 0863
QSO:  3514 CW 2024-03-17 0120 RG2Y          599 BR IK0HBN        599 0360
QSO:  3514 CW 2024-03-17 0121 RG2Y          599 BR IQ3RK         599 0106
QSO:  3514 CW 2024-03-17 0122 RG2Y          599 BR EW8OM         599 0537
QSO:  3514 CW 2024-03-17 0123 RG2Y          599 BR IT9IVU        599 0547
QSO:  3514 CW 2024-03-17 0124 RG2Y          599 BR K1LZ          599 1379
QSO:  3500 CW 2024-03-17 0127 RG2Y          599 BR EW2R          599 0297
QSO:  3514 CW 2024-03-17 0127 RG2Y          599 BR HG6B          599 0550
QSO:  1831 CW 2024-03-17 0136 RG2Y          599 BR OG7F          599 1783
QSO:  1827 CW 2024-03-17 0138 RG2Y          599 BR IK0HBN        599 0366
QSO:  1828 CW 2024-03-17 0143 RG2Y          599 BR E77EA         599 1927
QSO:  1827 CW 2024-03-17 0144 RG2Y          599 BR 4U1A          599 0998
QSO:  3510 CW 2024-03-17 0153 RG2Y          599 BR DB100FK       599 0935
QSO:  3513 CW 2024-03-17 0200 RG2Y          599 BR YL3NU         599 0227
QSO:  7005 CW 2024-03-17 0203 RG2Y          599 BR II8ICN        599 0274
QSO:  7000 CW 2024-03-17 0204 RG2Y          599 BR DL3HRZ        599 0084
QSO:  7006 CW 2024-03-17 0205 RG2Y          599 BR YU1RA         599 0589
QSO:  7006 CW 2024-03-17 0206 RG2Y          599 BR S56A          599 0612
QSO:  7021 CW 2024-03-17 0208 RG2Y          599 BR K2LE          599 0413
QSO:  7017 CW 2024-03-17 0212 RG2Y          599 BR K5ZD          599 0466
QSO:  7006 CW 2024-03-17 0215 RG2Y          599 BR K3UL          599 0382
QSO:  7005 CW 2024-03-17 0216 RG2Y          599 BR K5GN          599 0770
QSO:  7030 CW 2024-03-17 0237 RG2Y          599 BR IZ8GUQ        599 0578
QSO:  7032 CW 2024-03-17 0237 RG2Y          599 BR S53M          599 1519
QSO:  7019 CW 2024-03-17 0247 RG2Y          599 BR YU9YAU        599 0308
QSO:  3532 CW 2024-03-17 0250 RG2Y          599 BR LZ5EE         599 0762
QSO:  3543 CW 2024-03-17 0251 RG2Y          599 BR LZ2WP         599 0044
QSO:  3517 CW 2024-03-17 0259 RG2Y          599 BR PA3AAV        599 1033
QSO:  3500 CW 2024-03-17 0301 RG2Y          599 BR IV3UHL        599 0539
QSO:  7028 CW 2024-03-17 0308 RG2Y          599 BR YU5A          599 0899
QSO:  7037 CW 2024-03-17 0309 RG2Y          599 BR 4X6FB         599 0026
QSO:  1828 CW 2024-03-17 0327 RG2Y          599 BR LZ1YF         599 0204
QSO:  3528 CW 2024-03-17 0334 RG2Y          599 BR YO4NT         599 0373
QSO:  7030 CW 2024-03-17 0400 RG2Y          599 BR ER3R          599 0646
QSO: 14006 CW 2024-03-17 0406 RG2Y          599 BR A73A          599 1795
QSO: 14000 CW 2024-03-17 0408 RG2Y          599 BR UN6T          599 0448
QSO: 14018 CW 2024-03-17 0419 RG2Y          599 BR W6NV          599 0149
QSO: 14018 CW 2024-03-17 0424 RG2Y          599 BR UN7LV         599 0233
QSO: 14018 CW 2024-03-17 0425 RG2Y          599 BR KM5G          599 0489
QSO: 14031 CW 2024-03-17 0429 RG2Y          599 BR 9K2NO         599 0456
QSO: 14000 CW 2024-03-17 0434 RG2Y          599 BR PY3TD         599 0175
QSO: 14049 CW 2024-03-17 0437 RG2Y          599 BR K0AP          599 0132
QSO: 14050 CW 2024-03-17 0437 RG2Y          599 BR PY2KJ         599 0097
QSO: 14012 CW 2024-03-17 0441 RG2Y          599 BR K5GN          599 0940
QSO: 14021 CW 2024-03-17 0455 RG2Y          599 BR K1LZ          599 1625
QSO: 14022 CW 2024-03-17 0455 RG2Y          599 BR LZ6E          599 0660
QSO: 14021 CW 2024-03-17 0501 RG2Y          599 BR N9RV          599 0110
QSO: 14000 CW 2024-03-17 0502 RG2Y          599 BR PE1HWO        599 0064
QSO: 14022 CW 2024-03-17 0503 RG2Y          599 BR N4RV          599 0454
QSO: 14022 CW 2024-03-17 0504 RG2Y          599 BR YT1A          599 0943
QSO: 14022 CW 2024-03-17 0505 RG2Y          599 BR AK1MD         599 0322
QSO: 14022 CW 2024-03-17 0507 RG2Y          599 BR SV1ENG        599 0782
QSO: 14000 CW 2024-03-17 0508 RG2Y          599 BR DL1JDQ        599 0362
QSO: 21027 CW 2024-03-17 0521 RG2Y          599 BR BA3AX         599 0175
QSO: 21035 CW 2024-03-17 0522 RG2Y          599 BR UN7JID        599 0294
QSO: 21051 CW 2024-03-17 0524 RG2Y          599 BR JA6GCE        599 0898
QSO: 21028 CW 2024-03-17 0529 RG2Y          599 BR VR2CO         599 0332
QSO: 21028 CW 2024-03-17 0532 RG2Y          599 BR YT0Z          599 0746
QSO: 21028 CW 2024-03-17 0539 RG2Y          599 BR YU5R          599 0688
QSO: 28007 CW 2024-03-17 0547 RG2Y          599 BR UN8PT         599 0830
QSO: 28007 CW 2024-03-17 0548 RG2Y          599 BR YT3X          599 0513
QSO: 28008 CW 2024-03-17 0552 RG2Y          599 BR EV1R          599 0890
QSO: 28008 CW 2024-03-17 0555 RG2Y          599 BR BY1RX         599 0225
QSO: 28007 CW 2024-03-17 0556 RG2Y          599 BR EW1I          599 1217
QSO: 28007 CW 2024-03-17 0559 RG2Y          599 BR BG3ODZ        599 0228
QSO: 28007 CW 2024-03-17 0600 RG2Y          599 BR BI3NTC        599 0054
QSO: 28008 CW 2024-03-17 0601 RG2Y          599 BR YB9ELS        599 0324
QSO: 28007 CW 2024-03-17 0607 RG2Y          599 BR YB1AR         599 0057
QSO: 28000 CW 2024-03-17 0609 RG2Y          599 BR JG1UKW        599 0042
QSO: 28007 CW 2024-03-17 0609 RG2Y          599 BR BD1RCR        599 0099
QSO: 28000 CW 2024-03-17 0611 RG2Y          599 BR JA6BWH        599 0147
QSO: 28008 CW 2024-03-17 0612 RG2Y          599 BR S53M          599 1741
QSO: 28008 CW 2024-03-17 0615 RG2Y          599 BR BD7JNA        599 0163
QSO: 28008 CW 2024-03-17 0621 RG2Y          599 BR YO8DOH        599 0292
QSO: 28000 CW 2024-03-17 0622 RG2Y          599 BR UN6T          599 0583
QSO: 28000 CW 2024-03-17 0623 RG2Y          599 BR JH7UJU        599 0076
QSO: 28007 CW 2024-03-17 0625 RG2Y          599 BR JF2FIU        599 0102
QSO: 28028 CW 2024-03-17 0626 RG2Y          599 BR JT1BV         599 0505
QSO: 28008 CW 2024-03-17 0628 RG2Y          599 BR EW4A          599 1213
QSO: 28007 CW 2024-03-17 0630 RG2Y          599 BR S51DX         599 0479
QSO: 28008 CW 2024-03-17 0632 RG2Y          599 BR HA3DX         599 1174
QSO: 28008 CW 2024-03-17 0643 RG2Y          599 BR HA8A          599 1535
QSO: 28008 CW 2024-03-17 0648 RG2Y          599 BR YC2VOC        599 0437
QSO: 28007 CW 2024-03-17 0649 RG2Y          599 BR HA3NU         599 0576
QSO: 28008 CW 2024-03-17 0651 RG2Y          599 BR HS8NKB        599 0055
QSO: 21004 CW 2024-03-17 0713 RG2Y          599 BR A73A          599 2187
QSO: 21038 CW 2024-03-17 0718 RG2Y          599 BR JA0FVU        599 0238
QSO: 21049 CW 2024-03-17 0719 RG2Y          599 BR BA3MM         599 0280
QSO: 28007 CW 2024-03-17 0722 RG2Y          599 BR UP5B          599 1208
QSO: 28007 CW 2024-03-17 0723 RG2Y          599 BR HG7T          599 0216
QSO: 28007 CW 2024-03-17 0724 RG2Y          599 BR LZ3ZZ         599 1647
QSO: 28008 CW 2024-03-17 0726 RG2Y          599 BR YE1GXQ        599 0275
QSO: 28008 CW 2024-03-17 0727 RG2Y          599 BR BG4FQD        599 0004
QSO: 28007 CW 2024-03-17 0729 RG2Y          599 BR YU5A          599 1221
QSO: 28007 CW 2024-03-17 0732 RG2Y          599 BR E77EA         599 2535
QSO: 28008 CW 2024-03-17 0737 RG2Y          599 BR IQ3RK         599 0175
QSO: 28000 CW 2024-03-17 0738 RG2Y          599 BR JK1BVN        599 0006
QSO: 28008 CW 2024-03-17 0738 RG2Y          599 BR BH3OQQ        599 0130
QSO: 28000 CW 2024-03-17 0741 RG2Y          599 BR UN7FW         599 0424
QSO: 28007 CW 2024-03-17 0741 RG2Y          599 BR UP0L          599 2238
QSO: 28007 CW 2024-03-17 0742 RG2Y          599 BR BI8CZM        599 0431
QSO: 28008 CW 2024-03-17 0747 RG2Y          599 BR EA2AZ         599 0140
QSO: 28037 CW 2024-03-17 0749 RG2Y          599 BR BA5CW         599 0756
QSO: 28007 CW 2024-03-17 0754 RG2Y          599 BR UN2E          599 0394
QSO: 21005 CW 2024-03-17 0756 RG2Y          599 BR E70Y          599 0637
QSO: 21000 CW 2024-03-17 0803 RG2Y          599 BR OP7B          599 0163
QSO: 14005 CW 2024-03-17 0807 RG2Y          599 BR YU5M          599 0624
QSO: 14013 CW 2024-03-17 0810 RG2Y          599 BR LZ4R          599 0430
QSO: 14015 CW 2024-03-17 0816 RG2Y          599 BR 4U1A          599 1432
QSO: 14020 CW 2024-03-17 0818 RG2Y          599 BR EA5OH         599 0374
QSO: 14000 CW 2024-03-17 0819 RG2Y          599 BR IK2UJF        599 0023
QSO: 14019 CW 2024-03-17 0819 RG2Y          599 BR F6FLU         599 0152
QSO: 14000 CW 2024-03-17 0820 RG2Y          599 BR YO8BDW        599 0261
QSO: 14019 CW 2024-03-17 0820 RG2Y          599 BR M0NDZ         599 0510
QSO: 14000 CW 2024-03-17 0821 RG2Y          599 BR OK1DVA        599 0281
QSO: 14020 CW 2024-03-17 0821 RG2Y          599 BR OH1LA         599 0404
QSO: 14019 CW 2024-03-17 0822 RG2Y          599 BR F6IRE         599 0056
QSO: 14000 CW 2024-03-17 0824 RG2Y          599 BR SM6VWG        599 0114
QSO: 14019 CW 2024-03-17 0824 RG2Y          599 BR HA5UX         599 0146
QSO: 14020 CW 2024-03-17 0824 RG2Y          599 BR YO8COR        599 0167
QSO: 14000 CW 2024-03-17 0825 RG2Y          599 BR EA5ITT        599 0154
QSO: 14019 CW 2024-03-17 0825 RG2Y          599 BR OK1DKE        599 0265
QSO: 14020 CW 2024-03-17 0825 RG2Y          599 BR S52KJ         599 0018
QSO: 14020 CW 2024-03-17 0825 RG2Y          599 BR YO4RIW        599 0126
QSO: 14025 CW 2024-03-17 0828 RG2Y          599 BR HA6PJ         599 0744
QSO: 14025 CW 2024-03-17 0829 RG2Y          599 BR 9A3YT         599 0614
QSO: 14025 CW 2024-03-17 0831 RG2Y          599 BR AA3B          599 1727
QSO: 14025 CW 2024-03-17 0833 RG2Y          599 BR S50U          599 0413
QSO: 14024 CW 2024-03-17 0834 RG2Y          599 BR UN0NA         599 0187
QSO: 14000 CW 2024-03-17 0838 RG2Y          599 BR LZ2PEP        599 0676
QSO: 14041 CW 2024-03-17 0840 RG2Y          599 BR YU5A          599 1272
QSO: 14000 CW 2024-03-17 0841 RG2Y          599 BR YR95IN        599 0390
QSO: 14049 CW 2024-03-17 0842 RG2Y          599 BR DM100FK       599 0567
QSO: 14005 CW 2024-03-17 0845 RG2Y          599 BR OK2MPB        599 0523
QSO: 14004 CW 2024-03-17 0846 RG2Y          599 BR DL1THB        599 0135
QSO: 14004 CW 2024-03-17 0849 RG2Y          599 BR DL5ARM        599 0329
QSO: 14003 CW 2024-03-17 0851 RG2Y          599 BR IZ2DII        599 0073
QSO: 14008 CW 2024-03-17 0852 RG2Y          599 BR OE/YT7BA      599 0238
QSO: 14012 CW 2024-03-17 0854 RG2Y          599 BR YP3X          599 0858
QSO: 14018 CW 2024-03-17 0856 RG2Y          599 SP IK4RVY        599 0339
QSO: 14022 CW 2024-03-17 0857 RG2Y          599 BR HA3DX         599 0704
QSO: 14031 CW 2024-03-17 0857 RG2Y          599 BR OY1CT         599 0550
QSO: 14043 CW 2024-03-17 0900 RG2Y          599 BR YT7A          599 0047
QSO: 28000 CW 2024-03-17 0908 RG2Y          599 BR PA3GDD        599 0187
QSO: 14053 CW 2024-03-17 0910 RG2Y          599 BR OK2MBP        599 1035
QSO: 21000 CW 2024-03-17 0912 RG2Y          599 BR ZA1EM         599 0034
QSO: 21028 CW 2024-03-17 0915 RG2Y          599 BR DD2D          599 1645
QSO: 21031 CW 2024-03-17 0917 RG2Y          599 BR OY1CT         599 0572
QSO: 21032 CW 2024-03-17 0917 RG2Y          599 BR E77EA         599 2725
QSO: 21050 CW 2024-03-17 0920 RG2Y          599 BR II8ICN        599 0214
QSO: 14010 CW 2024-03-17 0928 RG2Y          599 BR SV4FFL        599 0593
QSO: 14010 CW 2024-03-17 0929 RG2Y          599 BR IK3QAR        599 0341
QSO: 14012 CW 2024-03-17 0930 RG2Y          599 BR HG6O          599 1063
QSO: 14016 CW 2024-03-17 0931 RG2Y          599 BR SK75NATO      599 0596
QSO: 14028 CW 2024-03-17 0933 RG2Y          599 BR S57WJ         599 0017
QSO: 14027 CW 2024-03-17 0935 RG2Y          599 BR HB9JOE        599 0090
QSO: 14028 CW 2024-03-17 0936 RG2Y          599 BR LZ7U          599 0769
QSO: 14027 CW 2024-03-17 0937 RG2Y          599 BR PC7E          599 0006
QSO: 14028 CW 2024-03-17 0937 RG2Y          599 BR LZ3QE         599 0709
QSO: 14000 CW 2024-03-17 0938 RG2Y          599 BR YO9CWY        599 0197
QSO: 14027 CW 2024-03-17 0939 RG2Y          599 BR DL1ATZ        599 0622
QSO: 14028 CW 2024-03-17 0939 RG2Y          599 BR S56C          599 0194
QSO: 14028 CW 2024-03-17 0939 RG2Y          599 BR YO4NF         599 1501
QSO: 14000 CW 2024-03-17 0940 RG2Y          599 BR F5SJC         599 0081
QSO: 14028 CW 2024-03-17 0941 RG2Y          599 BR IZ8EYP        599 0389
QSO: 14027 CW 2024-03-17 0943 RG2Y          599 BR EW8OM         599 0921
QSO: 14028 CW 2024-03-17 0944 RG2Y          599 BR KA1IS         599 1253
QSO: 14002 CW 2024-03-17 0950 RG2Y          599 BR F6DCQ         599 0166
QSO: 14002 CW 2024-03-17 0951 RG2Y          599 BR DL2TM         599 0284
QSO: 14000 CW 2024-03-17 0954 RG2Y          599 BR IZ5BBS        599 0093
QSO: 14020 CW 2024-03-17 0958 RG2Y          599 BR DL5CL         599 0397
QSO: 14000 CW 2024-03-17 1000 RG2Y          599 BR HA6QS         599 0227
QSO: 28057 CW 2024-03-17 1013 RG2Y          599 BR BD4TS         599 0209
QSO: 14021 CW 2024-03-17 1024 RG2Y          599 BR LZ4AE         599 0146
QSO: 14024 CW 2024-03-17 1026 RG2Y          599 BR HA2EOU        599 0308
QSO: 14024 CW 2024-03-17 1026 RG2Y          599 BR K5ZD          599 0690
QSO: 14024 CW 2024-03-17 1027 RG2Y          599 BR NA3M          599 0486
QSO: 14000 CW 2024-03-17 1028 RG2Y          599 BR DL8UKW        599 0129
QSO: 14024 CW 2024-03-17 1028 RG2Y          599 BR 9A4R          599 0048
QSO: 14024 CW 2024-03-17 1030 RG2Y          599 BR OL8M          599 1334
QSO: 14024 CW 2024-03-17 1032 RG2Y          599 BR E70Y          599 0683
QSO: 14000 CW 2024-03-17 1033 RG2Y          599 BR SD5M          599 0171
QSO: 14024 CW 2024-03-17 1035 RG2Y          599 BR EA1WH         599 0315
QSO: 14042 CW 2024-03-17 1040 RG2Y          599 BR DF6PB         599 0607
QSO: 21047 CW 2024-03-17 1054 RG2Y          599 BR PT2AW         599 0197
QSO: 21003 CW 2024-03-17 1056 RG2Y          599 BR W0EAS         599 0177
QSO: 21006 CW 2024-03-17 1057 RG2Y          599 BR IK0HBN        599 0562
QSO: 21006 CW 2024-03-17 1057 RG2Y          599 BR PA3DZM        599 0083
QSO: 21000 CW 2024-03-17 1058 RG2Y          599 BR DL8WEM        599 0262
QSO: 21006 CW 2024-03-17 1058 RG2Y          599 BR OL8M          599 1368
QSO: 21006 CW 2024-03-17 1100 RG2Y          599 BR HB9JOE        599 0140
QSO: 21006 CW 2024-03-17 1100 RG2Y          599 BR SV4FFL        599 0664
QSO: 21006 CW 2024-03-17 1101 RG2Y          599 BR HA8QZ         599 1680
QSO: 21006 CW 2024-03-17 1103 RG2Y          599 BR YO2IS         599 0280
QSO: 21000 CW 2024-03-17 1104 RG2Y          599 BR F5MLJ         599 0075
QSO: 21006 CW 2024-03-17 1104 RG2Y          599 BR IV3FPX        599 0694
QSO: 21006 CW 2024-03-17 1105 RG2Y          599 BR ED4J          599 0138
QSO: 21006 CW 2024-03-17 1106 RG2Y          599 BR F6AUS         599 0482
QSO: 21006 CW 2024-03-17 1107 RG2Y          599 BR JI1RXQ        599 1008
QSO: 21010 CW 2024-03-17 1109 RG2Y          599 BR DH6DAO        599 0168
QSO: 21006 CW 2024-03-17 1110 RG2Y          599 BR HA8A          599 1851
QSO: 21006 CW 2024-03-17 1111 RG2Y          599 BR DL8WAA        599 0282
QSO: 21000 CW 2024-03-17 1115 RG2Y          599 BR UN6T          599 0813
QSO: 21006 CW 2024-03-17 1117 RG2Y          599 BR PC7E          599 0045
QSO: 21000 CW 2024-03-17 1118 RG2Y          599 SC DO1KUB        599 0022
QSO: 21000 CW 2024-03-17 1118 RG2Y          599 BR IK2AVH        599 0715
QSO: 21006 CW 2024-03-17 1119 RG2Y          599 BR DB100FK       599 1493
QSO: 21006 CW 2024-03-17 1120 RG2Y          599 BR DK4LX         599 0070
QSO: 21006 CW 2024-03-17 1120 RG2Y          599 BR I1RJP         599 0409
QSO: 21006 CW 2024-03-17 1120 RG2Y          599 BR UN9GD         599 0815
QSO: 21006 CW 2024-03-17 1121 RG2Y          599 BR LZ6K          599 1430
QSO: 21006 CW 2024-03-17 1122 RG2Y          599 BR HA5JI         599 1566
QSO: 21006 CW 2024-03-17 1123 RG2Y          599 BR N2SO          599 0016
QSO: 21005 CW 2024-03-17 1125 RG2Y          599 BR F5PBM         599 0143
QSO: 21006 CW 2024-03-17 1127 RG2Y          599 BR EA7BEZ        599 0353
QSO: 21006 CW 2024-03-17 1127 RG2Y          599 BR GI4NKB        599 0262
QSO: 21006 CW 2024-03-17 1128 RG2Y          599 BR EF3O          599 0133
QSO: 21006 CW 2024-03-17 1129 RG2Y          599 BR W1FM          599 0077
QSO: 21000 CW 2024-03-17 1133 RG2Y          599 BR K1LZ          599 2147
QSO: 21006 CW 2024-03-17 1133 RG2Y          599 BR DM3PKK        599 0570
QSO: 21011 CW 2024-03-17 1136 RG2Y          599 BR KA1IS         599 1392
QSO: 21040 CW 2024-03-17 1137 RG2Y          599 BR NP4DX         599 1163
QSO: 21006 CW 2024-03-17 1138 RG2Y          599 BR YT5A          599 2346
QSO: 21016 CW 2024-03-17 1140 RG2Y          599 BR K8MP          599 0166
QSO: 21006 CW 2024-03-17 1142 RG2Y          599 BR DL4ME         599 0847
QSO: 21006 CW 2024-03-17 1142 RG2Y          599 BR EW1OW         599 0267
QSO: 21006 CW 2024-03-17 1143 RG2Y          599 BR HA3DX         599 1463
QSO: 21006 CW 2024-03-17 1147 RG2Y          599 BR S56C          599 0325
QSO: 21000 CW 2024-03-17 1150 RG2Y          599 BR W7LG          599 0035
QSO: 21006 CW 2024-03-17 1152 RG2Y          599 BR IU0ITX        599 0462
QSO: 21006 CW 2024-03-17 1155 RG2Y          599 BR AA3B          599 1950
QSO: 21006 CW 2024-03-17 1157 RG2Y          599 BR I4JED         599 0107
QSO: 21006 CW 2024-03-17 1158 RG2Y          599 BR HA7VK         599 0249
QSO: 21006 CW 2024-03-17 1158 RG2Y          599 BR LZ3ZZ         599 2004
QSO: 21037 CW 2024-03-17 1158 RG2Y          599 BR I2JSB         599 0254
QSO: 21006 CW 2024-03-17 1159 RG2Y          599 BR LZ5EE         599 1170
END-OF-LOG:
