START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: PY3ZZ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: 
GRID-LOCATOR: 
CLAIMED-SCORE: 5282456
NAME: Eurico de Oliveira Santos
OPERATORS: PY3DX PY3ZZ PY3EW PY3CT PY3ZZR PU3ELH PU3JFP PP5WG PP5NY PP5FB PP5BT
QSO:  7000 PH 2020-10-24 0131 PY3ZZ      59 11 LU1NAF     59 13 0
QSO:  7000 PH 2020-10-24 0132 PY3ZZ      59 11 LW5HR      59 13 0
QSO:  7000 PH 2020-10-24 0132 PY3ZZ      59 11 LU3HIP     59 13 0
QSO:  7000 PH 2020-10-24 0133 PY3ZZ      59 11 LU1DJX     59 13 0
QSO:  7000 PH 2020-10-24 0133 PY3ZZ      59 11 CA3DPV     59 12 0
QSO:  7000 PH 2020-10-24 0137 PY3ZZ      59 11 CE3WYZ     59 12 0
QSO:  7000 PH 2020-10-24 0138 PY3ZZ      59 11 PY5PU      59 11 0
QSO:  7000 PH 2020-10-24 0140 PY3ZZ      59 11 PY2MM      59 11 0
QSO:  7000 PH 2020-10-24 0143 PY3ZZ      59 11 R9UA       59 18 0
QSO:  7000 PH 2020-10-24 0145 PY3ZZ      59 11 EA3QP      59 14 0
QSO:  7000 PH 2020-10-24 0145 PY3ZZ      59 11 RM9I       59 18 0
QSO:  3765 PH 2020-10-24 0145 PY3ZZ      59 11 LW4EF      59 13 1
QSO:  7000 PH 2020-10-24 0146 PY3ZZ      59 11 LU1HLH     59 13 0
QSO:  7000 PH 2020-10-24 0147 PY3ZZ      59 11 K1TTT      59 05 0
QSO:  7000 PH 2020-10-24 0148 PY3ZZ      59 11 PP5TI      59 11 0
QSO:  7000 PH 2020-10-24 0151 PY3ZZ      59 11 W3WPL      59 05 0
QSO:  7000 PH 2020-10-24 0152 PY3ZZ      59 11 PY2NRT     59 11 0
QSO:  7000 PH 2020-10-24 0155 PY3ZZ      59 11 LT2HH      59 13 0
QSO:  7000 PH 2020-10-24 0155 PY3ZZ      59 11 PY1CF      59 11 0
QSO:  1868 PH 2020-10-24 0155 PY3ZZ      59 11 LU8DPM     59 13 1
QSO:  7000 PH 2020-10-24 0157 PY3ZZ      59 11 LN7JX      59 14 0
QSO:  7000 PH 2020-10-24 0200 PY3ZZ      59 11 LS2D       59 13 0
QSO:  7000 PH 2020-10-24 0201 PY3ZZ      59 11 RY3D       59 16 0
QSO:  7000 PH 2020-10-24 0202 PY3ZZ      59 11 PR7AB      59 11 0
QSO:  7000 PH 2020-10-24 0204 PY3ZZ      59 11 UT7CR      59 16 0
QSO:  7000 PH 2020-10-24 0207 PY3ZZ      59 11 LU6HCN     59 13 0
QSO:  7000 PH 2020-10-24 0210 PY3ZZ      59 11 EX3MK      59 17 0
QSO:  7000 PH 2020-10-24 0210 PY3ZZ      59 11 PP2CC      59 11 0
QSO:  7000 PH 2020-10-24 0211 PY3ZZ      59 11 PV2B       59 11 0
QSO:  7000 PH 2020-10-24 0211 PY3ZZ      59 11 9G2DX      59 35 0
QSO:  7000 PH 2020-10-24 0213 PY3ZZ      59 11 RX9UK      59 18 0
QSO:  7000 PH 2020-10-24 0213 PY3ZZ      59 11 PY2QM      59 11 0
QSO:  7000 PH 2020-10-24 0213 PY3ZZ      59 11 PY2REC     59 11 0
QSO:  3756 PH 2020-10-24 0214 PY3ZZ      59 11 S53M       59 15 1
QSO:  7000 PH 2020-10-24 0214 PY3ZZ      59 11 RU1A       59 16 0
QSO:  7000 PH 2020-10-24 0215 PY3ZZ      59 11 RA4PBE     59 16 0
QSO:  7000 PH 2020-10-24 0215 PY3ZZ      59 11 LW4EF      59 13 0
QSO:  7000 PH 2020-10-24 0215 PY3ZZ      59 11 R9YC       59 18 0
QSO:  7000 PH 2020-10-24 0216 PY3ZZ      59 11 DJ5AN      59 14 0
QSO:  7000 PH 2020-10-24 0217 PY3ZZ      59 11 UC8U       59 18 0
QSO:  7000 PH 2020-10-24 0217 PY3ZZ      59 11 UP5B       59 17 0
QSO:  7000 PH 2020-10-24 0218 PY3ZZ      59 11 UX0LL      59 16 0
QSO:  7000 PH 2020-10-24 0218 PY3ZZ      59 11 9K2HN      59 21 0
QSO:  7000 PH 2020-10-24 0219 PY3ZZ      59 11 YL7X       59 15 0
QSO:  7000 PH 2020-10-24 0220 PY3ZZ      59 11 LW6EQG     59 13 0
QSO:  7000 PH 2020-10-24 0222 PY3ZZ      59 11 RW0A       59 18 0
QSO:  7000 PH 2020-10-24 0222 PY3ZZ      59 11 SP8K       59 15 0
QSO:  3765 PH 2020-10-24 0223 PY3ZZ      59 11 9K2HN      59 21 1
QSO:  7000 PH 2020-10-24 0223 PY3ZZ      59 11 RT9YA      59 18 0
QSO:  7000 PH 2020-10-24 0224 PY3ZZ      59 11 LU8VR      59 13 0
QSO:  7000 PH 2020-10-24 0224 PY3ZZ      59 11 LU1KWC     59 13 0
QSO:  7000 PH 2020-10-24 0225 PY3ZZ      59 11 OH1Z       59 15 0
QSO:  7000 PH 2020-10-24 0225 PY3ZZ      59 11 DL0CS      59 14 0
QSO:  7000 PH 2020-10-24 0225 PY3ZZ      59 11 LU7DUE     59 13 0
QSO:  7000 PH 2020-10-24 0226 PY3ZZ      59 11 RA5G       59 16 0
QSO:  7000 PH 2020-10-24 0226 PY3ZZ      59 11 SE0X       59 14 0
QSO:  7000 PH 2020-10-24 0227 PY3ZZ      59 11 OK2RZ      59 15 0
QSO:  7000 PH 2020-10-24 0228 PY3ZZ      59 11 IT9DGG     59 15 0
QSO:  7000 PH 2020-10-24 0229 PY3ZZ      59 11 PY4ARS     59 11 0
QSO:  3794 PH 2020-10-24 0229 PY3ZZ      59 11 ES9C       59 15 1
QSO:  7000 PH 2020-10-24 0229 PY3ZZ      59 11 PY2SRV     59 11 0
QSO:  7000 PH 2020-10-24 0230 PY3ZZ      59 11 SP7G       59 15 0
QSO:  7000 PH 2020-10-24 0230 PY3ZZ      59 11 RA3Y       59 16 0
QSO:  7000 PH 2020-10-24 0231 PY3ZZ      59 11 LY2LE      59 15 0
QSO:  7000 PH 2020-10-24 0231 PY3ZZ      59 11 IZ1TUF     59 15 0
QSO:  7000 PH 2020-10-24 0232 PY3ZZ      59 11 CT1EGF     59 14 0
QSO:  7000 PH 2020-10-24 0232 PY3ZZ      59 11 RU9I       59 18 0
QSO:  7000 PH 2020-10-24 0233 PY3ZZ      59 11 ZY1I       59 11 0
QSO:  7000 PH 2020-10-24 0234 PY3ZZ      59 11 PY2ZR      59 11 0
QSO:  7000 PH 2020-10-24 0234 PY3ZZ      59 11 UP2L       59 17 0
QSO:  7000 PH 2020-10-24 0235 PY3ZZ      59 11 AA4VT      59 05 0
QSO:  7000 PH 2020-10-24 0235 PY3ZZ      59 11 LU9DEC     59 13 0
QSO:  7000 PH 2020-10-24 0236 PY3ZZ      59 11 UA3BL      59 16 0
QSO:  7000 PH 2020-10-24 0237 PY3ZZ      59 11 F4BKV      59 14 0
QSO:  7000 PH 2020-10-24 0237 PY3ZZ      59 11 PY4EK      59 11 0
QSO:  7000 PH 2020-10-24 0238 PY3ZZ      59 11 G4WPD      59 14 0
QSO:  7000 PH 2020-10-24 0239 PY3ZZ      59 11 IW1FRU     59 15 0
QSO:  7000 PH 2020-10-24 0239 PY3ZZ      59 11 PY2AXH     59 11 0
QSO:  7000 PH 2020-10-24 0240 PY3ZZ      59 11 YO3ND      59 20 0
QSO:  7000 PH 2020-10-24 0241 PY3ZZ      59 11 OG1D       59 15 0
QSO:  7000 PH 2020-10-24 0241 PY3ZZ      59 11 R9MJ       59 17 0
QSO:  7000 PH 2020-10-24 0242 PY3ZZ      59 11 ED7O       59 14 0
QSO:  7000 PH 2020-10-24 0242 PY3ZZ      59 11 CT1BOL     59 14 0
QSO:  7000 PH 2020-10-24 0243 PY3ZZ      59 11 YT6W       59 15 0
QSO:  7000 PH 2020-10-24 0243 PY3ZZ      59 11 RV3A       59 16 0
QSO:  7000 PH 2020-10-24 0244 PY3ZZ      59 11 YO3JW      59 20 0
QSO:  3761 PH 2020-10-24 0244 PY3ZZ      59 11 UW2M       59 16 1
QSO:  7000 PH 2020-10-24 0245 PY3ZZ      59 11 SP1HN      59 15 0
QSO:  7000 PH 2020-10-24 0245 PY3ZZ      59 11 LY4A       59 15 0
QSO:  7000 PH 2020-10-24 0245 PY3ZZ      59 11 OK2AP      59 15 0
QSO:  7000 PH 2020-10-24 0246 PY3ZZ      59 11 LU5EIA     59 13 0
QSO:  7000 PH 2020-10-24 0247 PY3ZZ      59 11 PC2K       59 14 0
QSO:  7000 PH 2020-10-24 0247 PY3ZZ      59 11 F6KJS      59 14 0
QSO:  7000 PH 2020-10-24 0248 PY3ZZ      59 11 SQ6H       59 15 0
QSO:  7000 PH 2020-10-24 0249 PY3ZZ      59 11 II2S       59 15 0
QSO:  7000 PH 2020-10-24 0249 PY3ZZ      59 11 ZP6CKP     59 11 0
QSO:  7000 PH 2020-10-24 0250 PY3ZZ      59 11 DL7ON      59 14 0
QSO:  7000 PH 2020-10-24 0252 PY3ZZ      59 11 UC8U       59 18 0
QSO:  7000 PH 2020-10-24 0252 PY3ZZ      59 11 ED1B       59 14 0
QSO:  7000 PH 2020-10-24 0253 PY3ZZ      59 11 LT7F       59 13 0
QSO:  7000 PH 2020-10-24 0253 PY3ZZ      59 11 PY2OF      59 11 0
QSO:  7000 PH 2020-10-24 0254 PY3ZZ      59 11 R3TKM      59 16 0
QSO:  7000 PH 2020-10-24 0254 PY3ZZ      59 11 LU7YS      59 13 0
QSO:  7000 PH 2020-10-24 0254 PY3ZZ      59 11 LR3D       59 13 0
QSO:  7000 PH 2020-10-24 0255 PY3ZZ      59 11 LU3VMS     59 13 0
QSO:  7000 PH 2020-10-24 0256 PY3ZZ      59 11 LW9EMY     59 13 0
QSO:  7000 PH 2020-10-24 0256 PY3ZZ      59 11 LZ1CRI     59 20 0
QSO:  7000 PH 2020-10-24 0257 PY3ZZ      59 11 US1Q       59 16 0
QSO:  7000 PH 2020-10-24 0257 PY3ZZ      59 11 DM7X       59 14 0
QSO:  7000 PH 2020-10-24 0257 PY3ZZ      59 11 PC3T       59 14 0
QSO:  7000 PH 2020-10-24 0258 PY3ZZ      59 11 DJ5EW      59 14 0
QSO:  7000 PH 2020-10-24 0258 PY3ZZ      59 11 LO7H       59 13 0
QSO:  7000 PH 2020-10-24 0259 PY3ZZ      59 11 OM6M       59 15 0
QSO:  7000 PH 2020-10-24 0259 PY3ZZ      59 11 FR4QT      59 39 0
QSO:  7000 PH 2020-10-24 0300 PY3ZZ      59 11 R5DF       59 16 0
QSO:  7000 PH 2020-10-24 0300 PY3ZZ      59 11 PT7WR      59 11 0
QSO:  7000 PH 2020-10-24 0301 PY3ZZ      59 11 PS2M       59 11 0
QSO:  7000 PH 2020-10-24 0305 PY3ZZ      59 11 LU3WC      59 13 0
QSO:  7000 PH 2020-10-24 0315 PY3ZZ      59 11 LW2EKY     59 13 0
QSO:  7000 PH 2020-10-24 0315 PY3ZZ      59 11 LU1VDF     59 13 0
QSO:  7000 PH 2020-10-24 0317 PY3ZZ      59 11 CE3WYZ     59 12 0
QSO:  7000 PH 2020-10-24 0318 PY3ZZ      59 11 LU1DJX     59 13 0
QSO:  7000 PH 2020-10-24 0319 PY3ZZ      59 11 RM9I       59 18 0
QSO:  7000 PH 2020-10-24 0319 PY3ZZ      59 11 LU1KWC     59 13 0
QSO:  7000 PH 2020-10-24 0320 PY3ZZ      59 11 RU3A       59 16 0
QSO:  7000 PH 2020-10-24 0321 PY3ZZ      59 11 9K2HS      59 21 0
QSO:  7000 PH 2020-10-24 0324 PY3ZZ      59 11 RC9J       59 17 0
QSO:  7000 PH 2020-10-24 0325 PY3ZZ      59 11 PY2AXH     59 11 0
QSO:  7000 PH 2020-10-24 0326 PY3ZZ      59 11 LU8VR      59 13 0
QSO:  7000 PH 2020-10-24 0326 PY3ZZ      59 11 LU1VDF     59 13 0
QSO:  7000 PH 2020-10-24 0328 PY3ZZ      59 11 LU1WAW     59 13 0
QSO:  7000 PH 2020-10-24 0329 PY3ZZ      59 11 9A4M       59 16 0
QSO: 14000 PH 2020-10-24 0333 PY3ZZ      59 11 RZ9HQ      59 18 0
QSO: 14000 PH 2020-10-24 0334 PY3ZZ      59 11 WH6FQ      59 31 0
QSO: 14000 PH 2020-10-24 0335 PY3ZZ      59 11 JA6GCE     59 25 0
QSO: 14000 PH 2020-10-24 0337 PY3ZZ      59 11 PT2ZDX     59 11 0
QSO: 14000 PH 2020-10-24 0339 PY3ZZ      59 11 RA9UAD     59 18 0
QSO: 14000 PH 2020-10-24 0341 PY3ZZ      59 11 RT9YA      59 18 0
QSO: 14000 PH 2020-10-24 0342 PY3ZZ      59 11 N4LU       59 05 0
QSO: 14000 PH 2020-10-24 0342 PY3ZZ      59 11 JG4AKL     59 25 0
QSO: 14000 PH 2020-10-24 0343 PY3ZZ      59 11 WA6QDQ     59 31 0
QSO: 14000 PH 2020-10-24 0344 PY3ZZ      59 11 CP5HK      59 10 0
QSO: 14000 PH 2020-10-24 0344 PY3ZZ      59 11 NH6JC      59 31 0
QSO: 14000 PH 2020-10-24 0346 PY3ZZ      59 11 OA6AMN     59 10 0
QSO: 14000 PH 2020-10-24 0348 PY3ZZ      59 11 JH7XVB     59 25 0
QSO: 14000 PH 2020-10-24 0349 PY3ZZ      59 11 N0KE       59 04 0
QSO: 14000 PH 2020-10-24 0350 PY3ZZ      59 11 N3AAA      59 05 0
QSO: 14000 PH 2020-10-24 0351 PY3ZZ      59 11 CO8RH      59 08 0
QSO: 14000 PH 2020-10-24 0351 PY3ZZ      59 11 W0EWD      59 04 0
QSO:  1860 PH 2020-10-24 0351 PY3ZZ      59 11 PT5J       59 11 1
QSO: 14000 PH 2020-10-24 0352 PY3ZZ      59 11 WA4VEK     59 04 0
QSO: 14000 PH 2020-10-24 0353 PY3ZZ      59 11 N3JW       59 05 0
QSO: 14000 PH 2020-10-24 0353 PY3ZZ      59 11 AD5A       59 04 0
QSO: 14000 PH 2020-10-24 0354 PY3ZZ      59 11 HI3LT      59 08 0
QSO: 14000 PH 2020-10-24 0354 PY3ZZ      59 11 WD0BGZ     59 04 0
QSO: 14000 PH 2020-10-24 0355 PY3ZZ      59 11 CE1WZM     59 12 0
QSO: 14000 PH 2020-10-24 0356 PY3ZZ      59 11 N1EW       59 04 0
QSO: 14000 PH 2020-10-24 0357 PY3ZZ      59 11 ZL4ZS      59 32 0
QSO: 14000 PH 2020-10-24 0357 PY3ZZ      59 11 KC2RT      59 04 0
QSO: 14000 PH 2020-10-24 0358 PY3ZZ      59 11 N5ATM      59 04 0
QSO: 14000 PH 2020-10-24 0359 PY3ZZ      59 11 WD5K       59 04 0
QSO: 14000 PH 2020-10-24 0400 PY3ZZ      59 11 W5RJJ      59 04 0
QSO: 14000 PH 2020-10-24 0404 PY3ZZ      59 11 WA8Z       59 04 0
QSO: 14000 PH 2020-10-24 0406 PY3ZZ      59 11 KO8VVT     59 04 0
QSO:  7000 PH 2020-10-24 0411 PY3ZZ      59 11 LU1KWC     59 13 0
QSO:  7000 PH 2020-10-24 0412 PY3ZZ      59 11 CE1LTL     59 12 0
QSO:  7000 PH 2020-10-24 0413 PY3ZZ      59 11 KW7RL      59 03 0
QSO:  3736 PH 2020-10-24 0414 PY3ZZ      59 11 RU1A       59 16 1
QSO:  7000 PH 2020-10-24 0414 PY3ZZ      59 11 N3YO       59 05 0
QSO:  7000 PH 2020-10-24 0416 PY3ZZ      59 11 VE2IDX     59 02 0
QSO:  7000 PH 2020-10-24 0418 PY3ZZ      59 11 NC0B       59 04 0
QSO:  7000 PH 2020-10-24 0419 PY3ZZ      59 11 K7ACZ      59 03 0
QSO:  7000 PH 2020-10-24 0420 PY3ZZ      59 11 W8BI       59 04 0
QSO:  7000 PH 2020-10-24 0420 PY3ZZ      59 11 N6ZT       59 03 0
QSO:  7000 PH 2020-10-24 0424 PY3ZZ      59 11 CB1A       59 12 0
QSO:  7000 PH 2020-10-24 0425 PY3ZZ      59 11 OA4DVC     59 10 0
QSO:  7000 PH 2020-10-24 0425 PY3ZZ      59 11 N7QT       59 03 0
QSO:  7000 PH 2020-10-24 0427 PY3ZZ      59 11 WH7W       59 31 0
QSO:  7000 PH 2020-10-24 0429 PY3ZZ      59 11 K3IE       59 04 0
QSO:  7000 PH 2020-10-24 0429 PY3ZZ      59 11 N5AW       59 04 0
QSO:  7000 PH 2020-10-24 0430 PY3ZZ      59 11 LU1HEX     59 13 0
QSO:  7000 PH 2020-10-24 0430 PY3ZZ      59 11 W6KH       59 03 0
QSO:  7000 PH 2020-10-24 0430 PY3ZZ      59 11 KK6P       59 03 0
QSO:  7000 PH 2020-10-24 0431 PY3ZZ      59 11 OA6AMN     59 10 0
QSO:  7000 PH 2020-10-24 0432 PY3ZZ      59 11 NV9L       59 04 0
