START-OF-LOG: 3.0
LOCATION: WWA
CALLSIGN: K6UFO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 230591
CLUB: Western Washington DX Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.80D
NAME: Mark Aaker
OPERATORS:  @NN7SS
SOAPBOX: In a departure from my preferred QRP, this was an effort to increase
SOAPBOX: my RTTY DXCC totals for K6UFO in LotW. Since I usually operate RTTY as
SOAPBOX: NN7SS or from W6YX, and I never pursued RTTY QSL cards, my K6UFO call is
SOAPBOX: lacking in RTTY DXCC credits. Also I had to take Sunday off, so it seemed
SOAPBOX: DX-hunting was the agenda for Friday night and Saturday. I dusted off the
SOAPBOX: amp and packet spot window, and clicked away!  Now I recall why I like SO-QRP
SOAPBOX: and avoid the Packet Pileups :-)  Ahead of the contest, I counted 21 countries
SOAPBOX: I could use on the Announced DX Operations list. But I worked far more in the
SOAPBOX: contest. I ended with 88 unique DXCC Entities, with at least 40 I needed for
SOAPBOX: DXCC, so if everyone uses Lotw my total will climb nicely, thanks!
QSO: 14080 RY 2010-09-26 0114 K6UFO         599      3 WA     K5CM          599 4      OK
QSO: 14083 RY 2010-09-26 0117 K6UFO         599      3 WA     K5DU          599 4      TX
QSO: 14083 RY 2010-09-26 0118 K6UFO         599      3 WA     K0TI          599 4      MN
QSO: 14085 RY 2010-09-26 0120 K6UFO         599      3 WA     UA0AGI        599 18     DX
QSO: 14085 RY 2010-09-26 0121 K6UFO         599      3 WA     OH8X          599 15     DX
QSO: 14107 RY 2010-09-26 0122 K6UFO         599      3 WA     VR2PX         599 24     DX
QSO: 14086 RY 2010-09-26 0123 K6UFO         599      3 WA     NJ2F          599 5      FL
QSO: 14087 RY 2010-09-26 0126 K6UFO         599      3 WA     HL2SU         599 25     DX
QSO: 14087 RY 2010-09-26 0127 K6UFO         599      3 WA     N6RI          599 3      CA
QSO: 14087 RY 2010-09-26 0128 K6UFO         599      3 WA     HL2ST         599 25     DX
QSO: 14087 RY 2010-09-26 0129 K6UFO         599      3 WA     JF3NKA        599 25     DX
QSO: 14087 RY 2010-09-26 0131 K6UFO         599      3 WA     UA0CDC        599 19     DX
QSO: 14087 RY 2010-09-26 0132 K6UFO         599      3 WA     JH3XYP        599 25     DX
QSO: 14087 RY 2010-09-26 0132 K6UFO         599      3 WA     JA1XIA        599 25     DX
QSO: 14087 RY 2010-09-26 0133 K6UFO         599      3 WA     JA1CTV        599 25     DX
QSO: 14087 RY 2010-09-26 0133 K6UFO         599      3 WA     JI3BFC        599 25     DX
QSO: 14087 RY 2010-09-26 0134 K6UFO         599      3 WA     JA2IXS        599 25     DX
QSO: 14087 RY 2010-09-26 0135 K6UFO         599      3 WA     UN9PQ         599 17     DX
QSO: 14117 RY 2010-09-26 0139 K6UFO         599      3 WA     KH2JU         599 27     DX
QSO: 14094 RY 2010-09-26 0142 K6UFO         599      3 WA     J39BS         599 8      DX
QSO: 14095 RY 2010-09-26 0144 K6UFO         599      3 WA     RA0AM         599 18     DX
QSO: 14097 RY 2010-09-26 0146 K6UFO         599      3 WA     VE6WQ         599 4      AB
QSO: 14099 RY 2010-09-26 0147 K6UFO         599      3 WA     JA1WSK        599 25     DX
QSO: 14101 RY 2010-09-26 0148 K6UFO         599      3 WA     VE7SV         599 3      BC
QSO: 14102 RY 2010-09-26 0148 K6UFO         599      3 WA     K7AR          599 3      WA
QSO: 14103 RY 2010-09-26 0150 K6UFO         599      3 WA     N7BT          599 3      WA
QSO: 14103 RY 2010-09-26 0255 K6UFO         599      3 WA     EX8AB         599 17     DX
QSO:  7072 RY 2010-09-26 0258 K6UFO         599      3 WA     Z37M          599 15     DX
QSO:  7031 RY 2010-09-26 0259 K6UFO         599      3 WA     CR6K          599 14     DX
QSO:  7056 RY 2010-09-26 0300 K6UFO         599      3 WA     CR3L          599 33     DX
QSO:  7086 RY 2010-09-26 0302 K6UFO         599      3 WA     LZ8E          599 20     DX
QSO:  7040 RY 2010-09-26 0304 K6UFO         599      3 WA     IT9BLB        599 15     DX
QSO:  7087 RY 2010-09-26 0305 K6UFO         599      3 WA     VY2MP         599 5      PE
QSO:  7081 RY 2010-09-26 0308 K6UFO         599      3 WA     SV9CVY        599 20     DX
QSO:  7040 RY 2010-09-26 0309 K6UFO         599      3 WA     UZ2M          599 16     DX
QSO:  7046 RY 2010-09-26 0310 K6UFO         599      3 WA     EB1LA         599 14     DX
QSO:  7049 RY 2010-09-26 0311 K6UFO         599      3 WA     WY7SS         599 4      WY
QSO:  7053 RY 2010-09-26 0316 K6UFO         599      3 WA     ER6A          599 16     DX
QSO:  7043 RY 2010-09-26 0318 K6UFO         599      3 WA     W7RY          599 3      WA
QSO:  7047 RY 2010-09-26 0319 K6UFO         599      3 WA     CV5D          599 13     DX
QSO:  7086 RY 2010-09-26 0320 K6UFO         599      3 WA     KP4JFR        599 8      DX
QSO:  7035 RY 2010-09-26 0321 K6UFO         599      3 WA     W0GJ          599 4      MN
QSO:  7055 RY 2010-09-26 0325 K6UFO         599      3 WA     NX5O          599 4      OK
QSO:  7076 RY 2010-09-26 0326 K6UFO         599      3 WA     KA4RRU        599 5      VA
QSO:  7057 RY 2010-09-26 0328 K6UFO         599      3 WA     XE2K          599 6      DX
QSO:  7073 RY 2010-09-26 0331 K6UFO         599      3 WA     AD5XD         599 14     TX
QSO:  7070 RY 2010-09-26 0332 K6UFO         599      3 WA     ZW5B          599 11     DX
QSO:  7057 RY 2010-09-26 0333 K6UFO         599      3 WA     P49X          599 9      DX
QSO:  7094 RY 2010-09-26 0334 K6UFO         599      3 WA     AB4GG         599 4      TN
QSO:  7061 RY 2010-09-26 0335 K6UFO         599      3 WA     AB0RX         599 4      MO
QSO:  7074 RY 2010-09-26 0337 K6UFO         599      3 WA     K1TTT         599 5      MA
QSO:  7074 RY 2010-09-26 0337 K6UFO         599      3 WA     W3SFG         599 5      MD
QSO:  7074 RY 2010-09-26 0338 K6UFO         599      3 WA     VE4EAR        599 4      MB
QSO:  7074 RY 2010-09-26 0338 K6UFO         599      3 WA     N4IG          599 5      FL
QSO:  7074 RY 2010-09-26 0339 K6UFO         599      3 WA     WJ2D          599 5      NC
QSO:  7074 RY 2010-09-26 0339 K6UFO         599      3 WA     KJ4WLN        599 4      TN
QSO:  7074 RY 2010-09-26 0340 K6UFO         599      3 WA     K7AR          599 3      WA
QSO:  7074 RY 2010-09-26 0340 K6UFO         599      3 WA     K9MY          599 4      IL
QSO:  7074 RY 2010-09-26 0341 K6UFO         599      3 WA     NR4M          599 5      VA
QSO:  7074 RY 2010-09-26 0341 K6UFO         599      3 WA     K7IA          599 4      NM
QSO:  7074 RY 2010-09-26 0342 K6UFO         599      3 WA     N8IW          599 4      OH
QSO:  7074 RY 2010-09-26 0342 K6UFO         599      3 WA     AB1J          599 5      MA
QSO:  7074 RY 2010-09-26 0343 K6UFO         599      3 WA     W1CCE         599 5      MA
QSO:  7074 RY 2010-09-26 0343 K6UFO         599      3 WA     AD4Z          599 5      FL
QSO:  7074 RY 2010-09-26 0344 K6UFO         599      3 WA     N1AM          599 5      MA
QSO:  7074 RY 2010-09-26 0344 K6UFO         599      3 WA     AD5LU         599 4      TX
QSO:  7074 RY 2010-09-26 0345 K6UFO         599      3 WA     WE6EZ         599 3      NV
QSO:  7074 RY 2010-09-26 0346 K6UFO         599      3 WA     N4WO          599 5      FL
QSO:  7074 RY 2010-09-26 0346 K6UFO         599      3 WA     N6MA          599 3      AZ
QSO:  7039 RY 2010-09-26 0349 K6UFO         599      3 WA     4B2AU         599 6      DX
QSO:  7067 RY 2010-09-26 0350 K6UFO         599      3 WA     9A5D          599 15     DX
QSO:  7044 RY 2010-09-26 0352 K6UFO         599      3 WA     KD9MS         599 4      IL
QSO:  7054 RY 2010-09-26 0354 K6UFO         599      3 WA     PJ2S          599 9      DX
QSO:  7044 RY 2010-09-26 0400 K6UFO         599      3 WA     KL7IWC        599 1      DX
QSO:  7071 RY 2010-09-26 0404 K6UFO         599      3 WA     YV5KG         599 9      DX
END-OF-LOG:
