START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.5.1
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: CR6K
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2986056
OPERATORS: CT1ILT
CLUB: Portugal
NAME: Filipe Monteiro Lopes
SOAPBOX: Started with SO2R but then problems with audio! ended up being mostly SO1R.
QSO: 14090 RY 2010-09-25 0003 CR6K          599 14 DX  W4BQF         599 05 GA  0
QSO: 14129 RY 2010-09-25 1338 CR6K          599 14 DX  YO9BXC        599 20 DX  0
QSO: 14129 RY 2010-09-25 1338 CR6K          599 14 DX  RO7M          599 16 DX  0
QSO: 14129 RY 2010-09-25 1339 CR6K          599 14 DX  TM3T          599 14 DX  0
QSO: 14129 RY 2010-09-25 1340 CR6K          599 14 DX  W9MU          599 04 IL  0
QSO: 14129 RY 2010-09-25 1340 CR6K          599 14 DX  MM3LLU        599 14 DX  0
QSO: 14129 RY 2010-09-25 1340 CR6K          599 14 DX  OM8LA         599 15 DX  0
QSO: 14129 RY 2010-09-25 1341 CR6K          599 14 DX  PD3ALX        599 14 DX  0
QSO: 14129 RY 2010-09-25 1342 CR6K          599 14 DX  W2LE          599 05 NJ  0
QSO: 14129 RY 2010-09-25 1342 CR6K          599 14 DX  W2YC          599 05 NJ  0
QSO: 14129 RY 2010-09-25 1342 CR6K          599 14 DX  UA0SR         599 18 DX  0
QSO: 14129 RY 2010-09-25 1343 CR6K          599 14 DX  RX0AW         599 18 DX  0
QSO: 14129 RY 2010-09-25 1343 CR6K          599 14 DX  PA2W          599 14 DX  0
QSO: 14129 RY 2010-09-25 1344 CR6K          599 14 DX  KB3LIX        599 05 PA  0
QSO: 14129 RY 2010-09-25 1345 CR6K          599 14 DX  UA4ALI        599 16 DX  0
QSO: 14129 RY 2010-09-25 1345 CR6K          599 14 DX  RU3PU         599 16 DX  0
QSO: 14129 RY 2010-09-25 1346 CR6K          599 14 DX  US0HZ         599 16 DX  0
QSO: 14129 RY 2010-09-25 1346 CR6K          599 14 DX  ON6UF         599 14 DX  0
QSO: 14129 RY 2010-09-25 1347 CR6K          599 14 DX  UR3AC         599 16 DX  0
QSO: 14129 RY 2010-09-25 1348 CR6K          599 14 DX  N9CK          599 04 WI  0
QSO: 21103 RY 2010-09-25 1352 CR6K          599 14 DX  HG8C          599 15 DX  0
QSO: 21103 RY 2010-09-25 1354 CR6K          599 14 DX  K4LRP         599 05 FL  0
QSO: 21103 RY 2010-09-25 1354 CR6K          599 14 DX  DF1HF         599 14 DX  0
QSO: 21103 RY 2010-09-25 1355 CR6K          599 14 DX  KF4VTT        599 05 NC  0
QSO: 21103 RY 2010-09-25 1356 CR6K          599 14 DX  AC0C          599 04 KS  0
QSO: 21103 RY 2010-09-25 1356 CR6K          599 14 DX  N4KG          599 04 AL  0
QSO: 21103 RY 2010-09-25 1356 CR6K          599 14 DX  K5KLA         599 04 LA  0
QSO: 21103 RY 2010-09-25 1357 CR6K          599 14 DX  K4HMB         599 05 NC  0
QSO: 21103 RY 2010-09-25 1358 CR6K          599 14 DX  KK8X          599 04 OH  0
QSO: 21103 RY 2010-09-25 1359 CR6K          599 14 DX  OM3KWT        599 15 DX  0
QSO: 21103 RY 2010-09-25 1359 CR6K          599 14 DX  OH8CW         599 15 DX  0
QSO: 21103 RY 2010-09-25 1400 CR6K          599 14 DX  OH6R          599 15 DX  0
QSO: 21103 RY 2010-09-25 1401 CR6K          599 14 DX  AB0LR         599 04 CO  0
QSO: 21103 RY 2010-09-25 1402 CR6K          599 14 DX  N4IG          599 05 FL  0
QSO: 21103 RY 2010-09-25 1404 CR6K          599 14 DX  K4SKB         599 05 NC  0
QSO: 21103 RY 2010-09-25 1406 CR6K          599 14 DX  RU4UR         599 16 DX  0
QSO: 21103 RY 2010-09-25 1406 CR6K          599 14 DX  K3WI          599 05 MD  0
QSO: 21103 RY 2010-09-25 1407 CR6K          599 14 DX  SN4F          599 15 DX  0
QSO: 21103 RY 2010-09-25 1408 CR6K          599 14 DX  LA9TJA        599 14 DX  0
QSO: 21103 RY 2010-09-25 1409 CR6K          599 14 DX  WA8CLT        599 04 OH  0
QSO: 21103 RY 2010-09-25 1409 CR6K          599 14 DX  N8BJQ         599 04 OH  0
QSO: 21103 RY 2010-09-25 1410 CR6K          599 14 DX  DK4RL         599 14 DX  0
QSO: 21103 RY 2010-09-25 1411 CR6K          599 14 DX  OH1VR         599 15 DX  0
QSO: 21103 RY 2010-09-25 1412 CR6K          599 14 DX  W1BV          599 05 CT  0
QSO: 21103 RY 2010-09-25 1412 CR6K          599 14 DX  UV5U          599 16 DX  0
QSO: 21103 RY 2010-09-25 1413 CR6K          599 14 DX  PA0VST        599 14 DX  0
QSO: 21103 RY 2010-09-25 1414 CR6K          599 14 DX  SQ7WPA        599 15 DX  0
QSO: 21103 RY 2010-09-25 1416 CR6K          599 14 DX  KO4PU         599 04 KY  0
QSO: 21103 RY 2010-09-25 1418 CR6K          599 14 DX  W2YE          599 05 VA  0
QSO: 21103 RY 2010-09-25 1419 CR6K          599 14 DX  AG4W          599 04 AL  0
QSO: 21103 RY 2010-09-25 1420 CR6K          599 14 DX  YL3CU         599 15 DX  0
QSO: 21103 RY 2010-09-25 1421 CR6K          599 14 DX  W0RSR         599 04 CO  0
QSO: 21103 RY 2010-09-25 1422 CR6K          599 14 DX  LY1CT         599 15 DX  0
QSO: 21103 RY 2010-09-25 1423 CR6K          599 14 DX  W2RZS         599 05 NY  0
QSO: 21103 RY 2010-09-25 1423 CR6K          599 14 DX  EN7U          599 16 DX  0
QSO: 21103 RY 2010-09-25 1423 CR6K          599 14 DX  YO3APJ        599 20 DX  0
QSO: 21103 RY 2010-09-25 1425 CR6K          599 14 DX  LY3BY         599 15 DX  0
QSO: 21103 RY 2010-09-25 1425 CR6K          599 14 DX  DL4MDO        599 14 DX  0
QSO: 21103 RY 2010-09-25 1425 CR6K          599 14 DX  OM3ZBG        599 15 DX  0
QSO: 21103 RY 2010-09-25 1426 CR6K          599 14 DX  N2NGW         599 05 NJ  0
QSO: 21103 RY 2010-09-25 1427 CR6K          599 14 DX  WB5AAA        599 04 AR  0
QSO: 21103 RY 2010-09-25 1427 CR6K          599 14 DX  W4MAY         599 05 FL  0
QSO: 21103 RY 2010-09-25 1428 CR6K          599 14 DX  K4FJ          599 05 VA  0
QSO: 21103 RY 2010-09-25 1428 CR6K          599 14 DX  WY5I          599 05 FL  0
QSO: 21103 RY 2010-09-25 1429 CR6K          599 14 DX  KV4CN         599 05 NC  0
QSO: 21103 RY 2010-09-25 1429 CR6K          599 14 DX  DJ1TU         599 14 DX  0
QSO: 21103 RY 2010-09-25 1431 CR6K          599 14 DX  CM3RPN        599 08 DX  0
QSO: 21103 RY 2010-09-25 1431 CR6K          599 14 DX  K4EU          599 05 VA  0
QSO: 21103 RY 2010-09-25 1433 CR6K          599 14 DX  WA7LNW        599 03 UT  0
QSO: 21103 RY 2010-09-25 1434 CR6K          599 14 DX  WD4GBW        599 05 VA  0
QSO: 21103 RY 2010-09-25 1437 CR6K          599 14 DX  K4MQL         599 05 SC  0
QSO: 21103 RY 2010-09-25 1439 CR6K          599 14 DX  W0YR          599 05 VA  0
QSO: 21103 RY 2010-09-25 1440 CR6K          599 14 DX  K5VJZ         599 04 AR  0
QSO: 21103 RY 2010-09-25 1441 CR6K          599 14 DX  YO5OEF        599 20 DX  0
QSO: 21103 RY 2010-09-25 1442 CR6K          599 14 DX  KG4JGQ        599 05 NC  0
QSO: 28081 RY 2010-09-25 1444 CR6K          599 14 DX  PY2SHF        599 11 DX  0
QSO: 28082 RY 2010-09-25 1445 CR6K          599 14 DX  LU1HF         599 13 DX  0
QSO: 28087 RY 2010-09-25 1446 CR6K          599 14 DX  PY2SEX        599 11 DX  0
QSO: 21066 RY 2010-09-25 1452 CR6K          599 14 DX  AB4GG         599 04 TN  0
QSO: 21068 RY 2010-09-25 1452 CR6K          599 14 DX  N4ZZ          599 04 TN  0
QSO: 21070 RY 2010-09-25 1456 CR6K          599 14 DX  TL0A          599 36 DX  0
QSO: 21072 RY 2010-09-25 1457 CR6K          599 14 DX  W1UE          599 05 MA  0
QSO: 14106 RY 2010-09-25 1458 CR6K          599 14 DX  W1UE          599 05 MA  0
QSO: 21078 RY 2010-09-25 1500 CR6K          599 14 DX  CV5D          599 13 DX  0
QSO: 21081 RY 2010-09-25 1501 CR6K          599 14 DX  YV5KG         599 09 DX  0
QSO: 21082 RY 2010-09-25 1503 CR6K          599 14 DX  PY2CX         599 11 DX  0
QSO: 21085 RY 2010-09-25 1504 CR6K          599 14 DX  HC8/K6AW      599 10 DX  0
QSO: 21088 RY 2010-09-25 1509 CR6K          599 14 DX  NR4M          599 05 VA  0
QSO: 21091 RY 2010-09-25 1511 CR6K          599 14 DX  YB0PAH        599 28 DX  0
QSO: 21095 RY 2010-09-25 1512 CR6K          599 14 DX  ER0FEO        599 16 DX  0
QSO: 21098 RY 2010-09-25 1515 CR6K          599 14 DX  CR3A          599 33 DX  0
QSO: 21114 RY 2010-09-25 1518 CR6K          599 14 DX  UT5EPP        599 16 DX  0
QSO: 21114 RY 2010-09-25 1519 CR6K          599 14 DX  NC4CS         599 05 NC  0
QSO: 21114 RY 2010-09-25 1519 CR6K          599 14 DX  W4LDE         599 05 GA  0
QSO: 21114 RY 2010-09-25 1521 CR6K          599 14 DX  KN4QD         599 05 SC  0
QSO: 21114 RY 2010-09-25 1522 CR6K          599 14 DX  K5WBM         599 04 MS  0
QSO: 21114 RY 2010-09-25 1524 CR6K          599 14 DX  OH2NFN        599 15 DX  0
QSO: 21114 RY 2010-09-25 1526 CR6K          599 14 DX  W5BEN         599 04 TN  0
QSO: 21114 RY 2010-09-25 1528 CR6K          599 14 DX  N4VN          599 04 AL  0
QSO: 21114 RY 2010-09-25 1529 CR6K          599 14 DX  WA4ZXV        599 05 GA  0
QSO: 21114 RY 2010-09-25 1530 CR6K          599 14 DX  SX25DPI       599 20 DX  0
QSO: 21114 RY 2010-09-25 1531 CR6K          599 14 DX  K0IP          599 03 ID  0
QSO: 21114 RY 2010-09-25 1534 CR6K          599 14 DX  LX7I          599 14 DX  0
QSO: 21114 RY 2010-09-25 1535 CR6K          599 14 DX  YL9T          599 15 DX  0
QSO: 21114 RY 2010-09-25 1537 CR6K          599 14 DX  W7HJ          599 05 VA  0
QSO: 21125 RY 2010-09-25 1541 CR6K          599 14 DX  7Z1SJ         599 21 DX  0
QSO: 21121 RY 2010-09-25 1542 CR6K          599 14 DX  VQ9LA         599 39 DX  0
QSO: 21118 RY 2010-09-25 1545 CR6K          599 14 DX  ST2AR         599 34 DX  0
QSO: 21111 RY 2010-09-25 1549 CR6K          599 14 DX  LP2F          599 13 DX  0
QSO: 21108 RY 2010-09-25 1550 CR6K          599 14 DX  KA1C          599 05 ME  0
QSO: 21108 RY 2010-09-25 1550 CR6K          599 14 DX  VA3DX         599 04 ON  0
QSO: 21108 RY 2010-09-25 1551 CR6K          599 14 DX  W4TMO         599 05 NC  0
QSO: 21108 RY 2010-09-25 1551 CR6K          599 14 DX  N4UOZ         599 05 FL  0
QSO: 21108 RY 2010-09-25 1554 CR6K          599 14 DX  ND4Q          599 04 AL  0
QSO: 21108 RY 2010-09-25 1555 CR6K          599 14 DX  UR3QXX        599 16 DX  0
QSO: 21108 RY 2010-09-25 1555 CR6K          599 14 DX  LU5FF         599 13 DX  0
QSO: 21108 RY 2010-09-25 1556 CR6K          599 14 DX  AA5VU         599 04 TX  0
QSO: 21108 RY 2010-09-25 1557 CR6K          599 14 DX  KD0AKI        599 04 KS  0
QSO: 21108 RY 2010-09-25 1558 CR6K          599 14 DX  K5DHY         599 04 TX  0
QSO: 21108 RY 2010-09-25 1558 CR6K          599 14 DX  N4QS          599 04 KY  0
QSO: 21108 RY 2010-09-25 1558 CR6K          599 14 DX  KP2D          599 08 DX  0
QSO: 21108 RY 2010-09-25 1559 CR6K          599 14 DX  AD5XD         599 04 TX  0
QSO: 21108 RY 2010-09-25 1600 CR6K          599 14 DX  EW4AA         599 16 DX  0
QSO: 21108 RY 2010-09-25 1600 CR6K          599 14 DX  UX0FY         599 16 DX  0
QSO: 21108 RY 2010-09-25 1602 CR6K          599 14 DX  YO3JF         599 20 DX  0
QSO: 21108 RY 2010-09-25 1602 CR6K          599 14 DX  ER3MM         599 16 DX  0
QSO: 21108 RY 2010-09-25 1603 CR6K          599 14 DX  SX25HKD       599 20 DX  0
QSO: 21108 RY 2010-09-25 1604 CR6K          599 14 DX  UT5EO         599 16 DX  0
QSO: 21108 RY 2010-09-25 1605 CR6K          599 14 DX  UT0EA         599 16 DX  0
QSO: 21108 RY 2010-09-25 1606 CR6K          599 14 DX  W5VFO         599 04 TX  0
QSO: 21108 RY 2010-09-25 1606 CR6K          599 14 DX  KJ4VVR        599 05 GA  0
QSO: 21108 RY 2010-09-25 1606 CR6K          599 14 DX  N0KE          599 04 CO  0
QSO: 21110 RY 2010-09-25 1610 CR6K          599 14 DX  XE1CQ         599 06 DX  0
QSO: 21102 RY 2010-09-25 1613 CR6K          599 14 DX  CO8LY         599 08 DX  0
QSO: 21101 RY 2010-09-25 1614 CR6K          599 14 DX  NX5O          599 04 OK  0
QSO: 21100 RY 2010-09-25 1617 CR6K          599 14 DX  FM5CD         599 08 DX  0
QSO: 21099 RY 2010-09-25 1617 CR6K          599 14 DX  W9IU          599 04 IN  0
QSO: 21097 RY 2010-09-25 1618 CR6K          599 14 DX  A71CV         599 21 DX  0
QSO: 21095 RY 2010-09-25 1620 CR6K          599 14 DX  HI3TEJ        599 08 DX  0
QSO: 21094 RY 2010-09-25 1621 CR6K          599 14 DX  KT6YL         599 03 CA  0
QSO: 21089 RY 2010-09-25 1624 CR6K          599 14 DX  WV6I          599 03 CA  0
QSO: 21086 RY 2010-09-25 1625 CR6K          599 14 DX  KR1ST         599 05 SC  0
QSO: 21084 RY 2010-09-25 1627 CR6K          599 14 DX  PY4EK         599 11 DX  0
QSO: 21090 RY 2010-09-25 1635 CR6K          599 14 DX  N4NTQ         599 05 KY  0
QSO: 21090 RY 2010-09-25 1636 CR6K          599 14 DX  UR7EY         599 16 DX  0
QSO: 21090 RY 2010-09-25 1636 CR6K          599 14 DX  W4TTY         599 05 VA  0
QSO: 21090 RY 2010-09-25 1637 CR6K          599 14 DX  N6QQ          599 03 CA  0
QSO: 21090 RY 2010-09-25 1637 CR6K          599 14 DX  N9WKW         599 04 IN  0
QSO: 21090 RY 2010-09-25 1638 CR6K          599 14 DX  N6AR          599 05 FL  0
QSO: 21090 RY 2010-09-25 1638 CR6K          599 14 DX  K0IR          599 04 MN  0
QSO: 21090 RY 2010-09-25 1639 CR6K          599 14 DX  K0COP         599 05 SC  0
QSO: 21090 RY 2010-09-25 1639 CR6K          599 14 DX  K0FX          599 04 CO  0
QSO: 21090 RY 2010-09-25 1640 CR6K          599 14 DX  WD8RYC        599 04 TN  0
QSO: 21090 RY 2010-09-25 1640 CR6K          599 14 DX  N2QT          599 05 VA  0
QSO: 21090 RY 2010-09-25 1641 CR6K          599 14 DX  OM3KWZ        599 15 DX  0
QSO: 21090 RY 2010-09-25 1641 CR6K          599 14 DX  K3KO          599 05 NC  0
QSO: 21090 RY 2010-09-25 1642 CR6K          599 14 DX  KF6T          599 03 CA  0
QSO: 21090 RY 2010-09-25 1642 CR6K          599 14 DX  OK2EA         599 15 DX  0
QSO: 21090 RY 2010-09-25 1644 CR6K          599 14 DX  SV2FLQ        599 20 DX  0
QSO: 21090 RY 2010-09-25 1645 CR6K          599 14 DX  YO2IS         599 20 DX  0
QSO: 21090 RY 2010-09-25 1645 CR6K          599 14 DX  W4GHW         599 05 GA  0
QSO: 21090 RY 2010-09-25 1645 CR6K          599 14 DX  AA4FU         599 05 NC  0
QSO: 21090 RY 2010-09-25 1646 CR6K          599 14 DX  KB4KBS        599 04 GA  0
QSO: 21090 RY 2010-09-25 1647 CR6K          599 14 DX  WE6Z          599 03 CA  0
QSO: 21090 RY 2010-09-25 1648 CR6K          599 14 DX  IZ7EUB        599 15 DX  0
QSO: 21090 RY 2010-09-25 1648 CR6K          599 14 DX  LY5E          599 15 DX  0
QSO: 21090 RY 2010-09-25 1648 CR6K          599 14 DX  N0TK          599 04 CO  0
QSO: 21090 RY 2010-09-25 1649 CR6K          599 14 DX  IT9YAO        599 15 DX  0
QSO: 21090 RY 2010-09-25 1650 CR6K          599 14 DX  KJ7NO         599 03 UT  0
QSO: 21090 RY 2010-09-25 1651 CR6K          599 14 DX  ES9C          599 15 DX  0
QSO: 21090 RY 2010-09-25 1651 CR6K          599 14 DX  IZ8BGY        599 15 DX  0
QSO: 21090 RY 2010-09-25 1653 CR6K          599 14 DX  SP7QJB        599 15 DX  0
QSO: 21090 RY 2010-09-25 1654 CR6K          599 14 DX  9A8W          599 15 DX  0
QSO: 21090 RY 2010-09-25 1655 CR6K          599 14 DX  AE5PW         599 04 AR  0
QSO: 21090 RY 2010-09-25 1656 CR6K          599 14 DX  XE2AI         599 06 DX  0
QSO: 21090 RY 2010-09-25 1656 CR6K          599 14 DX  K4CC          599 05 FL  0
QSO: 21090 RY 2010-09-25 1657 CR6K          599 14 DX  IZ8CLM        599 15 DX  0
QSO: 21090 RY 2010-09-25 1658 CR6K          599 14 DX  N6MA          599 03 AZ  0
QSO: 21090 RY 2010-09-25 1658 CR6K          599 14 DX  W0LSD         599 04 CO  0
QSO: 21090 RY 2010-09-25 1700 CR6K          599 14 DX  CO3JN         599 08 DX  0
QSO: 21090 RY 2010-09-25 1701 CR6K          599 14 DX  VE2AXO        599 05 QC  0
QSO: 21090 RY 2010-09-25 1701 CR6K          599 14 DX  K2RD          599 03 CA  0
QSO: 21090 RY 2010-09-25 1702 CR6K          599 14 DX  NK7C          599 03 UT  0
QSO: 21090 RY 2010-09-25 1702 CR6K          599 14 DX  W3MF          599 05 PA  0
QSO: 21090 RY 2010-09-25 1704 CR6K          599 14 DX  W3FV          599 05 PA  0
QSO: 21090 RY 2010-09-25 1704 CR6K          599 14 DX  K1TTT         599 05 MA  0
QSO: 21090 RY 2010-09-25 1706 CR6K          599 14 DX  LZ8E          599 20 DX  0
QSO: 21090 RY 2010-09-25 1708 CR6K          599 14 DX  N4PSE         599 05 FL  0
QSO: 21090 RY 2010-09-25 1709 CR6K          599 14 DX  K7KAR         599 03 AZ  0
QSO: 21090 RY 2010-09-25 1710 CR6K          599 14 DX  AD5ZA         599 04 TX  0
QSO: 21090 RY 2010-09-25 1711 CR6K          599 14 DX  K7RF          599 03 OR  0
QSO: 21090 RY 2010-09-25 1712 CR6K          599 14 DX  VA3PC         599 04 ON  0
QSO: 21090 RY 2010-09-25 1714 CR6K          599 14 DX  YU2A          599 15 DX  0
QSO: 21090 RY 2010-09-25 1714 CR6K          599 14 DX  WB0PYF        599 04 MO  0
QSO: 21090 RY 2010-09-25 1715 CR6K          599 14 DX  IZ8EEL        599 15 DX  0
QSO: 21090 RY 2010-09-25 1717 CR6K          599 14 DX  IT9QDS        599 15 DX  0
QSO: 21090 RY 2010-09-25 1718 CR6K          599 14 DX  K6XT          599 04 CO  0
QSO: 21090 RY 2010-09-25 1718 CR6K          599 14 DX  IK0EIE        599 15 DX  0
QSO: 21090 RY 2010-09-25 1719 CR6K          599 14 DX  KU4PY         599 04 AL  0
QSO: 21090 RY 2010-09-25 1720 CR6K          599 14 DX  K5NDC         599 04 AR  0
QSO: 21090 RY 2010-09-25 1720 CR6K          599 14 DX  I6CBI         599 15 DX  0
QSO: 21090 RY 2010-09-25 1721 CR6K          599 14 DX  VE3XAT        599 04 ON  0
QSO: 21090 RY 2010-09-25 1722 CR6K          599 14 DX  SV1EBV        599 20 DX  0
QSO: 21090 RY 2010-09-25 1722 CR6K          599 14 DX  OK2PCL        599 15 DX  0
QSO: 21090 RY 2010-09-25 1723 CR6K          599 14 DX  IW7EBE        599 15 DX  0
QSO: 21090 RY 2010-09-25 1724 CR6K          599 14 DX  KB1EFS        599 05 MA  0
QSO: 21090 RY 2010-09-25 1725 CR6K          599 14 DX  K5CM          599 04 OK  0
QSO: 21090 RY 2010-09-25 1726 CR6K          599 14 DX  SA3V          599 14 DX  0
QSO: 21090 RY 2010-09-25 1727 CR6K          599 14 DX  4Z5CP         599 20 DX  0
QSO: 21090 RY 2010-09-25 1728 CR6K          599 14 DX  IK0PXC        599 15 DX  0
QSO: 21090 RY 2010-09-25 1729 CR6K          599 14 DX  NN4K          599 05 GA  0
QSO: 21090 RY 2010-09-25 1735 CR6K          599 14 DX  DL1KUR        599 14 DX  0
QSO: 21090 RY 2010-09-25 1735 CR6K          599 14 DX  K4CX          599 05 TN  0
QSO: 21090 RY 2010-09-25 1736 CR6K          599 14 DX  SP3GAX        599 15 DX  0
QSO: 21090 RY 2010-09-25 1736 CR6K          599 14 DX  WA9BXB        599 04 IL  0
QSO: 21090 RY 2010-09-25 1738 CR6K          599 14 DX  NA4M          599 04 TX  0
QSO: 21090 RY 2010-09-25 1738 CR6K          599 14 DX  YO3FOM        599 20 DX  0
QSO: 21090 RY 2010-09-25 1739 CR6K          599 14 DX  IZ8OGR        599 15 DX  0
QSO: 21090 RY 2010-09-25 1740 CR6K          599 14 DX  I0MOM         599 15 DX  0
QSO: 21090 RY 2010-09-25 1741 CR6K          599 14 DX  9A4W          599 15 DX  0
QSO: 21090 RY 2010-09-25 1742 CR6K          599 14 DX  SP6BSL        599 15 DX  0
QSO: 21090 RY 2010-09-25 1742 CR6K          599 14 DX  KS0AA         599 04 KS  0
QSO: 21090 RY 2010-09-25 1742 CR6K          599 14 DX  SQ200FC       599 15 DX  0
QSO: 21090 RY 2010-09-25 1743 CR6K          599 14 DX  K9KJ          599 04 IN  0
QSO: 21090 RY 2010-09-25 1744 CR6K          599 14 DX  SN1T          599 15 DX  0
QSO: 21090 RY 2010-09-25 1745 CR6K          599 14 DX  W8TE          599 04 MI  0
QSO: 21090 RY 2010-09-25 1746 CR6K          599 14 DX  AA0MZ         599 04 KS  0
QSO: 21090 RY 2010-09-25 1746 CR6K          599 14 DX  W4VIC         599 05 VA  0
QSO: 21090 RY 2010-09-25 1747 CR6K          599 14 DX  WB8TLI        599 04 OH  0
QSO: 21090 RY 2010-09-25 1747 CR6K          599 14 DX  4Z4DX         599 20 DX  0
QSO: 21090 RY 2010-09-25 1748 CR6K          599 14 DX  WY4Y          599 04 MN  0
QSO: 21090 RY 2010-09-25 1748 CR6K          599 14 DX  AA4YL         599 04 AL  0
QSO: 21090 RY 2010-09-25 1750 CR6K          599 14 DX  SP6QKP        599 15 DX  0
QSO: 21090 RY 2010-09-25 1750 CR6K          599 14 DX  HA6NL         599 15 DX  0
QSO: 21090 RY 2010-09-25 1751 CR6K          599 14 DX  LZ2JA         599 20 DX  0
QSO: 21090 RY 2010-09-25 1751 CR6K          599 14 DX  EB1LA         599 14 DX  0
QSO: 21090 RY 2010-09-25 1753 CR6K          599 14 DX  NZ4O          599 05 FL  0
QSO: 21090 RY 2010-09-25 1753 CR6K          599 14 DX  I8IGS         599 15 DX  0
QSO: 21090 RY 2010-09-25 1754 CR6K          599 14 DX  K4OD          599 05 GA  0
QSO: 21090 RY 2010-09-25 1754 CR6K          599 14 DX  IW4EGX        599 15 DX  0
QSO: 21090 RY 2010-09-25 1755 CR6K          599 14 DX  IS0IGV        599 15 DX  0
QSO: 21090 RY 2010-09-25 1755 CR6K          599 14 DX  AA8IA         599 04 OH  0
QSO: 21090 RY 2010-09-25 1755 CR6K          599 14 DX  KB3LIX        599 05 PA  0
QSO: 21090 RY 2010-09-25 1756 CR6K          599 14 DX  SP3QYQ        599 15 DX  0
QSO: 21090 RY 2010-09-25 1756 CR6K          599 14 DX  S54A          599 15 DX  0
QSO: 21090 RY 2010-09-25 1757 CR6K          599 14 DX  N3BM          599 05 VA  0
QSO: 21090 RY 2010-09-25 1758 CR6K          599 14 DX  DJ5TT         599 14 DX  0
QSO: 21090 RY 2010-09-25 1758 CR6K          599 14 DX  SP6PZG        599 15 DX  0
QSO: 21090 RY 2010-09-25 1759 CR6K          599 14 DX  AI9T          599 04 IL  0
QSO: 21090 RY 2010-09-25 1800 CR6K          599 14 DX  OE3RTB        599 15 DX  0
QSO: 21090 RY 2010-09-25 1801 CR6K          599 14 DX  UT4ZX         599 16 DX  0
QSO: 21090 RY 2010-09-25 1801 CR6K          599 14 DX  IK5ZUB        599 15 DX  0
QSO: 21090 RY 2010-09-25 1802 CR6K          599 14 DX  EF8M          599 33 DX  0
QSO: 21090 RY 2010-09-25 1802 CR6K          599 14 DX  4B2AU         599 06 DX  0
QSO: 21090 RY 2010-09-25 1803 CR6K          599 14 DX  YO9HP         599 20 DX  0
QSO: 21090 RY 2010-09-25 1803 CR6K          599 14 DX  AD8P          599 04 OH  0
QSO: 21090 RY 2010-09-25 1804 CR6K          599 14 DX  WY7SS         599 04 WY  0
QSO: 21090 RY 2010-09-25 1805 CR6K          599 14 DX  K3CT          599 05 PA  0
QSO: 21090 RY 2010-09-25 1806 CR6K          599 14 DX  9A9A          599 15 DX  0
QSO: 21090 RY 2010-09-25 1806 CR6K          599 14 DX  XE1MM         599 06 DX  0
QSO: 21090 RY 2010-09-25 1806 CR6K          599 14 DX  N4DW          599 04 TN  0
QSO: 21090 RY 2010-09-25 1807 CR6K          599 14 DX  T70A          599 15 DX  0
QSO: 21090 RY 2010-09-25 1807 CR6K          599 14 DX  VE7SV         599 03 BC  0
QSO: 21090 RY 2010-09-25 1807 CR6K          599 14 DX  N0OB          599 04 NE  0
QSO: 21090 RY 2010-09-25 1808 CR6K          599 14 DX  IW0GVG        599 15 DX  0
QSO: 21090 RY 2010-09-25 1809 CR6K          599 14 DX  IK6FWJ        599 15 DX  0
QSO: 21090 RY 2010-09-25 1810 CR6K          599 14 DX  WY3P          599 05 VA  0
QSO: 21090 RY 2010-09-25 1810 CR6K          599 14 DX  DL2HYH        599 14 DX  0
QSO: 21090 RY 2010-09-25 1811 CR6K          599 14 DX  KE8M          599 04 OH  0
QSO: 21090 RY 2010-09-25 1811 CR6K          599 14 DX  OE5PEN        599 15 DX  0
QSO: 21090 RY 2010-09-25 1812 CR6K          599 14 DX  HA2EOA        599 15 DX  0
QSO: 21090 RY 2010-09-25 1812 CR6K          599 14 DX  YO5BBO        599 20 DX  0
QSO: 21090 RY 2010-09-25 1813 CR6K          599 14 DX  SQ6NEG        599 15 DX  0
QSO: 21090 RY 2010-09-25 1814 CR6K          599 14 DX  KU1T          599 05 WV  0
QSO: 21090 RY 2010-09-25 1814 CR6K          599 14 DX  K0AP          599 04 KS  0
QSO: 21090 RY 2010-09-25 1815 CR6K          599 14 DX  E72W          599 15 DX  0
QSO: 21090 RY 2010-09-25 1815 CR6K          599 14 DX  IZ3ERM        599 15 DX  0
QSO: 21090 RY 2010-09-25 1816 CR6K          599 14 DX  WB2RHM        599 05 NC  0
QSO: 21090 RY 2010-09-25 1817 CR6K          599 14 DX  NT3P          599 05 PA  0
QSO: 21090 RY 2010-09-25 1817 CR6K          599 14 DX  IK4MGP        599 15 DX  0
QSO: 21090 RY 2010-09-25 1817 CR6K          599 14 DX  DL5KUD        599 14 DX  0
QSO: 21090 RY 2010-09-25 1818 CR6K          599 14 DX  K0JJ          599 03 OR  0
QSO: 21090 RY 2010-09-25 1818 CR6K          599 14 DX  N3BUO         599 04 TX  0
QSO: 21090 RY 2010-09-25 1819 CR6K          599 14 DX  WB5NMZ        599 04 AL  0
