START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UX8IX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: UX8IX
QSO: 21000 CW 2021-04-11 0835 UX8IX         599 29     R0AA          599 32    
QSO:  3500 CW 2021-04-11 1908 UX8IX         599 29     RW0A          599 32    
QSO:  3500 CW 2021-04-11 1909 UX8IX         599 29     UA6EED        599 29    
QSO:  3500 CW 2021-04-11 1910 UX8IX         599 29     SP1GZF        599 28    
QSO:  3500 CW 2021-04-11 1911 UX8IX         599 29     EU1AI         599 29    
QSO:  3500 CW 2021-04-11 1912 UX8IX         599 29     HA6NL         599 28    
QSO:  3500 CW 2021-04-11 1913 UX8IX         599 29     R3OM          599 29    
QSO:  3500 CW 2021-04-11 1914 UX8IX         599 29     IK0YUT        599 28    
QSO:  3500 CW 2021-04-11 1916 UX8IX         599 29     YL2ZF         599 29    
QSO:  3500 CW 2021-04-11 1916 UX8IX         599 29     LZ5XQ         599 28    
QSO:  3500 CW 2021-04-11 1917 UX8IX         599 29     RD1T          599 29    
QSO:  3500 CW 2021-04-11 1918 UX8IX         599 29     YU5T          599 28    
QSO:  3500 CW 2021-04-11 1919 UX8IX         599 29     RN4HAB        599 29    
QSO:  3500 CW 2021-04-11 1920 UX8IX         599 29     YL3CW         599 29    
END-OF-LOG:
