START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: DL6AG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: DL6AG
QSO: 14000 CW 2021-04-11 0751 DL6AG         599 28     P3AA          599 39    
QSO:  7000 CW 2021-04-11 1901 DL6AG         599 28     DM6EE         599 28    
QSO:  3500 CW 2021-04-11 1907 DL6AG         599 28     RM5F          599 29    
QSO:  3500 CW 2021-04-11 1907 DL6AG         599 28     R5AJ          599 29    
QSO:  3500 CW 2021-04-11 1908 DL6AG         599 28     SQ8LUU        599 28    
QSO:  3500 CW 2021-04-11 1908 DL6AG         599 28     IV3AZV        599 28    
QSO:  3500 CW 2021-04-11 1909 DL6AG         599 28     YO4DG         599 28    
QSO:  3500 CW 2021-04-11 1909 DL6AG         599 28     OL8R          599 28    
QSO:  3500 CW 2021-04-11 1909 DL6AG         599 28     RK3DK         599 29    
QSO:  3500 CW 2021-04-11 1910 DL6AG         599 28     YL3CW         599 29    
QSO:  3500 CW 2021-04-11 1910 DL6AG         599 28     YO3JOS        599 28    
QSO:  3500 CW 2021-04-11 1911 DL6AG         599 28     OM8CW         599 28    
QSO:  3500 CW 2021-04-11 1911 DL6AG         599 28     YT1WA         599 28    
QSO:  3500 CW 2021-04-11 1911 DL6AG         599 28     YT2RX         599 28    
QSO:  3500 CW 2021-04-11 1911 DL6AG         599 28     UA6Y          599 29    
QSO:  3500 CW 2021-04-11 1912 DL6AG         599 28     RK4FM         599 29    
QSO:  3500 CW 2021-04-11 1912 DL6AG         599 28     UA6CC         599 29    
QSO:  3500 CW 2021-04-11 1913 DL6AG         599 28     RO7C          599 29    
QSO:  3500 CW 2021-04-11 1913 DL6AG         599 28     OK1DOL        599 28    
QSO:  3500 CW 2021-04-11 1914 DL6AG         599 28     9A3B          599 28    
QSO:  3500 CW 2021-04-11 1914 DL6AG         599 28     SN7O          599 28    
QSO:  3500 CW 2021-04-11 1914 DL6AG         599 28     YT4T          599 28    
QSO:  3500 CW 2021-04-11 1915 DL6AG         599 28     SP2ADY        599 28    
QSO:  3500 CW 2021-04-11 1915 DL6AG         599 28     Z35Z          599 28    
QSO:  3500 CW 2021-04-11 1916 DL6AG         599 28     UW1M          599 29    
QSO:  3500 CW 2021-04-11 1916 DL6AG         599 28     M8A           599 27    
QSO:  3500 CW 2021-04-11 1917 DL6AG         599 28     RC6U          599 29    
QSO:  3500 CW 2021-04-11 1917 DL6AG         599 28     YQ6A          599 28    
QSO:  3500 CW 2021-04-11 1917 DL6AG         599 28     LY2F          599 29    
QSO:  3500 CW 2021-04-11 1918 DL6AG         599 28     DJ0BE         599 28    
QSO:  3500 CW 2021-04-11 1918 DL6AG         599 28     YO4SI         599 28    
QSO:  3500 CW 2021-04-11 1919 DL6AG         599 28     F6HDI         599 27    
QSO:  3500 CW 2021-04-11 1919 DL6AG         599 28     G1SCT         599 27    
QSO:  3500 CW 2021-04-11 1920 DL6AG         599 28     EW8DX         599 29    
QSO:  3500 CW 2021-04-11 1921 DL6AG         599 28     EI8JX         599 27    
QSO:  3500 CW 2021-04-11 1921 DL6AG         599 28     OK2ZV         599 28    
QSO:  3500 CW 2021-04-11 1922 DL6AG         599 28     YU1KT         599 28    
QSO:  3500 CW 2021-04-11 1922 DL6AG         599 28     LZ5N          599 28    
QSO:  3500 CW 2021-04-11 1923 DL6AG         599 28     LC0X          599 18    
QSO:  3500 CW 2021-04-11 1923 DL6AG         599 28     HA6NL         599 28    
QSO:  3500 CW 2021-04-11 1924 DL6AG         599 28     LY2MM         599 29    
QSO:  3500 CW 2021-04-11 1924 DL6AG         599 28     RA5G          599 29    
QSO:  3500 CW 2021-04-11 1924 DL6AG         599 28     PA4T          599 27    
QSO:  3500 CW 2021-04-11 1925 DL6AG         599 28     R2FZ          599 29    
QSO:  3500 CW 2021-04-11 1926 DL6AG         599 28     LZ3R          599 28    
QSO:  3500 CW 2021-04-11 1926 DL6AG         599 28     PC1PM         599 27    
QSO:  3500 CW 2021-04-11 1927 DL6AG         599 28     RW3RN         599 29    
QSO:  3500 CW 2021-04-11 1927 DL6AG         599 28     HA5JI         599 28    
QSO:  3500 CW 2021-04-11 1928 DL6AG         599 28     YU5T          599 28    
QSO:  3500 CW 2021-04-11 1928 DL6AG         599 28     EU5C          599 29    
QSO:  3500 CW 2021-04-11 1929 DL6AG         599 28     IV3FPX        599 28    
QSO:  3500 CW 2021-04-11 1929 DL6AG         599 28     SP2R          599 28    
QSO:  3500 CW 2021-04-11 1930 DL6AG         599 28     YO2CJX        599 28    
QSO:  3500 CW 2021-04-11 1930 DL6AG         599 28     S53V          599 28    
QSO:  3500 CW 2021-04-11 1931 DL6AG         599 28     R6DJM         599 29    
QSO:  3500 CW 2021-04-11 1931 DL6AG         599 28     UA3AP         599 29    
QSO:  3500 CW 2021-04-11 1932 DL6AG         599 28     YU1UO         599 28    
QSO:  3500 CW 2021-04-11 1932 DL6AG         599 28     P3X           599 39    
QSO:  3500 CW 2021-04-11 1932 DL6AG         599 28     DJ3RA         599 28    
QSO:  3500 CW 2021-04-11 1933 DL6AG         599 28     UA3RBR        599 29    
QSO:  3500 CW 2021-04-11 1934 DL6AG         599 28     LZ1MC         599 28    
QSO:  3500 CW 2021-04-11 1934 DL6AG         599 28     Z32U          599 28    
QSO:  3500 CW 2021-04-11 1935 DL6AG         599 28     RA3AN         599 29    
QSO:  3500 CW 2021-04-11 1935 DL6AG         599 28     YL7X          599 29    
QSO:  3500 CW 2021-04-11 1935 DL6AG         599 28     SM2M          599 18    
QSO:  3500 CW 2021-04-11 1936 DL6AG         599 28     SN5N          599 28    
QSO:  3500 CW 2021-04-11 1936 DL6AG         599 28     RA3DSV        599 29    
QSO:  3500 CW 2021-04-11 1937 DL6AG         599 28     G3XTT         599 27    
QSO:  3500 CW 2021-04-11 1937 DL6AG         599 28     M1X           599 27    
QSO:  3500 CW 2021-04-11 1937 DL6AG         599 28     LZ1QN         599 28    
QSO:  3500 CW 2021-04-11 1938 DL6AG         599 28     PE6Q          599 27    
QSO:  3500 CW 2021-04-11 1938 DL6AG         599 28     YL2TD         599 29    
QSO:  3500 CW 2021-04-11 1939 DL6AG         599 28     RT2F          599 29    
QSO:  3500 CW 2021-04-11 1939 DL6AG         599 28     RC1W          599 29    
QSO:  3500 CW 2021-04-11 1940 DL6AG         599 28     DL2NBW        599 28    
QSO:  3500 CW 2021-04-11 1940 DL6AG         599 28     M0BEW         599 27    
QSO:  3500 CW 2021-04-11 1941 DL6AG         599 28     UY2IG         599 29    
QSO:  3500 CW 2021-04-11 1941 DL6AG         599 28     SF6W          599 18    
QSO:  3500 CW 2021-04-11 1943 DL6AG         599 28     SP7CF         599 28    
QSO:  3500 CW 2021-04-11 1943 DL6AG         599 28     EA3FZT        599 37    
QSO:  3500 CW 2021-04-11 1943 DL6AG         599 28     OK4RQ         599 28    
QSO:  3500 CW 2021-04-11 1944 DL6AG         599 28     DL4ME         599 28    
QSO:  3500 CW 2021-04-11 1944 DL6AG         599 28     UA6YH         599 29    
QSO:  3500 CW 2021-04-11 1945 DL6AG         599 28     IW3ILM        599 28    
QSO:  3500 CW 2021-04-11 1945 DL6AG         599 28     R8CT          599 30    
QSO:  3500 CW 2021-04-11 1946 DL6AG         599 28     LZ5XQ         599 28    
QSO:  3500 CW 2021-04-11 1947 DL6AG         599 28     OK9RKZ        599 28    
QSO:  3500 CW 2021-04-11 1947 DL6AG         599 28     S53F          599 28    
QSO:  3500 CW 2021-04-11 1947 DL6AG         599 28     SN4D          599 28    
QSO:  3500 CW 2021-04-11 1948 DL6AG         599 28     LY8A          599 29    
QSO:  3500 CW 2021-04-11 1948 DL6AG         599 28     ON3ND         599 27    
QSO:  3500 CW 2021-04-11 1948 DL6AG         599 28     DL5ARM        599 28    
QSO:  3500 CW 2021-04-11 1949 DL6AG         599 28     DL8WN         599 28    
QSO:  3500 CW 2021-04-11 1949 DL6AG         599 28     MM0TWX        599 27    
QSO:  3500 CW 2021-04-11 1950 DL6AG         599 28     DF6RI         599 28    
QSO:  3500 CW 2021-04-11 1951 DL6AG         599 28     YO4NF         599 28    
QSO:  3500 CW 2021-04-11 1951 DL6AG         599 28     S57X          599 28    
QSO:  3500 CW 2021-04-11 1952 DL6AG         599 28     LZ5R          599 28    
QSO:  3500 CW 2021-04-11 1952 DL6AG         599 28     OE5TXF        599 28    
QSO:  3500 CW 2021-04-11 1953 DL6AG         599 28     OE1CIW        599 28    
QSO:  3500 CW 2021-04-11 1954 DL6AG         599 28     RW0A          599 32    
QSO:  3500 CW 2021-04-11 1955 DL6AG         599 28     R7KX          599 29    
QSO:  3500 CW 2021-04-11 1955 DL6AG         599 28     OK2BLD        599 28    
QSO:  3500 CW 2021-04-11 1956 DL6AG         599 28     IV3DXW        599 28    
QSO:  3500 CW 2021-04-11 1957 DL6AG         599 28     SP2HMT        599 28    
QSO:  3500 CW 2021-04-11 1958 DL6AG         599 28     OK1HMP        599 28    
QSO:  3500 CW 2021-04-11 1958 DL6AG         599 28     EW4R          599 29    
QSO:  3500 CW 2021-04-11 1958 DL6AG         599 28     IZ4JMA        599 28    
QSO:  3500 CW 2021-04-11 1959 DL6AG         599 28     YU1YV         599 28    
QSO:  3500 CW 2021-04-11 2000 DL6AG         599 28     UA6EED        599 29    
QSO:  3500 CW 2021-04-11 2000 DL6AG         599 28     YO3GCL        599 28    
QSO:  3500 CW 2021-04-11 2002 DL6AG         599 28     OH1SIC        599 18    
QSO:  3500 CW 2021-04-11 2003 DL6AG         599 28     RL4A          599 29    
QSO:  3500 CW 2021-04-11 2004 DL6AG         599 28     DA0FFR        599 28    
QSO:  3500 CW 2021-04-11 2005 DL6AG         599 28     OK2BRJ        599 28    
QSO:  3500 CW 2021-04-11 2005 DL6AG         599 28     OM3YCA        599 28    
QSO:  3500 CW 2021-04-11 2005 DL6AG         599 28     SM0Q          599 18    
QSO:  3500 CW 2021-04-11 2006 DL6AG         599 28     R7RF          599 29    
QSO:  3500 CW 2021-04-11 2006 DL6AG         599 28     SN5J          599 28    
QSO:  3500 CW 2021-04-11 2007 DL6AG         599 28     RT2C          599 29    
QSO:  3500 CW 2021-04-11 2007 DL6AG         599 28     E77EA         599 28    
END-OF-LOG:
