START-OF-LOG: 3.0
CALLSIGN: KX7L
CLUB: Western Washington DX Club
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 165416
OPERATORS: KX7L
SOAPBOX: More fun than a barrel of monkeys!  Friday night was a bit
QSO: 21102 RY 2012-09-30 0017 KX7L          599 03 WA  N6GP          599 03 CA
QSO: 21104 RY 2012-09-30 0019 KX7L          599 03 WA  JQ1BVI        599 25 DX
QSO: 21112 RY 2012-09-30 0020 KX7L          599 03 WA  KZ5A          599 04 TX
QSO: 21117 RY 2012-09-30 0021 KX7L          599 03 WA  K0YR          599 04 MN
QSO: 21119 RY 2012-09-30 0022 KX7L          599 03 WA  AL9A          599 01 DX
QSO: 21120 RY 2012-09-30 0023 KX7L          599 03 WA  CE3DNP        599 12 DX
QSO: 21125 RY 2012-09-30 0024 KX7L          599 03 WA  JL3TMH        599 25 DX
QSO: 21125 RY 2012-09-30 0025 KX7L          599 03 WA  JF2QNM        599 25 DX
QSO: 21129 RY 2012-09-30 0027 KX7L          599 03 WA  K5WE          599 04 OK
QSO: 21130 RY 2012-09-30 0028 KX7L          599 03 WA  HL2WP         599 25 DX
QSO: 21133 RY 2012-09-30 0029 KX7L          599 03 WA  KC5YPU        599 04 TX
QSO: 21076 RY 2012-09-30 0031 KX7L          599 03 WA  AL1G          599 01 DX
QSO: 21077 RY 2012-09-30 0032 KX7L          599 03 WA  NM5Z          599 04 MS
QSO: 21078 RY 2012-09-30 0033 KX7L          599 03 WA  W7RN          599 03 NV
QSO: 21081 RY 2012-09-30 0035 KX7L          599 03 WA  HK3TY         599 09 DX
QSO: 21083 RY 2012-09-30 0036 KX7L          599 03 WA  AJ4RW         599 05 FL
QSO: 21084 RY 2012-09-30 0037 KX7L          599 03 WA  WT6P/7        599 03 AZ
QSO: 21088 RY 2012-09-30 0041 KX7L          599 03 WA  R0FA          599 19 DX
QSO: 21090 RY 2012-09-30 0043 KX7L          599 03 WA  WA4LOX        599 05 FL
QSO: 21093 RY 2012-09-30 0044 KX7L          599 03 WA  WK7S          599 03 AZ
QSO: 21087 RY 2012-09-30 0301 KX7L          599 03 WA  UA9OG         599 18 DX
QSO: 14078 RY 2012-09-30 0304 KX7L          599 03 WA  K7RL          599 03 WA
QSO: 14089 RY 2012-09-30 0306 KX7L          599 03 WA  AJ4RW         599 05 FL
QSO: 14093 RY 2012-09-30 0308 KX7L          599 03 WA  UA9OG         599 18 DX
QSO: 14095 RY 2012-09-30 0311 KX7L          599 03 WA  UN1L          599 17 DX
QSO: 14096 RY 2012-09-30 0312 KX7L          599 03 WA  RA9DF         599 17 DX
QSO: 14097 RY 2012-09-30 0314 KX7L          599 03 WA  OH8X          599 15 DX
QSO: 14098 RY 2012-09-30 0315 KX7L          599 03 WA  NR4M          599 05 VA
QSO: 14099 RY 2012-09-30 0316 KX7L          599 03 WA  PY2NZ         599 11 DX
QSO: 14099 RY 2012-09-30 0317 KX7L          599 03 WA  W7PRC         599 03 WA
QSO: 14103 RY 2012-09-30 0319 KX7L          599 03 WA  AL7L          599 01 DX
QSO: 14109 RY 2012-09-30 0322 KX7L          599 03 WA  RW0A          599 18 DX
QSO: 14110 RY 2012-09-30 0323 KX7L          599 03 WA  ED1R          599 14 DX
QSO: 14114 RY 2012-09-30 0326 KX7L          599 03 WA  CR3L          599 33 DX
QSO: 14116 RY 2012-09-30 0327 KX7L          599 03 WA  UA4M          599 16 DX
QSO: 14117 RY 2012-09-30 0331 KX7L          599 03 WA  LS1D          599 13 DX
QSO: 14119 RY 2012-09-30 0332 KX7L          599 03 WA  N0KK          599 04 MN
QSO: 14121 RY 2012-09-30 0333 KX7L          599 03 WA  W1UE          599 05 MA
QSO: 14126 RY 2012-09-30 0335 KX7L          599 03 WA  NH2T          599 27 DX
QSO: 14131 RY 2012-09-30 0337 KX7L          599 03 WA  HC1JQ         599 10 DX
QSO: 14136 RY 2012-09-30 0339 KX7L          599 03 WA  3G1Z          599 12 DX
QSO: 14081 RY 2012-09-30 0341 KX7L          599 03 WA  UB0A          599 18 DX
QSO: 14083 RY 2012-09-30 0342 KX7L          599 03 WA  K7QQ          599 03 WA
QSO: 14084 RY 2012-09-30 0343 KX7L          599 03 WA  UA9MA         599 17 DX
QSO: 14085 RY 2012-09-30 0344 KX7L          599 03 WA  IT9BLB        599 15 DX
QSO: 14087 RY 2012-09-30 0346 KX7L          599 03 WA  IT9HBT        599 15 DX
QSO: 14088 RY 2012-09-30 0348 KX7L          599 03 WA  TF2RR         599 40 DX
QSO: 14089 RY 2012-09-30 0348 KX7L          599 03 WA  N9LAH         599 04 IL
QSO: 14091 RY 2012-09-30 0352 KX7L          599 03 WA  RA6DE         599 16 DX
QSO: 14092 RY 2012-09-30 0353 KX7L          599 03 WA  JA7BME        599 25 DX
QSO: 14109 RY 2012-09-30 0358 KX7L          599 03 WA  R8TX          599 16 DX
QSO: 14117 RY 2012-09-30 0402 KX7L          599 03 WA  OH0I          599 15 DX
QSO: 14118 RY 2012-09-30 0403 KX7L          599 03 WA  OH5AG         599 15 DX
QSO: 14114 RY 2012-09-30 0407 KX7L          599 03 WA  UW5U          599 16 DX
QSO: 14113 RY 2012-09-30 0410 KX7L          599 03 WA  7Z1SJ         599 21 DX
QSO: 14100 RY 2012-09-30 0414 KX7L          599 03 WA  LA7HJA        599 14 DX
QSO: 14097 RY 2012-09-30 0416 KX7L          599 03 WA  UA3RF         599 16 DX
QSO: 14096 RY 2012-09-30 0417 KX7L          599 03 WA  R0FA          599 19 DX
QSO: 14086 RY 2012-09-30 0422 KX7L          599 03 WA  RG9A          599 17 DX
QSO:  7038 RY 2012-09-30 0516 KX7L          599 03 WA  P49X          599 09 DX
QSO:  7047 RY 2012-09-30 0521 KX7L          599 03 WA  K3VPZ         599 05 MD
QSO:  7052 RY 2012-09-30 0528 KX7L          599 03 WA  NC4CS         599 05 NC
QSO:  7054 RY 2012-09-30 0531 KX7L          599 03 WA  CT3EN         599 33 DX
QSO:  7066 RY 2012-09-30 0537 KX7L          599 03 WA  P40G          599 09 DX
QSO:  7067 RY 2012-09-30 0538 KX7L          599 03 WA  N9LAH         599 04 IL
QSO:  7074 RY 2012-09-30 0544 KX7L          599 03 WA  AG4W          599 04 AL
QSO:  7075 RY 2012-09-30 0546 KX7L          599 03 WA  N9AW          599 04 WI
QSO:  7077 RY 2012-09-30 0548 KX7L          599 03 WA  W1UE          599 05 MA
QSO:  7083 RY 2012-09-30 0558 KX7L          599 03 WA  VA2AM         599 05 QC
QSO:  7084 RY 2012-09-30 0559 KX7L          599 03 WA  KS0AA         599 04 KS
QSO:  7087 RY 2012-09-30 0602 KX7L          599 03 WA  KE6SHL        599 03 CA
QSO:  7088 RY 2012-09-30 0604 KX7L          599 03 WA  XE1XOE        599 06 DX
QSO:  7090 RY 2012-09-30 0605 KX7L          599 03 WA  W2RTV         599 05 NY
QSO:  7100 RY 2012-09-30 0606 KX7L          599 03 WA  KA4RRU        599 05 VA
QSO:  7041 RY 2012-09-30 0608 KX7L          599 03 WA  KE0UI         599 04 CO
QSO:  7043 RY 2012-09-30 0608 KX7L          599 03 WA  CR3L          599 33 DX
QSO:  7044 RY 2012-09-30 0610 KX7L          599 03 WA  N7AT          599 03 AZ
QSO:  7044 RY 2012-09-30 0611 KX7L          599 03 WA  NR4M          599 05 VA
QSO:  7046 RY 2012-09-30 0615 KX7L          599 03 WA  NX9G          599 04 IL
QSO:  7053 RY 2012-09-30 0617 KX7L          599 03 WA  CO2IZ         599 08 DX
QSO:  7056 RY 2012-09-30 0619 KX7L          599 03 WA  EA8URL        599 33 DX
QSO:  7063 RY 2012-09-30 0625 KX7L          599 03 WA  HK3O          599 09 DX
QSO:  3583 RY 2012-09-30 0630 KX7L          599 03 WA  VE5RI         599 04 SK
QSO:  3584 RY 2012-09-30 0631 KX7L          599 03 WA  K7TQ          599 03 ID
QSO:  3586 RY 2012-09-30 0632 KX7L          599 03 WA  WU6W          599 03 NV
QSO:  3587 RY 2012-09-30 0634 KX7L          599 03 WA  KD4POJ        599 04 ND
QSO:  3589 RY 2012-09-30 0635 KX7L          599 03 WA  N9AW          599 04 WI
QSO:  3591 RY 2012-09-30 0635 KX7L          599 03 WA  W7PRC         599 03 WA
QSO:  3592 RY 2012-09-30 0638 KX7L          599 03 WA  K4FX          599 05 NC
QSO:  3589 RY 2012-09-30 1244 KX7L          599 03 WA  VA7KO         599 03 BC
QSO:  3586 RY 2012-09-30 1245 KX7L          599 03 WA  W7PP          599 03 AZ
QSO:  7039 RY 2012-09-30 1247 KX7L          599 03 WA  JA1OVD        599 25 DX
QSO:  7036 RY 2012-09-30 1249 KX7L          599 03 WA  N6MA          599 03 AZ
QSO:  7035 RY 2012-09-30 1251 KX7L          599 03 WA  JQ1TIV        599 25 DX
QSO:  7034 RY 2012-09-30 1252 KX7L          599 03 WA  WK7S          599 03 AZ
QSO:  7043 RY 2012-09-30 1253 KX7L          599 03 WA  AA5VU         599 04 TX
QSO:  7044 RY 2012-09-30 1254 KX7L          599 03 WA  W0LSD         599 04 CO
QSO:  7045 RY 2012-09-30 1255 KX7L          599 03 WA  NH2T          599 27 DX
QSO:  7047 RY 2012-09-30 1256 KX7L          599 03 WA  W6RLL         599 03 AZ
QSO:  7050 RY 2012-09-30 1259 KX7L          599 03 WA  WA5ZUP        599 04 NM
QSO:  7053 RY 2012-09-30 1300 KX7L          599 03 WA  K7WP          599 03 AZ
QSO:  7054 RY 2012-09-30 1301 KX7L          599 03 WA  N5TIT         599 04 TX
QSO:  7062 RY 2012-09-30 1302 KX7L          599 03 WA  VE5RI         599 04 SK
QSO:  7051 RY 2012-09-30 1304 KX7L          599 03 WA  WN6K          599 03 CA
QSO:  7049 RY 2012-09-30 1305 KX7L          599 03 WA  KY7M          599 03 AZ
QSO:  7042 RY 2012-09-30 1311 KX7L          599 03 WA  R0FA          599 19 DX
QSO:  7042 RY 2012-09-30 1312 KX7L          599 03 WA  W9NGA         599 03 AZ
QSO:  7041 RY 2012-09-30 1312 KX7L          599 03 WA  W7WW          599 03 AZ
QSO:  7040 RY 2012-09-30 1313 KX7L          599 03 WA  JA7IC         599 25 DX
QSO: 28090 RY 2012-09-30 2046 KX7L          599 03 WA  PY2NZ         599 11 DX
QSO: 28094 RY 2012-09-30 2048 KX7L          599 03 WA  LS1D          599 13 DX
QSO: 28098 RY 2012-09-30 2049 KX7L          599 03 WA  VY2SS         599 05 PE
QSO: 28101 RY 2012-09-30 2051 KX7L          599 03 WA  N5UWY         599 04 OK
QSO: 28107 RY 2012-09-30 2053 KX7L          599 03 WA  W5NZ          599 04 AL
QSO: 28109 RY 2012-09-30 2054 KX7L          599 03 WA  W8JWN         599 04 MI
QSO: 28117 RY 2012-09-30 2058 KX7L          599 03 WA  LT0H          599 13 DX
QSO: 28119 RY 2012-09-30 2059 KX7L          599 03 WA  AC0W          599 04 MN
QSO: 28120 RY 2012-09-30 2059 KX7L          599 03 WA  VA3PC         599 04 ON
QSO: 28122 RY 2012-09-30 2100 KX7L          599 03 WA  LU8EOT        599 13 DX
QSO: 28131 RY 2012-09-30 2103 KX7L          599 03 WA  PP1CZ         599 11 DX
QSO: 21076 RY 2012-09-30 2105 KX7L          599 03 WA  K0IR          599 04 MN
QSO: 21081 RY 2012-09-30 2110 KX7L          599 03 WA  CT3EE         599 33 DX
QSO: 21087 RY 2012-09-30 2113 KX7L          599 03 WA  JA0FVU        599 25 DX
QSO: 21086 RY 2012-09-30 2114 KX7L          599 03 WA  W5JBO         599 04 TX
QSO: 21089 RY 2012-09-30 2117 KX7L          599 03 WA  K8UT          599 04 MI
QSO: 21089 RY 2012-09-30 2118 KX7L          599 03 WA  NO2T          599 05 NJ
QSO: 21093 RY 2012-09-30 2119 KX7L          599 03 WA  W9IU          599 04 IN
QSO: 21094 RY 2012-09-30 2120 KX7L          599 03 WA  W0RAA         599 04 CO
QSO: 21096 RY 2012-09-30 2121 KX7L          599 03 WA  W7WW          599 03 AZ
QSO: 21104 RY 2012-09-30 2124 KX7L          599 03 WA  JI3MJK        599 25 DX
QSO: 21109 RY 2012-09-30 2127 KX7L          599 03 WA  LS1D          599 13 DX
QSO: 21110 RY 2012-09-30 2129 KX7L          599 03 WA  K0HB          599 04 MN
QSO: 21125 RY 2012-09-30 2132 KX7L          599 03 WA  AB0RX         599 04 MO
QSO: 21126 RY 2012-09-30 2133 KX7L          599 03 WA  KV1J          599 05 MA
QSO: 21130 RY 2012-09-30 2134 KX7L          599 03 WA  WD5DBV        599 04 LA
QSO: 21081 RY 2012-09-30 2135 KX7L          599 03 WA  K0RC          599 04 MN
QSO: 21085 RY 2012-09-30 2136 KX7L          599 03 WA  N1IX          599 05 NH
QSO: 21085 RY 2012-09-30 2137 KX7L          599 03 WA  AA3B          599 05 PA
