START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.20.0
CONTEST: REF-SSB
LOCATION: 38
CALLSIGN: F4IVV
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2032576
OFFTIME: 2016-02-27 1906 2016-02-27 2010
OFFTIME: 2016-02-27 2246 2016-02-28 0714
OPERATORS: DIDIER
CLUB: clipperton dx club
NAME: DIDIER
CERTIFICATE: NO
SOAPBOX: 
RIG: PB SUR 40 ET 80 AVEC ANTENNE 50 W MAX
QSO: 21000 PH 2016-02-27 1314 F4IVV         59  38     HB9TWU        59  066   
QSO: 21000 PH 2016-02-27 1316 F4IVV         59  38     R2GHB         59  032   
QSO: 21000 PH 2016-02-27 1316 F4IVV         59  38     RX1CV         59  010   
QSO: 21000 PH 2016-02-27 1317 F4IVV         59  38     UX3IT         59  027   
QSO: 21000 PH 2016-02-27 1317 F4IVV         59  38     F6KRC         59  35    
QSO: 21000 PH 2016-02-27 1318 F4IVV         59  38     RW3DKK        59  005   
QSO: 21000 PH 2016-02-27 1319 F4IVV         59  38     F6KFI         59  72    
QSO: 21000 PH 2016-02-27 1322 F4IVV         59  38     UR0CB         59  027   
QSO: 21000 PH 2016-02-27 1323 F4IVV         59  38     TM4M          59  13    
QSO: 21000 PH 2016-02-27 1323 F4IVV         59  38     F8KGZ         59  54    
QSO: 21000 PH 2016-02-27 1324 F4IVV         59  38     F5SEY         59  44    
QSO: 21000 PH 2016-02-27 1324 F4IVV         59  38     RA3DQP        59  045   
QSO: 21000 PH 2016-02-27 1325 F4IVV         59  38     UR7CT         59  062   
QSO: 21000 PH 2016-02-27 1325 F4IVV         59  38     F8DRE         59  28    
QSO: 21000 PH 2016-02-27 1326 F4IVV         59  38     F6KBO         59  22    
QSO: 21000 PH 2016-02-27 1327 F4IVV         59  38     HB9AOF        59  015   
QSO: 21000 PH 2016-02-27 1327 F4IVV         59  38     TO66R         59  FG    
QSO: 21000 PH 2016-02-27 1328 F4IVV         59  38     F6KOH         59  76    
QSO: 21000 PH 2016-02-27 1329 F4IVV         59  38     F5PTI         59  16    
QSO: 21000 PH 2016-02-27 1329 F4IVV         59  38     VE2QH         59  002   
QSO: 21000 PH 2016-02-27 1331 F4IVV         59  38     TC4LOVE       59  122   
QSO: 28000 PH 2016-02-27 1334 F4IVV         59  38     FR4NT         59  FR    
QSO: 28000 PH 2016-02-27 1338 F4IVV         59  38     F8KCF         59  74    
QSO: 21000 PH 2016-02-27 1350 F4IVV         59  38     KI6TG         59  001   
QSO: 21000 PH 2016-02-27 1351 F4IVV         59  38     UR5QW         59  014   
QSO: 21000 PH 2016-02-27 1351 F4IVV         59  38     F6KOU         59  84    
QSO: 21000 PH 2016-02-27 1352 F4IVV         59  38     F5MQP         59  47    
QSO: 21000 PH 2016-02-27 1354 F4IVV         59  38     K4DZQ         59  001   
QSO: 21000 PH 2016-02-27 1354 F4IVV         59  38     KE8BTO        59  003   
QSO: 21000 PH 2016-02-27 1356 F4IVV         59  38     K4RAX         59  001   
QSO: 21000 PH 2016-02-27 1356 F4IVV         59  38     W1ZZ          59  002   
QSO: 21000 PH 2016-02-27 1359 F4IVV         59  38     F6FTB         59  21    
QSO: 21000 PH 2016-02-27 1400 F4IVV         59  38     FY5YR         59  FY    
QSO: 14000 PH 2016-02-27 1406 F4IVV         59  38     F8KFI         59  68    
QSO: 14000 PH 2016-02-27 1407 F4IVV         59  38     KT4MD         59  001   
QSO: 14000 PH 2016-02-27 1408 F4IVV         59  38     IZ8CCW        59  012   
QSO: 14000 PH 2016-02-27 1408 F4IVV         59  38     SA7J          59  036   
QSO: 14000 PH 2016-02-27 1409 F4IVV         59  38     RV1AE         59  036   
QSO: 14000 PH 2016-02-27 1411 F4IVV         59  38     KR6FH         59  002   
QSO: 14000 PH 2016-02-27 1411 F4IVV         59  38     F5KHP         59  32    
QSO: 14000 PH 2016-02-27 1412 F4IVV         59  38     N3RJ          59  016   
QSO: 14000 PH 2016-02-27 1414 F4IVV         59  38     UT0VE         59  042   
QSO: 14000 PH 2016-02-27 1415 F4IVV         59  38     AE7CA         59  001   
QSO: 14000 PH 2016-02-27 1417 F4IVV         59  38     F6HKS         59  81    
QSO: 14000 PH 2016-02-27 1418 F4IVV         59  38     N8VQG         59  001   
QSO: 14000 PH 2016-02-27 1418 F4IVV         59  38     IK4NZD        59  003   
QSO: 14000 PH 2016-02-27 1419 F4IVV         59  38     W6FDR         59  001   
QSO: 14000 PH 2016-02-27 1420 F4IVV         59  38     F8KGZ         59  54    
QSO: 14000 PH 2016-02-27 1421 F4IVV         59  38     KC4PSN        59  001   
QSO: 14000 PH 2016-02-27 1421 F4IVV         59  38     VE3JSQ        59  001   
QSO: 14000 PH 2016-02-27 1422 F4IVV         59  38     R6DBA         59  001   
QSO: 14000 PH 2016-02-27 1424 F4IVV         59  38     ON4FA         59  102   
QSO: 14000 PH 2016-02-27 1424 F4IVV         59  38     F1PYN         59  69    
QSO: 14000 PH 2016-02-27 1426 F4IVV         59  38     F6KMX         59  94    
QSO: 14000 PH 2016-02-27 1426 F4IVV         59  38     AC9HJ         59  001   
QSO: 14000 PH 2016-02-27 1427 F4IVV         59  38     VY2OM         59  006   
QSO: 14000 PH 2016-02-27 1427 F4IVV         59  38     LB1LG         59  029   
QSO: 14000 PH 2016-02-27 1428 F4IVV         59  38     K1LLR         59  001   
QSO: 14000 PH 2016-02-27 1429 F4IVV         59  38     F5KMY         59  25    
QSO: 14000 PH 2016-02-27 1430 F4IVV         59  38     F6KDL         59  68    
QSO: 14000 PH 2016-02-27 1430 F4IVV         59  38     W8LJ          59  001   
QSO: 14000 PH 2016-02-27 1432 F4IVV         59  38     F1SIU         59  52    
QSO: 14000 PH 2016-02-27 1434 F4IVV         59  38     KA3IHR        59  001   
QSO: 14000 PH 2016-02-27 1435 F4IVV         59  38     F5HPY         59  85    
QSO: 14000 PH 2016-02-27 1436 F4IVV         59  38     VE3CXT        59  001   
QSO: 14000 PH 2016-02-27 1436 F4IVV         59  38     VE2XIP        59  001   
QSO: 14000 PH 2016-02-27 1437 F4IVV         59  38     F5KEQ         59  44    
QSO: 14000 PH 2016-02-27 1438 F4IVV         59  38     VE1NY         59  001   
QSO: 14000 PH 2016-02-27 1439 F4IVV         59  38     VE3MCZ        59  001   
QSO: 14000 PH 2016-02-27 1439 F4IVV         59  38     SP3J          59  013   
QSO: 14000 PH 2016-02-27 1440 F4IVV         59  38     EU1EU         59  029   
QSO: 14000 PH 2016-02-27 1441 F4IVV         59  38     F5SVO         59  44    
QSO: 14000 PH 2016-02-27 1442 F4IVV         59  38     N9FKS         59  001   
QSO: 14000 PH 2016-02-27 1443 F4IVV         59  38     YI1H          59  003   
QSO: 14000 PH 2016-02-27 1444 F4IVV         59  38     P49MR         59  001   
QSO: 14000 PH 2016-02-27 1445 F4IVV         59  38     AE4WC         59  001   
QSO: 14000 PH 2016-02-27 1446 F4IVV         59  38     F6FDR         59  84    
QSO: 14000 PH 2016-02-27 1447 F4IVV         59  38     SE5N          59  001   
QSO: 14000 PH 2016-02-27 1448 F4IVV         59  38     US0U          59  028   
QSO: 14000 PH 2016-02-27 1448 F4IVV         59  38     F5LZN         59  84    
QSO: 14000 PH 2016-02-27 1449 F4IVV         59  38     YM4KT         59  022   
QSO: 14000 PH 2016-02-27 1450 F4IVV         59  38     F5PAL         59  63    
QSO: 14000 PH 2016-02-27 1450 F4IVV         59  38     AB3JF         59  001   
QSO: 14000 PH 2016-02-27 1451 F4IVV         59  38     SP1V          59  019   
QSO: 14000 PH 2016-02-27 1451 F4IVV         59  38     TA4OSK        59  041   
QSO: 14000 PH 2016-02-27 1452 F4IVV         59  38     F5PTI         59  16    
QSO: 14000 PH 2016-02-27 1453 F4IVV         59  38     YO8THG        59  016   
QSO: 14000 PH 2016-02-27 1453 F4IVV         59  38     F6KQV         59  67    
QSO: 14000 PH 2016-02-27 1454 F4IVV         59  38     VA2MP         59  023   
QSO: 14000 PH 2016-02-27 1454 F4IVV         59  38     F6ICG         59  89    
QSO: 14000 PH 2016-02-27 1454 F4IVV         59  38     HA7MF         59  077   
QSO: 14000 PH 2016-02-27 1455 F4IVV         59  38     F5KMB         59  60    
QSO: 14000 PH 2016-02-27 1455 F4IVV         59  38     YO7LDT        59  013   
QSO: 14000 PH 2016-02-27 1457 F4IVV         59  38     EA7HFX        59  028   
QSO: 14000 PH 2016-02-27 1457 F4IVV         59  38     W6LG          59  002   
QSO: 14000 PH 2016-02-27 1457 F4IVV         59  38     KD2BBC        59  006   
QSO: 14000 PH 2016-02-27 1458 F4IVV         59  38     VE2CAQ        59  030   
QSO: 14000 PH 2016-02-27 1458 F4IVV         59  38     K3GC          59  001   
QSO: 14000 PH 2016-02-27 1459 F4IVV         59  38     F5HB          59  33    
QSO: 14000 PH 2016-02-27 1459 F4IVV         59  38     AA3JF         59  002   
QSO: 14000 PH 2016-02-27 1503 F4IVV         59  38     RA9APG        59  028   
QSO: 14000 PH 2016-02-27 1504 F4IVV         59  38     LA2UJA        59  002   
QSO: 14000 PH 2016-02-27 1506 F4IVV         59  38     US6IKF        59  059   
QSO: 14000 PH 2016-02-27 1507 F4IVV         59  38     NQ4K          59  009   
QSO: 14000 PH 2016-02-27 1507 F4IVV         59  38     K6UNR         59  001   
QSO: 14000 PH 2016-02-27 1508 F4IVV         59  38     F4FKN         59  87    
QSO: 14000 PH 2016-02-27 1510 F4IVV         59  38     F5KEG         59  46    
QSO: 14000 PH 2016-02-27 1512 F4IVV         59  38     TA1API        59  026   
QSO: 14000 PH 2016-02-27 1515 F4IVV         59  38     F6WN          59  40    
QSO: 14000 PH 2016-02-27 1515 F4IVV         59  38     F5PDM         59  77    
QSO: 14000 PH 2016-02-27 1519 F4IVV         59  38     ES8SX         59  032   
QSO: 14000 PH 2016-02-27 1521 F4IVV         59  38     YB3IZK        59  052   
QSO: 14000 PH 2016-02-27 1525 F4IVV         59  38     DL3CA         59  001   
QSO: 14000 PH 2016-02-27 1526 F4IVV         59  38     F6BYJ         59  16    
QSO: 14000 PH 2016-02-27 1527 F4IVV         59  38     UY1IP         59  123   
QSO: 14000 PH 2016-02-27 1529 F4IVV         59  38     F6CWA         59  26    
QSO: 14000 PH 2016-02-27 1530 F4IVV         59  38     RF9C          59  085   
QSO: 14000 PH 2016-02-27 1531 F4IVV         59  38     K3SFS         59  001   
QSO: 14000 PH 2016-02-27 1531 F4IVV         59  38     F8KCF         59  74    
QSO: 14000 PH 2016-02-27 1532 F4IVV         59  38     VE3MBI        59  001   
QSO: 14000 PH 2016-02-27 1533 F4IVV         59  38     F6KJJ         59  38    
QSO: 14000 PH 2016-02-27 1533 F4IVV         59  38     F5NBX         59  87    
QSO: 14000 PH 2016-02-27 1533 F4IVV         59  38     YB5BOY        59  015   
QSO: 14000 PH 2016-02-27 1534 F4IVV         59  38     R3GZ          59  012   
QSO: 14000 PH 2016-02-27 1535 F4IVV         59  38     OK5SE         59  041   
QSO: 14000 PH 2016-02-27 1535 F4IVV         59  38     F5CYM         59  35    
QSO: 14000 PH 2016-02-27 1536 F4IVV         59  38     DL1NKS        59  092   
QSO: 14000 PH 2016-02-27 1536 F4IVV         59  38     IZ2DLV        59  237   
QSO: 14000 PH 2016-02-27 1537 F4IVV         59  38     F4BDG         59  77    
QSO: 14000 PH 2016-02-27 1538 F4IVV         59  38     F6DEO         59  95    
QSO: 14000 PH 2016-02-27 1539 F4IVV         59  38     A71AE         59  059   
QSO: 14000 PH 2016-02-27 1539 F4IVV         59  38     R1CC          59  019   
QSO: 14000 PH 2016-02-27 1539 F4IVV         59  38     W6KH          59  002   
QSO: 14000 PH 2016-02-27 1540 F4IVV         59  38     F2QH          59  95    
QSO: 14000 PH 2016-02-27 1540 F4IVV         59  38     F5LPY         59  55    
QSO: 14000 PH 2016-02-27 1540 F4IVV         59  38     CN8VO         59  006   
QSO: 14000 PH 2016-02-27 1541 F4IVV         59  38     FM1HN         59  FM    
QSO: 14000 PH 2016-02-27 1541 F4IVV         59  38     TM5G          59  44    
QSO: 14000 PH 2016-02-27 1541 F4IVV         59  38     F4ENJ         59  53    
QSO: 14000 PH 2016-02-27 1542 F4IVV         59  38     F6BBO         59  78    
QSO: 14000 PH 2016-02-27 1542 F4IVV         59  38     F9GN          59  11    
QSO: 14000 PH 2016-02-27 1542 F4IVV         59  38     W0WP          59  002   
QSO: 14000 PH 2016-02-27 1544 F4IVV         59  38     TA2ANB        59  027   
QSO: 14000 PH 2016-02-27 1552 F4IVV         59  38     F4FEP         59  29    
QSO: 14000 PH 2016-02-27 1554 F4IVV         59  38     K0RJ          59  001   
QSO: 14000 PH 2016-02-27 1559 F4IVV         59  38     DL5YM         59  215   
QSO: 14000 PH 2016-02-27 1559 F4IVV         59  38     EC8AQQ        59  011   
QSO: 14000 PH 2016-02-27 1601 F4IVV         59  38     F6KKH         59  11    
QSO: 14000 PH 2016-02-27 1602 F4IVV         59  38     F6ECI         59  46    
QSO: 14000 PH 2016-02-27 1603 F4IVV         59  38     SV1QOQ        59  015   
QSO: 14000 PH 2016-02-27 1605 F4IVV         59  38     F8CRS         59  67    
QSO: 14000 PH 2016-02-27 1606 F4IVV         59  38     YO5FMT        59  016   
QSO: 21000 PH 2016-02-27 1614 F4IVV         59  38     K2DP          59  001   
QSO: 21000 PH 2016-02-27 1615 F4IVV         59  38     F5NKX         59  50    
QSO: 21000 PH 2016-02-27 1616 F4IVV         59  38     F5HIJ         59  33    
QSO: 21000 PH 2016-02-27 1616 F4IVV         59  38     W4UQ          59  006   
QSO: 21000 PH 2016-02-27 1617 F4IVV         59  38     FG1JS         59  FG    
QSO: 21000 PH 2016-02-27 1617 F4IVV         59  38     F2GL          59  89    
QSO: 21000 PH 2016-02-27 1618 F4IVV         59  38     F5SNY         59  79    
QSO: 21000 PH 2016-02-27 1619 F4IVV         59  38     F4EIO         59  35    
QSO: 21000 PH 2016-02-27 1620 F4IVV         59  38     F4KIO         59  35    
QSO: 21000 PH 2016-02-27 1620 F4IVV         59  38     TM2CT         59  76    
QSO: 21000 PH 2016-02-27 1620 F4IVV         59  38     F6AUS         59  79    
QSO: 21000 PH 2016-02-27 1621 F4IVV         59  38     AG4DQ         59  006   
QSO: 21000 PH 2016-02-27 1621 F4IVV         59  38     AD4DQ         59  006   
QSO: 21000 PH 2016-02-27 1622 F4IVV         59  38     TF2MSN        59  016   
QSO: 21000 PH 2016-02-27 1622 F4IVV         59  38     N4WI          59  028   
QSO: 21000 PH 2016-02-27 1623 F4IVV         59  38     N4ALN         59  001   
QSO: 21000 PH 2016-02-27 1623 F4IVV         59  38     KA8Q          59  017   
QSO: 21000 PH 2016-02-27 1624 F4IVV         59  38     VE2BQ         59  002   
QSO: 21000 PH 2016-02-27 1624 F4IVV         59  38     F5BLC         59  12    
QSO: 21000 PH 2016-02-27 1624 F4IVV         59  38     F8BSI         59  69    
QSO: 21000 PH 2016-02-27 1626 F4IVV         59  38     N0EMU         59  002   
QSO: 21000 PH 2016-02-27 1627 F4IVV         59  38     F6IPQ         59  47    
QSO: 21000 PH 2016-02-27 1627 F4IVV         59  38     TM5OTT        59  37    
QSO: 21000 PH 2016-02-27 1627 F4IVV         59  38     F5SSQ         59  86    
QSO: 21000 PH 2016-02-27 1628 F4IVV         59  38     F8EEQ         59  59    
QSO: 21000 PH 2016-02-27 1628 F4IVV         59  38     F4FEP         59  29    
QSO: 21000 PH 2016-02-27 1629 F4IVV         59  38     F5OHM         59  36    
QSO: 21000 PH 2016-02-27 1629 F4IVV         59  38     F6EQZ         59  51    
QSO: 21000 PH 2016-02-27 1629 F4IVV         59  38     F6DRP         59  85    
QSO: 21000 PH 2016-02-27 1631 F4IVV         59  38     WB3EWL        59  010   
QSO: 21000 PH 2016-02-27 1631 F4IVV         59  38     F6ARL         59  06    
QSO: 21000 PH 2016-02-27 1632 F4IVV         59  38     VE3GN         59  001   
QSO: 21000 PH 2016-02-27 1634 F4IVV         59  38     KG0SY         59  012   
QSO: 21000 PH 2016-02-27 1634 F4IVV         59  38     F8AAB         59  43    
QSO: 21000 PH 2016-02-27 1635 F4IVV         59  38     F5CUN         59  71    
QSO: 21000 PH 2016-02-27 1636 F4IVV         59  38     WB6RIG        59  006   
QSO: 21000 PH 2016-02-27 1637 F4IVV         59  38     N6RMJ         59  002   
QSO: 21000 PH 2016-02-27 1637 F4IVV         59  38     KG5OV         59  003   
QSO: 21000 PH 2016-02-27 1638 F4IVV         59  38     KA0NEB        59  005   
QSO: 21000 PH 2016-02-27 1639 F4IVV         59  38     F6KPQ         59  56    
QSO: 21000 PH 2016-02-27 1639 F4IVV         59  38     N1UR          59  006   
QSO: 21000 PH 2016-02-27 1640 F4IVV         59  38     KG6SVF        59  001   
QSO: 21000 PH 2016-02-27 1641 F4IVV         59  38     F6KNB         59  33    
QSO: 21000 PH 2016-02-27 1641 F4IVV         59  38     KC2KGV        59  027   
QSO: 21000 PH 2016-02-27 1642 F4IVV         59  38     TM2B          59  03    
QSO: 21000 PH 2016-02-27 1642 F4IVV         59  38     F4DSE         59  16    
QSO: 21000 PH 2016-02-27 1642 F4IVV         59  38     F1PYN         59  69    
QSO: 21000 PH 2016-02-27 1643 F4IVV         59  38     F6APE         59  49    
QSO: 21000 PH 2016-02-27 1644 F4IVV         59  38     F4ENJ         59  53    
QSO: 21000 PH 2016-02-27 1646 F4IVV         59  38     F8KGS         59  59    
QSO: 21000 PH 2016-02-27 1648 F4IVV         59  38     KG5JOR        59  001   
QSO: 21000 PH 2016-02-27 1649 F4IVV         59  38     KA8JHD        59  008   
QSO: 21000 PH 2016-02-27 1650 F4IVV         59  38     KI4RKM        59  006   
QSO: 21000 PH 2016-02-27 1652 F4IVV         59  38     EA8ON6MM      59  007   
QSO: 21000 PH 2016-02-27 1652 F4IVV         59  38     K6YRA         59  011   
QSO: 21000 PH 2016-02-27 1655 F4IVV         59  38     F8EBY         59  54    
QSO: 21000 PH 2016-02-27 1655 F4IVV         59  38     YY4KCV        59  013   
QSO: 21000 PH 2016-02-27 1656 F4IVV         59  38     W9GS          59  002   
QSO: 21000 PH 2016-02-27 1657 F4IVV         59  38     TR8CA         59  107   
QSO: 21000 PH 2016-02-27 1657 F4IVV         59  38     FM5AN         59  FM    
QSO: 21000 PH 2016-02-27 1658 F4IVV         59  38     K6BV          59  002   
QSO: 21000 PH 2016-02-27 1658 F4IVV         59  38     F6KQV         59  67    
QSO: 21000 PH 2016-02-27 1659 F4IVV         59  38     WD5K          59  004   
QSO: 21000 PH 2016-02-27 1659 F4IVV         59  38     N1EK          59  001   
QSO: 21000 PH 2016-02-27 1659 F4IVV         59  38     F5CQ          59  35    
QSO: 21000 PH 2016-02-27 1700 F4IVV         59  38     KD0B          59  008   
QSO: 21000 PH 2016-02-27 1702 F4IVV         59  38     F6CYT         59  44    
QSO: 21000 PH 2016-02-27 1703 F4IVV         59  38     K5KQ          59  001   
QSO: 21000 PH 2016-02-27 1704 F4IVV         59  38     K2YYZ         59  002   
QSO: 21000 PH 2016-02-27 1705 F4IVV         59  38     N7VD          59  001   
QSO: 21000 PH 2016-02-27 1708 F4IVV         59  38     F4FHV         59  63    
QSO: 21000 PH 2016-02-27 1710 F4IVV         59  38     PY1NDX        59  001   
QSO: 21000 PH 2016-02-27 1715 F4IVV         59  38     F4HER         59  86    
QSO: 14000 PH 2016-02-27 1715 F4IVV         59  38     F5NKX         59  50    
QSO: 14000 PH 2016-02-27 1716 F4IVV         59  38     K3DOS         59  009   
QSO: 14000 PH 2016-02-27 1717 F4IVV         59  38     F5CQ          59  35    
QSO: 14000 PH 2016-02-27 1718 F4IVV         59  38     KB3DC         59  001   
QSO: 14000 PH 2016-02-27 1718 F4IVV         59  38     F5HHW         59  50    
QSO: 14000 PH 2016-02-27 1719 F4IVV         59  38     F4CYH         59  71    
QSO: 14000 PH 2016-02-27 1721 F4IVV         59  38     F5VV          59  01    
QSO: 14000 PH 2016-02-27 1721 F4IVV         59  38     R5FU          59  054   
QSO: 14000 PH 2016-02-27 1721 F4IVV         59  38     F6KAT         59  57    
QSO: 14000 PH 2016-02-27 1722 F4IVV         59  38     F5UII         59  68    
QSO: 14000 PH 2016-02-27 1723 F4IVV         59  38     KA0FTO        59  003   
QSO: 14000 PH 2016-02-27 1723 F4IVV         59  38     OH9NB         59  066   
QSO: 14000 PH 2016-02-27 1724 F4IVV         59  38     F6GVC         59  47    
QSO: 14000 PH 2016-02-27 1725 F4IVV         59  38     CT1JEY        59  053   
QSO: 14000 PH 2016-02-27 1725 F4IVV         59  38     I1POR         59  001   
QSO: 14000 PH 2016-02-27 1726 F4IVV         59  38     F1POG         59  03    
QSO: 14000 PH 2016-02-27 1726 F4IVV         59  38     W3HMS         59  007   
QSO: 14000 PH 2016-02-27 1727 F4IVV         59  38     FM5AN         59  FM    
QSO: 14000 PH 2016-02-27 1727 F4IVV         59  38     F6KUC         59  16    
QSO: 14000 PH 2016-02-27 1727 F4IVV         59  38     KD2JBE        59  002   
QSO: 14000 PH 2016-02-27 1728 F4IVV         59  38     OH2FXS        59  001   
QSO: 14000 PH 2016-02-27 1729 F4IVV         59  38     VE4ZP         59  001   
QSO: 14000 PH 2016-02-27 1729 F4IVV         59  38     VA3NGE        59  002   
QSO: 14000 PH 2016-02-27 1730 F4IVV         59  38     N4AWL         59  002   
QSO: 14000 PH 2016-02-27 1730 F4IVV         59  38     F6EQZ         59  51    
QSO: 14000 PH 2016-02-27 1731 F4IVV         59  38     WA2WCP        59  002   
QSO: 14000 PH 2016-02-27 1732 F4IVV         59  38     N0EMU         59  007   
QSO: 14000 PH 2016-02-27 1732 F4IVV         59  38     F6GNG         59  27    
QSO: 14000 PH 2016-02-27 1732 F4IVV         59  38     RX1CV         59  060   
QSO: 14000 PH 2016-02-27 1733 F4IVV         59  38     F4AVX         59  35    
QSO: 14000 PH 2016-02-27 1734 F4IVV         59  38     KK4IBL        59  001   
QSO: 14000 PH 2016-02-27 1735 F4IVV         59  38     F3PZ          59  56    
QSO: 14000 PH 2016-02-27 1735 F4IVV         59  38     CT2JBD        59  006   
QSO: 14000 PH 2016-02-27 1737 F4IVV         59  38     AJ2T          59  002   
QSO: 14000 PH 2016-02-27 1738 F4IVV         59  38     WD5K          59  013   
QSO: 14000 PH 2016-02-27 1740 F4IVV         59  38     WB2ETT        59  001   
QSO: 14000 PH 2016-02-27 1741 F4IVV         59  38     WC3W          59  001   
QSO: 14000 PH 2016-02-27 1741 F4IVV         59  38     F6KHM         59  29    
QSO: 14000 PH 2016-02-27 1742 F4IVV         59  38     TM4E          59  10    
QSO: 14000 PH 2016-02-27 1744 F4IVV         59  38     VE3PAV        59  001   
QSO: 14000 PH 2016-02-27 1744 F4IVV         59  38     F5RAG         59  64    
QSO: 14000 PH 2016-02-27 1745 F4IVV         59  38     FM4PN         59  FM    
QSO: 14000 PH 2016-02-27 1746 F4IVV         59  38     F4FHV         59  63    
QSO: 14000 PH 2016-02-27 1746 F4IVV         59  38     F4KIO         59  35    
QSO: 14000 PH 2016-02-27 1747 F4IVV         59  38     VO1RCH        59  010   
QSO: 14000 PH 2016-02-27 1748 F4IVV         59  38     F6BXD         59  59    
QSO: 14000 PH 2016-02-27 1750 F4IVV         59  38     W0TK          59  003   
QSO: 14000 PH 2016-02-27 1751 F4IVV         59  38     F6ASS         59  67    
QSO: 14000 PH 2016-02-27 1752 F4IVV         59  38     KU2M          59  005   
QSO: 14000 PH 2016-02-27 1752 F4IVV         59  38     K6YRA         59  019   
QSO: 14000 PH 2016-02-27 1753 F4IVV         59  38     F6HLO         59  82    
QSO: 14000 PH 2016-02-27 1754 F4IVV         59  38     F6HHP         59  02    
QSO: 14000 PH 2016-02-27 1754 F4IVV         59  38     F4HJL         59  02    
QSO: 14000 PH 2016-02-27 1755 F4IVV         59  38     KA8DSP        59  001   
QSO: 14000 PH 2016-02-27 1756 F4IVV         59  38     KD0EMJ        59  002   
QSO: 14000 PH 2016-02-27 1758 F4IVV         59  38     AK4QEQ        59  000   
QSO: 14000 PH 2016-02-27 1759 F4IVV         59  38     AK4QE         59  007   
QSO: 14000 PH 2016-02-27 1800 F4IVV         59  38     F5BLC         59  12    
QSO: 14000 PH 2016-02-27 1800 F4IVV         59  38     F6KRK         59  78    
QSO: 14000 PH 2016-02-27 1801 F4IVV         59  38     F4ECU         59  02    
QSO: 14000 PH 2016-02-27 1803 F4IVV         59  38     KA9JCP        59  016   
QSO: 14000 PH 2016-02-27 1804 F4IVV         59  38     AD7SF         59  001   
QSO: 14000 PH 2016-02-27 1805 F4IVV         59  38     KG2AGN        59  198   
QSO: 14000 PH 2016-02-27 1806 F4IVV         59  38     N6WJN         59  002   
QSO: 14000 PH 2016-02-27 1807 F4IVV         59  38     VA2AFH        59  021   
QSO: 14000 PH 2016-02-27 1808 F4IVV         59  38     AL7KC         59  022   
QSO: 14000 PH 2016-02-27 1808 F4IVV         59  38     K6SCA         59  004   
QSO: 14000 PH 2016-02-27 1809 F4IVV         59  38     F6KTW         59  87    
QSO: 14000 PH 2016-02-27 1809 F4IVV         59  38     R3OP          59  012   
QSO: 14000 PH 2016-02-27 1810 F4IVV         59  38     F4EUG         59  22    
QSO: 14000 PH 2016-02-27 1810 F4IVV         59  38     TM5OTT        59  37    
QSO: 14000 PH 2016-02-27 1810 F4IVV         59  38     F5KEK         59  03    
QSO: 14000 PH 2016-02-27 1811 F4IVV         59  38     F8CFU         59  63    
QSO: 14000 PH 2016-02-27 1811 F4IVV         59  38     FY5FY         59  FY    
QSO: 14000 PH 2016-02-27 1812 F4IVV         59  38     F6AUS         59  79    
QSO: 14000 PH 2016-02-27 1812 F4IVV         59  38     VA2OBW        59  011   
QSO: 14000 PH 2016-02-27 1813 F4IVV         59  38     AE7BT         59  004   
QSO: 14000 PH 2016-02-27 1814 F4IVV         59  38     KC0ONP        59  002   
QSO: 14000 PH 2016-02-27 1814 F4IVV         59  38     WB2FTQ        59  004   
QSO: 14000 PH 2016-02-27 1815 F4IVV         59  38     W2ADS         59  002   
QSO: 14000 PH 2016-02-27 1815 F4IVV         59  38     N7LSD         59  004   
QSO: 14000 PH 2016-02-27 1817 F4IVV         59  38     N9TV          59  002   
QSO: 14000 PH 2016-02-27 1817 F4IVV         59  38     K7YK          59  006   
QSO: 14000 PH 2016-02-27 1818 F4IVV         59  38     V01DBN        59  001   
QSO: 14000 PH 2016-02-27 1820 F4IVV         59  38     K8DHU         59  002   
QSO: 14000 PH 2016-02-27 1820 F4IVV         59  38     FG1JS         59  FG    
QSO: 14000 PH 2016-02-27 1821 F4IVV         59  38     WS3M          59  005   
QSO: 14000 PH 2016-02-27 1822 F4IVV         59  38     KB7CSH        59  003   
QSO: 14000 PH 2016-02-27 1823 F4IVV         59  38     K8RSC         59  027   
QSO: 14000 PH 2016-02-27 1824 F4IVV         59  38     F8DRE         59  28    
QSO: 14000 PH 2016-02-27 1825 F4IVV         59  38     KA8Q          59  034   
QSO: 14000 PH 2016-02-27 1826 F4IVV         59  38     VE2LH         59  023   
QSO: 14000 PH 2016-02-27 1827 F4IVV         59  38     K4REB         59  003   
QSO: 14000 PH 2016-02-27 1828 F4IVV         59  38     N4LAG         59  008   
QSO: 14000 PH 2016-02-27 1828 F4IVV         59  38     VE3RWA        59  002   
QSO: 14000 PH 2016-02-27 1830 F4IVV         59  38     F4EOH         59  84    
QSO: 14000 PH 2016-02-27 1833 F4IVV         59  38     VE7JH         59  002   
QSO: 14000 PH 2016-02-27 1834 F4IVV         59  38     KN3X          59  008   
