START-OF-LOG: 2.0
REF-SECTION: 44
CALLSIGN: F4EZC
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 681642
CONTEST: REF-SSB
CREATED-BY: MixW 3.1.1
NAME: BOURRIER CHRISTOPHE
OFFTIME: 2016-02-27 0635 2016-02-27 0741
OFFTIME: 2016-02-28 0003 2016-02-28 0701
RIG: KENWOOD TS-50S 100W + AT50 - DIPOLE FILAIRE V INVERSE
QSO:  7145 PH 2016-02-28 0928 F4EZC         59  44     TK5KP         59  2A
QSO:  7150 PH 2016-02-28 0929 F4EZC         59  44     G3PXT         59  160
QSO:  7158 PH 2016-02-28 0932 F4EZC         59  44     F6IIT         59  86
QSO:  7162 PH 2016-02-28 0933 F4EZC         59  44     F8NAN         59  63
QSO:  7170 PH 2016-02-28 0933 F4EZC         59  44     F6KHM         59  29
QSO:  7175 PH 2016-02-28 0935 F4EZC         59  44     TM6K          59  08
QSO:  7181 PH 2016-02-28 0936 F4EZC         59  44     TM2F          59  02
QSO:  7183 PH 2016-02-28 0937 F4EZC         59  44     F4KJP         59  08
QSO:  7068 PH 2016-02-28 0943 F4EZC         59  44     F5PYJ         59  44
QSO:  7094 PH 2016-02-28 0951 F4EZC         59  44     F5NBX         59  87
QSO:  7112 PH 2016-02-28 0955 F4EZC         59  44     F5PZR         59  77
QSO:  7117 PH 2016-02-28 0958 F4EZC         59  44     F1NZC         59  63
QSO:  7135 PH 2016-02-28 1000 F4EZC         59  44     F6KRC         59  35
QSO:  7138 PH 2016-02-28 1002 F4EZC         59  44     F6KOU         59  84
QSO:  7137 PH 2016-02-28 1004 F4EZC         59  44     F8CHM         59  37
QSO:  7140 PH 2016-02-28 1004 F4EZC         59  44     F4GGJ         59  81
QSO:  7052 PH 2016-02-28 1010 F4EZC         59  44     F6BSZ         59  14
QSO:  7055 PH 2016-02-28 1012 F4EZC         59  44     F4GHS         59  06
QSO:  7061 PH 2016-02-28 1014 F4EZC         59  44     F5KBM         59  62
QSO:  7071 PH 2016-02-28 1017 F4EZC         59  44     F4ENJ/P       59  53
QSO:  7090 PH 2016-02-28 1024 F4EZC         59  44     TM2CT         59  76
QSO:  7091 PH 2016-02-28 1025 F4EZC         59  44     F4BCG         59  91
QSO:  7101 PH 2016-02-28 1028 F4EZC         59  44     F6KKH         59  11
QSO:  7141 PH 2016-02-28 1035 F4EZC         59  44     F6KFI         59  72
QSO:  7145 PH 2016-02-28 1036 F4EZC         59  44     F6KBG         59  44
QSO:  7146 PH 2016-02-28 1038 F4EZC         59  44     F4EPM         59  54
QSO:  7154 PH 2016-02-28 1043 F4EZC         59  44     F4GLK         59  60
QSO:  7157 PH 2016-02-28 1045 F4EZC         59  44     F5OHM         59  36
QSO:  7162 PH 2016-02-28 1047 F4EZC         59  44     F6KUQ         59  33
QSO:  7166 PH 2016-02-28 1126 F4EZC         59  44     F8KHP         59  88
QSO:  7046 PH 2016-02-28 1128 F4EZC         59  44     F6CZQ         59  73
QSO:  7051 PH 2016-02-28 1129 F4EZC         59  44     F5TVG/P       59  77
QSO:  7060 PH 2016-02-28 1131 F4EZC         59  44     F4DBD         59  78
QSO:  7062 PH 2016-02-28 1132 F4EZC         59  44     F4BQS         59  62
QSO:  7062 PH 2016-02-28 1133 F4EZC         59  44     F4HDM         59  13
QSO:  7062 PH 2016-02-28 1134 F4EZC         59  44     F2MM          59  17
QSO:  7062 PH 2016-02-28 1136 F4EZC         59  44     F5PSI         59  62
QSO:  7062 PH 2016-02-28 1136 F4EZC         59  44     F8FLK         59  80
QSO:  7062 PH 2016-02-28 1138 F4EZC         59  44     F4BXW         59  65
QSO:  7062 PH 2016-02-28 1139 F4EZC         59  44     F6GTH         59  47
QSO:  7062 PH 2016-02-28 1142 F4EZC         59  44     F6BFH         59  76
QSO:  7062 PH 2016-02-28 1145 F4EZC         59  44     F6FSC         59  34
QSO:  7062 PH 2016-02-28 1146 F4EZC         59  44     F4HPE         59  47
QSO:  7062 PH 2016-02-28 1153 F4EZC         59  44     PD1RO         59  093
QSO:  7062 PH 2016-02-28 1154 F4EZC         59  44     F6FER         59  29
QSO:  7063 PH 2016-02-28 1205 F4EZC         59  44     F6FMX         59  07
QSO:  7079 PH 2016-02-28 1210 F4EZC         59  44     F4DPW         59  95
QSO:  7083 PH 2016-02-28 1211 F4EZC         59  44     F8FCX         59  54
QSO:  7087 PH 2016-02-28 1212 F4EZC         59  44     F8KGS         59  59
QSO:  7094 PH 2016-02-28 1214 F4EZC         59  44     TM2B          59  03
QSO:  7097 PH 2016-02-28 1214 F4EZC         59  44     F5IVX         59  54
QSO:  7098 PH 2016-02-28 1215 F4EZC         59  44     F6KDU         59  64
QSO:  7103 PH 2016-02-28 1218 F4EZC         59  44     F4FRX         59  82
QSO:  7107 PH 2016-02-28 1219 F4EZC         59  44     F4AVX         59  35
QSO:  7120 PH 2016-02-28 1220 F4EZC         59  44     F6HPP         59  02
QSO:  7124 PH 2016-02-28 1221 F4EZC         59  44     TM4C          59  72
QSO:  7134 PH 2016-02-28 1222 F4EZC         59  44     F8EMH         59  54
QSO:  7139 PH 2016-02-28 1224 F4EZC         59  44     F8KCF         59  74
QSO:  7144 PH 2016-02-28 1224 F4EZC         59  44     F6KGI         59  11
QSO:  7153 PH 2016-02-28 1226 F4EZC         59  44     F4EFI         59  38
QSO:  7163 PH 2016-02-28 1232 F4EZC         59  44     F1UBA         59  66
QSO:  7166 PH 2016-02-28 1232 F4EZC         59  44     F6FET         59  53
QSO:  7171 PH 2016-02-28 1233 F4EZC         59  44     F4GRL         59  31
QSO:  7190 PH 2016-02-28 1235 F4EZC         59  44     TM4P          59  47
QSO:  7193 PH 2016-02-28 1237 F4EZC         59  44     F4GQE         59  14
QSO:  7198 PH 2016-02-28 1237 F4EZC         59  44     F5SDD         59  13
QSO: 21205 PH 2016-02-28 1246 F4EZC         59  44     VY2/F1JRD     59  358
QSO: 21218 PH 2016-02-28 1249 F4EZC         59  44     YP3A          59  272
QSO: 21218 PH 2016-02-28 1251 F4EZC         59  44     TA7EB         59  039
QSO: 21224 PH 2016-02-28 1252 F4EZC         59  44     TM5TT         59  41
QSO: 21283 PH 2016-02-28 1256 F4EZC         59  44     TM15C         59  15
QSO: 21193 PH 2016-02-28 1309 F4EZC         59  44     U1BD          59  209
QSO: 21294 PH 2016-02-28 1321 F4EZC         59  44     FR4QT         59  FR
QSO: 21301 PH 2016-02-28 1324 F4EZC         59  44     4V1TL         59  012
QSO: 21208 PH 2016-02-28 1330 F4EZC         59  44     OH6ECM        59  293
QSO: 21213 PH 2016-02-28 1339 F4EZC         59  44     K3IPK         59  234
QSO: 21212 PH 2016-02-28 1344 F4EZC         59  44     VE2TFL        59  034
QSO: 14139 PH 2016-02-28 1359 F4EZC         59  44     CS7AJM        59  117
QSO: 14159 PH 2016-02-28 1405 F4EZC         59  44     SM5S          59  061
QSO: 14238 PH 2016-02-28 1408 F4EZC         59  44     SM3MTR        59  240
QSO:  7047 PH 2016-02-28 1419 F4EZC         59  44     F8AYR         59  47
QSO:  7049 PH 2016-02-28 1420 F4EZC         59  44     F5KOJ         59  52
QSO:  7051 PH 2016-02-28 1421 F4EZC         59  44     F4IVV         59  38
QSO:  7065 PH 2016-02-28 1424 F4EZC         59  44     F6DZS         59  75
QSO:  7067 PH 2016-02-28 1425 F4EZC         59  44     F5PXF         59  68
QSO:  7084 PH 2016-02-28 1431 F4EZC         59  44     F4EIK         59  52
QSO:  7096 PH 2016-02-28 1433 F4EZC         59  44     F5POJ         59  02
QSO:  7103 PH 2016-02-28 1435 F4EZC         59  44     F5RAG         59  64
QSO:  7054 PH 2016-02-28 1441 F4EZC         59  44     F8CED         59  44
QSO:  7057 PH 2016-02-28 1444 F4EZC         59  44     F5OQL         59  79
QSO:  7079 PH 2016-02-28 1450 F4EZC         59  44     F6FWQ         59  86
QSO:  7091 PH 2016-02-28 1454 F4EZC         59  44     F1RHS         59  82
QSO:  7092 PH 2016-02-28 1458 F4EZC         59  44     F5AGQ         59  81
QSO:  7092 PH 2016-02-28 1459 F4EZC         59  44     F6DZD         59  56
QSO:  7092 PH 2016-02-28 1500 F4EZC         59  44     F5KMY         59  25
QSO:  7092 PH 2016-02-28 1501 F4EZC         59  44     F5BLC         59  12
QSO:  7092 PH 2016-02-28 1501 F4EZC         59  44     F4CYH         59  71
QSO:  7092 PH 2016-02-28 1502 F4EZC         59  44     F4BIO         59  59
QSO:  7092 PH 2016-02-28 1502 F4EZC         59  44     F4HCK         59  95
QSO:  7092 PH 2016-02-28 1503 F4EZC         59  44     F1DYI         59  72
QSO:  7092 PH 2016-02-28 1504 F4EZC         59  44     F4FLO         59  42
QSO:  7090 PH 2016-02-28 1508 F4EZC         59  44     F6KAT         59  57
QSO:  7091 PH 2016-02-28 1516 F4EZC         59  44     F4HIK         59  86
QSO:  7054 PH 2016-02-28 1519 F4EZC         59  44     F5NZO/P       59  27
QSO:  7065 PH 2016-02-28 1522 F4EZC         59  44     F4ASQ         59  85
QSO:  7068 PH 2016-02-28 1524 F4EZC         59  44     F5AUZ         59  87
QSO:  7076 PH 2016-02-28 1525 F4EZC         59  44     F5NKP         59  92
QSO:  7081 PH 2016-02-28 1527 F4EZC         59  44     F6AEW         59  53
QSO:  7085 PH 2016-02-28 1529 F4EZC         59  44     F4GWO         59  66
QSO:  7092 PH 2016-02-28 1530 F4EZC         59  44     F5KDK/P       59  24
QSO:  7092 PH 2016-02-28 1531 F4EZC         59  44     F4BTD         59  82
QSO:  7092 PH 2016-02-28 1531 F4EZC         59  44     F6FTI         59  80
QSO:  7092 PH 2016-02-28 1532 F4EZC         59  44     F5KDC         59  63
QSO:  7092 PH 2016-02-28 1533 F4EZC         59  44     F1IWH         59  33
QSO:  7092 PH 2016-02-28 1533 F4EZC         59  44     F6CYT         59  44
QSO:  7092 PH 2016-02-28 1534 F4EZC         59  44     F1SQK         59  87
QSO:  7092 PH 2016-02-28 1535 F4EZC         59  44     F1UDC         59  75
QSO:  7092 PH 2016-02-28 1535 F4EZC         59  44     F4ELR         59  82
QSO:  7092 PH 2016-02-28 1537 F4EZC         59  44     F5MUX         59  29
QSO:  7092 PH 2016-02-28 1539 F4EZC         59  44     F5WN          59  40
QSO:  7092 PH 2016-02-28 1540 F4EZC         59  44     ON8JV         59  037
QSO:  7092 PH 2016-02-28 1542 F4EZC         59  44     F5AJG         59  59
QSO:  7092 PH 2016-02-28 1543 F4EZC         59  44     F8FSK         59  50
QSO:  7092 PH 2016-02-28 1546 F4EZC         59  44     ON4KLR        59  279
QSO:  7092 PH 2016-02-28 1546 F4EZC         59  44     F8NJ          59  10
QSO:  7092 PH 2016-02-28 1547 F4EZC         59  44     F1PNJ         59  33
QSO:  7092 PH 2016-02-28 1549 F4EZC         59  44     F4AWT         59  30
QSO:  7092 PH 2016-02-28 1551 F4EZC         59  44     GW4BKG        59  190
QSO:  7092 PH 2016-02-28 1553 F4EZC         59  44     F6KJX         59  41
QSO:  7092 PH 2016-02-28 1554 F4EZC         59  44     F6GTQ         59  40
QSO:  7092 PH 2016-02-28 1555 F4EZC         59  44     F4BDG         59  77
QSO:  7092 PH 2016-02-28 1556 F4EZC         59  44     F6CLN         59  31
QSO:  7092 PH 2016-02-28 1556 F4EZC         59  44     F4FWT         59  62
QSO:  7092 PH 2016-02-28 1557 F4EZC         59  44     F5HDK         59  44
QSO:  7092 PH 2016-02-28 1558 F4EZC         59  44     F5NKP         59  92
QSO:  7092 PH 2016-02-28 1559 F4EZC         59  44     F2SV          59  41
QSO:  7092 PH 2016-02-28 1600 F4EZC         59  44     F6KKA         59  30
QSO:  7092 PH 2016-02-28 1602 F4EZC         59  44     F8BSE         59  47
QSO:  7092 PH 2016-02-28 1602 F4EZC         59  44     F8DNX         59  64
QSO:  7092 PH 2016-02-28 1606 F4EZC         59  44     F6CPX         59  24
QSO:  7092 PH 2016-02-28 1607 F4EZC         59  44     F8GQO         59  81
QSO:  7092 PH 2016-02-28 1612 F4EZC         59  44     F6BXD         59  59
QSO:  7092 PH 2016-02-28 1613 F4EZC         59  44     F6BKD         59  47
QSO:  7092 PH 2016-02-28 1614 F4EZC         59  44     F6ENL         59  64
QSO:  7092 PH 2016-02-28 1628 F4EZC         59  44     F5ORB         59  24
QSO:  7092 PH 2016-02-28 1628 F4EZC         59  44     F5IIH         59  62
QSO:  7092 PH 2016-02-28 1629 F4EZC         59  44     F8GGO         59  95
QSO:  7092 PH 2016-02-28 1630 F4EZC         59  44     F5MA          59  78
QSO:  7092 PH 2016-02-28 1631 F4EZC         59  44     F4ADZ         59  61
QSO:  7092 PH 2016-02-28 1634 F4EZC         59  44     ON3WP         59  066
QSO:  7092 PH 2016-02-28 1638 F4EZC         59  44     F8PDR         59  50
QSO:  7092 PH 2016-02-28 1639 F4EZC         59  44     F1TIT         59  77
QSO:  7092 PH 2016-02-28 1642 F4EZC         59  44     F6CGI         59  85
QSO:  7092 PH 2016-02-28 1644 F4EZC         59  44     F4GGQ         59  29
QSO:  7092 PH 2016-02-28 1647 F4EZC         59  44     F4AFM         59  80
QSO:  7092 PH 2016-02-28 1648 F4EZC         59  44     F5LTF         59  47
QSO:  7091 PH 2016-02-28 1650 F4EZC         59  44     F5BQV         59  56
QSO:  7091 PH 2016-02-28 1654 F4EZC         59  44     F5PDM         59  77
QSO:  7091 PH 2016-02-28 1655 F4EZC         59  44     F5HIJ         59  33
QSO:  7067 PH 2016-02-28 1700 F4EZC         59  44     F6KJS         59  71
QSO:  7091 PH 2016-02-28 1702 F4EZC         59  44     F4FMU         59  14
QSO:  7096 PH 2016-02-28 1703 F4EZC         59  44     F5UTN         59  27
QSO:  7098 PH 2016-02-28 1704 F4EZC         59  44     F6KLO         59  19
QSO:  7100 PH 2016-02-28 1704 F4EZC         59  44     F4KIO/P       59  35
QSO:  7111 PH 2016-02-28 1707 F4EZC         59  44     F6KQV         59  67
QSO:  7124 PH 2016-02-28 1711 F4EZC         59  44     F6HOY/P       59  83
QSO:  7127 PH 2016-02-28 1711 F4EZC         59  44     F6KBR         59  66
QSO:  7132 PH 2016-02-28 1713 F4EZC         59  44     F6GPT         59  33
QSO:  7134 PH 2016-02-28 1716 F4EZC         59  44     F1CBC         59  76
QSO:  7134 PH 2016-02-28 1716 F4EZC         59  44     F4FQF         59  34
QSO:  7139 PH 2016-02-28 1721 F4EZC         59  44     TM5TT         59  41
QSO:  7145 PH 2016-02-28 1722 F4EZC         59  44     F6KMX         59  94
QSO:  7150 PH 2016-02-28 1724 F4EZC         59  44     EI6DX         59  042
QSO:  7153 PH 2016-02-28 1724 F4EZC         59  44     F5UMP         59  59
QSO:  7159 PH 2016-02-28 1727 F4EZC         59  44     F4ASK         59  85
QSO:  7156 PH 2016-02-28 1728 F4EZC         59  44     F5VLY         59  47
QSO:  7168 PH 2016-02-28 1729 F4EZC         59  44     F4EZJ         59  16
QSO:  7172 PH 2016-02-28 1730 F4EZC         59  44     F5HPY         59  85
QSO:  7175 PH 2016-02-28 1732 F4EZC         59  44     HG8C          59  097
QSO:  7185 PH 2016-02-28 1734 F4EZC         59  44     IW2OEV        59  341
QSO:  7189 PH 2016-02-28 1735 F4EZC         59  44     F6GOX         59  24
QSO:  7191 PH 2016-02-28 1735 F4EZC         59  44     F5KMB         59  60
QSO:  7198 PH 2016-02-28 1737 F4EZC         59  44     F5ASD         59  77
QSO:  7052 PH 2016-02-28 1739 F4EZC         59  44     F1MQJ         59  35
QSO:  7059 PH 2016-02-28 1740 F4EZC         59  44     F8DRE         59  28
QSO:  7077 PH 2016-02-28 1742 F4EZC         59  44     F8KOH         59  27
QSO:  7089 PH 2016-02-28 1743 F4EZC         59  44     F5PBG         59  29
QSO:  7116 PH 2016-02-28 1749 F4EZC         59  44     F1PYN         59  69
QSO:  7123 PH 2016-02-28 1757 F4EZC         59  44     F4DIA         59  74
QSO:  7183 PH 2016-02-28 1758 F4EZC         59  44     F1UMO         59  62
QSO:  7169 PH 2016-02-28 1759 F4EZC         59  44     IT9FRX        59  409
QSO:  7166 PH 2016-02-28 1759 F4EZC         59  44     F6KJJ         59  38
END-OF-LOG:
