START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA8BMG
CLUB: 
CONTEST: EA-MAJESTAD-CW
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 164850
OPERATORS: EA8BMG
NAME: Luis de la Rosa
CREATED-BY: WinURECon 3.12 (Windows 7 64 bits)
QSO: 14000 CW 2017-05-20 1641 EA8BMG        599 TF     OL5W          599 123
QSO: 14000 CW 2017-05-20 1724 EA8BMG        599 TF     EA5DCL        599 MU
QSO: 14000 CW 2017-05-20 1725 EA8BMG        599 TF     SP2MKI        599 048
QSO: 14000 CW 2017-05-20 1725 EA8BMG        599 TF     YT6W          599 354
QSO: 14000 CW 2017-05-20 1726 EA8BMG        599 TF     EE4A          599 TO
QSO: 14000 CW 2017-05-20 1726 EA8BMG        599 TF     UA9AU         599 104
QSO: 14000 CW 2017-05-20 1727 EA8BMG        599 TF     EA3ERD        599 B
QSO: 14000 CW 2017-05-20 1727 EA8BMG        599 TF     PB7Z          599 056
QSO: 14000 CW 2017-05-20 1727 EA8BMG        599 TF     EA1WD         599 S
QSO: 14000 CW 2017-05-20 1728 EA8BMG        599 TF     I1YTO         599 017
QSO: 14000 CW 2017-05-20 1728 EA8BMG        599 TF     LY3B          599 327
QSO: 14000 CW 2017-05-20 1729 EA8BMG        599 TF     4O4SM         599 064
QSO: 14000 CW 2017-05-20 1729 EA8BMG        599 TF     UT3UCP        599 080
QSO: 14000 CW 2017-05-20 1729 EA8BMG        599 TF     R3XP          599 018
QSO: 14000 CW 2017-05-20 1730 EA8BMG        599 TF     CT7/F6HBR     599 012
QSO: 14000 CW 2017-05-20 1731 EA8BMG        599 TF     OE6RDD        599 003
QSO: 14000 CW 2017-05-20 1731 EA8BMG        599 TF     EA5CP         599 MU
QSO: 14000 CW 2017-05-20 1732 EA8BMG        599 TF     SP9R          599 004
QSO: 14000 CW 2017-05-20 1732 EA8BMG        599 TF     RG3B          599 044
QSO: 14000 CW 2017-05-20 1733 EA8BMG        599 TF     F4CWZ         599 073
QSO: 14000 CW 2017-05-20 1734 EA8BMG        599 TF     EA7AN         599 SE
QSO: 14000 CW 2017-05-20 1734 EA8BMG        599 TF     EB5CS         599 CS
QSO: 14000 CW 2017-05-20 1735 EA8BMG        599 TF     EA2KV         599 Z
QSO: 14000 CW 2017-05-20 1735 EA8BMG        599 TF     SP9H          599 072
QSO: 14000 CW 2017-05-20 1736 EA8BMG        599 TF     DL8NAC        599 019
QSO: 14000 CW 2017-05-20 1736 EA8BMG        599 TF     DH2WQ         599 007
QSO: 14000 CW 2017-05-20 1737 EA8BMG        599 TF     F5MXQ         599 001
QSO: 14000 CW 2017-05-20 1738 EA8BMG        599 TF     US3EW         599 031
QSO: 14000 CW 2017-05-20 1738 EA8BMG        599 TF     DG7EE         599 041
QSO: 14000 CW 2017-05-20 1739 EA8BMG        599 TF     PA2W          599 090
QSO: 14000 CW 2017-05-20 1740 EA8BMG        599 TF     EA4CA         599 M
QSO: 14000 CW 2017-05-20 1740 EA8BMG        599 TF     YL1S          599 032
QSO: 14000 CW 2017-05-20 1741 EA8BMG        599 TF     LZ1GE         599 001
QSO: 14000 CW 2017-05-20 1742 EA8BMG        599 TF     RD3FV         599 048
QSO: 14000 CW 2017-05-20 1743 EA8BMG        599 TF     F6AUS         599 107
QSO: 14000 CW 2017-05-20 1743 EA8BMG        599 TF     PA2ALF        599 101
QSO: 14000 CW 2017-05-20 1744 EA8BMG        599 TF     EA4SG         599 M
QSO: 14000 CW 2017-05-20 1745 EA8BMG        599 TF     YO4BEX        599 047
QSO: 14000 CW 2017-05-20 1745 EA8BMG        599 TF     EA5DLP        599 CS
QSO: 14000 CW 2017-05-20 1745 EA8BMG        599 TF     DF6RI         599 004
QSO: 14000 CW 2017-05-20 1747 EA8BMG        599 TF     DE0NKB        599 002
QSO: 14000 CW 2017-05-20 1748 EA8BMG        599 TF     DL3FBB        599 015
QSO: 14000 CW 2017-05-20 1748 EA8BMG        599 TF     Z37M          599 095
QSO: 14000 CW 2017-05-20 1750 EA8BMG        599 TF     DF9EY         599 044
QSO: 14000 CW 2017-05-20 1750 EA8BMG        599 TF     EA7JQT        599 SE
QSO: 14000 CW 2017-05-20 1752 EA8BMG        599 TF     EF1A          599 C
QSO: 14000 CW 2017-05-20 1753 EA8BMG        599 TF     PC4Y          599 112
QSO: 14000 CW 2017-05-20 1754 EA8BMG        599 TF     LZ2FM         599 042
QSO: 14000 CW 2017-05-20 1754 EA8BMG        599 TF     9A2N          599 015
QSO: 21000 CW 2017-05-20 1757 EA8BMG        599 TF     EA5VN         599 MU
QSO: 21000 CW 2017-05-20 1759 EA8BMG        599 TF     YT6W          599 375
QSO: 21000 CW 2017-05-20 1759 EA8BMG        599 TF     EF5Y          599 A
QSO: 21000 CW 2017-05-20 1801 EA8BMG        599 TF     EF5R          599 A
QSO: 21000 CW 2017-05-20 1803 EA8BMG        599 TF     PY4TW         599 007
QSO: 21000 CW 2017-05-20 1803 EA8BMG        599 TF     PY4ARS        599 036
QSO: 21000 CW 2017-05-20 1804 EA8BMG        599 TF     SV1RUX        599 007
QSO: 21000 CW 2017-05-20 1808 EA8BMG        599 TF     EE8A          599 GC
QSO: 21000 CW 2017-05-20 1810 EA8BMG        599 TF     UR7GO         599 295
QSO: 21000 CW 2017-05-20 1811 EA8BMG        599 TF     CT1ELZ        599 025
QSO: 21000 CW 2017-05-20 1811 EA8BMG        599 TF     EA5WU         599 CS
QSO: 21000 CW 2017-05-20 1811 EA8BMG        599 TF     EW2O          599 046
QSO: 21000 CW 2017-05-20 1812 EA8BMG        599 TF     UT1DX         599 064
QSO: 21000 CW 2017-05-20 1812 EA8BMG        599 TF     EA5FID        599 A
QSO: 21000 CW 2017-05-20 1813 EA8BMG        599 TF     ED9T          599 ML
QSO: 21000 CW 2017-05-20 1814 EA8BMG        599 TF     CT7AJL        599 206
QSO: 21000 CW 2017-05-20 1814 EA8BMG        599 TF     EB5CS         599 CS
QSO: 21000 CW 2017-05-20 1816 EA8BMG        599 TF     EB2AM         599 BI
QSO: 21000 CW 2017-05-20 1816 EA8BMG        599 TF     PY2ZEA        599 002
QSO: 21000 CW 2017-05-20 1817 EA8BMG        599 TF     EA1AF         599 P
QSO: 21000 CW 2017-05-20 1819 EA8BMG        599 TF     CT1DTC        599 001
QSO: 21000 CW 2017-05-20 1821 EA8BMG        599 TF     EA1YO         599 S
QSO: 21000 CW 2017-05-20 1821 EA8BMG        599 TF     EA5YU         599 MU
QSO: 21000 CW 2017-05-20 1823 EA8BMG        599 TF     EC5CR         599 V
QSO: 21000 CW 2017-05-20 1824 EA8BMG        599 TF     EF0F          599 SMR
QSO:  7000 CW 2017-05-20 1829 EA8BMG        599 TF     EA5FID        599 A
QSO:  7000 CW 2017-05-20 1829 EA8BMG        599 TF     EA5WU         599 CS
QSO:  7000 CW 2017-05-20 1830 EA8BMG        599 TF     UR7GO         599 312
QSO:  7000 CW 2017-05-20 1830 EA8BMG        599 TF     EF5Y          599 A
QSO:  7000 CW 2017-05-20 1831 EA8BMG        599 TF     LZ7A          599 138
QSO:  7000 CW 2017-05-20 1831 EA8BMG        599 TF     DL5XJ         599 086
QSO:  7000 CW 2017-05-20 1832 EA8BMG        599 TF     EA4AYD        599 AV
QSO:  7000 CW 2017-05-20 1835 EA8BMG        599 TF     I0ZUT         599 091
QSO:  7000 CW 2017-05-20 1836 EA8BMG        599 TF     YT6W          599 397
QSO:  7000 CW 2017-05-20 1836 EA8BMG        599 TF     YU0U          599 153
QSO:  7000 CW 2017-05-20 1836 EA8BMG        599 TF     S57X          599 109
QSO:  7000 CW 2017-05-20 1837 EA8BMG        599 TF     EA2NA         599 NA
QSO:  7000 CW 2017-05-20 1837 EA8BMG        599 TF     EA5HEW        599 A
QSO:  7000 CW 2017-05-20 1838 EA8BMG        599 TF     EA4AQH        599 TO
QSO:  7000 CW 2017-05-20 1839 EA8BMG        599 TF     EA4FLY        599 M
QSO:  7000 CW 2017-05-20 1840 EA8BMG        599 TF     OM3BA         599 068
QSO:  7000 CW 2017-05-20 1840 EA8BMG        599 TF     EB5CUZ        599 CS
QSO:  7000 CW 2017-05-20 1841 EA8BMG        599 TF     EA5GNR        599 V
QSO:  7000 CW 2017-05-20 1841 EA8BMG        599 TF     EF0F          599 SMR
QSO:  7000 CW 2017-05-20 1843 EA8BMG        599 TF     SP9A          599 037
QSO:  7000 CW 2017-05-20 1843 EA8BMG        599 TF     F5VMN         599 236
QSO:  7000 CW 2017-05-20 1844 EA8BMG        599 TF     EA1AV         599 LE
QSO:  7000 CW 2017-05-20 1845 EA8BMG        599 TF     RN7MA         599 046
QSO:  7000 CW 2017-05-20 1845 EA8BMG        599 TF     UR5MM         599 008
QSO:  7000 CW 2017-05-20 1847 EA8BMG        599 TF     HA6NW         599 140
QSO:  7000 CW 2017-05-20 1848 EA8BMG        599 TF     EA5ABE        599 A
QSO:  7000 CW 2017-05-20 1849 EA8BMG        599 TF     SP9H          599 135
QSO:  7000 CW 2017-05-20 1851 EA8BMG        599 TF     OL5W          599 234
QSO:  7000 CW 2017-05-20 1851 EA8BMG        599 TF     R7MM          599 147
QSO:  7000 CW 2017-05-20 1852 EA8BMG        599 TF     S51MF         599 004
QSO:  7000 CW 2017-05-20 1853 EA8BMG        599 TF     DF5LW         599 044
QSO:  7000 CW 2017-05-20 1854 EA8BMG        599 TF     PA5WT         599 131
QSO:  7000 CW 2017-05-20 1855 EA8BMG        599 TF     9A2KD         599 137
QSO:  7000 CW 2017-05-20 1856 EA8BMG        599 TF     YP5A          599 229
QSO:  7000 CW 2017-05-20 1857 EA8BMG        599 TF     PA2W          599 105
QSO:  7000 CW 2017-05-20 1857 EA8BMG        599 TF     EA5IIR        599 A
QSO:  7000 CW 2017-05-20 1858 EA8BMG        599 TF     PA0VAJ        599 103
QSO:  7000 CW 2017-05-20 1900 EA8BMG        599 TF     OL1A          599 122
QSO:  7000 CW 2017-05-20 1901 EA8BMG        599 TF     DL6KVA        599 197
QSO:  7000 CW 2017-05-20 1901 EA8BMG        599 TF     EA8PT         599 GC
QSO:  7000 CW 2017-05-20 1903 EA8BMG        599 TF     EA7HCB        599 SE
QSO:  7000 CW 2017-05-20 1905 EA8BMG        599 TF     IZ2AVK        599 133
QSO:  7000 CW 2017-05-20 1906 EA8BMG        599 TF     EA5LA         599 V
QSO:  7000 CW 2017-05-20 1906 EA8BMG        599 TF     EA4KT         599 M
QSO:  7000 CW 2017-05-20 1907 EA8BMG        599 TF     EA7MT         599 GR
QSO:  7000 CW 2017-05-20 1907 EA8BMG        599 TF     Z32U          599 113
QSO:  7000 CW 2017-05-20 1909 EA8BMG        599 TF     DL1DQW        599 003
QSO:  7000 CW 2017-05-20 1910 EA8BMG        599 TF     YL2TD         599 065
QSO:  7000 CW 2017-05-20 1911 EA8BMG        599 TF     HG8C          599 128
QSO:  7000 CW 2017-05-20 1912 EA8BMG        599 TF     YO7ARZ        599 064
QSO:  7000 CW 2017-05-20 1913 EA8BMG        599 TF     SP9R          599 020
QSO:  7000 CW 2017-05-20 1915 EA8BMG        599 TF     UT/HA5UXU     599 020
QSO:  7000 CW 2017-05-20 1916 EA8BMG        599 TF     SQ9FMU        599 058
QSO:  7000 CW 2017-05-20 1917 EA8BMG        599 TF     EA7OF         599 J
QSO:  7000 CW 2017-05-20 1918 EA8BMG        599 TF     DJ1YF         599 038
QSO:  7000 CW 2017-05-20 1918 EA8BMG        599 TF     PA8AD         599 051
QSO:  7000 CW 2017-05-20 1921 EA8BMG        599 TF     EA7HCB        599 SE
QSO:  7000 CW 2017-05-20 1921 EA8BMG        599 TF     F6AUS         599 136
QSO:  7000 CW 2017-05-20 1922 EA8BMG        599 TF     EA4OA         599 CU
QSO:  7000 CW 2017-05-20 1923 EA8BMG        599 TF     EU8F          599 046
QSO:  7000 CW 2017-05-20 1924 EA8BMG        599 TF     OK1TC         599 014
QSO:  7000 CW 2017-05-20 1926 EA8BMG        599 TF     YU1DW         599 174
QSO:  7000 CW 2017-05-20 1927 EA8BMG        599 TF     F6JOE         599 072
QSO:  7000 CW 2017-05-20 1927 EA8BMG        599 TF     EA4ANA        599 CU
QSO:  7000 CW 2017-05-20 1929 EA8BMG        599 TF     SD6M          599 090
QSO:  7000 CW 2017-05-20 1930 EA8BMG        599 TF     DK5SF         599 003
QSO:  7000 CW 2017-05-20 1932 EA8BMG        599 TF     S52AU         599 048
QSO:  7000 CW 2017-05-20 1932 EA8BMG        599 TF     EA5BY         599 A
QSO:  7000 CW 2017-05-20 1935 EA8BMG        599 TF     UR4RWW        599 031
QSO:  7000 CW 2017-05-20 1936 EA8BMG        599 TF     LZ1GE         599 026
QSO:  7000 CW 2017-05-20 1938 EA8BMG        599 TF     R4WAE         599 047
QSO:  7000 CW 2017-05-20 1939 EA8BMG        599 TF     PA3DRL        599 009
QSO:  7000 CW 2017-05-20 1940 EA8BMG        599 TF     DL4XU         599 080
QSO:  7000 CW 2017-05-20 1940 EA8BMG        599 TF     ON6QRP        599 067
QSO:  7000 CW 2017-05-20 1942 EA8BMG        599 TF     PA0MBD        599 090
QSO:  7000 CW 2017-05-20 1943 EA8BMG        599 TF     EA4CRP        599 BA
QSO:  7000 CW 2017-05-20 1945 EA8BMG        599 TF     SM5S          599 054
QSO:  7000 CW 2017-05-20 1947 EA8BMG        599 TF     EC5CR         599 V
QSO:  7000 CW 2017-05-20 1949 EA8BMG        599 TF     RO5O          599 133
QSO:  7000 CW 2017-05-20 1950 EA8BMG        599 TF     EA3NO         599 B
QSO:  7000 CW 2017-05-20 1952 EA8BMG        599 TF     DL5AXX        599 016
QSO:  7000 CW 2017-05-20 1953 EA8BMG        599 TF     S58RU         599 027
QSO:  7000 CW 2017-05-20 1955 EA8BMG        599 TF     YU1UO         599 058
QSO:  7000 CW 2017-05-20 1956 EA8BMG        599 TF     EF8U          599 GC
QSO:  7000 CW 2017-05-20 1958 EA8BMG        599 TF     9A7T          599 204
QSO:  7000 CW 2017-05-20 1958 EA8BMG        599 TF     S58D          599 004
QSO:  7000 CW 2017-05-20 1959 EA8BMG        599 TF     EA5DZ         599 MU
QSO:  7000 CW 2017-05-20 2000 EA8BMG        599 TF     EA2BD         599 NA
QSO:  7000 CW 2017-05-20 2000 EA8BMG        599 TF     DJ3XD         599 048
QSO:  7000 CW 2017-05-20 2001 EA8BMG        599 TF     EA5GFX        599 A
QSO:  7000 CW 2017-05-20 2001 EA8BMG        599 TF     EA7OL         599 GR
QSO:  7000 CW 2017-05-20 2002 EA8BMG        599 TF     EC5AGM        599 A
QSO:  7000 CW 2017-05-20 2004 EA8BMG        599 TF     RZ1O          599 001
QSO:  7000 CW 2017-05-20 2004 EA8BMG        599 TF     EI5KF         599 366
QSO:  7000 CW 2017-05-20 2005 EA8BMG        599 TF     EA5FL         599 A
QSO:  7000 CW 2017-05-20 2005 EA8BMG        599 TF     EA6ZS         599 IB
QSO:  7000 CW 2017-05-20 2006 EA8BMG        599 TF     SQ3WW         599 063
QSO:  7000 CW 2017-05-20 2006 EA8BMG        599 TF     EC7DWP        599 J
QSO:  7000 CW 2017-05-20 2007 EA8BMG        599 TF     LZ3M          599 125
QSO:  7000 CW 2017-05-20 2007 EA8BMG        599 TF     SP5WA         599 138
QSO:  7000 CW 2017-05-20 2008 EA8BMG        599 TF     G3MPB         599 032
QSO:  7000 CW 2017-05-20 2008 EA8BMG        599 TF     EA3BA         599 B
QSO:  7000 CW 2017-05-20 2009 EA8BMG        599 TF     YO4FTE        599 067
QSO:  7000 CW 2017-05-20 2010 EA8BMG        599 TF     EA3FZT        599 B
QSO:  7000 CW 2017-05-20 2010 EA8BMG        599 TF     EA1YO         599 S
QSO:  7000 CW 2017-05-20 2011 EA8BMG        599 TF     DM3HZN        599 047
QSO:  7000 CW 2017-05-20 2011 EA8BMG        599 TF     F5OZC         599 072
QSO:  7000 CW 2017-05-20 2014 EA8BMG        599 TF     VO4SM         599 106
QSO:  7000 CW 2017-05-20 2014 EA8BMG        599 TF     EA5GX         599 CS
QSO:  7000 CW 2017-05-20 2014 EA8BMG        599 TF     EA5YU         599 MU
QSO:  7000 CW 2017-05-20 2015 EA8BMG        599 TF     OK1AY         599 021
QSO:  7000 CW 2017-05-20 2017 EA8BMG        599 TF     OK1AGE        599 045
QSO:  7000 CW 2017-05-20 2017 EA8BMG        599 TF     EA4SG         599 M
QSO:  7000 CW 2017-05-20 2018 EA8BMG        599 TF     HG6C          599 112
QSO:  7000 CW 2017-05-20 2019 EA8BMG        599 TF     KD2RD         599 001
QSO:  7000 CW 2017-05-20 2020 EA8BMG        599 TF     EA7JTT        599 GR
QSO:  7000 CW 2017-05-20 2020 EA8BMG        599 TF     EA7KU         599 GR
QSO:  7000 CW 2017-05-20 2022 EA8BMG        599 TF     SP9FZC        599 032
QSO:  7000 CW 2017-05-20 2022 EA8BMG        599 TF     YT7AJL        599 265
QSO:  7000 CW 2017-05-20 2023 EA8BMG        599 TF     EA2CAR        599 VI
QSO:  7000 CW 2017-05-20 2025 EA8BMG        599 TF     G3ZRN         599 102
QSO:  7000 CW 2017-05-20 2025 EA8BMG        599 TF     HA7ME         599 002
QSO:  7000 CW 2017-05-20 2026 EA8BMG        599 TF     PA0CMU        599 047
QSO:  7000 CW 2017-05-20 2027 EA8BMG        599 TF     EA3AGB        599 T
QSO:  7000 CW 2017-05-20 2029 EA8BMG        599 TF     RZ1DPN/QRP    599 009
QSO:  7000 CW 2017-05-20 2030 EA8BMG        599 TF     G3ZGC         599 076
QSO:  7000 CW 2017-05-20 2030 EA8BMG        599 TF     ON3ND         599 158
QSO:  7000 CW 2017-05-20 2031 EA8BMG        599 TF     PA3EAQ        599 025
QSO:  7000 CW 2017-05-20 2033 EA8BMG        599 TF     UR4LIN        599 303
QSO:  7000 CW 2017-05-20 2034 EA8BMG        599 TF     R2DAF         599 021
QSO:  7000 CW 2017-05-20 2035 EA8BMG        599 TF     IZ3VCN        599 001
QSO:  7000 CW 2017-05-20 2035 EA8BMG        599 TF     DM2RN         599 013
QSO:  7000 CW 2017-05-20 2036 EA8BMG        599 TF     DL6SRD        599 007
QSO:  7000 CW 2017-05-20 2036 EA8BMG        599 TF     DK0SU         599 058
QSO:  7000 CW 2017-05-20 2037 EA8BMG        599 TF     ON5JT         599 111
QSO:  7000 CW 2017-05-20 2037 EA8BMG        599 TF     EA2BNU        599 SS
QSO:  7000 CW 2017-05-20 2037 EA8BMG        599 TF     SM5ACQ        599 043
QSO:  7000 CW 2017-05-20 2041 EA8BMG        599 TF     I1YTO         599 028
QSO:  7000 CW 2017-05-20 2042 EA8BMG        599 TF     EA5HRT        599 V
QSO:  7000 CW 2017-05-20 2043 EA8BMG        599 TF     OZ1AAR        599 093
QSO:  7000 CW 2017-05-20 2043 EA8BMG        599 TF     EC7AT         599 AL
QSO:  7000 CW 2017-05-20 2046 EA8BMG        599 TF     LA1U          599 012
QSO:  7000 CW 2017-05-20 2049 EA8BMG        599 TF     PY2ZEA        599 029
QSO:  7000 CW 2017-05-20 2050 EA8BMG        599 TF     UT3UCP        599 116
QSO:  7000 CW 2017-05-20 2050 EA8BMG        599 TF     OZ1AAR        599 098
QSO:  7000 CW 2017-05-20 2051 EA8BMG        599 TF     EI8JX         599 041
QSO:  7000 CW 2017-05-20 2054 EA8BMG        599 TF     ED4T          599 TO
QSO:  7000 CW 2017-05-20 2058 EA8BMG        599 TF     EA5KV         599 V
QSO:  7000 CW 2017-05-20 2100 EA8BMG        599 TF     ED9T          599 ML
QSO:  7000 CW 2017-05-20 2102 EA8BMG        599 TF     EA4MZ         599 M
QSO:  7000 CW 2017-05-20 2107 EA8BMG        599 TF     EA7AYF        599 MA
QSO:  7000 CW 2017-05-20 2110 EA8BMG        599 TF     EC1DD         599 PO
QSO:  7000 CW 2017-05-20 2111 EA8BMG        599 TF     G0BBO         599 030
QSO:  7000 CW 2017-05-20 2112 EA8BMG        599 TF     PA4O          599 074
QSO:  7000 CW 2017-05-20 2113 EA8BMG        599 TF     DF1DN         599 012
QSO:  7000 CW 2017-05-20 2114 EA8BMG        599 TF     OE9WGI        599 075
QSO:  7000 CW 2017-05-20 2115 EA8BMG        599 TF     EA5DIF        599 V
QSO:  7000 CW 2017-05-20 2115 EA8BMG        599 TF     UG3G          599 080
QSO:  7000 CW 2017-05-20 2116 EA8BMG        599 TF     DL7BQ         599 012
QSO:  3500 CW 2017-05-20 2123 EA8BMG        599 TF     EF7A          599 CA
QSO:  3500 CW 2017-05-20 2124 EA8BMG        599 TF     EF0F          599 SMR
QSO:  3500 CW 2017-05-20 2127 EA8BMG        599 TF     EI5KF         599 428
QSO:  3500 CW 2017-05-20 2148 EA8BMG        599 TF     EA5LN         599 V
QSO:  3500 CW 2017-05-20 2150 EA8BMG        599 TF     YT6W          599 617
QSO:  3500 CW 2017-05-20 2151 EA8BMG        599 TF     EA8KC         599 GC
QSO:  3500 CW 2017-05-20 2151 EA8BMG        599 TF     EA5FID        599 A
QSO:  3500 CW 2017-05-20 2152 EA8BMG        599 TF     YU1ED         599 058
QSO:  3500 CW 2017-05-20 2154 EA8BMG        599 TF     DL7ZZ         599 041
QSO:  3500 CW 2017-05-20 2154 EA8BMG        599 TF     EA5BY         599 A
