START-OF-LOG: 2.0
REF-SECTION: 66
CALLSIGN: F4GWO
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE:  183668
CONTEST: REF-SSB
CREATED-BY: WINREF-HF V9.7.18
NAME: MERCIER STEPHANE
OFFTIME: 2025-02-22 1720 2025-02-23 0950
OFFTIME: 2025-02-22 0600 2025-02-22 1347
OFFTIME: 2025-02-23 1412 2025-02-23 1621
RIG: FT991A
RIG: FT991A 
RIG: FD4 (80,40,20,15,10M) ; DIPOLE 80M /\; BOUCLE 84M EN DELTA 
QSO: 21000 PH 2025-02-22 1516 F4GWO         59  66     OM4M          59  065  
QSO: 21000 PH 2025-02-22 1519 F4GWO         59  66     F5LIW         59  21   
QSO: 21000 PH 2025-02-22 1520 F4GWO         59  66     F5MNC         59  41   
QSO: 21000 PH 2025-02-22 1523 F4GWO         59  66     F5JNX         59  68   
QSO: 21000 PH 2025-02-22 1525 F4GWO         59  66     F6REF         59  00   
QSO: 14000 PH 2025-02-22 1549 F4GWO         59  66     TM8P          59  08   
QSO: 14000 PH 2025-02-22 1551 F4GWO         59  66     F6KEH         59  34   
QSO: 14000 PH 2025-02-22 1552 F4GWO         59  66     ON6RC         59  175  
QSO: 14000 PH 2025-02-22 1554 F4GWO         59  66     CN8SG         59  275  
QSO: 14000 PH 2025-02-22 1556 F4GWO         59  66     F8EMH         59  54   
QSO: 14000 PH 2025-02-22 1558 F4GWO         59  66     F4FFZ         59  56   
QSO: 14000 PH 2025-02-22 1559 F4GWO         59  66     EA1Z          59  161  
QSO: 14000 PH 2025-02-22 1600 F4GWO         59  66     F8ATS         59  91   
QSO: 14000 PH 2025-02-22 1602 F4GWO         59  66     F8KHN         59  76   
QSO: 14000 PH 2025-02-22 1604 F4GWO         59  66     F5JSQ         59  51   
QSO: 14000 PH 2025-02-22 1605 F4GWO         59  66     F6GNG         59  76   
QSO: 14000 PH 2025-02-22 1607 F4GWO         59  66     F4IMK         59  14   
QSO: 14000 PH 2025-02-22 1610 F4GWO         59  66     IU8RIA        59  377  
QSO: 14000 PH 2025-02-22 1614 F4GWO         59  66     F6BXD         59  59   
QSO: 14000 PH 2025-02-22 1614 F4GWO         59  66     F4KJP         59  08   
QSO: 14000 PH 2025-02-22 1616 F4GWO         59  66     PD2AH         59  032  
QSO: 14000 PH 2025-02-22 1617 F4GWO         59  66     F5LWF         59  51   
QSO: 14000 PH 2025-02-22 1618 F4GWO         59  66     ON3VWA        59  008  
QSO: 14000 PH 2025-02-22 1621 F4GWO         59  66     TM0P          59  75   
QSO: 14000 PH 2025-02-22 1622 F4GWO         59  66     F4AUZ         59  59   
QSO: 14000 PH 2025-02-22 1623 F4GWO         59  66     F5KCK         59  78   
QSO: 14000 PH 2025-02-22 1623 F4GWO         59  66     F4JVZ         59  78   
QSO: 14000 PH 2025-02-22 1623 F4GWO         59  66     F4FDA         59  29   
QSO: 14000 PH 2025-02-22 1624 F4GWO         59  66     SQ3TGN        59  068  
QSO: 14000 PH 2025-02-22 1624 F4GWO         59  66     DL1ROT        59  167  
QSO: 14000 PH 2025-02-22 1625 F4GWO         59  66     F4CVO         59  54   
QSO: 14000 PH 2025-02-22 1626 F4GWO         59  66     F4HWF         59  59   
QSO: 14000 PH 2025-02-22 1626 F4GWO         59  66     F3QW          59  57   
QSO: 14000 PH 2025-02-22 1628 F4GWO         59  66     DL5YM         59  173  
QSO: 14000 PH 2025-02-22 1629 F4GWO         59  66     ON8KS         59  010  
QSO: 14000 PH 2025-02-22 1632 F4GWO         59  66     RZ3Z          59  117  
QSO: 14000 PH 2025-02-22 1632 F4GWO         59  66     IW0SAG        59  019  
QSO: 14000 PH 2025-02-22 1634 F4GWO         59  66     IU3RLY        59  025  
QSO: 14000 PH 2025-02-22 1635 F4GWO         59  66     F4GHN         59  27   
QSO: 14000 PH 2025-02-22 1636 F4GWO         59  66     F5TIY         59  35   
QSO: 14000 PH 2025-02-22 1637 F4GWO         59  66     F4JKU         59  76   
QSO: 14000 PH 2025-02-22 1638 F4GWO         59  66     ZL1XS         59  020  
QSO: 14000 PH 2025-02-22 1640 F4GWO         59  66     OH3GZ         59  006  
QSO: 14000 PH 2025-02-22 1641 F4GWO         59  66     DL7AX         59  053  
QSO: 14000 PH 2025-02-22 1644 F4GWO         59  66     DH1PAL        59  110  
QSO: 14000 PH 2025-02-22 1644 F4GWO         59  66     9A2NB         59  093  
QSO: 14000 PH 2025-02-22 1645 F4GWO         59  66     F4BHK         59  27   
QSO: 14000 PH 2025-02-22 1645 F4GWO         59  66     DK2PZ         59  006  
QSO: 14000 PH 2025-02-22 1646 F4GWO         59  66     DL9YJ         59  013  
QSO: 14000 PH 2025-02-22 1646 F4GWO         59  66     F4MAC         59  76   
QSO: 14000 PH 2025-02-22 1647 F4GWO         59  66     OK1BR         59  070  
QSO: 14000 PH 2025-02-22 1647 F4GWO         59  66     F1CBC         59  76   
QSO: 14000 PH 2025-02-22 1649 F4GWO         59  66     F6BBQ         59  59   
QSO: 14000 PH 2025-02-22 1649 F4GWO         59  66     OT9T          59  080  
QSO: 14000 PH 2025-02-22 1652 F4GWO         59  66     UA6YN         59  099  
QSO: 14000 PH 2025-02-22 1652 F4GWO         59  66     PE1FTV        59  041  
QSO: 7000  PH 2025-02-22 1656 F4GWO         59  66     F4BDG         59  77   
QSO: 7000  PH 2025-02-22 1657 F4GWO         59  66     F6BKD         59  47   
QSO: 7000  PH 2025-02-22 1659 F4GWO         59  66     F6EPY         59  46   
QSO: 7000  PH 2025-02-22 1700 F4GWO         59  66     F4EMK         59  64   
QSO: 7000  PH 2025-02-22 1704 F4GWO         59  66     F4EZG         59  87   
QSO: 7000  PH 2025-02-22 1706 F4GWO         59  66     TM2RJ         59  45   
QSO: 7000  PH 2025-02-22 1707 F4GWO         59  66     F6KJJ         59  38   
QSO: 7000  PH 2025-02-22 1708 F4GWO         59  66     F5MMX         59  91   
QSO: 7000  PH 2025-02-22 1709 F4GWO         59  66     F4HIK         59  86   
QSO: 7000  PH 2025-02-22 1712 F4GWO         59  66     F6KWP/P       59  54   
QSO: 7000  PH 2025-02-22 1714 F4GWO         59  66     F8FUA         59  46   
QSO: 7000  PH 2025-02-22 1714 F4GWO         59  66     F6KUQ         59  33   
QSO: 7000  PH 2025-02-22 1715 F4GWO         59  66     TM74TH        59  74   
QSO: 7000  PH 2025-02-22 1717 F4GWO         59  66     TM5TT         59  41   
QSO: 7000  PH 2025-02-22 1718 F4GWO         59  66     F6GPT         59  33   
QSO: 7000  PH 2025-02-22 1718 F4GWO         59  66     F8DFP         59  63   
QSO: 7000  PH 2025-02-22 1719 F4GWO         59  66     F5RAV         59  27   
QSO: 7000  PH 2025-02-22 1720 F4GWO         59  66     F5NUI         59  42   
QSO: 7000  PH 2025-02-23 0950 F4GWO         59  66     F6KFI         59  72   
QSO: 7000  PH 2025-02-23 0952 F4GWO         59  66     F2MM          59  17   
QSO: 7000  PH 2025-02-23 0953 F4GWO         59  66     F1MGE         59  13   
QSO: 7000  PH 2025-02-23 0955 F4GWO         59  66     F6KVJ/P       59  80   
QSO: 7000  PH 2025-02-23 0956 F4GWO         59  66     HB9HLM        59  242  
QSO: 7000  PH 2025-02-23 0957 F4GWO         59  66     F8KIS         59  17   
QSO: 7000  PH 2025-02-23 0959 F4GWO         59  66     F4GFS         59  77   
QSO: 7000  PH 2025-02-23 1003 F4GWO         59  66     F6KJX         59  41   
QSO: 7000  PH 2025-02-23 1004 F4GWO         59  66     F6DMQ         59  06   
QSO: 7000  PH 2025-02-23 1006 F4GWO         59  66     F4FRX/P       59  47   
QSO: 7000  PH 2025-02-23 1008 F4GWO         59  66     F6KGI/P       59  11   
QSO: 7000  PH 2025-02-23 1009 F4GWO         59  66     F4IDB         59  83   
QSO: 7000  PH 2025-02-23 1011 F4GWO         59  66     F5SIZ         59  12   
QSO: 7000  PH 2025-02-23 1014 F4GWO         59  66     TM0P          59  75   
QSO: 7000  PH 2025-02-23 1016 F4GWO         59  66     F5TMR         59  17   
QSO: 7000  PH 2025-02-23 1017 F4GWO         59  66     F6KOP         59  77   
QSO: 7000  PH 2025-02-23 1018 F4GWO         59  66     F4BND         59  69   
QSO: 7000  PH 2025-02-23 1019 F4GWO         59  66     F4KKF         59  13   
QSO: 7000  PH 2025-02-23 1022 F4GWO         59  66     F4AYI         59  72   
QSO: 7000  PH 2025-02-23 1023 F4GWO         59  66     F5KHP         59  32   
QSO: 7000  PH 2025-02-23 1024 F4GWO         59  66     F6KBO         59  22   
QSO: 7000  PH 2025-02-23 1026 F4GWO         59  66     F4JCD         59  26   
QSO: 7000  PH 2025-02-23 1027 F4GWO         59  66     F8GQO         59  81   
QSO: 7000  PH 2025-02-23 1027 F4GWO         59  66     F8GAF         59  71   
QSO: 14000 PH 2025-02-23 1031 F4GWO         59  66     F4JIK         59  78   
QSO: 14000 PH 2025-02-23 1033 F4GWO         59  66     F5ASD         59  77   
QSO: 14000 PH 2025-02-23 1034 F4GWO         59  66     F5MUX         59  29   
QSO: 14000 PH 2025-02-23 1038 F4GWO         59  66     F6KBR         59  66   
QSO: 14000 PH 2025-02-23 1039 F4GWO         59  66     F4GCU         59  66   
QSO: 14000 PH 2025-02-23 1043 F4GWO         59  66     F6CKD         59  44   
QSO: 14000 PH 2025-02-23 1044 F4GWO         59  66     F5TXM         59  35   
QSO: 14000 PH 2025-02-23 1045 F4GWO         59  66     F4HCT         59  95   
QSO: 14000 PH 2025-02-23 1046 F4GWO         59  66     F6FMT         59  95   
QSO: 14000 PH 2025-02-23 1047 F4GWO         59  66     F4KNS         59  28   
QSO: 14000 PH 2025-02-23 1047 F4GWO         59  66     F6JSZ         59  14   
QSO: 14000 PH 2025-02-23 1048 F4GWO         59  66     F4GWM         59  39   
QSO: 14000 PH 2025-02-23 1049 F4GWO         59  66     HB9TPN        59  140  
QSO: 14000 PH 2025-02-23 1049 F4GWO         59  66     HB9ETH        59  017  
QSO: 14000 PH 2025-02-23 1050 F4GWO         59  66     F4BIT         59  54   
QSO: 14000 PH 2025-02-23 1050 F4GWO         59  66     F6FGH         59  49   
QSO: 14000 PH 2025-02-23 1050 F4GWO         59  66     F6BBO         59  78   
QSO: 14000 PH 2025-02-23 1051 F4GWO         59  66     F1UDC         59  75   
QSO: 14000 PH 2025-02-23 1051 F4GWO         59  66     F4ASK         59  85   
QSO: 14000 PH 2025-02-23 1052 F4GWO         59  66     F4AXK         59  79   
QSO: 14000 PH 2025-02-23 1052 F4GWO         59  66     F5RKG         59  59   
QSO: 14000 PH 2025-02-23 1053 F4GWO         59  66     F4ECU         59  02   
QSO: 14000 PH 2025-02-23 1053 F4GWO         59  66     YO2MJZ        59  041  
QSO: 14000 PH 2025-02-23 1054 F4GWO         59  66     F4ISZ         59  88   
QSO: 14000 PH 2025-02-23 1054 F4GWO         59  66     F4JRK         59  37   
QSO: 14000 PH 2025-02-23 1055 F4GWO         59  66     F4CQW         59  54   
QSO: 14000 PH 2025-02-23 1055 F4GWO         59  66     F1UBL         59  78   
QSO: 14000 PH 2025-02-23 1055 F4GWO         59  66     F1LHC         59  22   
QSO: 14000 PH 2025-02-23 1056 F4GWO         59  66     F5JU          59  35   
QSO: 14000 PH 2025-02-23 1056 F4GWO         59  66     F6FTB         59  21   
QSO: 14000 PH 2025-02-23 1056 F4GWO         59  66     F1AUF         59  59   
QSO: 14000 PH 2025-02-23 1057 F4GWO         59  66     F4DXP         59  29   
QSO: 14000 PH 2025-02-23 1057 F4GWO         59  66     F4VRK         59  66   
QSO: 14000 PH 2025-02-23 1107 F4GWO         59  66     S51CK         59  581  
QSO: 14000 PH 2025-02-23 1112 F4GWO         59  66     F5ASO         59  52   
QSO: 14000 PH 2025-02-23 1114 F4GWO         59  66     F6KJU         59  59   
QSO: 14000 PH 2025-02-23 1116 F4GWO         59  66     F4JUQ         59  28   
QSO: 14000 PH 2025-02-23 1117 F4GWO         59  66     F4DNK         59  76   
QSO: 14000 PH 2025-02-23 1118 F4GWO         59  66     F4KLR         59  62   
QSO: 14000 PH 2025-02-23 1119 F4GWO         59  66     HB9FSL        59  128  
QSO: 14000 PH 2025-02-23 1121 F4GWO         59  66     F4JHQ         59  59   
QSO: 14000 PH 2025-02-23 1122 F4GWO         59  66     OE2ROL        59  158  
QSO: 14000 PH 2025-02-23 1134 F4GWO         59  66     S57AJ         59  060  
QSO: 14000 PH 2025-02-23 1135 F4GWO         59  66     F4JRI         59  14   
QSO: 14000 PH 2025-02-23 1136 F4GWO         59  66     R3VR          59  655  
QSO: 14000 PH 2025-02-23 1137 F4GWO         59  66     PI4X          59  278  
QSO: 14000 PH 2025-02-23 1138 F4GWO         59  66     TM3P          59  38   
QSO: 28000 PH 2025-02-23 1142 F4GWO         59  66     F4IYO         59  24   
QSO: 28000 PH 2025-02-23 1145 F4GWO         59  66     F4GCU         59  66   
QSO: 28000 PH 2025-02-23 1156 F4GWO         59  66     LU9VD         59  014  
QSO: 28000 PH 2025-02-23 1200 F4GWO         59  66     F4JVK         59  33   
QSO: 28000 PH 2025-02-23 1201 F4GWO         59  66     F4CWN         59  32   
QSO: 28000 PH 2025-02-23 1213 F4GWO         59  66     FY5KE         59  FY   
QSO: 28000 PH 2025-02-23 1219 F4GWO         59  66     FM8QR         59  FM   
QSO: 28000 PH 2025-02-23 1220 F4GWO         59  66     FM5KC         59  FM   
QSO: 28000 PH 2025-02-23 1223 F4GWO         59  66     YL2LW         59  044  
QSO: 28000 PH 2025-02-23 1225 F4GWO         59  66     FR8TZ         59  FR   
QSO: 28000 PH 2025-02-23 1228 F4GWO         59  66     TM2RJ         59  45   
QSO: 28000 PH 2025-02-23 1304 F4GWO         59  66     F8KGM         59  65   
QSO: 21000 PH 2025-02-23 1309 F4GWO         59  66     F4CWN         59  32   
QSO: 21000 PH 2025-02-23 1316 F4GWO         59  66     VE2TFL        59  674  
QSO: 21000 PH 2025-02-23 1318 F4GWO         59  66     F5HIJ         59  33   
QSO: 21000 PH 2025-02-23 1320 F4GWO         59  66     8S8S          59  321  
QSO: 21000 PH 2025-02-23 1322 F4GWO         59  66     LZ1ZF         59  111  
QSO: 21000 PH 2025-02-23 1323 F4GWO         59  66     DL5YM         59  353  
QSO: 21000 PH 2025-02-23 1325 F4GWO         59  66     F6FUA         59  46   
QSO: 21000 PH 2025-02-23 1329 F4GWO         59  66     R3VR          59  761  
QSO: 14000 PH 2025-02-23 1332 F4GWO         59  66     F6KJX         59  41   
QSO: 14000 PH 2025-02-23 1333 F4GWO         59  66     LA9DAA        59  398  
QSO: 14000 PH 2025-02-23 1334 F4GWO         59  66     F5RAV         59  27   
QSO: 14000 PH 2025-02-23 1338 F4GWO         59  66     F5PCV         59  62   
QSO: 14000 PH 2025-02-23 1340 F4GWO         59  66     F8KAE         59  27   
QSO: 14000 PH 2025-02-23 1343 F4GWO         59  66     F5OCL         59  68   
QSO: 14000 PH 2025-02-23 1344 F4GWO         59  66     F4DPW         59  95   
QSO: 7000  PH 2025-02-23 1358 F4GWO         59  66     F5LMG         59  22   
QSO: 7000  PH 2025-02-23 1359 F4GWO         59  66     F4HMI         59  17   
QSO: 7000  PH 2025-02-23 1401 F4GWO         59  66     F5RAG         59  64   
QSO: 7000  PH 2025-02-23 1403 F4GWO         59  66     F4BHK         59  27   
QSO: 7000  PH 2025-02-23 1404 F4GWO         59  66     F5SYM         59  84   
QSO: 7000  PH 2025-02-23 1405 F4GWO         59  66     F4FZI         59  84   
QSO: 7000  PH 2025-02-23 1407 F4GWO         59  66     F5SHN         59  03   
QSO: 7000  PH 2025-02-23 1408 F4GWO         59  66     F4IMO         59  82   
QSO: 7000  PH 2025-02-23 1410 F4GWO         59  66     F5LRL         59  71   
QSO: 7000  PH 2025-02-23 1411 F4GWO         59  66     F6AXN         59  28   
QSO: 7000  PH 2025-02-23 1412 F4GWO         59  66     F4GWM         59  39   
QSO: 7000  PH 2025-02-23 1621 F4GWO         59  66     F4HYT         59  19   
QSO: 7000  PH 2025-02-23 1622 F4GWO         59  66     F4GYG         59  62   
QSO: 7000  PH 2025-02-23 1625 F4GWO         59  66     F8KCF         59  74   
QSO: 7000  PH 2025-02-23 1625 F4GWO         59  66     F4KKD         59  02   
QSO: 7000  PH 2025-02-23 1627 F4GWO         59  66     F5AAR         59  49   
QSO: 7000  PH 2025-02-23 1628 F4GWO         59  66     F5BOY         59  73   
QSO: 7000  PH 2025-02-23 1629 F4GWO         59  66     F4CWN         59  32   
QSO: 3500  PH 2025-02-23 1632 F4GWO         59  66     F2FZ          59  47   
QSO: 3500  PH 2025-02-23 1634 F4GWO         59  66     F8DHE         59  42   
QSO: 3500  PH 2025-02-23 1635 F4GWO         59  66     F6IPR         59  21   
QSO: 3500  PH 2025-02-23 1636 F4GWO         59  66     F4PCM         59  84   
QSO: 3500  PH 2025-02-23 1637 F4GWO         59  66     F4KNL         59  89   
QSO: 3500  PH 2025-02-23 1638 F4GWO         59  66     F4EZK         59  87   
QSO: 3500  PH 2025-02-23 1639 F4GWO         59  66     F5TMR         59  17   
QSO: 3500  PH 2025-02-23 1640 F4GWO         59  66     F1TXI         59  79   
QSO: 3500  PH 2025-02-23 1641 F4GWO         59  66     F8FUA         59  46   
QSO: 3500  PH 2025-02-23 1644 F4GWO         59  66     TM6B          59  76   
QSO: 3500  PH 2025-02-23 1647 F4GWO         59  66     F5ASD         59  77   
QSO: 3500  PH 2025-02-23 1648 F4GWO         59  66     F4ILN         59  41   
QSO: 7000  PH 2025-02-23 1652 F4GWO         59  66     F4JJS         59  02   
QSO: 7000  PH 2025-02-23 1653 F4GWO         59  66     TM1C          59  31   
QSO: 7000  PH 2025-02-23 1655 F4GWO         59  66     F8KGM         59  65   
QSO: 7000  PH 2025-02-23 1655 F4GWO         59  66     F4JUQ         59  28   
QSO: 7000  PH 2025-02-23 1657 F4GWO         59  66     F4HQZ         59  29   
QSO: 7000  PH 2025-02-23 1658 F4GWO         59  66     TK5KP         59  2A   
QSO: 7000  PH 2025-02-23 1659 F4GWO         59  66     F4IKC         59  64   
QSO: 7000  PH 2025-02-23 1702 F4GWO         59  66     F4MAI         59  78   
QSO: 7000  PH 2025-02-23 1703 F4GWO         59  66     F8GGZ         59  71   
END-OF-LOG:
