START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RDA
CALLSIGN: UA6CC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA6CC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RDA RDAContest/2018.
QSO: 14116 PH 2018-08-18 0807 UA6CC         59 KR35 UN0LM         59 0007
QSO:  3513 CW 2018-08-18 2051 UA6CC         599 KR35 LZ1YE         599 0013
QSO:  3500 CW 2018-08-18 2057 UA6CC         599 KR35 E77EA         599 0043
QSO:  3500 CW 2018-08-18 2106 UA6CC         599 KR35 UY7LM         599 0059
QSO:  3517 CW 2018-08-18 2106 UA6CC         599 KR35 S52AW         599 0050
QSO:  3528 CW 2018-08-18 2107 UA6CC         599 KR35 UT7CR         599 0867
QSO:  3714 PH 2018-08-18 2109 UA6CC         59 KR35 UR3GU         59 0941
QSO:  3719 PH 2018-08-18 2109 UA6CC         59 KR35 YP0C          59 0444
QSO:  3723 PH 2018-08-18 2110 UA6CC         59 KR35 LZ1JZ         59 1011
QSO:  3712 PH 2018-08-18 2111 UA6CC         59 KR35 OG6N          59 0761
QSO:  1851 PH 2018-08-18 2120 UA6CC         59 KR35 LY4A          59 1137
QSO:  1845 PH 2018-08-18 2121 UA6CC         59 KR35 YP0C          59 0446
QSO:  1857 PH 2018-08-18 2125 UA6CC         59 KR35 EW8DX         59 0572
QSO:  1836 CW 2018-08-18 2127 UA6CC         599 KR35 UR3GU         599 0957
QSO:  1836 CW 2018-08-18 2127 UA6CC         599 KR35 YL7X          599 0753
QSO:  1836 CW 2018-08-18 2129 UA6CC         599 KR35 EW8DX         599 0575
QSO:  1836 CW 2018-08-18 2129 UA6CC         599 KR35 LZ7A          599 0755
QSO:  1836 CW 2018-08-18 2130 UA6CC         599 KR35 UX1VX         599 0192
QSO:  1800 CW 2018-08-18 2137 UA6CC         599 KR35 EU6DX         599 0404
QSO:  1836 CW 2018-08-18 2138 UA6CC         599 KR35 LZ8R          599 0710
QSO:  1836 CW 2018-08-18 2139 UA6CC         599 KR35 UT4LW         599 0782
QSO:  1836 CW 2018-08-18 2140 UA6CC         599 KR35 SN7O          599 0676
QSO:  1824 CW 2018-08-18 2141 UA6CC         599 KR35 YU5R          599 0587
QSO:  1819 CW 2018-08-18 2144 UA6CC         599 KR35 P33W          599 0903
QSO:  1836 CW 2018-08-18 2158 UA6CC         599 KR35 UR7MZ         599 0562
QSO:  1821 CW 2018-08-18 2209 UA6CC         599 KR35 LA8HGA        599 0493
QSO:  1827 CW 2018-08-18 2215 UA6CC         599 KR35 OG7F          599 0411
QSO:  1800 CW 2018-08-18 2216 UA6CC         599 KR35 HG2DX         599 0443
QSO:  1832 CW 2018-08-18 2221 UA6CC         599 KR35 LZ5K          599 0907
QSO:  1824 CW 2018-08-18 2223 UA6CC         599 KR35 UT7CR         599 0936
QSO:  1836 CW 2018-08-18 2224 UA6CC         599 KR35 YO8DOH        599 0367
QSO:  1826 CW 2018-08-18 2226 UA6CC         599 KR35 LY4ZZ         599 0108
QSO:  1800 CW 2018-08-18 2229 UA6CC         599 KR25 EW2ES         599 0218
QSO:  1822 CW 2018-08-18 2231 UA6CC         599 KR35 S51DX         599 0175
QSO:  1835 CW 2018-08-18 2232 UA6CC         599 KR35 YT6W          599 0776
QSO:  7000 CW 2018-08-18 2238 UA6CC         599 KR35 DL7USW/P      599 0101
QSO:  7012 CW 2018-08-18 2238 UA6CC         599 KR35 F6HJO         599 0188
QSO:  3714 PH 2018-08-18 2239 UA6CC         59 KR35 UN7LZ         59 0902
QSO:  3500 CW 2018-08-18 2246 UA6CC         599 KR35 HG2DX         599 0480
QSO:  3524 CW 2018-08-18 2246 UA6CC         599 KR35 YU5R          599 0643
QSO:  3524 CW 2018-08-18 2247 UA6CC         599 KR35 DF1MM         599 0389
QSO:  3524 CW 2018-08-18 2247 UA6CC         599 KR35 E74Y          599 0473
QSO:  3524 CW 2018-08-18 2247 UA6CC         599 KR35 UR7MZ         599 0617
QSO:  3524 CW 2018-08-18 2248 UA6CC         599 KR35 LA8HGA        599 0528
QSO:  3524 CW 2018-08-18 2248 UA6CC         599 KR35 PA5N          599 0015
QSO:  3524 CW 2018-08-18 2249 UA6CC         599 KR35 YO8DOH        599 0378
QSO:  3524 CW 2018-08-18 2252 UA6CC         599 KR35 LY4ZZ         599 0132
QSO:  3500 CW 2018-08-18 2254 UA6CC         599 KR35 YU5T          599 0147
QSO:  3524 CW 2018-08-18 2254 UA6CC         599 KR35 SP2MKT        599 0250
QSO:  3500 CW 2018-08-18 2256 UA6CC         599 KR35 5B/RN3QO      599 0498
QSO:  3512 CW 2018-08-18 2257 UA6CC         599 KR35 PA3AAV        599 0422
QSO:  3530 CW 2018-08-18 2258 UA6CC         599 KR35 9A1AA         599 0151
QSO:  3523 CW 2018-08-18 2304 UA6CC         599 KR35 UT3EK         599 0439
QSO:  3524 CW 2018-08-18 2304 UA6CC         599 KR35 I2IFT         599 0066
QSO:  3524 CW 2018-08-18 2305 UA6CC         599 KR35 DL6KVA        599 0733
QSO:  3500 CW 2018-08-18 2306 UA6CC         599 KR35 DL7USW/P      599 0111
QSO:  3500 CW 2018-08-18 2307 UA6CC         599 KR35 UR7VA         599 0077
QSO:  3523 CW 2018-08-18 2309 UA6CC         599 KR35 EI5KG         599 0039
QSO:  3529 CW 2018-08-18 2310 UA6CC         599 KR35 DL1CW         599 0282
QSO:  3534 CW 2018-08-18 2311 UA6CC         599 KR35 I3VJW         599 0159
QSO:  3500 CW 2018-08-18 2312 UA6CC         599 KR35 OK2MBP        599 0347
QSO:  1818 CW 2018-08-18 2320 UA6CC         599 KR35 OP4K          599 0554
QSO:  1837 CW 2018-08-18 2325 UA6CC         599 KR35 E74Y          599 0494
QSO:  1836 CW 2018-08-18 2330 UA6CC         599 KR35 PA3AAV        599 0450
QSO:  1851 PH 2018-08-18 2333 UA6CC         59 KR35 UR3GU         59 1042
QSO:  1852 PH 2018-08-18 2334 UA6CC         59 KR35 UT7CR         59 0987
QSO:  3500 CW 2018-08-18 2345 UA6CC         599 KR35 OZ4FF         599 0257
QSO:  3528 CW 2018-08-18 2350 UA6CC         599 KR35 9A7T          599 0626
QSO:  3516 CW 2018-08-18 2355 UA6CC         599 KR35 LA2HFA        599 0184
QSO:  3522 CW 2018-08-19 0005 UA6CC         599 KR35 UN8PT         599 0266
QSO:  3522 CW 2018-08-19 0010 UA6CC         599 KR35 EW8DX         599 0695
QSO:  3523 CW 2018-08-19 0013 UA6CC         599 KR35 SE5L          599 0062
QSO:  3520 CW 2018-08-19 0303 UA6CC         599 KR35 EV6Z          599 0320
QSO:  3521 CW 2018-08-19 0304 UA6CC         599 KR35 YO9AGI        599 0177
QSO:  7022 CW 2018-08-19 0311 UA6CC         599 KR35 OK1HEH        599 0180
QSO:  7022 CW 2018-08-19 0312 UA6CC         599 KR35 YU1ANO        599 0621
QSO:  7026 CW 2018-08-19 0322 UA6CC         599 KR35 LZ1VQ         599 0166
QSO:  7000 CW 2018-08-19 0324 UA6CC         599 KR35 K3ZO          599 0057
QSO:  7022 CW 2018-08-19 0324 UA6CC         599 KR35 UT7CR         599 1079
QSO:  7000 CW 2018-08-19 0326 UA6CC         599 KR35 DJ3XD         599 0117
QSO:  7000 CW 2018-08-19 0326 UA6CC         599 KR35 OK7SX         599 0046
QSO:  7022 CW 2018-08-19 0328 UA6CC         599 KR35 YO9AGI        599 0187
QSO:  7021 CW 2018-08-19 0329 UA6CC         599 KR35 UT4NY         599 0031
QSO:  7022 CW 2018-08-19 0330 UA6CC         599 KR35 OK1AY         599 0034
QSO:  7006 CW 2018-08-19 0333 UA6CC         599 KR35 LZ1GU         599 0082
QSO:  7040 CW 2018-08-19 0333 UA6CC         599 KR35 YU7AU         599 0187
QSO:  7008 CW 2018-08-19 0335 UA6CC         599 KR35 LZ1FH         599 0345
QSO:  7000 CW 2018-08-19 0338 UA6CC         599 KR35 EW8OP         599 0283
QSO:  7000 CW 2018-08-19 0340 UA6CC         599 KR35 US1UU         599 0032
QSO:  7024 CW 2018-08-19 0340 UA6CC         599 KR35 LY2BAA        599 0082
QSO:  7000 CW 2018-08-19 0348 UA6CC         599 KR35 OM4DU         599 0056
QSO:  7022 CW 2018-08-19 0348 UA6CC         599 KR35 LA2HFA        599 0195
QSO:  7000 CW 2018-08-19 0351 UA6CC         599 KR35 EU6DX         599 0437
QSO:  7022 CW 2018-08-19 0351 UA6CC         599 KR35 4X1VF         599 0096
QSO:  7022 CW 2018-08-19 0351 UA6CC         599 KR35 LZ8R          599 0810
QSO:  7021 CW 2018-08-19 0354 UA6CC         599 KR35 K1LZ          599 0280
QSO:  7107 PH 2018-08-19 0410 UA6CC         59 KR35 YP0C          59 0507
QSO:  7074 PH 2018-08-19 0412 UA6CC         59 KR35 EW1TZ         59 0648
QSO:  7021 CW 2018-08-19 0424 UA6CC         599 KR35 E77W          599 0006
QSO:  7030 CW 2018-08-19 0426 UA6CC         599 KR35 US1VM         599 0122
QSO:  7011 CW 2018-08-19 0429 UA6CC         599 KR35 F6IRA         599 0285
QSO: 14014 CW 2018-08-19 0431 UA6CC         599 KR35 LZ5K          599 1024
QSO: 14000 CW 2018-08-19 0433 UA6CC         599 KR35 UN7LAN        599 0633
QSO: 14026 CW 2018-08-19 0444 UA6CC         599 KR35 OK4RQ         599 0483
QSO: 14027 CW 2018-08-19 0445 UA6CC         599 KR35 YU5R          599 0702
QSO: 14000 CW 2018-08-19 0446 UA6CC         599 KR35 OK2HBY        599 0146
QSO: 14027 CW 2018-08-19 0447 UA6CC         599 KR35 LZ1JZ         599 1193
QSO: 14041 CW 2018-08-19 0455 UA6CC         599 KR35 UR4RWW        599 0205
QSO: 14041 CW 2018-08-19 0457 UA6CC         599 KR35 YO9AGI        599 0209
QSO: 14015 CW 2018-08-19 0500 UA6CC         599 KR35 LZ1FH         599 0367
QSO: 14000 CW 2018-08-19 0502 UA6CC         599 KR35 UN9GD         599 0567
QSO: 14041 CW 2018-08-19 0502 UA6CC         599 KR35 DL6KVA        599 0766
QSO: 14041 CW 2018-08-19 0503 UA6CC         599 KR35 LZ8R          599 0855
QSO: 14040 CW 2018-08-19 0504 UA6CC         599 KR35 OK1VK         599 0339
QSO: 14041 CW 2018-08-19 0506 UA6CC         599 KR35 9A7T          599 0730
QSO: 14000 CW 2018-08-19 0508 UA6CC         599 KR35 EU4U          599 0095
QSO: 14034 CW 2018-08-19 0510 UA6CC         599 KR35 4X1VF         599 0138
QSO: 14000 CW 2018-08-19 0518 UA6CC         599 KR35 HA6NL         599 0461
QSO: 14136 PH 2018-08-19 0523 UA6CC         59 KR35 LZ8R          59 0875
QSO: 14136 PH 2018-08-19 0534 UA6CC         59 KR35 SP1GA         59 0199
QSO: 21014 CW 2018-08-19 0538 UA6CC         599 KR35 YO8XBA        599 0646
QSO: 21016 CW 2018-08-19 0539 UA6CC         599 KR35 P33W          599 1101
QSO: 21020 CW 2018-08-19 0541 UA6CC         599 KR35 LZ1YE         599 0019
QSO: 21032 CW 2018-08-19 0545 UA6CC         599 KR35 LZ1QZ         599 0427
QSO: 21009 CW 2018-08-19 0547 UA6CC         599 KR35 LY4A          599 1483
QSO: 21011 CW 2018-08-19 0548 UA6CC         599 KR35 UR3GU         599 1198
QSO: 21012 CW 2018-08-19 0551 UA6CC         599 KR35 YL7X          599 0876
QSO: 21023 CW 2018-08-19 0603 UA6CC         599 KR35 OE1CIW        599 0088
QSO: 21023 CW 2018-08-19 0605 UA6CC         599 KR35 4X1VF         599 0153
QSO: 21023 CW 2018-08-19 0605 UA6CC         599 KR35 DL6KVA        599 0803
QSO: 21023 CW 2018-08-19 0605 UA6CC         599 KR35 LZ8R          599 0914
QSO: 21000 CW 2018-08-19 0606 UA6CC         599 KR35 4K9W          599 0166
QSO: 21023 CW 2018-08-19 0606 UA6CC         599 KR35 SM5CSS        599 0227
QSO: 21023 CW 2018-08-19 0607 UA6CC         599 KR35 UN8PT         599 0435
QSO: 21000 CW 2018-08-19 0609 UA6CC         599 KR35 LZ2FM         599 0131
QSO: 21000 CW 2018-08-19 0610 UA6CC         599 KR35 SP1AEN        599 0175
QSO: 21023 CW 2018-08-19 0615 UA6CC         599 KR35 LZ7A          599 1010
QSO: 21024 CW 2018-08-19 0616 UA6CC         599 KR35 YL2CV         599 0386
QSO: 21012 CW 2018-08-19 0619 UA6CC         599 KR35 ES4RD         599 0447
QSO: 21198 PH 2018-08-19 0624 UA6CC         59 KR35 LY4A          59 1522
QSO: 21195 PH 2018-08-19 0637 UA6CC         59 KR35 LZ1JZ         59 1346
QSO: 21195 PH 2018-08-19 0637 UA6CC         59 KR35 YU1ANO        59 0757
QSO: 21000 CW 2018-08-19 0647 UA6CC         599 KR35 EU4U          599 0163
QSO: 21023 CW 2018-08-19 0647 UA6CC         599 KR35 UT7CR         599 1216
QSO: 21000 CW 2018-08-19 0648 UA6CC         599 KR35 EU6AA         599 0247
QSO: 21023 CW 2018-08-19 0651 UA6CC         599 KR35 OK2BFN        599 0020
QSO: 21010 CW 2018-08-19 0652 UA6CC         599 KR35 YO6DBL        599 0118
QSO: 21000 CW 2018-08-19 0657 UA6CC         599 KR35 EU6DX         599 0512
QSO: 21023 CW 2018-08-19 0658 UA6CC         599 KR35 EV6Z          599 0399
QSO: 21010 CW 2018-08-19 0703 UA6CC         599 KR35 HG7T          599 0549
QSO: 28022 CW 2018-08-19 0705 UA6CC         599 KR35 LZ5K          599 1192
QSO: 28006 CW 2018-08-19 0706 UA6CC         599 KR35 LZ8R          599 0998
QSO: 28008 CW 2018-08-19 0706 UA6CC         599 KR35 P33W          599 1238
QSO: 28013 CW 2018-08-19 0707 UA6CC         599 KR35 LZ1ND         599 0905
QSO: 28000 CW 2018-08-19 0709 UA6CC         599 KR35 LZ1DQ         599 0336
QSO: 28023 CW 2018-08-19 0711 UA6CC         599 KR35 LY4A          599 1565
QSO: 14208 PH 2018-08-19 0722 UA6CC         59 KR35 SI3A          59 0128
QSO: 14166 PH 2018-08-19 0727 UA6CC         59 KR35 OH6ECM        59 0095
QSO: 14166 PH 2018-08-19 0728 UA6CC         59 KR35 EW8DX         59 0845
QSO: 14000 PH 2018-08-19 0730 UA6CC         59 KR35 TA1OSN        59 0046
QSO: 21015 CW 2018-08-19 0740 UA6CC         599 KR35 OG7F          599 0608
QSO: 21009 CW 2018-08-19 0741 UA6CC         599 KR35 F6IRA         599 0382
QSO: 21018 CW 2018-08-19 0741 UA6CC         599 KR35 SP4W          599 0064
QSO: 21023 CW 2018-08-19 0743 UA6CC         599 KR35 LZ1GU         599 0458
QSO: 21000 CW 2018-08-19 0746 UA6CC         599 KR35 S53EO         599 0630
QSO: 21009 CW 2018-08-19 0751 UA6CC         599 KR35 F5NBX         599 0002
QSO: 21000 CW 2018-08-19 0754 UA6CC         599 KR35 EW1TO         599 0160
QSO: 14000 CW 2018-08-19 0756 UA6CC         599 KR35 OK2MBP        599 0489
QSO: 14025 CW 2018-08-19 0756 UA6CC         599 KR35 SP1AEN        599 0211
QSO: 14031 CW 2018-08-19 0756 UA6CC         599 KR35 SE5E          599 0342
QSO: 14031 CW 2018-08-19 0757 UA6CC         599 KR35 LA8AW         599 0065
QSO: 14031 CW 2018-08-19 0757 UA6CC         599 KR35 PA3AAV        599 0595
QSO: 14000 CW 2018-08-19 0758 UA6CC         599 KR35 OK2SGY        599 0168
QSO: 14031 CW 2018-08-19 0758 UA6CC         599 KR35 SP2MKT        599 0307
QSO: 14031 CW 2018-08-19 0758 UA6CC         599 KR35 US4I          599 0173
QSO: 14000 CW 2018-08-19 0800 UA6CC         599 KR35 OH1TS         599 0090
END-OF-LOG:
