START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RDA
CALLSIGN: UA3A/P
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA3A/P
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RDA RDAContest/2018.
QSO: 14166 PH 2018-08-18 0819 UA3A/P        59 MA11 ER3CT         59 0025
QSO:  7011 CW 2018-08-18 2034 UA3A/P        599 MA11 PA8MM         599 0170
QSO:  7011 CW 2018-08-18 2035 UA3A/P        599 MA11 P33W          599 0842
QSO:  7011 CW 2018-08-18 2036 UA3A/P        599 MA11 OK1HEH        599 0105
QSO:  7011 CW 2018-08-18 2038 UA3A/P        599 MA11 DL4ME         599 0282
QSO:  7011 CW 2018-08-18 2039 UA3A/P        599 MA11 G3P           599 0176
QSO:  7011 CW 2018-08-18 2040 UA3A/P        599 MA11 9A7Y          599 0145
QSO:  7000 CW 2018-08-18 2041 UA3A/P        599 MA11 DJ3XD         599 0110
QSO:  7026 CW 2018-08-18 2041 UA3A/P        599 MA11 SM5DGE        599 0121
QSO:  7000 CW 2018-08-18 2042 UA3A/P        599 MA11 OK2MBP        599 0280
QSO:  7000 CW 2018-08-18 2043 UA3A/P        599 MA11 OK1FCA        599 0011
QSO:  7011 CW 2018-08-18 2043 UA3A/P        599 MA11 F1ICS         599 0040
QSO:  7000 CW 2018-08-18 2044 UA3A/P        599 MA11 OL3E          599 0233
QSO:  7010 CW 2018-08-18 2049 UA3A/P        599 MA11 DH2URF        599 0051
QSO:  7011 CW 2018-08-18 2050 UA3A/P        599 MA11 7Z1SJ         599 0002
QSO:  7000 CW 2018-08-18 2052 UA3A/P        599 MA11 OK2HBY        599 0132
QSO:  7040 CW 2018-08-18 2052 UA3A/P        599 MA11 YU7AU         599 0174
QSO:  7008 CW 2018-08-18 2054 UA3A/P        599 MA11 SP9GFI        599 0405
QSO:  7025 CW 2018-08-18 2054 UA3A/P        599 MA11 9A2EY         599 0162
QSO:  7000 CW 2018-08-18 2055 UA3A/P        599 MA11 EU8F          599 0318
QSO:  7000 CW 2018-08-18 2056 UA3A/P        599 MA11 EI7CC         599 0101
QSO:  7011 CW 2018-08-18 2056 UA3A/P        599 MA11 SP3A          599 0337
QSO:  7011 CW 2018-08-18 2056 UA3A/P        599 MA11 UR4RWW        599 0166
QSO:  7011 CW 2018-08-18 2056 UA3A/P        599 MA11 UR7GM         599 0003
QSO:  7011 CW 2018-08-18 2057 UA3A/P        599 MA11 YL7X          599 0728
QSO:  7011 CW 2018-08-18 2059 UA3A/P        599 MA11 PA5FN         599 0053
QSO:  7000 CW 2018-08-18 2100 UA3A/P        599 MA11 LZ2FM         599 0105
QSO:  7011 CW 2018-08-18 2101 UA3A/P        599 MA11 9A7T          599 0533
QSO:  7011 CW 2018-08-18 2102 UA3A/P        599 MA11 UW8SM         599 0003
QSO:  7011 CW 2018-08-18 2103 UA3A/P        599 MA11 LA8AW         599 0030
QSO:  7011 CW 2018-08-18 2103 UA3A/P        599 MA11 OE1CIW        599 0061
QSO:  7011 CW 2018-08-18 2104 UA3A/P        599 MA11 K1LZ          599 0148
QSO:  7000 CW 2018-08-18 2107 UA3A/P        599 MA11 D1WA          599 0170
QSO:  7011 CW 2018-08-18 2107 UA3A/P        599 MA11 UR5IKN        599 0024
QSO:  7000 CW 2018-08-18 2110 UA3A/P        599 MA11 YU5T          599 0097
QSO:  7011 CW 2018-08-18 2110 UA3A/P        599 MA11 OH2GEK        599 0041
QSO:  7000 CW 2018-08-18 2112 UA3A/P        599 MA11 DL7USW/P      599 0077
QSO:  7011 CW 2018-08-18 2112 UA3A/P        599 MA11 LZ1QZ         599 0330
QSO:  7011 CW 2018-08-18 2113 UA3A/P        599 MA11 SP8CGU        599 0040
QSO:  7011 CW 2018-08-18 2115 UA3A/P        599 MA11 SM0LPO        599 0216
QSO:  7011 CW 2018-08-18 2116 UA3A/P        599 MA11 EU8R          599 0154
QSO:  7011 CW 2018-08-18 2116 UA3A/P        599 MA11 LZ1JZ         599 1013
QSO:  7011 CW 2018-08-18 2119 UA3A/P        599 MA11 DJ9HX         599 0009
QSO:  7011 CW 2018-08-18 2120 UA3A/P        599 MA11 D1M           599 0382
QSO:  7011 CW 2018-08-18 2121 UA3A/P        599 MA11 YO4NF         599 0584
QSO:  7000 CW 2018-08-18 2128 UA3A/P        599 MA11 DL5KVV        599 0271
QSO:  7000 CW 2018-08-18 2131 UA3A/P        599 MA11 PG2AA         599 0020
QSO:  7011 CW 2018-08-18 2131 UA3A/P        599 MA11 I3VJW         599 0120
QSO:  7011 CW 2018-08-18 2131 UA3A/P        599 MA11 LA2US         599 0087
QSO:  3707 PH 2018-08-18 2149 UA3A/P        59 MA11 YP0C          59 0453
QSO:  3710 PH 2018-08-18 2201 UA3A/P        59 MA11 EW1TZ         59 0574
QSO:  3500 PH 2018-08-18 2207 UA3A/P        59 MA11 LC5C          59 0044
QSO:  3718 PH 2018-08-18 2207 UA3A/P        59 MA11 UN7LZ         59 0886
QSO:  1819 CW 2018-08-18 2232 UA3A/P        599 MA11 LZ5K          599 0915
QSO:  3515 CW 2018-08-18 2237 UA3A/P        599 MA11 OP4K          599 0522
QSO:  1819 CW 2018-08-18 2240 UA3A/P        599 MA11 OG7F          599 0438
QSO:  1819 CW 2018-08-18 2244 UA3A/P        599 MA11 YT6W          599 0783
QSO:  3538 CW 2018-08-18 2244 UA3A/P        599 MA11 UR7MZ         599 0615
QSO:  1819 CW 2018-08-18 2247 UA3A/P        599 MA11 UR3GU         599 1018
QSO:  1819 CW 2018-08-18 2249 UA3A/P        599 MA11 EW8DX         599 0641
QSO:  1800 CW 2018-08-18 2251 UA3A/P        599 MA11 EW2ES         599 0230
QSO:  1819 CW 2018-08-18 2251 UA3A/P        599 MA11 UR7MZ         599 0620
QSO:  1819 CW 2018-08-18 2301 UA3A/P        599 MA11 OK1VK         599 0270
QSO:  1819 CW 2018-08-18 2302 UA3A/P        599 MA11 OP4K          599 0535
QSO:  1819 CW 2018-08-18 2303 UA3A/P        599 MA11 SN7O          599 0751
QSO:  1819 CW 2018-08-18 2303 UA3A/P        599 MA11 UT7CR         599 0967
QSO:  1819 CW 2018-08-18 2304 UA3A/P        599 MA11 LZ7A          599 0802
QSO:  3525 CW 2018-08-18 2304 UA3A/P        599 MA11 LZ1VQ         599 0139
QSO:  1819 CW 2018-08-18 2307 UA3A/P        599 MA11 LZ8R          599 0757
QSO:  1819 CW 2018-08-18 2308 UA3A/P        599 MA11 OG6N          599 0837
QSO:  3506 CW 2018-08-18 2309 UA3A/P        599 MA11 K1LZ          599 0180
QSO:  1819 CW 2018-08-18 2312 UA3A/P        599 MA11 LY4A          599 1220
QSO:  1819 CW 2018-08-18 2315 UA3A/P        599 MA11 PA3AAV        599 0441
QSO:  3500 CW 2018-08-18 2318 UA3A/P        599 MA11 OZ4FF         599 0251
QSO:  3520 CW 2018-08-18 2319 UA3A/P        599 MA11 EW8DX         599 0662
QSO:  3521 CW 2018-08-18 2320 UA3A/P        599 MA11 SP9GFI        599 0488
QSO:  3520 CW 2018-08-18 2321 UA3A/P        599 MA11 LZ1JZ         599 1088
QSO:  3520 CW 2018-08-18 2322 UA3A/P        599 MA11 LZ5K          599 0944
QSO:  3520 CW 2018-08-18 2325 UA3A/P        599 MA11 OK1HEH        599 0164
QSO:  3521 CW 2018-08-18 2325 UA3A/P        599 MA11 YO8DOH        599 0401
QSO:  3520 CW 2018-08-18 2326 UA3A/P        599 MA11 SN7O          599 0762
QSO:  3520 CW 2018-08-18 2326 UA3A/P        599 MA11 YT6W          599 0804
QSO:  3520 CW 2018-08-18 2327 UA3A/P        599 MA11 YU1ANO        599 0594
QSO:  3520 CW 2018-08-18 2329 UA3A/P        599 MA11 YL2QN         599 0212
QSO:  3521 CW 2018-08-18 2331 UA3A/P        599 MA11 UT7CR         599 0982
QSO:  3521 CW 2018-08-18 2331 UA3A/P        599 MA11 YU5R          599 0665
QSO:  3520 CW 2018-08-18 2332 UA3A/P        599 MA11 LY4A          599 1235
QSO:  3520 CW 2018-08-18 2334 UA3A/P        599 MA11 YO8XBA        599 0562
QSO:  3521 CW 2018-08-18 2334 UA3A/P        599 MA11 LZ7A          599 0815
QSO:  3500 CW 2018-08-18 2336 UA3A/P        599 MA11 I2AZ          599 0036
QSO:  3520 CW 2018-08-18 2336 UA3A/P        599 MA11 I2IFT         599 0092
QSO:  3520 CW 2018-08-18 2337 UA3A/P        599 MA11 UR3GU         599 1045
QSO:  3500 CW 2018-08-18 2339 UA3A/P        599 MA11 OK2MBP        599 0359
QSO:  3520 CW 2018-08-18 2339 UA3A/P        599 MA11 OG6N          599 0859
QSO:  3511 CW 2018-08-18 2343 UA3A/P        599 MA11 LA8HGA        599 0561
QSO:  3511 CW 2018-08-18 2344 UA3A/P        599 MA11 UR7GM         599 0019
QSO:  3500 CW 2018-08-18 2345 UA3A/P        599 MA11 YU5T          599 0167
QSO:  3512 CW 2018-08-18 2354 UA3A/P        599 MA11 W1KM          599 0004
QSO:  3511 CW 2018-08-18 2356 UA3A/P        599 MA11 PI40FL        599 0036
QSO:  3511 CW 2018-08-19 0000 UA3A/P        599 MA11 PA3AAV        599 0476
QSO:  3511 CW 2018-08-19 0008 UA3A/P        599 MA11 LZ8R          599 0783
QSO:  3511 CW 2018-08-19 0008 UA3A/P        599 MA11 UT4LW         599 0824
QSO:  3511 CW 2018-08-19 0014 UA3A/P        599 MA11 LY4ZZ         599 0199
QSO:  3511 CW 2018-08-19 0015 UA3A/P        599 MA11 UN8PT         599 0270
QSO:  3511 CW 2018-08-19 0031 UA3A/P        599 MA11 UT4LW         599 0839
QSO:  3500 CW 2018-08-19 0036 UA3A/P        599 MA11 EW2ES         599 0273
QSO:  3500 CW 2018-08-19 0044 UA3A/P        599 MA11 UN7LAN        599 0528
QSO:  1850 PH 2018-08-19 0058 UA3A/P        59 MA11 8S0C          59 0322
QSO:  1849 PH 2018-08-19 0105 UA3A/P        59 MA11 EW8DX         59 0703
QSO:  3500 PH 2018-08-19 0116 UA3A/P        59 MA11 D1CTT         59 0179
QSO:  3705 PH 2018-08-19 0118 UA3A/P        59 MA11 8S0C          59 0323
QSO:  3705 PH 2018-08-19 0119 UA3A/P        59 MA11 UT7CR         59 1030
QSO:  3500 CW 2018-08-19 0134 UA3A/P        599 MA11 UW6M          599 0241
QSO:  3512 CW 2018-08-19 0134 UA3A/P        599 MA11 OZ5UR         599 0038
QSO:  3512 CW 2018-08-19 0139 UA3A/P        599 MA11 EV6Z          599 0272
QSO:  3511 CW 2018-08-19 0141 UA3A/P        599 MA11 9A7T          599 0654
QSO:  7000 CW 2018-08-19 0157 UA3A/P        599 MA11 UW6M          599 0251
QSO:  7000 CW 2018-08-19 0202 UA3A/P        599 MA11 UN7ZZ         599 0130
QSO:  7000 CW 2018-08-19 0204 UA3A/P        599 MA11 UN9GD         599 0476
QSO:  7026 CW 2018-08-19 0211 UA3A/P        599 MA11 UN8PT         599 0307
QSO:  7026 CW 2018-08-19 0213 UA3A/P        599 MA11 LY4A          599 1302
QSO:  3524 CW 2018-08-19 0220 UA3A/P        599 MA11 P33W          599 0970
QSO:  7026 CW 2018-08-19 0224 UA3A/P        599 MA11 UW1M          599 0367
QSO:  7070 PH 2018-08-19 0245 UA3A/P        59 MA11 UN8PT         59 0323
QSO:  7000 PH 2018-08-19 0250 UA3A/P        59 MA11 UN7LAN        59 0552
QSO:  7000 CW 2018-08-19 0258 UA3A/P        599 MA11 UY2ZZ         599 0151
QSO:  7026 CW 2018-08-19 0258 UA3A/P        599 MA11 UW1M          599 0403
QSO:  7027 CW 2018-08-19 0322 UA3A/P        599 MA11 YO9AGI        599 0185
QSO:  7000 CW 2018-08-19 0329 UA3A/P        599 MO61 HA6NL         599 0432
QSO:  7027 CW 2018-08-19 0333 UA3A/P        599 MA11 OK1AY         599 0036
QSO:  7027 CW 2018-08-19 0335 UA3A/P        599 MA11 OH2VZ         599 0189
QSO:  7027 CW 2018-08-19 0335 UA3A/P        599 MA11 UT4NY         599 0035
QSO:  7027 CW 2018-08-19 0341 UA3A/P        599 MA11 LY2BAA        599 0083
QSO:  7027 CW 2018-08-19 0344 UA3A/P        599 MA11 OZ5UR         599 0060
QSO:  7027 CW 2018-08-19 0346 UA3A/P        599 MA11 UR8IF         599 0358
QSO:  7027 CW 2018-08-19 0347 UA3A/P        599 MA11 LA2HFA        599 0193
QSO:  7000 CW 2018-08-19 0353 UA3A/P        599 MA11 LZ7H          599 0025
QSO:  7027 CW 2018-08-19 0353 UA3A/P        599 MA11 LZ8R          599 0811
QSO:  7027 CW 2018-08-19 0355 UA3A/P        599 MA11 US4I          599 0132
QSO:  7027 CW 2018-08-19 0357 UA3A/P        599 MA11 9A2NO         599 0542
QSO:  7000 CW 2018-08-19 0404 UA3A/P        599 MA11 OM4DU         599 0061
QSO:  7027 CW 2018-08-19 0404 UA3A/P        599 MA11 UT7MR         599 0049
QSO: 14000 PH 2018-08-19 0413 UA3A/P        59 MA11 UN7FW         59 0169
QSO: 14166 PH 2018-08-19 0445 UA3A/P        59 MA11 SM6FZO        59 0060
QSO: 14018 CW 2018-08-19 0450 UA3A/P        599 MA11 LZ7A          599 0922
QSO: 14017 CW 2018-08-19 0453 UA3A/P        599 MA11 UN8PT         599 0408
QSO: 14018 CW 2018-08-19 0457 UA3A/P        599 MA11 SP9GFI        599 0529
QSO: 14018 CW 2018-08-19 0458 UA3A/P        599 MA11 DG0KS         599 0058
QSO: 14017 CW 2018-08-19 0500 UA3A/P        599 MA11 YL7X          599 0837
QSO: 14018 CW 2018-08-19 0504 UA3A/P        599 MA11 PA1NL         599 0178
QSO: 14018 CW 2018-08-19 0510 UA3A/P        599 MA11 PA3EVY        599 0188
QSO: 14018 CW 2018-08-19 0516 UA3A/P        599 MA11 YL2CV         599 0354
QSO: 14010 CW 2018-08-19 0520 UA3A/P        599 MA11 UN7CN         599 0265
QSO: 14000 CW 2018-08-19 0527 UA3A/P        599 MA11 I8QJU         599 0113
QSO: 14000 CW 2018-08-19 0529 UA3A/P        599 MA11 LZ2CH         599 0141
QSO: 14017 CW 2018-08-19 0536 UA3A/P        599 MA11 OK1VK         599 0372
QSO: 14017 CW 2018-08-19 0536 UA3A/P        599 MA11 UR5IKN        599 0046
QSO: 14025 CW 2018-08-19 0541 UA3A/P        599 MA11 9A2EY         599 0178
QSO: 14000 CW 2018-08-19 0542 UA3A/P        599 MA11 EU4U          599 0127
QSO: 14017 CW 2018-08-19 0542 UA3A/P        599 MA11 F1ICS         599 0056
QSO: 14018 CW 2018-08-19 0543 UA3A/P        599 MA11 SM4DHF        599 0001
QSO: 14018 CW 2018-08-19 0543 UA3A/P        599 MA11 UX1VX         599 0280
QSO: 14018 CW 2018-08-19 0544 UA3A/P        599 MA11 JG1EIQ        599 0048
QSO: 14000 PH 2018-08-19 0555 UA3A/P        59 MA11 UN7LAN        59 0675
QSO: 14154 PH 2018-08-19 0558 UA3A/P        59 MA11 UN7ZAF        59 0324
QSO: 21024 CW 2018-08-19 0634 UA3A/P        599 MA11 9A2NO         599 0615
QSO: 21027 CW 2018-08-19 0650 UA3A/P        599 MA11 UR3GU         599 1292
QSO: 21027 CW 2018-08-19 0653 UA3A/P        599 MA11 LZ5K          599 1180
QSO: 21027 CW 2018-08-19 0654 UA3A/P        599 MA11 SP1JQJ        599 0232
QSO: 21000 CW 2018-08-19 0659 UA3A/P        599 MA11 DL5KVV        599 0338
QSO: 21000 CW 2018-08-19 0704 UA3A/P        599 MA11 SP1AEN        599 0200
QSO: 21027 CW 2018-08-19 0709 UA3A/P        599 MA11 LZ8R          599 1003
QSO: 21027 CW 2018-08-19 0711 UA3A/P        599 MA11 LZ7A          599 1063
QSO: 21000 CW 2018-08-19 0726 UA3A/P        599 MA11 F6EYB         599 0341
QSO: 21027 CW 2018-08-19 0728 UA3A/P        599 MA11 OK1VK         599 0474
QSO: 21000 CW 2018-08-19 0744 UA3A/P        599 MA11 HG2DX         599 0613
QSO: 21021 CW 2018-08-19 0752 UA3A/P        599 MA11 SP2MKT        599 0303
QSO: 21000 CW 2018-08-19 0757 UA3A/P        599 MA11 S53EO         599 0640
END-OF-LOG:
