START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RDA
CALLSIGN: UA4M
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA4M
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RDA RDAContest/2020.
QSO: 14200 PH 2020-08-15 0643 UA4M          59 UL14 F4HSR         59 0012
QSO: 14000 PH 2020-08-15 1114 UA4M          59 UL14 F5OHM         59 0089
QSO: 14000 CW 2020-08-15 1115 UA4M          599 UL14 UR4MGN        599 0022
QSO: 14010 CW 2020-08-15 1115 UA4M          599 UL14 DL1THB        599 0003
QSO: 14010 CW 2020-08-15 1115 UA4M          599 UL14 UT1DX         599 0115
QSO: 14029 CW 2020-08-15 1115 UA4M          599 UL14 LZ1QZ         599 0082
QSO: 14025 CW 2020-08-15 1117 UA4M          599 UL14 DK5ZX         599 0001
QSO: 14000 CW 2020-08-15 1118 UA4M          599 UL14 LZ1DQ         599 0081
QSO: 14010 CW 2020-08-15 1118 UA4M          599 UL14 K1XM          599 0011
QSO: 14010 CW 2020-08-15 1118 UA4M          599 UL14 YL7X          599 0306
QSO: 14148 PH 2020-08-15 1119 UA4M          59 UL14 P33W          59 0067
QSO: 14000 CW 2020-08-15 1120 UA4M          599 UL14 UN6G          599 0060
QSO: 14010 CW 2020-08-15 1120 UA4M          599 UL14 JA3JM         599 0023
QSO: 14032 CW 2020-08-15 1121 UA4M          599 UL14 SV1BJW/6      599 0078
QSO:  7014 CW 2020-08-15 1121 UA4M          599 UL14 UN9L          599 0157
QSO: 14010 CW 2020-08-15 1122 UA4M          599 UL14 AK1MD         599 0001
QSO:  7018 CW 2020-08-15 1122 UA4M          599 UL14 OH1XT         599 0246
QSO: 14000 CW 2020-08-15 1123 UA4M          599 UL14 PA5GU         599 0040
QSO: 14010 CW 2020-08-15 1123 UA4M          599 UL14 LZ5N          599 0036
QSO: 14000 CW 2020-08-15 1125 UA4M          599 UL14 US3EW         599 0057
QSO: 14010 CW 2020-08-15 1125 UA4M          599 UL14 JJ3TBB        599 0014
QSO: 14010 CW 2020-08-15 1126 UA4M          599 UL14 JJ1BJU        599 0003
QSO: 14010 CW 2020-08-15 1126 UA4M          599 UL14 SP9DTE        599 0034
QSO: 14014 CW 2020-08-15 1126 UA4M          599 UL14 LY6A          599 0042
QSO: 14000 CW 2020-08-15 1127 UA4M          599 UL14 US5VX         599 0060
QSO: 14000 CW 2020-08-15 1128 UA4M          599 UL14 HA1SM         599 0015
QSO: 14010 CW 2020-08-15 1128 UA4M          599 UL14 KG4W          599 0004
QSO: 14010 CW 2020-08-15 1128 UA4M          599 UL14 N3RD          599 0020
QSO: 14010 CW 2020-08-15 1129 UA4M          599 UL14 UT2UB         599 0061
QSO: 14150 PH 2020-08-15 1129 UA4M          59 UL14 YT8A          59 0111
QSO: 14010 CW 2020-08-15 1130 UA4M          599 UL14 4Z4AK         599 0046
QSO: 14010 CW 2020-08-15 1130 UA4M          599 UL14 IZ2DII        599 0112
QSO: 14010 CW 2020-08-15 1131 UA4M          599 UL14 LZ7O          599 0045
QSO: 14010 CW 2020-08-15 1131 UA4M          599 UL14 OH2ID         599 0051
QSO: 14000 CW 2020-08-15 1132 UA4M          599 UL14 K3ZO          599 0035
QSO: 14010 CW 2020-08-15 1132 UA4M          599 UL14 UT1IM         599 0018
QSO: 14000 CW 2020-08-15 1133 UA4M          599 UL14 EV6Z          599 0138
QSO: 14010 CW 2020-08-15 1134 UA4M          599 UL14 N4AF          599 0020
QSO: 14010 CW 2020-08-15 1134 UA4M          599 UL14 NA3M          599 0003
QSO: 14017 CW 2020-08-15 1134 UA4M          599 UL14 SV1ENG        599 0056
QSO: 14000 CW 2020-08-15 1136 UA4M          599 UL14 SN8U          599 0042
QSO: 14010 CW 2020-08-15 1136 UA4M          599 UL14 SF0A          599 0092
QSO: 14010 CW 2020-08-15 1136 UA4M          599 UL14 W2MV          599 0006
QSO: 14010 CW 2020-08-15 1137 UA4M          599 UL14 PA3HCC        599 0006
QSO: 14042 CW 2020-08-15 1137 UA4M          599 UL14 SP9H          599 0125
QSO: 14010 CW 2020-08-15 1138 UA4M          599 UL14 G4PVM         599 0064
QSO: 14025 CW 2020-08-15 1138 UA4M          599 UL14 F5ICC         599 0022
QSO: 14000 CW 2020-08-15 1139 UA4M          599 UL14 LZ1UK         599 0006
QSO: 14010 CW 2020-08-15 1141 UA4M          599 UL14 UN8GA         599 0027
QSO: 14010 CW 2020-08-15 1141 UA4M          599 UL14 UR5FS         599 0022
QSO: 14010 CW 2020-08-15 1142 UA4M          599 UL14 PD1RP         599 0013
QSO: 14010 CW 2020-08-15 1142 UA4M          599 UL14 PE1BQE        599 0020
QSO: 14000 CW 2020-08-15 1143 UA4M          599 UL14 OK1PFM        599 0026
QSO: 14000 CW 2020-08-15 1143 UA4M          599 UL14 SP50ENV       599 0089
QSO: 14010 CW 2020-08-15 1143 UA4M          599 UL14 EU6RO         599 0071
QSO: 21020 CW 2020-08-15 1143 UA4M          599 UL14 LA7GIA        599 0039
QSO: 14010 CW 2020-08-15 1144 UA4M          599 UL14 OK8AU         599 0155
QSO: 14010 CW 2020-08-15 1145 UA4M          599 UL14 AG1C          599 0021
QSO: 14000 CW 2020-08-15 1146 UA4M          599 UL14 HA3MU         599 0078
QSO: 14038 CW 2020-08-15 1146 UA4M          599 UL14 4U1A          599 0319
QSO: 14010 CW 2020-08-15 1148 UA4M          599 UL14 LY2TS         599 0066
QSO: 14000 PH 2020-08-15 1149 UA4M          59 UL14 PA3GYB        59 0001
QSO: 14010 CW 2020-08-15 1149 UA4M          599 UL14 G3TXF         599 0184
QSO: 14000 PH 2020-08-15 1150 UA4M          59 UL14 LC5C          59 0043
QSO: 14010 CW 2020-08-15 1150 UA4M          599 UL14 DK3YD         599 0038
QSO: 14000 PH 2020-08-15 1151 UA4M          59 UL14 SQ4CTS        59 0037
QSO: 14030 CW 2020-08-15 1151 UA4M          599 UL14 G3OAG         599 0078
QSO: 14223 PH 2020-08-15 1151 UA4M          59 UL14 DL4DBM        59 0047
QSO: 14223 PH 2020-08-15 1151 UA4M          59 UL14 SP7MW         59 0005
QSO: 14010 CW 2020-08-15 1152 UA4M          599 UL14 SP9DLY        599 0056
QSO: 14223 PH 2020-08-15 1152 UA4M          59 UL14 LZ5Y          59 0097
QSO: 14223 PH 2020-08-15 1152 UA4M          59 UL14 OH2BRG        59 0009
QSO: 14223 PH 2020-08-15 1152 UA4M          59 UL14 SQ3M          59 0098
QSO: 14010 CW 2020-08-15 1153 UA4M          599 UL14 9A7R          599 0072
QSO: 14010 CW 2020-08-15 1153 UA4M          599 UL14 I1WQR         599 0034
QSO: 14223 PH 2020-08-15 1153 UA4M          59 UL14 EA3CCN        59 0053
QSO: 14223 PH 2020-08-15 1153 UA4M          59 UL14 IZ2ODM        59 0015
QSO: 28017 CW 2020-08-15 1153 UA4M          599 UL14 UR7GO         599 0320
QSO: 14223 PH 2020-08-15 1154 UA4M          59 UL14 SP7WTC        59 0002
QSO: 14010 CW 2020-08-15 1155 UA4M          599 UL14 HA9PP         599 0156
QSO: 14010 CW 2020-08-15 1155 UA4M          599 UL14 OK1HEH        599 0059
QSO: 14223 PH 2020-08-15 1155 UA4M          59 UL14 GW5L          59 0030
QSO: 14223 PH 2020-08-15 1155 UA4M          59 UL14 SV3SPC        59 0004
QSO: 14010 CW 2020-08-15 1156 UA4M          599 UL14 EW8DX         599 0193
QSO: 14034 CW 2020-08-15 1156 UA4M          599 UL14 OH1XT         599 0290
QSO: 14223 PH 2020-08-15 1156 UA4M          59 UL14 US5QUB        59 0002
QSO: 14010 CW 2020-08-15 1157 UA4M          599 UL14 SP7AH         599 0089
QSO: 14223 PH 2020-08-15 1157 UA4M          59 UL14 SP9H          59 0139
QSO: 14000 PH 2020-08-15 1158 UA4M          59 UL14 G1VXD         59 0008
QSO: 14200 PH 2020-08-15 1158 UA4M          59 UL14 SE5W          59 0025
QSO: 14025 CW 2020-08-15 1159 UA4M          599 UL14 YL3CW         599 0276
QSO: 14223 PH 2020-08-15 1159 UA4M          59 UL14 JE6KFN        59 0002
QSO: 14000 CW 2020-08-15 1200 UA4M          599 UL14 OK2QX         599 0063
QSO: 14010 CW 2020-08-15 1201 UA4M          599 UL14 D1CTT         599 0093
QSO: 14000 PH 2020-08-15 1202 UA4M          59 UL14 G4JFS         59 0014
QSO: 14010 CW 2020-08-15 1202 UA4M          599 UL14 JN3SAC        599 0036
QSO: 14020 CW 2020-08-15 1204 UA4M          599 UL14 F8DGY         599 0009
QSO: 14200 PH 2020-08-15 1204 UA4M          59 UL14 SQ6PA         59 0014
QSO: 14000 PH 2020-08-15 1205 UA4M          59 UL14 OZ1DYI        59 0015
QSO: 14223 PH 2020-08-15 1205 UA4M          59 UL14 OE1HHB        59 0016
QSO: 14000 PH 2020-08-15 1206 UA4M          59 UL14 N4MM          59 0002
QSO: 14010 CW 2020-08-15 1206 UA4M          599 UL14 DL4ME         599 0037
QSO: 14010 CW 2020-08-15 1206 UA4M          599 UL14 LZ4W          599 0045
QSO: 14223 PH 2020-08-15 1206 UA4M          59 UL14 DL5KIM        59 0003
QSO: 14000 CW 2020-08-15 1207 UA4M          599 UL14 DF1SD         599 0108
QSO: 14000 CW 2020-08-15 1208 UA4M          599 UL14 F6HJO         599 0050
QSO: 14000 PH 2020-08-15 1208 UA4M          59 UL14 DV1DLX        59 0005
QSO: 14010 CW 2020-08-15 1209 UA4M          599 UL14 LZ1ZJ         599 0198
QSO: 14010 CW 2020-08-15 1209 UA4M          599 UL14 PA0CT         599 0019
QSO: 21001 CW 2020-08-15 1209 UA4M          599 UL14 E74Y          599 0063
QSO: 14010 CW 2020-08-15 1210 UA4M          599 UL14 EU5C          599 0155
QSO: 14036 CW 2020-08-15 1210 UA4M          599 UL14 DA2W          599 0105
QSO: 14158 PH 2020-08-15 1210 UA4M          59 UL14 LZ7U          59 0064
QSO: 14223 PH 2020-08-15 1210 UA4M          59 UL14 SM2S          59 0049
QSO: 14223 PH 2020-08-15 1213 UA4M          59 UL14 DL9NEI        59 0188
QSO: 14223 PH 2020-08-15 1215 UA4M          59 UL14 PA4GDR        59 0007
QSO: 14000 CW 2020-08-15 1216 UA4M          599 UL14 SF6W          599 0123
QSO: 14010 CW 2020-08-15 1217 UA4M          599 UL14 DK2ZO         599 0006
QSO: 14223 PH 2020-08-15 1217 UA4M          59 UL14 OH6ECM        59 0132
QSO: 14000 PH 2020-08-15 1218 UA4M          59 UL14 DJ4WM         59 0003
QSO: 14181 PH 2020-08-15 1220 UA4M          59 UL14 8S0C          59 0143
QSO: 14000 PH 2020-08-15 1221 UA4M          59 UL14 DL1MPR        59 0008
QSO: 14000 PH 2020-08-15 1222 UA4M          59 UL14 UT3UZ         59 0147
QSO: 14007 CW 2020-08-15 1222 UA4M          599 UL14 OP4K          599 0261
QSO: 14223 PH 2020-08-15 1223 UA4M          59 UL14 SV3RPQ        59 0033
QSO: 14016 CW 2020-08-15 1224 UA4M          599 UL14 LA0CX         599 0035
QSO: 21008 CW 2020-08-15 1225 UA4M          599 UL14 UT4LW         599 0334
QSO: 14056 CW 2020-08-15 1226 UA4M          599 UL14 LX1NO         599 0204
QSO: 21037 CW 2020-08-15 1226 UA4M          599 UL14 LZ5QZ         599 0041
QSO: 14006 CW 2020-08-15 1227 UA4M          599 UL14 OY1CT         599 0039
QSO: 21021 CW 2020-08-15 1229 UA4M          599 UL14 UT7CR         599 0327
QSO: 21000 CW 2020-08-15 1230 UA4M          599 UL14 IK0NOJ        599 0030
QSO: 21008 CW 2020-08-15 1231 UA4M          599 UL14 D1M           599 0065
QSO: 21023 CW 2020-08-15 1231 UA4M          599 UL14 OG66X         599 0028
QSO: 21010 CW 2020-08-15 1232 UA4M          599 UL14 UT6CW         599 0062
QSO: 21030 CW 2020-08-15 1233 UA4M          599 UL14 OK1VK         599 0220
QSO: 21009 CW 2020-08-15 1234 UA4M          599 UL14 DJ8QP         599 0163
QSO: 21008 CW 2020-08-15 1235 UA4M          599 UL14 UX3I          599 0105
QSO: 21009 CW 2020-08-15 1235 UA4M          599 UL14 OK8AU         599 0172
QSO: 21009 CW 2020-08-15 1235 UA4M          599 UL14 ON5JT         599 0043
QSO: 21008 CW 2020-08-15 1236 UA4M          599 UL14 UT3EK         599 0138
QSO: 21009 CW 2020-08-15 1236 UA4M          599 UL14 EA5FID        599 0072
QSO: 21000 CW 2020-08-15 1237 UA4M          599 UL14 ER1CS         599 0005
QSO: 21000 CW 2020-08-15 1239 UA4M          599 UL14 IV3EAD        599 0036
QSO: 21009 CW 2020-08-15 1240 UA4M          599 UL14 I1WQR         599 0043
QSO: 21033 CW 2020-08-15 1243 UA4M          599 UL14 YO9FYP        599 0036
QSO: 21034 CW 2020-08-15 1244 UA4M          599 UL14 I3VJW         599 0019
QSO: 21000 CW 2020-08-15 1245 UA4M          599 UL14 SM4IED        599 0017
QSO: 21009 CW 2020-08-15 1245 UA4M          599 UL14 LZ8E          599 0158
QSO: 21000 CW 2020-08-15 1246 UA4M          599 UL14 EV6Z          599 0178
QSO: 14001 CW 2020-08-15 1250 UA4M          599 UL14 E74Y          599 0099
QSO: 14200 PH 2020-08-15 1252 UA4M          59 UL14 LY2KM         59 0121
QSO: 14267 PH 2020-08-15 1252 UA4M          59 UL14 OZ1D          59 0099
QSO: 14006 CW 2020-08-15 1253 UA4M          599 UL14 BD7JNA        599 0042
QSO: 14006 CW 2020-08-15 1253 UA4M          599 UL14 DL7GEM        599 0006
QSO: 14000 PH 2020-08-15 1254 UA4M          59 UL14 IN3IZQ        59 0007
QSO: 14020 CW 2020-08-15 1254 UA4M          599 UL14 9A2EY         599 0008
QSO: 14006 CW 2020-08-15 1255 UA4M          599 UL14 F5IYC         599 0023
QSO: 14000 PH 2020-08-15 1257 UA4M          59 UL14 IV3KKW        59 0005
QSO: 14000 PH 2020-08-15 1257 UA4M          59 UL14 SN8U          59 0059
QSO: 14189 PH 2020-08-15 1257 UA4M          59 UL14 PE1EWR        59 0017
QSO: 14042 CW 2020-08-15 1258 UA4M          599 UL14 IK8UND        599 0067
QSO: 14189 PH 2020-08-15 1258 UA4M          59 UL14 F6GPT         59 0016
QSO: 14200 PH 2020-08-15 1258 UA4M          59 UL14 SM5DXR        59 0039
QSO: 14000 CW 2020-08-15 1259 UA4M          599 IR14 JA1ERB        599 0003
QSO: 14006 CW 2020-08-15 1300 UA4M          599 UL14 SP2R          599 0168
QSO: 14032 CW 2020-08-15 1300 UA4M          599 UL14 SO3O          599 0085
QSO: 14189 PH 2020-08-15 1300 UA4M          59 UL14 GM0WRR        59 0005
QSO: 14189 PH 2020-08-15 1300 UA4M          59 UL14 OH1TD         59 0036
QSO: 14006 CW 2020-08-15 1301 UA4M          599 UL14 A42K          599 0031
QSO: 14028 CW 2020-08-15 1301 UA4M          599 UL14 YO4DW         599 0014
QSO: 14000 CW 2020-08-15 1302 UA4M          599 UL14 PD7CJT        599 0024
QSO: 14006 CW 2020-08-15 1302 UA4M          599 UL14 LA2XNA        599 0006
QSO: 14029 CW 2020-08-15 1302 UA4M          599 UL14 LZ8E          599 0183
QSO: 14223 PH 2020-08-15 1302 UA4M          59 UL14 PD3W          59 0031
QSO: 14000 PH 2020-08-15 1303 UA4M          59 UL14 UR4MGN        59 0044
QSO: 14000 PH 2020-08-15 1304 UA4M          59 UL14 SQ2HL         59 0048
QSO: 14016 CW 2020-08-15 1304 UA4M          599 UL14 SD6M          599 0043
QSO: 14002 CW 2020-08-15 1306 UA4M          599 UL14 UT6CW         599 0079
QSO: 14006 CW 2020-08-15 1306 UA4M          599 UL14 PA3AAV        599 0211
QSO: 14189 PH 2020-08-15 1306 UA4M          59 UL14 G1RVD         59 0006
QSO: 14197 PH 2020-08-15 1306 UA4M          59 UL14 D1CTT         59 0135
QSO: 14006 CW 2020-08-15 1307 UA4M          599 UL14 UX3I          599 0127
QSO: 14020 PH 2020-08-15 1307 UA4M          59 UL14 UY1IP         59 0033
QSO: 14189 PH 2020-08-15 1307 UA4M          59 UL14 JT1BV         59 0015
QSO: 14000 CW 2020-08-15 1308 UA4M          599 UL14 OK1DVA        599 0068
QSO: 14000 CW 2020-08-15 1308 UA4M          599 UL14 Z33B          599 0017
QSO: 14200 PH 2020-08-15 1308 UA4M          59 UL14 DV1IIW        59 0003
QSO: 14006 CW 2020-08-15 1309 UA4M          599 UL14 IN3FHE        599 0006
QSO: 14006 CW 2020-08-15 1310 UA4M          599 UL14 HA5UX         599 0009
QSO: 14189 PH 2020-08-15 1310 UA4M          59 UL14 OK1TA         59 0085
QSO: 14000 PH 2020-08-15 1311 UA4M          59 UL14 DL3DRN        59 0055
QSO: 14006 CW 2020-08-15 1311 UA4M          599 UL14 OK1OA         599 0071
QSO: 14006 CW 2020-08-15 1311 UA4M          599 UL14 SM6BZV        599 0121
QSO: 14189 PH 2020-08-15 1311 UA4M          59 UL14 IK2YCW        59 0229
QSO: 14006 CW 2020-08-15 1312 UA4M          599 UL14 VE2FK         599 0012
QSO: 14000 CW 2020-08-15 1313 UA4M          599 UR14 W2WC          599 0006
QSO: 14006 CW 2020-08-15 1313 UA4M          599 UL04 K5UV          599 0007
QSO: 14000 PH 2020-08-15 1314 UA4M          59 UL14 YT9M          59 0198
QSO: 14004 CW 2020-08-15 1314 UA4M          599 UL14 EA4AOC        599 0035
QSO: 14006 CW 2020-08-15 1315 UA4M          599 UL14 SM6FPC        599 0161
QSO:  7013 CW 2020-08-15 1315 UA4M          599 UL14 S52AW         599 0007
QSO: 14025 CW 2020-08-15 1316 UA4M          599 UL14 OG5G          599 0060
QSO:  7000 CW 2020-08-15 1316 UA4M          599 UL14 EW6F          599 0020
QSO: 14007 CW 2020-08-15 1317 UA4M          599 UL14 DJ9AO         599 0306
QSO: 14200 PH 2020-08-15 1317 UA4M          59 UL14 DL8UV         59 0025
QSO: 14033 CW 2020-08-15 1318 UA4M          599 UL14 DJ3GE         599 0002
QSO: 14000 CW 2020-08-15 1319 UA4M          599 UL14 ON4ACW        599 0027
QSO: 14000 PH 2020-08-15 1319 UA4M          59 UL14 ER1TA         59 0002
QSO:  7030 CW 2020-08-15 1319 UA4M          599 UL14 LY7T          599 0063
QSO: 14158 PH 2020-08-15 1320 UA4M          59 UL14 EW8DX         59 0242
QSO: 14000 PH 2020-08-15 1321 UA4M          59 UL14 IU1HJF        59 0027
QSO: 14189 PH 2020-08-15 1321 UA4M          59 UL14 SP6DVP        59 0109
QSO: 14189 PH 2020-08-15 1323 UA4M          59 UL14 UX3I          59 0136
QSO: 14000 PH 2020-08-15 1325 UA4M          59 UL14 F6DRP         59 0020
QSO: 14189 PH 2020-08-15 1325 UA4M          59 UL14 SM3WMU        59 0053
QSO: 14221 PH 2020-08-15 1325 UA4M          59 UL14 A42K          59 0043
QSO: 14000 PH 2020-08-15 1326 UA4M          59 UL14 DN1ONI        59 0002
QSO: 14200 PH 2020-08-15 1326 UA4M          59 UL14 SP3PW         59 0018
QSO: 14000 PH 2020-08-15 1327 UA4M          59 UL14 I4XNN         59 0126
QSO: 14015 CW 2020-08-15 1327 UA4M          599 UL14 DL6KVA        599 0337
QSO: 14200 PH 2020-08-15 1327 UA4M          59 UL14 TA1API        59 0009
QSO: 14064 CW 2020-08-15 1328 UA4M          599 UL14 W5GN          599 0019
QSO: 14005 CW 2020-08-15 1329 UA4M          599 UL14 UR6EA         599 0033
QSO: 14000 CW 2020-08-15 1332 UA4M          599 UL14 DM4JK         599 0017
QSO: 14189 PH 2020-08-15 1332 UA4M          59 UL14 F5MYK         59 0020
QSO: 14189 PH 2020-08-15 1333 UA4M          59 UL14 LZ3SD         59 0002
QSO: 14000 PH 2020-08-15 1334 UA4M          59 UL14 ON8AH         59 0090
QSO: 14000 PH 2020-08-15 1334 UA4M          59 UL14 SP9EWM        59 0027
QSO: 14025 CW 2020-08-15 1337 UA4M          599 UL14 LZ2CH         599 0050
QSO: 14000 CW 2020-08-15 1341 UA4M          599 UL14 YT5M          599 0093
QSO: 14189 PH 2020-08-15 1341 UA4M          59 UL14 LX1SG         59 0004
QSO: 14189 PH 2020-08-15 1342 UA4M          59 UL14 UR5MW         59 0326
QSO: 14064 CW 2020-08-15 1343 UA4M          599 UL14 BG7SSK        599 0009
QSO: 14064 CW 2020-08-15 1343 UA4M          599 UL14 F6GCP         599 0188
QSO: 14064 CW 2020-08-15 1345 UA4M          599 UL14 JH7VHZ        599 0026
QSO: 14000 CW 2020-08-15 1349 UA4M          599 UL14 OH5MQ         599 0013
QSO: 14000 PH 2020-08-15 1350 UA4M          59 UL14 DJ6NL         59 0016
QSO: 14062 CW 2020-08-15 1350 UA4M          599 UL14 E77EA         599 0010
QSO: 14059 CW 2020-08-15 1354 UA4M          599 UL14 EU1ST         599 0052
QSO: 14059 CW 2020-08-15 1354 UA4M          599 UL14 SP3GTS        599 0066
QSO:  7024 CW 2020-08-15 1354 UA4M          599 UL14 HA8TP         599 0020
QSO: 14060 CW 2020-08-15 1355 UA4M          599 UL14 SP1JQJ        599 0134
QSO:  7032 CW 2020-08-15 1355 UA4M          599 UL14 LZ5R          599 0616
QSO: 14059 CW 2020-08-15 1357 UA4M          599 UL14 F5VBU         599 0017
QSO: 14060 CW 2020-08-15 1357 UA4M          599 UL14 EA2WX         599 0077
QSO: 14058 CW 2020-08-15 1359 UA4M          599 UL14 PY5AMF        599 0009
QSO: 14025 CW 2020-08-15 1400 UA4M          599 UL14 4Z4KX         599 0029
QSO:  7028 CW 2020-08-15 1400 UA4M          599 UL14 ES4RD         599 0365
QSO: 21000 CW 2020-08-15 1401 UA4M          599 UL14 UT3UZ         599 0204
QSO: 21011 CW 2020-08-15 1401 UA4M          599 UL14 DL6RDE        599 0172
QSO: 21000 CW 2020-08-15 1402 UA4M          599 UL14 OK1DVA        599 0090
QSO: 21012 CW 2020-08-15 1403 UA4M          599 UL14 F6IRA         599 0149
QSO:  7149 PH 2020-08-15 1403 UA4M          59 UL14 SP5C          59 0389
QSO: 21033 CW 2020-08-15 1404 UA4M          599 UL14 OS0S          599 0033
QSO: 21000 CW 2020-08-15 1406 UA4M          599 UL14 ON4ACW        599 0047
QSO: 21011 CW 2020-08-15 1406 UA4M          599 UL14 DL4WA         599 0239
QSO:  7119 PH 2020-08-15 1413 UA4M          59 UL14 YL3CW         59 0376
QSO: 21000 CW 2020-08-15 1414 UA4M          599 UL14 G0VWL         599 0013
QSO: 21012 CW 2020-08-15 1414 UA4M          599 UL14 DO2MS         599 0024
QSO: 21012 CW 2020-08-15 1416 UA4M          599 UL14 PG2AA         599 0032
QSO:  7130 PH 2020-08-15 1416 UA4M          59 UL14 9A/M0NCG      59 0293
QSO: 21012 CW 2020-08-15 1417 UA4M          599 UL14 LA0CX         599 0083
QSO: 21012 CW 2020-08-15 1418 UA4M          599 UL14 HA7PO         599 0103
QSO:  7153 PH 2020-08-15 1418 UA4M          59 UL14 P33W          59 0285
QSO: 14003 CW 2020-08-15 1420 UA4M          599 UL14 SM7IUN        599 0038
QSO: 14000 CW 2020-08-15 1421 UA4M          599 UL14 IK2IKW        599 0020
QSO: 14003 CW 2020-08-15 1421 UA4M          599 UL14 DL6RDE        599 0197
QSO: 14000 PH 2020-08-15 1422 UA4M          59 UL14 UN7FW         59 0091
QSO: 14004 CW 2020-08-15 1422 UA4M          599 UL14 AE1T          599 0005
QSO: 14218 PH 2020-08-15 1422 UA4M          59 UL14 IK8UND        59 0137
QSO: 14000 PH 2020-08-15 1423 UA4M          59 UL14 DL1NKS        59 0188
QSO: 14004 CW 2020-08-15 1423 UA4M          599 UL14 IW4EGA        599 0007
QSO: 14162 PH 2020-08-15 1423 UA4M          59 UL14 LZ9W          59 0499
QSO: 14003 CW 2020-08-15 1424 UA4M          599 UL14 F5JFU         599 0106
QSO:  7008 CW 2020-08-15 1424 UA4M          599 UL14 UR7GO         599 0467
QSO: 14000 CW 2020-08-15 1425 UA4M          599 UL14 DL1CC         599 0095
QSO: 14000 CW 2020-08-15 1425 UA4M          599 UL14 F6EYB         599 0101
QSO: 14000 CW 2020-08-15 1426 UA4M          599 UL14 PY4ARS        599 0002
QSO: 14000 PH 2020-08-15 1426 UA4M          59 UL14 UY2ZZ         59 0022
QSO: 14218 PH 2020-08-15 1426 UA4M          59 UL14 LZ2NG         59 0191
QSO: 14003 CW 2020-08-15 1427 UA4M          599 UL14 DJ9DZ         599 0245
QSO: 14004 CW 2020-08-15 1427 UA4M          599 UL14 I1NVU         599 0094
QSO: 14004 CW 2020-08-15 1427 UA4M          599 UL14 OK1TA         599 0112
QSO: 14004 CW 2020-08-15 1428 UA4M          599 UL14 PA1FJ         599 0023
QSO: 14218 PH 2020-08-15 1428 UA4M          59 UL14 IU3FBL        59 0024
QSO: 14219 PH 2020-08-15 1428 UA4M          59 UL14 SM6MVE        59 0001
QSO: 14000 PH 2020-08-15 1429 UA4M          59 UL14 SP8KP         59 0047
QSO: 14004 CW 2020-08-15 1429 UA4M          599 UL14 9A3YT         599 0018
QSO: 14004 CW 2020-08-15 1429 UA4M          599 UL14 CT7AIX        599 0004
QSO: 14004 CW 2020-08-15 1430 UA4M          599 UL14 IR9K          599 0079
QSO: 14004 CW 2020-08-15 1430 UA4M          599 UL14 SF1Z          599 0113
QSO: 14219 PH 2020-08-15 1430 UA4M          59 UL14 HA7PO         59 0110
QSO: 14000 PH 2020-08-15 1431 UA4M          59 UL14 SP3KRE        59 0009
QSO: 14004 CW 2020-08-15 1431 UA4M          599 UL14 DL7VOG        599 0117
QSO: 14000 PH 2020-08-15 1433 UA4M          59 UL14 DU1VNA        59 0002
QSO: 14004 CW 2020-08-15 1433 UA4M          599 UL14 IZ5IOV        599 0025
QSO: 14142 PH 2020-08-15 1433 UA4M          59 UL14 DJ9HX         59 0179
QSO: 14000 PH 2020-08-15 1434 UA4M          59 UL14 IZ3ZLG        59 0001
QSO: 14004 CW 2020-08-15 1436 UA4M          599 UL14 EA5DO         599 0040
QSO: 14004 CW 2020-08-15 1437 UA4M          599 UL14 F5BQU         599 0031
QSO: 14219 PH 2020-08-15 1437 UA4M          59 UL14 MM5AII        59 0011
QSO: 14218 PH 2020-08-15 1438 UA4M          59 UL14 IZ5IOV        59 0027
QSO: 14003 CW 2020-08-15 1440 UA4M          599 UL14 F6DCQ         599 0024
QSO: 14004 CW 2020-08-15 1441 UA4M          599 UL14 ER4A          599 0180
QSO: 14004 CW 2020-08-15 1442 UA4M          599 UL14 PA2DK         599 0011
QSO: 14043 CW 2020-08-15 1442 UA4M          599 UL14 HZ7C          599 0117
QSO: 14000 CW 2020-08-15 1444 UA4M          599 UL14 9A1VV         599 0059
QSO: 14000 CW 2020-08-15 1444 UA4M          599 UL14 G0VWL         599 0017
QSO: 14004 CW 2020-08-15 1444 UA4M          599 UL14 PA3GDD        599 0003
QSO: 14000 PH 2020-08-15 1445 UA4M          59 UL14 DL8KAC        59 0100
QSO: 14003 CW 2020-08-15 1445 UA4M          599 UL14 OE9WGI        599 0016
QSO: 21011 CW 2020-08-15 1445 UA4M          599 UL14 9A3SM         599 0054
QSO: 14000 CW 2020-08-15 1446 UA4M          599 UL14 EI8JX         599 0032
QSO: 14004 CW 2020-08-15 1446 UA4M          599 UL14 I2IFT         599 0056
