START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ World Wide Log 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: KB8KE
CLAIMED-SCORE: 325171
OPERATORS: KB8KE
CLUB: Southwest Ohio DX Association
NAME: Ken Allen
LOCATION: OH
SOAPBOX: Great band openings - first time using an amp, 500W
QSO: 21000 PH 2012-10-27 2249 KB8KE         59  04     P40L          59  09
QSO: 21000 PH 2012-10-27 2250 KB8KE         59  04     HI3K          59  08
QSO: 21000 PH 2012-10-27 2251 KB8KE         59  04     VQ5X          59  08
QSO: 21000 PH 2012-10-27 2252 KB8KE         59  04     CW3D          59  13
QSO: 21000 PH 2012-10-27 2254 KB8KE         59  04     JR3NZC        59  25
QSO: 21000 PH 2012-10-27 2257 KB8KE         59  04     JE1RXJ        59  25
QSO: 21000 PH 2012-10-27 2257 KB8KE         59  04     JR1BTG        59  25
QSO: 21000 PH 2012-10-27 2310 KB8KE         59  04     JI2ZEY        59  25
QSO: 21000 PH 2012-10-27 2312 KB8KE         59  04     TI5N          59  07
QSO: 21000 PH 2012-10-27 2321 KB8KE         59  04     YE0X          59  28
QSO: 21000 PH 2012-10-27 2323 KB8KE         59  04     UA0CNX        59  19
QSO: 21000 PH 2012-10-27 2325 KB8KE         59  04     JH5AVM        59  25
QSO: 21000 PH 2012-10-27 2327 KB8KE         59  04     XE1RCS        59  06
QSO: 21000 PH 2012-10-27 2329 KB8KE         59  04     JA3YBK        59  25
QSO: 21000 PH 2012-10-27 2332 KB8KE         59  04     B3C           59  24
QSO: 21000 PH 2012-10-27 2333 KB8KE         59  04     JA7YRR        59  25
QSO: 21000 PH 2012-10-27 2335 KB8KE         59  04     CE3CT         59  12
QSO: 21000 PH 2012-10-27 2338 KB8KE         59  04     V31MW         59  07
QSO: 21000 PH 2012-10-27 2340 KB8KE         59  04     JH4UTP        59  25
QSO: 21000 PH 2012-10-27 2341 KB8KE         59  04     JQ1BVI        59  25
QSO: 21000 PH 2012-10-27 2344 KB8KE         59  04     JA2KSI        59  25
QSO: 21000 PH 2012-10-27 2347 KB8KE         59  04     JA2PAC        59  25
QSO: 21000 PH 2012-10-27 2353 KB8KE         59  04     BU2AW         59  24
QSO: 21000 PH 2012-10-27 2357 KB8KE         59  04     JA2IVK        59  25
QSO: 21000 PH 2012-10-27 2359 KB8KE         59  04     JS3CTQ        59  25
QSO: 21000 PH 2012-10-28 0002 KB8KE         59  04     WL7BDO        59  01
QSO: 21000 PH 2012-10-28 0003 KB8KE         59  04     KL8DX         59  01
QSO: 21000 PH 2012-10-28 0006 KB8KE         59  04     KH6LC         59  31
QSO: 21000 PH 2012-10-28 0007 KB8KE         59  04     JH4UYB        59  25
QSO: 21000 PH 2012-10-28 0011 KB8KE         59  04     NH2T          59  27
QSO: 21000 PH 2012-10-28 0018 KB8KE         59  04     JH1GEX        59  25
QSO: 14000 PH 2012-10-28 0044 KB8KE         59  04     VE2GSO        59  02
QSO: 14000 PH 2012-10-28 0046 KB8KE         59  04     XE1B          59  06
QSO: 14000 PH 2012-10-28 0049 KB8KE         59  04     TI8M          59  07
QSO: 14000 PH 2012-10-28 0051 KB8KE         59  04     VP9I          59  05
QSO:  7000 PH 2012-10-28 0105 KB8KE         59  04     VE3JM         59  04
QSO:  7000 PH 2012-10-28 0107 KB8KE         59  04     W3BGN         59  05
QSO: 14000 PH 2012-10-28 0218 KB8KE         59  04     KL7RA         59  01
QSO: 14000 PH 2012-10-28 0220 KB8KE         59  04     VP2MDG        59  08
QSO: 14000 PH 2012-10-28 0230 KB8KE         59  04     TO9R          59  08
QSO: 14000 PH 2012-10-28 0234 KB8KE         59  04     AL9A          59  01
QSO: 14000 PH 2012-10-28 0237 KB8KE         59  04     KH7X          59  31
QSO: 14000 PH 2012-10-28 0239 KB8KE         59  04     KH6LC         59  31
QSO: 14000 PH 2012-10-28 0249 KB8KE         59  04     VE6BMX        59  04
QSO: 14000 PH 2012-10-28 0249 KB8KE         59  04     VE6DDD        59  04
QSO:  7000 PH 2012-10-28 1131 KB8KE         59  04     TI8M          59  07
QSO:  7000 PH 2012-10-28 1134 KB8KE         59  04     CO2JD         59  08
QSO:  7000 PH 2012-10-28 1204 KB8KE         59  04     W7VJ          59  03
QSO:  7000 PH 2012-10-28 1207 KB8KE         59  04     KL7RA         59  01
QSO: 14000 PH 2012-10-28 1424 KB8KE         59  04     OM5M          59  15
QSO: 14000 PH 2012-10-28 1427 KB8KE         59  04     YT7B          59  15
QSO: 14000 PH 2012-10-28 1430 KB8KE         59  04     RM2U          59  16
QSO: 14000 PH 2012-10-28 1433 KB8KE         59  04     VO2NS         59  02
QSO: 14000 PH 2012-10-28 1434 KB8KE         59  04     VE5ZX         59  04
QSO: 14000 PH 2012-10-28 1436 KB8KE         59  04     US1I          59  16
QSO: 14000 PH 2012-10-28 1437 KB8KE         59  04     TF3CW         59  40
QSO: 14000 PH 2012-10-28 1441 KB8KE         59  04     CO2GG         59  08
QSO: 14000 PH 2012-10-28 1442 KB8KE         59  04     HI3CC         59  08
QSO: 21000 PH 2012-10-28 1448 KB8KE         59  04     V26B          59  08
QSO: 21000 PH 2012-10-28 1450 KB8KE         59  04     EF1W          59  14
QSO: 21000 PH 2012-10-28 1452 KB8KE         59  04     PI4W          59  14
QSO: 21000 PH 2012-10-28 1453 KB8KE         59  04     YT9X          59  15
QSO: 21000 PH 2012-10-28 1454 KB8KE         59  04     YT2R          59  15
QSO: 21000 PH 2012-10-28 1457 KB8KE         59  04     DR5N          59  14
QSO: 21000 PH 2012-10-28 1458 KB8KE         59  04     DJ7YP         59  14
QSO: 21000 PH 2012-10-28 1459 KB8KE         59  04     TM1T          59  14
QSO: 21000 PH 2012-10-28 1500 KB8KE         59  04     S50R          59  15
QSO: 21000 PH 2012-10-28 1501 KB8KE         59  04     EF5Y          59  14
QSO: 21000 PH 2012-10-28 1509 KB8KE         59  04     OM5M          59  15
QSO: 21000 PH 2012-10-28 1510 KB8KE         59  04     RT4F          59  16
QSO: 21000 PH 2012-10-28 1510 KB8KE         59  04     OK1IC         59  15
QSO: 21000 PH 2012-10-28 1512 KB8KE         59  04     IF9A          59  15
QSO: 21000 PH 2012-10-28 1513 KB8KE         59  04     EC2DX         59  14
QSO: 21000 PH 2012-10-28 1525 KB8KE         59  04     UW1M          59  16
QSO: 21000 PH 2012-10-28 1526 KB8KE         59  04     OZ7X          59  14
QSO: 21000 PH 2012-10-28 1527 KB8KE         59  04     9A1A          59  15
QSO: 21000 PH 2012-10-28 1529 KB8KE         59  04     DL8RDL        59  14
QSO: 21000 PH 2012-10-28 1530 KB8KE         59  04     PJ2T          59  09
QSO: 21000 PH 2012-10-28 1532 KB8KE         59  04     M4A           59  14
QSO: 21000 PH 2012-10-28 1533 KB8KE         59  04     EI2CN         59  14
QSO: 21000 PH 2012-10-28 1535 KB8KE         59  04     OH8X          59  15
QSO: 21000 PH 2012-10-28 1536 KB8KE         59  04     YT7Z          59  15
