START-OF-LOG: 3.0
CALLSIGN: AA1K
CLUB: Frankford Radio Club
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 2129855
OPERATORS: AA1K
NAME: Jon Zaimes
CREATED-BY: N1MM Logger V10.4.2
LOCATION: DE
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO: 21350 PH 2012-10-27 0000 AA1K          59  5      UA0FM         59  19
QSO: 14324 PH 2012-10-27 0151 AA1K          59  5      UA9UX         59  18
QSO: 14324 PH 2012-10-27 0152 AA1K          59  5      OK1NP         59  15
QSO: 14324 PH 2012-10-27 0152 AA1K          59  5      DP7D          59  14
QSO: 14324 PH 2012-10-27 0152 AA1K          59  5      UA9CBO        59  17
QSO: 14324 PH 2012-10-27 0153 AA1K          59  5      R9DA          59  17
QSO: 14324 PH 2012-10-27 0154 AA1K          59  5      RL9I          59  18
QSO: 14324 PH 2012-10-27 0159 AA1K          59  5      RV9CM         59  17
QSO: 14324 PH 2012-10-27 0201 AA1K          59  5      KI7M          59  03
QSO: 14324 PH 2012-10-27 0202 AA1K          59  5      RW0BG         59  18
QSO: 14324 PH 2012-10-27 0203 AA1K          59  5      JA1YPA        59  25
QSO: 14324 PH 2012-10-27 0206 AA1K          59  5      RT4W          59  16
QSO: 14324 PH 2012-10-27 0206 AA1K          59  5      VE7JH         59  03
QSO: 14324 PH 2012-10-27 0206 AA1K          59  5      OH8X          59  15
QSO: 14324 PH 2012-10-27 0207 AA1K          59  5      RK0UT         59  18
QSO: 14324 PH 2012-10-27 0208 AA1K          59  5      RO3DX         59  16
QSO: 14324 PH 2012-10-27 0211 AA1K          59  5      UA9MA         59  17
QSO: 21222 PH 2012-10-27 0218 AA1K          59  5      N3RD          59  05
QSO: 21277 PH 2012-10-27 0219 AA1K          59  5      CE3CT         59  12
QSO: 21305 PH 2012-10-27 0220 AA1K          59  5      LW6DG         59  13
QSO:  7130 PH 2012-10-27 0223 AA1K          59  5      LZ5K          59  20
QSO:  7133 PH 2012-10-27 0224 AA1K          59  5      OM0M          59  15
QSO:  7134 PH 2012-10-27 0224 AA1K          59  5      OL1C          59  15
QSO:  7141 PH 2012-10-27 0228 AA1K          59  5      CN3A          59  33
QSO:  7142 PH 2012-10-27 0229 AA1K          59  5      RM5A          59  16
QSO:  7145 PH 2012-10-27 0230 AA1K          59  5      CR6P          59  14
QSO:  7148 PH 2012-10-27 0230 AA1K          59  5      OK5W          59  15
QSO:  7148 PH 2012-10-27 0231 AA1K          59  5      TM6M          59  14
QSO:  7149 PH 2012-10-27 0231 AA1K          59  5      DM5X          59  14
QSO:  7152 PH 2012-10-27 0233 AA1K          59  5      EF7X          59  14
QSO:  7153 PH 2012-10-27 0233 AA1K          59  5      OK7O          59  15
QSO:  7156 PH 2012-10-27 0233 AA1K          59  5      DR1D          59  14
QSO:  7164 PH 2012-10-27 0235 AA1K          59  5      IF9A          59  15
QSO:  7165 PH 2012-10-27 0235 AA1K          59  5      9A1A          59  15
QSO:  7166 PH 2012-10-27 0236 AA1K          59  5      4O3A          59  15
QSO:  7167 PH 2012-10-27 0236 AA1K          59  5      OE3K          59  15
QSO:  7169 PH 2012-10-27 0238 AA1K          59  5      S56X          59  15
QSO:  7170 PH 2012-10-27 0239 AA1K          59  5      TM1T          59  14
QSO:  7173 PH 2012-10-27 0239 AA1K          59  5      IO5O          59  15
QSO:  7175 PH 2012-10-27 0240 AA1K          59  5      KP2M          59  08
QSO:  7180 PH 2012-10-27 0240 AA1K          59  5      VE2DXY        59  02
QSO:  7183 PH 2012-10-27 0240 AA1K          59  5      HG7T          59  15
QSO:  7184 PH 2012-10-27 0241 AA1K          59  5      9A8M          59  15
QSO:  7186 PH 2012-10-27 0242 AA1K          59  5      I2VRN         59  15
QSO:  7187 PH 2012-10-27 0243 AA1K          59  5      DR1A          59  14
QSO:  7188 PH 2012-10-27 0243 AA1K          59  5      OM8A          59  15
QSO:  7189 PH 2012-10-27 0243 AA1K          59  5      9A7A          59  15
QSO:  7191 PH 2012-10-27 0244 AA1K          59  5      ED3B          59  14
QSO:  7191 PH 2012-10-27 0245 AA1K          59  5      YL3FT         59  15
QSO:  7195 PH 2012-10-27 0247 AA1K          59  5      RT6A          59  16
QSO:  7208 PH 2012-10-27 0248 AA1K          59  5      VC2X          59  02
QSO:  7213 PH 2012-10-27 0248 AA1K          59  5      YN2AA         59  07
QSO:  7217 PH 2012-10-27 0249 AA1K          59  5      TI5N          59  07
QSO:  7220 PH 2012-10-27 0249 AA1K          59  5      NP2N          59  08
QSO:  7227 PH 2012-10-27 0251 AA1K          59  5      VE2IM         59  02
QSO:  7249 PH 2012-10-27 0252 AA1K          59  5      PW7T          59  11
QSO:  7262 PH 2012-10-27 0253 AA1K          59  5      V31MW         59  07
QSO:  7119 PH 2012-10-27 0254 AA1K          59  5      IR2C          59  15
QSO:  7112 PH 2012-10-27 0256 AA1K          59  5      YT8A          59  15
QSO:  7099 PH 2012-10-27 0256 AA1K          59  5      EE1W          59  14
QSO:  7095 PH 2012-10-27 0257 AA1K          59  5      3Z2X          59  15
QSO:  7093 PH 2012-10-27 0257 AA1K          59  5      YO3CZW        59  20
QSO:  7086 PH 2012-10-27 0258 AA1K          59  5      OM7M          59  15
QSO:  7081 PH 2012-10-27 0259 AA1K          59  5      DR5N          59  14
QSO:  7079 PH 2012-10-27 0259 AA1K          59  5      IR1W          59  15
QSO:  7074 PH 2012-10-27 0300 AA1K          59  5      DQ4W          59  14
QSO:  7064 PH 2012-10-27 0301 AA1K          59  5      SO9Q          59  15
QSO:  7061 PH 2012-10-27 0302 AA1K          59  5      HF8O          59  15
QSO:  7053 PH 2012-10-27 0302 AA1K          59  5      HB9H          59  14
QSO:  7050 PH 2012-10-27 0303 AA1K          59  5      UZ7M          59  16
QSO:  7047 PH 2012-10-27 0304 AA1K          59  5      ON4IA         59  14
QSO:  7046 PH 2012-10-27 0304 AA1K          59  5      DP6A          59  14
QSO:  7045 PH 2012-10-27 0305 AA1K          59  5      IB1B          59  15
QSO:  3606 PH 2012-10-27 0312 AA1K          59  5      CQ7A          59  14
QSO:  3658 PH 2012-10-27 0315 AA1K          59  5      DL8RDL        59  14
QSO:  3660 PH 2012-10-27 0316 AA1K          59  5      US5D          59  16
QSO:  3662 PH 2012-10-27 0316 AA1K          59  5      XL3A          59  04
QSO:  3665 PH 2012-10-27 0317 AA1K          59  5      DL0WO         59  14
QSO:  3674 PH 2012-10-27 0317 AA1K          59  5      EB3CW         59  14
QSO:  3690 PH 2012-10-27 0321 AA1K          59  5      DL1WA         59  14
QSO:  3691 PH 2012-10-27 0322 AA1K          59  5      LY7A          59  15
QSO:  3702 PH 2012-10-27 0322 AA1K          59  5      VC2T          59  05
QSO:  3705 PH 2012-10-27 0323 AA1K          59  5      KP4KE         59  08
QSO:  3710 PH 2012-10-27 0324 AA1K          59  5      EA9/SP7VC     59  33
QSO:  3713 PH 2012-10-27 0325 AA1K          59  5      OT5A          59  14
QSO:  3716 PH 2012-10-27 0325 AA1K          59  5      M4A           59  14
QSO:  3718 PH 2012-10-27 0325 AA1K          59  5      PJ4X          59  09
QSO:  3731 PH 2012-10-27 0326 AA1K          59  5      W0AIH         59  04
QSO:  3737 PH 2012-10-27 0327 AA1K          59  5      C5A           59  35
QSO:  3743 PH 2012-10-27 0327 AA1K          59  5      EE7T          59  14
QSO:  3746 PH 2012-10-27 0328 AA1K          59  5      AD4Z          59  05
QSO:  3747 PH 2012-10-27 0329 AA1K          59  5      PI4D          59  14
QSO:  3752 PH 2012-10-27 0330 AA1K          59  5      VP5T          59  08
QSO:  3757 PH 2012-10-27 0331 AA1K          59  5      V26B          59  08
QSO:  3760 PH 2012-10-27 0332 AA1K          59  5      TM1T          59  14
QSO:  3765 PH 2012-10-27 0333 AA1K          59  5      GW0GEI        59  14
QSO:  3772 PH 2012-10-27 0334 AA1K          59  5      DF0HQ         59  14
QSO:  3777 PH 2012-10-27 0335 AA1K          59  5      HA8RM         59  15
QSO:  3780 PH 2012-10-27 0336 AA1K          59  5      VE2DXY        59  02
QSO:  3782 PH 2012-10-27 0338 AA1K          59  5      LZ5K          59  20
QSO:  3796 PH 2012-10-27 0340 AA1K          59  5      IR4M          59  15
QSO:  3799 PH 2012-10-27 0341 AA1K          59  5      EI9HX         59  14
QSO:  3636 PH 2012-10-27 0348 AA1K          59  5      LZ2SC         59  20
QSO:  3636 PH 2012-10-27 0348 AA1K          59  5      ON4ACW        59  14
QSO:  3636 PH 2012-10-27 0350 AA1K          59  5      DF0AT         59  14
QSO:  3636 PH 2012-10-27 0350 AA1K          59  5      DJ7UC         59  14
QSO:  3636 PH 2012-10-27 0351 AA1K          59  5      3Z8T          59  15
QSO:  3636 PH 2012-10-27 0351 AA1K          59  5      DL9OHA        59  14
QSO:  3636 PH 2012-10-27 0352 AA1K          59  5      OM1DK         59  15
QSO:  3636 PH 2012-10-27 0353 AA1K          59  5      CR5M          59  14
QSO:  3636 PH 2012-10-27 0353 AA1K          59  5      DO4KGT        59  14
QSO:  3636 PH 2012-10-27 0353 AA1K          59  5      N1WR          59  05
QSO:  3636 PH 2012-10-27 0354 AA1K          59  5      DR1A          59  14
QSO:  3636 PH 2012-10-27 0356 AA1K          59  5      SN9V          59  15
QSO:  3636 PH 2012-10-27 0356 AA1K          59  5      DL4SZB        59  14
QSO:  3636 PH 2012-10-27 0357 AA1K          59  5      F1EBN         59  14
QSO:  3636 PH 2012-10-27 0358 AA1K          59  5      EA3GXJ        59  14
QSO:  3636 PH 2012-10-27 0358 AA1K          59  5      EF1W          59  14
QSO:  3636 PH 2012-10-27 0359 AA1K          59  5      HB9TOC        59  14
QSO:  3636 PH 2012-10-27 0359 AA1K          59  5      SP6NVN        59  15
QSO:  3636 PH 2012-10-27 0359 AA1K          59  5      IK2YCW        59  15
QSO:  3636 PH 2012-10-27 0359 AA1K          59  5      IK2XBX        59  15
QSO:  3636 PH 2012-10-27 0400 AA1K          59  5      PI4COM        59  14
QSO:  3636 PH 2012-10-27 0402 AA1K          59  5      VE2CJR        59  05
QSO:  3636 PH 2012-10-27 0402 AA1K          59  5      N2BJ          59  04
QSO:  3636 PH 2012-10-27 0402 AA1K          59  5      OL1X          59  15
QSO:  3636 PH 2012-10-27 0402 AA1K          59  5      SN3B          59  15
QSO:  3636 PH 2012-10-27 0403 AA1K          59  5      SP8LBK        59  15
QSO:  3636 PH 2012-10-27 0404 AA1K          59  5      OM4EX         59  15
QSO:  3636 PH 2012-10-27 0404 AA1K          59  5      SP3GTS        59  15
QSO:  3636 PH 2012-10-27 0404 AA1K          59  5      G3B           59  14
QSO:  3636 PH 2012-10-27 0404 AA1K          59  5      HG1S          59  15
QSO:  3636 PH 2012-10-27 0405 AA1K          59  5      OK1MKU        59  15
QSO:  3636 PH 2012-10-27 0407 AA1K          59  5      YO8WW         59  20
QSO:  3636 PH 2012-10-27 0408 AA1K          59  5      DJ5AN         59  14
QSO:  3636 PH 2012-10-27 0408 AA1K          59  5      ED1R          59  14
QSO:  3819 PH 2012-10-27 0411 AA1K          59  5      WX4XW         59  04
QSO:  3636 PH 2012-10-27 0412 AA1K          59  5      DD0ZN         59  14
QSO:  3636 PH 2012-10-27 0412 AA1K          59  5      DL5ALW        59  14
QSO:  1834 PH 2012-10-27 0415 AA1K          59  5      VE3MGY        59  04
QSO:  1856 PH 2012-10-27 0415 AA1K          59  5      KK3AN         59  05
QSO:  1859 PH 2012-10-27 0416 AA1K          59  5      DR1A          59  14
QSO:  1862 PH 2012-10-27 0417 AA1K          59  5      DJ4PT         59  14
QSO:  1841 PH 2012-10-27 0419 AA1K          59  5      FM5CD         59  08
QSO:  1839 PH 2012-10-27 0420 AA1K          59  5      KP2MM         59  08
QSO:  1831 PH 2012-10-27 0421 AA1K          59  5      VP5A          59  08
QSO:  1847 PH 2012-10-27 0423 AA1K          59  5      W1FJ          59  05
QSO:  1848 PH 2012-10-27 0426 AA1K          59  5      N7GP          59  03
QSO:  1865 PH 2012-10-27 0431 AA1K          59  5      LY7M          59  15
QSO:  1868 PH 2012-10-27 0432 AA1K          59  5      XL3A          59  04
QSO:  1870 PH 2012-10-27 0434 AA1K          59  5      K1LI          59  05
QSO:  1875 PH 2012-10-27 0435 AA1K          59  5      VE3PN         59  04
QSO:  1818 PH 2012-10-27 0438 AA1K          59  5      HF8J          59  15
QSO:  1840 PH 2012-10-27 0441 AA1K          59  5      OK1T          59  15
QSO:  1846 PH 2012-10-27 0441 AA1K          59  5      VE3JM         59  04
QSO: 14174 PH 2012-10-27 0445 AA1K          59  5      ZS5NK         59  38
QSO: 14225 PH 2012-10-27 0447 AA1K          59  5      PJ2T          59  09
QSO: 14245 PH 2012-10-27 0449 AA1K          59  5      C4W           59  20
QSO: 14247 PH 2012-10-27 0449 AA1K          59  5      IR9Y          59  15
QSO: 14254 PH 2012-10-27 0450 AA1K          59  5      FG1PP         59  08
QSO: 14257 PH 2012-10-27 0450 AA1K          59  5      UP2L          59  17
QSO: 14261 PH 2012-10-27 0453 AA1K          59  5      ZS1SR         59  38
QSO: 14261 PH 2012-10-27 0455 AA1K          59  5      IS0XGO        59  15
QSO: 14261 PH 2012-10-27 0456 AA1K          59  5      4X2M          59  20
QSO: 14261 PH 2012-10-27 0458 AA1K          59  5      UX7FD         59  16
QSO: 14261 PH 2012-10-27 0459 AA1K          59  5      IZ5JLF        59  15
QSO: 14261 PH 2012-10-27 0500 AA1K          59  5      UZ2FWB        59  16
QSO: 14261 PH 2012-10-27 0505 AA1K          59  5      IZ0FYS        59  15
QSO: 14261 PH 2012-10-27 0506 AA1K          59  5      IZ8EFD        59  15
QSO: 14261 PH 2012-10-27 0513 AA1K          59  5      TK9R          59  15
QSO: 14261 PH 2012-10-27 0513 AA1K          59  5      ZS2XD         59  38
QSO: 14261 PH 2012-10-27 0516 AA1K          59  5      YO8SMM        59  20
QSO: 14261 PH 2012-10-27 0516 AA1K          59  5      KA3MLS        59  05
QSO: 14261 PH 2012-10-27 0519 AA1K          59  5      WP2XX         59  08
QSO: 14267 PH 2012-10-27 0521 AA1K          59  5      V26B          59  08
QSO: 14279 PH 2012-10-27 0523 AA1K          59  5      II9K          59  15
QSO: 14303 PH 2012-10-27 0524 AA1K          59  5      LT1F          59  13
QSO: 14313 PH 2012-10-27 0524 AA1K          59  5      OK7K          59  15
QSO: 14337 PH 2012-10-27 0525 AA1K          59  5      ED5O          59  14
QSO: 14161 PH 2012-10-27 0529 AA1K          59  5      EA3AYQ        59  14
QSO:  7141 PH 2012-10-27 0532 AA1K          59  5      9Y4W          59  09
QSO:  7146 PH 2012-10-27 0533 AA1K          59  5      S59N          59  15
QSO:  7153 PH 2012-10-27 0533 AA1K          59  5      S57AL         59  15
QSO:  7154 PH 2012-10-27 0534 AA1K          59  5      TI8M          59  07
QSO:  7164 PH 2012-10-27 0535 AA1K          59  5      HA8RM         59  15
QSO:  7171 PH 2012-10-27 0536 AA1K          59  5      DF0HQ         59  14
QSO:  7175 PH 2012-10-27 0537 AA1K          59  5      ED8W          59  33
QSO:  7199 PH 2012-10-27 0539 AA1K          59  5      CR3A          59  33
QSO:  7218 PH 2012-10-27 0541 AA1K          59  5      VE3RM         59  04
QSO:  7043 PH 2012-10-27 0544 AA1K          59  5      W7FM          59  03
QSO:  7043 PH 2012-10-27 0544 AA1K          59  5      N0NA          59  03
QSO:  7043 PH 2012-10-27 0545 AA1K          59  5      HP3FTD        59  07
QSO:  7043 PH 2012-10-27 0546 AA1K          59  5      W6AAN         59  05
QSO:  7043 PH 2012-10-27 0547 AA1K          59  5      IK2QLX        59  15
QSO:  7043 PH 2012-10-27 0548 AA1K          59  5      F8CRS         59  14
QSO:  7043 PH 2012-10-27 0551 AA1K          59  5      DF0AT         59  14
QSO:  7043 PH 2012-10-27 0555 AA1K          59  5      K7EVI         59  03
QSO:  7074 PH 2012-10-27 0558 AA1K          59  5      SJ2W          59  14
QSO:  7076 PH 2012-10-27 0558 AA1K          59  5      VP5/W9RN      59  08
QSO:  7081 PH 2012-10-27 0559 AA1K          59  5      EA3CI         59  14
QSO:  7098 PH 2012-10-27 0600 AA1K          59  5      OH5SM         59  15
QSO:  1841 PH 2012-10-27 0603 AA1K          59  5      NP4Z          59  08
QSO:  1845 PH 2012-10-27 0603 AA1K          59  5      HK1NA         59  09
QSO:  1862 PH 2012-10-27 0604 AA1K          59  5      VE2DXY        59  02
QSO:  1850 PH 2012-10-27 0607 AA1K          59  5      VE3BZ         59  04
QSO:  3651 PH 2012-10-27 0609 AA1K          59  5      DR5N          59  14
QSO:  3672 PH 2012-10-27 0610 AA1K          59  5      G4IIY         59  14
QSO:  3682 PH 2012-10-27 0611 AA1K          59  5      TI8M          59  07
QSO:  3686 PH 2012-10-27 0611 AA1K          59  5      EI1A          59  14
QSO:  3693 PH 2012-10-27 0612 AA1K          59  5      6Y9X          59  08
QSO:  3704 PH 2012-10-27 0613 AA1K          59  5      VE3JM         59  04
QSO:  3707 PH 2012-10-27 0614 AA1K          59  5      C37NL         59  14
QSO:  3712 PH 2012-10-27 0614 AA1K          59  5      VC3X          59  04
QSO:  3729 PH 2012-10-27 0615 AA1K          59  5      HD2A          59  10
QSO:  3734 PH 2012-10-27 0616 AA1K          59  5      HK1NA         59  09
QSO:  3747 PH 2012-10-27 0616 AA1K          59  5      VE2IM         59  02
QSO:  3760 PH 2012-10-27 0618 AA1K          59  5      CR6P          59  14
QSO:  3767 PH 2012-10-27 0620 AA1K          59  5      P40L          59  09
