START-OF-LOG:  3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-SSB
CALLSIGN:      VK3NRW
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR:  SINGLE-OP
CATEGORY-STATION:  FIXED
CATEGORY-POWER:  LOW
CATEGORY-ASSISTED:  NON-ASSISTED
CATEGORY-TRANSMITTER:  ONE
LOCATION:      30
CLAIMED-SCORE: 36273
NAME:          JOHN WESTON
OPERATORS:     VK3NRW
SOAPBOX:       Used SD for logging
SOAPBOX:       Great contest and will be in it again next year
QSO: 21257 PH 2012-10-27 0846 VK3NRW        59  30     YB8C          59  28
QSO: 21409 PH 2012-10-27 0859 VK3NRW        59  30     JF3BFS        59  25
QSO: 21155 PH 2012-10-27 0925 VK3NRW        59  30     JH4UYB        59  25
QSO: 21160 PH 2012-10-27 0928 VK3NRW        59  30     JA5FDJ        59  25
QSO: 14130 PH 2012-10-27 0932 VK3NRW        59  30     DX1M          59  27
QSO: 14150 PH 2012-10-27 0934 VK3NRW        59  30     K3LR          59  05
QSO: 14163 PH 2012-10-27 0938 VK3NRW        59  30     KC1CXX        59  05
QSO: 14171 PH 2012-10-27 0939 VK3NRW        59  30     W2FU          59  05
QSO: 14190 PH 2012-10-27 0940 VK3NRW        59  30     KH6MB         59  31
QSO: 14206 PH 2012-10-27 0944 VK3NRW        59  30     LR3M          59  13
QSO: 7103  PH 2012-10-27 0953 VK3NRW        59  30     JA5FDJ        59  25
QSO: 7134  PH 2012-10-27 0959 VK3NRW        59  30     KC1XX         59  05
QSO: 7163  PH 2012-10-27 1003 VK3NRW        59  30     VK3GK         59  30
QSO: 7103  PH 2012-10-27 1012 VK3NRW        59  30     JA5FDJ        59  25
QSO: 7136  PH 2012-10-27 1014 VK3NRW        59  30     VE3EJ         59  04
QSO: 7146  PH 2012-10-27 1016 VK3NRW        59  30     W3LPL         59  05
QSO: 28307 PH 2012-10-27 2245 VK3NRW        59  30     W9NY          59  04
QSO: 28358 PH 2012-10-27 2251 VK3NRW        59  30     W7CAR         59  03
QSO: 28362 PH 2012-10-27 2253 VK3NRW        59  30     VE6DDD        59  04
QSO: 28514 PH 2012-10-27 2315 VK3NRW        59  30     VP5/K9PPY     59  08
QSO: 28309 PH 2012-10-27 2325 VK3NRW        59  30     JF2IWW        59  25
QSO: 28329 PH 2012-10-27 2329 VK3NRW        59  30     N2IC          59  04
QSO: 28348 PH 2012-10-27 2331 VK3NRW        59  30     JH4UYB        59  25
QSO: 28424 PH 2012-10-27 2343 VK3NRW        59  30     N0VD          59  04
QSO: 28491 PH 2012-10-27 2351 VK3NRW        59  30     W3LPL         59  05
QSO: 28505 PH 2012-10-27 2354 VK3NRW        59  30     K7RL          59  03
QSO: 28550 PH 2012-10-27 2359 VK3NRW        59  30     E51CG         59  32
QSO: 28320 PH 2012-10-28 0004 VK3NRW        59  30     KE2VB         59  03
QSO: 28399 PH 2012-10-28 0013 VK3NRW        59  30     TG9NX         59  07
QSO: 21214 PH 2012-10-28 0313 VK3NRW        59  30     FY5KE         59  09
QSO: 21244 PH 2012-10-28 0321 VK3NRW        59  30     LT1F          59  13
QSO: 21290 PH 2012-10-28 0325 VK3NRW        59  30     PY2AE         55  11
QSO: 21295 PH 2012-10-28 0329 VK3NRW        59  30     R0DX          59  19
QSO: 28405 PH 2012-10-28 0343 VK3NRW        59  30     AH0/N0AT      59  05
QSO: 14196 PH 2012-10-28 0616 VK3NRW        59  30     US1I          59  16
QSO: 14214 PH 2012-10-28 0617 VK3NRW        59  30     IS6SNR        59  15
QSO: 14134 PH 2012-10-28 0659 VK3NRW        59  30     F5ODA         59  14
QSO: 14222 PH 2012-10-28 0717 VK3NRW        59  30     OH0V          59  15
QSO: 14271 PH 2012-10-28 0730 VK3NRW        59  30     RL3A          59  16
QSO: 14322 PH 2012-10-28 0744 VK3NRW        59  30     DR1A          59  14
QSO: 14336 PH 2012-10-28 0747 VK3NRW        59  30     EA1FDI        59  14
QSO: 21177 PH 2012-10-28 0803 VK3NRW        59  30     JA7YRR        59  25
QSO: 21268 PH 2012-10-28 0812 VK3NRW        59  30     XX9YT         59  24
QSO: 21285 PH 2012-10-28 0815 VK3NRW        59  30     ZM4M          59  32
QSO: 21259 PH 2012-10-28 0841 VK3NRW        59  30     PT2CM         59  11
QSO: 14158 PH 2012-10-28 0849 VK3NRW        59  30     NA2U          59  05
QSO: 14170 PH 2012-10-28 0924 VK3NRW        59  30     VE3EJ         59  04
QSO: 14216 PH 2012-10-28 0945 VK3NRW        59  30     VR2XMT        59  24
QSO: 14235 PH 2012-10-28 0950 VK3NRW        59  30     V85AVE        59  28
QSO: 14245 PH 2012-10-28 0953 VK3NRW        59  30     WH2DX         59  27
QSO: 14267 PH 2012-10-28 1000 VK3NRW        59  30     ZW5B          59  11
QSO: 14192 PH 2012-10-28 1022 VK3NRW        59  30     K1KI          59  05
QSO: 14325 PH 2012-10-28 1032 VK3NRW        59  30     9M8YY         59  28
QSO: 14332 PH 2012-10-28 1034 VK3NRW        59  30     JA5FDJ        59  25
QSO: 3769  PH 2012-10-28 1037 VK3NRW        59  30     JA5FDJ        59  25
QSO: 7148  PH 2012-10-28 1108 VK3NRW        59  30     JA3YBK        59  25
QSO: 14224 PH 2012-10-28 1119 VK3NRW        59  30     YE2R          59  28
QSO: 14233 PH 2012-10-28 1121 VK3NRW        59  30     RT4RO         59  16
QSO: 14243 PH 2012-10-28 1124 VK3NRW        59  30     WH4DX         59  27
QSO: 21198 PH 2012-10-28 1135 VK3NRW        59  30     SP8PFK        59  15
QSO: 21280 PH 2012-10-28 1148 VK3NRW        59  30     YE0X          59  28
QSO: 14232 PH 2012-10-28 1206 VK3NRW        59  30     JH4UTP        59  25
QSO: 14254 PH 2012-10-28 1210 VK3NRW        59  30     TF3CW         59  40
END-OF-LOG:
