START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ World Wide Log 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: W6P
CLAIMED-SCORE: 60047
OPERATORS: AC1D, N6VBW, WW6CP, WJ1P, N6YSY, KC6MQL, W2JET, KC6ZBV, KC6ACI, KN6GB
QSO: 14000 PH 2012-10-27 2214 W6P           59  3      CR3A          59  33
QSO: 14000 PH 2012-10-27 2216 W6P           59  3      ED3X          59  14
QSO: 14000 PH 2012-10-27 2224 W6P           59  3      VE3AJ         59  04
QSO: 14000 PH 2012-10-27 2229 W6P           59  3      ED5T          59  14
QSO: 14000 PH 2012-10-27 2248 W6P           59  3      VE3EJ         59  04
QSO: 14000 PH 2012-10-27 2253 W6P           59  3      VE9HF         59  05
QSO: 14000 PH 2012-10-27 2255 W6P           59  3      OH8X          59  15
QSO: 21000 PH 2012-10-28 0001 W6P           59  3      KL1RA         59  01
QSO: 21000 PH 2012-10-28 0002 W6P           59  3      VE7IO         59  03
QSO: 21000 PH 2012-10-28 0005 W6P           59  3      VR2XMT        59  24
QSO: 21000 PH 2012-10-28 0006 W6P           59  3      LT1F          59  13
QSO: 21000 PH 2012-10-28 0009 W6P           59  3      CE3CT         59  12
QSO: 21000 PH 2012-10-28 0011 W6P           59  3      KH6CJJ        59  31
QSO: 21000 PH 2012-10-28 0012 W6P           59  3      AL1G          59  01
QSO: 21000 PH 2012-10-28 0013 W6P           59  3      YB8C          59  28
QSO: 21000 PH 2012-10-28 0016 W6P           59  3      LU1YY         59  13
QSO: 21000 PH 2012-10-28 0019 W6P           59  3      VA7OM         59  03
QSO: 28000 PH 2012-10-28 0026 W6P           59  3      JI2ZEY        59  25
QSO: 28000 PH 2012-10-28 0028 W6P           59  3      BD7IS         59  24
QSO: 28000 PH 2012-10-28 0030 W6P           59  3      NX6T          59  03
QSO: 28000 PH 2012-10-28 0032 W6P           59  3      VR2KF         59  24
QSO: 28000 PH 2012-10-28 0037 W6P           59  3      JH9KVF        59  25
QSO: 28000 PH 2012-10-28 0041 W6P           59  3      BY5CD         59  24
QSO: 28000 PH 2012-10-28 0043 W6P           59  3      LU6HN         59  13
QSO: 28000 PH 2012-10-28 0047 W6P           59  3      WL7E          59  01
QSO: 28000 PH 2012-10-28 0052 W6P           59  3      VK7XE         59  30
QSO: 28000 PH 2012-10-28 0053 W6P           59  3      DU1AV         59  27
QSO: 28000 PH 2012-10-28 0056 W6P           59  3      3G3W          59  12
QSO: 28000 PH 2012-10-28 0059 W6P           59  3      DU11IVT       59  27
QSO: 28000 PH 2012-10-28 0100 W6P           59  3      AH0BT         59  27
QSO: 28000 PH 2012-10-28 0103 W6P           59  3      B7JA          59  24
QSO: 28000 PH 2012-10-28 0105 W6P           59  3      VK4LAT        59  30
QSO: 28000 PH 2012-10-28 0111 W6P           59  3      VK3IM         59  30
QSO: 28000 PH 2012-10-28 0114 W6P           59  3      ZM4T          59  32
QSO: 28000 PH 2012-10-28 0115 W6P           59  3      YE2R          59  28
QSO: 28000 PH 2012-10-28 0125 W6P           59  3      VK4QA         59  30
QSO: 28000 PH 2012-10-28 0128 W6P           59  3      JH7QXJ        59  25
QSO: 28000 PH 2012-10-28 0137 W6P           59  3      JA3NE         59  25
QSO: 21000 PH 2012-10-28 0151 W6P           59  3      NH2T          59  27
QSO: 21000 PH 2012-10-28 0204 W6P           59  3      VK2DC         59  30
QSO: 21000 PH 2012-10-28 0214 W6P           59  3      ZM4T          59  32
QSO: 21000 PH 2012-10-28 0222 W6P           59  3      VK2GGC        59  30
QSO: 14000 PH 2012-10-28 0251 W6P           59  3      EE6SV         59  14
QSO: 14000 PH 2012-10-28 0303 W6P           59  3      RL9G          59  17
QSO: 14000 PH 2012-10-28 0305 W6P           59  3      RW0A          59  18
QSO: 14000 PH 2012-10-28 0308 W6P           59  3      UA0SE         59  18
QSO: 14000 PH 2012-10-28 0310 W6P           59  3      WH2DX         59  27
QSO: 14000 PH 2012-10-28 0312 W6P           59  3      UA9MA         59  17
QSO: 14000 PH 2012-10-28 0313 W6P           59  3      RC9JWR        59  17
QSO: 14000 PH 2012-10-28 0316 W6P           59  3      RF9C          59  17
QSO: 14000 PH 2012-10-28 0318 W6P           59  3      RC9O          59  18
QSO: 14000 PH 2012-10-28 0319 W6P           59  3      JH4UYB        59  25
QSO: 14000 PH 2012-10-28 0328 W6P           59  3      CE3CT         59  12
QSO: 14000 PH 2012-10-28 0330 W6P           59  3      CE1DY         59  12
QSO: 14000 PH 2012-10-28 0338 W6P           59  3      LV6D          59  13
QSO: 14000 PH 2012-10-28 0402 W6P           59  3      E51CG         59  32
QSO:  7000 PH 2012-10-28 0437 W6P           59  3      VE6JY         59  04
QSO:  7000 PH 2012-10-28 0520 W6P           59  3      KH6MB         59  31
QSO:  7000 PH 2012-10-28 0522 W6P           59  3      KB3WD         59  05
QSO:  7000 PH 2012-10-28 0643 W6P           59  3      HK1NA         59  09
QSO:  7000 PH 2012-10-28 0656 W6P           59  3      8P5A          59  08
QSO:  7000 PH 2012-10-28 0706 W6P           59  3      ZW5B          59  11
QSO:  7000 PH 2012-10-28 0715 W6P           59  3      PS2T          59  11
QSO:  7000 PH 2012-10-28 0728 W6P           59  3      VE3EJ         59  04
QSO:  7000 PH 2012-10-28 0802 W6P           59  3      V26B          59  08
QSO:  7000 PH 2012-10-28 0806 W6P           59  3      CE3CT         59  12
QSO:  7000 PH 2012-10-28 1007 W6P           59  3      JR1ACB        59  25
QSO:  7000 PH 2012-10-28 1008 W6P           59  3      XL3A          59  04
QSO:  7000 PH 2012-10-28 1011 W6P           59  3      KH7CW         59  31
QSO:  7000 PH 2012-10-28 1018 W6P           59  3      TO9R          59  08
QSO:  7000 PH 2012-10-28 1026 W6P           59  3      JA3YBK        59  25
QSO:  7000 PH 2012-10-28 1029 W6P           59  3      VP5T          59  08
QSO:  7000 PH 2012-10-28 1044 W6P           59  3      KH7X          59  31
QSO:  7000 PH 2012-10-28 1050 W6P           59  3      KH6LC         59  31
QSO:  7000 PH 2012-10-28 1056 W6P           59  3      VE5PV         59  04
QSO:  7000 PH 2012-10-28 1105 W6P           59  3      JA1YPA        59  25
QSO:  7000 PH 2012-10-28 1151 W6P           59  3      JA5FDJ        59  25
QSO:  7000 PH 2012-10-28 1154 W6P           59  3      KL7RA         59  01
QSO:  7000 PH 2012-10-28 1214 W6P           59  3      JE1ZWC        59  25
QSO:  7000 PH 2012-10-28 1218 W6P           59  3      KG7H          59  03
QSO:  7000 PH 2012-10-28 1237 W6P           59  3      JA5USA        59  25
QSO:  7000 PH 2012-10-28 1246 W6P           59  3      RU0FM         59  19
QSO: 14000 PH 2012-10-28 1357 W6P           59  3      OH0V          59  15
QSO: 14000 PH 2012-10-28 1359 W6P           59  3      RM5A          59  16
QSO: 14000 PH 2012-10-28 1402 W6P           59  3      RM2U          59  16
QSO: 14000 PH 2012-10-28 1404 W6P           59  3      RS1I          59  16
QSO: 14000 PH 2012-10-28 1407 W6P           59  3      YL2KO         59  15
QSO: 14000 PH 2012-10-28 1410 W6P           59  3      US1I          59  16
QSO: 14000 PH 2012-10-28 1424 W6P           59  3      OZ5E          59  14
QSO: 14000 PH 2012-10-28 1431 W6P           59  3      OK7K          59  15
QSO: 14000 PH 2012-10-28 1434 W6P           59  3      AA7SS         59  03
QSO: 14000 PH 2012-10-28 1438 W6P           59  3      W4YUI         59  05
QSO: 14000 PH 2012-10-28 1511 W6P           59  3      XE2ST         59  06
QSO: 14000 PH 2012-10-28 1543 W6P           59  3      VE6AO         59  04
QSO: 14000 PH 2012-10-28 1605 W6P           59  3      K5PO          59  04
QSO: 14000 PH 2012-10-28 1656 W6P           59  3      RZ1ZZ         59  16
QSO: 14000 PH 2012-10-28 1707 W6P           59  3      RM3F          59  16
QSO: 14000 PH 2012-10-28 1711 W6P           59  3      YT3A          59  15
QSO: 14000 PH 2012-10-28 1721 W6P           59  3      KH7CW         59  31
QSO: 14000 PH 2012-10-28 1724 W6P           59  3      JI2ZEY        59  25
QSO: 14000 PH 2012-10-28 1730 W6P           59  3      S53M          59  15
QSO: 14000 PH 2012-10-28 1741 W6P           59  3      HG7T          59  15
QSO: 14000 PH 2012-10-28 1803 W6P           59  3      K3LR          59  05
QSO: 21000 PH 2012-10-28 1820 W6P           59  3      YY4DNN        59  09
QSO: 21000 PH 2012-10-28 1822 W6P           59  3      V26B          59  08
QSO: 21000 PH 2012-10-28 1826 W6P           59  3      PW5G          59  11
QSO: 21000 PH 2012-10-28 1827 W6P           59  3      OM8A          59  15
QSO: 21000 PH 2012-10-28 1830 W6P           59  3      ED8W          59  33
QSO: 21000 PH 2012-10-28 1831 W6P           59  3      VA3WU         59  04
QSO: 21000 PH 2012-10-28 1833 W6P           59  3      YU5A          59  15
QSO: 21000 PH 2012-10-28 1836 W6P           59  3      IR2C          59  15
QSO: 21000 PH 2012-10-28 1839 W6P           59  3      VC2X          59  05
QSO: 28000 PH 2012-10-28 1855 W6P           59  3      PX5E          59  11
QSO: 28000 PH 2012-10-28 1904 W6P           59  3      XE1RCS        59  06
QSO: 28000 PH 2012-10-28 1913 W6P           59  3      LT1F          59  13
QSO: 28000 PH 2012-10-28 1914 W6P           59  3      ZF2AH         59  08
QSO: 28000 PH 2012-10-28 1915 W6P           59  3      LW7DUC        59  13
QSO: 28000 PH 2012-10-28 1917 W6P           59  3      CE3CT         59  12
QSO: 28000 PH 2012-10-28 1917 W6P           59  3      YV4MP         59  09
QSO: 28000 PH 2012-10-28 1919 W6P           59  3      HI3TT         59  08
QSO: 28000 PH 2012-10-28 1919 W6P           59  3      PJ2T          59  09
QSO: 28000 PH 2012-10-28 1921 W6P           59  3      HK3TK         59  09
QSO: 28000 PH 2012-10-28 1923 W6P           59  3      CW5W          59  13
QSO: 28000 PH 2012-10-28 1924 W6P           59  3      LV6D          59  13
QSO: 28000 PH 2012-10-28 1926 W6P           59  3      VY1EI         59  01
QSO: 28000 PH 2012-10-28 1927 W6P           59  3      LU7HZ         59  13
QSO: 28000 PH 2012-10-28 1929 W6P           59  3      HQ2G          59  07
QSO: 28000 PH 2012-10-28 1930 W6P           59  3      LU5FMC        59  13
END-OF-LOG:
