START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.5
CONTEST: EA-MAJESTAD-SSB
CALLSIGN: ED4A
CATEGORY: MULTI-MULTI ALL LOW
GRID-LOCATOR: IN80CI
CLAIMED-SCORE: 481948
OPERATORS: EA4AC EA4AWF EA4BQG EA4BVW EA4BX EA4CZ EA4HRJ EA4HSF NP2V EA4HXI EA4IAA
QSO: 21210 PH 2024-06-22 1509 ED4A          59  M      9A7Z          59  279    0  
QSO: 14000 PH 2024-06-22 1509 ED4A          59  M      DF7IH         59  013    1  
QSO: 21210 PH 2024-06-22 1510 ED4A          59  M      UA4FDK        59  022    0  
QSO: 28000 PH 2024-06-22 1511 ED4A          59  M      HB9CIC        59  151    0  
QSO: 14000 PH 2024-06-22 1512 ED4A          59  M      A9AOP         59  049    1  
QSO: 28000 PH 2024-06-22 1512 ED4A          59  M      ED4K          59  M      0  
QSO: 14000 PH 2024-06-22 1513 ED4A          59  M      DM5M          59  003    1  
QSO: 21210 PH 2024-06-22 1513 ED4A          59  M      UA3UBT        59  036    0  
QSO:  7135 PH 2024-06-22 1514 ED4A          59  M      EC5APA        59  A      0  
QSO: 21210 PH 2024-06-22 1514 ED4A          59  M      EA8ZS         59  GC     0  
QSO:  7165 PH 2024-06-22 1516 ED4A          59  M      EA5GVV        59  V      0  
QSO: 14000 PH 2024-06-22 1517 ED4A          59  M      DL2IAC        59  062    1  
QSO: 28000 PH 2024-06-22 1518 ED4A          59  M      LT3E          59  134    0  
QSO: 14000 PH 2024-06-22 1518 ED4A          59  M      DG3NAB        59  044    1  
QSO:  7079 PH 2024-06-22 1519 ED4A          59  M      EA3LM         59  L      0  
QSO: 21210 PH 2024-06-22 1520 ED4A          59  M      PY2EX         59  098    0  
QSO: 21210 PH 2024-06-22 1520 ED4A          59  M      ED4K          59  M      0  
QSO: 28000 PH 2024-06-22 1522 ED4A          59  M      PA2Z          59  033    0  
QSO:  7083 PH 2024-06-22 1522 ED4A          59  M      EA4SE         59  CR     0  
QSO:  7104 PH 2024-06-22 1524 ED4A          59  M      EA5PJ         59  A      0  
QSO: 28000 PH 2024-06-22 1524 ED4A          59  M      PG7M          59  073    0  
QSO: 21210 PH 2024-06-22 1527 ED4A          59  M      LZ6E          59  182    0  
QSO: 28000 PH 2024-06-22 1527 ED4A          59  M      IW4CUG        59  056    0  
QSO: 28000 PH 2024-06-22 1530 ED4A          59  M      K1LZ          59  193    0  
QSO: 28000 PH 2024-06-22 1531 ED4A          59  M      IK0OIB        59  007    0  
QSO:  7104 PH 2024-06-22 1532 ED4A          59  M      EA5OH         59  CS     0  
QSO: 14000 PH 2024-06-22 1535 ED4A          59  M      SQ3M          59  033    1  
QSO:  7104 PH 2024-06-22 1536 ED4A          59  M      EA7JFK        59  V      0  
QSO: 14000 PH 2024-06-22 1537 ED4A          59  M      EW1TZ         59  027    1  
QSO:  7104 PH 2024-06-22 1538 ED4A          59  M      EA1UVR        59  VA     0  
QSO: 14000 PH 2024-06-22 1538 ED4A          59  M      8S0C          59  051    1  
QSO:  7104 PH 2024-06-22 1539 ED4A          59  M      EA7GMY        59  MA     0  
QSO: 14000 PH 2024-06-22 1540 ED4A          59  M      EA4EUI        59  M      1  
QSO:  7104 PH 2024-06-22 1540 ED4A          59  M      EA1HTF        59  PO     0  
QSO: 28000 PH 2024-06-22 1545 ED4A          59  M      EA4EUI        59  M      0  
QSO:  7104 PH 2024-06-22 1545 ED4A          59  M      EA3DNL        59  J      0  
QSO: 14000 PH 2024-06-22 1547 ED4A          59  M      G0FGI         59  080    1  
QSO: 28000 PH 2024-06-22 1547 ED4A          59  M      ON4LAN        59  019    0  
QSO: 28000 PH 2024-06-22 1548 ED4A          59  M      EA4EJR        59  BA     0  
QSO:  7104 PH 2024-06-22 1549 ED4A          59  M      EA5IZV        59  M      0  
QSO: 14000 PH 2024-06-22 1553 ED4A          59  M      IZ3IBL        59  002    1  
QSO: 14000 PH 2024-06-22 1553 ED4A          59  M      IU8RIA        59  172    1  
QSO: 14000 PH 2024-06-22 1554 ED4A          59  M      S51DX         59  319    1  
QSO: 28000 PH 2024-06-22 1554 ED4A          59  M      CT3KN         59  017    0  
QSO: 14000 PH 2024-06-22 1554 ED4A          59  M      LZ4A          59  017    1  
QSO:  7104 PH 2024-06-22 1554 ED4A          59  M      ED4K          59  M      0  
QSO: 14000 PH 2024-06-22 1555 ED4A          59  M      SE2P          59  212    1  
QSO: 14000 PH 2024-06-22 1556 ED4A          59  M      DL3WB         59  029    1  
QSO: 21185 PH 2024-06-22 1558 ED4A          59  M      EI4II         59  039    0  
QSO: 14000 PH 2024-06-22 1559 ED4A          59  M      UA4FDK        59  031    1  
QSO: 21185 PH 2024-06-22 1559 ED4A          59  M      OT5N          59  081    0  
QSO: 21185 PH 2024-06-22 1600 ED4A          59  M      I0KHY         59  021    0  
QSO: 14000 PH 2024-06-22 1600 ED4A          59  M      OM1BCO        59  017    1  
QSO: 14000 PH 2024-06-22 1601 ED4A          59  M      OM4M          59  063    1  
QSO: 28000 PH 2024-06-22 1602 ED4A          59  M      PU2UAF        59  027    0  
QSO: 14000 PH 2024-06-22 1603 ED4A          59  M      8S8S          59  122    1  
QSO: 14000 PH 2024-06-22 1604 ED4A          59  M      S52OT         59  271    1  
QSO: 28000 PH 2024-06-22 1605 ED4A          59  M      ER1MAX        59  187    0  
QSO: 21267 PH 2024-06-22 1605 ED4A          59  M      DR2T          59  045    0  
QSO: 21282 PH 2024-06-22 1606 ED4A          59  M      F5UTN         59  171    0  
QSO: 28000 PH 2024-06-22 1606 ED4A          59  M      F4JTP/P       59  006    0  
QSO: 14000 PH 2024-06-22 1606 ED4A          59  M      OK2HBR        59  075    1  
QSO: 21307 PH 2024-06-22 1606 ED4A          59  M      EA8CNR        59  GC     0  
QSO: 14000 PH 2024-06-22 1607 ED4A          59  M      IT9BUN        59  011    1  
QSO: 21284 PH 2024-06-22 1607 ED4A          59  M      F4EIK         59  056    0  
QSO: 21221 PH 2024-06-22 1608 ED4A          59  M      PP1WW         59  030    0  
QSO: 28000 PH 2024-06-22 1609 ED4A          59  M      LU7YZ         59  092    0  
QSO:  7078 PH 2024-06-22 1609 ED4A          59  M      EA5LG         59  V      0  
QSO: 21210 PH 2024-06-22 1610 ED4A          59  M      IN3XWE        59  045    0  
QSO: 28000 PH 2024-06-22 1610 ED4A          59  M      F8CRS         59  024    0  
QSO: 14000 PH 2024-06-22 1611 ED4A          59  M      CN8MAA        59  035    1  
QSO: 21210 PH 2024-06-22 1611 ED4A          59  M      PY7GB         59  026    0  
QSO: 21210 PH 2024-06-22 1612 ED4A          59  M      DG9YBN        59  051    0  
QSO: 21210 PH 2024-06-22 1613 ED4A          59  M      EA4EJR        59  BA     0  
QSO: 14000 PH 2024-06-22 1614 ED4A          59  M      OK2QA         59  038    1  
QSO: 21210 PH 2024-06-22 1614 ED4A          59  M      F8CRS         59  029    0  
QSO: 21210 PH 2024-06-22 1615 ED4A          59  M      IK1BP         59  020    0  
QSO: 21270 PH 2024-06-22 1618 ED4A          59  M      RL2Y          59  072    0  
QSO: 14000 PH 2024-06-22 1619 ED4A          59  M      HA5JI         59  295    1  
QSO: 21270 PH 2024-06-22 1619 ED4A          59  M      IU0ORY        59  001    0  
QSO: 28000 PH 2024-06-22 1620 ED4A          59  M      PA3AAV        59  147    0  
QSO: 21270 PH 2024-06-22 1620 ED4A          59  M      DO1ZB         59  019    0  
QSO: 28000 PH 2024-06-22 1621 ED4A          59  M      EA4BAS        59  M      0  
QSO: 28000 PH 2024-06-22 1622 ED4A          59  M      PY2NA         59  005    0  
QSO: 21270 PH 2024-06-22 1623 ED4A          59  M      DA0BCC        59  159    0  
QSO: 21270 PH 2024-06-22 1623 ED4A          59  M      9A9O          59  171    0  
QSO:  7130 PH 2024-06-22 1623 ED4A          59  M      EA3NGM        59  VA     0  
QSO: 21270 PH 2024-06-22 1623 ED4A          59  M      K1LZ          59  240    0  
QSO: 21270 PH 2024-06-22 1624 ED4A          59  M      HB9GII        59  007    0  
QSO: 21270 PH 2024-06-22 1625 ED4A          59  M      S55DX         59  013    0  
QSO: 21270 PH 2024-06-22 1625 ED4A          59  M      IW2OEV        59  011    0  
QSO: 14182 PH 2024-06-22 1626 ED4A          59  M      OE3DMA        59  092    1  
QSO: 21277 PH 2024-06-22 1630 ED4A          59  M      PC0A          59  272    0  
QSO:  7160 PH 2024-06-22 1630 ED4A          59  M      EA7KK         59  SE     0  
QSO: 28000 PH 2024-06-22 1630 ED4A          59  M      DL2IAC        59  076    0  
QSO: 21270 PH 2024-06-22 1630 ED4A          59  M      LZ5R          59  747    0  
QSO:  7175 PH 2024-06-22 1632 ED4A          59  M      EA5NU         59  MU     0  
QSO:  7186 PH 2024-06-22 1632 ED4A          59  M      EB5URT        59  V      0  
QSO:  7155 PH 2024-06-22 1633 ED4A          59  M      EA4IF         59  TO     0  
QSO: 21270 PH 2024-06-22 1634 ED4A          59  M      IQ3QU         59  042    0  
QSO: 28000 PH 2024-06-22 1634 ED4A          59  M      IW0HLZ        59  145    0  
QSO:  7143 PH 2024-06-22 1635 ED4A          59  M      EA2EWB        59  Z      0  
QSO:  7146 PH 2024-06-22 1635 ED4A          59  M      EA5ASU        59  A      0  
QSO:  7150 PH 2024-06-22 1635 ED4A          59  M      EA7RCH        59  CA     0  
QSO: 21270 PH 2024-06-22 1636 ED4A          59  M      IV3UHL        59  225    0  
QSO: 21270 PH 2024-06-22 1637 ED4A          59  M      DL0ET         59  066    0  
QSO: 28000 PH 2024-06-22 1637 ED4A          59  M      IK8UND        59  206    0  
QSO:  7178 PH 2024-06-22 1639 ED4A          59  M      F5OHM         59  363    0  
QSO: 21270 PH 2024-06-22 1639 ED4A          59  M      EA8AQV        59  GC     0  
QSO:  7178 PH 2024-06-22 1640 ED4A          59  M      EA5VR         59  V      0  
QSO: 21270 PH 2024-06-22 1640 ED4A          59  M      PY3TD         59  043    0  
QSO: 21270 PH 2024-06-22 1640 ED4A          59  M      SE2P          59  259    0  
QSO: 21270 PH 2024-06-22 1642 ED4A          59  M      ON2PSA        59  076    0  
QSO: 28000 PH 2024-06-22 1642 ED4A          59  M      IT9FRX        59  180    0  
QSO:  7172 PH 2024-06-22 1642 ED4A          59  M      EA7KSY        59  MA     0  
QSO: 28000 PH 2024-06-22 1643 ED4A          59  M      IV3UHL        59  230    0  
QSO: 14182 PH 2024-06-22 1643 ED4A          59  M      SV3RPQ        59  229    1  
QSO: 14182 PH 2024-06-22 1643 ED4A          59  M      RZ3Z          59  142    1  
QSO: 14182 PH 2024-06-22 1644 ED4A          59  M      DL3SYA        59  131    1  
QSO: 14182 PH 2024-06-22 1644 ED4A          59  M      UA3UBT        59  084    1  
QSO:  7172 PH 2024-06-22 1644 ED4A          59  M      EA5GXH        59  MU     0  
QSO: 21270 PH 2024-06-22 1645 ED4A          59  M      9A5AFF        59  043    0  
QSO: 28000 PH 2024-06-22 1645 ED4A          59  M      HB9NE         59  038    0  
QSO:  7172 PH 2024-06-22 1645 ED4A          59  M      EA3IUV        59  B      0  
QSO: 14182 PH 2024-06-22 1646 ED4A          59  M      PD5L          59  005    1  
QSO:  7172 PH 2024-06-22 1646 ED4A          59  M      EA1GJR        59  LO     0  
QSO: 14182 PH 2024-06-22 1646 ED4A          59  M      OK1OA         59  086    1  
QSO:  7172 PH 2024-06-22 1646 ED4A          59  M      EA7BEK        59  CA     0  
QSO:  7172 PH 2024-06-22 1647 ED4A          59  M      EA5AML        59  V      0  
QSO: 14182 PH 2024-06-22 1647 ED4A          59  M      UR7R          59  195    1  
QSO:  7172 PH 2024-06-22 1647 ED4A          59  M      EA3ILP        59  B      0  
QSO:  7172 PH 2024-06-22 1648 ED4A          59  M      EA1ITX        59  O      0  
QSO: 28000 PH 2024-06-22 1648 ED4A          59  M      IU8RIA        59  231    0  
QSO:  7172 PH 2024-06-22 1648 ED4A          59  M      EA4ETU        59  BA     0  
QSO: 21270 PH 2024-06-22 1649 ED4A          59  M      HB9CIC        59  198    0  
QSO:  7172 PH 2024-06-22 1649 ED4A          59  M      EA1JVG        59  SG     0  
QSO:  7172 PH 2024-06-22 1650 ED4A          59  M      EA1IJA        59  VA     0  
QSO: 21270 PH 2024-06-22 1650 ED4A          59  M      HB9NE         59  042    0  
QSO: 14182 PH 2024-06-22 1650 ED4A          59  M      HG8W          59  201    1  
QSO: 14182 PH 2024-06-22 1651 ED4A          59  M      OT7Q          59  163    1  
QSO:  7172 PH 2024-06-22 1652 ED4A          59  M      EA7KOY        59  LE     0  
QSO: 14182 PH 2024-06-22 1652 ED4A          59  M      LZ6E          59  240    1  
QSO: 21270 PH 2024-06-22 1652 ED4A          59  M      F4GTT         59  156    0  
QSO: 28000 PH 2024-06-22 1652 ED4A          59  M      IZ8EPX        59  408    0  
QSO: 14182 PH 2024-06-22 1653 ED4A          59  M      IT9OPR        59  066    1  
QSO:  7172 PH 2024-06-22 1653 ED4A          59  M      EA6VD         59  IB     0  
QSO: 21270 PH 2024-06-22 1654 ED4A          59  M      YB8RAG        59  005    0  
QSO:  7172 PH 2024-06-22 1654 ED4A          59  M      EA4RCD        59  CR     0  
QSO: 28000 PH 2024-06-22 1655 ED4A          59  M      HA3DX         59  084    0  
QSO: 28000 PH 2024-06-22 1655 ED4A          59  M      EE4O          59  M      0  
QSO: 21270 PH 2024-06-22 1656 ED4A          59  M      RY5A          59  009    0  
QSO:  7172 PH 2024-06-22 1656 ED4A          59  M      EA4HAG        59  T      0  
QSO:  7172 PH 2024-06-22 1657 ED4A          59  M      EA1FDK        59  LE     0  
QSO: 28000 PH 2024-06-22 1657 ED4A          59  M      DF7IH         59  049    0  
QSO: 28000 PH 2024-06-22 1657 ED4A          59  M      9A3B          59  309    0  
QSO:  7172 PH 2024-06-22 1657 ED4A          59  M      EA7GRB        59  MA     0  
QSO: 14182 PH 2024-06-22 1658 ED4A          59  M      9A5AFF        59  047    1  
QSO:  7172 PH 2024-06-22 1658 ED4A          59  M      EA6VJ         59  IB     0  
QSO: 21270 PH 2024-06-22 1659 ED4A          59  M      DK1TBL        59  047    0  
QSO:  7172 PH 2024-06-22 1659 ED4A          59  M      EA2DDE        59  NA     0  
QSO: 14182 PH 2024-06-22 1659 ED4A          59  M      CT1FOQ        59  050    1  
QSO: 21270 PH 2024-06-22 1700 ED4A          59  M      DJ4WT         59  049    0  
QSO:  7172 PH 2024-06-22 1700 ED4A          59  M      EA4R          59  TO     0  
QSO: 28000 PH 2024-06-22 1700 ED4A          59  M      EA8DOJ        59  TF     0  
QSO: 14182 PH 2024-06-22 1700 ED4A          59  M      EA7GMY        59  MA     1  
QSO:  7172 PH 2024-06-22 1700 ED4A          59  M      EA1GB         59  BU     0  
QSO: 28000 PH 2024-06-22 1701 ED4A          59  M      PD5L          59  010    0  
QSO:  7172 PH 2024-06-22 1701 ED4A          59  M      EA7KHR        59  J      0  
QSO: 21270 PH 2024-06-22 1701 ED4A          59  M      IW5AZA        59  043    0  
QSO:  7172 PH 2024-06-22 1701 ED4A          59  M      EA7HD         59  CO     0  
QSO: 28000 PH 2024-06-22 1702 ED4A          59  M      OT7Q          59  171    0  
QSO: 21270 PH 2024-06-22 1702 ED4A          59  M      DO1SPD        59  004    0  
QSO: 21270 PH 2024-06-22 1702 ED4A          59  M      YL7X          59  296    0  
QSO:  7172 PH 2024-06-22 1703 ED4A          59  M      ED5L          59  V      0  
QSO:  7172 PH 2024-06-22 1703 ED4A          59  M      EA7BVH        59  MA     0  
QSO:  7172 PH 2024-06-22 1704 ED4A          59  M      EA2EZ         59  Z      0  
QSO: 21270 PH 2024-06-22 1704 ED4A          59  M      PG7M          59  094    0  
QSO: 14182 PH 2024-06-22 1704 ED4A          59  M      ER1MAX        59  244    1  
QSO: 28000 PH 2024-06-22 1705 ED4A          59  M      DL2UW         59  083    0  
QSO:  7172 PH 2024-06-22 1706 ED4A          59  M      EA3ABP        59  T      0  
QSO: 21270 PH 2024-06-22 1707 ED4A          59  M      IK3XTT        59  095    0  
QSO: 14182 PH 2024-06-22 1707 ED4A          59  M      YU7KMN        59  001    1  
QSO:  7172 PH 2024-06-22 1708 ED4A          59  M      EA4HHG        59  TO     0  
QSO:  7172 PH 2024-06-22 1708 ED4A          59  M      EB5F          59  A      0  
QSO:  7172 PH 2024-06-22 1710 ED4A          59  M      EA7HC         59  MA     0  
QSO:  7172 PH 2024-06-22 1711 ED4A          59  M      EA1EW         59  SG     0  
QSO: 21270 PH 2024-06-22 1712 ED4A          59  M      YL3GX         59  035    0  
QSO:  7172 PH 2024-06-22 1713 ED4A          59  M      EB1CBY        59  O      0  
QSO: 21270 PH 2024-06-22 1713 ED4A          59  M      OT7Q          59  173    0  
QSO:  7172 PH 2024-06-22 1714 ED4A          59  M      EA7KVY        59  MA     0  
QSO: 28000 PH 2024-06-22 1715 ED4A          59  M      EA8DMS        59  TF     0  
QSO: 28000 PH 2024-06-22 1715 ED4A          59  M      EA4IAH        59  M      0  
QSO:  7172 PH 2024-06-22 1716 ED4A          59  M      EA5JJP        59  MU     0  
QSO: 28000 PH 2024-06-22 1716 ED4A          59  M      IK3XTT        59  100    0  
QSO:  7172 PH 2024-06-22 1716 ED4A          59  M      EA7TS         59  GR     0  
QSO:  7172 PH 2024-06-22 1717 ED4A          59  M      EA7KSY        59  MA     0  
QSO:  7172 PH 2024-06-22 1718 ED4A          59  M      EA4GIB        59  BA     0  
QSO: 21270 PH 2024-06-22 1719 ED4A          59  M      HA2KMR        59  321    0  
QSO: 14182 PH 2024-06-22 1719 ED4A          59  M      EA8BS         59  TF     1  
QSO:  7172 PH 2024-06-22 1719 ED4A          59  M      EA7KQM        59  AL     0  
QSO: 14182 PH 2024-06-22 1722 ED4A          59  M      EE1P          59  P      1  
QSO:  7194 PH 2024-06-22 1723 ED4A          59  M      EA3IAZ        59  GI     0  
QSO: 14182 PH 2024-06-22 1723 ED4A          59  M      OM3CV         59  036    1  
QSO: 14182 PH 2024-06-22 1724 ED4A          59  M      HB9NE         59  095    1  
QSO: 21222 PH 2024-06-22 1726 ED4A          59  M      UZ7C          59  250    0  
QSO:  7115 PH 2024-06-22 1726 ED4A          59  M      EA5FDW        59  V      0  
QSO:  7115 PH 2024-06-22 1727 ED4A          59  M      EA1IZD        59  PO     0  
QSO: 14182 PH 2024-06-22 1727 ED4A          59  M      LZ5R          59  890    1  
QSO:  7115 PH 2024-06-22 1729 ED4A          59  M      EA7IZ         59  MA     0  
QSO:  7114 PH 2024-06-22 1729 ED4A          59  M      EA7FC         59  SE     0  
QSO: 21220 PH 2024-06-22 1732 ED4A          59  M      OL0W          59  188    0  
QSO: 21220 PH 2024-06-22 1738 ED4A          59  M      TK4RC         59  028    0  
QSO: 28000 PH 2024-06-22 1738 ED4A          59  M      PA5N          59  005    0  
QSO: 14182 PH 2024-06-22 1739 ED4A          59  M      IK1BPL        59  105    1  
QSO:  7116 PH 2024-06-22 1739 ED4A          59  M      EB1TR         59  O      0  
QSO: 14218 PH 2024-06-22 1740 ED4A          59  M      DL9LM         59  018    0  
QSO:  7107 PH 2024-06-22 1744 ED4A          59  M      EA5RKO        59  V      0  
QSO: 14317 PH 2024-06-22 1745 ED4A          59  M      PA1BK         59  014    0  
QSO: 14322 PH 2024-06-22 1747 ED4A          59  M      DJ0MY         59  003    0  
QSO: 14322 PH 2024-06-22 1748 ED4A          59  M      RY5A          59  058    0  
QSO: 14322 PH 2024-06-22 1749 ED4A          59  M      LZ2FDI        59  139    0  
QSO: 14322 PH 2024-06-22 1749 ED4A          59  M      ON6LO         59  075    0  
QSO: 14322 PH 2024-06-22 1750 ED4A          59  M      DL9ZP         59  088    0  
QSO:  7108 PH 2024-06-22 1751 ED4A          59  M      EA1BQD        59  LO     0  
QSO: 14322 PH 2024-06-22 1752 ED4A          59  M      DF4WO         59  017    0  
QSO: 14322 PH 2024-06-22 1754 ED4A          59  M      MM0PHG        59  039    0  
QSO: 14322 PH 2024-06-22 1755 ED4A          59  M      SA2TMA        59  039    0  
QSO: 14322 PH 2024-06-22 1755 ED4A          59  M      DL1NKS        59  076    0  
QSO: 14322 PH 2024-06-22 1756 ED4A          59  M      GI0UQK        59  017    0  
QSO: 14322 PH 2024-06-22 1756 ED4A          59  M      RK1B          59  047    0  
QSO: 14322 PH 2024-06-22 1757 ED4A          59  M      IZ3ZMM        59  020    0  
QSO:  7161 PH 2024-06-22 1757 ED4A          59  M      EA7GX         59  CA     0  
QSO:  7173 PH 2024-06-22 1757 ED4A          59  M      EB1ADD        59  PO     0  
QSO: 14322 PH 2024-06-22 1758 ED4A          59  M      IK6OGZ        59  023    0  
QSO: 28000 PH 2024-06-22 1759 ED4A          59  M      DO1CS         59  100    0  
QSO: 14322 PH 2024-06-22 1759 ED4A          59  M      OE5HWM        59  038    0  
QSO: 14322 PH 2024-06-22 1759 ED4A          59  M      LZ1DM         59  014    0  
QSO:  7133 PH 2024-06-22 1800 ED4A          59  M      EA5JLX        59  V      0  
QSO: 14322 PH 2024-06-22 1800 ED4A          59  M      EA8AQV        59  GC     0  
QSO: 14322 PH 2024-06-22 1801 ED4A          59  M      IU3QFH        59  001    0  
QSO:  7133 PH 2024-06-22 1801 ED4A          59  M      9A3B          59  343    0  
QSO: 28000 PH 2024-06-22 1803 ED4A          59  M      DO4GB         59  021    0  
QSO: 28000 PH 2024-06-22 1803 ED4A          59  M      IU1MRH        59  012    0  
QSO: 14322 PH 2024-06-22 1804 ED4A          59  M      E77KC         59  112    0  
QSO: 14322 PH 2024-06-22 1805 ED4A          59  M      SV1JG         59  255    0  
QSO:  7133 PH 2024-06-22 1805 ED4A          59  M      CT7BJG        59  281    0  
QSO: 14322 PH 2024-06-22 1805 ED4A          59  M      PC1PM         59  080    0  
QSO: 14322 PH 2024-06-22 1805 ED4A          59  M      DF1GA         59  060    0  
QSO: 14322 PH 2024-06-22 1805 ED4A          59  M      F6HJO         59  034    0  
QSO: 14322 PH 2024-06-22 1806 ED4A          59  M      HA6NL         59  094    0  
QSO: 14322 PH 2024-06-22 1806 ED4A          59  M      DR2C          59  033    0  
QSO: 14322 PH 2024-06-22 1807 ED4A          59  M      DL5YT         59  013    0  
QSO: 14322 PH 2024-06-22 1807 ED4A          59  M      UZ7C          59  307    0  
QSO: 14322 PH 2024-06-22 1808 ED4A          59  M      SN8Z          59  090    0  
QSO:  7105 PH 2024-06-22 1808 ED4A          59  M      EA5FSJ        59  A      0  
QSO: 14322 PH 2024-06-22 1808 ED4A          59  M      G8ZRE         59  071    0  
QSO: 28000 PH 2024-06-22 1809 ED4A          59  M      IK4XQT        59  019    0  
QSO: 14322 PH 2024-06-22 1810 ED4A          59  M      LY5L          59  019    0  
QSO:  7055 PH 2024-06-22 1810 ED4A          59  M      EA5JN         59  MU     0  
QSO: 14322 PH 2024-06-22 1811 ED4A          59  M      ER/UT1ZZ      59  058    0  
QSO: 14322 PH 2024-06-22 1812 ED4A          59  M      IQ3QU         59  037    0  
QSO: 28000 PH 2024-06-22 1812 ED4A          59  M      PU1JSV        59  056    0  
QSO: 14322 PH 2024-06-22 1812 ED4A          59  M      YO2MHF        59  009    0  
QSO:  7140 PH 2024-06-22 1813 ED4A          59  M      EE4M          59  M      0  
QSO:  7147 PH 2024-06-22 1813 ED4A          59  M      ED2R          59  VI     0  
QSO: 14322 PH 2024-06-22 1814 ED4A          59  M      EB5A          59  A      0  
QSO:  7136 PH 2024-06-22 1814 ED4A          59  M      EA9UV         59  CE     0  
QSO: 14322 PH 2024-06-22 1814 ED4A          59  M      PA1MAR        59  018    0  
QSO:  3725 PH 2024-06-22 1816 ED4A          59  M      EA5RC         59  CS     0  
QSO: 14322 PH 2024-06-22 1817 ED4A          59  M      PE1FTV        59  082    0  
QSO: 14322 PH 2024-06-22 1817 ED4A          59  M      PA0KDV        59  140    0  
QSO: 28000 PH 2024-06-22 1817 ED4A          59  M      LZ2YO         59  173    0  
QSO: 14322 PH 2024-06-22 1817 ED4A          59  M      YE1BMZ        59  094    0  
QSO: 14322 PH 2024-06-22 1819 ED4A          59  M      OV1RR         59  067    0  
QSO: 14322 PH 2024-06-22 1820 ED4A          59  M      DL7UE         59  001    0  
QSO:  7195 PH 2024-06-22 1821 ED4A          59  M      F4IEX         59  090    0  
QSO: 14322 PH 2024-06-22 1821 ED4A          59  M      SP4LO         59  075    0  
QSO: 14322 PH 2024-06-22 1822 ED4A          59  M      SP2GTJ        59  031    0  
QSO: 14322 PH 2024-06-22 1822 ED4A          59  M      SN9A          59  113    0  
QSO: 14322 PH 2024-06-22 1822 ED4A          59  M      HG6C          59  065    0  
QSO:  7195 PH 2024-06-22 1823 ED4A          59  M      EA4DCE        59  M      0  
QSO:  7195 PH 2024-06-22 1823 ED4A          59  M      EA7JJE        59  J      0  
QSO: 14322 PH 2024-06-22 1824 ED4A          59  M      OH6LW         59  025    0  
QSO: 28000 PH 2024-06-22 1824 ED4A          59  M      G9GFF         59  113    0  
QSO: 14322 PH 2024-06-22 1824 ED4A          59  M      PD7V          59  004    0  
QSO:  7195 PH 2024-06-22 1825 ED4A          59  M      EA7OY         59  J      0  
QSO:  7195 PH 2024-06-22 1825 ED4A          59  M      EA5DX         59  CS     0  
QSO: 14322 PH 2024-06-22 1827 ED4A          59  M      G4FKG         59  002    0  
QSO: 28000 PH 2024-06-22 1828 ED4A          59  M      EF0F          59  SMR    0  
QSO: 14322 PH 2024-06-22 1829 ED4A          59  M      2E0YSA        59  002    0  
QSO: 14322 PH 2024-06-22 1831 ED4A          59  M      DC8WPA        59  047    0  
QSO:  7115 PH 2024-06-22 1832 ED4A          59  M      CT1FOQ        59  093    0  
QSO: 14322 PH 2024-06-22 1832 ED4A          59  M      IW4CUG        59  099    0  
QSO: 14322 PH 2024-06-22 1833 ED4A          59  M      LA8HGA        59  044    0  
QSO:  7115 PH 2024-06-22 1834 ED4A          59  M      EA7AZH        59  M      0  
QSO: 14322 PH 2024-06-22 1834 ED4A          59  M      IV3UHL        59  261    0  
QSO: 14322 PH 2024-06-22 1834 ED4A          59  M      HB9GZP        59  015    0  
QSO: 14322 PH 2024-06-22 1837 ED4A          59  M      DK2AYP        59  035    0  
QSO:  7116 PH 2024-06-22 1838 ED4A          59  M      EA2EWL        59  Z      0  
QSO:  7116 PH 2024-06-22 1839 ED4A          59  M      EA5R          59  MU     0  
QSO:  7116 PH 2024-06-22 1840 ED4A          59  M      AE1FLB        59  00C    0  
QSO: 14322 PH 2024-06-22 1840 ED4A          59  M      M7HIJ         59  003    0  
QSO: 14322 PH 2024-06-22 1840 ED4A          59  M      G7SLB         59  064    0  
QSO: 14322 PH 2024-06-22 1842 ED4A          59  M      G3R           59  020    0  
QSO: 14322 PH 2024-06-22 1843 ED4A          59  M      PA3FAK        59  009    0  
QSO:  7109 PH 2024-06-22 1849 ED4A          59  M      EA5IYN        59  V      0  
QSO: 14322 PH 2024-06-22 1850 ED4A          59  M      HA7MF         59  126    0  
QSO: 14322 PH 2024-06-22 1851 ED4A          59  M      EF0F          59  SMR    0  
QSO: 14322 PH 2024-06-22 1851 ED4A          59  M      RG5A          59  131    0  
QSO: 14322 PH 2024-06-22 1852 ED4A          59  M      UZ1WW         59  094    0  
QSO: 14322 PH 2024-06-22 1852 ED4A          59  M      R9GM          59  250    0  
QSO: 14322 PH 2024-06-22 1853 ED4A          59  M      PE1CUP        59  082    0  
QSO: 14322 PH 2024-06-22 1853 ED4A          59  M      PE1EWR        59  010    0  
QSO: 28000 PH 2024-06-22 1853 ED4A          59  M      DK3EE         59  124    0  
QSO: 14322 PH 2024-06-22 1854 ED4A          59  M      DK1KC         59  066    0  
QSO: 14322 PH 2024-06-22 1854 ED4A          59  M      PD5ISW        59  089    0  
