START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE RTTY
LOCATION:
CALLSIGN: G4ENZ
GRID-LOCATOR: IO81VV
CLAIMED-SCORE: 55080
OPERATORS: g4enz
OFFTIME:
CLUB: Gloucester AR&ES
CREATED-BY: SDC ver:19.0307x64, modified by DXHF upload.
QSO: 21099 RY 2025-11-09 1254 G4ENZ         599 001    IK2YCW        599 586    0
QSO: 28093 RY 2025-11-09 1539 G4ENZ         599 083    AA3R          599 363    0
QSO: 28123 RY 2025-11-09 1540 G4ENZ         599 084    ZF2SS         599 666    0
QSO: 28133 RY 2025-11-09 1543 G4ENZ         599 085    N3QE          599 263    0
QSO: 28131 RY 2025-11-09 1545 G4ENZ         599 086    N1NQD         599 358    0
QSO: 21104 RY 2025-11-09 1547 G4ENZ         599 087    VE3RIA        599 063    0
QSO: 28089 RY 2025-11-09 1548 G4ENZ         599 088    KD7ND         599 759    0
QSO: 28104 RY 2025-11-09 1550 G4ENZ         599 089    AA3B          599 777    0
QSO: 28089 RY 2025-11-09 1551 G4ENZ         599 090    W6SX          599 155    0
QSO: 28128 RY 2025-11-09 1552 G4ENZ         599 091    NJ4P          599 1521   0
QSO: 28110 RY 2025-11-09 1553 G4ENZ         599 092    K2RET         599 283    0
QSO: 28131 RY 2025-11-09 1555 G4ENZ         599 093    N0AT          599 088    0
QSO: 28087 RY 2025-11-09 1556 G4ENZ         599 094    WS9M          599 509    0
QSO: 28083 RY 2025-11-09 1558 G4ENZ         599 095    AI0Y          599 327    0
QSO: 28105 RY 2025-11-09 1559 G4ENZ         599 096    N0IRM         599 199    0
QSO: 28119 RY 2025-11-09 1601 G4ENZ         599 097    KT3Q          599 026    0
QSO: 21082 RY 2025-11-09 1602 G4ENZ         599 098    KB3Z          599 414    0
QSO: 28084 RY 2025-11-09 1604 G4ENZ         599 099    WA2DNI        599 354    0
QSO: 21092 RY 2025-11-09 1606 G4ENZ         599 100    WA2CP         599 497    0
QSO: 28108 RY 2025-11-09 1608 G4ENZ         599 101    WF4W          599 120    0
QSO: 28090 RY 2025-11-09 1610 G4ENZ         599 102    W0MB          599 293    0
QSO: 28124 RY 2025-11-09 1610 G4ENZ         599 103    AD4EB         599 415    0
QSO: 28115 RY 2025-11-09 1616 G4ENZ         599 104    K9OM          599 796    0
QSO: 21115 RY 2025-11-09 1619 G4ENZ         599 105    K1MK          599 1115   0
QSO: 21120 RY 2025-11-09 1623 G4ENZ         599 106    VE7IO         599 336    0
QSO: 21096 RY 2025-11-09 1624 G4ENZ         599 107    W6SX          599 172    0
QSO: 21090 RY 2025-11-09 1626 G4ENZ         599 108    WA2QAU        599 265    0
QSO: 21111 RY 2025-11-09 1627 G4ENZ         599 109    K4JNT         599 013    0
QSO: 21089 RY 2025-11-09 1628 G4ENZ         599 110    VE3GYL        599 344    0
QSO: 28121 RY 2025-11-09 1633 G4ENZ         599 111    N1MGO         599 196    0
QSO: 28116 RY 2025-11-09 1635 G4ENZ         599 112    N5RZ          599 267    0
QSO: 28117 RY 2025-11-09 1636 G4ENZ         599 113    N3DPB         599 450    0
QSO: 21089 RY 2025-11-09 1640 G4ENZ         599 114    WI1U          599 615    0
QSO: 28095 RY 2025-11-09 1642 G4ENZ         599 115    WQ6X          599 216    0
QSO: 28090 RY 2025-11-09 1643 G4ENZ         599 116    W3FIZ         599 786    0
QSO: 28110 RY 2025-11-09 1645 G4ENZ         599 117    W9ILY         599 248    0
QSO: 21108 RY 2025-11-09 1648 G4ENZ         599 118    W7VXS         599 062    0
QSO: 21095 RY 2025-11-09 1649 G4ENZ         599 119    K6NV          599 097    0
QSO: 21107 RY 2025-11-09 1650 G4ENZ         599 120    W3UL          599 219    0
QSO: 21097 RY 2025-11-09 1651 G4ENZ         599 121    WA1ZYX        599 166    0
QSO: 28085 RY 2025-11-09 1652 G4ENZ         599 122    K3AJ          599 1075   0
QSO: 28133 RY 2025-11-09 1655 G4ENZ         599 123    WA2CP         599 527    0
QSO: 21118 RY 2025-11-09 1655 G4ENZ         599 124    N0AT          599 114    0
QSO: 28130 RY 2025-11-09 1656 G4ENZ         599 125    AC2FA         599 140    0
QSO: 28104 RY 2025-11-09 1658 G4ENZ         599 126    NN2NN         599 111    0
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0556 EC1A          262
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0557 IK8IOO        061
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0558 EU8U          937
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0601 DF6QV         143
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0602 DL4ME         374
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0602 DM5F          418
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0603 DA2E          264
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0607 DR3W          443
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0608 F8CRS         112
QTC: 21081 RY 2025-11-09 1330 G4ENZ          113/10    K1LZ          0609 K0ZR          647
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0035 AB4SF         265
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0037 Z36N          365
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0039 KE2EGF        14
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0039 W4VIC         75
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0040 W8LOM         100
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0041 DJ6VX         414
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0042 WA1SXK        201
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0043 KG4USN        86
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0101 N3RDV         74
QTC: 21086 RY 2025-11-09 1416 G4ENZ          45/10     K1DC          0102 W3UL          111
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1254 IK2YCW        586
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1256 SN7Q          1456
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1257 DQ2A          1450
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1258 IK2SND        059
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1259 SP9KDA        353
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1301 Z35T          633
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1302 YO9HP         1021
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1305 OE5TXF        736
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1306 EE8E          1408
QTC: 28080 RY 2025-11-09 1457 K1MK          1/10       G4ENZ         1307 YQ6A          988
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1308 Z66BCC        1349
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1309 IT9ORA        117
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1310 P33W          2099
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1310 IK8IOO        159
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1311 RT2H          210
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1312 EA8/S53R      664
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1313 AB2E          377
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1313 PY2UD         514
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1314 UR1UU         306
QTC: 28079 RY 2025-11-09 1459 WW4LL         2/10       G4ENZ         1315 LZ6K          469
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1316 YT4L          770
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1317 OZ9GA         385
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1318 OH3FM         839
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1318 W4RN          285
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1319 UR5SD         603
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1320 UN3M          1099
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1321 EU8U          1309
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1322 YU5R          980
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1322 OM3CFR        259
QTC: 28084 RY 2025-11-09 1528 VA3WB         3/10       G4ENZ         1324 RA3Y          542
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1305 DL5XJ         637
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1306 DH8WR         1308
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1310 DJ1XT         512
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1313 DL1MHJ        233
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1314 OK1KKI        415
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1315 DQ2A          1464
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1317 UT4LW         1392
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1318 DL5ARM        328
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1318 DJ6GI         89
QTC: 28106 RY 2025-11-09 1530 G4ENZ          35/10     AA8R          1309 DL5L          588
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1325 YU3A          731
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1325 EW8DX         873
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1326 S54A          1468
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1326 RG2Y          251
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1327 E77EA         422
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1328 UT5EPP        993
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1329 K1LZ          1263
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1339 LZ2YO         144
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1340 TA7OYG        757
QTC: 28121 RY 2025-11-09 1536 N2HMM         4/10       G4ENZ         1341 SV1DPJ        795
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1341 SI3A          315
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1342 DL1SO         092
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1342 OH8RA         783
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1344 AD4EB         256
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1345 HB9GFT        005
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1348 Z36N          537
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1348 LY2BAA        133
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1350 YB9ELS        356
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1351 OK2BXW        278
QTC: 28093 RY 2025-11-09 1539 AA3R          5/10       G4ENZ         1353 DF8QB         343
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1354 IZ1DXS        015
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1355 DH8WR         288
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1355 K3MM          1061
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1356 Z35T          680
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1357 S57SWR        227
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1358 VE2BVV        420
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1359 PY5FO         124
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1402 ZV8H          073
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1415 K1DC          556
QTC: 28123 RY 2025-11-09 1542 ZF2SS         6/10       G4ENZ         1430 FY5KE         835
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1431 K1LZ          1317
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1433 VE3TM         211
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1434 EW8DX         921
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1435 W2CG          074
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1436 LY5W          808
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1437 F5SJC         197
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1439 SB7A          361
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1440 PT1A          1475
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1440 N8CWU         402
QTC: 28132 RY 2025-11-09 1544 N3QE          7/10       G4ENZ         1442 YO9HP         1085
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         0407 W0LSD         482
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         0407 N5RZ          155
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         0415 Z35T          486
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         1025 K1BZ          161
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         1026 N1MGO         118
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         1030 KG4IGC        129
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         1116 DK4QT         81
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         1119 DP7D          1296
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         1128 IV3CMW        142
QTC: 28130 RY 2025-11-09 1546 G4ENZ          30/10     N1NQD         1130 OE2GEN        122
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1346 DJ9RR         328
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1347 DM6G          666
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1349 PF39EUDXF     142
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1350 DR6W          135
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1351 DL5RMH        203
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1352 GU0UVH        22
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1352 DF7C          247
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1354 F5PBM         119
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1355 SN5N          202
QTC: 28128 RY 2025-11-09 1553 G4ENZ          139/10    NJ4P          1355 RN2FQ         126
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1443 NM2K          256
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1443 WI1U          569
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1448 K0ZR          757
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1449 WA2QAU        225
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1450 N4QS          275
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1451 NM4AA         777
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1455 K1MK          1054
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1457 WW4LL         549
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1523 WN8Y          168
QTC: 28105 RY 2025-11-09 1600 N0IRM         8/10       G4ENZ         1525 VA3WB         174
QTC: 21082 RY 2025-11-09 1603 G4ENZ          74/5      KB3Z          1557 DK0AM         542
QTC: 21082 RY 2025-11-09 1603 G4ENZ          74/5      KB3Z          1559 DC2VE         179
QTC: 21082 RY 2025-11-09 1603 G4ENZ          74/5      KB3Z          1600 DL2FK         74
QTC: 21082 RY 2025-11-09 1603 G4ENZ          74/5      KB3Z          1601 DH8WE         314
QTC: 21082 RY 2025-11-09 1603 G4ENZ          74/5      KB3Z          1601 OK2SG         01
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0002 N8CWU         269
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0003 VE3BR         42
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0005 K8MM          138
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0006 K1LZ          913
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0017 KT3T          174
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0019 C5R           120
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0024 WV4AM         53
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0025 RU0LL         118
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0027 N3RC          61
QTC: 21092 RY 2025-11-09 1607 G4ENZ          45/10     WA2CP         0028 WJ0B          63
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2344 YU5R          596
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2344 N3KN          49
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2345 WA0ROI        36
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2345 EA7AKE        69
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2346 N2WK          56
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2347 KA1C          115
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2348 WB8JUI        98
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2351 PY3TD         246
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2353 VE3BR         37
QTC: 28115 RY 2025-11-09 1618 G4ENZ          57/10     K9OM          2354 VA4HZ         62
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1529 AA8R          425
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1535 N2HMM         649
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1539 AA3R          363
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1540 ZF2SS         666
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1543 N3QE          263
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1545 N1NQD         358
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1547 VE3RIA        063
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1548 KD7ND         759
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1550 AA3B          777
QTC: 21089 RY 2025-11-09 1632 VE3GYL        9/10       G4ENZ         1551 W6SX          155
