START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-RTTY
CALLSIGN: S53R
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: S53R
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-RTTY CQWPXRTTY/2018.
QSO:  7064 RY 2018-02-10 0152 S53R          599 W4UEF         599 14
QSO: 14113 RY 2018-02-10 1506 S53R          599 0113 EA2CCG        599 0029
QSO: 14114 RY 2018-02-10 1507 S53R          599 0114 KA3GIK        599 0168
QSO: 14114 RY 2018-02-10 1507 S53R          599 0114 KA3GIK        599 0168
QSO: 14114 RY 2018-02-10 1507 S53R          599 115 N5RLM         599 142
QSO: 14114 RY 2018-02-10 1508 S53R          599 0116 N5DD          599 0059
QSO: 14000 RY 2018-02-10 1509 S53R          599 0118 S57DX         599 0104
QSO: 14114 RY 2018-02-10 1509 S53R          599 0117 VA3MJR        599 0186
QSO: 14114 RY 2018-02-10 1510 S53R          599 0120 AC9KW         599 0205
QSO: 14114 RY 2018-02-10 1510 S53R          599 119 IK2AHB        599 124
QSO: 14114 RY 2018-02-10 1510 S53R          599 0121 NY3DX         599 0104
QSO: 14114 RY 2018-02-10 1513 S53R          599 123 DJ8EW         599 0217
QSO: 14113 RY 2018-02-10 1514 S53R          599 0125 KI6RRN        599 0478
QSO: 14114 RY 2018-02-10 1515 S53R          599 127 VE3XD         599 31
QSO: 14114 RY 2018-02-10 1515 S53R          599 0128 W3RGA         599 0242
QSO: 14114 RY 2018-02-10 1516 S53R          599 0130 UZ2I          599 0913
QSO: 14116 RY 2018-02-10 1516 S53R          599 0129 KX1X          599 0119
QSO: 14114 RY 2018-02-10 1517 S53R          599 131 I0WBX         599 073
QSO: 14116 RY 2018-02-10 1518 S53R          599 0132 K4FTO         599 0084
QSO: 14000 RY 2018-02-10 1519 S53R          599 0134 MM3AWD        599 0354
QSO: 14114 RY 2018-02-10 1520 S53R          599 0135 K6EU          599 0189
QSO: 14114 RY 2018-02-10 1521 S53R          599 0138 VA3IK         599 0009
QSO:  3500 RY 2018-02-10 2245 S53R          599 139 DL3SYA        599 497
QSO:  3602 RY 2018-02-10 2247 S53R          599 0140 DL1NHW        599 0105
QSO:  3602 RY 2018-02-10 2247 S53R          599 0141 LY2W          599 0648
QSO:  3602 RY 2018-02-10 2248 S53R          599 143 DK1KC         599 0247
QSO:  3602 RY 2018-02-10 2248 S53R          599 0144 HB9HFM        599 0076
QSO:  3602 RY 2018-02-10 2248 S53R          599 0142 S55BA         599 0272
QSO:  3602 RY 2018-02-10 2251 S53R          599 145 DA0WRTC       599 0473
QSO:  3602 RY 2018-02-10 2251 S53R          599 0146 IK2LOL        599 0232
QSO:  3500 RY 2018-02-10 2253 S53R          599 150 DF5BX         599 275
QSO:  3500 RY 2018-02-10 2253 S53R          599 149 OK7N          599 101
QSO:  3591 RY 2018-02-10 2253 S53R          599 147 SM7BHM        599 0192
QSO:  3602 RY 2018-02-10 2253 S53R          599 151 S51CK         599 469
QSO:  3604 RY 2018-02-10 2253 S53R          599 0148 PI4CG         599 0726
QSO:  3601 RY 2018-02-10 2254 S53R          599 0152 G4DDL         599 0183
QSO:  3601 RY 2018-02-10 2254 S53R          599 153 HA8WY         599 266
QSO:  3602 RY 2018-02-10 2255 S53R          599 154 DF8AA         599 0404
QSO:  3602 RY 2018-02-10 2256 S53R          599 155 HG7T          599 0495
QSO:  3602 RY 2018-02-10 2257 S53R          599 0157 SN7Q          599 1543
QSO:  3602 RY 2018-02-10 2257 S53R          599 0156 UB6B          599 0572
QSO:  3602 RY 2018-02-10 2258 S53R          599 1623 UT5UUV        599 129
QSO:  3602 RY 2018-02-10 2259 S53R          599 160 IK2AHB        599 254
QSO:  3602 RY 2018-02-10 2259 S53R          599 0159 OK6W          599 1624
QSO:  3602 RY 2018-02-10 2300 S53R          599 0161 IT9RGY/I4     599 0891
QSO:  3602 RY 2018-02-10 2300 S53R          599 165 LA5LJA        599 501
QSO:  3602 RY 2018-02-10 2301 S53R          599 163 RA1ALC        599 388
QSO:  3580 RY 2018-02-10 2302 S53R          599 164 SP3MEO        599 165
QSO:  3500 RY 2018-02-10 2303 S53R          599 0167 S57SWR        599 0359
QSO:  3602 RY 2018-02-10 2303 S53R          599 0866 SK6QA         599 0142
QSO:  3500 RY 2018-02-10 2305 S53R          599 168 DL2RUG        599 079
QSO: 14124 RY 2018-02-11 0712 S53R          599 0169 Z60A          599 0694
QSO: 21097 RY 2018-02-11 0848 S53R          599 0170 VU2DED        599 0157
QSO: 21000 RY 2018-02-11 0849 S53R          599 171 IQ3UD         599 964
QSO: 21098 RY 2018-02-11 0849 S53R          599 172 YB1AR         599 541
QSO: 21096 RY 2018-02-11 0855 S53R          599 0024 RW0A          599 0389
QSO: 21093 RY 2018-02-11 0856 S53R          599 0175 RF9C          599 0465
QSO: 21082 RY 2018-02-11 0858 S53R          599 0177 YC1MR         599 0344
QSO: 21094 RY 2018-02-11 0903 S53R          599 179 UA9TF         599 269
QSO: 21000 RY 2018-02-11 0904 S53R          599 0180 YE3AA         599 0009
QSO: 21099 RY 2018-02-11 0905 S53R          599 0181 JA6ZPR        599 0348
QSO: 21101 RY 2018-02-11 0905 S53R          599 0182 ZM2B          599 0318
QSO: 21106 RY 2018-02-11 0907 S53R          599 0183 Z60A          599 0159
END-OF-LOG:
