START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, low power, assisted
CONTEST: FD CW
SPECIFIC: Y09
CALLSIGN: DL0PDM/P
CLAIMED-SCORE: 381909
CREATED-BY: UcxLog 7.94, modified by DXHF upload.
OPERATORS: DL9JSO  D2LRTL DL2RSI DL7KMA DK3WW DL5VA DL7RSM DL3MY DL1RPL DL3RMJ
QSO: 14000 CW 2019-06-01 1924 DL0PDM/P      599 171    EA5DNO        599 074
QSO: 14000 CW 2019-06-01 1928 DL0PDM/P      599 172    RA0LQ/MM      599 099
QSO: 14000 CW 2019-06-01 1929 DL0PDM/P      599 173    HA7RY         599 086
QSO: 14000 CW 2019-06-01 1930 DL0PDM/P      599 174    VE2FK         599 050
QSO: 14000 CW 2019-06-01 1932 DL0PDM/P      599 175    RA1ZZ/3       599 229
QSO: 14000 CW 2019-06-01 1933 DL0PDM/P      599 176    UR3GU         599 124
QSO: 14000 CW 2019-06-01 1936 DL0PDM/P      599 177    YU1ANO        599 001
QSO:  7000 CW 2019-06-01 1940 DL0PDM/P      599 178    SF6W          599 076
QSO:  7000 CW 2019-06-01 1940 DL0PDM/P      599 179    OK2NO/P       599 136
QSO:  7000 CW 2019-06-01 1942 DL0PDM/P      599 180    LZ2HT/P       599 111
QSO:  7000 CW 2019-06-01 1943 DL0PDM/P      599 181    G3VIP         599 035
QSO:  7000 CW 2019-06-01 1943 DL0PDM/P      599 182    R5RT/P        599 309
QSO:  7000 CW 2019-06-01 1944 DL0PDM/P      599 183    US9IGA        599 036
QSO:  7000 CW 2019-06-01 1944 DL0PDM/P      599 184    DM5D/P        599 172
QSO:  7000 CW 2019-06-01 1944 DL0PDM/P      599 185    DJ1OJ         599 053
QSO:  7000 CW 2019-06-01 1945 DL0PDM/P      599 186    YL7X          599 362
QSO:  7000 CW 2019-06-01 1947 DL0PDM/P      599 187    G5RS/P        599 094
QSO:  7000 CW 2019-06-01 1947 DL0PDM/P      599 188    RA1AL         599 224
QSO:  7000 CW 2019-06-01 1947 DL0PDM/P      599 189    R3QA          599 269
QSO:  7000 CW 2019-06-01 1948 DL0PDM/P      599 190    DL0SEL/P      599 104
QSO:  7000 CW 2019-06-01 1949 DL0PDM/P      599 191    OK1DVA        599 086
QSO:  7000 CW 2019-06-01 1950 DL0PDM/P      599 192    DF0FA/P       599 227
QSO:  7000 CW 2019-06-01 1951 DL0PDM/P      599 193    DK0MM/P       599 294
QSO:  7000 CW 2019-06-01 1951 DL0PDM/P      599 194    DL0LA/P       599 337
QSO:  7000 CW 2019-06-01 1952 DL0PDM/P      599 195    HB9ND/P       599 085
QSO:  7000 CW 2019-06-01 1953 DL0PDM/P      599 196    HB9AAZ        599 028
QSO:  7000 CW 2019-06-01 1957 DL0PDM/P      599 197    DF0SX/P       599 261
QSO:  7000 CW 2019-06-01 2000 DL0PDM/P      599 198    M2A/P         599 363
QSO:  7000 CW 2019-06-01 2001 DL0PDM/P      599 199    UA5C          599 405
QSO:  7000 CW 2019-06-01 2003 DL0PDM/P      599 200    DP3A/P        599 032
QSO:  7000 CW 2019-06-01 2011 DL0PDM/P      599 201    UW2V/P        599 197
QSO:  7000 CW 2019-06-01 2013 DL0PDM/P      599 202    M0AID         599 059
QSO:  7000 CW 2019-06-01 2014 DL0PDM/P      599 203    UA3RBR        599 185
QSO:  7000 CW 2019-06-01 2015 DL0PDM/P      599 204    RM5F          599 081
QSO:  7000 CW 2019-06-01 2016 DL0PDM/P      599 205    G3RLE         599 118
QSO:  7000 CW 2019-06-01 2017 DL0PDM/P      599 206    ZA/DL2RMC/P   599 450
QSO:  7000 CW 2019-06-01 2018 DL0PDM/P      599 207    ZR2A/4        599 194
QSO:  7000 CW 2019-06-01 2020 DL0PDM/P      599 208    TA0W/P        599 166
QSO:  7000 CW 2019-06-01 2023 DL0PDM/P      599 209    GB19NZ        599 000
QSO:  3500 CW 2019-06-01 2023 DL0PDM/P      599 210    G4C/P         599 193
QSO:  3500 CW 2019-06-01 2024 DL0PDM/P      599 211    G3TBK/P       599 332
QSO:  3500 CW 2019-06-01 2025 DL0PDM/P      599 212    DK0EP/P       599 196
QSO:  3500 CW 2019-06-01 2031 DL0PDM/P      599 213    F/ON6JUN/P    599 299
QSO:  3500 CW 2019-06-01 2033 DL0PDM/P      599 214    UA2FL         599 368
QSO:  3500 CW 2019-06-01 2033 DL0PDM/P      599 215    HA3NU         599 288
QSO:  3500 CW 2019-06-01 2034 DL0PDM/P      599 216    G8D           599 27
QSO:  3500 CW 2019-06-01 2035 DL0PDM/P      599 217    DL0LA/P       599 389
QSO:  3500 CW 2019-06-01 2036 DL0PDM/P      599 218    DL0C/P        599 249
QSO:  3500 CW 2019-06-01 2038 DL0PDM/P      599 219    DF0FA/P       599 268
QSO:  3500 CW 2019-06-01 2038 DL0PDM/P      599 220    ON4CAS        599 032
QSO:  3500 CW 2019-06-01 2038 DL0PDM/P      599 221    G3RVM         599 202
QSO:  3500 CW 2019-06-01 2039 DL0PDM/P      599 222    PA4VHF/P      599 129
QSO:  3500 CW 2019-06-01 2041 DL0PDM/P      599 223    DL3FCG        599 129
QSO:  3500 CW 2019-06-01 2042 DL0PDM/P      599 224    DL0ANA/P      599 164
QSO:  3500 CW 2019-06-01 2042 DL0PDM/P      599 225    OK1DSA        599 041
QSO:  3500 CW 2019-06-01 2043 DL0PDM/P      599 226    DK2FG         599 173
QSO:  3500 CW 2019-06-01 2043 DL0PDM/P      599 227    DM3ZRT        599 080
QSO:  3500 CW 2019-06-01 2043 DL0PDM/P      599 228    DO9ST         599 057
QSO:  3500 CW 2019-06-01 2044 DL0PDM/P      599 229    G4MEM         599 013
QSO:  3500 CW 2019-06-01 2044 DL0PDM/P      599 230    G3KLH         599 063
QSO:  3500 CW 2019-06-01 2045 DL0PDM/P      599 231    DF0SX/P       599 298
QSO:  3500 CW 2019-06-01 2046 DL0PDM/P      599 232    DM3F/P        599 276
QSO:  3500 CW 2019-06-01 2046 DL0PDM/P      599 233    DL6KVA        599 282
QSO:  3500 CW 2019-06-01 2047 DL0PDM/P      599 234    DJ9SN         599 080
QSO:  3500 CW 2019-06-01 2047 DL0PDM/P      599 235    EW8OM         599 205
QSO:  3500 CW 2019-06-01 2048 DL0PDM/P      599 236    DL5L/P        599 144
QSO:  3500 CW 2019-06-01 2049 DL0PDM/P      599 237    PA7LV         599 075
QSO:  3500 CW 2019-06-01 2049 DL0PDM/P      599 238    DK0OD/P       599 127
QSO:  3500 CW 2019-06-01 2050 DL0PDM/P      599 239    G0FBB/P       599 234
QSO:  3500 CW 2019-06-01 2051 DL0PDM/P      599 240    G2HX/P        599 107
QSO:  3500 CW 2019-06-01 2052 DL0PDM/P      599 241    DK3GI         599 015
QSO:  3500 CW 2019-06-01 2055 DL0PDM/P      599 242    R3OM          599 172
QSO:  3500 CW 2019-06-01 2057 DL0PDM/P      599 243    S51J/P        599 237
QSO:  3500 CW 2019-06-01 2059 DL0PDM/P      599 244    DK0MN/P       599 364
QSO:  3500 CW 2019-06-01 2100 DL0PDM/P      599 245    DK0IU/P       599 236
QSO:  3500 CW 2019-06-01 2101 DL0PDM/P      599 246    GM2V          599 076
QSO:  3500 CW 2019-06-01 2102 DL0PDM/P      599 247    DO1SSB        599 058
QSO:  3500 CW 2019-06-01 2104 DL0PDM/P      599 248    EC5CR         599 000
QSO:  7000 CW 2019-06-01 2105 DL0PDM/P      599 249    LY2PX         599 101
QSO:  7000 CW 2019-06-01 2106 DL0PDM/P      599 250    S53X          599 255
QSO:  7000 CW 2019-06-01 2109 DL0PDM/P      599 251    Z35F          599 308
QSO:  7000 CW 2019-06-01 2111 DL0PDM/P      599 252    IQ1TG/8       599 335
QSO:  7000 CW 2019-06-01 2112 DL0PDM/P      599 253    RA5AQ         599 114
QSO:  7000 CW 2019-06-01 2114 DL0PDM/P      599 254    RA1ZZ/3       599 310
QSO:  7000 CW 2019-06-01 2115 DL0PDM/P      599 255    LA8HGA        599 238
QSO:  7000 CW 2019-06-01 2117 DL0PDM/P      599 256    IQ0PG/P       599 133
QSO:  7000 CW 2019-06-01 2118 DL0PDM/P      599 257    RW4NW         599 051
QSO:  7000 CW 2019-06-01 2119 DL0PDM/P      599 258    ON6WL/P       599 224
QSO:  7000 CW 2019-06-01 2124 DL0PDM/P      599 259    7X2ARA        599 000
QSO:  7000 CW 2019-06-01 2125 DL0PDM/P      599 260    G4C/P         599 276
QSO:  7000 CW 2019-06-01 2126 DL0PDM/P      599 261    MM3AWD/P      599 174
QSO:  7000 CW 2019-06-01 2127 DL0PDM/P      599 262    RC7A/P        599 456
QSO:  7000 CW 2019-06-01 2128 DL0PDM/P      599 263    S55N          599 126
QSO:  7000 CW 2019-06-01 2128 DL0PDM/P      599 264    RM2D          599 144
QSO:  7000 CW 2019-06-01 2129 DL0PDM/P      599 265    5B/RN3QO      599 526
QSO:  7000 CW 2019-06-01 2131 DL0PDM/P      599 266    IT9/ES5ZF     599 465
QSO: 14000 CW 2019-06-01 2134 DL0PDM/P      599 267    TA7IT         599 000
QSO: 14000 CW 2019-06-01 2135 DL0PDM/P      599 268    LZ5BB         599 000
QSO: 14000 CW 2019-06-01 2137 DL0PDM/P      599 269    K1USN         559 000
QSO:  1800 CW 2019-06-01 2139 DL0PDM/P      599 270    ON4MNS/P      599 145
QSO:  1800 CW 2019-06-01 2140 DL0PDM/P      599 271    M2A/P         599 507
QSO:  1800 CW 2019-06-01 2142 DL0PDM/P      599 272    LA8HGA        599 277
QSO:  1800 CW 2019-06-01 2143 DL0PDM/P      599 273    DK0MN/P       599 424
QSO:  1800 CW 2019-06-01 2145 DL0PDM/P      599 274    S59ACP        599 427
QSO:  1800 CW 2019-06-01 2147 DL0PDM/P      599 275    GM3BSQ/P      599 398
QSO:  1800 CW 2019-06-01 2152 DL0PDM/P      599 276    IV3AZV        599 232
QSO:  1800 CW 2019-06-01 2153 DL0PDM/P      599 277    DF0SX/P       599 367
QSO:  1800 CW 2019-06-01 2154 DL0PDM/P      599 278    DL1HBT/P      599 404
QSO:  1800 CW 2019-06-01 2156 DL0PDM/P      599 279    G0FBB/P       599 287
QSO:  1800 CW 2019-06-01 2157 DL0PDM/P      599 280    M0P/P         599 139
QSO:  1800 CW 2019-06-01 2158 DL0PDM/P      599 281    DL8LAS        599 148
QSO:  1800 CW 2019-06-01 2159 DL0PDM/P      599 282    RA1AL         599 356
QSO:  1800 CW 2019-06-01 2201 DL0PDM/P      599 283    G3TBK/P       599 442
QSO:  1800 CW 2019-06-01 2201 DL0PDM/P      599 284    DL0ANA/P      599 216
QSO:  1800 CW 2019-06-01 2202 DL0PDM/P      599 285    DK0V/P        599 495
QSO:  1800 CW 2019-06-01 2203 DL0PDM/P      599 286    AM70E         559 000
QSO:  1800 CW 2019-06-01 2208 DL0PDM/P      599 287    PI4GAZ/P      599 021
QSO:  1800 CW 2019-06-01 2209 DL0PDM/P      599 288    DL0LA/P       599 501
QSO:  1800 CW 2019-06-01 2210 DL0PDM/P      599 289    PA3EZC/P      599 024
QSO:  1800 CW 2019-06-01 2211 DL0PDM/P      599 290    M5O/P         599 178
QSO:  1800 CW 2019-06-01 2212 DL0PDM/P      599 291    DL0ULM/P      599 154
QSO:  1800 CW 2019-06-01 2212 DL0PDM/P      599 292    G3RSD         599 047
QSO:  1800 CW 2019-06-01 2213 DL0PDM/P      599 293    DK5JM         599 112
QSO:  1800 CW 2019-06-01 2216 DL0PDM/P      599 294    G8QR/P        599 070
QSO:  1800 CW 2019-06-01 2217 DL0PDM/P      599 295    DL5L/P        599 202
QSO:  1800 CW 2019-06-01 2217 DL0PDM/P      599 296    DF0FA/P       599 357
QSO:  1800 CW 2019-06-01 2218 DL0PDM/P      599 297    DL1ASA/P      599 258
QSO:  1800 CW 2019-06-01 2218 DL0PDM/P      599 298    DL3TU         599 098
QSO:  1800 CW 2019-06-01 2219 DL0PDM/P      599 299    R1CA/P        599 419
QSO:  1800 CW 2019-06-01 2221 DL0PDM/P      599 300    S57KM         599 223
QSO:  1800 CW 2019-06-01 2222 DL0PDM/P      599 301    DM3Y/P        599 189
QSO:  1800 CW 2019-06-01 2223 DL0PDM/P      599 302    DL6RBH/P      599 037
