START-OF-LOG: 3.0
CATEGORY: Portable, single operator, QRP, assisted
CONTEST: FD CW
CALLSIGN: SP8OOE/P
CLAIMED-SCORE:
OPERATORS: SP8OOE - PIOTR
CLUB: Klub ³¹cznoci SP8KBN
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 CW 2019-06-02 0219 SP8OOE/P        599         038 YL1ZX/P         599         426
QSO:  7000 CW 2019-06-02 0220 SP8OOE/P        599         039 R3OM            599         259
QSO:  7000 CW 2019-06-02 0224 SP8OOE/P        599         040 R2SA/P          599         317
QSO:  7000 CW 2019-06-02 0247 SP8OOE/P        599         041 R3KBO/P         599         634
QSO:  7000 CW 2019-06-02 0250 SP8OOE/P        599         042 DK0TU/P         599         741
QSO:  7000 CW 2019-06-02 0252 SP8OOE/P        599         043 R1CA/P          599         618
QSO:  7000 CW 2019-06-02 0253 SP8OOE/P        599         044 RC7A/P          599         631
QSO:  7000 CW 2019-06-02 0256 SP8OOE/P        599         045 UR7MZ           599         225
QSO:  7000 CW 2019-06-02 0258 SP8OOE/P        599         046 G4EKT/P         599         263
QSO:  3500 CW 2019-06-02 0303 SP8OOE/P        599         047 DL0MZ/P         599         498
QSO:  3500 CW 2019-06-02 0305 SP8OOE/P        599         048 DL0KF/P         599         563
QSO:  3500 CW 2019-06-02 0306 SP8OOE/P        599         049 DF0TX/P         599         643
QSO:  3500 CW 2019-06-02 0308 SP8OOE/P        599         050 DM2W/P          599         378
QSO:  3500 CW 2019-06-02 0309 SP8OOE/P        599         051 DL0PDM/P        599         470
QSO:  3500 CW 2019-06-02 0317 SP8OOE/P        599         052 DL0EF/P         599         329
QSO:  3500 CW 2019-06-02 0319 SP8OOE/P        599         053 S59T/P          599         725
QSO:  3500 CW 2019-06-02 0327 SP8OOE/P        599         054 HA5T            599         020
QSO:  3500 CW 2019-06-02 0328 SP8OOE/P        599         055 LY6A            599         226
QSO:  3500 CW 2019-06-02 0329 SP8OOE/P        599         056 DK0FC/P         599         410
QSO:  3500 CW 2019-06-02 0334 SP8OOE/P        599         057 DL1HBT/P        599         634
QSO:  3500 CW 2019-06-02 0335 SP8OOE/P        599         058 DF0SX/P         599         568
QSO:  3500 CW 2019-06-02 0341 SP8OOE/P        599         059 DL0FA/P         599         343
QSO:  3500 CW 2019-06-02 0344 SP8OOE/P        599         060 DR0W/P          599         691
QSO:  3500 CW 2019-06-02 0345 SP8OOE/P        599         061 DK0MN/P         599         688
QSO:  3500 CW 2019-06-02 0348 SP8OOE/P        599         062 DP4B/P          599         402
QSO:  3500 CW 2019-06-02 0349 SP8OOE/P        599         063 DK0OD/P         599         339
QSO:  3500 CW 2019-06-02 0350 SP8OOE/P        599         064 UT4WA/P         599         183
QSO:  3500 CW 2019-06-02 0353 SP8OOE/P        599         065 DL1NKS          599         303
QSO:  3500 CW 2019-06-02 0356 SP8OOE/P        599         066 DK0MM/P         599         719
QSO:  3500 CW 2019-06-02 0403 SP8OOE/P        599         067 OK2BFN          599         018
QSO:  3500 CW 2019-06-02 0408 SP8OOE/P        599         068 DK0EP/P         599         509
QSO:  3500 CW 2019-06-02 0415 SP8OOE/P        599         069 DL0GZ/P         599         539
QSO:  3500 CW 2019-06-02 0417 SP8OOE/P        599         070 DK0WK/P         599         550
QSO:  7000 CW 2019-06-02 0429 SP8OOE/P        599         071 DK0EP/P         599         525
QSO:  7000 CW 2019-06-02 0439 SP8OOE/P        599         072 UA5C            599         656
QSO:  7000 CW 2019-06-02 0442 SP8OOE/P        599         073 DF0HO/P         599         455
QSO:  7000 CW 2019-06-02 0444 SP8OOE/P        599         074 YL7X            599         793
QSO:  7000 CW 2019-06-02 0445 SP8OOE/P        599         075 DL0DAN/P        599         461
QSO:  7000 CW 2019-06-02 0448 SP8OOE/P        599         076 DR7B/P          599         831
QSO:  7000 CW 2019-06-02 0450 SP8OOE/P        599         077 RT5G            599         419
QSO:  7000 CW 2019-06-02 0457 SP8OOE/P        599         078 I6FD            599         195
QSO:  7000 CW 2019-06-02 0504 SP8OOE/P        599         079 F5IN            599         342
QSO:  7000 CW 2019-06-02 0508 SP8OOE/P        599         080 G4ALE/P         599         605
QSO:  7000 CW 2019-06-02 0513 SP8OOE/P        599         081 DL1HBT/P        599         682
QSO:  7000 CW 2019-06-02 0518 SP8OOE/P        599         082 IK3UNA          599         293
QSO:  7000 CW 2019-06-02 0519 SP8OOE/P        599         083 DF0VK/P         599         577
QSO:  7000 CW 2019-06-02 0521 SP8OOE/P        599         084 EW8OM           599         314
QSO:  7000 CW 2019-06-02 0524 SP8OOE/P        599         085 DF0SX/P         599         627
QSO: 14000 CW 2019-06-02 0539 SP8OOE/P        599         086 G3TBK/P         599         790
QSO: 14000 CW 2019-06-02 0542 SP8OOE/P        599         087 R1CA/P          599         745
QSO:  7000 CW 2019-06-02 0551 SP8OOE/P        599         088 SN5T/P          599         917
QSO:  7000 CW 2019-06-02 0555 SP8OOE/P        599         089 R5RT/P          599         722
QSO:  7000 CW 2019-06-02 0558 SP8OOE/P        599         090 PI4GAZ/P        599         156
QSO:  7000 CW 2019-06-02 0600 SP8OOE/P        599         091 DK1A/P          599         775
QSO:  7000 CW 2019-06-02 1227 SP8OOE/P        599         092 DP6M/P          599        1058
QSO:  7000 CW 2019-06-02 1242 SP8OOE/P        599         093 DL0MZ/P         599         715
QSO:  7000 CW 2019-06-02 1244 SP8OOE/P        599         094 DR70BLN/P       599         175
QSO:  7000 CW 2019-06-02 1246 SP8OOE/P        599         095 DL0C/P          599         651
QSO:  7000 CW 2019-06-02 1248 SP8OOE/P        599         096 HB9FG/P         599         704
QSO:  7000 CW 2019-06-02 1255 SP8OOE/P        599         097 EU6DX           599         451
QSO:  7000 CW 2019-06-02 1256 SP8OOE/P        599         098 DA2A/P          599         698
QSO:  7000 CW 2019-06-02 1302 SP8OOE/P        599         099 DM3C/P          599        1021
QSO:  7000 CW 2019-06-02 1302 SP8OOE/P        599         100 DF0FA/P         599         858
QSO: 14000 CW 2019-06-02 1313 SP8OOE/P        599         101 RN4W            599         405
QSO: 14000 CW 2019-06-02 1318 SP8OOE/P        599         102 R1CF/M          599         022
QSO: 14000 CW 2019-06-02 1347 SP8OOE/P        599         103 YU1ANO          599         303
QSO: 14000 CW 2019-06-02 1414 SP8OOE/P        599         104 LZ1ND           599         317
QSO: 14000 CW 2019-06-02 1416 SP8OOE/P        599         105 GM0ADX/P        599         724
QSO: 14000 CW 2019-06-02 1418 SP8OOE/P        599         106 UR3GU           599         523
QSO: 14000 CW 2019-06-02 1419 SP8OOE/P        599         107 R5RT/P          599        1181
QSO: 14000 CW 2019-06-02 1421 SP8OOE/P        599         108 RW3XZ           599         540
QSO: 14000 CW 2019-06-02 1425 SP8OOE/P        599         109 RN3ANT/P        599         113
QSO: 14000 CW 2019-06-02 1430 SP8OOE/P        599         110 GM3BSQ/P        599        1059
QSO: 14000 CW 2019-06-02 1433 SP8OOE/P        599         111 OH2KW           599         210
QSO: 14000 CW 2019-06-02 1435 SP8OOE/P        599         112 UA9CDC/P        599        1093
END-OF-LOG:
