START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: NH6O
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: NH6O
CREATED-BY: N1MM LOGGER+ 1.0.9885.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
QSO: 21093 DG 2023-06-04 0250 NH6O BL11 ZP5AA GG14
QSO: 21093 DG 2023-06-04 0253 NH6O BL11 JA7WXL QN00
QSO: 21091 DG 2023-06-04 0258 NH6O BL11 PY2QT GG76
QSO: 21091 DG 2023-06-04 0301 NH6O BL11 PU2UAF GG66
QSO: 21092 DG 2023-06-04 0306 NH6O BL11 N6AR EL98
QSO: 21093 DG 2023-06-04 0311 NH6O BL11 AJ4F EL29
QSO: 21093 DG 2023-06-04 0312 NH6O BL11 JA1VWK PM95
QSO: 21093 DG 2023-06-04 0314 NH6O BL11 JH7RTQ QM07
QSO: 21093 DG 2023-06-04 0315 NH6O BL11 JH1FSF QM05
QSO: 21093 DG 2023-06-04 0318 NH6O BL11 YC8GPH PI06
QSO: 21093 DG 2023-06-04 0333 NH6O BL11 JA1OHP PM95
QSO: 21093 DG 2023-06-04 0334 NH6O BL11 JK1HWU PM95
QSO: 21093 DG 2023-06-04 0337 NH6O BL11 N7XCZ DM09
QSO: 21093 DG 2023-06-04 0338 NH6O BL11 JA1JNY PM95
QSO: 21093 DG 2023-06-04 0342 NH6O BL11 WT0DX DM79
QSO: 21093 DG 2023-06-04 0343 NH6O BL11 W3PAX FN10
QSO: 21093 DG 2023-06-04 0345 NH6O BL11 N4FUR EL99
QSO: 21093 DG 2023-06-04 0346 NH6O BL11 JE1LES PM95
QSO: 21093 DG 2023-06-04 0349 NH6O BL11 JF1LMB PM95
QSO: 21093 DG 2023-06-04 0350 NH6O BL11 WB0N EN34
QSO: 21093 DG 2023-06-04 0353 NH6O BL11 N1EK FM19
QSO: 21093 DG 2023-06-04 0355 NH6O BL11 KD5YS EM31
QSO: 21093 DG 2023-06-04 0356 NH6O BL11 W2ZQ FN20
QSO: 21093 DG 2023-06-04 0357 NH6O BL11 JH2MYN PM94
QSO: 21093 DG 2023-06-04 0358 NH6O BL11 JE2BOM PM84
QSO: 21093 DG 2023-06-04 0404 NH6O BL11 K6XX CM87
QSO: 21091 DG 2023-06-04 0406 NH6O BL11 W7BOB DN14
QSO: 21091 DG 2023-06-04 0408 NH6O BL11 K5ZD FN42
QSO: 21091 DG 2023-06-04 0410 NH6O BL11 JR1NKN PM95
QSO: 21091 DG 2023-06-04 0413 NH6O BL11 JH2RIH PM85
QSO: 21091 DG 2023-06-04 0414 NH6O BL11 KG7CW DN14
QSO: 21091 DG 2023-06-04 0416 NH6O BL11 N5YT EM51
QSO: 21091 DG 2023-06-04 0417 NH6O BL11 7L4IOU PM95
QSO: 21091 DG 2023-06-04 0419 NH6O BL11 W2LPL FN20
QSO: 28076 DG 2023-06-04 0424 NH6O BL11 KA6AAE CM97
QSO: 28076 DG 2023-06-04 0426 NH6O BL11 UA4HBW LO53
QSO: 28075 DG 2023-06-04 0432 NH6O BL11 5W1SA AH46
QSO: 28075 DG 2023-06-04 0433 NH6O BL11 UA4HTZ LO53
QSO: 28075 DG 2023-06-04 0435 NH6O BL11 JK3SRJ PM74
QSO: 28075 DG 2023-06-04 0437 NH6O BL11 JH3CFG PM75
QSO: 28075 DG 2023-06-04 0442 NH6O BL11 JR6LSU PM42
QSO: 28075 DG 2023-06-04 0443 NH6O BL11 YD9RRL PI58
QSO: 14091 DG 2023-06-04 0449 NH6O BL11 AG6JA CM87
QSO: 14090 DG 2023-06-04 0453 NH6O BL11 KE7GKI DM33
QSO: 14090 DG 2023-06-04 0454 NH6O BL11 KI5RCS EM10
QSO: 14090 DG 2023-06-04 0455 NH6O BL11 N7XCZ DM09
QSO: 14090 DG 2023-06-04 0458 NH6O BL11 KA0KVW DM78
QSO: 14090 DG 2023-06-04 0500 NH6O BL11 JF1LMB PM95
QSO: 14090 DG 2023-06-04 0501 NH6O BL11 KG7CW DN14
QSO: 14090 DG 2023-06-04 0504 NH6O BL11 K6LUM DM12
QSO: 14093 DG 2023-06-04 0507 NH6O BL11 W7BKS DN17
QSO: 14093 DG 2023-06-04 0509 NH6O BL11 N7GHZ DM42
QSO: 14093 DG 2023-06-04 0512 NH6O BL11 K7SYS DN18
QSO: 14093 DG 2023-06-04 0513 NH6O BL11 JR3RIY PM74
QSO: 14091 DG 2023-06-04 0517 NH6O BL11 N9GQA EM50
QSO: 14091 DG 2023-06-04 0518 NH6O BL11 WA7BNM DM04
QSO: 14091 DG 2023-06-04 0521 NH6O BL11 KJ7SEN DN18
QSO: 14091 DG 2023-06-04 0522 NH6O BL11 N8OO EM31
QSO: 14091 DG 2023-06-04 0524 NH6O BL11 K9TAD DM04
QSO: 14091 DG 2023-06-04 0525 NH6O BL11 XE2AJ DL81
QSO: 21142 DG 2023-06-04 0529 NH6O BL11 XV9K OK40
QSO: 21077 DG 2023-06-04 0533 NH6O BL11 JH5FVT PM74
QSO: 21077 DG 2023-06-04 0535 NH6O BL11 YB6EN NJ84
QSO: 21077 DG 2023-06-04 0537 NH6O BL11 WB0ZRD DM33
QSO: 14091 DG 2023-06-04 0540 NH6O BL11 K6XX CM87
QSO: 14091 DG 2023-06-04 0543 NH6O BL11 VY1FC CP20
QSO: 14091 DG 2023-06-04 0545 NH6O BL11 KE0VIM DN70
QSO: 14091 DG 2023-06-04 0546 NH6O BL11 WA4ELK CN87
QSO: 14091 DG 2023-06-04 0547 NH6O BL11 WR0OT DM79
QSO: 14091 DG 2023-06-04 0549 NH6O BL11 K1RH FM19
QSO: 14091 DG 2023-06-04 0550 NH6O BL11 W8GJK CM95
QSO: 14092 DG 2023-06-04 2007 NH6O BL11 BY1RX OM89
QSO: 28077 DG 2023-06-04 2013 NH6O BL11 ND7M DM16
QSO: 28077 DG 2023-06-04 2015 NH6O BL11 NM6M DM13
QSO: 28077 DG 2023-06-04 2017 NH6O BL11 JJ1RDX PM95
QSO: 21093 DG 2023-06-04 2028 NH6O BL11 BH3DEL OM89
QSO: 21093 DG 2023-06-04 2030 NH6O BL11 JA8KSW/P PM96
QSO: 21093 DG 2023-06-04 2033 NH6O BL11 JK1HWU PM95
QSO: 21142 DG 2023-06-04 2043 NH6O BL11 JA9RBZ PM85
QSO: 21143 DG 2023-06-04 2046 NH6O BL11 JA2HMD PM95
QSO: 21143 DG 2023-06-04 2048 NH6O BL11 JA7CSS QM09
QSO: 21083 DG 2023-06-04 2051 NH6O BL11 JF2KOZ PM84
QSO: 21083 DG 2023-06-04 2054 NH6O BL11 JH4UTP PM64
QSO: 21077 DG 2023-06-04 2109 NH6O BL11 JN6III PM53
QSO: 21077 DG 2023-06-04 2112 NH6O BL11 JA2HYD PM86
QSO: 21077 DG 2023-06-04 2118 NH6O BL11 JO4JAE PM54
QSO: 21077 DG 2023-06-04 2120 NH6O BL11 N5IF EM11
QSO: 28077 DG 2023-06-04 2138 NH6O BL11 KK6BJ DM03
QSO: 21076 DG 2023-06-04 2152 NH6O BL11 JF1FDO QM06
QSO: 21090 DG 2023-06-04 2202 NH6O BL11 JI2IXA PM85
QSO: 21090 DG 2023-06-04 2206 NH6O BL11 JK3HFN PM75
QSO: 21090 DG 2023-06-04 2209 NH6O BL11 NN5T EM12
QSO: 21093 DG 2023-06-04 2214 NH6O BL11 JR2IGV PM84
X-QSO: 21092 DG 2023-06-04 2220 NH6O          BL11       RW0SR         OO22
X-QSO: 28076 DG 2023-06-04 2240 NH6O          BL11       JH3FOM        PM74
X-QSO: 28076 DG 2023-06-04 2244 NH6O          BL11       JA3QOS        PM74
X-QSO: 21093 DG 2023-06-04 2250 NH6O          BL11       JR3BOT        PM74
END-OF-LOG:
