START-OF-LOG: 3.0
CALLSIGN: IS0FEZ
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 146060
NAME: MARIO CUCCU - IS0FEZ -
LOCATION: DX
OPERATORS: IS0FEZ IW0URG IS0GOI IS0QQA IS0SEU IS0HNS IS0DXX IS0FEV IS0GOH IS0DZU IS0ANZ
QSO: 21000 PH 2016-10-30 0939 IS0FEZ        59  15     OK1C          59  15     0
QSO: 21000 PH 2016-10-30 0940 IS0FEZ        59  15     PA1P          59  14     0
QSO: 21000 PH 2016-10-30 0944 IS0FEZ        59  15     CN2AA         59  33     0
QSO: 21000 PH 2016-10-30 0944 IS0FEZ        59  15     LZ9W          59  20     0
QSO: 21000 PH 2016-10-30 0949 IS0FEZ        59  15     LX7I          59  14     0
QSO: 21000 PH 2016-10-30 0952 IS0FEZ        59  15     ZD8W          59  36     0
QSO: 21000 PH 2016-10-30 0955 IS0FEZ        59  15     Z35W          59  15     0
QSO: 21000 PH 2016-10-30 0958 IS0FEZ        59  15     EFI4          59  14     0
QSO: 21000 PH 2016-10-30 1003 IS0FEZ        59  15     E77A          59  15     0
QSO: 21000 PH 2016-10-30 1005 IS0FEZ        59  15     ZX3J          59  11     0
QSO: 21000 PH 2016-10-30 1009 IS0FEZ        59  15     SN7D          59  15     0
QSO: 21000 PH 2016-10-30 1012 IS0FEZ        59  15     SQ5CQ         59  15     0
QSO: 21000 PH 2016-10-30 1013 IS0FEZ        59  15     CN3A          59  33     0
QSO: 21000 PH 2016-10-30 1015 IS0FEZ        59  15     OK7O          59  15     0
QSO: 21000 PH 2016-10-30 1017 IS0FEZ        59  15     9A1P          59  15     0
QSO: 21000 PH 2016-10-30 1019 IS0FEZ        59  15     E7DX          59  15     0
QSO: 21000 PH 2016-10-30 1020 IS0FEZ        59  15     9A5D          59  15     0
QSO: 21000 PH 2016-10-30 1023 IS0FEZ        59  15     F4FFH         59  14     0
QSO: 21000 PH 2016-10-30 1025 IS0FEZ        59  15     DJ5MW         59  14     0
QSO: 21000 PH 2016-10-30 1026 IS0FEZ        59  15     PS2T          59  11     0
QSO: 21000 PH 2016-10-30 1031 IS0FEZ        59  15     ZR6K          59  38     0
QSO: 21000 PH 2016-10-30 1035 IS0FEZ        59  15     SP5AUY        59  15     0
QSO: 21000 PH 2016-10-30 1040 IS0FEZ        59  15     I7CSB         59  14     0
QSO: 21000 PH 2016-10-30 1046 IS0FEZ        59  15     OD5ZZ         59  20     0
QSO: 21000 PH 2016-10-30 1051 IS0FEZ        59  15     VU2XE         59  22     0
QSO: 21000 PH 2016-10-30 1056 IS0FEZ        59  15     E2X           59  26     0
QSO: 21000 PH 2016-10-30 1058 IS0FEZ        59  15     IZ0TWS        59  15     0
QSO: 21000 PH 2016-10-30 1059 IS0FEZ        59  15     HG1S          59  15     0
QSO: 21000 PH 2016-10-30 1100 IS0FEZ        59  15     H2X           59  20     0
QSO: 21000 PH 2016-10-30 1101 IS0FEZ        59  15     A93JA         59  21     0
QSO: 21000 PH 2016-10-30 1103 IS0FEZ        59  15     EA2RCP        59  14     0
QSO: 21000 PH 2016-10-30 1104 IS0FEZ        59  15     E73GM         59  15     0
QSO: 21000 PH 2016-10-30 1105 IS0FEZ        59  15     SO2R          59  15     0
QSO: 21000 PH 2016-10-30 1107 IS0FEZ        59  15     DM0Y          59  14     0
QSO: 21000 PH 2016-10-30 1114 IS0FEZ        59  15     IB4X          59  15     0
QSO: 21000 PH 2016-10-30 1116 IS0FEZ        59  15     TM6M          59  14     0
QSO: 21000 PH 2016-10-30 1118 IS0FEZ        59  15     EE1G          59  14     0
QSO: 21000 PH 2016-10-30 1121 IS0FEZ        59  15     TA2LP         59  20     0
QSO: 21000 PH 2016-10-30 1124 IS0FEZ        59  15     4O3A          59  15     0
QSO: 21000 PH 2016-10-30 1125 IS0FEZ        59  15     CN2R          59  33     0
QSO: 21000 PH 2016-10-30 1127 IS0FEZ        59  15     ED8W          59  33     0
QSO: 21000 PH 2016-10-30 1136 IS0FEZ        59  15     HA3DX         59  15     0
QSO: 21000 PH 2016-10-30 1138 IS0FEZ        59  15     HS0ZHC        59  26     0
QSO: 21000 PH 2016-10-30 1144 IS0FEZ        59  15     A62A          59  21     0
QSO: 21000 PH 2016-10-30 1146 IS0FEZ        59  15     OK5D          59  15     0
QSO: 21000 PH 2016-10-30 1146 IS0FEZ        59  15     IW2HAJ        59  15     0
QSO: 21000 PH 2016-10-30 1148 IS0FEZ        59  15     4Z5LY         59  20     0
QSO: 21000 PH 2016-10-30 1150 IS0FEZ        59  15     H2T           59  20     0
QSO: 21000 PH 2016-10-30 1157 IS0FEZ        59  15     V47T          59  08     0
QSO: 21000 PH 2016-10-30 1158 IS0FEZ        59  15     FM5DN         59  08     0
QSO: 21000 PH 2016-10-30 1201 IS0FEZ        59  15     8P5A          59  08     0
QSO: 14000 PH 2016-10-30 1208 IS0FEZ        59  15     OH8X          59  15     0
QSO: 14000 PH 2016-10-30 1210 IS0FEZ        59  15     K3LR          59  05     0
QSO: 14000 PH 2016-10-30 1213 IS0FEZ        59  15     K1LZ          59  05     0
QSO: 14000 PH 2016-10-30 1216 IS0FEZ        59  15     OE5BGN        59  15     0
QSO: 14000 PH 2016-10-30 1224 IS0FEZ        59  15     9H6A          59  15     0
QSO: 14000 PH 2016-10-30 1226 IS0FEZ        59  15     HG5A          59  15     0
QSO: 14000 PH 2016-10-30 1227 IS0FEZ        59  15     UZ2I          59  16     0
QSO: 14000 PH 2016-10-30 1228 IS0FEZ        59  15     EW2W          59  16     0
QSO: 14000 PH 2016-10-30 1233 IS0FEZ        59  15     UT3UFH        59  16     0
QSO: 14000 PH 2016-10-30 1236 IS0FEZ        59  15     OH1F          59  15     0
QSO: 14000 PH 2016-10-30 1441 IS0FEZ        59  15     UY2UQ         59  16     0
QSO: 14000 PH 2016-10-30 1442 IS0FEZ        59  15     VE3EJ         59  04     0
QSO: 14000 PH 2016-10-30 1445 IS0FEZ        59  15     UR3GU         59  16     0
QSO: 14000 PH 2016-10-30 1447 IS0FEZ        59  15     7Z1SJ         59  21     0
QSO: 14000 PH 2016-10-30 1448 IS0FEZ        59  15     LY4A          59  15     0
QSO: 14000 PH 2016-10-30 1451 IS0FEZ        59  15     LZ5R          59  20     0
QSO: 14000 PH 2016-10-30 1453 IS0FEZ        59  15     F4ENK         59  14     0
QSO: 14000 PH 2016-10-30 1456 IS0FEZ        59  15     CN2R          59  33     0
QSO: 14000 PH 2016-10-30 1459 IS0FEZ        59  15     9K2HN         59  21     0
QSO: 14000 PH 2016-10-30 1502 IS0FEZ        59  15     TM1X          59  14     0
QSO: 14000 PH 2016-10-30 1508 IS0FEZ        59  15     EW2A          59  16     0
QSO: 14000 PH 2016-10-30 1509 IS0FEZ        59  15     LA3S          59  14     0
QSO: 14000 PH 2016-10-30 1513 IS0FEZ        59  15     SP4PBI        59  15     0
QSO: 28000 PH 2016-10-30 1526 IS0FEZ        59  15     PJ4X          59  09     0
QSO: 28000 PH 2016-10-30 1527 IS0FEZ        59  15     CN2R          59  33     0
QSO: 28000 PH 2016-10-30 1530 IS0FEZ        59  15     HI3TEJ        59  08     0
QSO: 28000 PH 2016-10-30 1533 IS0FEZ        59  15     YV8AD         59  09     0
QSO: 28000 PH 2016-10-30 1535 IS0FEZ        59  15     EA9CD         59  33     0
QSO: 28000 PH 2016-10-30 1537 IS0FEZ        59  15     CT2GMH        59  14     0
QSO: 28000 PH 2016-10-30 1538 IS0FEZ        59  15     WP3C          59  08     0
QSO: 28000 PH 2016-10-30 1544 IS0FEZ        59  15     D47T          59  35     0
QSO: 28000 PH 2016-10-30 1545 IS0FEZ        59  15     ED1R          59  14     0
QSO: 28000 PH 2016-10-30 1546 IS0FEZ        59  15     P4OL          59  09     0
QSO: 28000 PH 2016-10-30 1549 IS0FEZ        59  15     WP2MDG        59  08     0
QSO: 28000 PH 2016-10-30 1552 IS0FEZ        59  15     N2MM          59  05     0
QSO: 28000 PH 2016-10-30 1553 IS0FEZ        59  15     CT2GQN        59  14     0
QSO: 21000 PH 2016-10-30 1559 IS0FEZ        59  15     PR7AA         59  11     0
QSO: 21000 PH 2016-10-30 1559 IS0FEZ        59  15     M2L           59  14     0
QSO: 21000 PH 2016-10-30 1601 IS0FEZ        59  15     K3LR          59  05     0
QSO: 21000 PH 2016-10-30 1605 IS0FEZ        59  15     T42A          59  08     0
QSO: 21000 PH 2016-10-30 1612 IS0FEZ        59  15     PQ5B          59  11     0
QSO: 21000 PH 2016-10-30 1619 IS0FEZ        59  15     EF8K4         59  33     0
QSO:  7000 PH 2016-10-30 1626 IS0FEZ        59  15     S57O          59  15     0
QSO: 14000 PH 2016-10-30 1735 IS0FEZ        59  15     P33W          59  20     0
QSO: 14000 PH 2016-10-30 1737 IS0FEZ        59  15     OR3A          59  14     0
QSO: 14000 PH 2016-10-30 1815 IS0FEZ        59  15     EC2DX         59  14     0
QSO:  7000 PH 2016-10-30 1822 IS0FEZ        59  15     IK4UXB        59  15     0
QSO:  7000 PH 2016-10-30 1830 IS0FEZ        59  15     IQ3RK         59  15     0
QSO:  7000 PH 2016-10-30 1925 IS0FEZ        59  15     S58M          59  15     0
QSO:  7000 PH 2016-10-30 1932 IS0FEZ        59  15     IO1X          59  15     0
QSO:  7000 PH 2016-10-30 1943 IS0FEZ        59  15     S58N          59  15     0
QSO:  7000 PH 2016-10-30 1956 IS0FEZ        59  15     IQ5PJ         59  15     0
QSO:  7000 PH 2016-10-30 2003 IS0FEZ        59  15     YT0A          59  15     0
QSO:  7000 PH 2016-10-30 2011 IS0FEZ        59  15     TK4RB         59  15     0
QSO:  7000 PH 2016-10-30 2016 IS0FEZ        59  15     EF8R          59  33     0
END-OF-LOG:
