START-OF-LOG: 3.0
CALLSIGN: VK6SMK
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 52785
NAME: Steven M. Koncz
LOCATION: DX
OPERATORS: VK6SMK
CLUB: VK Contest Club
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5966.0
SOAPBOX: Well Mr Propogation never visited this shack.
SOAPBOX: You know its bad when you struggle to get K3LR.
QSO: 21302 PH 2016-10-29 0559 VK6SMK        59  29     E77A          59  15
QSO: 21347 PH 2016-10-29 0604 VK6SMK        59  29     JI2ZJS        59  25
QSO: 21358 PH 2016-10-29 0605 VK6SMK        59  29     JH4UYB        59  25
QSO: 21366 PH 2016-10-29 0609 VK6SMK        59  29     JR5YCE        59  25
QSO: 21230 PH 2016-10-29 0616 VK6SMK        59  29     8J8KH         59  25
QSO: 28436 PH 2016-10-29 0622 VK6SMK        59  29     YB7GRN        59  28
QSO: 21262 PH 2016-10-29 0637 VK6SMK        59  29     YC8OBM        59  28
QSO: 21275 PH 2016-10-29 0638 VK6SMK        59  29     YB8RW         59  28
QSO: 21295 PH 2016-10-29 0642 VK6SMK        59  29     JI1AVY        59  25
QSO: 21353 PH 2016-10-29 0644 VK6SMK        59  29     JK1GKG        59  25
QSO: 14226 PH 2016-10-29 0652 VK6SMK        59  29     YE1R          59  28
QSO: 14248 PH 2016-10-29 0653 VK6SMK        59  29     JI1ICF        59  25
QSO: 14249 PH 2016-10-29 0654 VK6SMK        59  29     JI2ZEY        59  25
QSO: 14284 PH 2016-10-29 0655 VK6SMK        59  29     VK4QH         59  30
QSO: 14310 PH 2016-10-29 0658 VK6SMK        59  29     YB2TX         59  28
QSO: 14318 PH 2016-10-29 0702 VK6SMK        59  29     AH0K          59  27
QSO: 14275 PH 2016-10-29 0713 VK6SMK        59  29     VK4SDD        59  30
QSO: 14280 PH 2016-10-29 0717 VK6SMK        59  29     VK4KW         59  30
QSO: 14292 PH 2016-10-29 0720 VK6SMK        59  29     BA7EB         59  24
QSO: 14313 PH 2016-10-29 0721 VK6SMK        59  29     JR8VSE        59  25
QSO: 14162 PH 2016-10-29 0724 VK6SMK        59  29     A31MM         59  32
QSO: 14227 PH 2016-10-29 0726 VK6SMK        59  29     JA7YRR        59  25
QSO: 14233 PH 2016-10-29 0727 VK6SMK        59  29     B7P           59  24
QSO: 21271 PH 2016-10-29 0737 VK6SMK        59  29     XW1IC         59  26
QSO: 21264 PH 2016-10-29 0739 VK6SMK        59  29     JA3JFT        59  25
QSO: 21225 PH 2016-10-29 0740 VK6SMK        59  29     HS0ZIA        59  26
QSO: 21205 PH 2016-10-29 0741 VK6SMK        59  29     B1W           59  24
QSO: 21275 PH 2016-10-29 0745 VK6SMK        59  29     BV2A/3        59  24
QSO: 21324 PH 2016-10-29 0746 VK6SMK        59  29     BY5HB         59  24
QSO: 21288 PH 2016-10-29 0751 VK6SMK        59  29     RL9AA         59  17
QSO: 21234 PH 2016-10-29 0757 VK6SMK        59  29     9M6XRO        59  28
QSO: 21271 PH 2016-10-29 0906 VK6SMK        59  29     YB9GV         59  28
QSO: 21268 PH 2016-10-29 0909 VK6SMK        59  29     YC9FAR        59  28
QSO: 21205 PH 2016-10-29 0911 VK6SMK        59  29     UP0L          59  17
QSO: 21272 PH 2016-10-29 0925 VK6SMK        59  29     YB0NDT        59  28
QSO: 21225 PH 2016-10-29 0954 VK6SMK        59  29     YC1DPM        59  28
QSO: 14278 PH 2016-10-29 0957 VK6SMK        59  29     JE6RPM        59  25
QSO: 14289 PH 2016-10-29 1003 VK6SMK        59  29     VK5PAS        59  30
QSO:  7169 PH 2016-10-29 1015 VK6SMK        59  29     W7WA          59  03
QSO:  7159 PH 2016-10-29 1017 VK6SMK        59  29     W3LPL         59  05
QSO:  7152 PH 2016-10-29 1018 VK6SMK        59  29     K5TR          59  04
QSO:  7149 PH 2016-10-29 1021 VK6SMK        59  29     NR6Q          59  03
QSO:  7140 PH 2016-10-29 1022 VK6SMK        59  29     VK3GK         59  30
QSO:  7130 PH 2016-10-29 1025 VK6SMK        59  29     K3EST         59  03
QSO:  7133 PH 2016-10-29 1032 VK6SMK        59  29     YD1DMK        59  28
QSO:  7135 PH 2016-10-29 1038 VK6SMK        59  29     N2IC          59  04
QSO:  7162 PH 2016-10-29 1046 VK6SMK        59  29     YB1AR         59  28
QSO:  7133 PH 2016-10-29 1050 VK6SMK        59  29     YB8IBD        59  28
QSO:  7120 PH 2016-10-29 1051 VK6SMK        59  29     ZM1A          59  32
QSO:  7098 PH 2016-10-29 1053 VK6SMK        59  29     YB8ROP        59  28
QSO:  7136 PH 2016-10-29 1058 VK6SMK        59  29     JE1ZWT        59  25
QSO:  7150 PH 2016-10-29 1107 VK6SMK        59  29     T42A          59  08
QSO: 14242 PH 2016-10-29 1112 VK6SMK        59  29     HS5NMF        59  26
QSO: 14202 PH 2016-10-29 1113 VK6SMK        59  29     DU7JAY        59  27
QSO: 14153 PH 2016-10-29 1115 VK6SMK        59  29     JF9JTS        59  25
QSO: 14171 PH 2016-10-29 1117 VK6SMK        59  29     JA7ZFN        59  25
QSO: 14177 PH 2016-10-29 1118 VK6SMK        59  29     HS0ZHC        59  26
QSO: 14221 PH 2016-10-29 1126 VK6SMK        59  29     RK9AX         59  17
QSO: 14255 PH 2016-10-29 1127 VK6SMK        59  29     BA4TB         59  24
QSO: 14143 PH 2016-10-29 1132 VK6SMK        59  29     V6Z           59  27
QSO: 14189 PH 2016-10-29 1201 VK6SMK        59  29     VK2QV         59  30
QSO: 14233 PH 2016-10-29 1207 VK6SMK        59  29     YB0MZI        59  28
QSO:  7152 PH 2016-10-29 1226 VK6SMK        59  29     YD2YIZ        59  28
QSO:  7162 PH 2016-10-29 1239 VK6SMK        59  29     UP0L          59  17
QSO:  7115 PH 2016-10-29 1258 VK6SMK        59  29     YB3EDD        59  28
QSO:  7120 PH 2016-10-29 1308 VK6SMK        59  29     JA7QVI        59  25
QSO:  7141 PH 2016-10-29 1320 VK6SMK        59  29     YC3DY         59  28
QSO:  7191 PH 2016-10-29 1326 VK6SMK        59  29     JA7ZFN        59  25
QSO:  7156 PH 2016-10-29 1337 VK6SMK        59  29     YE1R          59  28
QSO:  7069 PH 2016-10-29 2228 VK6SMK        59  29     M6T           59  14
QSO: 14170 PH 2016-10-29 2232 VK6SMK        59  29     VK3JA         59  30
QSO: 14177 PH 2016-10-29 2236 VK6SMK        59  29     9M6MI         59  28
QSO: 14224 PH 2016-10-29 2238 VK6SMK        59  29     YE2A          59  28
QSO: 21225 PH 2016-10-29 2241 VK6SMK        59  29     NR6Q          59  03
QSO: 14279 PH 2016-10-29 2258 VK6SMK        59  29     JO3DDD        59  25
QSO: 21416 PH 2016-10-29 2301 VK6SMK        59  29     K5ZO          59  04
QSO: 21323 PH 2016-10-29 2306 VK6SMK        59  29     VK4SDD        59  30
QSO: 21341 PH 2016-10-29 2307 VK6SMK        59  29     JG2BRI        59  25
QSO: 21362 PH 2016-10-29 2308 VK6SMK        59  29     JM1LPN        59  25
QSO: 21295 PH 2016-10-29 2312 VK6SMK        59  29     JR8YLW        59  25
QSO: 14170 PH 2016-10-29 2317 VK6SMK        59  29     B1W           59  24
QSO: 14261 PH 2016-10-29 2319 VK6SMK        59  29     YB1C          59  28
QSO: 14285 PH 2016-10-29 2326 VK6SMK        59  29     E2X           59  26
QSO: 21322 PH 2016-10-29 2330 VK6SMK        59  29     YB1AR         59  28
QSO: 21212 PH 2016-10-30 0014 VK6SMK        59  29     YB0NSI        59  28
QSO: 21339 PH 2016-10-30 0019 VK6SMK        59  29     JL3JRY        59  25
QSO: 21335 PH 2016-10-30 0020 VK6SMK        59  29     JQ1BVI        59  25
QSO: 21330 PH 2016-10-30 0209 VK6SMK        59  29     DU7JAY        59  27
QSO: 21352 PH 2016-10-30 0214 VK6SMK        59  29     JR2IOB        59  25
QSO: 21233 PH 2016-10-30 0218 VK6SMK        59  29     JA1NQU        59  25
QSO: 21222 PH 2016-10-30 0219 VK6SMK        59  29     YB8NT         59  28
QSO: 21236 PH 2016-10-30 0222 VK6SMK        59  29     JF3BFS        59  25
QSO: 21212 PH 2016-10-30 0630 VK6SMK        59  29     DX1EVM        59  27
QSO: 21261 PH 2016-10-30 0634 VK6SMK        59  29     YE1R          59  28
QSO: 21253 PH 2016-10-30 0642 VK6SMK        59  29     9M6SDX        59  28
QSO: 21217 PH 2016-10-30 0647 VK6SMK        59  29     E20QVD        59  26
QSO: 21268 PH 2016-10-30 0653 VK6SMK        59  29     RU1A          59  16
QSO: 21300 PH 2016-10-30 0700 VK6SMK        59  29     9M4CPM        59  28
QSO: 21300 PH 2016-10-30 0701 VK6SMK        59  29     YC2VYY        59  28
QSO: 21300 PH 2016-10-30 0704 VK6SMK        59  29     DV1KIR        59  27
QSO: 21300 PH 2016-10-30 0706 VK6SMK        59  29     HS8JWH        59  26
QSO: 21300 PH 2016-10-30 0709 VK6SMK        59  29     LY5Y          59  15
QSO: 21333 PH 2016-10-30 0712 VK6SMK        59  29     JF2QNM        59  25
QSO: 21332 PH 2016-10-30 0713 VK6SMK        59  29     YC1CWK        59  28
QSO: 21337 PH 2016-10-30 0713 VK6SMK        59  29     YB6HAI        59  28
QSO: 21305 PH 2016-10-30 0717 VK6SMK        59  29     JJ3JJL        59  25
QSO: 21305 PH 2016-10-30 0719 VK6SMK        59  29     JS6SRY        59  25
QSO: 28438 PH 2016-10-30 0725 VK6SMK        59  29     YC6JRT/0      59  28
QSO: 28443 PH 2016-10-30 0728 VK6SMK        59  29     YB1JYL        59  28
QSO: 28447 PH 2016-10-30 0730 VK6SMK        59  29     BY7KTO        59  24
QSO: 28435 PH 2016-10-30 0731 VK6SMK        59  29     YC2GV         59  28
QSO: 21218 PH 2016-10-30 0740 VK6SMK        59  29     VU2RCT        59  22
QSO: 21229 PH 2016-10-30 0744 VK6SMK        59  29     YT5A          59  15
QSO: 21270 PH 2016-10-30 0747 VK6SMK        59  29     OM7M          59  15
QSO: 21276 PH 2016-10-30 0748 VK6SMK        59  29     UT0U          59  16
QSO: 21308 PH 2016-10-30 0753 VK6SMK        59  29     VU2CPL        59  22
QSO: 21322 PH 2016-10-30 0757 VK6SMK        59  29     9M2R          59  28
QSO: 21318 PH 2016-10-30 0759 VK6SMK        59  29     9A5D          59  15
QSO: 21346 PH 2016-10-30 0802 VK6SMK        59  29     RK3PWR        59  16
QSO: 21369 PH 2016-10-30 0805 VK6SMK        59  29     HG1S          59  15
QSO: 21368 PH 2016-10-30 0806 VK6SMK        59  29     EU1A          59  16
QSO: 21390 PH 2016-10-30 0813 VK6SMK        59  29     YU5R          59  15
QSO: 21218 PH 2016-10-30 0821 VK6SMK        59  29     YB5BOY        59  28
QSO: 21177 PH 2016-10-30 0824 VK6SMK        59  29     HS0ZHC        59  26
QSO: 21273 PH 2016-10-30 0837 VK6SMK        59  29     9K2HN         59  21
QSO: 21356 PH 2016-10-30 0839 VK6SMK        59  29     HG6N          59  15
QSO: 21230 PH 2016-10-30 0843 VK6SMK        59  29     YF9BRN        59  28
QSO: 21244 PH 2016-10-30 0845 VK6SMK        59  29     S52M          59  15
QSO: 21281 PH 2016-10-30 0847 VK6SMK        59  29     E2A           59  26
QSO: 21296 PH 2016-10-30 0849 VK6SMK        59  29     HS5NMF        59  26
QSO: 21375 PH 2016-10-30 0856 VK6SMK        59  29     OH5NQ         59  15
QSO: 14316 PH 2016-10-30 0901 VK6SMK        59  29     B7K           59  24
QSO: 14203 PH 2016-10-30 0903 VK6SMK        59  29     YB7GRN        59  28
QSO: 21313 PH 2016-10-30 0913 VK6SMK        59  29     E7DX          59  15
QSO: 21358 PH 2016-10-30 1004 VK6SMK        59  29     OK3C          59  15
QSO: 14233 PH 2016-10-30 1020 VK6SMK        59  29     YB8RW         59  28
QSO:  3796 PH 2016-10-30 1027 VK6SMK        59  29     VK6NC         59  29
QSO: 14158 PH 2016-10-30 1029 VK6SMK        59  29     JR8YLW        59  25
QSO: 14214 PH 2016-10-30 1035 VK6SMK        59  29     VU3TYG        59  22
QSO: 14136 PH 2016-10-30 1038 VK6SMK        59  29     JH4UYB        59  25
QSO: 14327 PH 2016-10-30 1040 VK6SMK        59  29     BX3AC         59  24
QSO:  7139 PH 2016-10-30 1052 VK6SMK        59  29     K3LR          59  05
QSO:  7159 PH 2016-10-30 1056 VK6SMK        59  29     JR5YCE        59  25
QSO:  7177 PH 2016-10-30 1057 VK6SMK        59  29     YC2TAN        59  28
QSO:  7128 PH 2016-10-30 1100 VK6SMK        59  29     VR2XAN        59  24
QSO: 14250 PH 2016-10-30 1104 VK6SMK        59  29     YB6UAK        59  28
QSO: 14246 PH 2016-10-30 1105 VK6SMK        59  29     JA8RWU        59  25
QSO:  7118 PH 2016-10-30 1122 VK6SMK        59  29     JM1LPN        59  25
QSO: 14228 PH 2016-10-30 1134 VK6SMK        59  29     XW1IC         59  26
QSO: 14171 PH 2016-10-30 1303 VK6SMK        59  29     HG5A          59  15
QSO: 14200 PH 2016-10-30 1307 VK6SMK        59  29     VU3MEY        59  22
QSO: 14237 PH 2016-10-30 1314 VK6SMK        59  29     S53M          59  15
QSO: 14260 PH 2016-10-30 1317 VK6SMK        59  29     A62A          59  21
QSO: 14159 PH 2016-10-30 1323 VK6SMK        59  29     OH8X          59  15
QSO: 14196 PH 2016-10-30 1326 VK6SMK        59  29     VU2CPL        59  22
QSO: 14202 PH 2016-10-30 1327 VK6SMK        59  29     DF0HQ         59  14
QSO: 14284 PH 2016-10-30 1338 VK6SMK        59  29     LA3BPA        59  14
QSO: 14287 PH 2016-10-30 1341 VK6SMK        59  29     RT5Z          59  16
QSO: 14300 PH 2016-10-30 1343 VK6SMK        59  29     OG6N          59  15
QSO: 14332 PH 2016-10-30 1345 VK6SMK        59  29     OH5NQ         59  15
QSO: 14338 PH 2016-10-30 1347 VK6SMK        59  29     E7DX          59  15
QSO: 14340 PH 2016-10-30 1348 VK6SMK        59  29     SJ0X          59  14
QSO: 14239 PH 2016-10-30 1351 VK6SMK        59  29     DR1A          59  14
QSO: 14262 PH 2016-10-30 1355 VK6SMK        59  29     OH1F          59  15
QSO: 14153 PH 2016-10-30 1426 VK6SMK        59  29     YB1AR         59  28
QSO: 14193 PH 2016-10-30 2203 VK6SMK        59  29     VK2IA         59  30
QSO: 14210 PH 2016-10-30 2207 VK6SMK        59  29     JA3JOT        59  25
QSO: 14210 PH 2016-10-30 2208 VK6SMK        59  29     JA2XLV        59  25
QSO: 14210 PH 2016-10-30 2211 VK6SMK        59  29     VK3GK         59  30
QSO: 14210 PH 2016-10-30 2220 VK6SMK        59  29     YC3ARY        59  28
QSO: 14210 PH 2016-10-30 2222 VK6SMK        59  29     YB3BX         59  28
QSO: 14210 PH 2016-10-30 2228 VK6SMK        59  29     YB1JYL        59  28
QSO: 14210 PH 2016-10-30 2229 VK6SMK        59  29     JA1NAQ        59  25
QSO: 14210 PH 2016-10-30 2234 VK6SMK        59  29     BI4WXD        59  24
QSO: 21226 PH 2016-10-30 2254 VK6SMK        59  29     JR1IJV        59  25
QSO: 14212 PH 2016-10-30 2328 VK6SMK        59  29     K4PV          59  05
QSO: 14170 PH 2016-10-30 2331 VK6SMK        59  29     VK3MAB        59  30
QSO: 21272 PH 2016-10-30 2334 VK6SMK        59  29     DX2R          59  27
QSO: 14289 PH 2016-10-30 2340 VK6SMK        59  29     NR3X          59  05
END-OF-LOG:
