START-OF-LOG: 3.0
LOCATION: DX
CONTEST: CQ-WW-SSB
CALLSIGN: JA7KQC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: SSB
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CLAIMED-SCORE: 30552
OPERATORS:
CLUB: THE AKITA DX ASSOCIATION
CREATED-BY: CTESTWIN by JI1AQY
NAME: Kiyoshi Kamata
SOAPBOX: From 80m to 10m, I enjoyed a contest
SOAPBOX: with the antenna using the fishing rod of 5m in length
QSO: 21000 PH 2016-10-29 0214 JA7KQC        59  25     E20QVD        59  26     0
QSO: 21000 PH 2016-10-29 0218 JA7KQC        59  25     BA7CK/QRP     59  24     0
QSO: 21000 PH 2016-10-29 0220 JA7KQC        59  25     VK2WWV        59  30     0
QSO: 21000 PH 2016-10-29 0230 JA7KQC        59  25     CE5JZO        59  12     0
QSO: 21000 PH 2016-10-29 0234 JA7KQC        59  25     BM0DX         59  24     0
QSO: 21000 PH 2016-10-29 0256 JA7KQC        59  25     RW0A          59  18     0
QSO: 21000 PH 2016-10-29 0316 JA7KQC        59  25     VU2YVK        59  22     0
QSO: 21000 PH 2016-10-29 0318 JA7KQC        59  25     A73A          59  21     0
QSO: 21000 PH 2016-10-29 0325 JA7KQC        59  25     VK6NC         59  29     0
QSO: 28000 PH 2016-10-29 0342 JA7KQC        59  25     XW1IC         59  26     0
QSO: 28000 PH 2016-10-29 0343 JA7KQC        59  25     DU7JAY        59  27     0
QSO: 28000 PH 2016-10-29 0346 JA7KQC        59  25     VK4NM         59  30     0
QSO: 28000 PH 2016-10-29 0352 JA7KQC        59  25     T8TL          59  27     0
QSO: 14000 PH 2016-10-29 0357 JA7KQC        59  25     NH6WZ         59  31     0
QSO: 14000 PH 2016-10-29 0358 JA7KQC        59  25     RW9USA        59  18     0
QSO: 14000 PH 2016-10-29 0400 JA7KQC        59  25     JT5DX         59  23     0
QSO: 14000 PH 2016-10-29 0403 JA7KQC        59  25     KH6J          59  31     0
QSO: 14000 PH 2016-10-29 0404 JA7KQC        59  25     UK9AA         59  17     0
QSO: 14000 PH 2016-10-29 0409 JA7KQC        59  25     RC9O          59  18     0
QSO: 14000 PH 2016-10-29 0411 JA7KQC        59  25     BW/JL3RDC     59  24     0
QSO: 14000 PH 2016-10-29 0414 JA7KQC        59  25     LU9MBY        59  13     0
QSO: 14000 PH 2016-10-29 0416 JA7KQC        59  25     AH0K          59  27     0
QSO: 14000 PH 2016-10-29 0417 JA7KQC        59  25     D73G          59  25     0
QSO: 14000 PH 2016-10-29 0425 JA7KQC        59  25     RT8U          59  18     0
QSO: 14000 PH 2016-10-29 0427 JA7KQC        59  25     9M2R          59  28     0
QSO: 14000 PH 2016-10-29 0430 JA7KQC        59  25     BH4QYX        59  24     0
QSO: 21000 PH 2016-10-29 0434 JA7KQC        59  25     FK8CE         59  32     0
QSO: 21000 PH 2016-10-29 0455 JA7KQC        59  25     9M6IH         59  28     0
QSO: 21000 PH 2016-10-29 0515 JA7KQC        59  25     VK4KW         59  30     0
QSO: 21000 PH 2016-10-29 0516 JA7KQC        59  25     ZM4G          59  32     0
QSO: 21000 PH 2016-10-29 0522 JA7KQC        59  25     9M6MI         59  28     0
QSO: 14000 PH 2016-10-29 0541 JA7KQC        59  25     T8TH          59  27     0
QSO: 14000 PH 2016-10-29 0547 JA7KQC        59  25     VK2IA         59  30     0
QSO: 21000 PH 2016-10-29 0624 JA7KQC        59  25     RG6G          59  16     0
QSO: 21000 PH 2016-10-29 0627 JA7KQC        59  25     3W2DK         59  26     0
QSO: 21000 PH 2016-10-29 0740 JA7KQC        59  25     JT5DX         59  23     0
QSO:  7000 PH 2016-10-29 0750 JA7KQC        59  25     RT0F          59  19     0
QSO:  7000 PH 2016-10-29 1207 JA7KQC        59  25     K3EST         59  03     0
QSO:  7000 PH 2016-10-29 1209 JA7KQC        59  25     BY5HB         59  24     0
QSO:  7000 PH 2016-10-29 2040 JA7KQC        59  25     AH0K          59  27     0
QSO:  7000 PH 2016-10-29 2059 JA7KQC        59  25     B1W           59  24     0
QSO: 21000 PH 2016-10-29 2139 JA7KQC        59  25     NH2DX         59  27     0
QSO: 21000 PH 2016-10-29 2142 JA7KQC        59  25     KH7CW         59  31     0
QSO: 21000 PH 2016-10-29 2156 JA7KQC        59  25     NX1P          59  03     0
QSO: 21000 PH 2016-10-29 2300 JA7KQC        59  25     KH7M          59  31     0
QSO: 21000 PH 2016-10-29 2306 JA7KQC        59  25     ZX5J          59  11     0
QSO: 21000 PH 2016-10-29 2318 JA7KQC        59  25     YE2A          59  28     0
QSO: 21000 PH 2016-10-29 2321 JA7KQC        59  25     WE6DX         59  03     0
QSO: 21000 PH 2016-10-29 2326 JA7KQC        59  25     W1SRD         59  03     0
QSO: 21000 PH 2016-10-29 2348 JA7KQC        59  25     DU3T          59  27     0
QSO: 21000 PH 2016-10-29 2351 JA7KQC        59  25     YC9FAR        59  28     0
QSO: 28000 PH 2016-10-30 0059 JA7KQC        59  25     HS0ZIA        59  26     0
QSO: 28000 PH 2016-10-30 0102 JA7KQC        59  25     E20WXA        59  26     0
QSO: 28000 PH 2016-10-30 0103 JA7KQC        59  25     VK4KW         59  30     0
QSO: 28000 PH 2016-10-30 0104 JA7KQC        59  25     B7P           59  24     0
QSO: 28000 PH 2016-10-30 0106 JA7KQC        59  25     AH2R          59  27     0
QSO: 28000 PH 2016-10-30 0107 JA7KQC        59  25     B7M           59  24     0
QSO: 28000 PH 2016-10-30 0110 JA7KQC        59  25     JA7EPO        59  25     0
QSO: 28000 PH 2016-10-30 0122 JA7KQC        59  25     VK4DMC        59  30     0
QSO: 28000 PH 2016-10-30 0125 JA7KQC        59  25     BA4MY         59  24     0
QSO: 21000 PH 2016-10-30 0141 JA7KQC        59  25     9V1XX         59  28     0
QSO: 21000 PH 2016-10-30 0148 JA7KQC        59  25     VK4SDD        59  30     0
QSO: 21000 PH 2016-10-30 0206 JA7KQC        59  25     BY4RRR        59  24     0
QSO: 21000 PH 2016-10-30 0208 JA7KQC        59  25     DV1KIR        59  27     0
QSO: 14000 PH 2016-10-30 0214 JA7KQC        59  25     DS5DNO        59  25     0
QSO: 14000 PH 2016-10-30 0217 JA7KQC        59  25     RW0A          59  18     0
QSO: 14000 PH 2016-10-30 0225 JA7KQC        59  25     R0CW          59  19     0
QSO: 14000 PH 2016-10-30 0226 JA7KQC        59  25     UP2L          59  17     0
QSO: 21000 PH 2016-10-30 0312 JA7KQC        59  25     VK2XZ         59  30     0
QSO: 21000 PH 2016-10-30 0316 JA7KQC        59  25     BW/JP3PZG     59  24     0
QSO: 21000 PH 2016-10-30 0322 JA7KQC        59  25     BU2AU         59  24     0
QSO: 21000 PH 2016-10-30 0326 JA7KQC        59  25     UP2L          59  17     0
QSO: 21000 PH 2016-10-30 0423 JA7KQC        59  25     RG9A          59  17     0
QSO: 14000 PH 2016-10-30 0738 JA7KQC        59  25     V84O          59  28     0
QSO: 14000 PH 2016-10-30 0741 JA7KQC        59  25     LU8YE         59  13     0
QSO:  3500 PH 2016-10-30 1017 JA7KQC        59  25     KH6J          59  31     0
QSO:  3500 PH 2016-10-30 1020 JA7KQC        59  25     JS3CTQ        59  25     0
QSO:  3500 PH 2016-10-30 1025 JA7KQC        59  25     AH0K          59  27     0
QSO:  7000 PH 2016-10-30 2114 JA7KQC        59  25     US1I          59  16     0
QSO: 21000 PH 2016-10-30 2138 JA7KQC        59  25     W6AFA         59  03     0
QSO: 21000 PH 2016-10-30 2146 JA7KQC        59  25     N7AT          59  03     0
QSO: 21000 PH 2016-10-30 2148 JA7KQC        59  25     N2IC          59  04     0
QSO: 21000 PH 2016-10-30 2151 JA7KQC        59  25     K6LRG         59  03     0
QSO: 21000 PH 2016-10-30 2155 JA7KQC        59  25     JA7ZFN        59  25     0
QSO: 21000 PH 2016-10-30 2159 JA7KQC        59  25     N7RVD         59  03     0
QSO: 21000 PH 2016-10-30 2200 JA7KQC        59  25     VC7R          59  03     0
QSO: 21000 PH 2016-10-30 2201 JA7KQC        59  25     VE7GL         59  03     0
QSO: 21000 PH 2016-10-30 2338 JA7KQC        59  25     TI2OY         59  07     0
QSO: 21000 PH 2016-10-30 2340 JA7KQC        59  25     W7ZR          59  03     0
QSO: 21000 PH 2016-10-30 2347 JA7KQC        59  25     KD7PCE        59  03     0
QSO: 21000 PH 2016-10-30 2349 JA7KQC        59  25     N6KN          59  03     0
QSO: 21000 PH 2016-10-30 2354 JA7KQC        59  25     LU1DK         59  13     0
END-OF-LOG:
