START-OF-LOG: 3.0
CALLSIGN: VU3TYG
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 78608
NAME: Nitin Muttin
LOCATION: DX
OPERATORS: VU3TYG
CLUB: VU CONTEST GROUP
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5966.0
SOAPBOX: Kenwood TS 850, Tribander Yagi + 80-10 Meter Mystery Antenna
QSO: 28490 PH 2016-10-30 0703 VU3TYG        59  22     JA1CPU        59  25
QSO: 28490 PH 2016-10-30 0704 VU3TYG        59  22     JA6CDC        59  25
QSO: 28490 PH 2016-10-30 0705 VU3TYG        59  22     JH2KKW        59  25
QSO: 28490 PH 2016-10-30 0705 VU3TYG        59  22     JR1IJV        59  25
QSO: 28490 PH 2016-10-30 0707 VU3TYG        59  22     BI4WXD        59  24
QSO: 21259 PH 2016-10-30 0748 VU3TYG        59  22     RK1ZS         59  16
QSO: 21191 PH 2016-10-30 0753 VU3TYG        59  22     R4BZ          59  16
QSO: 21249 PH 2016-10-30 1008 VU3TYG        59  22     HZ1TL         59  21
QSO: 21278 PH 2016-10-30 1012 VU3TYG        59  22     YB1JYL        59  28
QSO: 21278 PH 2016-10-30 1014 VU3TYG        59  22     DU9WTZ        59  27
QSO: 21278 PH 2016-10-30 1015 VU3TYG        59  22     9M2FUL        59  28
QSO: 14285 PH 2016-10-30 1023 VU3TYG        59  22     HS5NMF        59  26
QSO: 14242 PH 2016-10-30 1025 VU3TYG        59  22     VK5PAS        59  29
QSO: 14214 PH 2016-10-30 1026 VU3TYG        59  22     VK2IA         59  30
QSO: 14214 PH 2016-10-30 1028 VU3TYG        59  22     YE1NZ         59  28
QSO: 14214 PH 2016-10-30 1029 VU3TYG        59  22     YB0ANJ        59  28
QSO: 14214 PH 2016-10-30 1031 VU3TYG        59  22     YB0MZI        59  28
QSO: 14214 PH 2016-10-30 1033 VU3TYG        59  22     YB9WIC        59  28
QSO: 14214 PH 2016-10-30 1035 VU3TYG        59  22     VK6SMK        59  29
QSO: 14214 PH 2016-10-30 1041 VU3TYG        59  22     JM1LMN        59  25
QSO: 21286 PH 2016-10-30 1058 VU3TYG        59  22     YB5OUB        59  28
QSO: 21318 PH 2016-10-30 1109 VU3TYG        59  22     9A5D          59  15
QSO: 21264 PH 2016-10-30 1113 VU3TYG        59  22     LZ1KU         59  20
QSO: 21351 PH 2016-10-30 1116 VU3TYG        59  22     OK3C          59  15
QSO: 21274 PH 2016-10-30 1119 VU3TYG        59  22     CN2R          59  33
QSO: 21170 PH 2016-10-30 1123 VU3TYG        59  22     4Z5LY         59  20
QSO: 21159 PH 2016-10-30 1125 VU3TYG        59  22     H2T           59  20
QSO: 21178 PH 2016-10-30 1128 VU3TYG        59  22     OH5NQ         59  15
QSO: 21227 PH 2016-10-30 1131 VU3TYG        59  22     SN5X          59  15
QSO: 21250 PH 2016-10-30 1133 VU3TYG        59  22     SP4PBI        59  15
QSO: 21364 PH 2016-10-30 1138 VU3TYG        59  22     A93JA         59  21
QSO: 21249 PH 2016-10-30 1142 VU3TYG        59  22     RO7T          59  16
QSO: 21255 PH 2016-10-30 1146 VU3TYG        59  22     IT9KCD        59  15
QSO: 21255 PH 2016-10-30 1147 VU3TYG        59  22     EW2A          59  16
QSO: 21255 PH 2016-10-30 1148 VU3TYG        59  22     YB1NOE        59  28
QSO: 21255 PH 2016-10-30 1150 VU3TYG        59  22     YB0KTT        59  28
QSO: 21255 PH 2016-10-30 1151 VU3TYG        59  22     LY4A          59  15
QSO: 21255 PH 2016-10-30 1152 VU3TYG        59  22     DU9AQQ        59  27
QSO: 21255 PH 2016-10-30 1153 VU3TYG        59  22     YB6HAI        59  28
QSO: 21255 PH 2016-10-30 1154 VU3TYG        59  22     HS1JZT        59  26
QSO: 21255 PH 2016-10-30 1155 VU3TYG        59  22     YC1DPM        59  28
QSO: 21255 PH 2016-10-30 1155 VU3TYG        59  22     B7P           59  24
QSO: 21255 PH 2016-10-30 1155 VU3TYG        59  22     YB0VB         59  28
QSO: 21255 PH 2016-10-30 1157 VU3TYG        59  22     YC2TAN        59  28
QSO: 21255 PH 2016-10-30 1157 VU3TYG        59  22     YC6MYO        59  28
QSO: 21255 PH 2016-10-30 1159 VU3TYG        59  22     YB2CPO        59  28
QSO: 21255 PH 2016-10-30 1201 VU3TYG        59  22     HS0ZDR        59  26
QSO: 21255 PH 2016-10-30 1202 VU3TYG        59  22     9A2JK         59  15
QSO: 21255 PH 2016-10-30 1205 VU3TYG        59  22     9H6A          59  15
QSO: 21255 PH 2016-10-30 1205 VU3TYG        59  22     S21SM         59  22
QSO: 21000 PH 2016-10-30 1242 VU3TYG        59  22     A61BM         59  21
QSO: 21440 PH 2016-10-30 1244 VU3TYG        59  22     A61HA         59  21
QSO: 14260 PH 2016-10-30 1247 VU3TYG        59  22     A62A          59  21
QSO: 14306 PH 2016-10-30 1248 VU3TYG        59  22     A73A          59  21
QSO: 14265 PH 2016-10-30 1250 VU3TYG        59  22     YE2A          59  28
QSO: 14222 PH 2016-10-30 1252 VU3TYG        59  22     YB8UTI        59  28
QSO: 14222 PH 2016-10-30 1254 VU3TYG        59  22     YB1BRS        59  28
QSO: 14214 PH 2016-10-30 1516 VU3TYG        59  22     VK6NC         59  29
QSO: 14239 PH 2016-10-30 1518 VU3TYG        59  22     DR1A          59  14
QSO: 14270 PH 2016-10-30 1519 VU3TYG        59  22     OK5W          59  15
QSO: 14150 PH 2016-10-30 1523 VU3TYG        59  22     K3LR          59  05
QSO: 14152 PH 2016-10-30 1524 VU3TYG        59  22     KC1XX         59  05
QSO: 14169 PH 2016-10-30 1525 VU3TYG        59  22     K2LE          59  05
QSO: 14247 PH 2016-10-30 1527 VU3TYG        59  22     OM8A          59  15
QSO: 14252 PH 2016-10-30 1531 VU3TYG        59  22     YB1AR         59  28
QSO: 14252 PH 2016-10-30 1532 VU3TYG        59  22     DK0RX         59  14
QSO: 14212 PH 2016-10-30 1533 VU3TYG        59  22     9M2R          59  28
QSO: 14000 PH 2016-10-30 1539 VU3TYG        59  22     E7DX          59  15
QSO: 14000 PH 2016-10-30 1543 VU3TYG        59  22     UX5UO         59  16
QSO: 14000 PH 2016-10-30 1544 VU3TYG        59  22     9M6MI         59  28
QSO: 14000 PH 2016-10-30 1544 VU3TYG        59  22     JA1AHS        59  25
QSO: 14203 PH 2016-10-30 1552 VU3TYG        59  22     D40HQ         59  35
QSO: 14200 PH 2016-10-30 1555 VU3TYG        59  22     YO2LEA        59  20
QSO: 14200 PH 2016-10-30 1555 VU3TYG        59  22     DL0ESA        59  14
QSO: 14200 PH 2016-10-30 1556 VU3TYG        59  22     UP2L          59  17
QSO: 14200 PH 2016-10-30 1557 VU3TYG        59  22     MM7X          59  14
QSO: 14200 PH 2016-10-30 1559 VU3TYG        59  22     R7AB          59  16
QSO: 14200 PH 2016-10-30 1559 VU3TYG        59  22     DL7AV         59  14
QSO: 14200 PH 2016-10-30 1600 VU3TYG        59  22     R4IM          59  16
QSO: 14200 PH 2016-10-30 1601 VU3TYG        59  22     G3VAO         59  14
QSO: 14200 PH 2016-10-30 1602 VU3TYG        59  22     UA6UAK        59  16
QSO: 14200 PH 2016-10-30 1603 VU3TYG        59  22     YB6UAK        59  28
QSO: 14200 PH 2016-10-30 1603 VU3TYG        59  22     RT5Z          59  16
QSO: 14200 PH 2016-10-30 1603 VU3TYG        59  22     YB7GRN        59  28
QSO: 14200 PH 2016-10-30 1604 VU3TYG        59  22     SP4DZT        59  15
QSO: 14200 PH 2016-10-30 1608 VU3TYG        59  22     GM2T          59  14
QSO: 14200 PH 2016-10-30 1609 VU3TYG        59  22     LZ1RA         59  20
QSO: 14200 PH 2016-10-30 1612 VU3TYG        59  22     IQ3RK         59  15
QSO: 14200 PH 2016-10-30 1613 VU3TYG        59  22     LZ7A          59  20
QSO: 14200 PH 2016-10-30 1614 VU3TYG        59  22     AH0K          59  27
QSO: 14205 PH 2016-10-30 1617 VU3TYG        59  22     LZ9W          59  20
QSO: 14186 PH 2016-10-30 1618 VU3TYG        59  22     OM7M          59  15
QSO: 14200 PH 2016-10-30 1619 VU3TYG        59  22     JE6RPM        59  25
QSO: 14200 PH 2016-10-30 1621 VU3TYG        59  22     9V1AN         59  28
QSO: 14200 PH 2016-10-30 1626 VU3TYG        59  22     YC3ISB        59  28
QSO: 14200 PH 2016-10-30 1628 VU3TYG        59  22     JA3YBK        59  25
QSO:  7130 PH 2016-10-30 1640 VU3TYG        59  22     YB8RW         59  28
QSO:  7130 PH 2016-10-30 1641 VU3TYG        59  22     A45XR         59  21
QSO:  7130 PH 2016-10-30 1642 VU3TYG        59  22     9M8K          59  28
QSO:  7130 PH 2016-10-30 1647 VU3TYG        59  22     YD1EDA        59  28
QSO:  7130 PH 2016-10-30 1648 VU3TYG        59  22     YB0NSI        59  28
QSO:  7130 PH 2016-10-30 1650 VU3TYG        59  22     YD1DGZ        59  28
QSO:  7130 PH 2016-10-30 1651 VU3TYG        59  22     YC6BDD        59  28
QSO:  7130 PH 2016-10-30 1653 VU3TYG        59  22     YC6MYO        59  28
QSO:  7130 PH 2016-10-30 1655 VU3TYG        59  22     YC5EGN        59  28
QSO:  7130 PH 2016-10-30 1656 VU3TYG        59  22     YC5KIK        59  28
QSO:  7130 PH 2016-10-30 1659 VU3TYG        59  22     YC2TAN        59  28
QSO:  7130 PH 2016-10-30 1700 VU3TYG        59  22     BG8TFN        59  24
QSO:  7130 PH 2016-10-30 1703 VU3TYG        59  22     YC8ACM        59  28
QSO:  7130 PH 2016-10-30 1703 VU3TYG        59  22     YC3DY         59  28
QSO:  7130 PH 2016-10-30 1705 VU3TYG        59  22     YB8ROP        59  28
QSO:  7130 PH 2016-10-30 1706 VU3TYG        59  22     9W2DCW        59  28
QSO:  7130 PH 2016-10-30 1707 VU3TYG        59  22     YB7SKM        59  28
QSO:  7130 PH 2016-10-30 1709 VU3TYG        59  22     YD0RLX        59  28
QSO:  7130 PH 2016-10-30 1714 VU3TYG        59  22     YE2A          59  28
QSO:  7158 PH 2016-10-30 1715 VU3TYG        59  22     HZ1BL         59  21
QSO:  7175 PH 2016-10-30 1716 VU3TYG        59  22     YE1AR         59  28
QSO:  7135 PH 2016-10-30 1718 VU3TYG        59  22     UT7QF         59  16
QSO: 14214 PH 2016-10-30 1840 VU3TYG        59  22     A47RS         59  21
QSO: 14000 PH 2016-10-30 1847 VU3TYG        59  22     Z88T          59  34
END-OF-LOG:
