START-OF-LOG: 3.0
CALLSIGN: DH6KM
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 37147
NAME: Karl-Heinz Mueller
LOCATION: DX
OPERATORS: DH6KM
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5952.0
SOAPBOX: my first CQWW contest ever, will do more ...
QSO: 14259 PH 2016-10-29 1143 DH6KM         59  14     OM7M          59  15
QSO: 14262 PH 2016-10-29 1145 DH6KM         59  14     E7DX          59  15
QSO: 14281 PH 2016-10-29 1147 DH6KM         59  14     YU6DX         59  15
QSO: 14313 PH 2016-10-29 1148 DH6KM         59  14     ED3D          59  14
QSO: 14259 PH 2016-10-29 1153 DH6KM         59  14     S51A          59  15
QSO: 14258 PH 2016-10-29 1154 DH6KM         59  14     ZM4T          59  32
QSO: 14261 PH 2016-10-29 1201 DH6KM         59  14     SP9KAO        59  15
QSO: 14251 PH 2016-10-29 1202 DH6KM         59  14     IB9T          59  15
QSO: 14244 PH 2016-10-29 1203 DH6KM         59  14     HG7T          59  15
QSO: 14271 PH 2016-10-29 1206 DH6KM         59  14     4L2M          59  21
QSO: 14273 PH 2016-10-29 1207 DH6KM         59  14     IB4A          59  15
QSO: 14278 PH 2016-10-29 1209 DH6KM         59  14     N1UR          59  05
QSO: 14291 PH 2016-10-29 1211 DH6KM         59  14     S53M          59  15
QSO: 14349 PH 2016-10-29 1216 DH6KM         59  14     RM4HZ         59  16
QSO: 21302 PH 2016-10-29 1220 DH6KM         59  14     PS2T          59  11
QSO: 21300 PH 2016-10-29 1222 DH6KM         59  14     4X6TT         59  20
QSO: 21300 PH 2016-10-29 1223 DH6KM         59  14     CE5JZO        59  12
QSO: 21297 PH 2016-10-29 1226 DH6KM         59  14     ED3V          59  14
QSO: 21288 PH 2016-10-29 1230 DH6KM         59  14     CQ8M          59  14
QSO: 21274 PH 2016-10-29 1235 DH6KM         59  14     Z35T          59  15
QSO: 21246 PH 2016-10-29 1237 DH6KM         59  14     HK1X          59  09
QSO: 21235 PH 2016-10-29 1238 DH6KM         59  14     ED1R          59  14
QSO: 21233 PH 2016-10-29 1239 DH6KM         59  14     EA3PT         59  14
QSO: 21308 PH 2016-10-29 1246 DH6KM         59  14     IR8C          59  14
QSO: 14211 PH 2016-10-29 1249 DH6KM         59  14     LZ9W          59  20
QSO: 14235 PH 2016-10-29 1255 DH6KM         59  14     E74A          59  15
QSO: 14240 PH 2016-10-29 1256 DH6KM         59  14     TM4L          59  14
QSO: 21289 PH 2016-10-29 1542 DH6KM         59  14     ZX5J          59  11
QSO: 21338 PH 2016-10-29 1545 DH6KM         59  14     EA7KB         59  14
QSO: 21442 PH 2016-10-29 1600 DH6KM         59  14     CR3A          59  33
QSO: 21388 PH 2016-10-29 1603 DH6KM         59  14     S50K          59  15
QSO: 21383 PH 2016-10-29 1604 DH6KM         59  14     EA3CI         59  14
QSO: 21334 PH 2016-10-29 1609 DH6KM         59  14     CR6T          59  14
QSO: 21333 PH 2016-10-29 1614 DH6KM         59  14     F5BZB         59  14
QSO: 14134 PH 2016-10-29 1618 DH6KM         59  14     F4GDO         59  14
QSO: 14214 PH 2016-10-29 1624 DH6KM         59  14     9H6A          59  15
QSO: 14226 PH 2016-10-29 1627 DH6KM         59  14     A73A          59  21
QSO: 14232 PH 2016-10-29 1628 DH6KM         59  14     YU3EEA        59  15
QSO: 14233 PH 2016-10-29 1628 DH6KM         59  14     IQ2LS         59  15
QSO: 14245 PH 2016-10-29 1630 DH6KM         59  14     E73JHI        59  15
QSO: 14323 PH 2016-10-29 1641 DH6KM         59  14     S50G          59  15
QSO: 14336 PH 2016-10-29 1647 DH6KM         59  14     F5MUX         59  14
QSO: 14350 PH 2016-10-29 1649 DH6KM         59  14     IS0NHT        59  15
QSO: 14222 PH 2016-10-29 1652 DH6KM         59  14     VE9CB         59  05
QSO: 14205 PH 2016-10-29 1653 DH6KM         59  14     9A1A          59  15
QSO: 14147 PH 2016-10-29 1702 DH6KM         59  14     E43SF         59  20
QSO: 14125 PH 2016-10-29 1704 DH6KM         59  14     IT9AUH        59  15
QSO: 14266 PH 2016-10-30 0644 DH6KM         59  14     UB4WAW        59  16
QSO: 14302 PH 2016-10-30 0646 DH6KM         59  14     RK9AX         59  17
QSO: 14262 PH 2016-10-30 0646 DH6KM         59  14     R8WF          59  16
QSO: 14186 PH 2016-10-30 0710 DH6KM         59  14     UP0L          59  17
QSO:  7049 PH 2016-10-30 0715 DH6KM         59  14     YO9HP         59  20
QSO:  7047 PH 2016-10-30 0716 DH6KM         59  14     LZ5T          59  20
QSO:  7052 PH 2016-10-30 0718 DH6KM         59  14     OH5NQ         59  15
QSO:  7064 PH 2016-10-30 0719 DH6KM         59  14     YU1EW         59  15
QSO:  7068 PH 2016-10-30 0719 DH6KM         59  14     ES6RW         59  15
QSO:  7078 PH 2016-10-30 0723 DH6KM         59  14     SP5C          59  15
QSO: 14324 PH 2016-10-30 0731 DH6KM         59  14     UT3EV         59  16
QSO: 14309 PH 2016-10-30 0736 DH6KM         59  14     UA4M          59  16
QSO: 14261 PH 2016-10-30 0744 DH6KM         59  14     A61BM         59  21
QSO: 14269 PH 2016-10-30 1039 DH6KM         59  14     UP9L          59  17
QSO: 14257 PH 2016-10-30 1039 DH6KM         59  14     IO5O          59  15
QSO: 14252 PH 2016-10-30 1041 DH6KM         59  14     HB9H          59  14
QSO: 14235 PH 2016-10-30 1049 DH6KM         59  14     SZ4KRD        59  20
QSO: 14110 PH 2016-10-30 1059 DH6KM         59  14     RC9A          59  17
QSO: 14141 PH 2016-10-30 1100 DH6KM         59  14     LY9Y          59  15
QSO: 14168 PH 2016-10-30 1102 DH6KM         59  14     S58Y          59  15
QSO: 14185 PH 2016-10-30 1104 DH6KM         59  14     IK6LBT        59  15
QSO: 14206 PH 2016-10-30 1109 DH6KM         59  14     V26B          59  08
QSO: 14330 PH 2016-10-30 1115 DH6KM         59  14     EF1W          59  14
QSO: 14326 PH 2016-10-30 1116 DH6KM         59  14     YP0C          59  20
QSO: 14346 PH 2016-10-30 1117 DH6KM         59  14     OL6P          59  15
QSO: 14339 PH 2016-10-30 1119 DH6KM         59  14     IR6T          59  15
QSO: 14240 PH 2016-10-30 1126 DH6KM         59  14     MM3T          59  14
QSO: 14232 PH 2016-10-30 1127 DH6KM         59  14     YT2ISM        59  15
QSO: 14225 PH 2016-10-30 1130 DH6KM         59  14     F4GGQ         59  14
QSO: 28550 PH 2016-10-30 1134 DH6KM         59  14     DK1IP         59  14
QSO: 21259 PH 2016-10-30 1146 DH6KM         59  14     IO9A          59  15
QSO: 21215 PH 2016-10-30 1152 DH6KM         59  14     EF8R          59  33
QSO: 21164 PH 2016-10-30 1154 DH6KM         59  14     PX2B          59  11
QSO: 21239 PH 2016-10-30 1201 DH6KM         59  14     K1LZ          59  05
QSO: 14112 PH 2016-10-30 1215 DH6KM         59  14     UK9AA         59  17
QSO: 14111 PH 2016-10-30 1217 DH6KM         59  14     VC2T          59  05
QSO: 14106 PH 2016-10-30 1218 DH6KM         59  14     YT5X          59  15
QSO: 14104 PH 2016-10-30 1219 DH6KM         59  14     EA2DNR        59  14
QSO: 14144 PH 2016-10-30 1220 DH6KM         59  14     TM2M          59  14
QSO: 14145 PH 2016-10-30 1223 DH6KM         59  14     OH8X          59  15
QSO: 14170 PH 2016-10-30 1227 DH6KM         59  14     SX1S          59  20
QSO: 14183 PH 2016-10-30 1227 DH6KM         59  14     UB7K          59  16
QSO: 14185 PH 2016-10-30 1231 DH6KM         59  14     W4RM          59  05
QSO: 14265 PH 2016-10-30 1243 DH6KM         59  14     P33W          59  20
QSO: 14277 PH 2016-10-30 1244 DH6KM         59  14     SN8D          59  15
QSO: 21180 PH 2016-10-30 1257 DH6KM         59  14     HZ1DG         59  21
QSO: 21194 PH 2016-10-30 1301 DH6KM         59  14     E77A          59  15
QSO: 21205 PH 2016-10-30 1303 DH6KM         59  14     A62A          59  21
QSO: 14227 PH 2016-10-30 1311 DH6KM         59  14     EK6SI         59  21
QSO: 14185 PH 2016-10-30 1314 DH6KM         59  14     SV3AQR        59  20
QSO: 14183 PH 2016-10-30 1316 DH6KM         59  14     TC0F          59  20
QSO: 14111 PH 2016-10-30 1322 DH6KM         59  14     VE3RA         59  04
QSO: 14000 PH 2016-10-30 1755 DH6KM         59  14     Z33C          59  15
QSO: 14000 PH 2016-10-30 1756 DH6KM         59  14     YT1A          59  15
QSO: 14000 PH 2016-10-30 1759 DH6KM         59  14     SQ8N          59  15
QSO: 14000 PH 2016-10-30 1801 DH6KM         59  14     F4FTA         59  14
QSO: 14000 PH 2016-10-30 1802 DH6KM         59  14     LX1ER         59  14
QSO: 14000 PH 2016-10-30 1803 DH6KM         59  14     II0I          59  15
QSO: 14000 PH 2016-10-30 1804 DH6KM         59  14     LZ7A          59  20
QSO: 14000 PH 2016-10-30 1807 DH6KM         59  14     OM8A          59  15
QSO: 14000 PH 2016-10-30 1809 DH6KM         59  14     S5OT          59  15
QSO: 14000 PH 2016-10-30 1810 DH6KM         59  14     YT0W          59  15
QSO: 14000 PH 2016-10-30 1811 DH6KM         59  14     IR4M          59  15
QSO: 14000 PH 2016-10-30 1811 DH6KM         59  14     IB4AT         59  15
QSO: 14000 PH 2016-10-30 1812 DH6KM         59  14     S59ACP        59  15
QSO: 14000 PH 2016-10-30 1816 DH6KM         59  14     F5ASD         59  14
QSO: 21289 PH 2016-10-30 1822 DH6KM         59  14     ED3X          59  14
QSO: 21396 PH 2016-10-30 1833 DH6KM         59  14     S5OK          59  15
QSO: 21414 PH 2016-10-30 1834 DH6KM         59  14     IR9W          59  15
QSO: 21360 PH 2016-10-30 1838 DH6KM         59  14     PT2CM         59  11
QSO: 21332 PH 2016-10-30 1840 DH6KM         59  14     9A7A          59  15
QSO: 21330 PH 2016-10-30 1841 DH6KM         59  14     IB4X          59  15
QSO: 21256 PH 2016-10-30 1844 DH6KM         59  14     IZ2ODM        59  15
QSO:  3618 PH 2016-10-30 1849 DH6KM         59  14     PA0AGA        59  14
QSO: 21217 PH 2016-10-30 1900 DH6KM         59  14     IR1X          59  15
QSO: 21214 PH 2016-10-30 1901 DH6KM         59  14     EC2DX         59  14
QSO: 21261 PH 2016-10-30 1903 DH6KM         59  14     YT5A          59  15
QSO: 21295 PH 2016-10-30 1904 DH6KM         59  14     EA5DFV        59  14
QSO: 21320 PH 2016-10-30 1905 DH6KM         59  14     E7DX          59  15
QSO: 14350 PH 2016-10-30 1908 DH6KM         59  14     I2JSB         59  15
QSO: 14346 PH 2016-10-30 1909 DH6KM         59  14     II2S          59  15
QSO: 14330 PH 2016-10-30 1911 DH6KM         59  14     9A1P          59  15
QSO: 14267 PH 2016-10-30 1916 DH6KM         59  14     IW2TAJ        59  15
QSO: 14250 PH 2016-10-30 1918 DH6KM         59  14     TM1X          59  14
QSO: 14244 PH 2016-10-30 1920 DH6KM         59  14     HB9OK         59  14
QSO: 14297 PH 2016-10-30 1928 DH6KM         59  14     SN8B          59  15
QSO: 14272 PH 2016-10-30 1930 DH6KM         59  14     HB9PUE        59  14
QSO: 14201 PH 2016-10-30 1934 DH6KM         59  14     9A7A          59  15
QSO: 21223 PH 2016-10-30 1936 DH6KM         59  14     LZ9W          59  20
QSO: 21287 PH 2016-10-30 1944 DH6KM         59  14     CN2AA         59  33
QSO: 14282 PH 2016-10-30 1952 DH6KM         59  14     F4ENK         59  14
QSO: 14337 PH 2016-10-30 1953 DH6KM         59  14     IQ2MI         59  15
QSO: 14279 PH 2016-10-30 1954 DH6KM         59  14     II9P          59  15
END-OF-LOG:
