START-OF-LOG: 3.0
CALLSIGN: G4IDF
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 43112
NAME: Dave Hobro
LOCATION: DX
OPERATORS: G4IDF
CLUB: Malvern Hills Radio Amateurs Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5966.0
SOAPBOX: Another enjoyable weekend playing radio.
SOAPBOX: Difficulty working the Caribbean but no problem with South America
QSO: 14185 PH 2016-10-29 1335 G4IDF         59  14     SN8D          59  15
QSO: 14180 PH 2016-10-29 1336 G4IDF         59  14     II2S          59  15
QSO: 14188 PH 2016-10-29 1337 G4IDF         59  14     UB7K          59  16
QSO: 14211 PH 2016-10-29 1339 G4IDF         59  14     LZ9W          59  20
QSO: 14217 PH 2016-10-29 1341 G4IDF         59  14     DL1A          59  14
QSO: 14247 PH 2016-10-29 1346 G4IDF         59  14     HG8R          59  15
QSO: 14255 PH 2016-10-29 1347 G4IDF         59  14     LZ5R          59  20
QSO: 14294 PH 2016-10-29 1351 G4IDF         59  14     YT1A          59  15
QSO: 14312 PH 2016-10-29 1354 G4IDF         59  14     S50G          59  15
QSO: 14335 PH 2016-10-29 1355 G4IDF         59  14     9A1P          59  15
QSO: 14339 PH 2016-10-29 1356 G4IDF         59  14     DQ2C          59  14
QSO: 14304 PH 2016-10-29 1358 G4IDF         59  14     UW5ZM         59  16
QSO:  7159 PH 2016-10-29 1404 G4IDF         59  14     DF0HQ         59  14
QSO:  7156 PH 2016-10-29 1405 G4IDF         59  14     PA0AGA        59  14
QSO:  7122 PH 2016-10-29 1410 G4IDF         59  14     OK7K          59  15
QSO:  7164 PH 2016-10-29 1419 G4IDF         59  14     TM7F          59  14
QSO:  7113 PH 2016-10-29 1425 G4IDF         59  14     EA3PT         59  14
QSO:  7120 PH 2016-10-29 1425 G4IDF         59  14     OK7W          59  15
QSO:  7153 PH 2016-10-29 1428 G4IDF         59  14     PI4M          59  14
QSO:  7161 PH 2016-10-29 1444 G4IDF         59  14     PI4CC         59  14
QSO:  7108 PH 2016-10-29 1528 G4IDF         59  14     OT5A          59  14
QSO: 21396 PH 2016-10-29 1532 G4IDF         59  14     DF0WRTC       59  14
QSO: 21406 PH 2016-10-29 1533 G4IDF         59  14     II2S          59  15
QSO: 21220 PH 2016-10-29 1535 G4IDF         59  14     9H6A          59  15
QSO: 21177 PH 2016-10-29 1537 G4IDF         59  14     OM7M          59  15
QSO: 21217 PH 2016-10-29 1540 G4IDF         59  14     IO2X          59  15
QSO: 21251 PH 2016-10-29 1546 G4IDF         59  14     HB9PUE        59  14
QSO: 21259 PH 2016-10-29 1547 G4IDF         59  14     PW2D          59  11
QSO: 21309 PH 2016-10-29 1551 G4IDF         59  14     LZ9W          59  20
QSO: 21321 PH 2016-10-29 1552 G4IDF         59  14     E7DX          59  15
QSO: 21344 PH 2016-10-29 1553 G4IDF         59  14     IR9W          59  15
QSO: 21353 PH 2016-10-29 1555 G4IDF         59  14     OM8A          59  15
QSO: 21363 PH 2016-10-29 1556 G4IDF         59  14     S57AL         59  15
QSO: 21150 PH 2016-10-29 1600 G4IDF         59  14     EF8U          59  33
QSO: 21162 PH 2016-10-29 1601 G4IDF         59  14     PY2UD         59  11
QSO: 21253 PH 2016-10-29 1606 G4IDF         59  14     IO9A          59  15
QSO: 21260 PH 2016-10-29 1607 G4IDF         59  14     IK2YCW        59  15
QSO: 21244 PH 2016-10-29 1609 G4IDF         59  14     HB9EYP        59  14
QSO: 28433 PH 2016-10-29 1617 G4IDF         59  14     ZY2A          59  11
QSO:  3731 PH 2016-10-29 2015 G4IDF         59  14     OK7O          59  15
QSO:  3744 PH 2016-10-29 2016 G4IDF         59  14     PA2TMS        59  14
QSO:  3766 PH 2016-10-29 2023 G4IDF         59  14     S54ZZ         59  15
QSO:  3749 PH 2016-10-29 2028 G4IDF         59  14     PA9M          59  14
QSO:  3721 PH 2016-10-30 0352 G4IDF         59  14     HB9H          59  14
QSO:  3717 PH 2016-10-30 0353 G4IDF         59  14     DP6T          59  14
QSO:  3709 PH 2016-10-30 0354 G4IDF         59  14     9A1P          59  15
QSO:  3654 PH 2016-10-30 0355 G4IDF         59  14     TK9R          59  15
QSO:  3640 PH 2016-10-30 0356 G4IDF         59  14     F5BZB         59  14
QSO:  3683 PH 2016-10-30 0402 G4IDF         59  14     F4ENK         59  14
QSO:  3729 PH 2016-10-30 0404 G4IDF         59  14     OM7M          59  15
QSO:  3733 PH 2016-10-30 0405 G4IDF         59  14     EF8U          59  33
QSO:  3735 PH 2016-10-30 0406 G4IDF         59  14     EC2DX         59  14
QSO:  3743 PH 2016-10-30 0407 G4IDF         59  14     ED3X          59  14
QSO:  3750 PH 2016-10-30 0408 G4IDF         59  14     EF2A          59  14
QSO:  3772 PH 2016-10-30 0410 G4IDF         59  14     CR3A          59  33
QSO:  3778 PH 2016-10-30 0412 G4IDF         59  14     S57AW         59  15
QSO:  3792 PH 2016-10-30 0413 G4IDF         59  14     DF0HQ         59  14
QSO:  3761 PH 2016-10-30 0416 G4IDF         59  14     CN2R          59  33
QSO:  3731 PH 2016-10-30 0416 G4IDF         59  14     DL1A          59  14
QSO:  3727 PH 2016-10-30 0417 G4IDF         59  14     OL0M          59  15
QSO:  3693 PH 2016-10-30 0417 G4IDF         59  14     OT5A          59  14
QSO:  3677 PH 2016-10-30 0418 G4IDF         59  14     9A1A          59  15
QSO:  3661 PH 2016-10-30 0420 G4IDF         59  14     HB9TOC        59  14
QSO:  3648 PH 2016-10-30 0421 G4IDF         59  14     DR5N          59  14
QSO:  3646 PH 2016-10-30 0422 G4IDF         59  14     PI4CC         59  14
QSO:  3759 PH 2016-10-30 0427 G4IDF         59  14     YT5A          59  15
QSO:  3764 PH 2016-10-30 0430 G4IDF         59  14     PA3EWP        59  14
QSO:  3776 PH 2016-10-30 0431 G4IDF         59  14     OE3K          59  15
QSO:  3787 PH 2016-10-30 0433 G4IDF         59  14     I4AVG         59  15
QSO:  3790 PH 2016-10-30 0435 G4IDF         59  14     OE6Z          59  15
QSO:  3793 PH 2016-10-30 0437 G4IDF         59  14     CN3A          59  33
QSO:  3681 PH 2016-10-30 0447 G4IDF         59  14     ED3V          59  14
QSO:  3615 PH 2016-10-30 0449 G4IDF         59  14     DR1A          59  14
QSO:  7124 PH 2016-10-30 0453 G4IDF         59  14     IO5O          59  15
QSO:  7088 PH 2016-10-30 0509 G4IDF         59  14     CN2AA         59  33
QSO:  7124 PH 2016-10-30 0515 G4IDF         59  14     S54K          59  15
QSO:  7092 PH 2016-10-30 0516 G4IDF         59  14     OH1F          59  15
QSO:  7128 PH 2016-10-30 0519 G4IDF         59  14     IR4M          59  15
QSO:  7178 PH 2016-10-30 0521 G4IDF         59  14     9A1A          59  15
QSO:  7162 PH 2016-10-30 0522 G4IDF         59  14     CN3A          59  33
QSO:  7133 PH 2016-10-30 0527 G4IDF         59  14     F5FLN         59  14
QSO:  7118 PH 2016-10-30 0531 G4IDF         59  14     RL5A          59  16
QSO:  7121 PH 2016-10-30 0537 G4IDF         59  14     SJ0X          59  14
QSO:  7107 PH 2016-10-30 0539 G4IDF         59  14     J42T          59  20
QSO:  7138 PH 2016-10-30 0540 G4IDF         59  14     OK5W          59  15
QSO:  7105 PH 2016-10-30 0547 G4IDF         59  14     HG1S          59  15
QSO:  7049 PH 2016-10-30 0550 G4IDF         59  14     YO9HP         59  20
QSO:  7046 PH 2016-10-30 0551 G4IDF         59  14     YT6W          59  15
QSO:  7064 PH 2016-10-30 0552 G4IDF         59  14     YU1DW         59  15
QSO:  7083 PH 2016-10-30 0603 G4IDF         59  14     IZ7XUQ        59  15
QSO:  7156 PH 2016-10-30 0609 G4IDF         59  14     YT7A          59  15
QSO: 14139 PH 2016-10-30 1017 G4IDF         59  14     RW3XZ         59  16
QSO: 14135 PH 2016-10-30 1026 G4IDF         59  14     PZ5K          59  09
QSO: 14214 PH 2016-10-30 1039 G4IDF         59  14     CN3A          59  33
QSO: 14247 PH 2016-10-30 1042 G4IDF         59  14     RM5A          59  16
QSO: 14292 PH 2016-10-30 1048 G4IDF         59  14     IB4K          59  15
QSO: 21173 PH 2016-10-30 1056 G4IDF         59  14     ZD8W          59  36
QSO: 21210 PH 2016-10-30 1059 G4IDF         59  14     CR3A          59  33
QSO: 21240 PH 2016-10-30 1101 G4IDF         59  14     KP2M          59  08
QSO: 21402 PH 2016-10-30 1106 G4IDF         59  14     EE3A          59  14
QSO: 21371 PH 2016-10-30 1108 G4IDF         59  14     EF8C          59  33
QSO: 21334 PH 2016-10-30 1113 G4IDF         59  14     ZV5O          59  11
QSO: 21230 PH 2016-10-30 1118 G4IDF         59  14     PS2T          59  11
QSO: 21181 PH 2016-10-30 1119 G4IDF         59  14     P33W          59  20
QSO: 21230 PH 2016-10-30 1125 G4IDF         59  14     SN8D          59  15
QSO: 21438 PH 2016-10-30 1151 G4IDF         59  14     PY2KJ         59  11
QSO: 21426 PH 2016-10-30 1153 G4IDF         59  14     DL1A          59  14
QSO: 21393 PH 2016-10-30 1155 G4IDF         59  14     WP4WW         59  08
QSO:  7198 PH 2016-10-30 1207 G4IDF         59  14     MI0AYR        59  14
QSO:  7192 PH 2016-10-30 1208 G4IDF         59  14     ES6RW         59  15
QSO:  7188 PH 2016-10-30 1208 G4IDF         59  14     DL6NDW        59  14
QSO:  7166 PH 2016-10-30 1209 G4IDF         59  14     EI9HX         59  14
QSO:  7142 PH 2016-10-30 1213 G4IDF         59  14     S56X          59  15
QSO:  7130 PH 2016-10-30 1215 G4IDF         59  14     YT9X          59  15
QSO:  7161 PH 2016-10-30 1227 G4IDF         59  14     DP6T          59  14
QSO:  7173 PH 2016-10-30 1229 G4IDF         59  14     OK1HFP        59  15
QSO:  7148 PH 2016-10-30 1237 G4IDF         59  14     YT5A          59  15
QSO:  7146 PH 2016-10-30 1239 G4IDF         59  14     YT0A          59  15
QSO:  7115 PH 2016-10-30 1241 G4IDF         59  14     LA3BPA        59  14
QSO: 28394 PH 2016-10-30 1354 G4IDF         59  14     PZ5K          59  09
QSO: 28444 PH 2016-10-30 1357 G4IDF         59  14     LP1H          59  13
QSO: 28425 PH 2016-10-30 1400 G4IDF         59  14     CW5W          59  13
QSO: 28434 PH 2016-10-30 1403 G4IDF         59  14     LU7HN         59  13
QSO: 21167 PH 2016-10-30 1409 G4IDF         59  14     PX2B          59  11
QSO: 21362 PH 2016-10-30 1419 G4IDF         59  14     CR6T          59  14
QSO: 21263 PH 2016-10-30 1437 G4IDF         59  14     IR4M          59  15
QSO: 21407 PH 2016-10-30 1538 G4IDF         59  14     PQ5B          59  11
QSO: 21424 PH 2016-10-30 1541 G4IDF         59  14     YT5A          59  15
QSO: 14319 PH 2016-10-30 1548 G4IDF         59  14     E7DX          59  15
QSO: 14316 PH 2016-10-30 1548 G4IDF         59  14     RL4A          59  16
QSO: 14314 PH 2016-10-30 1549 G4IDF         59  14     P33W          59  20
QSO: 14307 PH 2016-10-30 1550 G4IDF         59  14     I1MRH         59  15
QSO: 14251 PH 2016-10-30 1554 G4IDF         59  14     IO5O          59  15
QSO: 14249 PH 2016-10-30 1555 G4IDF         59  14     TM1X          59  14
QSO: 14247 PH 2016-10-30 1556 G4IDF         59  14     OM8A          59  15
QSO: 14200 PH 2016-10-30 1602 G4IDF         59  14     EE3A          59  14
QSO: 14168 PH 2016-10-30 1605 G4IDF         59  14     K2LE          59  05
QSO: 14151 PH 2016-10-30 1607 G4IDF         59  14     K3LR          59  05
QSO: 14138 PH 2016-10-30 1608 G4IDF         59  14     RA7A          59  16
QSO: 14186 PH 2016-10-30 1610 G4IDF         59  14     OM7M          59  15
QSO: 21318 PH 2016-10-30 1629 G4IDF         59  14     9A5D          59  15
QSO: 21326 PH 2016-10-30 1630 G4IDF         59  14     9A7A          59  15
QSO: 28507 PH 2016-10-30 1714 G4IDF         59  14     YT5A          59  15
QSO: 28495 PH 2016-10-30 1715 G4IDF         59  14     LZ9W          59  20
QSO:  7065 PH 2016-10-30 1722 G4IDF         59  14     TF3T          59  40
QSO:  7119 PH 2016-10-30 1725 G4IDF         59  14     RU1A          59  16
QSO:  7088 PH 2016-10-30 1734 G4IDF         59  14     TM1A          59  14
QSO: 14227 PH 2016-10-30 1739 G4IDF         59  14     DF0WRTC       59  14
QSO: 14234 PH 2016-10-30 1740 G4IDF         59  14     HB9H          59  14
QSO: 14292 PH 2016-10-30 1745 G4IDF         59  14     S57AL         59  15
QSO: 14296 PH 2016-10-30 1745 G4IDF         59  14     HG1S          59  15
QSO: 14307 PH 2016-10-30 1746 G4IDF         59  14     EC2DX         59  14
QSO: 14313 PH 2016-10-30 1748 G4IDF         59  14     IB9T          59  15
QSO: 14317 PH 2016-10-30 1749 G4IDF         59  14     IW2HAJ        59  15
QSO: 14330 PH 2016-10-30 1750 G4IDF         59  14     OE2S          59  15
QSO: 14340 PH 2016-10-30 1751 G4IDF         59  14     DM4X          59  14
QSO: 14342 PH 2016-10-30 1752 G4IDF         59  14     TK9R          59  15
QSO: 14349 PH 2016-10-30 1753 G4IDF         59  14     ED1R          59  14
QSO: 14319 PH 2016-10-30 1756 G4IDF         59  14     OL1C          59  15
QSO: 14310 PH 2016-10-30 1758 G4IDF         59  14     IO4W          59  15
QSO: 14265 PH 2016-10-30 1804 G4IDF         59  14     HA3OU         59  15
QSO:  3784 PH 2016-10-30 1809 G4IDF         59  14     ON7HLU        59  14
QSO:  3659 PH 2016-10-30 1812 G4IDF         59  14     OQ5M          59  14
QSO:  3720 PH 2016-10-30 1819 G4IDF         59  14     TM7F          59  14
QSO:  3710 PH 2016-10-30 1820 G4IDF         59  14     SM0T          59  14
END-OF-LOG:
