START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE CW
LOCATION: DX
CALLSIGN: UA6GO
CLUB: Stavropol region contest club
CLAIMED-SCORE: 88733
OPERATORS: UA6GO
ADDRESS-CITY: Stavropol region
ADDRESS-STATE-PROVINCE: ST
ADDRESS-POSTALCODE: 357015
ADDRESS-COUNTRY: European Russia
CREATED-BY: N1MM Logger+ 1.0.8568.0, modified by DXHF upload.
QSO: 14022 CW 2020-08-01 1731 UA6GO         599 0141   BI4KKC        599 0339
QTC: 14011 CW 2020-08-09 1410 UA6GO         155/10     UP0L          1215 YO9AYN        0044
QTC: 14011 CW 2020-08-09 1410 UA6GO         155/10     UP0L          1215 US3EO         0034
QTC: 14011 CW 2020-08-09 1410 UA6GO         155/10     UP0L          1215 RN6AT         0029
QTC: 14011 CW 2020-08-09 1411 UA6GO         155/10     UP0L          1215 IR2Q          0951
QTC: 14011 CW 2020-08-09 1411 UA6GO         155/10     UP0L          1216 UR7VA         0030
QTC: 14011 CW 2020-08-09 1411 UA6GO         155/10     UP0L          1218 DL6GCE        0007
QTC: 14011 CW 2020-08-09 1412 UA6GO         84/10      RN0A          1359 YT6W          0416
QTC: 14011 CW 2020-08-09 1412 UA6GO         84/10      RN0A          1400 LZ2OQ/1       0006
QTC: 14011 CW 2020-08-09 1413 UA6GO         84/10      RN0A          1401 YO9AYN        0077
QTC: 14011 CW 2020-08-09 1413 UA6GO         84/10      RN0A          1401 F5PAL         0244
QTC: 14011 CW 2020-08-09 1413 UA6GO         84/10      RN0A          1402 5P5L          0065
QTC: 14011 CW 2020-08-09 1413 UA6GO         84/10      RN0A          1403 DL3OS         0163
QTC: 14011 CW 2020-08-09 1413 UA6GO         84/10      RN0A          1404 YO8AXP        0022
QTC: 14011 CW 2020-08-09 1414 UA6GO         84/10      RN0A          1404 DL2RUG        0107
QTC: 14011 CW 2020-08-09 1414 UA6GO         84/10      RN0A          1404 EU6O          0078
QTC: 14011 CW 2020-08-09 1414 UA6GO         84/10      RN0A          1405 DK1AX         0167
QTC: 14021 CW 2020-08-09 1418 UA6GO         1/10       JK8PBO        1047 DM1A          0528
QTC: 14021 CW 2020-08-09 1418 UA6GO         1/10       JK8PBO        1047 OG6N          0258
QTC: 14021 CW 2020-08-09 1418 UA6GO         1/10       JK8PBO        1050 UA4FER        0140
QTC: 14021 CW 2020-08-09 1419 UA6GO         1/10       JK8PBO        1051 RK3TT         0071
QTC: 14021 CW 2020-08-09 1419 UA6GO         1/10       JK8PBO        1053 UX1UX         0010
QTC: 14021 CW 2020-08-09 1419 UA6GO         1/10       JK8PBO        1055 OM0R          0296
QTC: 14021 CW 2020-08-09 1419 UA6GO         1/10       JK8PBO        1056 UW2M          0575
QTC: 14021 CW 2020-08-09 1420 UA6GO         1/10       JK8PBO        1058 RA3Y          0204
QTC: 14021 CW 2020-08-09 1420 UA6GO         1/10       JK8PBO        1059 UX2MF         0087
QTC: 14021 CW 2020-08-09 1421 UA6GO         1/10       JK8PBO        1100 IR2Q          0344
QTC: 14027 CW 2020-08-09 1423 UA6GO         105/10     RM9I          2051 DJ2QV         0111
QTC: 14027 CW 2020-08-09 1423 UA6GO         105/10     RM9I          2051 SP7LIE        0084
QTC: 14027 CW 2020-08-09 1423 UA6GO         105/10     RM9I          2052 IZ4ZZB        0229
QTC: 14027 CW 2020-08-09 1423 UA6GO         105/10     RM9I          2053 DM3ZF         0196
QTC: 14027 CW 2020-08-09 1423 UA6GO         105/10     RM9I          2056 OK1YM         0088
QTC: 14027 CW 2020-08-09 1423 UA6GO         105/10     RM9I          2057 LZ7G          0272
QTC: 14027 CW 2020-08-09 1424 UA6GO         105/10     RM9I          2057 DK7TY         0095
QTC: 14027 CW 2020-08-09 1424 UA6GO         105/10     RM9I          2058 OM3RM         0436
QTC: 14027 CW 2020-08-09 1424 UA6GO         105/10     RM9I          2058 OH3WW         0105
QTC: 14027 CW 2020-08-09 1424 UA6GO         105/10     RM9I          2059 OZ3SM         0254
QSO: 14022 CW 2020-08-09 1431 UA6GO         599 0201   UC0A          599 0433
QSO: 14022 CW 2020-08-09 1433 UA6GO         599 0202   JG7PSJ        599 0323
QSO: 14022 CW 2020-08-09 1434 UA6GO         599 0203   KV2K          599 1287
QSO: 14022 CW 2020-08-09 1436 UA6GO         599 0204   N4ZR          599 0532
QSO: 14036 CW 2020-08-09 1444 UA6GO         599 0205   VE5MX         599 0763
QTC: 14036 CW 2020-08-09 1445 UA6GO         94/10      VE5MX         1335 F8DBF         0030
QTC: 14036 CW 2020-08-09 1445 UA6GO         94/10      VE5MX         1335 HB9AUK        0067
QTC: 14036 CW 2020-08-09 1445 UA6GO         94/10      VE5MX         1336 OK1JDJ        0001
QTC: 14036 CW 2020-08-09 1445 UA6GO         94/10      VE5MX         1337 UT5NR         0169
QTC: 14036 CW 2020-08-09 1446 UA6GO         94/10      VE5MX         1337 DL7PV         0033
QTC: 14036 CW 2020-08-09 1446 UA6GO         94/10      VE5MX         1338 SE5L          0019
QTC: 14036 CW 2020-08-09 1446 UA6GO         94/10      VE5MX         1338 SM0N          0092
QTC: 14036 CW 2020-08-09 1446 UA6GO         94/10      VE5MX         1339 EW1TO         0103
QTC: 14036 CW 2020-08-09 1446 UA6GO         94/10      VE5MX         1340 DD5ZX         0077
QTC: 14036 CW 2020-08-09 1447 UA6GO         94/10      VE5MX         1341 DL7USW/P      0065
QSO: 14037 CW 2020-08-09 1447 UA6GO         599 0206   R0WC          599 0159
QTC: 14040 CW 2020-08-09 1451 UA6GO         67/10      JR2SCJ        1424 OM5NL         0460
QTC: 14040 CW 2020-08-09 1451 UA6GO         67/10      JR2SCJ        1427 DL2RUG        0112
QTC: 14040 CW 2020-08-09 1451 UA6GO         67/10      JR2SCJ        1428 LA8HGA        0194
QTC: 14040 CW 2020-08-09 1451 UA6GO         67/10      JR2SCJ        1433 UZ1WW         0142
QTC: 14040 CW 2020-08-09 1451 UA6GO         67/10      JR2SCJ        1435 DL7JOM        0100
QTC: 14040 CW 2020-08-09 1452 UA6GO         67/10      JR2SCJ        1436 DL9GFB        0076
QTC: 14040 CW 2020-08-09 1452 UA6GO         67/10      JR2SCJ        1440 EW1TO         0104
QTC: 14040 CW 2020-08-09 1452 UA6GO         67/10      JR2SCJ        1442 RX6FJ         0016
QTC: 14040 CW 2020-08-09 1452 UA6GO         67/10      JR2SCJ        1445 EW8OM         0078
QTC: 14040 CW 2020-08-09 1452 UA6GO         67/10      JR2SCJ        1446 G4PVM         0389
QSO: 14043 CW 2020-08-09 1454 UA6GO         599 0207   JK2VOC        599 0087
QTC: 14043 CW 2020-08-09 1454 UA6GO         11/1       JK2VOC        1451 RG6G          0986
QSO: 14045 CW 2020-08-09 1456 UA6GO         599 0208   JA0FVU        599 0600
QSO: 14057 CW 2020-08-09 1458 UA6GO         599 0209   JR4GPA        599 0080
QTC: 14002 CW 2020-08-09 1500 UA6GO         37/10      JA6WFM        1406 M9K           0255
QTC: 14002 CW 2020-08-09 1500 UA6GO         37/10      JA6WFM        1406 RW2F          0899
QTC: 14002 CW 2020-08-09 1501 UA6GO         37/10      JA6WFM        1408 UR4LIN        0007
QTC: 14002 CW 2020-08-09 1501 UA6GO         37/10      JA6WFM        1413 UZ1WW         0133
QTC: 14002 CW 2020-08-09 1501 UA6GO         37/10      JA6WFM        1419 DK6WL         0190
QTC: 14002 CW 2020-08-09 1501 UA6GO         37/10      JA6WFM        1423 DL3OH         0164
QTC: 14002 CW 2020-08-09 1501 UA6GO         37/10      JA6WFM        1430 OK2RZ         0262
QTC: 14002 CW 2020-08-09 1501 UA6GO         37/10      JA6WFM        1431 G3TXF         0706
QTC: 14002 CW 2020-08-09 1502 UA6GO         37/10      JA6WFM        1432 LA5LJA        0063
QTC: 14002 CW 2020-08-09 1502 UA6GO         37/10      JA6WFM        1433 S51EC         0010
QTC: 14009 CW 2020-08-09 1507 UA6GO         22/5       YB1TIA        1450 DM5B          0256
QTC: 14009 CW 2020-08-09 1507 UA6GO         22/5       YB1TIA        1451 J42L          0699
QTC: 14009 CW 2020-08-09 1507 UA6GO         22/5       YB1TIA        1456 HA0NAR        0223
QTC: 14009 CW 2020-08-09 1507 UA6GO         22/5       YB1TIA        1500 LY6A          0220
QTC: 14009 CW 2020-08-09 1508 UA6GO         22/5       YB1TIA        1506 LA8HGA        0214
QTC: 14014 CW 2020-08-09 1509 UA6GO         177/10     VE3AT         1343 SV1BJW/3      0321
QTC: 14014 CW 2020-08-09 1510 UA6GO         177/10     VE3AT         1344 ZB2CW         0024
QTC: 14014 CW 2020-08-09 1510 UA6GO         177/10     VE3AT         1344 DL7USW/P      0066
QTC: 14014 CW 2020-08-09 1510 UA6GO         177/10     VE3AT         1345 DL6UHA        0157
QTC: 14014 CW 2020-08-09 1510 UA6GO         177/10     VE3AT         1346 IK1RGK        0146
QTC: 14014 CW 2020-08-09 1510 UA6GO         177/10     VE3AT         1346 YT8A          0066
QTC: 14014 CW 2020-08-09 1510 UA6GO         177/10     VE3AT         1347 HA7RY         0293
QTC: 14014 CW 2020-08-09 1511 UA6GO         177/10     VE3AT         1348 DL8TG         0089
QTC: 14014 CW 2020-08-09 1511 UA6GO         177/10     VE3AT         1349 SD1A          0172
QTC: 14014 CW 2020-08-09 1511 UA6GO         177/10     VE3AT         1349 OK1OA         0244
QTC: 14020 CW 2020-08-09 1519 UA6GO         35/7       LU8QT         1448 EA2W          1020
QTC: 14020 CW 2020-08-09 1519 UA6GO         35/7       LU8QT         1454 DK3T          0205
QTC: 14020 CW 2020-08-09 1519 UA6GO         35/7       LU8QT         1458 DF4R          0225
QTC: 14020 CW 2020-08-09 1519 UA6GO         35/7       LU8QT         1502 RV3ZN         0200
QTC: 14020 CW 2020-08-09 1519 UA6GO         35/7       LU8QT         1505 HA9RT         0204
QTC: 14020 CW 2020-08-09 1520 UA6GO         35/7       LU8QT         1510 HA7I          0114
QTC: 14020 CW 2020-08-09 1520 UA6GO         35/7       LU8QT         1511 UY5VA         0252
QSO: 14033 CW 2020-08-09 1523 UA6GO         599 0210   VE2FK         599 0184
QSO: 14033 CW 2020-08-09 1524 UA6GO         599 0211   W6YX          599 0540
QTC: 14033 CW 2020-08-09 1525 UA6GO         57/10      W6YX          1407 OZ5DX         0002
QTC: 14033 CW 2020-08-09 1525 UA6GO         57/10      W6YX          1409 YT8A          0094
QTC: 14033 CW 2020-08-09 1526 UA6GO         57/10      W6YX          1413 SE4E          0252
QTC: 14033 CW 2020-08-09 1526 UA6GO         57/10      W6YX          1416 SN2W          0054
QTC: 14033 CW 2020-08-09 1526 UA6GO         57/10      W6YX          1422 SP3HRN        0031
QTC: 14033 CW 2020-08-09 1527 UA6GO         57/10      W6YX          1424 DK6W          0197
QTC: 14033 CW 2020-08-09 1527 UA6GO         57/10      W6YX          1425 SP7IET        0108
QTC: 14033 CW 2020-08-09 1527 UA6GO         57/10      W6YX          1439 LA3MHA        0027
QTC: 14033 CW 2020-08-09 1527 UA6GO         57/10      W6YX          1439 SP3HLM        0105
QSO: 14033 CW 2020-08-09 1528 UA6GO         599 0212   AB3CV         599 0466
QSO: 14033 CW 2020-08-09 1529 UA6GO         599 0213   W2LE          599 0258
QSO: 14043 CW 2020-08-09 1534 UA6GO         599 0214   ZR2A/4        599 1195
QSO: 14044 CW 2020-08-09 1534 UA6GO         599 0215   JI3MJK        599 0090
QSO: 14057 CW 2020-08-09 1537 UA6GO         599 0216   HS8HEX        599 0085
QTC: 14057 CW 2020-08-09 1538 UA6GO         12/2       HS8HEX        1530 J42L          0709
QTC: 14057 CW 2020-08-09 1538 UA6GO         12/2       HS8HEX        1537 ON6NL         0517
QTC: 14062 CW 2020-08-09 1540 UA6GO         34/10      E27EK         1521 G3TXF         0727
QTC: 14062 CW 2020-08-09 1540 UA6GO         34/10      E27EK         1523 SP7CF         0328
QTC: 14062 CW 2020-08-09 1540 UA6GO         34/10      E27EK         1524 DL2LDE        0046
QTC: 14062 CW 2020-08-09 1540 UA6GO         34/10      E27EK         1524 DL9EE         0640
QTC: 14062 CW 2020-08-09 1541 UA6GO         34/10      E27EK         1525 HA3OU         0354
QTC: 14062 CW 2020-08-09 1541 UA6GO         34/10      E27EK         1529 RX6FJ         0018
QTC: 14062 CW 2020-08-09 1541 UA6GO         34/10      E27EK         1531 LZ2PS         0194
QTC: 14062 CW 2020-08-09 1541 UA6GO         34/10      E27EK         1532 DJ0YI         0116
QTC: 14062 CW 2020-08-09 1541 UA6GO         34/10      E27EK         1533 J42L          0710
QTC: 14062 CW 2020-08-09 1542 UA6GO         34/10      E27EK         1536 DL1SVA        0197
QSO: 14058 CW 2020-08-09 1543 UA6GO         599 0217   E21YDP        599 0225
QTC: 14058 CW 2020-08-09 1544 UA6GO         22/10      E21YDP        1519 DK5JM         0141
QTC: 14058 CW 2020-08-09 1544 UA6GO         22/10      E21YDP        1520 RK2M          0179
QTC: 14058 CW 2020-08-09 1544 UA6GO         22/10      E21YDP        1522 PA0RBA        0060
QTC: 14058 CW 2020-08-09 1544 UA6GO         22/10      E21YDP        1523 F5HB          0010
QTC: 14058 CW 2020-08-09 1545 UA6GO         22/10      E21YDP        1524 DJ1XT         0030
QTC: 14058 CW 2020-08-09 1545 UA6GO         22/10      E21YDP        1525 LZ1MC         0009
QTC: 14058 CW 2020-08-09 1545 UA6GO         22/10      E21YDP        1525 EA5DFV        0235
QTC: 14058 CW 2020-08-09 1545 UA6GO         22/10      E21YDP        1526 LZ0M          0309
QTC: 14058 CW 2020-08-09 1545 UA6GO         22/10      E21YDP        1530 LZ2PS         0191
QTC: 14058 CW 2020-08-09 1546 UA6GO         22/10      E21YDP        1530 SN7O          0595
QTC: 14025 CW 2020-08-09 1552 UA6GO         143/10     VA2WA         1344 IR6T          1163
QTC: 14025 CW 2020-08-09 1552 UA6GO         143/10     VA2WA         1345 CT7/DL6IAK    0619
QTC: 14025 CW 2020-08-09 1552 UA6GO         143/10     VA2WA         1346 DL8QS         0408
QTC: 14025 CW 2020-08-09 1552 UA6GO         143/10     VA2WA         1346 DA2X          0111
QTC: 14025 CW 2020-08-09 1553 UA6GO         143/10     VA2WA         1347 F5PAL         0242
QTC: 14025 CW 2020-08-09 1553 UA6GO         143/10     VA2WA         1357 DL9FBF        0130
QTC: 14025 CW 2020-08-09 1553 UA6GO         143/10     VA2WA         1349 OM5NL         0457
QTC: 14025 CW 2020-08-09 1553 UA6GO         143/10     VA2WA         1350 YO9AYN        0095
QTC: 14025 CW 2020-08-09 1553 UA6GO         143/10     VA2WA         1352 OK1OA         0246
QTC: 14025 CW 2020-08-09 1553 UA6GO         143/10     VA2WA         1355 DJ7UO         0217
QTC: 14026 CW 2020-08-09 1556 UA6GO         125/10     VE3DZ         1446 IK4UPB        0065
QTC: 14026 CW 2020-08-09 1556 UA6GO         125/10     VE3DZ         1447 IY3A          0991
QTC: 14026 CW 2020-08-09 1556 UA6GO         125/10     VE3DZ         1451 HA9RT         0180
QTC: 14026 CW 2020-08-09 1556 UA6GO         125/10     VE3DZ         1452 LA3MHA        0485
QTC: 14026 CW 2020-08-09 1557 UA6GO         125/10     VE3DZ         1145 R5AJ          0282
QTC: 14026 CW 2020-08-09 1557 UA6GO         125/10     VE3DZ         1455 OL1AN         1456
QTC: 14026 CW 2020-08-09 1558 UA6GO         125/10     VE3DZ         1456 UR6EA         0143
QTC: 14026 CW 2020-08-09 1558 UA6GO         125/10     VE3DZ         1500 YR9A          0223
QTC: 14026 CW 2020-08-09 1558 UA6GO         125/10     VE3DZ         1504 UY5VA         0249
QTC: 14026 CW 2020-08-09 1558 UA6GO         125/10     VE3DZ         1504 IT9/R5GA      0063
QSO: 14034 CW 2020-08-09 1611 UA6GO         599 0218   A61EK         599 0105
QTC: 14034 CW 2020-08-09 1611 UA6GO         7/10       A61EK         1134 IY3A          0888
QTC: 14034 CW 2020-08-09 1611 UA6GO         7/10       A61EK         1134 RW2F          0848
QTC: 14034 CW 2020-08-09 1612 UA6GO         7/10       A61EK         1137 HA6PJ         0149
QTC: 14034 CW 2020-08-09 1612 UA6GO         7/10       A61EK         1138 9A5Y          0916
QTC: 14034 CW 2020-08-09 1612 UA6GO         7/10       A61EK         1141 UT5YY         0148
QTC: 14034 CW 2020-08-09 1612 UA6GO         7/10       A61EK         1142 SP3DOF        0220
QTC: 14034 CW 2020-08-09 1612 UA6GO         7/10       A61EK         1143 DL6HW         0427
QTC: 14034 CW 2020-08-09 1613 UA6GO         7/10       A61EK         1143 HA6NL         0377
QTC: 14034 CW 2020-08-09 1613 UA6GO         7/10       A61EK         1146 F8DGY         0525
QTC: 14034 CW 2020-08-09 1613 UA6GO         7/10       A61EK         1146 UY5ZZ         0309
QTC: 14034 CW 2020-08-09 1615 UA6GO         141/10     CT3KN         1523 MD2C          0074
QTC: 14034 CW 2020-08-09 1615 UA6GO         141/10     CT3KN         1524 UA3LEO        0057
QTC: 14034 CW 2020-08-09 1615 UA6GO         141/10     CT3KN         1524 DL7URH        0146
QTC: 14034 CW 2020-08-09 1615 UA6GO         141/10     CT3KN         1531 DL1DTL        0021
QTC: 14034 CW 2020-08-09 1616 UA6GO         141/10     CT3KN         1537 LZ1VKD        0014
QTC: 14034 CW 2020-08-09 1616 UA6GO         141/10     CT3KN         1538 YT5N          0037
QTC: 14034 CW 2020-08-09 1616 UA6GO         141/10     CT3KN         1538 OH3WW         0269
QTC: 14034 CW 2020-08-09 1616 UA6GO         141/10     CT3KN         1538 R2KW          0070
QTC: 14034 CW 2020-08-09 1616 UA6GO         141/10     CT3KN         1539 F5PAL         0246
QTC: 14034 CW 2020-08-09 1616 UA6GO         141/10     CT3KN         1540 OK3X          0001
QTC: 14040 CW 2020-08-09 1623 UA6GO         120/10     JO4JKL        1600 DJ0YI         0122
QTC: 14040 CW 2020-08-09 1623 UA6GO         120/10     JO4JKL        1600 YO4FTE        0081
QTC: 14040 CW 2020-08-09 1623 UA6GO         120/10     JO4JKL        1601 YT5N          0047
QTC: 14040 CW 2020-08-09 1623 UA6GO         120/10     JO4JKL        1601 OK1PFM        0036
QTC: 14040 CW 2020-08-09 1624 UA6GO         120/10     JO4JKL        1603 OK2BUJ        0010
QTC: 14040 CW 2020-08-09 1624 UA6GO         120/10     JO4JKL        1604 UT5UN         0015
QTC: 14040 CW 2020-08-09 1624 UA6GO         120/10     JO4JKL        1606 F6JXR         0031
QTC: 14040 CW 2020-08-09 1624 UA6GO         120/10     JO4JKL        1607 US3LX         0033
QTC: 14040 CW 2020-08-09 1624 UA6GO         120/10     JO4JKL        1609 IK2TKX        0112
QTC: 14040 CW 2020-08-09 1624 UA6GO         120/10     JO4JKL        1613 DL5MHX        0005
QTC: 14024 CW 2020-08-09 1628 UA6GO         62/10      EA8KW         1209 DL1GBQ        0166
QTC: 14024 CW 2020-08-09 1628 UA6GO         62/10      EA8KW         1209 DJ2BC         0448
QTC: 14024 CW 2020-08-09 1628 UA6GO         62/10      EA8KW         1210 EF5Y          0564
QTC: 14024 CW 2020-08-09 1628 UA6GO         62/10      EA8KW         1211 OM0R          0763
QTC: 14024 CW 2020-08-09 1628 UA6GO         62/10      EA8KW         1212 OZ1IKY        0126
QTC: 14024 CW 2020-08-09 1628 UA6GO         62/10      EA8KW         1213 UT5C          0848
QTC: 14024 CW 2020-08-09 1629 UA6GO         62/10      EA8KW         1213 YT6W          0360
QTC: 14024 CW 2020-08-09 1629 UA6GO         62/10      EA8KW         1214 EA2WX         0309
QTC: 14024 CW 2020-08-09 1629 UA6GO         62/10      EA8KW         1215 ZB2W          0010
QTC: 14024 CW 2020-08-09 1629 UA6GO         62/10      EA8KW         1217 IY3A          0905
QSO:  7008 CW 2020-08-09 1636 UA6GO         599 0219   JG4QFG        599 0354
QSO:  7009 CW 2020-08-09 1637 UA6GO         599 0220   RU9I          599 0886
QTC:  7009 CW 2020-08-09 1638 UA6GO         92/10      RU9I          1451 LZ70IPA       0214
QTC:  7009 CW 2020-08-09 1638 UA6GO         92/10      RU9I          1452 F6IRA         0591
QTC:  7009 CW 2020-08-09 1638 UA6GO         92/10      RU9I          1455 US1VM         0171
QTC:  7009 CW 2020-08-09 1638 UA6GO         92/10      RU9I          1505 OE/HB9RB      0301
QTC:  7009 CW 2020-08-09 1638 UA6GO         92/10      RU9I          1519 DP3HLM        0133
QTC:  7009 CW 2020-08-09 1638 UA6GO         92/10      RU9I          1527 IK4UPB        0081
QTC:  7009 CW 2020-08-09 1638 UA6GO         92/10      RU9I          1533 LA3MHA        0084
QTC:  7009 CW 2020-08-09 1639 UA6GO         92/10      RU9I          1557 SJ2W          0050
QTC:  7009 CW 2020-08-09 1639 UA6GO         92/10      RU9I          1614 OM3IAG        0006
QTC:  7009 CW 2020-08-09 1639 UA6GO         92/10      RU9I          1617 R4II          0097
QSO:  7020 CW 2020-08-09 1641 UA6GO         599 0221   RV9UP         599 0830
QSO:  7021 CW 2020-08-09 1642 UA6GO         599 0222   RW9QA         599 0545
QSO:  7026 CW 2020-08-09 1643 UA6GO         599 0223   RX0L          599 1752
QTC:  7026 CW 2020-08-09 1644 UA6GO         172/10     RX0L          1123 UF1F          0010
QTC:  7026 CW 2020-08-09 1644 UA6GO         172/10     RX0L          1123 DF6QE         0020
QTC:  7026 CW 2020-08-09 1644 UA6GO         172/10     RX0L          1124 OM7AG         0042
QTC:  7026 CW 2020-08-09 1644 UA6GO         172/10     RX0L          1133 G3SDC         0020
QTC:  7026 CW 2020-08-09 1645 UA6GO         172/10     RX0L          1135 OZ4CG         0002
QTC:  7026 CW 2020-08-09 1645 UA6GO         172/10     RX0L          1148 DL3ARK        0026
QTC:  7026 CW 2020-08-09 1645 UA6GO         172/10     RX0L          1149 DJ4KW         0074
QTC:  7026 CW 2020-08-09 1645 UA6GO         172/10     RX0L          1150 HA3OU         0328
QTC:  7026 CW 2020-08-09 1645 UA6GO         172/10     RX0L          1153 G3VQO         0006
QTC:  7026 CW 2020-08-09 1645 UA6GO         172/10     RX0L          1154 DL5RMH        0001
QSO:  7029 CW 2020-08-09 1646 UA6GO         599 0224   4Z5LY         599 1129
QTC:  7029 CW 2020-08-09 1647 UA6GO         200/2      4Z5LY         1645 IR2Q          1025
QTC:  7029 CW 2020-08-09 1647 UA6GO         200/2      4Z5LY         1646 R1QE          0058
QSO:  7029 CW 2020-08-09 1648 UA6GO         599 0225   RA9DZ         599 0947
QTC:  7029 CW 2020-08-09 1649 UA6GO         95/10      RA9DZ         1340 DL8NU         0026
QTC:  7029 CW 2020-08-09 1649 UA6GO         95/10      RA9DZ         1342 F8DBF         0034
QTC:  7029 CW 2020-08-09 1649 UA6GO         95/10      RA9DZ         1422 DL6KVA        0261
QTC:  7029 CW 2020-08-09 1649 UA6GO         95/10      RA9DZ         1422 OK2RZ         0257
QTC:  7029 CW 2020-08-09 1650 UA6GO         95/10      RA9DZ         1425 EU1A          0274
QTC:  7029 CW 2020-08-09 1650 UA6GO         95/10      RA9DZ         1425 HA0NAR        0173
QTC:  7029 CW 2020-08-09 1650 UA6GO         95/10      RA9DZ         1426 SN2W          0059
QTC:  7029 CW 2020-08-09 1650 UA6GO         95/10      RA9DZ         1427 OM5NL         0461
QTC:  7029 CW 2020-08-09 1650 UA6GO         95/10      RA9DZ         1529 UA5D          0104
QTC:  7029 CW 2020-08-09 1650 UA6GO         95/10      RA9DZ         1529 OH3WW         0266
QSO:  7003 CW 2020-08-09 1807 UA6GO         599 0226   4Z6FR         599 2028
QTC:  7009 CW 2020-08-09 1810 UA6GO         216/10     JA6GCE        1702 OE25BKC       0005
QTC:  7009 CW 2020-08-09 1810 UA6GO         216/10     JA6GCE        1703 IT9VJO        0017
QTC:  7009 CW 2020-08-09 1810 UA6GO         216/10     JA6GCE        1703 IK0QKN        0015
QTC:  7009 CW 2020-08-09 1811 UA6GO         216/10     JA6GCE        1704 PB7Z          0123
QTC:  7009 CW 2020-08-09 1811 UA6GO         216/10     JA6GCE        1704 G3ZHL         0008
QTC:  7009 CW 2020-08-09 1811 UA6GO         216/10     JA6GCE        1705 DF7CB         0091
QTC:  7009 CW 2020-08-09 1811 UA6GO         216/10     JA6GCE        1705 DL8UP         0026
QTC:  7009 CW 2020-08-09 1811 UA6GO         216/10     JA6GCE        1706 IZ4FXY        0000
QTC:  7009 CW 2020-08-09 1811 UA6GO         216/10     JA6GCE        1706 DF6RI         0101
QTC:  7009 CW 2020-08-09 1812 UA6GO         216/10     JA6GCE        1707 PA2PCH        0128
QSO:  7016 CW 2020-08-09 1813 UA6GO         599 0227   R8OA          599 0423
QSO:  7020 CW 2020-08-09 1814 UA6GO         599 0228   RQ9O          599 0943
QSO:  7023 CW 2020-08-09 1816 UA6GO         599 0229   UP5B          599 0540
QSO:  7033 CW 2020-08-09 1820 UA6GO         599 0230   JL1QOC        599 0580
QSO:  7035 CW 2020-08-09 1822 UA6GO         599 0231   JA0FVU        599 0672
QTC:  7035 CW 2020-08-09 1822 UA6GO         66/10      JA0FVU        1502 YU5C          0139
QTC:  7035 CW 2020-08-09 1822 UA6GO         66/10      JA0FVU        1502 DL7YS         0214
QTC:  7035 CW 2020-08-09 1822 UA6GO         66/10      JA0FVU        1504 US1VM         0175
QTC:  7035 CW 2020-08-09 1823 UA6GO         66/10      JA0FVU        1506 SP5GH         0102
QTC:  7035 CW 2020-08-09 1823 UA6GO         66/10      JA0FVU        1508 RM2D          0243
QTC:  7035 CW 2020-08-09 1823 UA6GO         66/10      JA0FVU        1535 YO9HP         0067
QTC:  7035 CW 2020-08-09 1823 UA6GO         66/10      JA0FVU        1542 G4IIY         0028
QTC:  7035 CW 2020-08-09 1823 UA6GO         66/10      JA0FVU        1709 OK3X          0067
QTC:  7035 CW 2020-08-09 1823 UA6GO         66/10      JA0FVU        1827 OQ5M          0534
QTC:  7035 CW 2020-08-09 1824 UA6GO         66/10      JA0FVU        1728 RN3AC         0047
QSO:  7038 CW 2020-08-09 1826 UA6GO         599 0232   ZR2A/4        599 1323
QSO:  7002 CW 2020-08-09 1827 UA6GO         599 0233   P33W          599 2128
QSO:  7002 CW 2020-08-09 1828 UA6GO         599 0234   E2A           599 0943
QSO:  7026 CW 2020-08-09 1834 UA6GO         599 0235   ZL1IF         599 0348
QSO:  3520 CW 2020-08-09 1836 UA6GO         599 0236   RX9CM         599 0688
QTC:  3520 CW 2020-08-09 1837 UA6GO         67/10      RX9CM         1744 RN3AC         0056
QTC:  3520 CW 2020-08-09 1837 UA6GO         67/10      RX9CM         1745 LZ1QZ         0247
QTC:  3520 CW 2020-08-09 1838 UA6GO         67/10      RX9CM         1747 DF1MM         0327
QTC:  3520 CW 2020-08-09 1838 UA6GO         67/10      RX9CM         1749 UT4UZ         0329
QTC:  3520 CW 2020-08-09 1838 UA6GO         67/10      RX9CM         1750 ON6NL         0533
QTC:  3520 CW 2020-08-09 1838 UA6GO         67/10      RX9CM         1751 UR6QS         0213
QTC:  3520 CW 2020-08-09 1838 UA6GO         67/10      RX9CM         1752 DK8ZB         1052
QTC:  3520 CW 2020-08-09 1838 UA6GO         67/10      RX9CM         1756 E7DX          1179
QTC:  3520 CW 2020-08-09 1839 UA6GO         67/10      RX9CM         1758 DA3MHA        0168
QTC:  3520 CW 2020-08-09 1840 UA6GO         67/10      RX9CM         1759 HA9RP         0137
QSO:  3521 CW 2020-08-09 1842 UA6GO         599 0237   RW9QA         599 0594
QTC: 14001 CW 2020-08-09 1847 UA6GO         268/2      VY2ZM         1844 DF9LJ         0913
QTC: 14001 CW 2020-08-09 1847 UA6GO         268/2      VY2ZM         1847 9A2BW         0062
QTC: 14004 CW 2020-08-09 1848 UA6GO         219/10     KC1XX         1805 F5ABV         0103
QTC: 14004 CW 2020-08-09 1849 UA6GO         219/10     KC1XX         1805 LA3NGA        0013
