START-OF-LOG: 2.0
REF-SECTION: 87
CALLSIGN: F4EZG
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE:  358484
CONTEST: REF-SSB
CREATED-BY: WINREF-HF V8.1.16
OFFTIME: 2018-02-24 1929 2018-02-25 0754
RIG: ICOM 706 MK 2 G
RIG: ICOM 706 MK 2 G
RIG: DIPOLE 40 80 COLINÉAIRE SPIDEBEAM 10 12 15 17 20
QSO: 14000 PH 2018-02-25 1415 F4EZG         59  87     F8ATS         59  91   
QSO: 14000 PH 2018-02-25 1419 F4EZG         59  87     FP5CJ         59  FP   
QSO: 14000 PH 2018-02-25 1420 F4EZG         59  87     VA2MO         59  060  
QSO: 14000 PH 2018-02-25 1420 F4EZG         59  87     F8KGW         59  35   
QSO: 14000 PH 2018-02-25 1432 F4EZG         59  87     FR5CB         59  FR   
QSO: 14000 PH 2018-02-25 1442 F4EZG         59  87     RW3XZ         59  187  
QSO: 14000 PH 2018-02-25 1444 F4EZG         59  87     F5ODK/P       59  03   
QSO: 14000 PH 2018-02-25 1456 F4EZG         59  87     F5KOU         59  80   
QSO: 14000 PH 2018-02-25 1505 F4EZG         59  87     OH9NB         59  110  
QSO: 14000 PH 2018-02-25 1508 F4EZG         59  87     F5SIZ         59  12   
QSO: 14000 PH 2018-02-25 1523 F4EZG         59  87     F5KSE         59  31   
QSO: 14000 PH 2018-02-25 1535 F4EZG         59  87     F8KHO/P       59  51   
QSO: 14000 PH 2018-02-25 1536 F4EZG         59  87     CN2JJ         59  071  
QSO: 14000 PH 2018-02-25 1538 F4EZG         59  87     HR/F2JD       59  048  
QSO: 14000 PH 2018-02-25 1542 F4EZG         59  87     F2GL          59  89   
QSO: 14000 PH 2018-02-25 1546 F4EZG         59  87     F5AUZ         59  87   
QSO: 14000 PH 2018-02-25 1604 F4EZG         59  87     K3ZA          59  007  
QSO: 14000 PH 2018-02-25 1606 F4EZG         59  87     OH1TD         59  065  
QSO: 14000 PH 2018-02-25 1626 F4EZG         59  87     OH2KI         59  020  
QSO: 7000  PH 2018-02-25 1632 F4EZG         59  87     YL3CW         59  527  
QSO: 7000  PH 2018-02-25 1633 F4EZG         59  87     PD3MDM        59  082  
QSO: 7000  PH 2018-02-25 1642 F4EZG         59  87     IZ0VXY        59  162  
QSO: 7000  PH 2018-02-25 1653 F4EZG         59  87     DF3FS         59  051  
QSO: 7000  PH 2018-02-25 1700 F4EZG         59  87     F6KLO         59  19   
QSO: 7000  PH 2018-02-25 1701 F4EZG         59  87     G3PXT         59  333  
QSO: 7000  PH 2018-02-25 1705 F4EZG         59  87     IW0HBY        59  265  
QSO: 7000  PH 2018-02-25 1708 F4EZG         59  87     IZ5ILK        59  228  
QSO: 7000  PH 2018-02-25 1709 F4EZG         59  87     OV1RR         59  043  
QSO: 7000  PH 2018-02-25 1712 F4EZG         59  87     OZ9V          59  134  
QSO: 7000  PH 2018-02-25 1720 F4EZG         59  87     EC5EA         59  136  
QSO: 7000  PH 2018-02-25 1724 F4EZG         59  87     PA0MIR        59  073  
QSO: 7000  PH 2018-02-25 1725 F4EZG         59  87     CN8SG         59  594  
QSO: 7000  PH 2018-02-25 1738 F4EZG         59  87     EI4II         59  159  
QSO: 7000  PH 2018-02-25 1743 F4EZG         59  87     DM90AIW       59  208  
END-OF-LOG:
