START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: HL0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: ONE
CREATED-BY: N1MM LOGGER+ 1.0.7422.0
OPERATORS: HL2WA,HL1IWD, HL2CFY, HL2VXK, HL3EQG, DS5TOS, DS4NMJ, DS2NMJ, DS2GWM, DS3BNU, 6K2EGQ
QSO: 14032 CW 2019-07-13 2334 HL0HQ 599 KARL JA1ALR 599 45
QSO: 14032 CW 2019-07-13 2335 HL0HQ 599 KARL JJ1VFE 599 45
QSO: 14032 CW 2019-07-13 2336 HL0HQ 599 KARL JA5RB 599 45
QSO: 14032 CW 2019-07-13 2337 HL0HQ 599 KARL JA3GZE/1 599 45
QSO: 14032 CW 2019-07-13 2338 HL0HQ 599 KARL JA6FOF 599 45
QSO: 14032 CW 2019-07-13 2343 HL0HQ 599 KARL JA7GNX 599 45
QSO: 14032 CW 2019-07-13 2346 HL0HQ 599 KARL JA1EOG 599 45
QSO: 14032 CW 2019-07-13 2346 HL0HQ 599 KARL JG1LFR 599 45
QSO: 14032 CW 2019-07-13 2350 HL0HQ 599 KARL VR2XAN 599 44
QSO: 14032 CW 2019-07-13 2350 HL0HQ 599 KARL JH1TJH 599 45
QSO: 14032 CW 2019-07-13 2354 HL0HQ 599 KARL JH0ROS/1 599 45
QSO: 14032 CW 2019-07-13 2355 HL0HQ 599 KARL JI1FXS 599 45
QSO: 14032 CW 2019-07-13 2356 HL0HQ 599 KARL JH1DTX 599 45
QSO: 14032 CW 2019-07-13 2357 HL0HQ 599 KARL JA1AZR 599 45
QSO: 14032 CW 2019-07-13 2358 HL0HQ 599 KARL JE1FUX 599 45
QSO: 14032 CW 2019-07-14 0000 HL0HQ 599 KARL JI0WNB 599 45
QSO: 14032 CW 2019-07-14 0001 HL0HQ 599 KARL JR1BVP 599 45
QSO: 14032 CW 2019-07-14 0001 HL0HQ 599 KARL JA8HBO 599 45
QSO: 14032 CW 2019-07-14 0005 HL0HQ 599 KARL JA2BHQ 599 45
QSO: 14032 CW 2019-07-14 0005 HL0HQ 599 KARL JM2LEI 599 45
QSO: 14032 CW 2019-07-14 0007 HL0HQ 599 KARL HL1MVK 599 44
QSO: 14032 CW 2019-07-14 0007 HL0HQ 599 KARL JE2SOY 599 45
QSO: 14032 CW 2019-07-14 0008 HL0HQ 599 KARL JA1GQL 599 45
QSO: 14032 CW 2019-07-14 0010 HL0HQ 599 KARL 6K2DIO 599 44
QSO: 14032 CW 2019-07-14 0011 HL0HQ 599 KARL JA5QJX/0 599 45
QSO: 14032 CW 2019-07-14 0012 HL0HQ 599 KARL JR3JFZ 599 45
QSO: 14032 CW 2019-07-14 0013 HL0HQ 599 KARL JQ1HYB 599 45
QSO: 14032 CW 2019-07-14 0015 HL0HQ 599 KARL JM2LHB 599 45
QSO: 14032 CW 2019-07-14 0016 HL0HQ 599 KARL JA1DM 599 45
QSO: 14032 CW 2019-07-14 0018 HL0HQ 599 KARL JH7IXX 599 45
QSO: 14032 CW 2019-07-14 0019 HL0HQ 599 KARL RC0A 599 32
QSO: 14032 CW 2019-07-14 0019 HL0HQ 599 KARL 7K1JFM 599 45
QSO: 14032 CW 2019-07-14 0021 HL0HQ 599 KARL JF2VAX 599 45
QSO: 14032 CW 2019-07-14 0021 HL0HQ 599 KARL JK7DWD 599 45
QSO: 14032 CW 2019-07-14 0022 HL0HQ 599 KARL JA3LKE 599 45
QSO: 14032 CW 2019-07-14 0024 HL0HQ 599 KARL JN1MSO 599 45
QSO: 14032 CW 2019-07-14 0028 HL0HQ 599 KARL JA2JKT 599 45
QSO: 14032 CW 2019-07-14 0030 HL0HQ 599 KARL JA8FTZ 599 45
QSO: 14032 CW 2019-07-14 0034 HL0HQ 599 KARL JA1IFP 599 45
QSO: 14032 CW 2019-07-14 0035 HL0HQ 599 KARL JE0JAO 599 45
QSO: 14032 CW 2019-07-14 0035 HL0HQ 599 KARL R0AA 599 32
QSO: 21025 CW 2019-07-14 0040 HL0HQ 599 KARL JH1CTV 599 45
QSO: 21025 CW 2019-07-14 0040 HL0HQ 599 KARL JE1LFX 599 45
QSO: 21025 CW 2019-07-14 0041 HL0HQ 599 KARL JH4UTP 599 45
QSO: 21025 CW 2019-07-14 0042 HL0HQ 599 KARL JG7AMD 599 45
QSO: 21025 CW 2019-07-14 0042 HL0HQ 599 KARL JJ2QXI 599 45
QSO: 21025 CW 2019-07-14 0042 HL0HQ 599 KARL JA7FSB 599 45
QSO: 21025 CW 2019-07-14 0043 HL0HQ 599 KARL JA7ZFN 599 45
QSO: 21025 CW 2019-07-14 0044 HL0HQ 599 KARL JH0NEC 599 45
QSO: 21025 CW 2019-07-14 0044 HL0HQ 599 KARL JE1MMX 599 45
QSO: 21025 CW 2019-07-14 0045 HL0HQ 599 KARL JA8RWU 599 45
QSO: 21025 CW 2019-07-14 0045 HL0HQ 599 KARL JA7FFN 599 45
QSO: 21025 CW 2019-07-14 0045 HL0HQ 599 KARL JK7BEJ 599 45
QSO: 21025 CW 2019-07-14 0046 HL0HQ 599 KARL JA1IRH 599 45
QSO: 21025 CW 2019-07-14 0046 HL0HQ 599 KARL JR7LCQ 599 45
QSO: 21025 CW 2019-07-14 0047 HL0HQ 599 KARL JA5QJX/0 599 45
QSO: 21024 CW 2019-07-14 0050 HL0HQ 599 KARL JA1UPO 599 45
QSO: 21024 CW 2019-07-14 0050 HL0HQ 599 KARL JA2QVP 599 45
QSO: 21024 CW 2019-07-14 0051 HL0HQ 599 KARL JA8HBO 599 45
QSO: 21024 CW 2019-07-14 0052 HL0HQ 599 KARL JM1MTE 599 45
QSO: 21024 CW 2019-07-14 0052 HL0HQ 599 KARL JA3VOV 599 45
QSO: 21024 CW 2019-07-14 0053 HL0HQ 599 KARL JJ3JJL 599 45
QSO: 21024 CW 2019-07-14 0053 HL0HQ 599 KARL JA1CJP 599 45
QSO: 21024 CW 2019-07-14 0054 HL0HQ 599 KARL JA5NSR 599 45
QSO: 21024 CW 2019-07-14 0054 HL0HQ 599 KARL JH2QXG 599 45
QSO: 21024 CW 2019-07-14 0054 HL0HQ 599 KARL JE0JAO 599 45
QSO: 21024 CW 2019-07-14 0055 HL0HQ 599 KARL JG1UKW 599 45
QSO: 21024 CW 2019-07-14 0055 HL0HQ 599 KARL JH1EAQ 599 45
QSO: 21024 CW 2019-07-14 0056 HL0HQ 599 KARL JA2KOG 599 45
QSO: 21024 CW 2019-07-14 0056 HL0HQ 599 KARL JI1HFJ 599 45
QSO: 21024 CW 2019-07-14 0057 HL0HQ 599 KARL JA2HYD 599 45
QSO: 21024 CW 2019-07-14 0058 HL0HQ 599 KARL JL7CTR 599 45
QSO: 21024 CW 2019-07-14 0058 HL0HQ 599 KARL JA0BZY 599 45
QSO: 21024 CW 2019-07-14 0059 HL0HQ 599 KARL JG1LFR 599 45
QSO: 21024 CW 2019-07-14 0059 HL0HQ 599 KARL JR1NKN 599 45
QSO: 21024 CW 2019-07-14 0100 HL0HQ 599 KARL JA8GAK 599 45
QSO: 21024 CW 2019-07-14 0101 HL0HQ 599 KARL JE2RDO 599 45
QSO: 21024 CW 2019-07-14 0101 HL0HQ 599 KARL JA3DAY 599 45
QSO: 21024 CW 2019-07-14 0102 HL0HQ 599 KARL JR7DUT 599 45
QSO: 21024 CW 2019-07-14 0105 HL0HQ 599 KARL JA5KJD/1 599 45
QSO: 21024 CW 2019-07-14 0105 HL0HQ 599 KARL JN1MSO 599 45
QSO: 21024 CW 2019-07-14 0106 HL0HQ 599 KARL JA2KKA 599 45
QSO: 21024 CW 2019-07-14 0107 HL0HQ 599 KARL JS1OHI 599 45
QSO: 21024 CW 2019-07-14 0107 HL0HQ 599 KARL JF7XKY 599 45
QSO: 21024 CW 2019-07-14 0107 HL0HQ 599 KARL JA1LKY 599 45
QSO: 21024 CW 2019-07-14 0108 HL0HQ 599 KARL JJ2YDV 599 45
QSO: 21024 CW 2019-07-14 0109 HL0HQ 599 KARL JA3JM 599 45
QSO: 21024 CW 2019-07-14 0110 HL0HQ 599 KARL HL2BQG 599 44
QSO: 21024 CW 2019-07-14 0110 HL0HQ 599 KARL BG4OP 599 44
QSO: 21024 CW 2019-07-14 0110 HL0HQ 599 KARL JH2MYN 599 45
QSO: 21024 CW 2019-07-14 0111 HL0HQ 599 KARL JA2BHQ 599 45
QSO: 21024 CW 2019-07-14 0112 HL0HQ 599 KARL JF3EIG 599 45
QSO: 21024 CW 2019-07-14 0112 HL0HQ 599 KARL JF1LMB 599 45
QSO: 21024 CW 2019-07-14 0113 HL0HQ 599 KARL JA6GMC 599 45
QSO: 21024 CW 2019-07-14 0113 HL0HQ 599 KARL JK1NSR 599 45
QSO: 21024 CW 2019-07-14 0116 HL0HQ 599 KARL JR3RIU 599 45
QSO: 21024 CW 2019-07-14 0116 HL0HQ 599 KARL JR1LEV 599 45
QSO: 21024 CW 2019-07-14 0116 HL0HQ 599 KARL JA1CCN 599 45
QSO: 21024 CW 2019-07-14 0117 HL0HQ 599 KARL BA1RB 599 44
QSO: 21024 CW 2019-07-14 0118 HL0HQ 599 KARL JH1FNU 599 45
QSO: 21024 CW 2019-07-14 0120 HL0HQ 599 KARL JK2VOC 599 45
QSO: 21024 CW 2019-07-14 0120 HL0HQ 599 KARL JA3XOG 599 45
QSO: 21024 CW 2019-07-14 0120 HL0HQ 599 KARL JL1EBL 599 45
QSO: 21024 CW 2019-07-14 0122 HL0HQ 599 KARL JA1SKM 599 45
QSO: 21024 CW 2019-07-14 0122 HL0HQ 599 KARL JR3NZC 599 45
QSO: 21024 CW 2019-07-14 0124 HL0HQ 599 KARL JA3LKE 599 45
QSO: 21024 CW 2019-07-14 0126 HL0HQ 599 KARL JR2GRX 599 45
QSO: 21024 CW 2019-07-14 0126 HL0HQ 599 KARL JA1PCM 599 45
QSO: 21024 CW 2019-07-14 0126 HL0HQ 599 KARL JA3HBF 599 45
QSO: 21024 CW 2019-07-14 0128 HL0HQ 599 KARL JH1WHZ 599 45
QSO: 21024 CW 2019-07-14 0129 HL0HQ 599 KARL JS2CZT 599 45
QSO: 21024 CW 2019-07-14 0132 HL0HQ 599 KARL JH4CES 599 45
QSO: 21024 CW 2019-07-14 0132 HL0HQ 599 KARL JS1ONK 599 45
QSO: 21024 CW 2019-07-14 0133 HL0HQ 599 KARL JH9VLZ 599 45
QSO: 21024 CW 2019-07-14 0134 HL0HQ 599 KARL JM1WBP 599 45
QSO: 21024 CW 2019-07-14 0134 HL0HQ 599 KARL JA1BPA 599 45
QSO: 21024 CW 2019-07-14 0136 HL0HQ 599 KARL JA1AAA 599 45
QSO: 21024 CW 2019-07-14 0139 HL0HQ 599 KARL JG1TGQ 599 45
QSO: 21024 CW 2019-07-14 0139 HL0HQ 599 KARL JF1MIA 599 45
QSO: 21024 CW 2019-07-14 0139 HL0HQ 599 KARL JA3UNA 599 45
QSO: 21024 CW 2019-07-14 0140 HL0HQ 599 KARL JA4VNE 599 45
QSO: 21024 CW 2019-07-14 0140 HL0HQ 599 KARL JP1BVR 599 45
QSO: 21024 CW 2019-07-14 0141 HL0HQ 599 KARL JN1BBO 599 45
QSO: 21024 CW 2019-07-14 0142 HL0HQ 599 KARL JA3WQX/2 599 45
QSO: 21024 CW 2019-07-14 0142 HL0HQ 599 KARL JG6JAV 599 45
QSO: 21024 CW 2019-07-14 0142 HL0HQ 599 KARL JF1KWG 599 45
QSO: 21024 CW 2019-07-14 0143 HL0HQ 599 KARL JO1WIZ 599 45
QSO: 21024 CW 2019-07-14 0143 HL0HQ 599 KARL JA1EOG 599 45
QSO: 21024 CW 2019-07-14 0144 HL0HQ 599 KARL JQ2OUL 599 45
QSO: 21024 CW 2019-07-14 0144 HL0HQ 599 KARL 7N3WRE 599 45
QSO: 21024 CW 2019-07-14 0145 HL0HQ 599 KARL JI1FLB 599 45
QSO: 21024 CW 2019-07-14 0145 HL0HQ 599 KARL JA7BEW 599 45
QSO: 21024 CW 2019-07-14 0146 HL0HQ 599 KARL JL3ZHU 599 45
QSO: 21024 CW 2019-07-14 0146 HL0HQ 599 KARL JG2RFJ 599 45
QSO: 21024 CW 2019-07-14 0149 HL0HQ 599 KARL JA1EOM 599 45
QSO: 21024 CW 2019-07-14 0149 HL0HQ 599 KARL JF2DST 599 45
QSO: 21024 CW 2019-07-14 0150 HL0HQ 599 KARL JH3GBD/3 599 45
QSO: 21024 CW 2019-07-14 0151 HL0HQ 599 KARL JA1AYO 599 45
QSO: 21024 CW 2019-07-14 0152 HL0HQ 599 KARL JS2KHM 599 45
QSO: 21024 CW 2019-07-14 0153 HL0HQ 599 KARL JA3GZE/1 599 45
QSO: 21024 CW 2019-07-14 0153 HL0HQ 599 KARL JE2SOY 599 45
QSO: 21024 CW 2019-07-14 0154 HL0HQ 599 KARL JH1VHU 599 45
QSO: 21024 CW 2019-07-14 0154 HL0HQ 599 KARL JJ2SQJ 599 45
QSO: 21024 CW 2019-07-14 0154 HL0HQ 599 KARL JE4YMO 599 45
QSO: 21024 CW 2019-07-14 0155 HL0HQ 599 KARL JR2EKD 599 45
QSO: 21024 CW 2019-07-14 0156 HL0HQ 599 KARL JH1APE 599 45
QSO: 21024 CW 2019-07-14 0157 HL0HQ 599 KARL JP3RVV 599 45
QSO: 21024 CW 2019-07-14 0157 HL0HQ 599 KARL JA1BJI 599 45
QSO: 21024 CW 2019-07-14 0158 HL0HQ 599 KARL B6HQ 599 CRAC
QSO: 21024 CW 2019-07-14 0159 HL0HQ 599 KARL NH2DX 599 64
QSO: 21024 CW 2019-07-14 0159 HL0HQ 599 KARL JN1DNV 599 45
QSO: 21024 CW 2019-07-14 0159 HL0HQ 599 KARL JA1GQL 599 45
QSO: 21024 CW 2019-07-14 0200 HL0HQ 599 KARL JA6FOF 599 45
QSO: 21238 PH 2019-07-14 0204 HL0HQ 59 KARL JA9DTV/1 59 45
QSO: 21238 PH 2019-07-14 0204 HL0HQ 59 KARL JL3ZHU 59 45
QSO: 21238 PH 2019-07-14 0205 HL0HQ 59 KARL JJ0JML 59 45
QSO: 21238 PH 2019-07-14 0205 HL0HQ 59 KARL JH9CEN 59 45
QSO: 21238 PH 2019-07-14 0206 HL0HQ 59 KARL JF1WNT 59 45
QSO: 21238 PH 2019-07-14 0206 HL0HQ 59 KARL JA1CQD 59 45
QSO: 21238 PH 2019-07-14 0206 HL0HQ 59 KARL JA6EFT 59 45
QSO: 21238 PH 2019-07-14 0206 HL0HQ 59 KARL JG1NNW 59 45
QSO: 21238 PH 2019-07-14 0207 HL0HQ 59 KARL JR3FQB 59 45
QSO: 21238 PH 2019-07-14 0207 HL0HQ 59 KARL JN1GIH/1 59 45
QSO: 21238 PH 2019-07-14 0208 HL0HQ 59 KARL JA9BTA 59 45
QSO: 21238 PH 2019-07-14 0208 HL0HQ 59 KARL JG2RFJ 59 45
QSO: 21238 PH 2019-07-14 0209 HL0HQ 59 KARL JM2VYA 59 45
QSO: 21238 PH 2019-07-14 0210 HL0HQ 59 KARL JJ1GZM 59 45
QSO: 21238 PH 2019-07-14 0210 HL0HQ 59 KARL JR2EKD 59 45
QSO: 21238 PH 2019-07-14 0210 HL0HQ 59 KARL JR5DPV 59 45
QSO: 21238 PH 2019-07-14 0211 HL0HQ 59 KARL JF1JQN 59 45
QSO: 21238 PH 2019-07-14 0211 HL0HQ 59 KARL JJ7CVI 59 45
QSO: 21238 PH 2019-07-14 0212 HL0HQ 59 KARL JA1CJP 59 45
QSO: 21238 PH 2019-07-14 0213 HL0HQ 59 KARL 7L3LYK 59 45
QSO: 21238 PH 2019-07-14 0213 HL0HQ 59 KARL JA2IXS 59 45
QSO: 21238 PH 2019-07-14 0214 HL0HQ 59 KARL JA2MWV 59 45
QSO: 21238 PH 2019-07-14 0214 HL0HQ 59 KARL 7K4TSM 59 45
QSO: 21238 PH 2019-07-14 0215 HL0HQ 59 KARL JH3LCX 59 45
QSO: 21238 PH 2019-07-14 0215 HL0HQ 59 KARL JE4WUW 59 45
QSO: 21238 PH 2019-07-14 0216 HL0HQ 59 KARL JE1CWQ 59 45
QSO: 21238 PH 2019-07-14 0216 HL0HQ 59 KARL JA2FLE 59 45
QSO: 21238 PH 2019-07-14 0217 HL0HQ 59 KARL 7M4MHN 59 45
QSO: 21238 PH 2019-07-14 0218 HL0HQ 59 KARL JA3XNI 59 45
QSO: 21238 PH 2019-07-14 0218 HL0HQ 59 KARL JH3RBB 59 45
QSO: 21238 PH 2019-07-14 0218 HL0HQ 59 KARL 7M4GOM 59 45
QSO: 21238 PH 2019-07-14 0219 HL0HQ 59 KARL JF3QUE 59 45
QSO: 21238 PH 2019-07-14 0219 HL0HQ 59 KARL JH1GZV 59 45
QSO: 21238 PH 2019-07-14 0220 HL0HQ 59 KARL 7N2UQC 59 45
QSO: 21238 PH 2019-07-14 0220 HL0HQ 59 KARL JR1EMJ 59 45
QSO: 21238 PH 2019-07-14 0221 HL0HQ 59 KARL JA7FFN 59 45
QSO: 21238 PH 2019-07-14 0221 HL0HQ 59 KARL JR1QBA 59 45
QSO: 21238 PH 2019-07-14 0222 HL0HQ 59 KARL JO1BPF 59 45
QSO: 21238 PH 2019-07-14 0222 HL0HQ 59 KARL JH1KZR 59 45
QSO: 21238 PH 2019-07-14 0222 HL0HQ 59 KARL JA4DXV 59 45
QSO: 21238 PH 2019-07-14 0223 HL0HQ 59 KARL BG2KAJ 59 44
QSO: 21238 PH 2019-07-14 0224 HL0HQ 59 KARL JA2BHQ 59 45
QSO: 21238 PH 2019-07-14 0225 HL0HQ 59 KARL JA4CCC/3 59 45
QSO: 21238 PH 2019-07-14 0225 HL0HQ 59 KARL JJ1CNU 59 45
QSO: 21238 PH 2019-07-14 0226 HL0HQ 59 KARL JE6HCL 59 45
QSO: 21238 PH 2019-07-14 0227 HL0HQ 59 KARL JR1MRG 59 45
QSO: 21238 PH 2019-07-14 0227 HL0HQ 59 KARL 7N2TNI 59 45
QSO: 21238 PH 2019-07-14 0228 HL0HQ 59 KARL JA7PJC 59 45
QSO: 21238 PH 2019-07-14 0228 HL0HQ 59 KARL JH2BAX 59 45
QSO: 21238 PH 2019-07-14 0228 HL0HQ 59 KARL JS2AUX 59 45
QSO: 21238 PH 2019-07-14 0229 HL0HQ 59 KARL JG1GCO 59 45
QSO: 21238 PH 2019-07-14 0230 HL0HQ 59 KARL JH1MYI 59 45
QSO: 21238 PH 2019-07-14 0231 HL0HQ 59 KARL JE7ILO 59 45
QSO: 21238 PH 2019-07-14 0232 HL0HQ 59 KARL JA1NEJ 59 45
QSO: 21238 PH 2019-07-14 0233 HL0HQ 59 KARL JA4DC 59 45
QSO: 21238 PH 2019-07-14 0234 HL0HQ 59 KARL JH0ROS/1 59 45
QSO: 21238 PH 2019-07-14 0234 HL0HQ 59 KARL JQ1NNT 59 45
QSO: 21238 PH 2019-07-14 0235 HL0HQ 59 KARL DS5GJS 59 44
QSO: 21238 PH 2019-07-14 0235 HL0HQ 59 KARL JR1CXW 59 45
QSO: 21238 PH 2019-07-14 0236 HL0HQ 59 KARL JR1HQR 59 45
QSO: 21238 PH 2019-07-14 0237 HL0HQ 59 KARL JE0CZW 59 45
QSO: 21238 PH 2019-07-14 0237 HL0HQ 59 KARL JA1HXJ 59 45
QSO: 21238 PH 2019-07-14 0237 HL0HQ 59 KARL JK2VOC 59 45
QSO: 21238 PH 2019-07-14 0238 HL0HQ 59 KARL 7M2FTR 59 45
QSO: 21238 PH 2019-07-14 0239 HL0HQ 59 KARL JA1BWT 59 45
QSO: 21238 PH 2019-07-14 0240 HL0HQ 59 KARL JA2JVK 59 45
QSO: 21238 PH 2019-07-14 0241 HL0HQ 59 KARL JR1UNH 59 45
QSO: 21238 PH 2019-07-14 0241 HL0HQ 59 KARL JJ1LWA 59 45
QSO: 21238 PH 2019-07-14 0242 HL0HQ 59 KARL JS1MBH 59 45
QSO: 21238 PH 2019-07-14 0242 HL0HQ 59 KARL JF6QXW 59 45
QSO: 21238 PH 2019-07-14 0243 HL0HQ 59 KARL JA1QEP 59 45
QSO: 21238 PH 2019-07-14 0243 HL0HQ 59 KARL JA0ELW 59 45
QSO: 21238 PH 2019-07-14 0246 HL0HQ 59 KARL JA5DPL 59 45
QSO: 21238 PH 2019-07-14 0247 HL0HQ 59 KARL JH6FTJ 59 45
QSO: 21238 PH 2019-07-14 0248 HL0HQ 59 KARL JG1OXP 59 45
QSO: 21238 PH 2019-07-14 0248 HL0HQ 59 KARL JA4SCQ 59 45
QSO: 21238 PH 2019-07-14 0249 HL0HQ 59 KARL JA1EJV 59 45
QSO: 21238 PH 2019-07-14 0250 HL0HQ 59 KARL JL1WDB 59 45
QSO: 21238 PH 2019-07-14 0251 HL0HQ 59 KARL JO1MXW 59 45
QSO: 21238 PH 2019-07-14 0251 HL0HQ 59 KARL JR2OJK 59 45
QSO: 21238 PH 2019-07-14 0252 HL0HQ 59 KARL JA9BXP 59 45
QSO: 21238 PH 2019-07-14 0252 HL0HQ 59 KARL JA9CCG 59 45
QSO: 21238 PH 2019-07-14 0253 HL0HQ 59 KARL HL2KV 59 44
QSO: 21238 PH 2019-07-14 0253 HL0HQ 59 KARL JA2CQD 59 45
QSO: 21238 PH 2019-07-14 0254 HL0HQ 59 KARL JL4WYY 59 45
QSO: 21238 PH 2019-07-14 0254 HL0HQ 59 KARL JM7SKE 59 45
QSO: 21238 PH 2019-07-14 0255 HL0HQ 59 KARL JA2IJU 59 45
QSO: 21238 PH 2019-07-14 0256 HL0HQ 59 KARL JF1JEH 59 45
QSO: 21238 PH 2019-07-14 0257 HL0HQ 59 KARL JI1TAC 59 45
QSO: 21238 PH 2019-07-14 0258 HL0HQ 59 KARL JA9AZC 59 45
QSO: 21238 PH 2019-07-14 0258 HL0HQ 59 KARL JH7UFT 59 45
QSO: 21238 PH 2019-07-14 0301 HL0HQ 59 KARL 8N1HQ 59 45
QSO: 21238 PH 2019-07-14 0303 HL0HQ 59 KARL JI1AKL 59 45
QSO: 21238 PH 2019-07-14 0303 HL0HQ 59 KARL JJ1CZR 59 45
QSO: 21238 PH 2019-07-14 0304 HL0HQ 59 KARL JH1APE 59 45
QSO: 21238 PH 2019-07-14 0304 HL0HQ 59 KARL JP3KPJ 59 45
QSO: 21238 PH 2019-07-14 0306 HL0HQ 59 KARL 7K2QNI 59 45
QSO: 21238 PH 2019-07-14 0306 HL0HQ 59 KARL JA3WKK 59 45
QSO: 21238 PH 2019-07-14 0308 HL0HQ 59 KARL JF3QDV 59 45
QSO: 21238 PH 2019-07-14 0308 HL0HQ 59 KARL JA9CXV 59 45
QSO: 21238 PH 2019-07-14 0308 HL0HQ 59 KARL JF3RRL 59 45
QSO: 21238 PH 2019-07-14 0309 HL0HQ 59 KARL JJ1SJI 59 45
QSO: 21238 PH 2019-07-14 0309 HL0HQ 59 KARL JN3FMD 59 45
QSO: 21238 PH 2019-07-14 0310 HL0HQ 59 KARL JM2TKL 59 45
QSO: 21238 PH 2019-07-14 0310 HL0HQ 59 KARL JI1AFG 59 45
QSO: 21238 PH 2019-07-14 0311 HL0HQ 59 KARL JA1JLP 59 45
QSO: 21238 PH 2019-07-14 0312 HL0HQ 59 KARL JM1SYW 59 45
QSO: 21238 PH 2019-07-14 0312 HL0HQ 59 KARL JK2UYX 59 45
QSO: 21238 PH 2019-07-14 0314 HL0HQ 59 KARL JE1LJX 59 45
QSO: 21238 PH 2019-07-14 0314 HL0HQ 59 KARL JA1DBG 59 45
QSO: 21238 PH 2019-07-14 0315 HL0HQ 59 KARL JG6MBI 59 45
QSO: 21238 PH 2019-07-14 0316 HL0HQ 59 KARL JH4FUF 59 45
QSO: 21238 PH 2019-07-14 0316 HL0HQ 59 KARL JA8RWU 59 45
QSO: 21238 PH 2019-07-14 0317 HL0HQ 59 KARL JI1DZA 59 45
QSO: 21238 PH 2019-07-14 0317 HL0HQ 59 KARL JG3EYA 59 45
QSO: 21238 PH 2019-07-14 0318 HL0HQ 59 KARL JI1VOG 59 45
QSO: 21238 PH 2019-07-14 0318 HL0HQ 59 KARL JR1FUK 59 45
QSO: 21238 PH 2019-07-14 0319 HL0HQ 59 KARL JE2XMP 59 45
QSO: 21238 PH 2019-07-14 0320 HL0HQ 59 KARL JQ1NGT 59 45
QSO: 21238 PH 2019-07-14 0321 HL0HQ 59 KARL JA1GSG 59 45
QSO: 21238 PH 2019-07-14 0321 HL0HQ 59 KARL JP3OYB 59 45
QSO: 21238 PH 2019-07-14 0321 HL0HQ 59 KARL JH1VRM 59 45
QSO: 21238 PH 2019-07-14 0322 HL0HQ 59 KARL JI2OSC 59 45
QSO: 21238 PH 2019-07-14 0322 HL0HQ 59 KARL JO1GLY 59 45
QSO: 21238 PH 2019-07-14 0323 HL0HQ 59 KARL JH8XVT 59 45
QSO: 21238 PH 2019-07-14 0324 HL0HQ 59 KARL JI1ICF 59 45
QSO: 21238 PH 2019-07-14 0325 HL0HQ 59 KARL JA9MYO 59 45
QSO: 21238 PH 2019-07-14 0325 HL0HQ 59 KARL JF3VKL 59 45
QSO: 21238 PH 2019-07-14 0326 HL0HQ 59 KARL JM1NKT 59 45
QSO: 21238 PH 2019-07-14 0327 HL0HQ 59 KARL JH1DRF 59 45
QSO: 21238 PH 2019-07-14 0329 HL0HQ 59 KARL JA5FGK 59 45
QSO: 21238 PH 2019-07-14 0330 HL0HQ 59 KARL JH4SDM 59 45
QSO: 21238 PH 2019-07-14 0331 HL0HQ 59 KARL JA1JEX 59 45
QSO: 21238 PH 2019-07-14 0332 HL0HQ 59 KARL JM1ANA 59 45
QSO: 21238 PH 2019-07-14 0338 HL0HQ 59 KARL 7L2KOZ 59 45
QSO: 21238 PH 2019-07-14 0341 HL0HQ 59 KARL JO1JNG 59 45
QSO: 21238 PH 2019-07-14 0343 HL0HQ 59 KARL JH9DPB 59 45
QSO: 21238 PH 2019-07-14 0344 HL0HQ 59 KARL JA5FGK 59 45
QSO: 21238 PH 2019-07-14 0344 HL0HQ 59 KARL JM1MTE 59 45
QSO: 21238 PH 2019-07-14 0345 HL0HQ 59 KARL JR4NMV 59 45
QSO: 21238 PH 2019-07-14 0346 HL0HQ 59 KARL JG1RET 59 45
QSO: 21238 PH 2019-07-14 0346 HL0HQ 59 KARL JH1GXK 59 45
QSO: 21238 PH 2019-07-14 0346 HL0HQ 59 KARL JG1MOH 59 45
QSO: 21238 PH 2019-07-14 0348 HL0HQ 59 KARL JR1PUG 59 45
QSO: 21238 PH 2019-07-14 0348 HL0HQ 59 KARL JA1GQL 59 45
QSO: 21238 PH 2019-07-14 0351 HL0HQ 59 KARL JE1RPM 59 45
QSO: 21238 PH 2019-07-14 0352 HL0HQ 59 KARL JF2SKV 59 45
QSO: 21238 PH 2019-07-14 0352 HL0HQ 59 KARL JA0XUF/1 59 45
QSO: 21238 PH 2019-07-14 0353 HL0HQ 59 KARL JO1WIZ 59 45
QSO: 21238 PH 2019-07-14 0355 HL0HQ 59 KARL JN1BDN 59 45
QSO: 21238 PH 2019-07-14 0355 HL0HQ 59 KARL JA7DXQ 59 45
QSO: 21238 PH 2019-07-14 0356 HL0HQ 59 KARL JS2DNN 59 45
QSO: 21238 PH 2019-07-14 0357 HL0HQ 59 KARL JO3DDD 59 45
QSO: 21238 PH 2019-07-14 0357 HL0HQ 59 KARL JH1TEB 59 45
QSO: 21238 PH 2019-07-14 0357 HL0HQ 59 KARL JS1NYY 59 45
QSO: 21238 PH 2019-07-14 0358 HL0HQ 59 KARL JA9BCV 59 45
