START-OF-LOG: 3.0
CALLSIGN: D73D
CLAIMED-SCORE: 595408
CLUB: DAEGU CONTEST TEAM
CONTEST: CQ-WPX-SSB
CREATED-BY: WriteLog V10.55D
NAME: DAEGU CONTEST TEAM
OPERATORS: DS5TOS 6K5WOB 6K5YPD 6K5XYB 6K5YOQ 6K5XQE DS2NMJ
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO: 21000 PH 2008-03-29 0106 D73D           59    1 YC1UGK         59 026
QSO: 28000 PH 2008-03-29 0456 D73D           59  114 JG2REJ         59 066
QSO: 28000 PH 2008-03-29 0456 D73D           59  115 JA2ATE         59 021
QSO: 28000 PH 2008-03-29 0457 D73D           59  116 JE1OLF         59 009
QSO: 28000 PH 2008-03-29 0459 D73D           59  117 JF1IXE         59 011
QSO: 28000 PH 2008-03-29 0501 D73D           59  118 JH1AAN         59 015
QSO: 28000 PH 2008-03-29 0502 D73D           59  119 JA0CVC         59 008
QSO: 28000 PH 2008-03-29 0502 D73D           59  120 JE4AEJ/1       59 064
QSO: 28000 PH 2008-03-29 0503 D73D           59  121 JH1EBO         59 001
QSO: 28000 PH 2008-03-29 0506 D73D           59  122 JR0ETA         52 5
QSO: 28000 PH 2008-03-29 0511 D73D           59  123 JA2FUJ         59 015
QSO: 28000 PH 2008-03-29 0517 D73D           59  124 JA7LMZ         59 174
QSO: 28000 PH 2008-03-29 0518 D73D           59  125 YJ8TZ          59 412
QSO: 28000 PH 2008-03-29 0521 D73D           59  126 JA1HGY         59 025
QSO: 28000 PH 2008-03-29 0526 D73D           59  127 AH0BT          59 239
QSO: 28000 PH 2008-03-29 0555 D73D           59  128 ZL1BYZ         59 236
QSO: 28000 PH 2008-03-29 0557 D73D           59  129 VK2HV          59 38
QSO: 28000 PH 2008-03-29 0558 D73D           59  130 VK5MRD         59 035
QSO: 28000 PH 2008-03-29 0600 D73D           59  131 KG6DX          59 104
QSO: 28000 PH 2008-03-29 0606 D73D           59  132 JH6AUS         59 147
QSO: 28000 PH 2008-03-29 0608 D73D           59  133 VK4CQ          59 047
QSO: 28000 PH 2008-03-29 0609 D73D           59  134 B7P            59 103
QSO: 28000 PH 2008-03-29 0610 D73D           59  135 VK2XN          59 271
QSO: 28000 PH 2008-03-29 0611 D73D           59  136 VK5BC          59 030
QSO: 28000 PH 2008-03-29 0616 D73D           59  137 DU7/PA0HIP     59 006
QSO: 28000 PH 2008-03-29 0618 D73D           59  138 VK3XQ          59 012
QSO: 28000 PH 2008-03-29 0619 D73D           59  139 DS5TGK         59 001
QSO: 28000 PH 2008-03-29 0622 D73D           59  140 VK2MAT         59 022
QSO: 28000 PH 2008-03-29 0625 D73D           59  141 VK3FPKR        59 007
QSO: 28000 PH 2008-03-29 0629 D73D           59  142 VK2BJ          59 050
QSO: 28000 PH 2008-03-29 0631 D73D           59  143 VK3ER          59 012
QSO: 28000 PH 2008-03-29 0635 D73D           59  144 E51JD          59 020
QSO: 28000 PH 2008-03-29 0635 D73D           59  145 VK3YUN         59 030
QSO: 28000 PH 2008-03-29 0646 D73D           59  146 VK2FA          59 001
QSO: 28000 PH 2008-03-29 0648 D73D           59  147 VK8AA          59 155
QSO: 28000 PH 2008-03-29 0658 D73D           59  148 VK6JCM         59 022
QSO: 28000 PH 2008-03-29 0659 D73D           59  149 VK2IZI         59 009
QSO: 28000 PH 2008-03-29 0701 D73D           59  150 VK3ZJ          59 007
QSO: 28000 PH 2008-03-29 0718 D73D           59  151 VK4NDX         59 009
QSO: 28000 PH 2008-03-29 0719 D73D           59  152 JA2DGQ         59 010
QSO: 28000 PH 2008-03-29 0726 D73D           59  153 DU1/HB9BAJ     57 006
QSO:  7000 PH 2008-03-29 0834 D73D           59  154 JR6QBQ         59 012
QSO:  7000 PH 2008-03-29 0834 D73D           59  155 JK2VOC         59 103
QSO:  7000 PH 2008-03-29 0835 D73D           59  156 JL3APM         59 016
QSO:  7000 PH 2008-03-29 0836 D73D           59  157 JE6DND         59 086
QSO:  7000 PH 2008-03-29 0836 D73D           59  158 JA1BUQ         59 001
QSO:  7000 PH 2008-03-29 0837 D73D           59  159 JA7XRH         59 007
QSO:  7000 PH 2008-03-29 0838 D73D           59  160 JI6NZS         59 001
QSO:  7000 PH 2008-03-29 0838 D73D           59  161 JM6BYV         59 006
QSO:  7000 PH 2008-03-29 0839 D73D           59  162 JH9URT         59 011
QSO:  7000 PH 2008-03-29 0839 D73D           59  163 JA1GLE         59 162
QSO:  7000 PH 2008-03-29 0840 D73D           59  164 JK2AUC         59 008
QSO:  7000 PH 2008-03-29 0840 D73D           59  165 HL1VAU         59 019
QSO:  7000 PH 2008-03-29 0840 D73D           59  166 JE1GZB         59 071
QSO:  7000 PH 2008-03-29 0840 D73D           59  167 HL2KXT         59 005
QSO:  7000 PH 2008-03-29 0841 D73D           59  168 JR0PFO         59 003
QSO:  7000 PH 2008-03-29 0841 D73D           59  169 JA4HXZ         59 029
QSO:  7000 PH 2008-03-29 0841 D73D           59  170 JH6OSR         59 011
QSO:  7000 PH 2008-03-29 0842 D73D           59  171 JE1LOI         59 053
QSO:  7000 PH 2008-03-29 0842 D73D           59  172 JR1LZK         59 131
QSO:  7000 PH 2008-03-29 0843 D73D           59  173 JL8GOV         59 036
QSO:  7000 PH 2008-03-29 0844 D73D           59  174 JA1PRV         59 037
QSO:  7000 PH 2008-03-29 0844 D73D           59  175 JH8RWQ         59 004
QSO:  7000 PH 2008-03-29 0844 D73D           59  176 JA1IPZ         59 003
QSO:  7000 PH 2008-03-29 0845 D73D           59  177 JH1QQN         59 003
QSO:  7000 PH 2008-03-29 0845 D73D           59  178 JP1JFG         59 240
QSO:  7000 PH 2008-03-29 0846 D73D           59  179 DS5DNO         59 061
QSO:  7000 PH 2008-03-29 0846 D73D           59  180 JH2DFJ         59 056
QSO:  7000 PH 2008-03-29 0846 D73D           59  181 JA2AC          59 001
QSO:  7000 PH 2008-03-29 0846 D73D           59  182 JJ1NBF         59 001
QSO:  7000 PH 2008-03-29 0847 D73D           59  183 JA2HMF         59 038
QSO:  7000 PH 2008-03-29 0847 D73D           59  184 JH1BEL         59 002
QSO:  7000 PH 2008-03-29 0848 D73D           59  185 JA3JM          59 093
QSO:  7000 PH 2008-03-29 0848 D73D           59  186 JA6QZ          59 026
QSO:  7000 PH 2008-03-29 0848 D73D           59  187 RW0LT          59 406
QSO:  7000 PH 2008-03-29 0849 D73D           59  188 JA3AOP         59 196
QSO:  7000 PH 2008-03-29 0849 D73D           59  189 JE1COG         59 010
QSO:  7000 PH 2008-03-29 0850 D73D           59  190 JI1KXL         59 079
QSO:  7000 PH 2008-03-29 0850 D73D           59  191 JA1SST         59 023
QSO:  7000 PH 2008-03-29 0851 D73D           59  192 JR1AQD         59 013
QSO:  7000 PH 2008-03-29 0851 D73D           59  193 JA3LVC         59 024
QSO:  7000 PH 2008-03-29 0851 D73D           59  194 JA2PTQ         59 003
QSO:  7000 PH 2008-03-29 0852 D73D           59  195 JA8IAF         59 004
QSO:  7000 PH 2008-03-29 0852 D73D           59  196 BG1PAO         59 020
QSO:  7000 PH 2008-03-29 0853 D73D           59  197 JA7FIT/1       59 003
QSO:  7000 PH 2008-03-29 0853 D73D           59  198 JA1WPX         59 024
QSO:  7000 PH 2008-03-29 0854 D73D           59  199 JA3JOT         59 156
QSO:  7000 PH 2008-03-29 0854 D73D           59  200 B4TB           59 122
QSO:  7000 PH 2008-03-29 0855 D73D           59  201 JL8MBF         59 073
QSO:  7000 PH 2008-03-29 0855 D73D           59  202 JF1SPT         59 010
QSO:  7000 PH 2008-03-29 0855 D73D           59  203 JA1XXI         59 023
QSO:  7000 PH 2008-03-29 0856 D73D           59  204 JR9SLX         59 001
QSO:  7000 PH 2008-03-29 0856 D73D           59  205 JN1RIN         59 001
QSO:  7000 PH 2008-03-29 0857 D73D           59  206 DS2KGJ         59 001
QSO:  7000 PH 2008-03-29 0857 D73D           59  207 JE2LDW         59 028
QSO:  7000 PH 2008-03-29 0857 D73D           59  208 JH1HXY         59 008
QSO:  7000 PH 2008-03-29 0858 D73D           59  209 JJ2SQJ         59 001
QSO:  7000 PH 2008-03-29 0859 D73D           59  210 7M4CTM         59 003
QSO:  7000 PH 2008-03-29 0859 D73D           59  211 JJ1VJB         59 060
QSO:  7000 PH 2008-03-29 0859 D73D           59  212 JR1AHL         59 022
QSO:  7000 PH 2008-03-29 0900 D73D           59  213 JE1GDY         59 025
QSO:  7000 PH 2008-03-29 0900 D73D           59  214 JA2OGB         59 006
QSO:  7000 PH 2008-03-29 0900 D73D           59  215 JH9VFG         59 001
QSO:  7000 PH 2008-03-29 0901 D73D           59  216 JA7COI         59 251
QSO:  7000 PH 2008-03-29 0901 D73D           59  217 JE1LFX         59 345
QSO:  7000 PH 2008-03-29 0901 D73D           59  218 JA7LMZ         59 251
QSO:  7000 PH 2008-03-29 0902 D73D           59  219 JO3AYN         59 013
QSO:  7000 PH 2008-03-29 0903 D73D           59  220 JK1EBA         59 002
QSO:  7000 PH 2008-03-29 0903 D73D           59  221 JA1KAJ         59 026
QSO:  7000 PH 2008-03-29 0904 D73D           59  222 JA3CCX         59 093
QSO:  7000 PH 2008-03-29 0904 D73D           59  223 JK1WXM         59 040
QSO:  7000 PH 2008-03-29 0904 D73D           59  224 JI2ZJS         59 062
QSO:  7000 PH 2008-03-29 0905 D73D           59  225 JO3AOB         59 007
QSO:  7000 PH 2008-03-29 0906 D73D           59  226 JR5XPG         59 017
QSO:  7000 PH 2008-03-29 0907 D73D           59  227 ZL3NB          59 123
QSO:  7000 PH 2008-03-29 0907 D73D           59  228 ZM2M           59 346
QSO:  7000 PH 2008-03-29 0908 D73D           59  229 DS1REP         59 014
QSO:  7000 PH 2008-03-29 0909 D73D           59  230 HL0HQSC        59 003
QSO:  7000 PH 2008-03-29 0910 D73D           59  231 JA0DC          59 273
QSO:  7000 PH 2008-03-29 0910 D73D           59  232 JA6ARM         59 012
QSO:  7000 PH 2008-03-29 0910 D73D           59  233 JA1KIH         59 019
QSO:  7000 PH 2008-03-29 0911 D73D           59  234 DS0IC          59 004
QSO:  7000 PH 2008-03-29 0911 D73D           59  235 JH1WLY         59 019
QSO:  7000 PH 2008-03-29 0912 D73D           59  236 JJ1FBH         59 015
QSO:  7000 PH 2008-03-29 0914 D73D           59  237 JA1HTD         59 045
QSO:  7000 PH 2008-03-29 0914 D73D           59  238 JJ3YBB         59 015
QSO:  7000 PH 2008-03-29 0914 D73D           59  239 JG1FGL         59 150
QSO:  7000 PH 2008-03-29 0915 D73D           59  240 VK1MJ          59 024
QSO:  7000 PH 2008-03-29 0916 D73D           59  241 HL5JCB         59 073
QSO:  7000 PH 2008-03-29 0916 D73D           59  242 DS1PRD         59 008
QSO:  7000 PH 2008-03-29 0917 D73D           59  243 VK4WIL         59 123
QSO:  7000 PH 2008-03-29 0917 D73D           59  244 JA7AHK         59 069
QSO:  7000 PH 2008-03-29 0918 D73D           59  245 7M2ALP         59 029
QSO:  7000 PH 2008-03-29 0918 D73D           59  246 JN3LQP         59 045
QSO:  7000 PH 2008-03-29 0918 D73D           59  247 JE1LZL         59 024
QSO:  7000 PH 2008-03-29 0919 D73D           59  248 PV2P           59 112
QSO:  7000 PH 2008-03-29 0920 D73D           59  249 JH3KHS         59 033
QSO:  7000 PH 2008-03-29 0920 D73D           59  250 JF3IYW         59 008
QSO:  7000 PH 2008-03-29 0921 D73D           59  251 HL2VXK         59 009
QSO:  7000 PH 2008-03-29 0921 D73D           59  252 JA1LHH         59 001
QSO:  7000 PH 2008-03-29 0921 D73D           59  253 JE1ECF         59 001
QSO:  7000 PH 2008-03-29 0922 D73D           59  254 JP2UFW         59 001
QSO:  7000 PH 2008-03-29 0922 D73D           59  255 JE5ELS         59 001
QSO:  7000 PH 2008-03-29 0922 D73D           59  256 JR4OFU         59 017
QSO:  7000 PH 2008-03-29 0924 D73D           59  257 ZM2M           59 352
QSO:  7000 PH 2008-03-29 0924 D73D           59  258 JH1PCE         59 012
QSO:  7000 PH 2008-03-29 0924 D73D           59  259 DS5DYM         59 001
QSO:  7000 PH 2008-03-29 0924 D73D           59  260 JJ3HEF         59 008
QSO:  7000 PH 2008-03-29 0925 D73D           59  261 JH7CUO         59 002
QSO:  7000 PH 2008-03-29 0925 D73D           59  262 JL1EEE         59 057
QSO:  7000 PH 2008-03-29 0926 D73D           59  263 JA6HQT         59 074
QSO:  7000 PH 2008-03-29 0926 D73D           59  264 JH1XUP         59 068
QSO:  7000 PH 2008-03-29 0926 D73D           59  265 JA3YZC         59 155
QSO:  7000 PH 2008-03-29 0927 D73D           59  266 JI2KXK         59 191
QSO:  7000 PH 2008-03-29 0927 D73D           59  267 JR3EOI         59 012
QSO:  7000 PH 2008-03-29 0927 D73D           59  268 JH0SPE         59 011
QSO:  7000 PH 2008-03-29 0928 D73D           59  269 JR1NNV         59 002
QSO:  7000 PH 2008-03-29 0928 D73D           59  270 JG2TYY         59 001
QSO:  7000 PH 2008-03-29 0929 D73D           59  271 JR3LZD         59 001
QSO:  7000 PH 2008-03-29 0930 D73D           59  272 7L2PDJ         59 101
QSO:  7000 PH 2008-03-29 0930 D73D           59  273 JA4XZR         59 004
QSO:  7000 PH 2008-03-29 0931 D73D           59  274 DS4QLF         59 001
QSO:  7000 PH 2008-03-29 0932 D73D           59  275 JE0EHE         59 088
QSO:  7000 PH 2008-03-29 0932 D73D           59  276 JA4IQZ         59 002
QSO:  7000 PH 2008-03-29 0932 D73D           59  277 JR7COP         59 014
QSO:  7000 PH 2008-03-29 0933 D73D           59  278 JA1IMF         59 054
QSO:  7000 PH 2008-03-29 0933 D73D           59  279 JA2AYP/1       59 010
QSO:  7000 PH 2008-03-29 0934 D73D           59  280 JM2HXM         59 023
QSO:  7000 PH 2008-03-29 0934 D73D           59  281 DS2CFQ         59 009
QSO:  7000 PH 2008-03-29 0935 D73D           59  282 JH0QYS         59 056
QSO:  7000 PH 2008-03-29 0935 D73D           59  283 RA0CAH         59 039
QSO:  7000 PH 2008-03-29 0936 D73D           59  284 JA6BWH         59 103
QSO:  7000 PH 2008-03-29 0936 D73D           59  285 DS4QLK         59 001
QSO:  7000 PH 2008-03-29 0937 D73D           59  286 JR1CJD         59 066
QSO:  7000 PH 2008-03-29 0937 D73D           59  287 6K5BXQ         59 001
QSO:  7000 PH 2008-03-29 0938 D73D           59  288 7J1AQH         59 205
QSO:  7000 PH 2008-03-29 0938 D73D           59  289 DS1ECY         59 012
QSO:  7000 PH 2008-03-29 0938 D73D           59  290 JA1QN          59 014
QSO:  7000 PH 2008-03-29 0939 D73D           59  291 HL2FDW         59 545
QSO:  7000 PH 2008-03-29 0939 D73D           59  292 DS1DPX         59 008
QSO:  7000 PH 2008-03-29 0939 D73D           59  293 JE2LVG         59 016
QSO:  7000 PH 2008-03-29 0940 D73D           59  294 JH0HZO         59 011
QSO:  7000 PH 2008-03-29 0940 D73D           59  295 7K4GUR         59 078
QSO:  7000 PH 2008-03-29 0941 D73D           59  296 JG3SVP         59 001
QSO:  7000 PH 2008-03-29 0941 D73D           59  297 JE2HXL         59 008
QSO:  7000 PH 2008-03-29 0941 D73D           59  298 DS3FGV         59 013
QSO:  7000 PH 2008-03-29 0942 D73D           59  299 JA0AXV         59 231
QSO:  7000 PH 2008-03-29 0942 D73D           59  300 JA4JY/3        59 021
QSO:  7000 PH 2008-03-29 0943 D73D           59  301 DS2MEV         59 010
QSO:  7000 PH 2008-03-29 0943 D73D           59  302 JN4VWH         59 028
QSO:  7000 PH 2008-03-29 0943 D73D           59  303 JA1IRH         59 050
QSO:  7000 PH 2008-03-29 0943 D73D           59  304 DS4GGM         59 091
QSO:  7000 PH 2008-03-29 0944 D73D           59  305 DS4DBG         59 002
QSO:  7000 PH 2008-03-29 0944 D73D           59  306 UA0FDX         59 147
QSO:  7000 PH 2008-03-29 0944 D73D           59  307 DS4ERJ         59 002
QSO:  7000 PH 2008-03-29 0945 D73D           59  308 JA4FWI         59 014
QSO:  7000 PH 2008-03-29 0945 D73D           59  309 JK4DUJ         59 001
QSO:  7000 PH 2008-03-29 0945 D73D           59  310 JR3JFZ         59 043
QSO:  7000 PH 2008-03-29 0946 D73D           59  311 JA2VSU         59 001
QSO:  7000 PH 2008-03-29 0946 D73D           59  312 HL1IQW         59 003
QSO:  7000 PH 2008-03-29 0947 D73D           59  313 JH5FIX         59 008
QSO:  7000 PH 2008-03-29 0947 D73D           59  314 JF2WKE         59 005
QSO:  7000 PH 2008-03-29 0948 D73D           59  315 JA4DHN         59 014
QSO:  7000 PH 2008-03-29 0948 D73D           59  316 JA0GZZ         59 035
QSO:  7000 PH 2008-03-29 0948 D73D           59  317 JH1VES         59 009
QSO:  7000 PH 2008-03-29 0948 D73D           59  318 JA5XPN         59 077
QSO:  7000 PH 2008-03-29 0949 D73D           59  319 JA2GWD         59 031
QSO:  7000 PH 2008-03-29 0949 D73D           59  320 JF1SVV         59 002
QSO:  7000 PH 2008-03-29 0950 D73D           59  321 JA1ALU         59 011
QSO:  7000 PH 2008-03-29 0950 D73D           59  322 JI0CGT         59 003
QSO:  7000 PH 2008-03-29 0951 D73D           59  323 7M2HCK         59 001
QSO:  7000 PH 2008-03-29 0951 D73D           59  324 JF1FDF         59 020
QSO:  7000 PH 2008-03-29 0952 D73D           59  325 JL4WYY         59 063
QSO:  7000 PH 2008-03-29 0952 D73D           59  326 JA3EXN         59 001
QSO:  7000 PH 2008-03-29 0953 D73D           59  327 DS1QKI         59 015
QSO:  7000 PH 2008-03-29 0953 D73D           59  328 JA1MSS         59 064
QSO:  7000 PH 2008-03-29 0953 D73D           59  329 JF3MYU         59 038
QSO:  7000 PH 2008-03-29 0954 D73D           59  330 VK9ANU         59 250
QSO:  7000 PH 2008-03-29 0955 D73D           59  331 JG4NJN         59 001
QSO:  7000 PH 2008-03-29 0956 D73D           59  332 JA5YR          59 001
QSO:  7000 PH 2008-03-29 0956 D73D           59  333 JA1QVM         59 002
