START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WPX-SSB
CALLSIGN:      G8ZRE
CLAIMED-SCORE: 89726
NAME:          Dave Hewitt
OPERATORS:     G8ZRE
SOAPBOX:       More QSOS than last year very enjoyable
SOAPBOX:       Only one doubtful QSO SERIAL 228 SENT UZ1I do not
QSO: 14000 PH 2008-03-29 1047 G8ZRE         59   051   IQ2CJ         59   423
QSO: 14000 PH 2008-03-29 1050 G8ZRE         59   052   UZ1G          59   482
QSO: 21000 PH 2008-03-29 1055 G8ZRE         59   053   IN3ZNR        59   038
QSO: 21000 PH 2008-03-29 1104 G8ZRE         59   054   IM0/IK0FMB/P  59   191
QSO: 21000 PH 2008-03-29 1107 G8ZRE         59   055   P33W          59   343
QSO: 21000 PH 2008-03-29 1110 G8ZRE         59   056   IW0HLZ        59   049
QSO: 21000 PH 2008-03-29 1116 G8ZRE         59   057   IQ6TC         59   091
QSO: 21000 PH 2008-03-29 1117 G8ZRE         59   058   IO5O          59   138
QSO: 21000 PH 2008-03-29 1120 G8ZRE         59   059   IK2YGZ        59   054
QSO: 21000 PH 2008-03-29 1124 G8ZRE         59   060   C4Y           59  1328
QSO: 21000 PH 2008-03-29 1126 G8ZRE         59   061   EA4TG         59   162
QSO: 21000 PH 2008-03-29 1127 G8ZRE         59   062   9A4W          59   379
QSO: 21000 PH 2008-03-29 1133 G8ZRE         59   063   5B4TG         59   162
QSO:  7000 PH 2008-03-29 1138 G8ZRE         59   064   GM7V          59   437
QSO:  7000 PH 2008-03-29 1139 G8ZRE         59   065   OT5A          59   464
QSO:  7000 PH 2008-03-29 1144 G8ZRE         59   066   DQ8N          59   158
QSO:  7000 PH 2008-03-29 1146 G8ZRE         59   067   F4FLQ         59   207
QSO:  7000 PH 2008-03-29 1157 G8ZRE         59   068   SO9Q          59   302
QSO:  7000 PH 2008-03-29 1159 G8ZRE         59   069   DR1A          59   589
QSO:  7000 PH 2008-03-29 1210 G8ZRE         59   070   SP4TKR        59   517
QSO:  7000 PH 2008-03-29 1212 G8ZRE         59   071   TM7F          59   117
QSO: 14000 PH 2008-03-29 1214 G8ZRE         59   072   CT1FMS        59   184
QSO: 14000 PH 2008-03-29 1216 G8ZRE         59   073   OG5M          59   556
QSO: 14000 PH 2008-03-29 1217 G8ZRE         59   074   YT5C          59   291
QSO: 14000 PH 2008-03-29 1223 G8ZRE         59   075   HG5R          59  1179
QSO: 14000 PH 2008-03-29 1224 G8ZRE         59   076   EA5KV         59   534
QSO: 14000 PH 2008-03-29 1226 G8ZRE         59   077   E74EBL        59   643
QSO: 14000 PH 2008-03-29 1228 G8ZRE         59   078   LZ9W          59   494
QSO: 14000 PH 2008-03-29 1229 G8ZRE         59   079   HA3OV         59   953
QSO: 14000 PH 2008-03-29 1231 G8ZRE         59   080   RW4HP         59   478
QSO: 14000 PH 2008-03-29 1232 G8ZRE         59   081   EB7DX         59   459
QSO: 14000 PH 2008-03-29 1234 G8ZRE         59   082   RW1ZA         59   415
QSO: 14000 PH 2008-03-29 1236 G8ZRE         59   083   S53M          59   448
QSO: 14000 PH 2008-03-29 1244 G8ZRE         59   084   9A50KDE       59   452
QSO: 14000 PH 2008-03-29 1246 G8ZRE         59   085   S57AL         59   582
QSO: 14000 PH 2008-03-29 1247 G8ZRE         59   086   HG80HQ        59   496
QSO: 14000 PH 2008-03-29 1250 G8ZRE         59   087   EH6R          59   181
QSO: 14000 PH 2008-03-29 1253 G8ZRE         59   088   S56P          59   199
QSO: 14000 PH 2008-03-29 1257 G8ZRE         59   089   4O3A          59   954
QSO: 14000 PH 2008-03-29 1259 G8ZRE         59   090   RS3A          59   306
QSO: 14000 PH 2008-03-29 1303 G8ZRE         59   091   UW2M          59  1093
QSO: 14000 PH 2008-03-29 1304 G8ZRE         59   092   EA5JK         59   340
QSO: 14000 PH 2008-03-29 1313 G8ZRE         59   093   AM3SSB        59   457
QSO: 14000 PH 2008-03-29 1317 G8ZRE         59   094   UW8I          59   653
QSO: 14000 PH 2008-03-29 1318 G8ZRE         59   095   EG5G          59   581
QSO: 14000 PH 2008-03-29 1320 G8ZRE         59   096   YO22NATO      59   836
QSO: 14000 PH 2008-03-29 1401 G8ZRE         59   097   CT1DIZ        59   692
QSO: 14000 PH 2008-03-29 1407 G8ZRE         59   098   SN75T         59   487
QSO: 14000 PH 2008-03-29 1409 G8ZRE         59   099   RK4FD         59  1161
QSO: 14000 PH 2008-03-29 1412 G8ZRE         59   100   IT9STX        59   503
QSO: 14000 PH 2008-03-29 1414 G8ZRE         59   101   HA3MY         59   546
QSO: 14000 PH 2008-03-29 1415 G8ZRE         59   102   IO2L          59   042
QSO: 14000 PH 2008-03-29 1416 G8ZRE         59   103   IR2M          59   667
QSO: 14000 PH 2008-03-29 1418 G8ZRE         59   104   YT0A          59   392
QSO: 14000 PH 2008-03-29 1420 G8ZRE         59   105   IO5O          59   538
QSO: 14000 PH 2008-03-29 1421 G8ZRE         59   106   DM5X          59   443
QSO: 14000 PH 2008-03-29 1423 G8ZRE         59   107   IZ1LBG        59   511
QSO: 21000 PH 2008-03-29 1446 G8ZRE         59   108   CQ95F         59   666
QSO: 21000 PH 2008-03-29 1450 G8ZRE         59   109   ZP0R          59   878
QSO: 21000 PH 2008-03-29 1505 G8ZRE         59   110   PS2T          59   931
QSO: 21000 PH 2008-03-29 1508 G8ZRE         59   111   CT9L          59  1585
QSO: 14000 PH 2008-03-29 1512 G8ZRE         59   112   IK2SAI        59   190
QSO: 14000 PH 2008-03-29 1514 G8ZRE         59   113   YO2MAX        59   193
QSO: 14000 PH 2008-03-29 1521 G8ZRE         59   114   RA1AGL        59   432
QSO: 14000 PH 2008-03-29 1522 G8ZRE         59   115   9A4D          59   831
QSO: 14000 PH 2008-03-29 1524 G8ZRE         59   116   YT3M          59   535
QSO: 14000 PH 2008-03-29 1525 G8ZRE         59   117   IU2P          59   181
QSO: 14000 PH 2008-03-29 1526 G8ZRE         59   118   AM5A          59   210
QSO: 14000 PH 2008-03-29 1529 G8ZRE         59   119   AO3A          59   575
QSO: 14000 PH 2008-03-29 1533 G8ZRE         59   120   S56D          59   844
QSO: 14000 PH 2008-03-29 1536 G8ZRE         59   121   IZ2FOS        59   676
QSO: 14000 PH 2008-03-29 1537 G8ZRE         59   122   E73MMM        59   181
QSO: 14000 PH 2008-03-29 1540 G8ZRE         59   123   EA4RCT        59   252
QSO: 14000 PH 2008-03-29 1541 G8ZRE         59   124   S56M          59   826
QSO: 14000 PH 2008-03-29 1543 G8ZRE         59   125   OE6V          59   439
QSO: 14000 PH 2008-03-29 1545 G8ZRE         59   126   OM8DD         59   532
QSO: 14000 PH 2008-03-29 1613 G8ZRE         59   127   IZ0FWD        59   064
QSO: 14000 PH 2008-03-29 1616 G8ZRE         59   128   E77DX         59  1604
QSO: 14000 PH 2008-03-29 1618 G8ZRE         59   129   YT9X          59   803
QSO: 14000 PH 2008-03-29 1621 G8ZRE         59   130   C4I           59  1182
QSO: 14000 PH 2008-03-29 1625 G8ZRE         59   131   RN3ZC         59   694
QSO: 14000 PH 2008-03-29 1630 G8ZRE         59   132   CN2BC         59   757
QSO: 14000 PH 2008-03-29 1636 G8ZRE         59   133   VB3E          59  1191
QSO: 14000 PH 2008-03-29 1638 G8ZRE         59   134   YT7DQ         59   003
QSO: 14000 PH 2008-03-29 1643 G8ZRE         59   135   AO8A          59   821
QSO: 14000 PH 2008-03-29 1645 G8ZRE         59   136   3V8BB         59  1821
QSO: 14000 PH 2008-03-29 1649 G8ZRE         59   137   EA4TV         59   340
QSO: 14000 PH 2008-03-29 1705 G8ZRE         59   138   AM7W          59   415
QSO: 14000 PH 2008-03-29 1707 G8ZRE         59   139   YR8B          59   524
QSO: 14000 PH 2008-03-29 1711 G8ZRE         59   140   YO3HKW        59   106
QSO: 14000 PH 2008-03-29 1713 G8ZRE         59   141   YR2X          59   106
QSO: 14000 PH 2008-03-29 1715 G8ZRE         59   142   YU1EL         59   446
QSO: 14000 PH 2008-03-29 1717 G8ZRE         59   143   EW8DX         59   274
QSO: 14000 PH 2008-03-29 1718 G8ZRE         59   144   YU5RA         59   715
QSO: 21000 PH 2008-03-29 1734 G8ZRE         59   145   CQ3T          59   772
QSO: 21000 PH 2008-03-29 1737 G8ZRE         59   146   AO8A          59  1245
QSO: 14000 PH 2008-03-29 1746 G8ZRE         59   147   ED8D          59   302
QSO: 14000 PH 2008-03-29 1748 G8ZRE         59   148   HA8MD         59   052
QSO: 14000 PH 2008-03-29 1750 G8ZRE         59   149   YT1BB         59   897
QSO: 14000 PH 2008-03-29 1752 G8ZRE         59   150   EF5K          59   895
QSO: 14000 PH 2008-03-29 1754 G8ZRE         59   151   EA6SX         59   700
QSO: 14000 PH 2008-03-29 1922 G8ZRE         59   152   VE3RM         59   468
QSO: 14000 PH 2008-03-29 1930 G8ZRE         59   153   CT1JLZ        59  1419
QSO: 14000 PH 2008-03-29 1936 G8ZRE         59   154   VE3EJ         59  1410
QSO: 14000 PH 2008-03-29 1938 G8ZRE         59   155   TC3D          59  1521
QSO: 14000 PH 2008-03-29 1941 G8ZRE         59   156   YT5A          59  1066
QSO: 14000 PH 2008-03-29 1945 G8ZRE         59   157   UT4UO         59   107
QSO: 14000 PH 2008-03-29 1948 G8ZRE         59   158   YT2T          59  1416
QSO: 14000 PH 2008-03-29 1950 G8ZRE         59   159   IZ6BXV        59   126
QSO:  7000 PH 2008-03-30 0130 G8ZRE         59   160   UW2M          59  1713
QSO:  7000 PH 2008-03-30 0133 G8ZRE         59   161   LZ5W          59   560
QSO:  3500 PH 2008-03-30 0138 G8ZRE         59   162   TM7F          59   349
QSO:  3500 PH 2008-03-30 0139 G8ZRE         59   163   OE2S          59   732
QSO:  3500 PH 2008-03-30 0142 G8ZRE         59   164   HG80HQ        59   786
QSO:  3500 PH 2008-03-30 0144 G8ZRE         59   165   OL7R          59   833
QSO:  3500 PH 2008-03-30 0147 G8ZRE         59   166   OK2BYW        59   951
QSO:  3500 PH 2008-03-30 0151 G8ZRE         59   167   IR2C          59  1036
QSO:  3500 PH 2008-03-30 0152 G8ZRE         59   168   S53O          59   500
QSO: 14000 PH 2008-03-30 0741 G8ZRE         59   169   RN3QO         59   998
QSO: 14000 PH 2008-03-30 0743 G8ZRE         59   170   SV2GWY        59   442
QSO: 14000 PH 2008-03-30 0745 G8ZRE         59   171   J43P          59  1795
QSO: 14000 PH 2008-03-30 0749 G8ZRE         59   172   J42WT         59   781
QSO: 14000 PH 2008-03-30 0802 G8ZRE         59   173   MW0ZZK        59   465
QSO: 14000 PH 2008-03-30 0805 G8ZRE         59   174   SX1L          59  1308
QSO: 14000 PH 2008-03-30 0807 G8ZRE         59   175   RK3QWM        59   352
QSO: 14000 PH 2008-03-30 0810 G8ZRE         59   176   UA1AQA        59   427
QSO: 14000 PH 2008-03-30 0824 G8ZRE         59   177   CT9L          59  2940
QSO: 14000 PH 2008-03-30 0829 G8ZRE         59   178   EA8BTM        59   884
QSO: 14000 PH 2008-03-30 0831 G8ZRE         59   179   RW3WWW        59  1017
QSO: 14000 PH 2008-03-30 0832 G8ZRE         59   180   LY7A          59   749
QSO: 14000 PH 2008-03-30 0837 G8ZRE         59   181   OH2K          59   661
QSO: 14000 PH 2008-03-30 0839 G8ZRE         59   182   SO2R          59  1535
QSO: 14000 PH 2008-03-30 0842 G8ZRE         59   183   P33W          59  1465
QSO: 21000 PH 2008-03-30 0951 G8ZRE         59   184   UA9SCX        59   250
QSO: 14000 PH 2008-03-30 0955 G8ZRE         59   185   YR9P          59  1838
QSO: 14000 PH 2008-03-30 0957 G8ZRE         59   186   EB1WW         59  1089
QSO: 14000 PH 2008-03-30 0958 G8ZRE         59   187   UR4Z          59  1799
QSO: 14000 PH 2008-03-30 1003 G8ZRE         59   188   UU7J          59  1438
QSO: 14000 PH 2008-03-30 1005 G8ZRE         59   189   CT6P          59   627
QSO: 14000 PH 2008-03-30 1019 G8ZRE         59   190   SO9Q          59   795
QSO: 14000 PH 2008-03-30 1021 G8ZRE         59   191   IM0/IK0FMB/P  59   966
QSO: 14000 PH 2008-03-30 1023 G8ZRE         59   192   OE2S          59  1026
QSO: 14000 PH 2008-03-30 1024 G8ZRE         59   193   OL1X          59   809
QSO:  7000 PH 2008-03-30 1027 G8ZRE         59   194   DJ0UD         59   716
QSO:  7000 PH 2008-03-30 1029 G8ZRE         59   195   LN9Z          59  1197
QSO:  7000 PH 2008-03-30 1030 G8ZRE         59   196   DJ8OG         59   396
QSO:  7000 PH 2008-03-30 1032 G8ZRE         59   197   OL7R          59   858
QSO:  7000 PH 2008-03-30 1036 G8ZRE         59   198   OT2A          59  1016
QSO: 14000 PH 2008-03-30 1057 G8ZRE         59   199   OK5R          59  2392
QSO: 14000 PH 2008-03-30 1059 G8ZRE         59   200   S58AL         59   681
QSO: 14000 PH 2008-03-30 1106 G8ZRE         59   201   OE9R          59   480
QSO: 14000 PH 2008-03-30 1110 G8ZRE         59   202   DP4A          59   697
QSO: 14000 PH 2008-03-30 1114 G8ZRE         59   203   YT1HA         59  1124
QSO: 14000 PH 2008-03-30 1133 G8ZRE         59   204   UT7L          59  2033
QSO:  7000 PH 2008-03-30 1149 G8ZRE         59   205   TM2I          59   253
QSO:  7000 PH 2008-03-30 1151 G8ZRE         59   206   GM0TQJ        59   182
QSO:  7000 PH 2008-03-30 1155 G8ZRE         59   207   DL4SVA        59   364
QSO:  7000 PH 2008-03-30 1156 G8ZRE         59   208   PB2T          59   123
QSO: 14000 PH 2008-03-30 1206 G8ZRE         59   209   ES90C         59  1863
QSO: 14000 PH 2008-03-30 1208 G8ZRE         59   210   HB9MH         59   388
QSO: 14000 PH 2008-03-30 1211 G8ZRE         59   211   RG3K          59  1904
QSO: 14000 PH 2008-03-30 1215 G8ZRE         59   212   I2WIJ         59  1142
QSO: 14000 PH 2008-03-30 1221 G8ZRE         59   213   OH8L          59  1129
QSO: 21000 PH 2008-03-30 1313 G8ZRE         59   214   4Z4DX         59   561
QSO: 21000 PH 2008-03-30 1317 G8ZRE         59   215   PR1T          59  1066
QSO: 14000 PH 2008-03-30 1337 G8ZRE         59   216   5C5W          59   543
QSO: 14000 PH 2008-03-30 1350 G8ZRE         59   217   IU9A          59  1301
QSO: 14000 PH 2008-03-30 1352 G8ZRE         59   218   UV8M          59  1718
QSO: 14000 PH 2008-03-30 1417 G8ZRE         59   219   RZ1ZZ         59   909
QSO: 14000 PH 2008-03-30 1423 G8ZRE         59   220   UR5AS         59   760
QSO: 14000 PH 2008-03-30 1428 G8ZRE         59   221   RN3QO         59  1544
QSO: 14000 PH 2008-03-30 1434 G8ZRE         59   222   RK3FQ         59   433
QSO: 14000 PH 2008-03-30 1439 G8ZRE         59   223   RW3XZ         59   512
QSO: 14000 PH 2008-03-30 1441 G8ZRE         59   224   F6DZU         59  1230
QSO:  7000 PH 2008-03-30 1446 G8ZRE         59   225   ES90C         59  1489
QSO:  7000 PH 2008-03-30 1451 G8ZRE         59   226   DL3LAB        59   553
QSO:  7000 PH 2008-03-30 1454 G8ZRE         59   227   HG80HQ        59  1030
QSO: 14000 PH 2008-03-30 1510 G8ZRE         59   228   UZ1I          59  1157
QSO: 14000 PH 2008-03-30 1518 G8ZRE         59   229   UA3RC         59   062
QSO: 14000 PH 2008-03-30 1520 G8ZRE         59   230   IC8DAK        59   501
QSO: 14000 PH 2008-03-30 1523 G8ZRE         59   231   YO3APJ        59   448
QSO: 14000 PH 2008-03-30 1528 G8ZRE         59   232   YO5CBX        59   386
QSO: 14000 PH 2008-03-30 1537 G8ZRE         59   233   RZ3TZZ        59   572
QSO: 14000 PH 2008-03-30 1538 G8ZRE         59   234   LZ130JA       59   713
QSO: 14000 PH 2008-03-30 1540 G8ZRE         59   235   EA5OL         59   238
QSO: 14000 PH 2008-03-30 1551 G8ZRE         59   236   SV9GPV        59  2811
QSO: 14000 PH 2008-03-30 1556 G8ZRE         59   237   RA3XEV        59   084
QSO: 14000 PH 2008-03-30 1606 G8ZRE         59   238   SX3Z          59  2142
QSO: 14000 PH 2008-03-30 1609 G8ZRE         59   239   EM9F          59   105
QSO: 14000 PH 2008-03-30 1824 G8ZRE         59   240   SV3AQR        59   676
QSO: 14000 PH 2008-03-30 1829 G8ZRE         59   241   CT6ARL        59   511
QSO: 14000 PH 2008-03-30 1832 G8ZRE         59   242   TC7KA         59   328
QSO:  7000 PH 2008-03-30 1842 G8ZRE         59   243   OM7M          59   696
QSO:  7000 PH 2008-03-30 1845 G8ZRE         59   244   RK4FD         59   665
QSO: 14000 PH 2008-03-30 1906 G8ZRE         59   245   EA8LS         59   791
QSO: 14000 PH 2008-03-30 2111 G8ZRE         59   246   VE3DZ         59  2344
QSO: 14000 PH 2008-03-30 2113 G8ZRE         59   247   KC3R          59  2507
QSO: 14000 PH 2008-03-30 2115 G8ZRE         59   248   NN1N          59  1125
QSO: 14000 PH 2008-03-30 2117 G8ZRE         59   249   WE3C          59  1796
QSO: 14000 PH 2008-03-30 2120 G8ZRE         59   250   WX3B          59  1094
QSO: 14000 PH 2008-03-30 2124 G8ZRE         59   251   N3MX          59  1049
QSO: 14000 PH 2008-03-30 2125 G8ZRE         59   252   K3EST         59  2773
QSO: 14000 PH 2008-03-30 2127 G8ZRE         59   253   N2RJ          59   476
QSO: 14000 PH 2008-03-30 2131 G8ZRE         59   254   AJ9C          59   793
QSO: 14000 PH 2008-03-30 2134 G8ZRE         59   255   NG3U          59   605
QSO: 14000 PH 2008-03-30 2138 G8ZRE         59   256   W8MJ          59  1810
QSO: 14000 PH 2008-03-30 2145 G8ZRE         59   257   N4CW          59   254
QSO:  7000 PH 2008-03-30 2157 G8ZRE         59   258   IR9C          59   354
QSO:  7000 PH 2008-03-30 2158 G8ZRE         59   259   UU7J          59  1339
QSO:  3500 PH 2008-03-30 2210 G8ZRE         59   260   9A6A          59  1302
QSO:  3500 PH 2008-03-30 2213 G8ZRE         59   261   E77DX         59  3402
QSO:  3500 PH 2008-03-30 2231 G8ZRE         59   262   DJ8OG         59   675
QSO:  3500 PH 2008-03-30 2232 G8ZRE         59   263   S51CK         59  1250
QSO:  3500 PH 2008-03-30 2236 G8ZRE         59   264   LZ9W          59  1038
QSO:  3500 PH 2008-03-30 2240 G8ZRE         59   265   YO22NATO      59   574
QSO:  3500 PH 2008-03-30 2243 G8ZRE         59   266   HG8R          59  2912
QSO:  7000 PH 2008-03-30 2250 G8ZRE         59   267   CQ95F         59  1137
QSO:  7000 PH 2008-03-30 2253 G8ZRE         59   268   5D5A          59   975
QSO:  7000 PH 2008-03-30 2303 G8ZRE         59   269   C4N           59  4477
QSO:  3500 PH 2008-03-30 2322 G8ZRE         59   270   AM3SSB        59   598
QSO:  3500 PH 2008-03-30 2325 G8ZRE         59   271   9A60A         59  1079
QSO:  3500 PH 2008-03-30 2328 G8ZRE         59   272   PA9IJM        59   510
QSO:  3500 PH 2008-03-30 2330 G8ZRE         59   273   DJ8UV         59   567
QSO:  3500 PH 2008-03-30 2331 G8ZRE         59   274   IT9RBW        59   815
QSO:  3500 PH 2008-03-30 2337 G8ZRE         59   275   AO8A          59  1102
QSO:  3500 PH 2008-03-30 2339 G8ZRE         59   276   OM3BH         59  2849
QSO:  3500 PH 2008-03-30 2344 G8ZRE         59   277   TM6M          59   653
END-OF-LOG:
