START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: R4GM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 73322
NAME: Andy Belov
OPERATORS: R4GM
CLUB: None
CREATED-BY: N1MM Logger+ 1.0.7161.0
QSO: 14071 CW 2019-11-23 0825 R4GM          599 16     UA9JNT        599 17
QSO:  7050 CW 2019-11-24 1430 R4GM          599 16     YT5A          599 15
QSO:  7050 CW 2019-11-24 1431 R4GM          599 16     UA9YE         599 18
QSO:  7050 CW 2019-11-24 1432 R4GM          599 16     G4LPP         599 14
QSO:  7050 CW 2019-11-24 1432 R4GM          599 16     BG8SRK        599 24
QSO:  7050 CW 2019-11-24 1433 R4GM          599 16     9A3WX         599 15
QSO:  7050 CW 2019-11-24 1434 R4GM          599 16     OM8VL         599 15
QSO:  7050 CW 2019-11-24 1434 R4GM          599 16     UT3UV         599 16
QSO:  7050 CW 2019-11-24 1434 R4GM          599 16     OK2PIM        599 15
QSO:  7050 CW 2019-11-24 1435 R4GM          599 16     JH1EAQ        599 25
QSO:  7050 CW 2019-11-24 1435 R4GM          599 16     UT3NA         599 16
QSO:  7050 CW 2019-11-24 1437 R4GM          599 16     LY2AT         599 15
QSO:  7050 CW 2019-11-24 1437 R4GM          599 16     CN3A          599 33
QSO:  7050 CW 2019-11-24 1438 R4GM          599 16     SC0N          599 14
QSO:  7050 CW 2019-11-24 1438 R4GM          599 16     JA5CBU        599 25
QSO:  7050 CW 2019-11-24 1439 R4GM          599 16     OZ6AGX        599 14
QSO:  7050 CW 2019-11-24 1440 R4GM          599 16     DL1SAN        599 14
QSO:  7050 CW 2019-11-24 1440 R4GM          599 16     OK2RVM        599 15
QSO:  7050 CW 2019-11-24 1441 R4GM          599 16     JF2VAX        599 25
QSO:  7050 CW 2019-11-24 1441 R4GM          599 16     DF9ZV         599 14
QSO:  7050 CW 2019-11-24 1443 R4GM          599 16     UT5C          599 16
QSO:  7050 CW 2019-11-24 1443 R4GM          599 16     BG2QMO        599 24
QSO:  7050 CW 2019-11-24 1444 R4GM          599 16     S51F          599 15
QSO:  7050 CW 2019-11-24 1444 R4GM          599 16     LZ6O          599 20
QSO:  7050 CW 2019-11-24 1445 R4GM          599 16     PA0CT         599 14
QSO:  7050 CW 2019-11-24 1446 R4GM          599 16     JR2ALA        599 25
QSO:  7050 CW 2019-11-24 1447 R4GM          599 16     SO7M          599 15
QSO:  7050 CW 2019-11-24 1448 R4GM          599 16     LY2BAA        599 15
QSO:  7050 CW 2019-11-24 1450 R4GM          599 16     RA9P          599 18
QSO:  7050 CW 2019-11-24 1450 R4GM          599 16     OH1O          599 15
QSO:  7050 CW 2019-11-24 1451 R4GM          599 16     HA3MU         599 15
QSO:  7050 CW 2019-11-24 1451 R4GM          599 16     SP1NY         599 15
QSO:  7050 CW 2019-11-24 1451 R4GM          599 16     G5O           599 14
QSO:  7050 CW 2019-11-24 1452 R4GM          599 16     UV3QF         599 16
QSO:  7050 CW 2019-11-24 1452 R4GM          599 16     EW8DX         599 16
QSO:  7050 CW 2019-11-24 1452 R4GM          599 16     YL3CV         599 15
QSO:  7050 CW 2019-11-24 1456 R4GM          599 16     LY1SR         599 15
QSO:  7050 CW 2019-11-24 1457 R4GM          599 16     JA7MWC        599 25
QSO:  7050 CW 2019-11-24 1457 R4GM          599 16     IK5OJB        599 15
QSO:  7050 CW 2019-11-24 1458 R4GM          599 16     BV1EK         599 24
QSO:  7050 CW 2019-11-24 1458 R4GM          599 16     IV3FPX        599 15
QSO:  7050 CW 2019-11-24 1459 R4GM          599 16     JE2BOM        599 25
QSO:  7050 CW 2019-11-24 1500 R4GM          599 16     SQ8LUU        599 15
QSO:  7050 CW 2019-11-24 1500 R4GM          599 16     OE5CSP        599 15
END-OF-LOG:
