START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: PA3BFH
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 191026
NAME: Herman van den berg
OPERATORS: PA3BFH
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX: I was not QRV for some time, now back with IC7600 / 100w and
SOAPBOX: end-fed wire 23m long and 6m up. Had lots of fun, hope to be
SOAPBOX: back with real antenna(s) soon... Tks for the fun!!
QSO:  3516 CW 2019-11-23 2245 PA3BFH        599 14     PA2A          599 14
QSO:  3519 CW 2019-11-23 2248 PA3BFH        599 14     RG5A          599 16
QSO:  3519 CW 2019-11-23 2248 PA3BFH        599 14     R8TT          599 16
QSO:  3519 CW 2019-11-23 2249 PA3BFH        599 14     OM7JG         599 15
QSO:  3520 CW 2019-11-23 2250 PA3BFH        599 14     YL3CW         599 15
QSO:  3521 CW 2019-11-23 2251 PA3BFH        599 14     DK1NO         599 14
QSO:  3521 CW 2019-11-23 2252 PA3BFH        599 14     UX2X          599 16
QSO:  3523 CW 2019-11-23 2253 PA3BFH        599 14     UD4F          599 16
QSO:  3523 CW 2019-11-23 2254 PA3BFH        599 14     DF0HQ         599 14
QSO:  3524 CW 2019-11-23 2254 PA3BFH        599 14     DP9A          599 14
QSO:  3524 CW 2019-11-23 2256 PA3BFH        599 14     EN5V          599 16
QSO:  3525 CW 2019-11-23 2257 PA3BFH        599 14     IK3SSO        599 15
QSO:  3526 CW 2019-11-23 2259 PA3BFH        599 14     G6T           599 14
QSO:  3528 CW 2019-11-23 2301 PA3BFH        599 14     OM8AA         599 15
QSO:  3529 CW 2019-11-23 2302 PA3BFH        599 14     DH8BQA        599 14
QSO:  3532 CW 2019-11-23 2303 PA3BFH        599 14     M0BEW         599 14
QSO:  3532 CW 2019-11-23 2304 PA3BFH        599 14     LZ9W          599 20
QSO:  3533 CW 2019-11-23 2305 PA3BFH        599 14     F8KGS         599 14
QSO:  3535 CW 2019-11-23 2306 PA3BFH        599 14     GI5I          599 14
QSO:  3535 CW 2019-11-23 2308 PA3BFH        599 14     HG7T          599 15
QSO:  3536 CW 2019-11-23 2309 PA3BFH        599 14     YT5A          599 15
QSO:  3537 CW 2019-11-23 2312 PA3BFH        599 14     R3FX          599 16
QSO:  3538 CW 2019-11-23 2312 PA3BFH        599 14     UT5C          599 16
QSO:  3538 CW 2019-11-23 2313 PA3BFH        599 14     HB9FAP        599 14
QSO:  3541 CW 2019-11-23 2314 PA3BFH        599 14     CN3A          599 33
QSO:  3542 CW 2019-11-23 2315 PA3BFH        599 14     S53BB         599 15
QSO:  3543 CW 2019-11-23 2318 PA3BFH        599 14     CT3KN         599 33
QSO:  3543 CW 2019-11-23 2319 PA3BFH        599 14     S52CO         599 15
QSO:  3544 CW 2019-11-23 2319 PA3BFH        599 14     OH8A          599 15
QSO:  3544 CW 2019-11-23 2320 PA3BFH        599 14     MM4D          599 14
QSO:  3544 CW 2019-11-23 2321 PA3BFH        599 14     SP4DEU        599 15
QSO:  3544 CW 2019-11-23 2322 PA3BFH        599 14     IR2C          599 15
QSO:  3546 CW 2019-11-23 2324 PA3BFH        599 14     EF8R          599 33
QSO:  3547 CW 2019-11-23 2325 PA3BFH        599 14     UT4U          599 16
QSO:  3548 CW 2019-11-23 2327 PA3BFH        599 14     3Z0X          599 15
QSO:  3550 CW 2019-11-23 2328 PA3BFH        599 14     OK2HBR        599 15
QSO:  3550 CW 2019-11-23 2329 PA3BFH        599 14     VY2TT         599 05
QSO:  3550 CW 2019-11-23 2330 PA3BFH        599 14     SK3W          599 14
QSO:  3551 CW 2019-11-23 2331 PA3BFH        599 14     GM4AFF        599 14
QSO:  3551 CW 2019-11-23 2331 PA3BFH        599 14     MW2I          599 14
QSO:  3553 CW 2019-11-23 2333 PA3BFH        599 14     LX7I          599 14
QSO:  3554 CW 2019-11-23 2334 PA3BFH        599 14     SF6W          599 14
QSO:  3556 CW 2019-11-23 2336 PA3BFH        599 14     DM4X          599 14
QSO:  3557 CW 2019-11-23 2338 PA3BFH        599 14     YU3EEA        599 15
QSO:  3559 CW 2019-11-23 2339 PA3BFH        599 14     HG5D          599 15
QSO:  3564 CW 2019-11-23 2342 PA3BFH        599 14     LY4L          599 15
QSO:  3567 CW 2019-11-23 2345 PA3BFH        599 14     LY7T          599 15
QSO:  3568 CW 2019-11-23 2345 PA3BFH        599 14     LB6GG         599 14
QSO:  3569 CW 2019-11-23 2346 PA3BFH        599 14     OR2F          599 14
QSO:  3570 CW 2019-11-23 2347 PA3BFH        599 14     E76WO         599 15
QSO:  7025 CW 2019-11-23 2348 PA3BFH        599 14     9A1A          599 15
QSO:  7032 CW 2019-11-23 2351 PA3BFH        599 14     IR2L          599 15
QSO:  7032 CW 2019-11-23 2351 PA3BFH        599 14     YP0HQ         599 20
QSO:  7033 CW 2019-11-23 2352 PA3BFH        599 14     HA7A          599 15
QSO:  7034 CW 2019-11-23 2352 PA3BFH        599 14     HA2NA         599 15
QSO:  7036 CW 2019-11-23 2354 PA3BFH        599 14     IO5O          599 15
QSO:  7040 CW 2019-11-23 2356 PA3BFH        599 14     UN6LN         599 17
QSO:  7042 CW 2019-11-23 2357 PA3BFH        599 14     OM0M          599 15
QSO:  7043 CW 2019-11-23 2358 PA3BFH        599 14     EA3DU         599 14
QSO:  7043 CW 2019-11-24 0002 PA3BFH        599 14     PJ2T          599 09
QSO:  7047 CW 2019-11-24 0003 PA3BFH        599 14     OL9Z          599 15
QSO:  7052 CW 2019-11-24 0004 PA3BFH        599 14     YU0W          599 15
QSO:  7056 CW 2019-11-24 0009 PA3BFH        599 14     4V7T          599 08
QSO:  7057 CW 2019-11-24 0018 PA3BFH        599 14     P40C          599 09
QSO:  7059 CW 2019-11-24 0019 PA3BFH        599 14     CR3W          599 33
QSO:  7062 CW 2019-11-24 0021 PA3BFH        599 14     YT7AA         599 15
QSO:  7062 CW 2019-11-24 0022 PA3BFH        599 14     II8K          599 15
QSO:  7068 CW 2019-11-24 0027 PA3BFH        599 14     V26K          599 08
QSO:  7072 CW 2019-11-24 0028 PA3BFH        599 14     OM7RU         599 15
QSO:  7080 CW 2019-11-24 0030 PA3BFH        599 14     FY5KE         599 09
QSO:  7083 CW 2019-11-24 0032 PA3BFH        599 14     J42L          599 20
QSO:  7086 CW 2019-11-24 0036 PA3BFH        599 14     9G5W          599 35
QSO:  7086 CW 2019-11-24 0036 PA3BFH        599 14     LZ5K          599 20
QSO:  7087 CW 2019-11-24 0038 PA3BFH        599 14     KP3DX         599 08
QSO:  7088 CW 2019-11-24 0038 PA3BFH        599 14     CT3KN         599 33
QSO:  7088 CW 2019-11-24 0039 PA3BFH        599 14     ZF1A          599 08
QSO:  7089 CW 2019-11-24 0040 PA3BFH        599 14     EA1DAV        599 14
QSO: 14007 CW 2019-11-24 0912 PA3BFH        599 14     UW2M          599 16
QSO: 14008 CW 2019-11-24 0915 PA3BFH        599 14     UA4M          599 16
QSO: 14021 CW 2019-11-24 0918 PA3BFH        599 14     TC0F          599 20
QSO: 14022 CW 2019-11-24 0920 PA3BFH        599 14     UC6K          599 16
QSO: 14031 CW 2019-11-24 0922 PA3BFH        599 14     YT3X          599 15
QSO: 14034 CW 2019-11-24 0924 PA3BFH        599 14     LZ5R          599 20
QSO: 14035 CW 2019-11-24 0924 PA3BFH        599 14     UA3EDQ        599 16
QSO: 14039 CW 2019-11-24 0925 PA3BFH        599 14     LZ4T          599 20
QSO: 14043 CW 2019-11-24 0927 PA3BFH        599 14     C4W           599 20
QSO: 14043 CW 2019-11-24 0928 PA3BFH        599 14     C56XA         599 35
QSO: 14044 CW 2019-11-24 0929 PA3BFH        599 14     UT5C          599 16
QSO: 14046 CW 2019-11-24 0930 PA3BFH        599 14     CN3A          599 33
QSO: 14049 CW 2019-11-24 0931 PA3BFH        599 14     IT9RDG        599 15
QSO: 14053 CW 2019-11-24 0933 PA3BFH        599 14     RK3PWR        599 16
QSO: 14056 CW 2019-11-24 0933 PA3BFH        599 14     EW8DX         599 16
QSO: 14062 CW 2019-11-24 0935 PA3BFH        599 14     EA7KB         599 14
QSO: 14064 CW 2019-11-24 0936 PA3BFH        599 14     EU8U          599 16
QSO: 14065 CW 2019-11-24 0938 PA3BFH        599 14     RZ9YI         599 18
QSO: 14066 CW 2019-11-24 0939 PA3BFH        599 14     UN4L          599 17
QSO: 14067 CW 2019-11-24 0940 PA3BFH        599 14     RM3F          599 16
QSO: 14068 CW 2019-11-24 0941 PA3BFH        599 14     RC1O          599 16
QSO: 14069 CW 2019-11-24 0942 PA3BFH        599 14     CT3KN         599 33
QSO: 14070 CW 2019-11-24 0942 PA3BFH        599 14     RK9M          599 17
QSO: 14079 CW 2019-11-24 0946 PA3BFH        599 14     RQ7M          599 16
QSO: 14085 CW 2019-11-24 0947 PA3BFH        599 14     LZ6Y          599 20
QSO: 14087 CW 2019-11-24 0947 PA3BFH        599 14     UX2MF         599 16
QSO: 14088 CW 2019-11-24 0948 PA3BFH        599 14     UA3KW         599 16
QSO: 14088 CW 2019-11-24 0948 PA3BFH        599 14     LZ1WR         599 20
QSO: 14090 CW 2019-11-24 0949 PA3BFH        599 14     UY3MW         599 16
QSO: 14092 CW 2019-11-24 0949 PA3BFH        599 14     YL5W          599 15
QSO: 14092 CW 2019-11-24 0951 PA3BFH        599 14     PX2C          599 11
QSO: 14097 CW 2019-11-24 0953 PA3BFH        599 14     RG4A          599 16
QSO: 14099 CW 2019-11-24 0955 PA3BFH        599 14     D4C           599 35
QSO: 14100 CW 2019-11-24 0956 PA3BFH        599 14     OH5Z          599 15
QSO: 21020 CW 2019-11-24 1020 PA3BFH        599 14     RG4A          599 16
QSO: 21025 CW 2019-11-24 1023 PA3BFH        599 14     RM9A          599 17
QSO: 21038 CW 2019-11-24 1025 PA3BFH        599 14     UP0L          599 17
QSO: 21070 CW 2019-11-24 1029 PA3BFH        599 14     PP5BZ         599 11
QSO: 14005 CW 2019-11-24 1033 PA3BFH        599 14     RZ9SZ/3       599 16
QSO: 14006 CW 2019-11-24 1034 PA3BFH        599 14     YR8D          599 20
QSO: 14008 CW 2019-11-24 1036 PA3BFH        599 14     ED5R          599 14
QSO: 14009 CW 2019-11-24 1037 PA3BFH        599 14     UX0LL         599 16
QSO: 14010 CW 2019-11-24 1038 PA3BFH        599 14     UN4PG         599 17
QSO: 14012 CW 2019-11-24 1039 PA3BFH        599 14     CR3DX         599 33
QSO: 14014 CW 2019-11-24 1039 PA3BFH        599 14     RM9A          599 17
QSO: 14018 CW 2019-11-24 1041 PA3BFH        599 14     EW8W          599 16
QSO: 14022 CW 2019-11-24 1041 PA3BFH        599 14     US7IGN/P      599 16
QSO: 14023 CW 2019-11-24 1042 PA3BFH        599 14     EA5ITT        599 14
QSO: 14024 CW 2019-11-24 1042 PA3BFH        599 14     UA3RBR        599 16
QSO: 14025 CW 2019-11-24 1043 PA3BFH        599 14     UR5IRM        599 16
QSO: 14027 CW 2019-11-24 1043 PA3BFH        599 14     HA8IB         599 15
QSO: 14029 CW 2019-11-24 1045 PA3BFH        599 14     IM0SDX        599 15
QSO: 14031 CW 2019-11-24 1046 PA3BFH        599 14     EF8R          599 33
QSO: 14032 CW 2019-11-24 1047 PA3BFH        599 14     EA1AOQ        599 14
QSO: 14033 CW 2019-11-24 1048 PA3BFH        599 14     UR5R          599 16
QSO: 14037 CW 2019-11-24 1049 PA3BFH        599 14     OH8X          599 15
QSO: 14038 CW 2019-11-24 1050 PA3BFH        599 14     PJ2T          599 09
QSO: 14038 CW 2019-11-24 1052 PA3BFH        599 14     OH8L          599 15
QSO: 14041 CW 2019-11-24 1053 PA3BFH        599 14     UN0LM         599 17
QSO: 14042 CW 2019-11-24 1053 PA3BFH        599 14     ED5O          599 14
QSO: 14044 CW 2019-11-24 1055 PA3BFH        599 14     EA8/IK1PMR    599 33
QSO: 14045 CW 2019-11-24 1056 PA3BFH        599 14     R2AA          599 16
QSO: 14049 CW 2019-11-24 1059 PA3BFH        599 14     R3BB          599 16
QSO: 14053 CW 2019-11-24 1101 PA3BFH        599 14     UW0K          599 16
QSO: 14053 CW 2019-11-24 1101 PA3BFH        599 14     RV3YR         599 16
QSO: 14054 CW 2019-11-24 1102 PA3BFH        599 14     M6T           599 14
QSO: 14055 CW 2019-11-24 1103 PA3BFH        599 14     ER1OO         599 16
QSO: 14061 CW 2019-11-24 1105 PA3BFH        599 14     EF2X          599 14
QSO: 14064 CW 2019-11-24 1106 PA3BFH        599 14     RL4A          599 16
QSO: 14064 CW 2019-11-24 1107 PA3BFH        599 14     UR4RWW        599 16
QSO: 14065 CW 2019-11-24 1107 PA3BFH        599 14     RA3W          599 16
QSO: 14070 CW 2019-11-24 1109 PA3BFH        599 14     YQ6A          599 20
QSO: 14071 CW 2019-11-24 1111 PA3BFH        599 14     4V7T          599 08
QSO: 14079 CW 2019-11-24 1113 PA3BFH        599 14     UN9L          599 17
QSO: 14079 CW 2019-11-24 1114 PA3BFH        599 14     UA9MA         599 17
QSO: 14080 CW 2019-11-24 1114 PA3BFH        599 14     UT5NR         599 16
QSO: 14084 CW 2019-11-24 1115 PA3BFH        599 14     IS0/LZ5F      599 15
