START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL9JON
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JO60GP
CLAIMED-SCORE: 282875
NAME: Heiko Gruner
OPERATORS: DL9JON
CLUB: RHEIN RUHR DX ASSOCIATION
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX: Tnx for all QSOs. Tnx to all operators and crews.
QSO:  3500 CW 2019-11-24 1732 DL9JON        599 14     A44A          599 21
QSO:  3500 CW 2019-11-24 1734 DL9JON        599 14     YL3CW         599 15
QSO:  3500 CW 2019-11-24 1735 DL9JON        599 14     SX2I          599 20
QSO:  3500 CW 2019-11-24 1809 DL9JON        599 14     LZ4AW         599 20
QSO:  3500 CW 2019-11-24 1810 DL9JON        599 14     UP4L          599 17
QSO:  3500 CW 2019-11-24 1816 DL9JON        599 14     4U25B         599 15
QSO:  3500 CW 2019-11-24 1819 DL9JON        599 14     F6KDL         599 14
QSO:  3500 CW 2019-11-24 1824 DL9JON        599 14     OZ4UN         599 14
QSO:  3500 CW 2019-11-24 1825 DL9JON        599 14     ES9C          599 15
QSO:  3500 CW 2019-11-24 1825 DL9JON        599 14     M6T           599 14
QSO:  3500 CW 2019-11-24 1829 DL9JON        599 14     MI5I          599 14
QSO:  3500 CW 2019-11-24 1840 DL9JON        599 14     GM0WED        599 14
QSO:  7000 CW 2019-11-24 1856 DL9JON        599 14     9K2NO         599 21
QSO:  7000 CW 2019-11-24 1857 DL9JON        599 14     EF8R          599 33
QSO:  7000 CW 2019-11-24 1902 DL9JON        599 14     TC0F          599 20
QSO:  7000 CW 2019-11-24 1916 DL9JON        599 14     VK3JA         599 30
QSO:  7000 CW 2019-11-24 1922 DL9JON        599 14     7A2A          599 28
QSO:  7000 CW 2019-11-24 1923 DL9JON        599 14     JA6SHL        599 25
QSO:  7000 CW 2019-11-24 1925 DL9JON        599 14     M6T           599 14
QSO:  7000 CW 2019-11-24 1927 DL9JON        599 14     LX7I          599 14
QSO:  7000 CW 2019-11-24 1930 DL9JON        599 14     B4T           599 24
QSO:  7000 CW 2019-11-24 1932 DL9JON        599 14     4U25B         599 15
QSO:  7000 CW 2019-11-24 1934 DL9JON        599 14     SX2I          599 20
QSO:  7000 CW 2019-11-24 1935 DL9JON        599 14     CR3W          599 33
QSO:  7000 CW 2019-11-24 1940 DL9JON        599 14     BA4MY         599 24
QSO:  7000 CW 2019-11-24 1942 DL9JON        599 14     3B8M          599 39
QSO:  7000 CW 2019-11-24 1944 DL9JON        599 14     BA7NQ         599 24
QSO:  7000 CW 2019-11-24 1948 DL9JON        599 14     CR3X          599 33
QSO:  7000 CW 2019-11-24 1948 DL9JON        599 14     JR4OZR        599 25
END-OF-LOG:
