START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: OK4DZ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JO70WN
CLAIMED-SCORE: 135828
NAME: David Zahradnik
OPERATORS: OK4DZ
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO: 14006 CW 2019-11-23 0827 OK4DZ         599 15     JE6RPM        599 25
QSO:  3562 CW 2019-11-24 2214 OK4DZ         599 15     LY2OU         599 15
QSO:  3562 CW 2019-11-24 2215 OK4DZ         599 15     S57M          599 15
QSO:  3563 CW 2019-11-24 2217 OK4DZ         599 15     DK2BJ         599 14
QSO:  3563 CW 2019-11-24 2219 OK4DZ         599 15     W1KM          599 05
QSO:  3564 CW 2019-11-24 2220 OK4DZ         599 15     Z35M          599 15
QSO:  3566 CW 2019-11-24 2221 OK4DZ         599 15     UT8AL         599 16
QSO:  3569 CW 2019-11-24 2226 OK4DZ         599 15     SP2AYC        599 15
QSO:  3570 CW 2019-11-24 2227 OK4DZ         599 15     LY9Y          599 15
QSO:  3571 CW 2019-11-24 2228 OK4DZ         599 15     DL4CF         599 14
QSO:  3572 CW 2019-11-24 2230 OK4DZ         599 15     YT5L          599 15
QSO:  3578 CW 2019-11-24 2231 OK4DZ         599 15     RZ4Z          599 16
QSO:  3587 CW 2019-11-24 2232 OK4DZ         599 15     DL2NBU        599 14
QSO:  3501 CW 2019-11-24 2235 OK4DZ         599 15     OH0R          599 15
END-OF-LOG:
