START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: JA2AXB
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 706683
NAME: Haruo Matsukaze
OPERATORS: JA2AXB
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX: Maney thanks during the contest see you again next contest!
QSO: 14001 CW 2019-11-23 0001 JA2AXB        599 25     N7DD          599 03
QSO:  7057 CW 2019-11-23 1600 JA2AXB        599 25     RW0UM         599 18
QSO:  7057 CW 2019-11-23 1601 JA2AXB        599 25     N7EPD         599 03
QSO:  1821 CW 2019-11-23 1957 JA2AXB        599 25     VR2KW         599 24
QSO:  1820 CW 2019-11-23 2002 JA2AXB        599 25     YL2SM         599 15
QSO:  1813 CW 2019-11-23 2007 JA2AXB        599 25     UK0UT         599 18
QSO:  1815 CW 2019-11-23 2009 JA2AXB        599 25     RC3W          599 16
QSO:  3501 CW 2019-11-23 2015 JA2AXB        599 25     RT8U          599 18
QSO:  3502 CW 2019-11-23 2015 JA2AXB        599 25     OK6W          599 15
QSO:  3519 CW 2019-11-23 2019 JA2AXB        599 25     UA0ZAM        599 19
QSO:  3520 CW 2019-11-23 2020 JA2AXB        599 25     JT5DX         599 23
QSO:  3521 CW 2019-11-23 2021 JA2AXB        599 25     UX2X          599 16
QSO:  3536 CW 2019-11-23 2029 JA2AXB        599 25     R3XU          599 16
QSO:  3558 CW 2019-11-23 2034 JA2AXB        599 25     VK9CZ         599 29
QSO:  3542 CW 2019-11-23 2036 JA2AXB        599 25     RT0F          599 19
QSO:  3540 CW 2019-11-23 2037 JA2AXB        599 25     AH2R          599 27
QSO:  3536 CW 2019-11-23 2039 JA2AXB        599 25     R4XU          599 16
QSO:  3532 CW 2019-11-23 2040 JA2AXB        599 25     LZ9W          599 20
QSO:  3530 CW 2019-11-23 2041 JA2AXB        599 25     RM9I          599 18
QSO:  3529 CW 2019-11-23 2042 JA2AXB        599 25     S52AW         599 15
QSO:  3520 CW 2019-11-23 2050 JA2AXB        599 25     RL9O          599 18
QSO:  3519 CW 2019-11-23 2051 JA2AXB        599 25     BY8DX         599 24
QSO:  3507 CW 2019-11-23 2057 JA2AXB        599 25     RA3ZZ         599 16
QSO:  3507 CW 2019-11-23 2058 JA2AXB        599 25     RT3F          599 16
QSO:  3504 CW 2019-11-23 2059 JA2AXB        599 25     UA4W          599 16
QSO:  3522 CW 2019-11-23 2103 JA2AXB        599 25     UC5D          599 16
QSO:  3533 CW 2019-11-23 2103 JA2AXB        599 25     RT5G          599 16
QSO:  3537 CW 2019-11-23 2105 JA2AXB        599 25     HG7T          599 15
QSO:  3551 CW 2019-11-23 2109 JA2AXB        599 25     ES9C          599 15
QSO:  7002 CW 2019-11-23 2111 JA2AXB        599 25     DF0HQ         599 14
QSO:  7012 CW 2019-11-23 2113 JA2AXB        599 25     LZ6E          599 20
QSO:  7014 CW 2019-11-23 2115 JA2AXB        599 25     DF0UK         599 14
QSO:  7016 CW 2019-11-23 2115 JA2AXB        599 25     DA2X          599 14
QSO:  7021 CW 2019-11-23 2117 JA2AXB        599 25     P33W          599 20
QSO:  7022 CW 2019-11-23 2118 JA2AXB        599 25     LZ5R          599 20
QSO:  7026 CW 2019-11-23 2119 JA2AXB        599 25     RT6A          599 16
QSO:  7027 CW 2019-11-23 2120 JA2AXB        599 25     IR4X          599 15
QSO:  7032 CW 2019-11-23 2121 JA2AXB        599 25     S57K          599 15
QSO:  7034 CW 2019-11-23 2122 JA2AXB        599 25     HA7A          599 15
QSO:  7035 CW 2019-11-23 2123 JA2AXB        599 25     EW5A          599 16
QSO: 14008 CW 2019-11-23 2129 JA2AXB        599 25     N9RV          599 04
QSO: 14009 CW 2019-11-23 2129 JA2AXB        599 25     NO6T          599 03
QSO: 14025 CW 2019-11-23 2133 JA2AXB        599 25     N5CR          599 03
QSO: 14048 CW 2019-11-23 2139 JA2AXB        599 25     WX8C          599 04
QSO: 14057 CW 2019-11-23 2139 JA2AXB        599 25     VE7VR         599 03
QSO: 14061 CW 2019-11-23 2142 JA2AXB        599 25     HI3CC         599 08
QSO: 14007 CW 2019-11-23 2144 JA2AXB        599 25     N7AT          599 03
QSO: 14006 CW 2019-11-23 2145 JA2AXB        599 25     VE7JH         599 03
QSO: 14004 CW 2019-11-23 2146 JA2AXB        599 25     K5TR          599 04
QSO: 14005 CW 2019-11-23 2152 JA2AXB        599 25     K3PA          599 04
QSO: 14005 CW 2019-11-23 2153 JA2AXB        599 25     KN7K          599 03
QSO: 14005 CW 2019-11-23 2154 JA2AXB        599 25     N0NI          599 04
QSO: 14005 CW 2019-11-23 2155 JA2AXB        599 25     KX6A          599 03
QSO: 14005 CW 2019-11-23 2156 JA2AXB        599 25     K7TQ          599 03
QSO: 14005 CW 2019-11-23 2156 JA2AXB        599 25     N6IE          599 03
QSO: 14005 CW 2019-11-23 2159 JA2AXB        599 25     K7JQ          599 03
QSO: 14005 CW 2019-11-23 2200 JA2AXB        599 25     AH6NM         599 31
QSO: 14005 CW 2019-11-23 2201 JA2AXB        599 25     W6JTI         599 03
QSO: 14005 CW 2019-11-23 2202 JA2AXB        599 25     N1TO          599 05
QSO: 14005 CW 2019-11-23 2203 JA2AXB        599 25     N0AW          599 04
QSO: 14005 CW 2019-11-23 2204 JA2AXB        599 25     K7GS          599 03
QSO: 14005 CW 2019-11-23 2205 JA2AXB        599 25     K3LR          599 05
QSO: 14005 CW 2019-11-23 2205 JA2AXB        599 25     AA7A          599 03
QSO: 14016 CW 2019-11-23 2208 JA2AXB        599 25     4E1A          599 27
QSO: 14019 CW 2019-11-23 2208 JA2AXB        599 25     K7ZS          599 03
QSO: 14022 CW 2019-11-23 2212 JA2AXB        599 25     N4UU          599 05
QSO: 14028 CW 2019-11-23 2214 JA2AXB        599 25     N5AW          599 04
QSO: 14028 CW 2019-11-23 2215 JA2AXB        599 25     K9BGL         599 04
QSO: 14031 CW 2019-11-23 2216 JA2AXB        599 25     K2VV          599 05
QSO: 14032 CW 2019-11-23 2217 JA2AXB        599 25     VE7DZO        599 03
QSO: 14035 CW 2019-11-23 2221 JA2AXB        599 25     PJ4K          599 09
QSO: 14036 CW 2019-11-23 2222 JA2AXB        599 25     ZF1A          599 08
QSO: 14040 CW 2019-11-23 2223 JA2AXB        599 25     PJ2T          599 09
QSO: 14018 CW 2019-11-23 2234 JA2AXB        599 25     N4BP          599 05
QSO: 14014 CW 2019-11-23 2235 JA2AXB        599 25     KZ5D          599 04
QSO: 14012 CW 2019-11-23 2235 JA2AXB        599 25     WX0B          599 04
QSO: 14008 CW 2019-11-23 2237 JA2AXB        599 25     VE7AHA        599 03
QSO: 14005 CW 2019-11-23 2238 JA2AXB        599 25     WI7N          599 03
QSO: 14005 CW 2019-11-23 2240 JA2AXB        599 25     P40W          599 09
QSO: 21031 CW 2019-11-23 2243 JA2AXB        599 25     KH6LC         599 31
QSO: 14015 CW 2019-11-23 2247 JA2AXB        599 25     CO2AME        599 08
QSO: 14017 CW 2019-11-23 2248 JA2AXB        599 25     BH7JUO        599 24
QSO: 14021 CW 2019-11-23 2250 JA2AXB        599 25     VR2XAN        599 24
QSO: 14022 CW 2019-11-23 2250 JA2AXB        599 25     KH0/KC0W      599 27
QSO: 14024 CW 2019-11-23 2251 JA2AXB        599 25     K6XT          599 04
QSO: 14033 CW 2019-11-23 2254 JA2AXB        599 25     K2PO          599 03
QSO: 14039 CW 2019-11-23 2256 JA2AXB        599 25     LT1F          599 13
QSO: 14041 CW 2019-11-23 2258 JA2AXB        599 25     XE1CT         599 06
QSO: 14042 CW 2019-11-23 2259 JA2AXB        599 25     V47T          599 08
QSO: 14043 CW 2019-11-23 2300 JA2AXB        599 25     N6RV          599 03
QSO: 14044 CW 2019-11-23 2301 JA2AXB        599 25     W0TM          599 04
QSO: 14044 CW 2019-11-23 2301 JA2AXB        599 25     K8LS          599 04
QSO: 14044 CW 2019-11-23 2301 JA2AXB        599 25     KT0A          599 04
QSO: 14044 CW 2019-11-23 2302 JA2AXB        599 25     N4VI          599 05
QSO: 14044 CW 2019-11-23 2302 JA2AXB        599 25     K6JS          599 03
QSO: 14044 CW 2019-11-23 2302 JA2AXB        599 25     W7VXS         599 03
QSO: 14044 CW 2019-11-23 2304 JA2AXB        599 25     W7WW          599 03
QSO: 14044 CW 2019-11-23 2304 JA2AXB        599 25     BG4TRN        599 24
QSO: 14044 CW 2019-11-23 2304 JA2AXB        599 25     K5KU          599 04
QSO: 14044 CW 2019-11-23 2305 JA2AXB        599 25     VE7ZX         599 03
QSO: 14044 CW 2019-11-23 2305 JA2AXB        599 25     AC2K          599 03
QSO: 14044 CW 2019-11-23 2305 JA2AXB        599 25     K5CM          599 04
QSO: 14044 CW 2019-11-23 2306 JA2AXB        599 25     NX6T          599 03
QSO: 14044 CW 2019-11-23 2306 JA2AXB        599 25     K7PVT         599 03
QSO: 14044 CW 2019-11-23 2307 JA2AXB        599 25     W7GF          599 03
QSO: 14044 CW 2019-11-23 2307 JA2AXB        599 25     K6OK          599 03
QSO: 14044 CW 2019-11-23 2308 JA2AXB        599 25     W6PU          599 04
QSO: 14044 CW 2019-11-23 2309 JA2AXB        599 25     WD6T          599 03
QSO: 14044 CW 2019-11-23 2320 JA2AXB        599 25     N5EE          599 04
QSO: 14044 CW 2019-11-23 2320 JA2AXB        599 25     VE7ACN        599 03
QSO: 14044 CW 2019-11-23 2320 JA2AXB        599 25     VA7RN         599 03
QSO: 14044 CW 2019-11-23 2322 JA2AXB        599 25     K5GDX         599 04
QSO: 14044 CW 2019-11-23 2322 JA2AXB        599 25     VA7DZ         599 03
QSO: 14044 CW 2019-11-23 2323 JA2AXB        599 25     BU2EQ         599 24
QSO: 14044 CW 2019-11-23 2323 JA2AXB        599 25     N7GP          599 03
QSO: 14044 CW 2019-11-23 2324 JA2AXB        599 25     HS0ZLN        599 26
QSO: 14044 CW 2019-11-23 2333 JA2AXB        599 25     W2VJN         599 03
QSO: 14044 CW 2019-11-23 2333 JA2AXB        599 25     N5WNG         599 04
QSO: 14044 CW 2019-11-23 2334 JA2AXB        599 25     KA9A          599 03
QSO: 14044 CW 2019-11-23 2335 JA2AXB        599 25     N7YY          599 03
QSO: 14044 CW 2019-11-23 2335 JA2AXB        599 25     W7XT          599 04
QSO: 14044 CW 2019-11-23 2336 JA2AXB        599 25     K6WSC         599 03
QSO: 14044 CW 2019-11-23 2337 JA2AXB        599 25     K7HBN         599 03
QSO: 14044 CW 2019-11-23 2338 JA2AXB        599 25     W6RN          599 03
QSO: 14044 CW 2019-11-23 2341 JA2AXB        599 25     W7YAQ         599 03
QSO: 14003 CW 2019-11-23 2344 JA2AXB        599 25     PP2CC         599 11
QSO: 14011 CW 2019-11-23 2346 JA2AXB        599 25     NP2X          599 08
QSO: 14013 CW 2019-11-23 2347 JA2AXB        599 25     K7SS          599 03
QSO: 14014 CW 2019-11-23 2348 JA2AXB        599 25     VK6LW         599 29
QSO: 14019 CW 2019-11-23 2349 JA2AXB        599 25     BY1CW         599 24
QSO: 14019 CW 2019-11-23 2350 JA2AXB        599 25     LS2D          599 13
QSO: 14020 CW 2019-11-23 2350 JA2AXB        599 25     K6XX          599 03
QSO: 14020 CW 2019-11-23 2351 JA2AXB        599 25     7A0D          599 28
QSO: 14026 CW 2019-11-23 2353 JA2AXB        599 25     W9KKN         599 03
QSO: 14038 CW 2019-11-23 2356 JA2AXB        599 25     KH7B          599 31
QSO: 14039 CW 2019-11-23 2357 JA2AXB        599 25     VA7OM         599 03
QSO: 14047 CW 2019-11-24 0000 JA2AXB        599 25     9M2YDX        599 28
QSO: 14049 CW 2019-11-24 0001 JA2AXB        599 25     UA0CID        599 19
QSO: 14046 CW 2019-11-24 0042 JA2AXB        599 25     K6MI          599 03
QSO: 14046 CW 2019-11-24 0042 JA2AXB        599 25     HL1VAU        599 25
QSO: 14046 CW 2019-11-24 0043 JA2AXB        599 25     N7BV          599 03
QSO: 14046 CW 2019-11-24 0044 JA2AXB        599 25     BG5JNT        599 24
QSO: 14046 CW 2019-11-24 0044 JA2AXB        599 25     K5MV          599 04
QSO: 14046 CW 2019-11-24 0045 JA2AXB        599 25     NE7D          599 03
QSO: 14046 CW 2019-11-24 0046 JA2AXB        599 25     N6IC          599 03
QSO: 14046 CW 2019-11-24 0046 JA2AXB        599 25     W6ZL          599 03
QSO: 14046 CW 2019-11-24 0047 JA2AXB        599 25     W1QG          599 03
QSO: 14046 CW 2019-11-24 0048 JA2AXB        599 25     W5NE          599 04
QSO: 14046 CW 2019-11-24 0049 JA2AXB        599 25     AA1K          599 05
QSO: 14046 CW 2019-11-24 0050 JA2AXB        599 25     WA7BNM        599 03
QSO: 14046 CW 2019-11-24 0051 JA2AXB        599 25     YB7OO         599 28
QSO: 14046 CW 2019-11-24 0052 JA2AXB        599 25     K6AR          599 03
QSO: 14046 CW 2019-11-24 0052 JA2AXB        599 25     K5LY          599 04
QSO: 14046 CW 2019-11-24 0053 JA2AXB        599 25     W7WSV         599 03
QSO: 14046 CW 2019-11-24 0054 JA2AXB        599 25     W4NJK         599 05
QSO: 14046 CW 2019-11-24 0055 JA2AXB        599 25     W7DT          599 03
QSO: 14046 CW 2019-11-24 0055 JA2AXB        599 25     N6PN          599 03
QSO: 14046 CW 2019-11-24 0056 JA2AXB        599 25     N6MST         599 03
QSO: 14046 CW 2019-11-24 0057 JA2AXB        599 25     W6DR          599 03
QSO: 14046 CW 2019-11-24 0057 JA2AXB        599 25     K5RX          599 04
QSO: 14046 CW 2019-11-24 0057 JA2AXB        599 25     BI4XDT        599 24
QSO: 14046 CW 2019-11-24 0058 JA2AXB        599 25     BH4RRG        599 24
QSO: 14046 CW 2019-11-24 0058 JA2AXB        599 25     K6FA          599 03
QSO: 14046 CW 2019-11-24 0100 JA2AXB        599 25     N7DR          599 04
QSO: 14046 CW 2019-11-24 0102 JA2AXB        599 25     W3MMM         599 05
QSO: 14046 CW 2019-11-24 0103 JA2AXB        599 25     N5JJ          599 04
QSO: 14046 CW 2019-11-24 0104 JA2AXB        599 25     W6QU          599 03
QSO: 14046 CW 2019-11-24 0104 JA2AXB        599 25     VE7KAJ        599 03
QSO: 14046 CW 2019-11-24 0106 JA2AXB        599 25     7B1B          599 28
QSO: 14046 CW 2019-11-24 0109 JA2AXB        599 25     N6ZFO         599 03
QSO: 14059 CW 2019-11-24 0111 JA2AXB        599 25     VE7NY         599 03
QSO: 14061 CW 2019-11-24 0112 JA2AXB        599 25     BI4KKC        599 24
QSO: 14066 CW 2019-11-24 0114 JA2AXB        599 25     ZW5B          599 11
QSO: 14067 CW 2019-11-24 0114 JA2AXB        599 25     YW1K          599 09
QSO: 14069 CW 2019-11-24 0115 JA2AXB        599 25     PY2KJ         599 11
QSO: 14010 CW 2019-11-24 0119 JA2AXB        599 25     KJ5Y          599 04
QSO: 28030 CW 2019-11-24 0121 JA2AXB        599 25     VK4AA         599 30
QSO: 28026 CW 2019-11-24 0122 JA2AXB        599 25     4F3OO         599 27
QSO: 28020 CW 2019-11-24 0123 JA2AXB        599 25     VK2BJ         599 30
QSO: 28014 CW 2019-11-24 0125 JA2AXB        599 25     JA3YBK        599 25
QSO: 28023 CW 2019-11-24 0127 JA2AXB        599 25     KH6LC         599 31
QSO: 28022 CW 2019-11-24 0128 JA2AXB        599 25     VK6LW         599 29
QSO: 28024 CW 2019-11-24 0138 JA2AXB        599 25     DW3TRZ        599 27
QSO: 21009 CW 2019-11-24 0141 JA2AXB        599 25     UA0CID        599 19
QSO: 21015 CW 2019-11-24 0143 JA2AXB        599 25     BY8DX         599 24
QSO: 21017 CW 2019-11-24 0143 JA2AXB        599 25     RU0LL         599 19
QSO: 21019 CW 2019-11-24 0144 JA2AXB        599 25     BY4DX         599 24
QSO: 21023 CW 2019-11-24 0149 JA2AXB        599 25     9M2R          599 28
QSO: 21028 CW 2019-11-24 0152 JA2AXB        599 25     BY1CY         599 24
QSO: 21037 CW 2019-11-24 0156 JA2AXB        599 25     VK3JA         599 30
QSO: 21061 CW 2019-11-24 0159 JA2AXB        599 25     YC6RMT        599 28
QSO: 21016 CW 2019-11-24 0203 JA2AXB        599 25     BG7JJW        599 24
QSO: 21029 CW 2019-11-24 0205 JA2AXB        599 25     ZM4T          599 32
QSO: 14003 CW 2019-11-24 0215 JA2AXB        599 25     BD4QB         599 24
QSO: 14013 CW 2019-11-24 0216 JA2AXB        599 25     XV1X          599 26
QSO: 14047 CW 2019-11-24 0222 JA2AXB        599 25     R0CBW         599 19
QSO: 14015 CW 2019-11-24 0225 JA2AXB        599 25     NT6X          599 03
QSO: 14029 CW 2019-11-24 0226 JA2AXB        599 25     RZ8U          599 18
QSO: 14036 CW 2019-11-24 0229 JA2AXB        599 25     BG4TMC        599 24
QSO: 14036 CW 2019-11-24 0232 JA2AXB        599 25     ZL3X          599 32
QSO: 14047 CW 2019-11-24 0234 JA2AXB        599 25     WH7M          599 31
QSO: 14037 CW 2019-11-24 0416 JA2AXB        599 25     UC0A          599 18
QSO: 14037 CW 2019-11-24 0417 JA2AXB        599 25     RU0A          599 18
QSO: 14025 CW 2019-11-24 0418 JA2AXB        599 25     UN9L          599 17
QSO: 14021 CW 2019-11-24 0419 JA2AXB        599 25     UW1M          599 16
QSO: 14014 CW 2019-11-24 0421 JA2AXB        599 25     UR3GU         599 16
QSO: 14014 CW 2019-11-24 0421 JA2AXB        599 25     RM9A          599 17
QSO: 14012 CW 2019-11-24 0422 JA2AXB        599 25     RX9SR         599 16
QSO: 14011 CW 2019-11-24 0422 JA2AXB        599 25     UA3A          599 16
QSO: 14010 CW 2019-11-24 0423 JA2AXB        599 25     RN0A          599 18
QSO: 14008 CW 2019-11-24 0424 JA2AXB        599 25     RW4WA         599 16
QSO: 14003 CW 2019-11-24 0426 JA2AXB        599 25     UA9LAO        599 17
QSO: 14003 CW 2019-11-24 0427 JA2AXB        599 25     R8XF          599 17
QSO: 14003 CW 2019-11-24 0427 JA2AXB        599 25     BH1RGL        599 24
QSO: 14003 CW 2019-11-24 0428 JA2AXB        599 25     UT6EE         599 16
QSO: 14003 CW 2019-11-24 0428 JA2AXB        599 25     UR1MM         599 16
QSO: 14003 CW 2019-11-24 0430 JA2AXB        599 25     LZ9W          599 20
QSO: 14003 CW 2019-11-24 0430 JA2AXB        599 25     YT5A          599 15
QSO: 14003 CW 2019-11-24 0430 JA2AXB        599 25     RN4ZT         599 16
QSO: 14003 CW 2019-11-24 0431 JA2AXB        599 25     UA6ARR        599 16
QSO: 14003 CW 2019-11-24 0432 JA2AXB        599 25     R4BZ          599 16
QSO: 14003 CW 2019-11-24 0432 JA2AXB        599 25     RC7A          599 16
QSO: 14003 CW 2019-11-24 0433 JA2AXB        599 25     BG2QMO        599 24
QSO: 14003 CW 2019-11-24 0433 JA2AXB        599 25     4L6QL         599 21
QSO: 14003 CW 2019-11-24 0434 JA2AXB        599 25     7I1A          599 28
QSO: 14003 CW 2019-11-24 0435 JA2AXB        599 25     RK4S          599 16
QSO: 14003 CW 2019-11-24 0435 JA2AXB        599 25     RT0C          599 19
QSO: 14003 CW 2019-11-24 0437 JA2AXB        599 25     UA6AUA        599 16
QSO: 14003 CW 2019-11-24 0437 JA2AXB        599 25     UA3UAD        599 16
QSO: 14003 CW 2019-11-24 0438 JA2AXB        599 25     UA9XO         599 17
QSO: 14003 CW 2019-11-24 0440 JA2AXB        599 25     R4MZ          599 16
QSO: 14003 CW 2019-11-24 0442 JA2AXB        599 25     UA0QNV        599 19
QSO: 14003 CW 2019-11-24 0443 JA2AXB        599 25     US4EXD        599 16
QSO: 14003 CW 2019-11-24 0443 JA2AXB        599 25     RZ4Z          599 16
QSO: 14003 CW 2019-11-24 0444 JA2AXB        599 25     RZ4AG         599 16
QSO: 14003 CW 2019-11-24 0444 JA2AXB        599 25     UA0JF         599 19
QSO: 14003 CW 2019-11-24 0445 JA2AXB        599 25     UR4MH         599 16
QSO: 14003 CW 2019-11-24 0446 JA2AXB        599 25     R3EG          599 16
QSO: 14003 CW 2019-11-24 0446 JA2AXB        599 25     EU8U          599 16
QSO: 14003 CW 2019-11-24 0447 JA2AXB        599 25     RU3WR         599 16
QSO: 14003 CW 2019-11-24 0447 JA2AXB        599 25     R2AOQ         599 16
QSO: 14003 CW 2019-11-24 0448 JA2AXB        599 25     UA9CU         599 17
QSO: 14003 CW 2019-11-24 0448 JA2AXB        599 25     UG4A          599 16
QSO: 14003 CW 2019-11-24 0449 JA2AXB        599 25     UA0OK         599 18
QSO: 14003 CW 2019-11-24 0450 JA2AXB        599 25     RK0S          599 18
QSO: 14003 CW 2019-11-24 0451 JA2AXB        599 25     UA4M          599 16
QSO: 14003 CW 2019-11-24 0451 JA2AXB        599 25     RL4A          599 16
QSO: 14003 CW 2019-11-24 0452 JA2AXB        599 25     R4ACY         599 16
QSO: 14003 CW 2019-11-24 0452 JA2AXB        599 25     R3QA          599 16
QSO: 14003 CW 2019-11-24 0453 JA2AXB        599 25     UA4PBT        599 16
QSO: 14003 CW 2019-11-24 0453 JA2AXB        599 25     RK3MXT        599 16
QSO: 14003 CW 2019-11-24 0454 JA2AXB        599 25     RL6M          599 16
QSO: 14003 CW 2019-11-24 0454 JA2AXB        599 25     RD9D          599 17
QSO: 14003 CW 2019-11-24 0456 JA2AXB        599 25     UA3EDQ        599 16
QSO: 14003 CW 2019-11-24 0456 JA2AXB        599 25     RW9UY         599 18
QSO: 14003 CW 2019-11-24 0457 JA2AXB        599 25     UV5U          599 16
QSO: 14003 CW 2019-11-24 0458 JA2AXB        599 25     RD9DX         599 17
QSO: 14003 CW 2019-11-24 0459 JA2AXB        599 25     RN4HAB        599 16
QSO: 14003 CW 2019-11-24 0459 JA2AXB        599 25     BH8ASZ        599 24
QSO: 14003 CW 2019-11-24 0459 JA2AXB        599 25     UT1AA         599 16
QSO: 14003 CW 2019-11-24 0500 JA2AXB        599 25     UN6T          599 17
QSO: 14003 CW 2019-11-24 0501 JA2AXB        599 25     UA3ABJ        599 16
QSO: 14003 CW 2019-11-24 0502 JA2AXB        599 25     RA4NCC        599 16
QSO: 21025 CW 2019-11-24 0504 JA2AXB        599 25     RM9A          599 17
QSO: 21024 CW 2019-11-24 0505 JA2AXB        599 25     R4IO          599 16
QSO: 21018 CW 2019-11-24 0505 JA2AXB        599 25     R8LA          599 17
QSO: 21017 CW 2019-11-24 0506 JA2AXB        599 25     R8OM          599 18
QSO: 21015 CW 2019-11-24 0507 JA2AXB        599 25     BD7JNA        599 24
QSO: 21013 CW 2019-11-24 0507 JA2AXB        599 25     VR2CC         599 24
QSO: 21011 CW 2019-11-24 0508 JA2AXB        599 25     B4T           599 24
QSO: 21010 CW 2019-11-24 0510 JA2AXB        599 25     UA4M          599 16
QSO: 21005 CW 2019-11-24 0510 JA2AXB        599 25     RA9P          599 18
QSO: 21001 CW 2019-11-24 0512 JA2AXB        599 25     XV1X          599 26
QSO: 21010 CW 2019-11-24 0514 JA2AXB        599 25     RW0A          599 18
QSO: 21015 CW 2019-11-24 0515 JA2AXB        599 25     R7AB          599 16
QSO: 21021 CW 2019-11-24 0518 JA2AXB        599 25     HL1VAU        599 25
QSO: 21021 CW 2019-11-24 0518 JA2AXB        599 25     RL6M          599 16
QSO: 21021 CW 2019-11-24 0519 JA2AXB        599 25     RC7A          599 16
QSO: 21021 CW 2019-11-24 0519 JA2AXB        599 25     RF9C          599 17
QSO: 21021 CW 2019-11-24 0520 JA2AXB        599 25     RT9S          599 16
QSO: 21021 CW 2019-11-24 0520 JA2AXB        599 25     DS1STV        599 25
QSO: 21021 CW 2019-11-24 0521 JA2AXB        599 25     RC7A          599 16
QSO: 21021 CW 2019-11-24 0522 JA2AXB        599 25     RT4D          599 16
QSO: 21021 CW 2019-11-24 0523 JA2AXB        599 25     UW2M          599 16
QSO: 21021 CW 2019-11-24 0523 JA2AXB        599 25     RA9CCK        599 17
QSO: 21021 CW 2019-11-24 0524 JA2AXB        599 25     UR5F          599 16
QSO: 21021 CW 2019-11-24 0524 JA2AXB        599 25     BH4AYG        599 24
QSO: 21021 CW 2019-11-24 0525 JA2AXB        599 25     RW3FR         599 16
QSO: 21021 CW 2019-11-24 0526 JA2AXB        599 25     4X2M          599 20
QSO: 21021 CW 2019-11-24 0526 JA2AXB        599 25     UA4S          599 16
QSO: 21021 CW 2019-11-24 0527 JA2AXB        599 25     RL4A          599 16
QSO: 21021 CW 2019-11-24 0527 JA2AXB        599 25     E2X           599 26
QSO: 21021 CW 2019-11-24 0529 JA2AXB        599 25     RW9MZ         599 17
QSO: 21026 CW 2019-11-24 0534 JA2AXB        599 25     AH2R          599 27
QSO: 21029 CW 2019-11-24 0536 JA2AXB        599 25     RT0C          599 19
QSO: 21035 CW 2019-11-24 0538 JA2AXB        599 25     7A2A          599 28
QSO: 21030 CW 2019-11-24 0543 JA2AXB        599 25     EM2Q          599 16
QSO: 21014 CW 2019-11-24 0545 JA2AXB        599 25     BH1NGG        599 24
QSO: 21013 CW 2019-11-24 0547 JA2AXB        599 25     BY5EA         599 24
QSO: 21004 CW 2019-11-24 0549 JA2AXB        599 25     UA4W          599 16
QSO: 21009 CW 2019-11-24 0550 JA2AXB        599 25     RL3A          599 16
QSO: 21011 CW 2019-11-24 0551 JA2AXB        599 25     UN9GD         599 17
QSO: 21017 CW 2019-11-24 0553 JA2AXB        599 25     R8OM          599 18
QSO: 28008 CW 2019-11-24 0557 JA2AXB        599 25     RA9P          599 18
QSO: 14018 CW 2019-11-24 0604 JA2AXB        599 25     BY4DX         599 24
QSO: 14020 CW 2019-11-24 0604 JA2AXB        599 25     SZ1A          599 20
QSO: 14022 CW 2019-11-24 0605 JA2AXB        599 25     HG6N          599 15
QSO: 14024 CW 2019-11-24 0606 JA2AXB        599 25     LZ4T          599 20
QSO: 14028 CW 2019-11-24 0607 JA2AXB        599 25     SX2I          599 20
QSO: 14031 CW 2019-11-24 0608 JA2AXB        599 25     OH2BAH        599 15
QSO: 14032 CW 2019-11-24 0608 JA2AXB        599 25     RK3PWR        599 16
QSO: 14035 CW 2019-11-24 0611 JA2AXB        599 25     LZ5R          599 20
QSO: 14037 CW 2019-11-24 0612 JA2AXB        599 25     LZ1WR         599 20
QSO: 14038 CW 2019-11-24 0612 JA2AXB        599 25     9A1A          599 15
QSO: 14043 CW 2019-11-24 0614 JA2AXB        599 25     R0CW          599 19
QSO: 14045 CW 2019-11-24 0614 JA2AXB        599 25     S50G          599 15
QSO: 14046 CW 2019-11-24 0615 JA2AXB        599 25     R3FA          599 16
QSO: 14049 CW 2019-11-24 0616 JA2AXB        599 25     RD4A          599 16
QSO: 14053 CW 2019-11-24 0618 JA2AXB        599 25     HA8M          599 15
QSO: 14053 CW 2019-11-24 0618 JA2AXB        599 25     LZ6Y          599 20
QSO: 14067 CW 2019-11-24 0621 JA2AXB        599 25     HA9A          599 15
QSO: 14068 CW 2019-11-24 0622 JA2AXB        599 25     E73B          599 15
QSO: 14071 CW 2019-11-24 0623 JA2AXB        599 25     RT3N          599 16
QSO: 14001 CW 2019-11-24 0625 JA2AXB        599 25     UA4W          599 16
QSO: 14002 CW 2019-11-24 0626 JA2AXB        599 25     R3RE          599 16
QSO: 14003 CW 2019-11-24 0626 JA2AXB        599 25     LY7Z          599 15
QSO: 14005 CW 2019-11-24 0627 JA2AXB        599 25     RX9WN         599 16
QSO: 14005 CW 2019-11-24 0627 JA2AXB        599 25     RX9WN         599 16
