START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: S52AU
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 590742
NAME: Borut Voncina
OPERATORS: S52AU
CLUB: Slovenia contest club
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO: 21067 CW 2019-11-23 1352 S52AU         599 15     PJ4A          599 09
QSO:  3512 CW 2019-11-23 2256 S52AU         599 15     M7R           599 14
QSO:  3521 CW 2019-11-23 2257 S52AU         599 15     DK1NO         599 14
QSO:  3521 CW 2019-11-23 2257 S52AU         599 15     UX2X          599 16
QSO:  3522 CW 2019-11-23 2258 S52AU         599 15     DL5AXX        599 14
QSO:  3523 CW 2019-11-23 2259 S52AU         599 15     UD4F          599 16
QSO:  3523 CW 2019-11-23 2259 S52AU         599 15     DF0HQ         599 14
QSO:  3523 CW 2019-11-23 2300 S52AU         599 15     3Z50GR        599 15
QSO:  3524 CW 2019-11-23 2300 S52AU         599 15     DP9A          599 14
QSO:  3524 CW 2019-11-23 2302 S52AU         599 15     E74X          599 15
QSO:  3527 CW 2019-11-23 2303 S52AU         599 15     YU3EEA        599 15
QSO:  3528 CW 2019-11-23 2303 S52AU         599 15     OM8AA         599 15
QSO:  3528 CW 2019-11-23 2305 S52AU         599 15     EU1AI         599 16
QSO:  3535 CW 2019-11-23 2307 S52AU         599 15     HG7T          599 15
QSO:  3537 CW 2019-11-23 2308 S52AU         599 15     R3FX          599 16
QSO:  3539 CW 2019-11-23 2308 S52AU         599 15     OZ4UN         599 14
QSO:  3541 CW 2019-11-23 2309 S52AU         599 15     CN3A          599 33
QSO:  3545 CW 2019-11-23 2309 S52AU         599 15     DL4CF         599 14
QSO:  3546 CW 2019-11-23 2309 S52AU         599 15     EF8R          599 33
QSO:  3547 CW 2019-11-23 2311 S52AU         599 15     CR5E          599 14
QSO:  3549 CW 2019-11-23 2312 S52AU         599 15     OK1HEH        599 15
QSO:  3549 CW 2019-11-23 2312 S52AU         599 15     EA6FO         599 14
QSO:  3550 CW 2019-11-23 2314 S52AU         599 15     OK2HBR        599 15
QSO:  3552 CW 2019-11-23 2314 S52AU         599 15     CR3W          599 33
QSO:  3552 CW 2019-11-23 2315 S52AU         599 15     LY7W          599 15
QSO:  3553 CW 2019-11-23 2315 S52AU         599 15     LX7I          599 14
QSO:  3555 CW 2019-11-23 2317 S52AU         599 15     RX9CAZ        599 17
QSO:  3556 CW 2019-11-23 2317 S52AU         599 15     SN7O          599 15
QSO:  3556 CW 2019-11-23 2319 S52AU         599 15     4X6FR         599 20
QSO:  3557 CW 2019-11-23 2320 S52AU         599 15     9H3TX         599 15
QSO:  3558 CW 2019-11-23 2321 S52AU         599 15     E79D          599 15
QSO:  3559 CW 2019-11-23 2322 S52AU         599 15     LY2OM         599 15
QSO:  3559 CW 2019-11-23 2322 S52AU         599 15     DL0UM         599 14
QSO:  3568 CW 2019-11-23 2326 S52AU         599 15     LB6GG         599 14
QSO:  3569 CW 2019-11-23 2327 S52AU         599 15     YT1T          599 15
QSO:  3567 CW 2019-11-23 2328 S52AU         599 15     OZ1IKY        599 14
QSO:  3565 CW 2019-11-23 2328 S52AU         599 15     SP3CW         599 15
QSO:  3564 CW 2019-11-23 2329 S52AU         599 15     HG1S          599 15
QSO:  3564 CW 2019-11-23 2329 S52AU         599 15     LY4L          599 15
QSO:  3562 CW 2019-11-23 2330 S52AU         599 15     EF5F          599 14
QSO:  3560 CW 2019-11-23 2331 S52AU         599 15     YO9HP         599 20
QSO:  3560 CW 2019-11-23 2333 S52AU         599 15     UT5ECZ        599 16
QSO:  3559 CW 2019-11-23 2334 S52AU         599 15     HG5D          599 15
QSO:  3534 CW 2019-11-23 2336 S52AU         599 15     SW9AA         599 20
QSO:  3533 CW 2019-11-23 2337 S52AU         599 15     LY4A          599 15
QSO:  3532 CW 2019-11-23 2337 S52AU         599 15     LZ9W          599 20
QSO:  3530 CW 2019-11-23 2338 S52AU         599 15     DA2X          599 14
QSO:  3529 CW 2019-11-23 2339 S52AU         599 15     EU1A          599 16
QSO:  3529 CW 2019-11-23 2340 S52AU         599 15     DH8BQA        599 14
QSO:  3527 CW 2019-11-23 2340 S52AU         599 15     OK1TN         599 15
QSO:  3526 CW 2019-11-23 2341 S52AU         599 15     EF2X          599 14
QSO:  3525 CW 2019-11-23 2342 S52AU         599 15     A44A          599 21
QSO:  3519 CW 2019-11-23 2343 S52AU         599 15     R8TT          599 16
QSO:  3516 CW 2019-11-23 2344 S52AU         599 15     YL3UT         599 15
QSO:  3516 CW 2019-11-23 2345 S52AU         599 15     EW5A          599 16
QSO:  3515 CW 2019-11-23 2346 S52AU         599 15     OH5Z          599 15
QSO:  3514 CW 2019-11-23 2347 S52AU         599 15     YP8T          599 20
QSO:  3514 CW 2019-11-23 2347 S52AU         599 15     RM9A          599 17
QSO:  3512 CW 2019-11-23 2348 S52AU         599 15     MJ0X          599 14
QSO:  3511 CW 2019-11-23 2349 S52AU         599 15     N3RS          599 05
QSO:  3510 CW 2019-11-23 2350 S52AU         599 15     NR4M          599 05
QSO:  3509 CW 2019-11-23 2350 S52AU         599 15     KC1XX         599 05
QSO:  3509 CW 2019-11-23 2351 S52AU         599 15     RL3A          599 16
QSO:  3504 CW 2019-11-23 2352 S52AU         599 15     XL3A          599 04
QSO:  3505 CW 2019-11-23 2352 S52AU         599 15     VE9CB         599 05
QSO:  3515 CW 2019-11-23 2353 S52AU         599 15     LN8W          599 14
QSO:  3515 CW 2019-11-23 2353 S52AU         599 15     IK2AOO        599 15
QSO:  3512 CW 2019-11-23 2354 S52AU         599 15     VA2EW         599 05
QSO:  3516 CW 2019-11-23 2355 S52AU         599 15     YL3FT         599 15
QSO:  3518 CW 2019-11-23 2356 S52AU         599 15     Z3B           599 15
QSO:  3520 CW 2019-11-23 2357 S52AU         599 15     PA6X          599 14
QSO:  3520 CW 2019-11-23 2357 S52AU         599 15     YL3CW         599 15
QSO:  3521 CW 2019-11-23 2358 S52AU         599 15     DF5RF         599 14
QSO:  3532 CW 2019-11-24 0000 S52AU         599 15     N5DX          599 05
QSO:  3537 CW 2019-11-24 0001 S52AU         599 15     DL1T          599 14
QSO:  3551 CW 2019-11-24 0002 S52AU         599 15     OM3ZWA        599 15
QSO:  3551 CW 2019-11-24 0004 S52AU         599 15     MW2I          599 14
QSO:  3555 CW 2019-11-24 0005 S52AU         599 15     RZ4Z          599 16
QSO:  3556 CW 2019-11-24 0005 S52AU         599 15     OK1KMU        599 15
QSO:  3557 CW 2019-11-24 0006 S52AU         599 15     DM4X          599 14
QSO:  3558 CW 2019-11-24 0006 S52AU         599 15     DQ4Q          599 14
QSO:  3566 CW 2019-11-24 0010 S52AU         599 15     N3QE          599 05
QSO:  3563 CW 2019-11-24 0011 S52AU         599 15     9A7T          599 15
QSO:  3540 CW 2019-11-24 0013 S52AU         599 15     SP4G          599 15
QSO:  3540 CW 2019-11-24 0013 S52AU         599 15     LA4C          599 14
QSO:  3539 CW 2019-11-24 0013 S52AU         599 15     OH1XT         599 15
QSO:  3537 CW 2019-11-24 0014 S52AU         599 15     M4T           599 14
QSO:  3529 CW 2019-11-24 0017 S52AU         599 15     LZ5R          599 20
QSO:  3517 CW 2019-11-24 0017 S52AU         599 15     K2QMF         599 05
QSO:  3506 CW 2019-11-24 0019 S52AU         599 15     K1TTT         599 05
QSO:  3501 CW 2019-11-24 0021 S52AU         599 15     DP7D          599 14
QSO:  3501 CW 2019-11-24 0021 S52AU         599 15     W2FU          599 05
QSO:  3502 CW 2019-11-24 0022 S52AU         599 15     WW4LL         599 05
QSO:  3503 CW 2019-11-24 0023 S52AU         599 15     VE3JM         599 04
QSO:  3503 CW 2019-11-24 0023 S52AU         599 15     KO8SCA        599 05
QSO:  3505 CW 2019-11-24 0024 S52AU         599 15     LZ5XQ         599 20
QSO:  3505 CW 2019-11-24 0025 S52AU         599 15     K1LZ          599 05
QSO:  3508 CW 2019-11-24 0025 S52AU         599 15     N2NT          599 05
QSO:  3513 CW 2019-11-24 0027 S52AU         599 15     EA8DIG        599 33
QSO:  3514 CW 2019-11-24 0028 S52AU         599 15     RY3D          599 16
QSO:  3522 CW 2019-11-24 0029 S52AU         599 15     NE8P          599 05
QSO:  3526 CW 2019-11-24 0029 S52AU         599 15     OK2EA         599 15
QSO:  3527 CW 2019-11-24 0029 S52AU         599 15     LY5R          599 15
QSO:  3528 CW 2019-11-24 0030 S52AU         599 15     ED5R          599 14
QSO:  3541 CW 2019-11-24 0031 S52AU         599 15     ES3VI         599 15
QSO:  3541 CW 2019-11-24 0032 S52AU         599 15     TK0C          599 15
QSO:  3541 CW 2019-11-24 0033 S52AU         599 15     EV6Z          599 16
QSO:  3542 CW 2019-11-24 0033 S52AU         599 15     R7AB          599 16
QSO:  3543 CW 2019-11-24 0034 S52AU         599 15     YR8D          599 20
QSO:  3549 CW 2019-11-24 0035 S52AU         599 15     IR4M          599 15
QSO:  3554 CW 2019-11-24 0035 S52AU         599 15     OH5BM         599 15
QSO:  3563 CW 2019-11-24 0037 S52AU         599 15     DR4A          599 14
QSO:  3553 CW 2019-11-24 0038 S52AU         599 15     CR3X          599 33
QSO:  3544 CW 2019-11-24 0040 S52AU         599 15     4Z5LY         599 20
QSO:  3537 CW 2019-11-24 0041 S52AU         599 15     M6T           599 14
QSO:  3533 CW 2019-11-24 0042 S52AU         599 15     OK1HCG        599 15
QSO:  3532 CW 2019-11-24 0042 S52AU         599 15     9A1A          599 15
QSO:  3527 CW 2019-11-24 0043 S52AU         599 15     VE3VN         599 04
QSO:  3524 CW 2019-11-24 0044 S52AU         599 15     W3UA          599 05
QSO:  3509 CW 2019-11-24 0044 S52AU         599 15     ZF1A          599 08
QSO:  3503 CW 2019-11-24 0047 S52AU         599 15     RA9P          599 18
QSO:  3514 CW 2019-11-24 0047 S52AU         599 15     DR1A          599 14
QSO:  3522 CW 2019-11-24 0048 S52AU         599 15     YU1UN         599 15
QSO:  3537 CW 2019-11-24 0049 S52AU         599 15     RM9I          599 18
QSO:  3540 CW 2019-11-24 0049 S52AU         599 15     OK7O          599 15
QSO:  3546 CW 2019-11-24 0050 S52AU         599 15     KU2C          599 05
QSO:  3554 CW 2019-11-24 0051 S52AU         599 15     OH1F          599 15
QSO:  3526 CW 2019-11-24 0055 S52AU         599 15     R2DFD         599 16
QSO:  3555 CW 2019-11-24 0100 S52AU         599 15     EI0R          599 14
QSO:  3525 CW 2019-11-24 0101 S52AU         599 15     G6T           599 14
QSO:  3557 CW 2019-11-24 0101 S52AU         599 15     K1ZE          599 05
QSO:  3563 CW 2019-11-24 0102 S52AU         599 15     Z35M          599 15
QSO:  3565 CW 2019-11-24 0103 S52AU         599 15     YQ8T          599 20
QSO:  3507 CW 2019-11-24 0106 S52AU         599 15     R3ZZ          599 16
QSO:  3526 CW 2019-11-24 0108 S52AU         599 15     VE3EJ         599 04
QSO:  3543 CW 2019-11-24 0109 S52AU         599 15     GM4X          599 14
QSO:  3550 CW 2019-11-24 0109 S52AU         599 15     K1GU          599 04
QSO:  3577 CW 2019-11-24 0110 S52AU         599 15     E7CW          599 15
QSO:  3539 CW 2019-11-24 0111 S52AU         599 15     PA4O          599 14
QSO:  7031 CW 2019-11-24 0113 S52AU         599 15     PJ4K          599 09
QSO:  7028 CW 2019-11-24 0113 S52AU         599 15     K5TR          599 04
QSO:  7011 CW 2019-11-24 0115 S52AU         599 15     TC0F          599 20
QSO:  7005 CW 2019-11-24 0116 S52AU         599 15     CO6RD         599 08
QSO:  7022 CW 2019-11-24 0119 S52AU         599 15     N4WW          599 05
QSO:  7033 CW 2019-11-24 0120 S52AU         599 15     ES9C          599 15
QSO:  7061 CW 2019-11-24 0123 S52AU         599 15     VP2MDM        599 08
QSO:  7064 CW 2019-11-24 0125 S52AU         599 15     TI7W          599 07
QSO:  7071 CW 2019-11-24 0128 S52AU         599 15     PP5BZ         599 11
QSO:  7071 CW 2019-11-24 0128 S52AU         599 15     P40W          599 09
QSO:  7073 CW 2019-11-24 0129 S52AU         599 15     VE2IM         599 02
QSO:  7066 CW 2019-11-24 0134 S52AU         599 15     CX5UA         599 13
QSO:  7057 CW 2019-11-24 0135 S52AU         599 15     P40C          599 09
QSO:  7056 CW 2019-11-24 0136 S52AU         599 15     ZW8T          599 11
QSO:  7052 CW 2019-11-24 0137 S52AU         599 15     HC0T          599 10
QSO:  7019 CW 2019-11-24 0146 S52AU         599 15     CX9AU         599 13
QSO:  7013 CW 2019-11-24 0147 S52AU         599 15     ED1R          599 14
QSO:  7003 CW 2019-11-24 0147 S52AU         599 15     5B4AGU        599 20
QSO:  7044 CW 2019-11-24 0152 S52AU         599 15     OK1PI         599 15
QSO:  7061 CW 2019-11-24 0153 S52AU         599 15     G9Y           599 14
QSO:  7069 CW 2019-11-24 0154 S52AU         599 15     WT3Q          599 05
QSO:  7084 CW 2019-11-24 0154 S52AU         599 15     8P5A          599 08
QSO:  7052 CW 2019-11-24 0201 S52AU         599 15     CN3A          599 33
QSO:  7047 CW 2019-11-24 0201 S52AU         599 15     TM3R          599 14
QSO:  7043 CW 2019-11-24 0202 S52AU         599 15     EA3DU         599 14
QSO:  7020 CW 2019-11-24 0204 S52AU         599 15     PY4HO         599 11
QSO:  7031 CW 2019-11-24 0715 S52AU         599 15     LZ9W          599 20
QSO:  7024 CW 2019-11-24 0718 S52AU         599 15     PY5AMF        599 11
QSO:  7017 CW 2019-11-24 0720 S52AU         599 15     IV3ZXQ        599 15
QSO:  7009 CW 2019-11-24 0720 S52AU         599 15     SO9M          599 15
QSO:  7006 CW 2019-11-24 0721 S52AU         599 15     4O3A          599 15
QSO:  7006 CW 2019-11-24 0721 S52AU         599 15     UT3SO         599 16
QSO:  7010 CW 2019-11-24 0727 S52AU         599 15     W1KM          599 05
QSO:  7023 CW 2019-11-24 0727 S52AU         599 15     SN5T          599 15
QSO:  7024 CW 2019-11-24 0728 S52AU         599 15     EN5V          599 16
QSO:  7036 CW 2019-11-24 0728 S52AU         599 15     YQ6A          599 20
QSO:  7036 CW 2019-11-24 0730 S52AU         599 15     ZL3X          599 32
QSO:  7038 CW 2019-11-24 0731 S52AU         599 15     LA5UF         599 14
QSO:  7044 CW 2019-11-24 0732 S52AU         599 15     SP2LNW        599 15
QSO:  7044 CW 2019-11-24 0732 S52AU         599 15     LY4L          599 15
QSO:  7045 CW 2019-11-24 0733 S52AU         599 15     OH1F          599 15
QSO:  7064 CW 2019-11-24 0735 S52AU         599 15     ZM4T          599 32
QSO:  7051 CW 2019-11-24 0741 S52AU         599 15     IZ2DII        599 15
QSO:  7050 CW 2019-11-24 0741 S52AU         599 15     LY2SA         599 15
QSO:  7039 CW 2019-11-24 0746 S52AU         599 15     HI3CC         599 08
QSO:  7015 CW 2019-11-24 0747 S52AU         599 15     NN3Q          599 05
QSO:  7005 CW 2019-11-24 0748 S52AU         599 15     OL9Z          599 15
QSO:  7000 CW 2019-11-24 0750 S52AU         599 15     4U1A          599 15
QSO:  7001 CW 2019-11-24 0751 S52AU         599 15     W3LPL         599 05
QSO:  7001 CW 2019-11-24 0751 S52AU         599 15     SQ3RX         599 15
QSO:  7004 CW 2019-11-24 0753 S52AU         599 15     LX7I          599 14
QSO:  7015 CW 2019-11-24 0753 S52AU         599 15     DL7VFM        599 14
QSO:  7013 CW 2019-11-24 0754 S52AU         599 15     DR4A          599 14
QSO:  7018 CW 2019-11-24 0756 S52AU         599 15     SM2EKM        599 14
QSO:  7022 CW 2019-11-24 0759 S52AU         599 15     SP5CNA        599 15
QSO:  7024 CW 2019-11-24 0759 S52AU         599 15     YU0W          599 15
QSO:  7025 CW 2019-11-24 0800 S52AU         599 15     IR4K          599 15
QSO:  7025 CW 2019-11-24 0801 S52AU         599 15     F6KOP         599 14
QSO:  7026 CW 2019-11-24 0802 S52AU         599 15     EU8N          599 16
QSO:  7028 CW 2019-11-24 0803 S52AU         599 15     YT7A          599 15
QSO:  7041 CW 2019-11-24 0804 S52AU         599 15     PJ4A          599 09
QSO:  7057 CW 2019-11-24 0807 S52AU         599 15     D4C           599 35
QSO:  7059 CW 2019-11-24 0808 S52AU         599 15     2E0CVN        599 14
QSO:  7063 CW 2019-11-24 0809 S52AU         599 15     VP9I          599 05
QSO:  7027 CW 2019-11-24 0811 S52AU         599 15     MM0T          599 14
QSO:  7022 CW 2019-11-24 0811 S52AU         599 15     TM6M          599 14
QSO:  7010 CW 2019-11-24 0812 S52AU         599 15     RA4AR         599 16
QSO:  7008 CW 2019-11-24 0813 S52AU         599 15     OT4A          599 14
QSO:  7007 CW 2019-11-24 0813 S52AU         599 15     LA2AB         599 14
QSO:  7007 CW 2019-11-24 0814 S52AU         599 15     OK2D          599 15
QSO:  7005 CW 2019-11-24 0814 S52AU         599 15     OM7JG         599 15
QSO:  7012 CW 2019-11-24 0815 S52AU         599 15     ED5R          599 14
QSO:  7012 CW 2019-11-24 0816 S52AU         599 15     YT5A          599 15
QSO:  7010 CW 2019-11-24 0816 S52AU         599 15     DL7ON         599 14
QSO:  7005 CW 2019-11-24 0817 S52AU         599 15     OQ5M          599 14
QSO:  7029 CW 2019-11-24 0818 S52AU         599 15     YL7X          599 15
QSO:  7047 CW 2019-11-24 0818 S52AU         599 15     VK3MI         599 30
QSO:  7015 CW 2019-11-24 0820 S52AU         599 15     SC7DX         599 14
QSO:  7041 CW 2019-11-24 0822 S52AU         599 15     PZ5W          599 09
QSO:  7043 CW 2019-11-24 0822 S52AU         599 15     PA3GRM        599 14
QSO:  7053 CW 2019-11-24 0824 S52AU         599 15     F6HKA         599 14
QSO:  7054 CW 2019-11-24 0825 S52AU         599 15     ZF1A          599 08
QSO:  7017 CW 2019-11-24 0828 S52AU         599 15     ON4CAU        599 14
QSO:  7029 CW 2019-11-24 0829 S52AU         599 15     YU7U          599 15
QSO:  7033 CW 2019-11-24 0832 S52AU         599 15     IO3F          599 15
QSO:  7030 CW 2019-11-24 0834 S52AU         599 15     MM3N          599 14
QSO:  7050 CW 2019-11-24 0835 S52AU         599 15     PG5V          599 14
QSO:  7056 CW 2019-11-24 0835 S52AU         599 15     FM5KC         599 08
QSO:  7025 CW 2019-11-24 0837 S52AU         599 15     ZA1EM         599 15
QSO:  7025 CW 2019-11-24 1119 S52AU         599 15     SP7LIE        599 15
QSO:  7019 CW 2019-11-24 1121 S52AU         599 15     W3LL          599 05
QSO:  7016 CW 2019-11-24 1122 S52AU         599 15     DF1LX         599 14
QSO:  7018 CW 2019-11-24 1124 S52AU         599 15     UI2F          599 15
QSO:  7037 CW 2019-11-24 1126 S52AU         599 15     R8OM          599 18
QSO:  7040 CW 2019-11-24 1127 S52AU         599 15     R1LN          599 16
QSO:  7041 CW 2019-11-24 1127 S52AU         599 15     PA6X          599 14
QSO:  7042 CW 2019-11-24 1128 S52AU         599 15     OH5Z          599 15
QSO:  7045 CW 2019-11-24 1129 S52AU         599 15     G8X           599 14
QSO:  7046 CW 2019-11-24 1129 S52AU         599 15     G4IIY         599 14
QSO:  7021 CW 2019-11-24 1131 S52AU         599 15     R9CW          599 17
QSO:  7014 CW 2019-11-24 1133 S52AU         599 15     EW8OM         599 16
QSO:  7010 CW 2019-11-24 1135 S52AU         599 15     YO5ODT        599 20
QSO:  7009 CW 2019-11-24 1137 S52AU         599 15     OH7R          599 15
QSO:  7008 CW 2019-11-24 1138 S52AU         599 15     9A3XV         599 15
QSO: 28048 CW 2019-11-24 1142 S52AU         599 15     EF8R          599 33
QSO: 28011 CW 2019-11-24 1146 S52AU         599 15     EA8/IK1PMR    599 33
QSO: 21050 CW 2019-11-24 1152 S52AU         599 15     6W7PCT        599 35
QSO: 21042 CW 2019-11-24 1153 S52AU         599 15     VK9CZ         599 29
QSO: 21016 CW 2019-11-24 1159 S52AU         599 15     VK6LW         599 29
QSO: 21006 CW 2019-11-24 1200 S52AU         599 15     G6T           599 14
QSO: 21007 CW 2019-11-24 1201 S52AU         599 15     5H3UA         599 37
QSO: 21038 CW 2019-11-24 1207 S52AU         599 15     VP2MDM        599 08
QSO: 21070 CW 2019-11-24 1212 S52AU         599 15     PP5BZ         599 11
QSO: 21070 CW 2019-11-24 1212 S52AU         599 15     V55A          599 38
QSO: 21063 CW 2019-11-24 1213 S52AU         599 15     PY1VOY        599 11
QSO: 21033 CW 2019-11-24 1214 S52AU         599 15     DL0CS         599 14
QSO: 21027 CW 2019-11-24 1217 S52AU         599 15     PY4HO         599 11
QSO: 21034 CW 2019-11-24 1221 S52AU         599 15     DF0HQ         599 14
QSO: 21056 CW 2019-11-24 1223 S52AU         599 15     EA8/DK5AN     599 33
QSO: 21032 CW 2019-11-24 1224 S52AU         599 15     9A7A          599 15
QSO: 21025 CW 2019-11-24 1224 S52AU         599 15     9A4W          599 15
QSO: 21014 CW 2019-11-24 1226 S52AU         599 15     A44A          599 21
QSO: 21050 CW 2019-11-24 1228 S52AU         599 15     EI0R          599 14
QSO: 21013 CW 2019-11-24 1236 S52AU         599 15     SO4M          599 15
QSO: 21038 CW 2019-11-24 1237 S52AU         599 15     DL0GL         599 14
QSO: 21041 CW 2019-11-24 1239 S52AU         599 15     9G5W          599 35
QSO: 21026 CW 2019-11-24 1240 S52AU         599 15     PJ2T          599 09
QSO: 21016 CW 2019-11-24 1300 S52AU         599 15     OA4O          599 10
QSO: 28001 CW 2019-11-24 1301 S52AU         599 15     9A1A          599 15
QSO: 28033 CW 2019-11-24 1302 S52AU         599 15     ZD7W          599 36
QSO: 28031 CW 2019-11-24 1305 S52AU         599 15     V55A          599 38
QSO: 21020 CW 2019-11-24 1312 S52AU         599 15     9Z4Y          599 09
QSO: 21028 CW 2019-11-24 1314 S52AU         599 15     PP5NY         599 11
QSO: 21012 CW 2019-11-24 1315 S52AU         599 15     ED5R          599 14
QSO: 21034 CW 2019-11-24 1317 S52AU         599 15     HB9CA         599 14
QSO: 21062 CW 2019-11-24 1318 S52AU         599 15     CE2LR         599 12
QSO: 21058 CW 2019-11-24 1323 S52AU         599 15     TO1A          599 09
QSO: 21031 CW 2019-11-24 1544 S52AU         599 15     PP5PR         599 11
QSO: 21021 CW 2019-11-24 1549 S52AU         599 15     CR2X          599 14
QSO: 14043 CW 2019-11-24 1552 S52AU         599 15     CN3A          599 33
QSO: 14038 CW 2019-11-24 1555 S52AU         599 15     PJ4A          599 09
QSO: 14015 CW 2019-11-24 1557 S52AU         599 15     CM8NMN        599 08
QSO: 14013 CW 2019-11-24 1559 S52AU         599 15     CO6RD         599 08
QSO: 14004 CW 2019-11-24 1601 S52AU         599 15     KU2C          599 05
QSO: 14005 CW 2019-11-24 1602 S52AU         599 15     N2MM          599 05
QSO: 14005 CW 2019-11-24 1602 S52AU         599 15     KQ2M          599 05
QSO: 14013 CW 2019-11-24 1604 S52AU         599 15     W7WW          599 03
QSO: 14015 CW 2019-11-24 1604 S52AU         599 15     N4ZZ          599 04
QSO: 14020 CW 2019-11-24 1607 S52AU         599 15     N1MM          599 05
QSO: 14025 CW 2019-11-24 1608 S52AU         599 15     C6AGU         599 08
QSO: 14027 CW 2019-11-24 1609 S52AU         599 15     WJ9B          599 03
QSO: 14033 CW 2019-11-24 1610 S52AU         599 15     N4BP          599 05
QSO: 14034 CW 2019-11-24 1610 S52AU         599 15     W8FJ          599 05
QSO: 14031 CW 2019-11-24 1611 S52AU         599 15     ED1R          599 14
QSO: 14041 CW 2019-11-24 1614 S52AU         599 15     PJ4K          599 09
QSO: 14048 CW 2019-11-24 1616 S52AU         599 15     VE3RZ         599 04
QSO: 14049 CW 2019-11-24 1617 S52AU         599 15     VE3NNT        599 04
QSO: 14049 CW 2019-11-24 1617 S52AU         599 15     NF9V          599 04
QSO: 14056 CW 2019-11-24 1619 S52AU         599 15     W1FM          599 05
QSO: 14058 CW 2019-11-24 1620 S52AU         599 15     NJ3K          599 05
QSO: 14060 CW 2019-11-24 1621 S52AU         599 15     W1MK          599 05
QSO: 14060 CW 2019-11-24 1621 S52AU         599 15     K1HT          599 05
QSO: 14061 CW 2019-11-24 1622 S52AU         599 15     K8CX          599 04
QSO: 14084 CW 2019-11-24 1629 S52AU         599 15     N1TO          599 05
QSO: 14085 CW 2019-11-24 1629 S52AU         599 15     W1VEM         599 05
QSO: 14086 CW 2019-11-24 1630 S52AU         599 15     N2SR          599 05
QSO: 14087 CW 2019-11-24 1630 S52AU         599 15     VE3JM         599 04
QSO: 14090 CW 2019-11-24 1632 S52AU         599 15     K0KX          599 04
QSO: 14091 CW 2019-11-24 1633 S52AU         599 15     F5VMN         599 14
QSO: 14092 CW 2019-11-24 1633 S52AU         599 15     F5NKX         599 14
QSO: 14092 CW 2019-11-24 1634 S52AU         599 15     N4AF          599 05
QSO: 14095 CW 2019-11-24 1634 S52AU         599 15     W9RE          599 04
QSO: 14096 CW 2019-11-24 1635 S52AU         599 15     W4NF          599 05
QSO: 14105 CW 2019-11-24 1638 S52AU         599 15     W3FV          599 05
QSO: 14106 CW 2019-11-24 1638 S52AU         599 15     N3ND          599 05
QSO: 14107 CW 2019-11-24 1638 S52AU         599 15     WW4XX         599 05
QSO: 14118 CW 2019-11-24 1640 S52AU         599 15     N2NT          599 05
QSO: 14119 CW 2019-11-24 1640 S52AU         599 15     N9SE          599 04
QSO: 14120 CW 2019-11-24 1642 S52AU         599 15     GJ4YOX        599 14
QSO: 14115 CW 2019-11-24 1644 S52AU         599 15     WW4LL         599 05
QSO: 14114 CW 2019-11-24 1645 S52AU         599 15     K8GL          599 04
QSO: 14113 CW 2019-11-24 1645 S52AU         599 15     EE5X          599 14
QSO: 14112 CW 2019-11-24 1646 S52AU         599 15     N0AX          599 04
QSO: 14109 CW 2019-11-24 1646 S52AU         599 15     AD5A          599 04
QSO: 14104 CW 2019-11-24 1647 S52AU         599 15     WB9Z          599 04
QSO: 14102 CW 2019-11-24 1648 S52AU         599 15     W2AW          599 05
QSO: 14101 CW 2019-11-24 1653 S52AU         599 15     VE3UTT        599 04
QSO: 14100 CW 2019-11-24 1654 S52AU         599 15     KP3DX         599 08
QSO: 14099 CW 2019-11-24 1654 S52AU         599 15     CR3X          599 33
QSO: 14098 CW 2019-11-24 1655 S52AU         599 15     EA5FIV        599 14
QSO: 14094 CW 2019-11-24 1656 S52AU         599 15     J42L          599 20
QSO: 14093 CW 2019-11-24 1657 S52AU         599 15     G6XX          599 14
QSO: 14092 CW 2019-11-24 1658 S52AU         599 15     W1GD          599 05
QSO: 14090 CW 2019-11-24 1659 S52AU         599 15     NX2X          599 05
QSO: 14089 CW 2019-11-24 1700 S52AU         599 15     WX8C          599 04
QSO: 14084 CW 2019-11-24 1703 S52AU         599 15     K8LX          599 04
QSO: 14073 CW 2019-11-24 1704 S52AU         599 15     VA2UR         599 05
QSO: 14072 CW 2019-11-24 1705 S52AU         599 15     K1TTT         599 05
QSO: 14065 CW 2019-11-24 1706 S52AU         599 15     K3WW          599 05
QSO: 14064 CW 2019-11-24 1706 S52AU         599 15     N4DJ          599 05
QSO: 14060 CW 2019-11-24 1708 S52AU         599 15     HC0T          599 10
QSO: 14054 CW 2019-11-24 1712 S52AU         599 15     V4/WX4G       599 08
QSO: 14050 CW 2019-11-24 1713 S52AU         599 15     KB1EFS        599 05
QSO: 14048 CW 2019-11-24 1714 S52AU         599 15     LZ5R          599 20
QSO: 14047 CW 2019-11-24 1714 S52AU         599 15     IB9T          599 15
QSO: 14045 CW 2019-11-24 1715 S52AU         599 15     G9Y           599 14
QSO: 14044 CW 2019-11-24 1716 S52AU         599 15     VP5M          599 08
