START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL9FBF
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 460739
NAME: Kurt
OPERATORS: DL9FBF
CLUB: UKRAINIAN CONTEST CLUB
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX: K3 100wtts, 3 Bander, 40m Rotary Dipole and LW for 80/160
QSO: 14000 CW 2019-11-23 0938 DL9FBF        599 14     RK9AX         599 17
QSO:  7062 CW 2019-11-23 2118 DL9FBF        599 14     VP2MDM        599 08
QSO:  7055 CW 2019-11-23 2119 DL9FBF        599 14     VP9I          599 05
QSO:  7039 CW 2019-11-23 2121 DL9FBF        599 14     PJ4K          599 09
QSO:  7067 CW 2019-11-23 2127 DL9FBF        599 14     HS0ZAR        599 26
QSO:  7041 CW 2019-11-23 2135 DL9FBF        599 14     PZ5W          599 09
QSO:  7068 CW 2019-11-23 2138 DL9FBF        599 14     CX5UA         599 13
QSO:  3500 CW 2019-11-23 2147 DL9FBF        599 14     IK3FUN        599 15
QSO:  3501 CW 2019-11-23 2149 DL9FBF        599 14     YT5YTT        599 15
QSO:  3501 CW 2019-11-23 2149 DL9FBF        599 14     DL2F          599 14
QSO:  3501 CW 2019-11-23 2151 DL9FBF        599 14     YP0HQ         599 20
QSO:  3502 CW 2019-11-23 2152 DL9FBF        599 14     LY5I          599 15
QSO:  3502 CW 2019-11-23 2152 DL9FBF        599 14     OK6W          599 15
QSO:  3503 CW 2019-11-23 2153 DL9FBF        599 14     W3LPL         599 05
QSO:  3504 CW 2019-11-23 2155 DL9FBF        599 14     US7IM         599 16
QSO:  3504 CW 2019-11-23 2155 DL9FBF        599 14     Z37Y          599 15
QSO:  3504 CW 2019-11-23 2156 DL9FBF        599 14     UA4W          599 16
QSO:  3505 CW 2019-11-23 2157 DL9FBF        599 14     OH3OJ         599 15
QSO:  3505 CW 2019-11-23 2159 DL9FBF        599 14     LY3DA         599 15
QSO:  3506 CW 2019-11-23 2200 DL9FBF        599 14     HG6N          599 15
QSO:  3506 CW 2019-11-23 2200 DL9FBF        599 14     RW0A          599 18
QSO:  3506 CW 2019-11-23 2201 DL9FBF        599 14     YP8T          599 20
QSO:  3507 CW 2019-11-23 2201 DL9FBF        599 14     RT3F          599 16
QSO:  3508 CW 2019-11-23 2202 DL9FBF        599 14     OM4Q          599 15
QSO:  3508 CW 2019-11-23 2203 DL9FBF        599 14     OH0R          599 15
QSO:  3512 CW 2019-11-23 2205 DL9FBF        599 14     M7W           599 14
QSO:  3513 CW 2019-11-23 2206 DL9FBF        599 14     VE3EJ         599 04
QSO:  3513 CW 2019-11-23 2207 DL9FBF        599 14     RM9A          599 17
QSO:  3518 CW 2019-11-23 2208 DL9FBF        599 14     SN2B          599 15
QSO:  3518 CW 2019-11-23 2209 DL9FBF        599 14     F6AGM         599 14
QSO:  3520 CW 2019-11-23 2210 DL9FBF        599 14     YL3CW         599 15
QSO:  3521 CW 2019-11-23 2211 DL9FBF        599 14     UX2X          599 16
QSO:  3521 CW 2019-11-23 2212 DL9FBF        599 14     ED5R          599 14
QSO:  3522 CW 2019-11-23 2213 DL9FBF        599 14     DL5AXX        599 14
QSO:  3524 CW 2019-11-23 2214 DL9FBF        599 14     PA7JWC        599 14
QSO:  3528 CW 2019-11-23 2216 DL9FBF        599 14     PJ2T          599 09
QSO:  3532 CW 2019-11-23 2217 DL9FBF        599 14     LZ9W          599 20
QSO:  3534 CW 2019-11-23 2219 DL9FBF        599 14     SW9AA         599 20
QSO:  3538 CW 2019-11-23 2220 DL9FBF        599 14     GM0WED        599 14
QSO:  3538 CW 2019-11-23 2221 DL9FBF        599 14     HB9FAP        599 14
QSO:  3539 CW 2019-11-23 2221 DL9FBF        599 14     OZ4UN         599 14
QSO:  3540 CW 2019-11-23 2222 DL9FBF        599 14     OH8A          599 15
QSO:  3541 CW 2019-11-23 2222 DL9FBF        599 14     CN3A          599 33
QSO:  3541 CW 2019-11-23 2224 DL9FBF        599 14     SZ1A          599 20
QSO:  3543 CW 2019-11-23 2226 DL9FBF        599 14     S52CO         599 15
QSO:  3546 CW 2019-11-23 2228 DL9FBF        599 14     EF8R          599 33
QSO:  3547 CW 2019-11-23 2230 DL9FBF        599 14     CR5E          599 14
QSO:  3549 CW 2019-11-23 2231 DL9FBF        599 14     OR4ACA        599 14
QSO:  3550 CW 2019-11-23 2232 DL9FBF        599 14     MW2I          599 14
QSO:  3550 CW 2019-11-23 2233 DL9FBF        599 14     SK3W          599 14
QSO:  3552 CW 2019-11-23 2234 DL9FBF        599 14     CR3W          599 33
QSO:  3553 CW 2019-11-23 2235 DL9FBF        599 14     LX7I          599 14
QSO:  3557 CW 2019-11-23 2236 DL9FBF        599 14     EW1P          599 16
QSO:  3558 CW 2019-11-23 2238 DL9FBF        599 14     E79D          599 15
QSO:  3564 CW 2019-11-23 2239 DL9FBF        599 14     9H3TX         599 15
QSO:  3532 CW 2019-11-23 2253 DL9FBF        599 14     LN8W          599 14
QSO:  3535 CW 2019-11-23 2254 DL9FBF        599 14     GI5I          599 14
QSO:  3503 CW 2019-11-23 2256 DL9FBF        599 14     UP0L          599 17
QSO:  3503 CW 2019-11-23 2258 DL9FBF        599 14     VE3JM         599 04
QSO:  3549 CW 2019-11-23 2259 DL9FBF        599 14     EA6FO         599 14
QSO:  3549 CW 2019-11-23 2259 DL9FBF        599 14     OE8TED        599 15
QSO:  3513 CW 2019-11-23 2300 DL9FBF        599 14     IB9T          599 15
QSO:  1810 CW 2019-11-23 2302 DL9FBF        599 14     EF8R          599 33
QSO:  1810 CW 2019-11-23 2303 DL9FBF        599 14     EU1WW         599 16
QSO:  1812 CW 2019-11-23 2304 DL9FBF        599 14     SK3W          599 14
QSO:  1813 CW 2019-11-23 2304 DL9FBF        599 14     DJ0MDR        599 14
QSO:  1814 CW 2019-11-23 2305 DL9FBF        599 14     YL2SM         599 15
QSO:  1815 CW 2019-11-23 2306 DL9FBF        599 14     OY9JD         599 14
QSO:  1815 CW 2019-11-23 2306 DL9FBF        599 14     S57Q          599 15
QSO:  1815 CW 2019-11-23 2308 DL9FBF        599 14     PA5N          599 14
QSO:  1816 CW 2019-11-23 2309 DL9FBF        599 14     G3V           599 14
QSO:  1816 CW 2019-11-23 2310 DL9FBF        599 14     TM3R          599 14
QSO:  1821 CW 2019-11-23 2312 DL9FBF        599 14     ES9C          599 15
QSO:  1821 CW 2019-11-23 2312 DL9FBF        599 14     LN8W          599 14
QSO:  1822 CW 2019-11-23 2313 DL9FBF        599 14     OH2XX         599 15
QSO:  1826 CW 2019-11-23 2316 DL9FBF        599 14     DF4ZL         599 14
QSO:  1831 CW 2019-11-23 2321 DL9FBF        599 14     OK7W          599 15
QSO:  1831 CW 2019-11-23 2322 DL9FBF        599 14     EI0R          599 14
QSO:  1832 CW 2019-11-23 2322 DL9FBF        599 14     UA2FF         599 15
QSO:  1833 CW 2019-11-23 2324 DL9FBF        599 14     F6ARC         599 14
QSO:  1833 CW 2019-11-23 2326 DL9FBF        599 14     UT6UD         599 16
QSO:  1834 CW 2019-11-23 2326 DL9FBF        599 14     LZ9W          599 20
QSO:  1835 CW 2019-11-23 2329 DL9FBF        599 14     OZ2TF         599 14
QSO:  1839 CW 2019-11-23 2330 DL9FBF        599 14     SP3GTS        599 15
QSO:  1844 CW 2019-11-23 2333 DL9FBF        599 14     VY2ZM         599 05
QSO:  1845 CW 2019-11-23 2333 DL9FBF        599 14     OM7JG         599 15
QSO:  1850 CW 2019-11-23 2335 DL9FBF        599 14     RV1CC         599 16
QSO:  1817 CW 2019-11-23 2336 DL9FBF        599 14     HB9ARF        599 14
QSO:  1823 CW 2019-11-23 2338 DL9FBF        599 14     LY2AX         599 15
QSO:  1824 CW 2019-11-23 2341 DL9FBF        599 14     CN3A          599 33
QSO:  1819 CW 2019-11-23 2342 DL9FBF        599 14     CT1JGA        599 14
QSO:  1846 CW 2019-11-23 2343 DL9FBF        599 14     GI5I          599 14
QSO:  1832 CW 2019-11-23 2344 DL9FBF        599 14     ED1R          599 14
QSO:  1815 CW 2019-11-23 2347 DL9FBF        599 14     MW5B          599 14
QSO:  1828 CW 2019-11-23 2349 DL9FBF        599 14     HA7I          599 15
QSO:  1832 CW 2019-11-23 2351 DL9FBF        599 14     IR4Y          599 15
QSO:  1832 CW 2019-11-23 2352 DL9FBF        599 14     IV3SKB        599 15
QSO:  1840 CW 2019-11-23 2353 DL9FBF        599 14     G9Y           599 14
QSO:  1844 CW 2019-11-23 2355 DL9FBF        599 14     OH0R          599 15
QSO:  1837 CW 2019-11-23 2357 DL9FBF        599 14     SJ2W          599 14
QSO:  1814 CW 2019-11-23 2359 DL9FBF        599 14     CR3W          599 33
QSO:  1812 CW 2019-11-24 0002 DL9FBF        599 14     YT5A          599 15
QSO:  1814 CW 2019-11-24 0005 DL9FBF        599 14     RM9A          599 17
QSO:  3539 CW 2019-11-24 0011 DL9FBF        599 14     4Z5LY         599 20
QSO:  3510 CW 2019-11-24 0012 DL9FBF        599 14     9A2X          599 15
QSO:  3507 CW 2019-11-24 0014 DL9FBF        599 14     ES7A          599 15
QSO:  7101 CW 2019-11-24 0016 DL9FBF        599 14     V55A          599 38
QSO:  7054 CW 2019-11-24 0022 DL9FBF        599 14     FM5KC         599 08
QSO:  7057 CW 2019-11-24 0024 DL9FBF        599 14     P40C          599 09
QSO:  7064 CW 2019-11-24 0029 DL9FBF        599 14     TI7W          599 07
QSO:  7063 CW 2019-11-24 0031 DL9FBF        599 14     VP5M          599 08
QSO:  7056 CW 2019-11-24 0032 DL9FBF        599 14     ZW8T          599 11
QSO:  7061 CW 2019-11-24 0033 DL9FBF        599 14     HI3CC         599 08
QSO:  7084 CW 2019-11-24 0034 DL9FBF        599 14     8P5A          599 08
QSO:  7091 CW 2019-11-24 0039 DL9FBF        599 14     HK6J          599 09
QSO:  7088 CW 2019-11-24 0045 DL9FBF        599 14     ZF1A          599 08
QSO:  7039 CW 2019-11-24 0051 DL9FBF        599 14     HP3SS         599 07
QSO:  7013 CW 2019-11-24 0108 DL9FBF        599 14     HC5DX         599 10
QSO:  7062 CW 2019-11-24 0114 DL9FBF        599 14     XR2K          599 12
QSO:  3556 CW 2019-11-24 0116 DL9FBF        599 14     EI0R          599 14
QSO:  3559 CW 2019-11-24 0117 DL9FBF        599 14     3V8SS         599 33
QSO:  3545 CW 2019-11-24 0118 DL9FBF        599 14     P33W          599 20
QSO:  3541 CW 2019-11-24 0122 DL9FBF        599 14     TK0C          599 15
QSO:  3524 CW 2019-11-24 0122 DL9FBF        599 14     HB0A          599 14
QSO:  3509 CW 2019-11-24 0128 DL9FBF        599 14     ZF1A          599 08
QSO:  3502 CW 2019-11-24 0130 DL9FBF        599 14     IS0/LZ5F      599 15
QSO:  3531 CW 2019-11-24 0137 DL9FBF        599 14     PZ5W          599 09
QSO:  3558 CW 2019-11-24 0139 DL9FBF        599 14     D4C           599 35
QSO:  3556 CW 2019-11-24 0154 DL9FBF        599 14     VP9I          599 05
QSO:  7094 CW 2019-11-24 0201 DL9FBF        599 14     YN2CC         599 07
QSO:  7086 CW 2019-11-24 0203 DL9FBF        599 14     SW9AA         599 20
QSO:  7055 CW 2019-11-24 0204 DL9FBF        599 14     E7CW          599 15
QSO:  1812 CW 2019-11-24 0215 DL9FBF        599 14     9A1A          599 15
QSO:  3564 CW 2019-11-24 0220 DL9FBF        599 14     V26K          599 08
QSO: 21043 CW 2019-11-24 1528 DL9FBF        599 14     HC0T          599 10
QSO: 21044 CW 2019-11-24 1530 DL9FBF        599 14     ZW5B          599 11
QSO: 21047 CW 2019-11-24 1531 DL9FBF        599 14     PJ4K          599 09
QSO: 21018 CW 2019-11-24 1531 DL9FBF        599 14     DR4A          599 14
QSO: 21018 CW 2019-11-24 1533 DL9FBF        599 14     9A4W          599 15
QSO: 21052 CW 2019-11-24 1534 DL9FBF        599 14     D4C           599 35
QSO: 21038 CW 2019-11-24 1535 DL9FBF        599 14     VP2MDM        599 08
QSO: 21037 CW 2019-11-24 1537 DL9FBF        599 14     CE3CT         599 12
QSO: 21020 CW 2019-11-24 1538 DL9FBF        599 14     EA8/OL1A      599 33
QSO: 21015 CW 2019-11-24 1539 DL9FBF        599 14     ED5W          599 14
QSO: 21020 CW 2019-11-24 1541 DL9FBF        599 14     YT9A          599 15
QSO: 14090 CW 2019-11-24 1547 DL9FBF        599 14     VP2VWW        599 08
QSO: 14096 CW 2019-11-24 1550 DL9FBF        599 14     3B8M          599 39
QSO: 14094 CW 2019-11-24 1551 DL9FBF        599 14     VK6LW         599 29
QSO: 14050 CW 2019-11-24 1553 DL9FBF        599 14     TK0C          599 15
QSO: 14024 CW 2019-11-24 1558 DL9FBF        599 14     K2QB          599 05
QSO: 14020 CW 2019-11-24 1559 DL9FBF        599 14     N9NC          599 05
QSO: 14020 CW 2019-11-24 1559 DL9FBF        599 14     N1MM          599 05
QSO: 14017 CW 2019-11-24 1600 DL9FBF        599 14     K1KI          599 05
QSO: 14015 CW 2019-11-24 1601 DL9FBF        599 14     N4ZZ          599 04
QSO: 14004 CW 2019-11-24 1603 DL9FBF        599 14     KU2C          599 05
QSO: 14003 CW 2019-11-24 1603 DL9FBF        599 14     AA1ON         599 05
QSO: 14003 CW 2019-11-24 1606 DL9FBF        599 14     N2YB          599 05
QSO: 14007 CW 2019-11-24 1608 DL9FBF        599 14     W2UP          599 05
QSO: 14008 CW 2019-11-24 1609 DL9FBF        599 14     N4DJ          599 05
QSO: 14014 CW 2019-11-24 1610 DL9FBF        599 14     W3LPL         599 05
QSO: 14017 CW 2019-11-24 1612 DL9FBF        599 14     N3RS          599 05
QSO: 14003 CW 2019-11-24 1614 DL9FBF        599 14     PA1AW         599 14
QSO: 14025 CW 2019-11-24 1616 DL9FBF        599 14     K4PV          599 05
QSO: 14027 CW 2019-11-24 1617 DL9FBF        599 14     NN3Q          599 05
QSO: 14027 CW 2019-11-24 1618 DL9FBF        599 14     WJ9B          599 03
QSO: 14030 CW 2019-11-24 1619 DL9FBF        599 14     VC3T          599 04
QSO: 14031 CW 2019-11-24 1621 DL9FBF        599 14     N9NB          599 05
QSO:  7047 CW 2019-11-24 1624 DL9FBF        599 14     K7RL          599 03
QSO:  7072 CW 2019-11-24 1630 DL9FBF        599 14     F6EXV         599 14
QSO:  7022 CW 2019-11-24 1634 DL9FBF        599 14     OH0R          599 15
QSO:  1829 CW 2019-11-24 1643 DL9FBF        599 14     OE1TKW        599 15
QSO:  1836 CW 2019-11-24 1646 DL9FBF        599 14     8S0DX         599 14
QSO:  3509 CW 2019-11-24 1650 DL9FBF        599 14     UA2FZ         599 15
QSO:  3500 CW 2019-11-24 1656 DL9FBF        599 14     4U1A          599 15
QSO:  7041 CW 2019-11-24 1658 DL9FBF        599 14     GI5I          599 14
QSO:  1840 CW 2019-11-24 1728 DL9FBF        599 14     PA6X          599 14
QSO: 14045 CW 2019-11-24 1734 DL9FBF        599 14     ZD7W          599 36
QSO: 14056 CW 2019-11-24 1739 DL9FBF        599 14     9G5W          599 35
QSO:  1843 CW 2019-11-24 1743 DL9FBF        599 14     S01WS         599 33
QSO:  7035 CW 2019-11-24 1748 DL9FBF        599 14     VK6LW         599 29
QSO:  3503 CW 2019-11-24 1757 DL9FBF        599 14     MD4K          599 14
QSO:  3560 CW 2019-11-24 1809 DL9FBF        599 14     TA5FA         599 20
QSO:  3556 CW 2019-11-24 1810 DL9FBF        599 14     SP1GZF        599 15
QSO:  3556 CW 2019-11-24 1811 DL9FBF        599 14     OK2HBR        599 15
QSO:  3555 CW 2019-11-24 1812 DL9FBF        599 14     EM2Q          599 16
QSO:  3554 CW 2019-11-24 1813 DL9FBF        599 14     ES3VI         599 15
QSO:  3553 CW 2019-11-24 1814 DL9FBF        599 14     PA5N          599 14
QSO: 14056 CW 2019-11-24 1817 DL9FBF        599 14     NP2P          599 08
QSO:  7040 CW 2019-11-24 1823 DL9FBF        599 14     HB0A          599 14
QSO:  7030 CW 2019-11-24 1826 DL9FBF        599 14     K1TTT         599 05
QSO:  7009 CW 2019-11-24 1829 DL9FBF        599 14     K1LZ          599 05
QSO:  7009 CW 2019-11-24 1829 DL9FBF        599 14     YU1A          599 15
QSO:  7006 CW 2019-11-24 1830 DL9FBF        599 14     R2AA          599 16
QSO:  7021 CW 2019-11-24 1832 DL9FBF        599 14     EI5KF         599 14
QSO:  7022 CW 2019-11-24 1833 DL9FBF        599 14     OM7M          599 15
QSO:  7022 CW 2019-11-24 1834 DL9FBF        599 14     ED1R          599 14
QSO:  7024 CW 2019-11-24 1834 DL9FBF        599 14     UY2TT         599 16
QSO:  7025 CW 2019-11-24 1835 DL9FBF        599 14     IS0SWW        599 15
QSO:  7029 CW 2019-11-24 1836 DL9FBF        599 14     YU0W          599 15
QSO:  7029 CW 2019-11-24 1838 DL9FBF        599 14     JA6SHL        599 25
END-OF-LOG:
