START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: PC1PM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 243694
NAME: Peter Mulder
OPERATORS: PC1PM
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO: 14004 CW 2019-11-23 0829 PC1PM         599 14     YT1A          599 15
QSO:  3526 CW 2019-11-23 2154 PC1PM         599 14     DK2BJ         599 14
QSO:  3526 CW 2019-11-23 2155 PC1PM         599 14     DL4WG         599 14
QSO:  3526 CW 2019-11-23 2155 PC1PM         599 14     SN7O          599 15
QSO:  3526 CW 2019-11-23 2155 PC1PM         599 14     IZ5EBL        599 15
QSO:  3526 CW 2019-11-23 2156 PC1PM         599 14     DJ3XA         599 14
QSO:  3526 CW 2019-11-23 2157 PC1PM         599 14     DL8DWW        599 14
QSO:  3526 CW 2019-11-23 2157 PC1PM         599 14     OK1AY         599 15
QSO:  3526 CW 2019-11-23 2159 PC1PM         599 14     RM5F          599 16
QSO:  3526 CW 2019-11-23 2200 PC1PM         599 14     SE6N          599 14
QSO:  3526 CW 2019-11-23 2200 PC1PM         599 14     EI9C          599 14
QSO:  3542 CW 2019-11-23 2205 PC1PM         599 14     OM6TX         599 15
QSO:  3542 CW 2019-11-23 2206 PC1PM         599 14     OH3KQ         599 15
QSO:  3542 CW 2019-11-23 2206 PC1PM         599 14     HA6FQ         599 15
QSO:  3542 CW 2019-11-23 2210 PC1PM         599 14     IN3MNS        599 15
QSO:  3542 CW 2019-11-23 2210 PC1PM         599 14     G6N           599 14
QSO:  3542 CW 2019-11-23 2211 PC1PM         599 14     RW1C          599 16
QSO:  3542 CW 2019-11-23 2213 PC1PM         599 14     OL4W          599 15
QSO:  3542 CW 2019-11-23 2214 PC1PM         599 14     YT1WA         599 15
QSO:  3542 CW 2019-11-23 2215 PC1PM         599 14     HG6N          599 15
QSO:  3542 CW 2019-11-23 2215 PC1PM         599 14     YT5A          599 15
QSO:  3542 CW 2019-11-23 2215 PC1PM         599 14     RL3A          599 16
QSO:  3542 CW 2019-11-23 2216 PC1PM         599 14     DR7T          599 14
QSO:  3542 CW 2019-11-23 2216 PC1PM         599 14     LY5I          599 15
QSO:  3542 CW 2019-11-23 2218 PC1PM         599 14     LA4C          599 14
QSO:  3542 CW 2019-11-23 2219 PC1PM         599 14     HG5D          599 15
QSO:  3542 CW 2019-11-23 2220 PC1PM         599 14     G0DTN         599 14
QSO:  3542 CW 2019-11-23 2220 PC1PM         599 14     OK1FMX        599 15
QSO:  3542 CW 2019-11-23 2221 PC1PM         599 14     SN8U          599 15
QSO:  3542 CW 2019-11-23 2222 PC1PM         599 14     DL0GL         599 14
QSO:  3547 CW 2019-11-23 2226 PC1PM         599 14     OK1DJS        599 15
QSO:  3547 CW 2019-11-23 2226 PC1PM         599 14     LA6IHA        599 14
QSO:  3547 CW 2019-11-23 2227 PC1PM         599 14     SP7C          599 15
QSO:  3547 CW 2019-11-23 2227 PC1PM         599 14     SQ3WW         599 15
QSO:  3547 CW 2019-11-23 2229 PC1PM         599 14     OK1AXB        599 15
QSO:  3547 CW 2019-11-23 2230 PC1PM         599 14     M0BEW         599 14
QSO:  3547 CW 2019-11-23 2231 PC1PM         599 14     YO5OHO        599 20
QSO:  3547 CW 2019-11-23 2231 PC1PM         599 14     UT5C          599 16
QSO:  3547 CW 2019-11-23 2232 PC1PM         599 14     RA3Y          599 16
QSO:  3547 CW 2019-11-23 2232 PC1PM         599 14     DM2DZM        599 14
QSO:  3547 CW 2019-11-23 2233 PC1PM         599 14     F6EZV         599 14
QSO:  3547 CW 2019-11-23 2233 PC1PM         599 14     RN2FA         599 15
QSO:  3547 CW 2019-11-23 2235 PC1PM         599 14     DL1CC         599 14
QSO:  3547 CW 2019-11-23 2236 PC1PM         599 14     R3ZV          599 16
QSO:  3547 CW 2019-11-23 2237 PC1PM         599 14     DK1KC         599 14
QSO:  3547 CW 2019-11-23 2239 PC1PM         599 14     RW0A          599 18
QSO:  3547 CW 2019-11-23 2240 PC1PM         599 14     LY3CY         599 15
QSO:  3547 CW 2019-11-23 2242 PC1PM         599 14     YU1UN         599 15
QSO:  3547 CW 2019-11-23 2242 PC1PM         599 14     SK3W          599 14
QSO:  3547 CW 2019-11-23 2243 PC1PM         599 14     9A2X          599 15
QSO:  3547 CW 2019-11-23 2244 PC1PM         599 14     SQ5JUP        599 15
QSO:  3547 CW 2019-11-23 2245 PC1PM         599 14     LY4L          599 15
QSO:  3547 CW 2019-11-23 2246 PC1PM         599 14     E74Y          599 15
QSO:  3547 CW 2019-11-23 2246 PC1PM         599 14     DL2LRT        599 14
QSO:  3547 CW 2019-11-23 2247 PC1PM         599 14     UA4M          599 16
QSO:  3547 CW 2019-11-23 2248 PC1PM         599 14     OH5Z          599 15
QSO:  3547 CW 2019-11-23 2250 PC1PM         599 14     SP4AWE        599 15
QSO:  3547 CW 2019-11-23 2250 PC1PM         599 14     DP6A          599 14
QSO:  3547 CW 2019-11-23 2250 PC1PM         599 14     SP1D          599 15
QSO:  3547 CW 2019-11-23 2251 PC1PM         599 14     DF8TY         599 14
QSO:  3547 CW 2019-11-23 2251 PC1PM         599 14     OK1TN         599 15
QSO:  3547 CW 2019-11-23 2252 PC1PM         599 14     DL9SCO        599 14
QSO:  3547 CW 2019-11-23 2252 PC1PM         599 14     YL2GP         599 15
QSO:  3547 CW 2019-11-23 2253 PC1PM         599 14     OM5CM         599 15
QSO:  3547 CW 2019-11-23 2255 PC1PM         599 14     S51NM         599 15
QSO:  3547 CW 2019-11-23 2255 PC1PM         599 14     DL6RAI        599 14
QSO:  3547 CW 2019-11-23 2256 PC1PM         599 14     DF6QV         599 14
QSO:  3547 CW 2019-11-23 2256 PC1PM         599 14     YT1TX         599 15
QSO:  3547 CW 2019-11-23 2257 PC1PM         599 14     DL2KCK        599 14
QSO:  7036 CW 2019-11-23 2309 PC1PM         599 14     IO5O          599 15
QSO:  7032 CW 2019-11-23 2310 PC1PM         599 14     HA3OU         599 15
QSO:  7032 CW 2019-11-23 2311 PC1PM         599 14     IS0SWW        599 15
QSO:  7029 CW 2019-11-23 2312 PC1PM         599 14     IK5ZWU        599 15
QSO:  7028 CW 2019-11-23 2313 PC1PM         599 14     IR2R          599 15
QSO:  7025 CW 2019-11-23 2315 PC1PM         599 14     9A5Y          599 15
QSO: 14005 CW 2019-11-24 0913 PC1PM         599 14     UA4S          599 16
QSO: 14008 CW 2019-11-24 0914 PC1PM         599 14     UA4M          599 16
QSO: 14108 CW 2019-11-24 0919 PC1PM         599 14     SX1T          599 20
QSO: 14012 CW 2019-11-24 0922 PC1PM         599 14     UA6LUQ        599 16
QSO: 14028 CW 2019-11-24 0925 PC1PM         599 14     IM0SDX        599 15
QSO: 14031 CW 2019-11-24 0926 PC1PM         599 14     EF8R          599 33
QSO: 14033 CW 2019-11-24 0926 PC1PM         599 14     RM9I          599 18
QSO: 14048 CW 2019-11-24 0931 PC1PM         599 14     R3BB          599 16
QSO: 14049 CW 2019-11-24 0932 PC1PM         599 14     IT9RDG        599 15
QSO: 14055 CW 2019-11-24 0936 PC1PM         599 14     EW8DT         599 16
QSO: 14059 CW 2019-11-24 0937 PC1PM         599 14     LZ4AW         599 20
QSO: 14062 CW 2019-11-24 0938 PC1PM         599 14     CR5E          599 14
QSO: 14064 CW 2019-11-24 0939 PC1PM         599 14     EU8U          599 16
QSO: 14066 CW 2019-11-24 0940 PC1PM         599 14     UN4L          599 17
QSO: 14067 CW 2019-11-24 0941 PC1PM         599 14     RM3F          599 16
QSO: 14068 CW 2019-11-24 0943 PC1PM         599 14     RC1O          599 16
QSO: 14070 CW 2019-11-24 0944 PC1PM         599 14     RK9M          599 17
QSO: 14073 CW 2019-11-24 0944 PC1PM         599 14     UA6LCN        599 16
QSO: 14054 CW 2019-11-24 0947 PC1PM         599 14     RG5A          599 16
QSO: 14055 CW 2019-11-24 0947 PC1PM         599 14     EW8DX         599 16
QSO: 14052 CW 2019-11-24 0948 PC1PM         599 14     P33W          599 20
QSO: 14053 CW 2019-11-24 0950 PC1PM         599 14     UW0K          599 16
QSO: 14112 CW 2019-11-24 0951 PC1PM         599 14     RU5TT         599 16
QSO: 14064 CW 2019-11-24 0953 PC1PM         599 14     UN9L          599 17
QSO: 14020 CW 2019-11-24 0953 PC1PM         599 14     RW9DX         599 17
QSO: 14088 CW 2019-11-24 0955 PC1PM         599 14     UA3KW         599 16
QSO: 14060 CW 2019-11-24 0956 PC1PM         599 14     UT1AA         599 16
QSO: 14028 CW 2019-11-24 0959 PC1PM         599 14     UA3RF         599 16
QSO:  7039 CW 2019-11-24 1005 PC1PM         599 14     EI4II         599 14
QSO:  7054 CW 2019-11-24 1005 PC1PM         599 14     MD2C          599 14
QSO:  7041 CW 2019-11-24 1008 PC1PM         599 14     9A/DK2RO      599 15
QSO:  7027 CW 2019-11-24 1010 PC1PM         599 14     OK1FPS        599 15
QSO:  7028 CW 2019-11-24 1010 PC1PM         599 14     OL6T          599 15
QSO:  7035 CW 2019-11-24 1011 PC1PM         599 14     SN7Q          599 15
QSO:  7014 CW 2019-11-24 1011 PC1PM         599 14     DR4A          599 14
QSO:  7011 CW 2019-11-24 1013 PC1PM         599 14     IZ4GOL        599 15
QSO:  7037 CW 2019-11-24 1013 PC1PM         599 14     HG5A          599 15
QSO:  7031 CW 2019-11-24 1014 PC1PM         599 14     IR1X          599 15
QSO:  7024 CW 2019-11-24 1015 PC1PM         599 14     GM0GAV        599 14
QSO:  7016 CW 2019-11-24 1016 PC1PM         599 14     LA8HGA        599 14
QSO:  7016 CW 2019-11-24 1017 PC1PM         599 14     TM5CQ         599 14
QSO:  7004 CW 2019-11-24 1020 PC1PM         599 14     DL6RDE        599 14
QSO: 14085 CW 2019-11-24 1022 PC1PM         599 14     LZ6Y          599 20
QSO: 14027 CW 2019-11-24 1025 PC1PM         599 14     LZ4T          599 20
QSO: 14036 CW 2019-11-24 1028 PC1PM         599 14     UT4LW         599 16
QSO: 14036 CW 2019-11-24 1028 PC1PM         599 14     LZ9R          599 20
QSO: 14036 CW 2019-11-24 1029 PC1PM         599 14     UY5QJ         599 16
QSO: 14036 CW 2019-11-24 1031 PC1PM         599 14     EA5DNO        599 14
QSO: 14036 CW 2019-11-24 1031 PC1PM         599 14     R7AC          599 16
QSO: 14089 CW 2019-11-24 1039 PC1PM         599 14     EA1CS         599 14
QSO: 14071 CW 2019-11-24 1041 PC1PM         599 14     YQ8T          599 20
QSO: 14104 CW 2019-11-24 1042 PC1PM         599 14     D4C           599 35
QSO: 14003 CW 2019-11-24 1049 PC1PM         599 14     YP8T          599 20
QSO: 14061 CW 2019-11-24 1051 PC1PM         599 14     EF2X          599 14
QSO: 14029 CW 2019-11-24 1052 PC1PM         599 14     EF1C          599 14
QSO: 14084 CW 2019-11-24 1053 PC1PM         599 14     T6A           599 21
QSO: 14085 CW 2019-11-24 1055 PC1PM         599 14     5B/RN3QO      599 20
QSO: 14080 CW 2019-11-24 1055 PC1PM         599 14     II8K          599 15
QSO: 21007 CW 2019-11-24 1100 PC1PM         599 14     5H3UA         599 37
QSO: 21015 CW 2019-11-24 1101 PC1PM         599 14     ED5W          599 14
QSO: 21021 CW 2019-11-24 1105 PC1PM         599 14     VK6LW         599 29
QSO: 21023 CW 2019-11-24 1106 PC1PM         599 14     UA9BA         599 17
QSO: 21067 CW 2019-11-24 1119 PC1PM         599 14     CR3W          599 33
QSO: 14057 CW 2019-11-24 1130 PC1PM         599 14     TM3R          599 14
QSO: 14030 CW 2019-11-24 1132 PC1PM         599 14     PZ5W          599 09
QSO: 14002 CW 2019-11-24 1136 PC1PM         599 14     Z35F          599 15
QSO: 14003 CW 2019-11-24 1137 PC1PM         599 14     EA2AZ         599 14
QSO: 14005 CW 2019-11-24 1138 PC1PM         599 14     OH5Z          599 15
QSO: 14007 CW 2019-11-24 1139 PC1PM         599 14     RT5G          599 16
QSO: 14009 CW 2019-11-24 1139 PC1PM         599 14     HG0Y          599 15
QSO: 14010 CW 2019-11-24 1140 PC1PM         599 14     LZ1QN         599 20
QSO: 14012 CW 2019-11-24 1141 PC1PM         599 14     ER4A          599 16
QSO: 14014 CW 2019-11-24 1142 PC1PM         599 14     YT5A          599 15
QSO: 14015 CW 2019-11-24 1143 PC1PM         599 14     CR3W          599 33
QSO: 14017 CW 2019-11-24 1144 PC1PM         599 14     EA3FZT        599 14
QSO: 14019 CW 2019-11-24 1147 PC1PM         599 14     UW1M          599 16
QSO: 14074 CW 2019-11-24 1151 PC1PM         599 14     TI7W          599 07
QSO: 14066 CW 2019-11-24 1154 PC1PM         599 14     V4/WX4G       599 08
QSO: 21082 CW 2019-11-24 1159 PC1PM         599 14     PY2KJ         599 11
QSO: 21016 CW 2019-11-24 1200 PC1PM         599 14     PX2A          599 11
QSO: 14066 CW 2019-11-24 1214 PC1PM         599 14     RL3A          599 16
QSO: 14071 CW 2019-11-24 1217 PC1PM         599 14     V47T          599 08
QSO: 14020 CW 2019-11-24 1218 PC1PM         599 14     IZ8VYU        599 15
QSO: 14006 CW 2019-11-24 1219 PC1PM         599 14     K1LZ          599 05
QSO: 14025 CW 2019-11-24 1234 PC1PM         599 14     UT5NR         599 16
QSO: 14034 CW 2019-11-24 1235 PC1PM         599 14     OH8L          599 15
QSO: 14050 CW 2019-11-24 1236 PC1PM         599 14     NP2P          599 08
QSO: 14087 CW 2019-11-24 1240 PC1PM         599 14     KV2K          599 05
QSO: 14061 CW 2019-11-24 1243 PC1PM         599 14     K1KI          599 05
QSO: 14057 CW 2019-11-24 1244 PC1PM         599 14     K1IR          599 05
QSO: 14069 CW 2019-11-24 1246 PC1PM         599 14     N4AF          599 05
QSO: 14001 CW 2019-11-24 1247 PC1PM         599 14     UT4U          599 16
QSO: 14080 CW 2019-11-24 1256 PC1PM         599 14     VK2GR         599 30
QSO: 14102 CW 2019-11-24 1257 PC1PM         599 14     K5KG          599 05
QSO: 14036 CW 2019-11-24 1259 PC1PM         599 14     WY3A          599 05
QSO: 14100 CW 2019-11-24 1332 PC1PM         599 14     K4AB          599 04
QSO: 14041 CW 2019-11-24 1333 PC1PM         599 14     K8CX          599 04
QSO: 14083 CW 2019-11-24 1336 PC1PM         599 14     K3WW          599 05
QSO: 14034 CW 2019-11-24 1336 PC1PM         599 14     K0ZR          599 05
QSO: 14062 CW 2019-11-24 1339 PC1PM         599 14     PJ2T          599 09
QSO: 14092 CW 2019-11-24 1340 PC1PM         599 14     8P5A          599 08
QSO: 14012 CW 2019-11-24 1343 PC1PM         599 14     NA4M          599 05
QSO: 14098 CW 2019-11-24 1344 PC1PM         599 14     KU2C          599 05
QSO: 14135 CW 2019-11-24 1353 PC1PM         599 14     K9NW          599 04
QSO: 14137 CW 2019-11-24 1356 PC1PM         599 14     W2UP          599 05
QSO: 14027 CW 2019-11-24 1357 PC1PM         599 14     N2SR          599 05
QSO: 14035 CW 2019-11-24 1359 PC1PM         599 14     W9RE          599 04
QSO: 21040 CW 2019-11-24 1413 PC1PM         599 14     CR3S          599 33
QSO: 21005 CW 2019-11-24 1415 PC1PM         599 14     CR3DX         599 33
QSO: 21007 CW 2019-11-24 1416 PC1PM         599 14     3B8M          599 39
QSO: 21018 CW 2019-11-24 1417 PC1PM         599 14     9A4W          599 15
QSO: 14062 CW 2019-11-24 1426 PC1PM         599 14     K2NV          599 05
QSO:  7043 CW 2019-11-24 1428 PC1PM         599 14     GW5R          599 14
QSO:  7026 CW 2019-11-24 1432 PC1PM         599 14     IR4M          599 15
QSO: 14085 CW 2019-11-24 1433 PC1PM         599 14     K3SW          599 05
QSO: 14144 CW 2019-11-24 1436 PC1PM         599 14     K4WW          599 04
QSO: 14138 CW 2019-11-24 1438 PC1PM         599 14     K0DEQ         599 04
QSO: 14135 CW 2019-11-24 1439 PC1PM         599 14     N2BA          599 05
QSO: 14134 CW 2019-11-24 1440 PC1PM         599 14     K3PH          599 05
QSO: 14131 CW 2019-11-24 1440 PC1PM         599 14     K2CJ          599 05
QSO: 14126 CW 2019-11-24 1444 PC1PM         599 14     IH9/OL3R      599 33
QSO: 14122 CW 2019-11-24 1445 PC1PM         599 14     VE2FK         599 05
QSO: 14119 CW 2019-11-24 1446 PC1PM         599 14     N3XF          599 05
QSO: 14115 CW 2019-11-24 1449 PC1PM         599 14     N5AW          599 04
QSO: 14112 CW 2019-11-24 1450 PC1PM         599 14     VE3VN         599 04
QSO: 14094 CW 2019-11-24 1453 PC1PM         599 14     Z3B           599 15
QSO: 14122 CW 2019-11-24 1458 PC1PM         599 14     LZ1DQ         599 20
QSO: 14111 CW 2019-11-24 1500 PC1PM         599 14     SW9AA         599 20
QSO: 14027 CW 2019-11-24 1506 PC1PM         599 14     NN3Q          599 05
QSO: 14015 CW 2019-11-24 1507 PC1PM         599 14     N4ZZ          599 04
QSO: 14085 CW 2019-11-24 1515 PC1PM         599 14     K8LX          599 04
QSO: 14143 CW 2019-11-24 1515 PC1PM         599 14     K8MP          599 04
QSO: 14132 CW 2019-11-24 1516 PC1PM         599 14     IB9T          599 15
QSO: 14132 CW 2019-11-24 1517 PC1PM         599 14     K9BGL         599 04
QSO: 14136 CW 2019-11-24 1518 PC1PM         599 14     K2VV          599 04
QSO: 14136 CW 2019-11-24 1520 PC1PM         599 14     N2NT          599 05
QSO: 14142 CW 2019-11-24 1521 PC1PM         599 14     K3UL          599 05
QSO: 14090 CW 2019-11-24 1526 PC1PM         599 14     EE5X          599 14
QSO:  7017 CW 2019-11-24 1530 PC1PM         599 14     UP0L          599 17
QSO:  7057 CW 2019-11-24 1531 PC1PM         599 14     LY2J          599 15
QSO:  7046 CW 2019-11-24 1537 PC1PM         599 14     ES2QX         599 15
QSO:  7046 CW 2019-11-24 1537 PC1PM         599 14     LY2BGP        599 15
QSO:  7046 CW 2019-11-24 1538 PC1PM         599 14     US3EW         599 16
QSO:  7046 CW 2019-11-24 1541 PC1PM         599 14     UT5EPP        599 16
QSO:  7046 CW 2019-11-24 1543 PC1PM         599 14     EW6EW         599 16
QSO:  7004 CW 2019-11-24 1545 PC1PM         599 14     4O3A          599 15
QSO:  7004 CW 2019-11-24 1545 PC1PM         599 14     IR2Q          599 15
QSO:  7006 CW 2019-11-24 1546 PC1PM         599 14     R2AA          599 16
QSO:  7008 CW 2019-11-24 1547 PC1PM         599 14     LY9A          599 15
QSO:  7012 CW 2019-11-24 1549 PC1PM         599 14     YU1KT         599 15
QSO:  7012 CW 2019-11-24 1551 PC1PM         599 14     4X6FR         599 20
QSO:  7017 CW 2019-11-24 1552 PC1PM         599 14     OH1XT         599 15
QSO:  7022 CW 2019-11-24 1554 PC1PM         599 14     HA9RT         599 15
QSO:  7028 CW 2019-11-24 1604 PC1PM         599 14     RT6A          599 16
QSO:  7030 CW 2019-11-24 1605 PC1PM         599 14     YQ6A          599 20
QSO:  7037 CW 2019-11-24 1607 PC1PM         599 14     UN6LN         599 17
QSO:  7039 CW 2019-11-24 1609 PC1PM         599 14     SZ1A          599 20
QSO:  7041 CW 2019-11-24 1610 PC1PM         599 14     SJ2W          599 14
QSO:  7045 CW 2019-11-24 1611 PC1PM         599 14     YT6W          599 15
QSO:  7050 CW 2019-11-24 1613 PC1PM         599 14     OH6OS         599 15
QSO:  7050 CW 2019-11-24 1615 PC1PM         599 14     OH2BAH        599 15
QSO:  7051 CW 2019-11-24 1615 PC1PM         599 14     SX2I          599 20
QSO:  7053 CW 2019-11-24 1617 PC1PM         599 14     4U1A          599 15
QSO:  3504 CW 2019-11-24 1622 PC1PM         599 14     3Z50GR        599 15
QSO:  3505 CW 2019-11-24 1622 PC1PM         599 14     EW8R          599 16
QSO:  3507 CW 2019-11-24 1629 PC1PM         599 14     YT1R          599 15
QSO:  3508 CW 2019-11-24 1632 PC1PM         599 14     3Z100PIP      599 15
QSO:  3521 CW 2019-11-24 1647 PC1PM         599 14     F5JVP         599 14
QSO:  3522 CW 2019-11-24 1648 PC1PM         599 14     S51W          599 15
QSO:  3524 CW 2019-11-24 1649 PC1PM         599 14     OK1KMU        599 15
QSO:  3524 CW 2019-11-24 1650 PC1PM         599 14     HB90TOC       599 14
QSO:  3527 CW 2019-11-24 1651 PC1PM         599 14     OL3A          599 15
QSO:  3530 CW 2019-11-24 1703 PC1PM         599 14     9A1A          599 15
QSO:  3531 CW 2019-11-24 1709 PC1PM         599 14     IK3SSO        599 15
QSO:  3532 CW 2019-11-24 1715 PC1PM         599 14     F6AGM         599 14
QSO:  3535 CW 2019-11-24 1723 PC1PM         599 14     DF3OL         599 14
QSO:  3539 CW 2019-11-24 1727 PC1PM         599 14     OZ4UN         599 14
QSO:  3541 CW 2019-11-24 1727 PC1PM         599 14     OL5Y          599 15
QSO:  3542 CW 2019-11-24 1728 PC1PM         599 14     SM7RYR        599 14
QSO:  3543 CW 2019-11-24 1729 PC1PM         599 14     GM4AFF        599 14
QSO:  3545 CW 2019-11-24 1729 PC1PM         599 14     R3FX          599 16
QSO:  3547 CW 2019-11-24 1733 PC1PM         599 14     YL2KF         599 15
QSO:  3549 CW 2019-11-24 1734 PC1PM         599 14     4U25B         599 15
QSO:  3553 CW 2019-11-24 1735 PC1PM         599 14     GM4X          599 14
QSO:  3554 CW 2019-11-24 1736 PC1PM         599 14     ES3VI         599 15
QSO:  3557 CW 2019-11-24 1737 PC1PM         599 14     SM5COP        599 14
QSO:  3560 CW 2019-11-24 1738 PC1PM         599 14     E79D          599 15
QSO:  3561 CW 2019-11-24 1739 PC1PM         599 14     LY7T          599 15
QSO:  3565 CW 2019-11-24 1741 PC1PM         599 14     SF6W          599 14
QSO:  7005 CW 2019-11-24 1744 PC1PM         599 14     EF8R          599 33
QSO:  7009 CW 2019-11-24 1745 PC1PM         599 14     HG6N          599 15
QSO:  7042 CW 2019-11-24 1746 PC1PM         599 14     S52NR         599 15
QSO:  7011 CW 2019-11-24 1751 PC1PM         599 14     R5AJ          599 16
QSO:  7013 CW 2019-11-24 1752 PC1PM         599 14     SV2BXA        599 20
QSO:  7014 CW 2019-11-24 1753 PC1PM         599 14     RT3F          599 16
QSO:  7014 CW 2019-11-24 1754 PC1PM         599 14     S56X          599 15
QSO:  7022 CW 2019-11-24 1756 PC1PM         599 14     ED1R          599 14
QSO:  7038 CW 2019-11-24 1852 PC1PM         599 14     RA6CA         599 16
QSO:  7045 CW 2019-11-24 1856 PC1PM         599 14     9A/AI6V       599 15
QSO:  7056 CW 2019-11-24 1858 PC1PM         599 14     LZ5K          599 20
QSO:  7069 CW 2019-11-24 1901 PC1PM         599 14     E7CW          599 15
QSO:  7071 CW 2019-11-24 1902 PC1PM         599 14     EA3FZT        599 14
QSO:  7073 CW 2019-11-24 1903 PC1PM         599 14     IC8FBU        599 15
QSO:  3555 CW 2019-11-24 1910 PC1PM         599 14     SP2MHC        599 15
QSO:  3555 CW 2019-11-24 1911 PC1PM         599 14     OH1XT         599 15
QSO:  3520 CW 2019-11-24 1913 PC1PM         599 14     F5PBG         599 14
QSO:  3541 CW 2019-11-24 1914 PC1PM         599 14     UZ3A          599 16
QSO:  3552 CW 2019-11-24 1915 PC1PM         599 14     OM8AQ         599 15
QSO:  3565 CW 2019-11-24 1917 PC1PM         599 14     SP3CW         599 15
QSO:  3507 CW 2019-11-24 1919 PC1PM         599 14     EW5A          599 16
QSO:  3513 CW 2019-11-24 1922 PC1PM         599 14     DJ5MW         599 14
QSO:  3514 CW 2019-11-24 1922 PC1PM         599 14     R7NW          599 16
QSO:  3504 CW 2019-11-24 1929 PC1PM         599 14     YP8T          599 20
QSO:  3565 CW 2019-11-24 1929 PC1PM         599 14     RX9CAZ        599 17
QSO:  3542 CW 2019-11-24 1931 PC1PM         599 14     CT3KN         599 33
QSO:  3517 CW 2019-11-24 1934 PC1PM         599 14     HB9CA         599 14
QSO:  3505 CW 2019-11-24 1942 PC1PM         599 14     DL6JZ         599 14
QSO:  3568 CW 2019-11-24 1942 PC1PM         599 14     S57KM         599 15
QSO:  3518 CW 2019-11-24 1943 PC1PM         599 14     UA9BA         599 17
QSO:  3569 CW 2019-11-24 1945 PC1PM         599 14     HG8C          599 15
QSO:  3523 CW 2019-11-24 1946 PC1PM         599 14     SN5N          599 15
QSO:  3532 CW 2019-11-24 1946 PC1PM         599 14     LZ9W          599 20
QSO:  3552 CW 2019-11-24 1947 PC1PM         599 14     HA5T          599 15
QSO:  3552 CW 2019-11-24 1948 PC1PM         599 14     DL1WA         599 14
QSO:  3552 CW 2019-11-24 1949 PC1PM         599 14     R3ZZ          599 16
QSO:  3552 CW 2019-11-24 1949 PC1PM         599 14     DM4X          599 14
QSO:  3552 CW 2019-11-24 1950 PC1PM         599 14     GM0WED        599 14
QSO:  3552 CW 2019-11-24 1951 PC1PM         599 14     OK1USP        599 15
QSO:  3552 CW 2019-11-24 1953 PC1PM         599 14     9A1KI         599 15
QSO:  3547 CW 2019-11-24 1955 PC1PM         599 14     OM8CW         599 15
QSO:  3547 CW 2019-11-24 1955 PC1PM         599 14     DL1T          599 14
QSO:  3547 CW 2019-11-24 1955 PC1PM         599 14     LY2OU         599 15
QSO:  3547 CW 2019-11-24 1956 PC1PM         599 14     RY3D          599 16
QSO:  3547 CW 2019-11-24 1956 PC1PM         599 14     YU1ED         599 15
QSO:  3547 CW 2019-11-24 1957 PC1PM         599 14     OM0CS         599 15
QSO:  3547 CW 2019-11-24 1957 PC1PM         599 14     SP2MHD        599 15
QSO:  3547 CW 2019-11-24 1958 PC1PM         599 14     SN8T          599 15
QSO:  3547 CW 2019-11-24 1959 PC1PM         599 14     EM2Q          599 16
QSO:  3547 CW 2019-11-24 2000 PC1PM         599 14     OH6RE         599 15
QSO:  3547 CW 2019-11-24 2001 PC1PM         599 14     OK7O          599 15
QSO:  3547 CW 2019-11-24 2001 PC1PM         599 14     TM6M          599 14
QSO:  3547 CW 2019-11-24 2002 PC1PM         599 14     DL1GME        599 14
QSO:  3547 CW 2019-11-24 2002 PC1PM         599 14     YO3LW         599 20
QSO:  3547 CW 2019-11-24 2003 PC1PM         599 14     UA5F          599 16
QSO:  3547 CW 2019-11-24 2003 PC1PM         599 14     UA4S          599 16
QSO:  3547 CW 2019-11-24 2004 PC1PM         599 14     DH2URF        599 14
QSO:  3547 CW 2019-11-24 2004 PC1PM         599 14     F6EZV         599 14
QSO:  3547 CW 2019-11-24 2005 PC1PM         599 14     UT4U          599 16
QSO:  3547 CW 2019-11-24 2006 PC1PM         599 14     SM7ZDI        599 14
QSO:  3547 CW 2019-11-24 2007 PC1PM         599 14     LA3RK         599 14
QSO:  3547 CW 2019-11-24 2007 PC1PM         599 14     OK1AXA        599 15
QSO:  3547 CW 2019-11-24 2008 PC1PM         599 14     SP6TGC        599 15
QSO:  3547 CW 2019-11-24 2011 PC1PM         599 14     UA3LID        599 16
QSO:  3547 CW 2019-11-24 2011 PC1PM         599 14     DF1MM         599 14
QSO:  3547 CW 2019-11-24 2012 PC1PM         599 14     DL3SYA        599 14
QSO:  3547 CW 2019-11-24 2013 PC1PM         599 14     YO8BDW        599 20
QSO:  3547 CW 2019-11-24 2015 PC1PM         599 14     SA7NK         599 14
QSO:  3547 CW 2019-11-24 2016 PC1PM         599 14     EV6Z          599 16
QSO:  3547 CW 2019-11-24 2017 PC1PM         599 14     EW8OM         599 16
QSO:  3547 CW 2019-11-24 2018 PC1PM         599 14     RM7M          599 16
QSO:  3547 CW 2019-11-24 2020 PC1PM         599 14     DL4DRW        599 14
