START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ZRS marčevsko UKV tekmovanje - Official results - VHFManager
CALLSIGN: OK2UFU
CATEGORY: 145 MHz - checklog
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144100 CW 2013-03-02 1714 OK2UFU        59  1 JN79VJ   OK1C          59  0         
QSO: 144300 PH 2013-03-02 1808 OK2UFU        59  34 JN79VJ  OK2EZ         59  136 JN99BS
QSO: 144300 PH 2013-03-02 1810 OK2UFU        59  35 JN79VJ  SP9PZD        59  85 JO90PP 
QSO: 144300 PH 2013-03-02 1813 OK2UFU        59  36 JN79VJ  OL1B          59  97 JO80IB 
QSO: 144300 PH 2013-03-02 1817 OK2UFU        59  37 JN79VJ  OK2KOJ        59  60 JN89EG 
QSO: 144300 PH 2013-03-02 1818 OK2UFU        59  38 JN79VJ  OK2I          59  109 JN89XX
QSO: 144300 PH 2013-03-02 1846 OK2UFU        59  39 JN79VJ  OL9W          59  114 JN99CL
QSO: 144300 PH 2013-03-02 1851 OK2UFU        59  40 JN79VJ  OE5LHM/P      59  46 JN78BL 
QSO: 144300 PH 2013-03-02 1858 OK2UFU        59  41 JN79VJ  OE6V          59  86 JN76VT 
QSO: 144300 PH 2013-03-02 1907 OK2UFU        59  42 JN79VJ  OM3R          59  59 JN88QQ 
QSO: 144300 PH 2013-03-02 1910 OK2UFU        59  43 JN79VJ  OK1FDJ        59  50 JO70KF 
QSO: 144300 PH 2013-03-02 1911 OK2UFU        59  44 JN79VJ  OK2WF         59  21 JN89AN 
QSO: 144300 PH 2013-03-02 1912 OK2UFU        59  45 JN79VJ  OK1UFF        59  8 JO60XR  
QSO: 144300 PH 2013-03-02 1913 OK2UFU        59  46 JN79VJ  OK1JPP        59  45 JO70OQ 
QSO: 144300 PH 2013-03-02 1916 OK2UFU        59  47 JN79VJ  9A4V          59  157 JN95KI
QSO: 144300 PH 2013-03-02 1930 OK2UFU        59  48 JN79VJ  OK7L          59  102 JN79FV
QSO: 144300 PH 2013-03-02 1934 OK2UFU        59  49 JN79VJ  OK1RAR        59  87 JO70DB 
QSO: 144300 PH 2013-03-02 1937 OK2UFU        59  50 JN79VJ  DL0HTW        59  176 JO60QU
QSO: 144300 PH 2013-03-02 1942 OK2UFU        59  51 JN79VJ  DH6KG         59  56 JO52NU 
QSO: 144300 PH 2013-03-02 1956 OK2UFU        59  52 JN79VJ  OK1NPF        59  123 JO70SL
QSO: 144300 PH 2013-03-02 1959 OK2UFU        59  53 JN79VJ  SP6HED        59  107 JO80IL
QSO: 144300 PH 2013-03-02 2015 OK2UFU        59  54 JN79VJ  9A2L          59  244 JN86HF
QSO: 144300 PH 2013-03-02 2017 OK2UFU        59  55 JN79VJ  OK2VRY        59  90 JN79FP 
QSO: 144300 PH 2013-03-02 2022 OK2UFU        59  56 JN79VJ  OK2KG         59  54 JO80JI 
QSO: 144300 PH 2013-03-02 2027 OK2UFU        59  57 JN79VJ  OK1KCB        59  58 JN79GB 
QSO: 144300 PH 2013-03-02 2031 OK2UFU        59  58 JN79VJ  OK1UGI        59  59 JN69QV 
QSO: 144300 PH 2013-03-02 2034 OK2UFU        59  59 JN79VJ  OK1PGS        59  79 JN69KM 
QSO: 144300 PH 2013-03-02 2036 OK2UFU        59  60 JN79VJ  DG8NCO        59  178 JO50VH
QSO: 144300 PH 2013-03-02 2038 OK2UFU        59  61 JN79VJ  DL7ULM        59  160 JN58WG
QSO: 144300 PH 2013-03-02 2042 OK2UFU        59  62 JN79VJ  OE5D          59  218 JN68PC
QSO: 144300 PH 2013-03-02 2049 OK2UFU        59  63 JN79VJ  OK5T          59  127 JO70BK
QSO: 144300 PH 2013-03-02 2103 OK2UFU        59  64 JN79VJ  OM3FW         59  192 JN88RS
QSO: 144300 PH 2013-03-02 2107 OK2UFU        59  65 JN79VJ  HG6Z          59  172 JN97WV
QSO: 144300 PH 2013-03-02 2117 OK2UFU        59  66 JN79VJ  HA6W          59  92 KN07SU 
QSO: 144300 PH 2013-03-02 2118 OK2UFU        59  67 JN79VJ  OM3I          59  67 JN98LB 
QSO: 144300 PH 2013-03-02 2125 OK2UFU        59  68 JN79VJ  OK1KAD        59  130 JO60LJ
QSO: 144300 PH 2013-03-02 2126 OK2UFU        59  69 JN79VJ  DL1MAJ/P      59  159 JN58VF
QSO: 144300 PH 2013-03-02 2132 OK2UFU        59  70 JN79VJ  DL0GTH/P      59  305 JO50RK
QSO: 144300 PH 2013-03-02 2134 OK2UFU        59  71 JN79VJ  DL6NDW        59  124 JN57OX
QSO: 144300 PH 2013-03-02 2139 OK2UFU        59  72 JN79VJ  OK1VPZ        59  45 JN79OW 
QSO: 144300 PH 2013-03-02 2147 OK2UFU        59  73 JN79VJ  DR4M          59  175 JO50UR
QSO: 144300 PH 2013-03-02 2150 OK2UFU        59  74 JN79VJ  HG7F          59  67 JN97KR 
QSO: 144300 PH 2013-03-02 2157 OK2UFU        59  75 JN79VJ  OK1STJ        59  88 JN69WI 
QSO: 144300 PH 2013-03-02 2224 OK2UFU        59  76 JN79VJ  DL2NR         59  187 JO50VE
QSO: 144300 PH 2013-03-02 2227 OK2UFU        59  77 JN79VJ  OL1Z          59  132 JN88AU
QSO: 144300 PH 2013-03-02 2228 OK2UFU        59  78 JN79VJ  OK1VUB        59  58 JO70KK 
QSO: 144300 PH 2013-03-02 2229 OK2UFU        59  79 JN79VJ  OK1DQT        59  4 JO70IB  
QSO: 144300 PH 2013-03-02 2231 OK2UFU        59  80 JN79VJ  OK1EM         59  14 JO70CN 
QSO: 144300 PH 2013-03-02 2233 OK2UFU        59  81 JN79VJ  HA1VQ         59  101 JN87GJ
QSO: 144300 PH 2013-03-02 2237 OK2UFU        59  82 JN79VJ  9A1I          59  45 JN85FS 
QSO: 144300 PH 2013-03-02 2240 OK2UFU        59  83 JN79VJ  OK2KYJ        59  131 JN89QQ
QSO: 144300 PH 2013-03-02 2245 OK2UFU        59  84 JN79VJ  S59P          59  161 JN86AO
QSO: 144300 PH 2013-03-02 2247 OK2UFU        59  85 JN79VJ  9A6Y          59  108 JN95LM
QSO: 144300 PH 2013-03-03 0410 OK2UFU        59  86 JN79VJ  DR5T          59  467 JN47KW
QSO: 144300 PH 2013-03-03 0426 OK2UFU        59  87 JN79VJ  HB9HR         59  139 JN47DF
QSO: 144300 PH 2013-03-03 0435 OK2UFU        59  88 JN79VJ  DG6IMR        59  92 JO71DR 
QSO: 144300 PH 2013-03-03 0512 OK2UFU        59  89 JN79VJ  OK6TT         59  55 JO80CI 
QSO: 144300 PH 2013-03-03 0513 OK2UFU        59  90 JN79VJ  OK1KHA        59  53 JO80CI 
QSO: 144300 PH 2013-03-03 0526 OK2UFU        59  91 JN79VJ  9A0V          59  147 JN95NH
QSO: 144300 PH 2013-03-03 0545 OK2UFU        59  92 JN79VJ  S57Y          59  169 JN76TO
QSO: 144300 PH 2013-03-03 0638 OK2UFU        59  93 JN79VJ  OE1ANU        59  118 JN88DD
QSO: 144300 PH 2013-03-03 0652 OK2UFU        59  94 JN79VJ  OE3ARC        59  227 JN78XD
QSO: 144300 PH 2013-03-03 0702 OK2UFU        59  95 JN79VJ  OK2JK         59  51 JN89HE 
QSO: 144300 PH 2013-03-03 0716 OK2UFU        59  96 JN79VJ  OK1JO         59  94 JN69WI 
QSO: 144300 PH 2013-03-03 0721 OK2UFU        59  97 JN79VJ  DH0F          59  329 JO50XG
QSO: 144300 PH 2013-03-03 0738 OK2UFU        59  98 JN79VJ  OK2KZB        59  81 JN99AK 
QSO: 144300 PH 2013-03-03 0747 OK2UFU        59  99 JN79VJ  SO4Z          59  104 JO80LJ
QSO: 144300 PH 2013-03-03 0748 OK2UFU        59  100 JN79VJ OK1MNC        59  14 JO70VE 
QSO: 144300 PH 2013-03-03 0750 OK2UFU        59  101 JN79VJ OK1R          59  106 JN89JM
QSO: 144300 PH 2013-03-03 0751 OK2UFU        59  102 JN79VJ OK1XDY        59  24 JO70SO 
QSO: 144300 PH 2013-03-03 0753 OK2UFU        59  103 JN79VJ DL6UCD        59  0 JO61XM  
QSO: 144300 PH 2013-03-03 0755 OK2UFU        59  104 JN79VJ DO1DPP        59  80 JO71IW 
QSO: 144300 PH 2013-03-03 0757 OK2UFU        59  105 JN79VJ OK3MR         59  17 JN79TN 
QSO: 144300 PH 2013-03-03 0758 OK2UFU        59  106 JN79VJ OK1KHL        59  110 JO80AC
QSO: 144300 PH 2013-03-03 0759 OK2UFU        59  107 JN79VJ DL1SUZ        59  60 JO53UN 
QSO: 144300 PH 2013-03-03 0802 OK2UFU        59  108 JN79VJ SP3QDM        59  57 JO82EF 
QSO: 144300 PH 2013-03-03 0806 OK2UFU        59  109 JN79VJ SP3NQR        59  22 JO72PR 
QSO: 144300 PH 2013-03-03 0807 OK2UFU        59  110 JN79VJ OK1FHI        59  112 JO70GS
QSO: 144300 PH 2013-03-03 0810 OK2UFU        59  111 JN79VJ SP6GZ         59  112 JO80FX
QSO: 144300 PH 2013-03-03 0811 OK2UFU        59  112 JN79VJ OK5ET         59  58 JO70WE 
QSO: 144300 PH 2013-03-03 0811 OK2UFU        59  113 JN79VJ OK1MWW        59  117 JN89EX
QSO: 144300 PH 2013-03-03 0812 OK2UFU        59  114 JN79VJ OK1UJQ        59  16 JO70GC 
QSO: 144300 PH 2013-03-03 0813 OK2UFU        59  115 JN79VJ OK5G          59  163 JN99FU
QSO: 144300 PH 2013-03-03 0814 OK2UFU        59  116 JN79VJ OK1PHM        59  1 JN79UW  
QSO: 144300 PH 2013-03-03 0820 OK2UFU        59  117 JN79VJ OK1DAM        59  19 JO70FA 
QSO: 144300 PH 2013-03-03 0835 OK2UFU        59  118 JN79VJ SP9SDR        59  63 JN99QU 
QSO: 144300 PH 2013-03-03 0851 OK2UFU        59  119 JN79VJ OK1UVJ        59  25 JN69QS 
QSO: 144300 PH 2013-03-03 0901 OK2UFU        59  120 JN79VJ DJ0QZ         59  222 JN49LM
QSO: 144300 PH 2013-03-03 0905 OK2UFU        59  121 JN79VJ OK2BRX        59  64 JN89PR 
QSO: 144300 PH 2013-03-03 0907 OK2UFU        59  122 JN79VJ DK6RP         59  85 JN68VO 
QSO: 144300 PH 2013-03-03 0908 OK2UFU        59  123 JN79VJ OK1RIG        59  15 JN79WF 
QSO: 144300 PH 2013-03-03 0911 OK2UFU        59  124 JN79VJ OK1XHD        59  37 JN79IW 
QSO: 144300 PH 2013-03-03 0913 OK2UFU        59  125 JN79VJ OK1FMP        59  27 JO70GC 
QSO: 144300 PH 2013-03-03 0914 OK2UFU        59  126 JN79VJ OK2KOE        59  58 JN79TE 
QSO: 144300 PH 2013-03-03 0932 OK2UFU        59  127 JN79VJ S57Q          59  175 JN76PA
QSO: 144300 PH 2013-03-03 0945 OK2UFU        59  128 JN79VJ HG3X          59  187 JN96EE
QSO: 144300 PH 2013-03-03 0946 OK2UFU        59  129 JN79VJ OK1KJP        59  59 JN78DR 
QSO: 144300 PH 2013-03-03 0951 OK2UFU        59  130 JN79VJ OM2RL         59  82 JN88NR 
QSO: 144300 PH 2013-03-03 0953 OK2UFU        59  131 JN79VJ OK2PMA        59  41 JN89HF 
QSO: 144300 PH 2013-03-03 1019 OK2UFU        59  132 JN79VJ DG6ISR        59  148 JO61PK
QSO: 144300 PH 2013-03-03 1022 OK2UFU        59  133 JN79VJ OK1PMA        59  39 JN79GW 
END-OF-LOG:
