START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: R5AJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: R5AJ
QSO: 14018 CW 2020-04-12 1434 R5AJ          599 29     AA3B          599 08    
QSO: 14018 CW 2020-04-12 1523 R5AJ          599 29     M0CYR         599 27    
QSO: 14018 CW 2020-04-12 1524 R5AJ          599 29     K9MA          599 08    
QSO: 14018 CW 2020-04-12 1524 R5AJ          599 29     IT9CKA        599 28    
QSO: 14018 CW 2020-04-12 1525 R5AJ          599 29     IZ2BMM        599 28    
QSO: 14018 CW 2020-04-12 1525 R5AJ          599 29     MM0DXH        599 27    
QSO: 14018 CW 2020-04-12 1525 R5AJ          599 29     IC8POF        599 28    
QSO: 14018 CW 2020-04-12 1526 R5AJ          599 29     LY2A          599 29    
QSO: 14018 CW 2020-04-12 1526 R5AJ          599 29     SV1BJW        599 28    
QSO: 14018 CW 2020-04-12 1527 R5AJ          599 29     OK2AP         599 28    
QSO: 14018 CW 2020-04-12 1527 R5AJ          599 29     W3NX          599 08    
QSO: 14021 CW 2020-04-12 1529 R5AJ          599 29     N9RV          599 06    
QSO: 14030 CW 2020-04-12 1529 R5AJ          599 29     K1ZZ          599 08    
QSO: 14028 CW 2020-04-12 1530 R5AJ          599 29     VE1OP         599 09    
QSO: 14018 CW 2020-04-12 1530 R5AJ          599 29     RA5G          599 29    
QSO: 14018 CW 2020-04-12 1531 R5AJ          599 29     UF5A          599 29    
QSO: 14018 CW 2020-04-12 1531 R5AJ          599 29     N4RV          599 08    
QSO: 14025 CW 2020-04-12 1532 R5AJ          599 29     K3ZO          599 08    
QSO: 14018 CW 2020-04-12 1533 R5AJ          599 29     K2QBN         599 08    
QSO: 14018 CW 2020-04-12 1534 R5AJ          599 29     K8SJP         599 08    
QSO: 14018 CW 2020-04-12 1536 R5AJ          599 29     W7LG          599 08    
QSO: 14013 CW 2020-04-12 1537 R5AJ          599 29     NP4Z          599 11    
QSO: 14018 CW 2020-04-12 1539 R5AJ          599 29     K5RHZ         599 07    
QSO: 14018 CW 2020-04-12 1540 R5AJ          599 29     VE1ANU        599 09    
QSO: 14018 CW 2020-04-12 1541 R5AJ          599 29     KX2S          599 08    
QSO: 14018 CW 2020-04-12 1541 R5AJ          599 29     NY3B          599 08    
QSO: 14018 CW 2020-04-12 1542 R5AJ          599 29     N3BB          599 07    
QSO: 14018 CW 2020-04-12 1544 R5AJ          599 29     AK1MD         599 08    
QSO: 14018 CW 2020-04-12 1544 R5AJ          599 29     CT1GFQ        599 37    
QSO: 14018 CW 2020-04-12 1545 R5AJ          599 29     K4RUM         599 08    
QSO: 14018 CW 2020-04-12 1545 R5AJ          599 29     K1DJ          599 08    
QSO: 14018 CW 2020-04-12 1545 R5AJ          599 29     K2QO          599 08    
QSO: 14018 CW 2020-04-12 1545 R5AJ          599 29     UA6HFI        599 29    
QSO: 14018 CW 2020-04-12 1546 R5AJ          599 29     W4UXH         599 08    
QSO: 14018 CW 2020-04-12 1547 R5AJ          599 29     UA6Y          599 29    
QSO: 14015 CW 2020-04-12 1547 R5AJ          599 29     AB3CX         599 08    
QSO: 14018 CW 2020-04-12 1548 R5AJ          599 29     F5PHY         599 27    
QSO: 14018 CW 2020-04-12 1549 R5AJ          599 29     NA3M          599 08    
QSO: 14018 CW 2020-04-12 1549 R5AJ          599 29     DL6RDR        599 28    
QSO: 14018 CW 2020-04-12 1549 R5AJ          599 29     SP3ZHP        599 28    
QSO: 14018 CW 2020-04-12 1549 R5AJ          599 29     NJ4Q          599 08    
QSO: 14018 CW 2020-04-12 1550 R5AJ          599 29     W2KS          599 08    
QSO: 14001 CW 2020-04-12 1552 R5AJ          599 29     K1XM          599 08    
QSO: 14018 CW 2020-04-12 1554 R5AJ          599 29     KN4CCB        599 08    
QSO: 14018 CW 2020-04-12 1554 R5AJ          599 29     DJ7UC         599 28    
QSO: 14018 CW 2020-04-12 1557 R5AJ          599 29     W2JAZ         599 08    
QSO: 14018 CW 2020-04-12 1558 R5AJ          599 29     4X6FR         599 39    
QSO: 14018 CW 2020-04-12 1559 R5AJ          599 29     RA3DSV        599 29    
QSO: 14018 CW 2020-04-12 1600 R5AJ          599 29     F4VSR         599 27    
QSO: 14018 CW 2020-04-12 1600 R5AJ          599 29     WA3AER        599 08    
QSO: 14018 CW 2020-04-12 1600 R5AJ          599 29     PA3AAV        599 27    
QSO: 14022 CW 2020-04-12 1602 R5AJ          599 29     N4BP          599 08    
QSO: 14014 CW 2020-04-12 1603 R5AJ          599 29     N4CW          599 08    
QSO: 14018 CW 2020-04-12 1604 R5AJ          599 29     R2AKM         599 29    
QSO: 14018 CW 2020-04-12 1606 R5AJ          599 29     EA1X          599 37    
QSO: 14018 CW 2020-04-12 1606 R5AJ          599 29     UA5C          599 29    
QSO: 14018 CW 2020-04-12 1606 R5AJ          599 29     WA2BJN        599 08    
QSO: 14018 CW 2020-04-12 1607 R5AJ          599 29     SP1C          599 28    
QSO: 14018 CW 2020-04-12 1608 R5AJ          599 29     KE1DX         599 08    
QSO: 14018 CW 2020-04-12 1611 R5AJ          599 29     WJ4VA         599 08    
QSO: 14018 CW 2020-04-12 1611 R5AJ          599 29     K8SJP         599 08    
QSO: 14018 CW 2020-04-12 1612 R5AJ          599 29     LZ1ZJ         599 28    
QSO: 14018 CW 2020-04-12 1613 R5AJ          599 29     GM0OPS        599 27    
QSO: 14018 CW 2020-04-12 1613 R5AJ          599 29     LZ1ZM         599 28    
QSO: 14018 CW 2020-04-12 1615 R5AJ          599 29     EA8DIG        599 36    
QSO: 14018 CW 2020-04-12 1616 R5AJ          599 29     EA8/HB9FIH    599 36    
QSO: 14018 CW 2020-04-12 1617 R5AJ          599 29     RM4R          599 30    
QSO: 14018 CW 2020-04-12 1618 R5AJ          599 29     EX8MJ         599 30    
QSO: 14018 CW 2020-04-12 1618 R5AJ          599 29     R5AK          599 29    
QSO: 14018 CW 2020-04-12 1619 R5AJ          599 29     N1SOH         599 08    
QSO: 14018 CW 2020-04-12 1620 R5AJ          599 29     RG61PP        599 29    
QSO: 14018 CW 2020-04-12 1621 R5AJ          599 29     K4YFH         599 08    
QSO: 14018 CW 2020-04-12 1622 R5AJ          599 29     EI7CC         599 27    
QSO: 14018 CW 2020-04-12 1623 R5AJ          599 29     G4IIY         599 27    
QSO: 14018 CW 2020-04-12 1623 R5AJ          599 29     EA1WH         599 37    
QSO: 14034 CW 2020-04-12 1625 R5AJ          599 29     NC1CC         599 08    
QSO: 14027 CW 2020-04-12 1629 R5AJ          599 29     K4PV          599 08    
QSO: 14034 CW 2020-04-12 1630 R5AJ          599 29     VE9HOME       599 09    
QSO: 14015 CW 2020-04-12 1630 R5AJ          599 29     VE2FK         599 09    
QSO: 14018 CW 2020-04-12 1634 R5AJ          599 29     RA3UT         599 29    
QSO: 14021 CW 2020-04-12 1639 R5AJ          599 29     UC5D          599 29    
QSO: 14013 CW 2020-04-12 1641 R5AJ          599 29     NA8V          599 08    
QSO: 14038 CW 2020-04-12 1643 R5AJ          599 29     W1MGY         599 08    
QSO: 14045 CW 2020-04-12 1644 R5AJ          599 29     NP4AU         599 11    
QSO: 14008 CW 2020-04-12 1644 R5AJ          599 29     4O4T          599 28    
QSO: 14009 CW 2020-04-12 1645 R5AJ          599 29     YT4W          599 28    
QSO: 14020 CW 2020-04-12 1646 R5AJ          599 29     SV1NN         599 28    
QSO: 14027 CW 2020-04-12 1647 R5AJ          599 29     F5MUX         599 27    
QSO: 14028 CW 2020-04-12 1647 R5AJ          599 29     HG8C          599 28    
QSO: 14029 CW 2020-04-12 1648 R5AJ          599 29     F5VKT         599 27    
QSO: 14035 CW 2020-04-12 1649 R5AJ          599 29     G3TXF         599 27    
QSO: 14045 CW 2020-04-12 1650 R5AJ          599 29     YT6W          599 28    
QSO: 14047 CW 2020-04-12 1650 R5AJ          599 29     K4BAI         599 08    
QSO: 14052 CW 2020-04-12 1651 R5AJ          599 29     VE2JCW        599 04    
QSO: 14019 CW 2020-04-12 1652 R5AJ          599 29     S51DX         599 28    
QSO: 14032 CW 2020-04-12 1655 R5AJ          599 29     K3AJ          599 08    
QSO:  7016 CW 2020-04-12 1801 R5AJ          599 29     RQ4F          599 29    
QSO:  7016 CW 2020-04-12 1801 R5AJ          599 29     RX9AF         599 30    
QSO:  7016 CW 2020-04-12 1802 R5AJ          599 29     R3ZZ          599 29    
QSO:  7016 CW 2020-04-12 1802 R5AJ          599 29     SP2MW         599 28    
QSO:  7016 CW 2020-04-12 1802 R5AJ          599 29     YP5A          599 28    
QSO:  7016 CW 2020-04-12 1803 R5AJ          599 29     LY3B          599 29    
QSO:  7016 CW 2020-04-12 1803 R5AJ          599 29     UA6AK         599 29    
QSO:  7016 CW 2020-04-12 1804 R5AJ          599 29     R6CC          599 29    
QSO:  7016 CW 2020-04-12 1804 R5AJ          599 29     YT1A          599 28    
QSO:  7016 CW 2020-04-12 1804 R5AJ          599 29     SP2R          599 28    
QSO:  7016 CW 2020-04-12 1804 R5AJ          599 29     DL6GCE        599 28    
QSO:  7016 CW 2020-04-12 1805 R5AJ          599 29     YT6W          599 28    
QSO:  7016 CW 2020-04-12 1805 R5AJ          599 29     DG7EE         599 28    
QSO:  7016 CW 2020-04-12 1805 R5AJ          599 29     DL3DRN        599 28    
QSO:  7016 CW 2020-04-12 1805 R5AJ          599 29     9A2EY         599 28    
QSO:  7016 CW 2020-04-12 1806 R5AJ          599 29     R7KU          599 29    
QSO:  7016 CW 2020-04-12 1806 R5AJ          599 29     SP5JSZ        599 28    
QSO:  7016 CW 2020-04-12 1806 R5AJ          599 29     9A6TT         599 28    
QSO:  7016 CW 2020-04-12 1807 R5AJ          599 29     PA3AAV        599 27    
QSO:  7016 CW 2020-04-12 1807 R5AJ          599 29     HG5D          599 49    
QSO:  7016 CW 2020-04-12 1807 R5AJ          599 29     SP1AEN        599 28    
QSO:  7016 CW 2020-04-12 1807 R5AJ          599 29     UA4FER        599 29    
QSO:  7016 CW 2020-04-12 1808 R5AJ          599 29     YO4FHU        599 28    
QSO:  7016 CW 2020-04-12 1808 R5AJ          599 29     R8MB/1        599 20    
QSO:  7016 CW 2020-04-12 1808 R5AJ          599 29     HG4I          599 28    
QSO:  7016 CW 2020-04-12 1809 R5AJ          599 29     HA3GO         599 28    
QSO:  7016 CW 2020-04-12 1809 R5AJ          599 29     OM4O          599 28    
QSO:  7016 CW 2020-04-12 1809 R5AJ          599 29     YO3GNF        599 28    
QSO:  7016 CW 2020-04-12 1809 R5AJ          599 29     SN7O          599 28    
QSO:  7016 CW 2020-04-12 1810 R5AJ          599 29     SV2BXA        599 28    
QSO:  7016 CW 2020-04-12 1810 R5AJ          599 29     YO4AR         599 28    
QSO:  7016 CW 2020-04-12 1810 R5AJ          599 29     RW1A          599 29    
QSO:  7016 CW 2020-04-12 1810 R5AJ          599 29     RC9A          599 30    
QSO:  7016 CW 2020-04-12 1812 R5AJ          599 29     DF5BX         599 28    
QSO:  7016 CW 2020-04-12 1813 R5AJ          599 29     RM3TO         599 29    
QSO:  7016 CW 2020-04-12 1813 R5AJ          599 29     UN7CAW        599 30    
QSO:  7016 CW 2020-04-12 1813 R5AJ          599 29     RK3ER         599 29    
QSO:  7016 CW 2020-04-12 1814 R5AJ          599 29     IZ4JMA        599 28    
QSO:  7016 CW 2020-04-12 1814 R5AJ          599 29     UC5D          599 29    
QSO:  7016 CW 2020-04-12 1815 R5AJ          599 29     SE6N          599 18    
QSO:  7016 CW 2020-04-12 1815 R5AJ          599 29     LY8A          599 29    
QSO:  7016 CW 2020-04-12 1815 R5AJ          599 29     RA5G          599 29    
QSO:  7016 CW 2020-04-12 1816 R5AJ          599 29     OM7LW         599 28    
QSO:  7016 CW 2020-04-12 1816 R5AJ          599 29     R8CT          599 30    
QSO:  7016 CW 2020-04-12 1816 R5AJ          599 29     R1AT          599 19    
QSO:  7016 CW 2020-04-12 1817 R5AJ          599 29     UA3RBR        599 28    
QSO:  7016 CW 2020-04-12 1817 R5AJ          599 29     OK4RQ         599 28    
QSO:  7016 CW 2020-04-12 1818 R5AJ          599 29     R3KM          599 29    
QSO:  7016 CW 2020-04-12 1818 R5AJ          599 29     RA3NC         599 29    
QSO:  7016 CW 2020-04-12 1819 R5AJ          599 29     YO4SI         599 28    
QSO:  7016 CW 2020-04-12 1819 R5AJ          599 29     RU6MO         599 29    
QSO:  7016 CW 2020-04-12 1819 R5AJ          599 29     IV3FPX        599 28    
QSO:  7016 CW 2020-04-12 1819 R5AJ          599 29     UA9CTT        599 30    
QSO:  7016 CW 2020-04-12 1820 R5AJ          599 29     SP5WAZ        599 28    
QSO:  7016 CW 2020-04-12 1820 R5AJ          599 29     PG6F          599 27    
QSO:  7016 CW 2020-04-12 1820 R5AJ          599 29     EA2SS         599 37    
QSO:  7016 CW 2020-04-12 1821 R5AJ          599 29     UN7ID         599 30    
QSO:  7016 CW 2020-04-12 1821 R5AJ          599 29     G4DDL         599 27    
QSO:  7016 CW 2020-04-12 1821 R5AJ          599 29     EA3O          599 37    
QSO:  7016 CW 2020-04-12 1822 R5AJ          599 29     YU1LM/QRP     599 28    
QSO:  7016 CW 2020-04-12 1822 R5AJ          599 29     UT5NR         599 29    
QSO:  7016 CW 2020-04-12 1822 R5AJ          599 29     SQ1REX        599 28    
QSO:  7016 CW 2020-04-12 1823 R5AJ          599 29     R7MY          599 29    
QSO:  7016 CW 2020-04-12 1823 R5AJ          599 29     DK4AA         599 28    
QSO:  7016 CW 2020-04-12 1823 R5AJ          599 29     IK7MIY        599 28    
QSO:  7016 CW 2020-04-12 1824 R5AJ          599 29     RW0A          599 32    
QSO:  7016 CW 2020-04-12 1824 R5AJ          599 29     S53V          599 28    
QSO:  7016 CW 2020-04-12 1824 R5AJ          599 29     Z33RW         599 28    
QSO:  7016 CW 2020-04-12 1825 R5AJ          599 29     RT2X          599 29    
QSO:  7016 CW 2020-04-12 1825 R5AJ          599 29     HA7UI         599 28    
QSO:  7016 CW 2020-04-12 1825 R5AJ          599 29     SP2FAP        599 28    
QSO:  7016 CW 2020-04-12 1825 R5AJ          599 29     9A3LG         599 28    
QSO:  7016 CW 2020-04-12 1826 R5AJ          599 29     YO4NF         599 28    
QSO:  7016 CW 2020-04-12 1826 R5AJ          599 29     RN6CH         599 29    
QSO:  7016 CW 2020-04-12 1826 R5AJ          599 29     RA4Y          599 29    
QSO:  7016 CW 2020-04-12 1827 R5AJ          599 29     PA3GRM        599 27    
QSO:  7016 CW 2020-04-12 1828 R5AJ          599 29     RK3P          599 29    
QSO:  7016 CW 2020-04-12 1828 R5AJ          599 29     F6IFJ         599 27    
QSO:  7016 CW 2020-04-12 1828 R5AJ          599 29     M0TDW         599 27    
QSO:  7016 CW 2020-04-12 1829 R5AJ          599 29     UA6CC         599 29    
QSO:  7016 CW 2020-04-12 1829 R5AJ          599 29     EI7KD         599 27    
QSO:  7016 CW 2020-04-12 1829 R5AJ          599 29     R8WO          599 30    
QSO:  7016 CW 2020-04-12 1829 R5AJ          599 29     LZ4AE         599 28    
QSO:  7016 CW 2020-04-12 1830 R5AJ          599 29     YO7CW         599 28    
QSO:  7016 CW 2020-04-12 1830 R5AJ          599 29     S52AW         599 28    
QSO:  7016 CW 2020-04-12 1830 R5AJ          599 29     DL1QQ         599 28    
QSO:  7016 CW 2020-04-12 1831 R5AJ          599 29     RK3DK         599 29    
QSO:  7016 CW 2020-04-12 1831 R5AJ          599 29     US7IA         599 29    
QSO:  7016 CW 2020-04-12 1832 R5AJ          599 29     UA9CDC        599 30    
QSO:  7016 CW 2020-04-12 1832 R5AJ          599 29     OE8TED        599 28    
QSO:  7016 CW 2020-04-12 1833 R5AJ          599 29     R7KX          599 29    
QSO:  7016 CW 2020-04-12 1833 R5AJ          599 29     HB9FKK        599 28    
QSO:  7016 CW 2020-04-12 1833 R5AJ          599 29     YT6M          599 28    
QSO:  7016 CW 2020-04-12 1834 R5AJ          599 29     DL2AWW        599 28    
QSO:  7016 CW 2020-04-12 1834 R5AJ          599 29     G8AJM         599 27    
QSO:  7016 CW 2020-04-12 1835 R5AJ          599 29     UA4Z          599 29    
QSO:  7016 CW 2020-04-12 1835 R5AJ          599 29     PA0M          599 27    
QSO:  7016 CW 2020-04-12 1835 R5AJ          599 29     UA6GO         599 29    
QSO:  7016 CW 2020-04-12 1835 R5AJ          599 29     E7/Z35M       599 28    
QSO:  7016 CW 2020-04-12 1836 R5AJ          599 29     RA6HSM        599 29    
QSO:  7016 CW 2020-04-12 1836 R5AJ          599 29     SN5J          599 28    
QSO:  7016 CW 2020-04-12 1836 R5AJ          599 29     YO3LW         599 28    
QSO:  7016 CW 2020-04-12 1837 R5AJ          599 29     RA1AL         599 29    
QSO:  7016 CW 2020-04-12 1837 R5AJ          599 29     SF0A          599 18    
QSO:  7016 CW 2020-04-12 1837 R5AJ          599 29     OM3YCA        599 28    
QSO:  7016 CW 2020-04-12 1837 R5AJ          599 29     DL1PAN        599 28    
QSO:  7016 CW 2020-04-12 1838 R5AJ          599 29     SP2MKT        599 28    
QSO:  7016 CW 2020-04-12 1838 R5AJ          599 29     M8A           599 27    
QSO:  7016 CW 2020-04-12 1838 R5AJ          599 29     OK2BRJ        599 28    
QSO:  7016 CW 2020-04-12 1839 R5AJ          599 29     YU0A          599 28    
QSO:  7016 CW 2020-04-12 1839 R5AJ          599 29     IT9RZU        599 28    
QSO:  7016 CW 2020-04-12 1840 R5AJ          599 29     CT1ELZ        599 37    
QSO:  7016 CW 2020-04-12 1840 R5AJ          599 29     DL8WAA        599 28    
QSO:  7016 CW 2020-04-12 1840 R5AJ          599 29     9A5Y          599 28    
QSO:  7016 CW 2020-04-12 1840 R5AJ          599 29     P3X           599 39    
QSO:  7016 CW 2020-04-12 1842 R5AJ          599 29     R7MM          599 29    
QSO:  7016 CW 2020-04-12 1842 R5AJ          599 29     UN7ZO         599 30    
QSO:  7016 CW 2020-04-12 1843 R5AJ          599 29     CT1ZQ         599 37    
QSO:  7016 CW 2020-04-12 1844 R5AJ          599 29     OK1AOU        599 28    
QSO:  7016 CW 2020-04-12 1844 R5AJ          599 29     IW3FVZ        599 28    
QSO:  7016 CW 2020-04-12 1845 R5AJ          599 29     UI7C          599 29    
QSO:  7016 CW 2020-04-12 1845 R5AJ          599 29     YU1UO         599 28    
QSO:  7016 CW 2020-04-12 1845 R5AJ          599 29     HB9DBM        599 28    
QSO:  7016 CW 2020-04-12 1846 R5AJ          599 29     OK7CM         599 28    
QSO:  7016 CW 2020-04-12 1846 R5AJ          599 29     OK1TC         599 28    
QSO:  7016 CW 2020-04-12 1846 R5AJ          599 29     S58MU         599 28    
QSO:  7016 CW 2020-04-12 1847 R5AJ          599 29     JA5NSR        599 45    
QSO:  7016 CW 2020-04-12 1847 R5AJ          599 29     SP2HHX        599 28    
QSO:  7016 CW 2020-04-12 1848 R5AJ          599 29     G3T           599 27    
QSO:  7016 CW 2020-04-12 1848 R5AJ          599 29     RL6M          599 29    
