START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: HA6NL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: HA6NL
QSO: 14000 CW 2020-04-12 1243 HA6NL         599 28     RM5F          599 29    
QSO: 14000 CW 2020-04-12 1450 HA6NL         599 28     UA4Z          599 29    
QSO: 14000 CW 2020-04-12 1450 HA6NL         599 28     IZ4DYX        599 28    
QSO: 14000 CW 2020-04-12 1451 HA6NL         599 28     RT9S          599 30    
QSO: 14000 CW 2020-04-12 1453 HA6NL         599 28     F5PHY         599 27    
QSO: 14000 CW 2020-04-12 1455 HA6NL         599 28     M0BEW         599 27    
QSO: 14000 CW 2020-04-12 1456 HA6NL         599 28     PA75ASN       599 27    
QSO: 14000 CW 2020-04-12 1456 HA6NL         599 28     HA6ON         599 28    
QSO: 14000 CW 2020-04-12 1458 HA6NL         599 28     G0NGI         599 27    
QSO: 14000 CW 2020-04-12 1458 HA6NL         599 28     PG5V          599 27    
QSO: 14000 CW 2020-04-12 1458 HA6NL         599 28     4U25B         599 28    
QSO: 14000 CW 2020-04-12 1459 HA6NL         599 28     G3YRZ         599 27    
QSO: 14000 CW 2020-04-12 1459 HA6NL         599 28     PA0INA        599 27    
QSO: 14000 CW 2020-04-12 1500 HA6NL         599 28     EA8BQM        599 36    
QSO: 14000 CW 2020-04-12 1501 HA6NL         599 28     EA5JA         599 37    
QSO: 14000 CW 2020-04-12 1503 HA6NL         599 28     EA3FZT        599 37    
QSO: 14000 CW 2020-04-12 1504 HA6NL         599 28     EA2AZ         599 37    
QSO: 21000 CW 2020-04-12 1526 HA6NL         599 28     EA8KW         599 36    
QSO: 21000 CW 2020-04-12 1526 HA6NL         599 28     UZ5DX         599 29    
QSO: 21000 CW 2020-04-12 1527 HA6NL         599 28     ON8VP         599 27    
QSO: 21000 CW 2020-04-12 1529 HA6NL         599 28     PA2A          599 27    
QSO: 21000 CW 2020-04-12 1530 HA6NL         599 28     G6HUI         599 27    
QSO: 21000 CW 2020-04-12 1531 HA6NL         599 28     EA8BQM        599 36    
QSO: 21000 CW 2020-04-12 1532 HA6NL         599 28     DJ4MH         599 28    
QSO: 21000 CW 2020-04-12 1535 HA6NL         599 28     PA0RBA        599 27    
QSO: 28000 CW 2020-04-12 1538 HA6NL         599 28     PA0FAW        599 27    
QSO: 28000 CW 2020-04-12 1539 HA6NL         599 28     OM7LW         599 28    
QSO: 28000 CW 2020-04-12 1540 HA6NL         599 28     2E0FFT        599 27    
QSO: 28000 CW 2020-04-12 1540 HA6NL         599 28     OR3R          599 27    
QSO: 28000 CW 2020-04-12 1540 HA6NL         599 28     DJ4MH         599 28    
QSO: 28000 CW 2020-04-12 1543 HA6NL         599 28     M0HSG         599 27    
QSO: 28000 CW 2020-04-12 1545 HA6NL         599 28     G4EVM         599 27    
QSO: 28000 CW 2020-04-12 1546 HA6NL         599 28     G4DDL         599 27    
QSO: 28000 CW 2020-04-12 1548 HA6NL         599 28     ON5JT         599 27    
QSO: 28000 CW 2020-04-12 1549 HA6NL         599 28     PA3BFH        599 27    
QSO: 28000 CW 2020-04-12 1550 HA6NL         599 28     ON7CC         599 27    
QSO: 28000 CW 2020-04-12 1550 HA6NL         599 28     DF3EC         599 28    
QSO: 28000 CW 2020-04-12 1555 HA6NL         599 28     ON4CT         599 27    
QSO: 28000 CW 2020-04-12 1555 HA6NL         599 28     G0ORC         599 27    
QSO: 14000 CW 2020-04-12 1559 HA6NL         599 28     EA8/HB9FIH    599 36    
QSO: 14000 CW 2020-04-12 1559 HA6NL         599 28     EI7KD         599 27    
QSO: 14000 CW 2020-04-12 1600 HA6NL         599 28     F4VSQ         599 27    
QSO: 14000 CW 2020-04-12 1602 HA6NL         599 28     K1DJ          599 08    
QSO: 14000 CW 2020-04-12 1602 HA6NL         599 28     K4RUM         599 08    
QSO: 14000 CW 2020-04-12 1604 HA6NL         599 28     G3OCA         599 27    
QSO: 14000 CW 2020-04-12 1606 HA6NL         599 28     DL1DBR        599 28    
QSO: 14000 CW 2020-04-12 1607 HA6NL         599 28     EA8DIG        599 36    
QSO: 14000 CW 2020-04-12 1608 HA6NL         599 28     EA5FQ         599 37    
QSO: 14000 CW 2020-04-12 1608 HA6NL         599 28     W3YR          599 08    
QSO: 14000 CW 2020-04-12 1609 HA6NL         599 28     DL2AWW        599 28    
QSO: 14000 CW 2020-04-12 1610 HA6NL         599 28     IK1RDN        599 28    
QSO:  7000 CW 2020-04-12 1619 HA6NL         599 28     UA4LL         599 29    
QSO:  7000 CW 2020-04-12 1620 HA6NL         599 28     UN7CAW        599 30    
QSO:  7000 CW 2020-04-12 1620 HA6NL         599 28     UA6AKD        599 29    
QSO:  7000 CW 2020-04-12 1620 HA6NL         599 28     RU9AC         599 30    
QSO:  7000 CW 2020-04-12 1620 HA6NL         599 28     UT3EK         599 29    
QSO:  7000 CW 2020-04-12 1621 HA6NL         599 28     YL2CV         599 29    
QSO:  7000 CW 2020-04-12 1621 HA6NL         599 28     UA3QPA        599 29    
QSO:  7000 CW 2020-04-12 1622 HA6NL         599 28     LZ7H          599 28    
QSO:  7000 CW 2020-04-12 1622 HA6NL         599 28     RA3NC         599 29    
QSO:  7000 CW 2020-04-12 1623 HA6NL         599 28     EU8F          599 29    
QSO:  7000 CW 2020-04-12 1623 HA6NL         599 28     R6CC          599 29    
QSO:  7000 CW 2020-04-12 1624 HA6NL         599 28     DK2FG         599 28    
QSO:  7000 CW 2020-04-12 1624 HA6NL         599 28     R7CT          599 29    
QSO:  7000 CW 2020-04-12 1625 HA6NL         599 28     RC9A          599 30    
QSO:  7000 CW 2020-04-12 1625 HA6NL         599 28     YO4FHU        599 28    
QSO:  7000 CW 2020-04-12 1625 HA6NL         599 28     SN7O          599 28    
QSO:  7000 CW 2020-04-12 1626 HA6NL         599 28     RC1W          599 29    
QSO:  7000 CW 2020-04-12 1626 HA6NL         599 28     RA1AL         599 29    
QSO:  7000 CW 2020-04-12 1626 HA6NL         599 28     SV2BXA        599 28    
QSO:  7000 CW 2020-04-12 1627 HA6NL         599 28     UA3AP         599 29    
QSO:  7000 CW 2020-04-12 1627 HA6NL         599 28     DJ1YFK        599 28    
QSO:  7000 CW 2020-04-12 1627 HA6NL         599 28     R7KU          599 29    
QSO:  7000 CW 2020-04-12 1627 HA6NL         599 28     R7MM          599 29    
QSO:  7000 CW 2020-04-12 1628 HA6NL         599 28     RL4A          599 29    
QSO:  7000 CW 2020-04-12 1629 HA6NL         599 28     UR6EA         599 29    
QSO:  7000 CW 2020-04-12 1629 HA6NL         599 28     RK4FM         599 29    
QSO:  7000 CW 2020-04-12 1630 HA6NL         599 28     SF1Z          599 18    
QSO:  7000 CW 2020-04-12 1630 HA6NL         599 28     DF5EG         599 28    
QSO:  7000 CW 2020-04-12 1631 HA6NL         599 28     UT4LW         599 29    
QSO:  7000 CW 2020-04-12 1631 HA6NL         599 28     US1IV         599 29    
QSO:  7000 CW 2020-04-12 1632 HA6NL         599 28     RA3NC         599 29    
QSO:  7000 CW 2020-04-12 1633 HA6NL         599 28     UR7QC         599 29    
QSO:  7000 CW 2020-04-12 1633 HA6NL         599 28     RN2FA         599 29    
QSO:  7000 CW 2020-04-12 1633 HA6NL         599 28     S52AW         599 28    
QSO:  7000 CW 2020-04-12 1634 HA6NL         599 28     RT2X          599 29    
QSO:  7000 CW 2020-04-12 1634 HA6NL         599 28     SP2FAP        599 28    
QSO:  7000 CW 2020-04-12 1634 HA6NL         599 28     UA4Z          599 29    
QSO:  7000 CW 2020-04-12 1635 HA6NL         599 28     UA6HFI        599 29    
QSO:  7000 CW 2020-04-12 1635 HA6NL         599 28     DF5EG         599 28    
QSO:  7000 CW 2020-04-12 1635 HA6NL         599 28     R8OM          599 31    
QSO:  7000 CW 2020-04-12 1636 HA6NL         599 28     LZ5B          599 28    
QSO:  7000 CW 2020-04-12 1636 HA6NL         599 28     R3ZZ          599 29    
QSO:  7000 CW 2020-04-12 1639 HA6NL         599 28     IN3OWY        599 28    
QSO:  7000 CW 2020-04-12 1640 HA6NL         599 28     UA4AGT        599 29    
QSO:  7000 CW 2020-04-12 1640 HA6NL         599 28     UN9GD         599 31    
QSO:  7000 CW 2020-04-12 1641 HA6NL         599 28     UA3LEO        599 29    
QSO:  7000 CW 2020-04-12 1641 HA6NL         599 28     LZ1VKD        599 28    
QSO:  7000 CW 2020-04-12 1641 HA6NL         599 28     RX9AF         599 30    
QSO:  7000 CW 2020-04-12 1642 HA6NL         599 28     UR4LIN        599 29    
QSO:  7000 CW 2020-04-12 1643 HA6NL         599 28     RM5F          599 29    
QSO:  7000 CW 2020-04-12 1643 HA6NL         599 28     RA3YDA        599 29    
QSO: 21000 CW 2020-04-12 1644 HA6NL         599 28     PA5WT         599 27    
QSO: 21000 CW 2020-04-12 1646 HA6NL         599 28     AA3B          599 08    
QSO: 21000 CW 2020-04-12 1647 HA6NL         599 28     EA8RM         599 36    
QSO: 21000 CW 2020-04-12 1649 HA6NL         599 28     PA3BFH        599 27    
QSO: 21000 CW 2020-04-12 1652 HA6NL         599 28     K1ZZ          599 08    
QSO: 21000 CW 2020-04-12 1654 HA6NL         599 28     P3X           599 39    
QSO: 21000 CW 2020-04-12 1655 HA6NL         599 28     EA5HRT        599 37    
QSO: 21000 CW 2020-04-12 1657 HA6NL         599 28     K5ZD          599 08    
QSO: 14000 CW 2020-04-12 1701 HA6NL         599 28     N4BP          599 08    
QSO: 14000 CW 2020-04-12 1702 HA6NL         599 28     EA8RM         599 36    
QSO: 14000 CW 2020-04-12 1703 HA6NL         599 28     4O4T          599 28    
QSO: 14000 CW 2020-04-12 1704 HA6NL         599 28     W9RE          599 08    
QSO: 14000 CW 2020-04-12 1705 HA6NL         599 28     DL9LM         599 28    
QSO: 14000 CW 2020-04-12 1711 HA6NL         599 28     W3NX          599 08    
QSO:  7000 CW 2020-04-12 1713 HA6NL         599 28     P3X           599 39    
QSO:  7000 CW 2020-04-12 1714 HA6NL         599 28     RA5G          599 29    
QSO:  7000 CW 2020-04-12 1714 HA6NL         599 28     9A5Y          599 28    
QSO:  7000 CW 2020-04-12 1715 HA6NL         599 28     SM6PPS        599 18    
QSO:  7000 CW 2020-04-12 1716 HA6NL         599 28     UA3VLO        599 29    
QSO:  7000 CW 2020-04-12 1717 HA6NL         599 28     DL3KWR        599 28    
QSO:  7000 CW 2020-04-12 1717 HA6NL         599 28     RK3AW         599 29    
QSO:  7000 CW 2020-04-12 1718 HA6NL         599 28     IZ4JMA        599 28    
QSO:  7000 CW 2020-04-12 1718 HA6NL         599 28     UA3RBR        599 29    
QSO:  7000 CW 2020-04-12 1719 HA6NL         599 28     GW4D          599 27    
QSO:  7000 CW 2020-04-12 1720 HA6NL         599 28     SP2R          599 28    
QSO:  7000 CW 2020-04-12 1720 HA6NL         599 28     SF0A          599 18    
QSO:  7000 CW 2020-04-12 1720 HA6NL         599 28     RK3ER         599 29    
QSO:  7000 CW 2020-04-12 1721 HA6NL         599 28     Z32U          599 28    
QSO:  7000 CW 2020-04-12 1722 HA6NL         599 28     GM0OPS        599 27    
QSO:  7000 CW 2020-04-12 1722 HA6NL         599 28     PA2REH        599 27    
QSO:  7000 CW 2020-04-12 1723 HA6NL         599 28     PA3BFH        599 27    
QSO:  7000 CW 2020-04-12 1724 HA6NL         599 28     UT5NR         599 29    
QSO:  7000 CW 2020-04-12 1724 HA6NL         599 28     HG5D          599 28    
QSO:  7000 CW 2020-04-12 1725 HA6NL         599 28     R3VL          599 29    
QSO:  7000 CW 2020-04-12 1725 HA6NL         599 28     RN3S          599 29    
QSO:  7000 CW 2020-04-12 1726 HA6NL         599 28     RA7R          599 29    
QSO:  7000 CW 2020-04-12 1726 HA6NL         599 28     F5RQQ         599 27    
QSO:  7000 CW 2020-04-12 1726 HA6NL         599 28     UA4FER        599 29    
QSO:  7000 CW 2020-04-12 1727 HA6NL         599 28     RK3DK         599 29    
QSO:  7000 CW 2020-04-12 1729 HA6NL         599 28     DF8V          599 28    
QSO:  7000 CW 2020-04-12 1729 HA6NL         599 28     YO4NF         599 28    
QSO:  7000 CW 2020-04-12 1730 HA6NL         599 28     R3OM          599 29    
QSO:  7000 CW 2020-04-12 1730 HA6NL         599 28     R2ZA          599 29    
QSO:  7000 CW 2020-04-12 1731 HA6NL         599 28     RU1AC         599 29    
QSO:  7000 CW 2020-04-12 1731 HA6NL         599 28     RK9CYA        599 30    
QSO:  7000 CW 2020-04-12 1731 HA6NL         599 28     LY3B          599 29    
QSO:  7000 CW 2020-04-12 1732 HA6NL         599 28     R8WO          599 30    
QSO:  7000 CW 2020-04-12 1732 HA6NL         599 28     YT1A          599 28    
QSO:  7000 CW 2020-04-12 1733 HA6NL         599 28     9A3SMS        599 28    
QSO:  7000 CW 2020-04-12 1733 HA6NL         599 28     UA5R          599 29    
QSO:  7000 CW 2020-04-12 1734 HA6NL         599 28     HG4I          599 28    
QSO:  7000 CW 2020-04-12 1735 HA6NL         599 28     UZ1U          599 29    
QSO:  7000 CW 2020-04-12 1735 HA6NL         599 28     S57X          599 28    
QSO:  7000 CW 2020-04-12 1735 HA6NL         599 28     YO3LW         599 28    
QSO:  7000 CW 2020-04-12 1735 HA6NL         599 28     EW8G          599 29    
QSO:  7000 CW 2020-04-12 1737 HA6NL         599 28     R1OO          599 29    
QSO:  7000 CW 2020-04-12 1739 HA6NL         599 28     DL4ME         599 28    
QSO:  7000 CW 2020-04-12 1739 HA6NL         599 28     UT9EZ         599 29    
QSO:  7000 CW 2020-04-12 1740 HA6NL         599 28     EW8OM         599 29    
QSO:  7000 CW 2020-04-12 1740 HA6NL         599 28     LY8A          599 29    
QSO:  7000 CW 2020-04-12 1741 HA6NL         599 28     UA4FDL        599 29    
QSO:  7000 CW 2020-04-12 1742 HA6NL         599 28     LZ1QN         599 28    
QSO:  7000 CW 2020-04-12 1742 HA6NL         599 28     RL6M          599 29    
QSO:  7000 CW 2020-04-12 1743 HA6NL         599 28     US0ZK         599 29    
QSO:  7000 CW 2020-04-12 1744 HA6NL         599 28     UA6AKD        599 29    
QSO:  7000 CW 2020-04-12 1744 HA6NL         599 28     YO4AR         599 28    
QSO:  7000 CW 2020-04-12 1745 HA6NL         599 28     G4RMV         599 27    
QSO:  7000 CW 2020-04-12 1745 HA6NL         599 28     RM3TO         599 29    
QSO:  7000 CW 2020-04-12 1745 HA6NL         599 28     R9AB          599 30    
QSO:  7000 CW 2020-04-12 1746 HA6NL         599 28     SE6N          599 18    
QSO:  7000 CW 2020-04-12 1746 HA6NL         599 28     UA3QAM        599 29    
QSO:  7000 CW 2020-04-12 1746 HA6NL         599 28     US5ABI        599 29    
QSO:  7000 CW 2020-04-12 1747 HA6NL         599 28     PA9M          599 27    
QSO:  7000 CW 2020-04-12 1747 HA6NL         599 28     UY2IG         599 29    
QSO:  7000 CW 2020-04-12 1748 HA6NL         599 28     DL4YX         599 28    
QSO:  7000 CW 2020-04-12 1748 HA6NL         599 28     RK4HYT        599 30    
QSO:  7000 CW 2020-04-12 1750 HA6NL         599 28     RN4SC         599 29    
QSO:  7000 CW 2020-04-12 1750 HA6NL         599 28     OM7LW         599 28    
QSO:  7000 CW 2020-04-12 1751 HA6NL         599 28     SE4E          599 18    
QSO:  7000 CW 2020-04-12 1751 HA6NL         599 28     UA4PRU        599 29    
QSO:  7000 CW 2020-04-12 1751 HA6NL         599 28     R8CT          599 30    
QSO:  7000 CW 2020-04-12 1753 HA6NL         599 28     PA0WKI        599 27    
QSO:  7000 CW 2020-04-12 1754 HA6NL         599 28     R3NAN         599 29    
QSO:  7000 CW 2020-04-12 1754 HA6NL         599 28     D1M           599 29    
QSO:  7000 CW 2020-04-12 1755 HA6NL         599 28     IK6QON        599 28    
QSO:  7000 CW 2020-04-12 1755 HA6NL         599 28     YO3GNF        599 28    
QSO:  7000 CW 2020-04-12 1755 HA6NL         599 28     UA9SMU        599 30    
QSO:  7000 CW 2020-04-12 1756 HA6NL         599 28     R4BZ          599 29    
QSO:  7000 CW 2020-04-12 1756 HA6NL         599 28     YL2EA         599 29    
QSO:  7000 CW 2020-04-12 1757 HA6NL         599 28     UC5D          599 29    
QSO:  7000 CW 2020-04-12 1757 HA6NL         599 28     OZ6AGX        599 18    
QSO:  7000 CW 2020-04-12 1758 HA6NL         599 28     UV2V          599 29    
QSO:  7000 CW 2020-04-12 1800 HA6NL         599 28     Z33RW         599 28    
QSO:  7000 CW 2020-04-12 1800 HA6NL         599 28     RV3M          599 29    
QSO:  7000 CW 2020-04-12 1800 HA6NL         599 28     UA9XX         599 20    
QSO:  7000 CW 2020-04-12 1801 HA6NL         599 28     IK7MIY        599 28    
QSO:  7000 CW 2020-04-12 1802 HA6NL         599 28     YO4SI         599 28    
QSO:  7000 CW 2020-04-12 1802 HA6NL         599 28     IK2SND        599 28    
QSO:  7000 CW 2020-04-12 1803 HA6NL         599 28     DL4CF         599 28    
QSO:  7000 CW 2020-04-12 1804 HA6NL         599 28     IT9RZU        599 28    
QSO:  7000 CW 2020-04-12 1805 HA6NL         599 28     LZ3TL         599 28    
QSO:  7000 CW 2020-04-12 1805 HA6NL         599 28     DK4AA         599 28    
QSO:  7000 CW 2020-04-12 1806 HA6NL         599 28     UA6HLN        599 29    
QSO:  7000 CW 2020-04-12 1808 HA6NL         599 28     PE1HLS        599 27    
QSO:  7000 CW 2020-04-12 1809 HA6NL         599 28     US7IA         599 29    
QSO:  3500 CW 2020-04-12 1815 HA6NL         599 28     R8TT          599 30    
QSO:  3500 CW 2020-04-12 1816 HA6NL         599 28     UY2IG         599 29    
