START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: SP6CES
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: SP6CES
QSO: 14048 CW 2020-04-12 0846 SP6CES        599 28     UA9DR         599 30    
QSO:  3545 CW 2020-04-12 1945 SP6CES        599 28     LZ1QZ         599 28    
QSO:  3545 CW 2020-04-12 1946 SP6CES        599 28     US5ABI        599 29    
QSO:  3545 CW 2020-04-12 1947 SP6CES        599 28     YU8A          599 28    
QSO:  3545 CW 2020-04-12 1947 SP6CES        599 28     S57X          599 28    
QSO:  3545 CW 2020-04-12 1948 SP6CES        599 28     RA3YDA        599 29    
QSO:  3545 CW 2020-04-12 1948 SP6CES        599 28     4Z5LY         599 39    
QSO:  3545 CW 2020-04-12 1949 SP6CES        599 28     UA3RFT        599 29    
QSO:  3545 CW 2020-04-12 1950 SP6CES        599 28     OM8CW         599 28    
QSO:  3545 CW 2020-04-12 1950 SP6CES        599 28     RM5F          599 29    
QSO:  3545 CW 2020-04-12 1951 SP6CES        599 28     UA4WAV        599 30    
QSO:  3545 CW 2020-04-12 1951 SP6CES        599 28     R3OM          599 29    
QSO:  3545 CW 2020-04-12 1951 SP6CES        599 28     RA4Y          599 29    
QSO:  3545 CW 2020-04-12 1952 SP6CES        599 28     UA3AP         599 29    
QSO:  3545 CW 2020-04-12 1952 SP6CES        599 28     R3VL          599 29    
QSO:  3545 CW 2020-04-12 1953 SP6CES        599 28     EA8KW         599 36    
QSO:  3545 CW 2020-04-12 1953 SP6CES        599 28     YT6W          599 28    
QSO:  3545 CW 2020-04-12 1954 SP6CES        599 28     OM1AHA        599 28    
QSO:  3545 CW 2020-04-12 1954 SP6CES        599 28     RW3YA         599 29    
QSO:  3545 CW 2020-04-12 1955 SP6CES        599 28     R8OM          599 31    
QSO:  3545 CW 2020-04-12 1955 SP6CES        599 28     GM0OPS        599 27    
QSO:  3545 CW 2020-04-12 1955 SP6CES        599 28     UW6M          599 29    
QSO:  3545 CW 2020-04-12 1956 SP6CES        599 28     E77W          599 28    
QSO:  3545 CW 2020-04-12 1957 SP6CES        599 28     9A1AA         599 28    
QSO:  3545 CW 2020-04-12 1957 SP6CES        599 28     I2IFT         599 28    
QSO:  3545 CW 2020-04-12 1957 SP6CES        599 28     I6FDJ         599 28    
QSO:  3545 CW 2020-04-12 1958 SP6CES        599 28     RT4D          599 29    
QSO:  3545 CW 2020-04-12 1958 SP6CES        599 28     IK5TBK        599 28    
QSO:  3545 CW 2020-04-12 1959 SP6CES        599 28     G4PIQ         599 27    
QSO:  3545 CW 2020-04-12 1959 SP6CES        599 28     RN2FA         599 29    
QSO:  3545 CW 2020-04-12 1959 SP6CES        599 28     R8CT          599 30    
QSO:  3545 CW 2020-04-12 2000 SP6CES        599 28     F6HDI         599 27    
END-OF-LOG:
