START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: SP7P
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: SP7AH
QSO: 14005 CW 2020-04-12 1103 SP7P          599 28     UP4L          599 30    
QSO: 14026 CW 2020-04-12 1449 SP7P          599 28     EA4OR         599 37    
QSO: 14024 CW 2020-04-12 1453 SP7P          599 28     I2IFT         599 28    
QSO: 14024 CW 2020-04-12 1454 SP7P          599 28     UR6EA         599 29    
QSO: 14024 CW 2020-04-12 1455 SP7P          599 28     RX3N          599 29    
QSO: 14024 CW 2020-04-12 1455 SP7P          599 28     RA3DJA        599 29    
QSO: 14024 CW 2020-04-12 1456 SP7P          599 28     IZ4JMA        599 28    
QSO: 14024 CW 2020-04-12 1457 SP7P          599 28     RM5F          599 29    
QSO: 14024 CW 2020-04-12 1457 SP7P          599 28     SV1BJW        599 28    
QSO: 14024 CW 2020-04-12 1457 SP7P          599 28     G4DBW         599 27    
QSO: 14024 CW 2020-04-12 1458 SP7P          599 28     Z32U          599 28    
QSO: 14021 CW 2020-04-12 1501 SP7P          599 28     N9RV          599 06    
QSO: 14015 CW 2020-04-12 1502 SP7P          599 28     4Z4DX         599 39    
QSO: 14064 CW 2020-04-12 1509 SP7P          599 28     EB5F          599 37    
QSO: 14058 CW 2020-04-12 1510 SP7P          599 28     VA3AR         599 04    
QSO: 14047 CW 2020-04-12 1514 SP7P          599 28     OE9WGI        599 28    
QSO: 14040 CW 2020-04-12 1517 SP7P          599 28     EA7URI        599 37    
QSO: 14039 CW 2020-04-12 1517 SP7P          599 28     F4DXW         599 27    
QSO: 14037 CW 2020-04-12 1518 SP7P          599 28     W3NX          599 08    
QSO: 14037 CW 2020-04-12 1518 SP7P          599 28     EA7AAW        599 37    
QSO: 14034 CW 2020-04-12 1519 SP7P          599 28     T6AA          599 40    
QSO: 14034 CW 2020-04-12 1520 SP7P          599 28     YU3A          599 28    
QSO: 14034 CW 2020-04-12 1521 SP7P          599 28     DH2URF        599 28    
QSO: 14034 CW 2020-04-12 1521 SP7P          599 28     K1DX          599 08    
QSO: 14034 CW 2020-04-12 1523 SP7P          599 28     DK1FT         599 28    
QSO: 14034 CW 2020-04-12 1523 SP7P          599 28     M0BJL         599 27    
QSO: 14034 CW 2020-04-12 1525 SP7P          599 28     DK3YD         599 28    
QSO: 14034 CW 2020-04-12 1525 SP7P          599 28     E74Y          599 28    
QSO: 14034 CW 2020-04-12 1525 SP7P          599 28     RT5P          599 29    
QSO: 14034 CW 2020-04-12 1526 SP7P          599 28     M0TDW         599 27    
QSO: 14034 CW 2020-04-12 1526 SP7P          599 28     EA4XT         599 37    
QSO: 14034 CW 2020-04-12 1527 SP7P          599 28     VE9ML         599 09    
QSO: 14034 CW 2020-04-12 1529 SP7P          599 28     EA3FZT        599 37    
QSO: 14032 CW 2020-04-12 1531 SP7P          599 28     RW7F          599 29    
QSO: 14031 CW 2020-04-12 1531 SP7P          599 28     IK4ZHH        599 28    
QSO: 14030 CW 2020-04-12 1532 SP7P          599 28     K1ZZ          599 08    
QSO: 14028 CW 2020-04-12 1533 SP7P          599 28     G4IIY         599 27    
QSO: 14023 CW 2020-04-12 1534 SP7P          599 28     HG7T          599 28    
QSO: 14022 CW 2020-04-12 1535 SP7P          599 28     DL0RD         599 28    
QSO: 14021 CW 2020-04-12 1538 SP7P          599 28     EA8DIG        599 36    
QSO: 14021 CW 2020-04-12 1539 SP7P          599 28     DK0SU         599 28    
QSO: 14021 CW 2020-04-12 1540 SP7P          599 28     EI7KD         599 27    
QSO: 14021 CW 2020-04-12 1540 SP7P          599 28     IK5TBK        599 28    
QSO: 14021 CW 2020-04-12 1541 SP7P          599 28     DL2OM         599 28    
QSO: 14021 CW 2020-04-12 1541 SP7P          599 28     RX6FJ         599 29    
QSO: 14021 CW 2020-04-12 1543 SP7P          599 28     DF8V          599 28    
QSO: 14019 CW 2020-04-12 1546 SP7P          599 28     SQ7OXU        599 28    
QSO: 14015 CW 2020-04-12 1548 SP7P          599 28     AB3CX         599 08    
QSO: 14011 CW 2020-04-12 1549 SP7P          599 28     UA6CT         599 29    
QSO: 14032 CW 2020-04-12 1551 SP7P          599 28     M8A           599 27    
QSO: 14032 CW 2020-04-12 1553 SP7P          599 28     DF5EG         599 28    
QSO: 14035 CW 2020-04-12 1556 SP7P          599 28     IZ8FWN        599 28    
QSO: 14034 CW 2020-04-12 1607 SP7P          599 28     EA7A          599 37    
QSO: 14031 CW 2020-04-12 1614 SP7P          599 28     F4VSQ         599 27    
QSO: 14031 CW 2020-04-12 1615 SP7P          599 28     PA3AAV        599 27    
QSO: 14031 CW 2020-04-12 1616 SP7P          599 28     PA3DZM        599 27    
QSO: 14041 CW 2020-04-12 1620 SP7P          599 28     RG6G          599 29    
QSO: 14026 CW 2020-04-12 1632 SP7P          599 28     IZ8EFD        599 28    
QSO: 14028 CW 2020-04-12 1642 SP7P          599 28     DJ7UC         599 28    
QSO: 14028 CW 2020-04-12 1645 SP7P          599 28     DL4ME         599 28    
QSO: 14028 CW 2020-04-12 1646 SP7P          599 28     N5AW          599 07    
QSO: 14028 CW 2020-04-12 1646 SP7P          599 28     DJ1YF         599 28    
QSO: 14028 CW 2020-04-12 1647 SP7P          599 28     ON4KMB        599 27    
QSO: 14028 CW 2020-04-12 1648 SP7P          599 28     N7US          599 08    
QSO: 14028 CW 2020-04-12 1649 SP7P          599 28     W9ILY         599 08    
QSO:  7005 CW 2020-04-12 1652 SP7P          599 28     YQ6A          599 28    
QSO:  7006 CW 2020-04-12 1653 SP7P          599 28     PA3DBS        599 27    
QSO:  7009 CW 2020-04-12 1654 SP7P          599 28     LZ1QN         599 28    
QSO:  7010 CW 2020-04-12 1654 SP7P          599 28     RU1AC         599 29    
QSO:  7011 CW 2020-04-12 1655 SP7P          599 28     4U1A          599 28    
QSO:  7013 CW 2020-04-12 1655 SP7P          599 28     RW1AI         599 19    
QSO:  7014 CW 2020-04-12 1656 SP7P          599 28     F8NAN         599 27    
QSO:  7015 CW 2020-04-12 1656 SP7P          599 28     RN4SS         599 29    
QSO:  7021 CW 2020-04-12 1701 SP7P          599 28     R8CT          599 30    
QSO:  7021 CW 2020-04-12 1701 SP7P          599 28     9A5Y          599 28    
QSO:  7022 CW 2020-04-12 1702 SP7P          599 28     P3X           599 39    
QSO:  7024 CW 2020-04-12 1702 SP7P          599 28     RX9AF         599 30    
QSO:  7027 CW 2020-04-12 1703 SP7P          599 28     RC6U          599 29    
QSO:  7028 CW 2020-04-12 1703 SP7P          599 28     SV1BJW        599 28    
QSO:  7030 CW 2020-04-12 1704 SP7P          599 28     RX6FJ         599 29    
QSO:  7032 CW 2020-04-12 1705 SP7P          599 28     LX5WARD       599 27    
QSO:  7033 CW 2020-04-12 1706 SP7P          599 28     IK6QON        599 28    
QSO:  7034 CW 2020-04-12 1707 SP7P          599 28     UA3QPA        599 29    
QSO:  7035 CW 2020-04-12 1707 SP7P          599 28     RM3G          599 29    
QSO:  7035 CW 2020-04-12 1708 SP7P          599 28     YT5M          599 28    
QSO:  7036 CW 2020-04-12 1708 SP7P          599 28     SM5IMO        599 18    
QSO:  7036 CW 2020-04-12 1709 SP7P          599 28     IT9RZU        599 28    
QSO:  7039 CW 2020-04-12 1711 SP7P          599 28     UA6G          599 29    
QSO:  7007 CW 2020-04-12 1712 SP7P          599 28     RA5G          599 29    
QSO:  7018 CW 2020-04-12 1715 SP7P          599 28     DF5EG         599 28    
QSO:  7018 CW 2020-04-12 1715 SP7P          599 28     R3NAN         599 29    
QSO:  7018 CW 2020-04-12 1715 SP7P          599 28     R3ZZ          599 29    
QSO:  7018 CW 2020-04-12 1715 SP7P          599 28     SP1AEN        599 28    
QSO:  7018 CW 2020-04-12 1716 SP7P          599 28     SP2R          599 28    
QSO:  7018 CW 2020-04-12 1716 SP7P          599 28     YT1A          599 28    
QSO:  7018 CW 2020-04-12 1716 SP7P          599 28     G4DBW         599 27    
QSO:  7018 CW 2020-04-12 1717 SP7P          599 28     R6CC          599 29    
QSO:  7018 CW 2020-04-12 1717 SP7P          599 28     UN7CAW        599 30    
QSO:  7018 CW 2020-04-12 1718 SP7P          599 28     RK3AW         599 29    
QSO:  7018 CW 2020-04-12 1719 SP7P          599 28     R8MB/1        599 20    
QSO:  7018 CW 2020-04-12 1719 SP7P          599 28     RK3DK         599 29    
QSO:  7018 CW 2020-04-12 1720 SP7P          599 28     R1AT          599 19    
QSO:  7018 CW 2020-04-12 1720 SP7P          599 28     YP5A          599 28    
QSO:  7018 CW 2020-04-12 1720 SP7P          599 28     UT3EK         599 29    
QSO:  7018 CW 2020-04-12 1721 SP7P          599 28     DL1MGB        599 28    
QSO:  7018 CW 2020-04-12 1721 SP7P          599 28     YO4SI         599 28    
QSO:  7018 CW 2020-04-12 1721 SP7P          599 28     YU1UO         599 28    
QSO:  7018 CW 2020-04-12 1721 SP7P          599 28     UA9SMU        599 30    
QSO:  7018 CW 2020-04-12 1722 SP7P          599 28     UR7QC         599 29    
QSO:  7018 CW 2020-04-12 1722 SP7P          599 28     R1NW          599 19    
QSO:  7018 CW 2020-04-12 1723 SP7P          599 28     UA3RBR        599 29    
QSO:  7018 CW 2020-04-12 1723 SP7P          599 28     RA6FUZ        599 29    
QSO:  7018 CW 2020-04-12 1723 SP7P          599 28     LZ5B          599 28    
QSO:  7018 CW 2020-04-12 1724 SP7P          599 28     RU3WR         599 29    
QSO:  7018 CW 2020-04-12 1724 SP7P          599 28     9A3LG         599 28    
QSO:  7018 CW 2020-04-12 1724 SP7P          599 28     R3VL          599 29    
QSO:  7018 CW 2020-04-12 1725 SP7P          599 28     DJ4MH         599 28    
QSO:  7018 CW 2020-04-12 1725 SP7P          599 28     US1IV         599 29    
QSO:  7018 CW 2020-04-12 1725 SP7P          599 28     R7MY          599 29    
QSO:  7018 CW 2020-04-12 1726 SP7P          599 28     HG4I          599 28    
QSO:  7018 CW 2020-04-12 1726 SP7P          599 28     R5AK          599 29    
QSO:  7018 CW 2020-04-12 1726 SP7P          599 28     HG5D          599 28    
QSO:  7018 CW 2020-04-12 1727 SP7P          599 28     RK3ER         599 29    
QSO:  7018 CW 2020-04-12 1727 SP7P          599 28     YO4NF         599 28    
QSO:  7018 CW 2020-04-12 1728 SP7P          599 28     UR4LIN        599 29    
QSO:  7018 CW 2020-04-12 1728 SP7P          599 28     IK2JUB        599 28    
QSO:  7018 CW 2020-04-12 1729 SP7P          599 28     UA3VLO        599 29    
QSO:  7018 CW 2020-04-12 1729 SP7P          599 28     F5BTH         599 27    
QSO:  7018 CW 2020-04-12 1730 SP7P          599 28     YO2NAA        599 28    
QSO:  7018 CW 2020-04-12 1730 SP7P          599 28     UA5R          599 29    
QSO:  7018 CW 2020-04-12 1731 SP7P          599 28     UI7C          599 29    
QSO:  7018 CW 2020-04-12 1731 SP7P          599 28     RN3S          599 29    
QSO:  7018 CW 2020-04-12 1732 SP7P          599 28     ON7CC         599 27    
QSO:  7018 CW 2020-04-12 1732 SP7P          599 28     G0VWL         599 27    
QSO:  7018 CW 2020-04-12 1734 SP7P          599 28     RN4SC         599 29    
QSO:  7018 CW 2020-04-12 1734 SP7P          599 28     PA3BFH        599 27    
QSO:  7018 CW 2020-04-12 1735 SP7P          599 28     SM6PPS        599 18    
QSO:  7018 CW 2020-04-12 1735 SP7P          599 28     YO4FHU        599 28    
QSO:  7018 CW 2020-04-12 1735 SP7P          599 28     PA0WKI        599 27    
QSO:  7018 CW 2020-04-12 1736 SP7P          599 28     YT6M          599 28    
QSO:  7018 CW 2020-04-12 1736 SP7P          599 28     SE6N          599 18    
QSO:  7018 CW 2020-04-12 1737 SP7P          599 28     E74X          599 28    
QSO:  7018 CW 2020-04-12 1737 SP7P          599 28     IK3QAR        599 28    
QSO:  7018 CW 2020-04-12 1737 SP7P          599 28     UV2V          599 29    
QSO:  7018 CW 2020-04-12 1738 SP7P          599 28     R7KU          599 29    
QSO:  7018 CW 2020-04-12 1739 SP7P          599 28     PA9M          599 27    
QSO:  7018 CW 2020-04-12 1739 SP7P          599 28     R3OM          599 29    
QSO:  7018 CW 2020-04-12 1739 SP7P          599 28     RK4HYT        599 30    
QSO:  7018 CW 2020-04-12 1740 SP7P          599 28     RA3NC         599 29    
QSO:  7018 CW 2020-04-12 1740 SP7P          599 28     R9XAL         599 20    
QSO:  7018 CW 2020-04-12 1741 SP7P          599 28     RK9CYA        599 30    
QSO:  7018 CW 2020-04-12 1741 SP7P          599 28     YU1LM/QRP     599 28    
QSO:  7018 CW 2020-04-12 1741 SP7P          599 28     E77W          599 28    
QSO:  7018 CW 2020-04-12 1742 SP7P          599 28     GW4D          599 27    
QSO:  7018 CW 2020-04-12 1742 SP7P          599 28     UC5D          599 29    
QSO:  7018 CW 2020-04-12 1742 SP7P          599 28     UY2IG         599 29    
QSO:  7018 CW 2020-04-12 1743 SP7P          599 28     RL6M          599 29    
QSO:  7018 CW 2020-04-12 1743 SP7P          599 28     IK5TBK        599 28    
QSO:  7018 CW 2020-04-12 1743 SP7P          599 28     RA7R          599 29    
QSO:  7018 CW 2020-04-12 1744 SP7P          599 28     IW3ILM        599 28    
QSO:  7018 CW 2020-04-12 1745 SP7P          599 28     PA2REH        599 27    
QSO:  7018 CW 2020-04-12 1745 SP7P          599 28     RT5P          599 29    
QSO:  7018 CW 2020-04-12 1746 SP7P          599 28     R7MM          599 29    
QSO:  7018 CW 2020-04-12 1747 SP7P          599 28     YU7KW         599 28    
QSO:  7018 CW 2020-04-12 1747 SP7P          599 28     S52W          599 28    
QSO:  7018 CW 2020-04-12 1747 SP7P          599 28     E77C          599 28    
QSO:  7018 CW 2020-04-12 1747 SP7P          599 28     UN6G          599 31    
QSO:  7018 CW 2020-04-12 1748 SP7P          599 28     HA3GO         599 28    
QSO:  7018 CW 2020-04-12 1748 SP7P          599 28     PC1PM         599 27    
QSO:  7018 CW 2020-04-12 1749 SP7P          599 28     RM1F          599 29    
QSO:  7018 CW 2020-04-12 1749 SP7P          599 28     UA4Z          599 29    
QSO:  7018 CW 2020-04-12 1750 SP7P          599 28     UA6GO         599 29    
QSO:  7018 CW 2020-04-12 1750 SP7P          599 28     R2AKM         599 29    
QSO:  7018 CW 2020-04-12 1750 SP7P          599 28     PA0RHA        599 27    
QSO:  7018 CW 2020-04-12 1751 SP7P          599 28     R8OM          599 31    
QSO:  7018 CW 2020-04-12 1752 SP7P          599 28     PE1FJN        599 27    
QSO:  7018 CW 2020-04-12 1753 SP7P          599 28     IZ2GMT        599 28    
QSO:  7018 CW 2020-04-12 1754 SP7P          599 28     SF0A          599 18    
QSO:  7018 CW 2020-04-12 1754 SP7P          599 28     DL8WN         599 28    
QSO:  7018 CW 2020-04-12 1754 SP7P          599 28     UA4FER        599 29    
QSO:  7018 CW 2020-04-12 1755 SP7P          599 28     HG6O          599 28    
QSO:  7018 CW 2020-04-12 1755 SP7P          599 28     HB9BGF        599 28    
QSO:  7018 CW 2020-04-12 1755 SP7P          599 28     UT5NR         599 29    
QSO:  7018 CW 2020-04-12 1756 SP7P          599 28     UT9EZ         599 29    
QSO:  7018 CW 2020-04-12 1756 SP7P          599 28     G4LJU         599 27    
QSO:  7018 CW 2020-04-12 1756 SP7P          599 28     DK4AA         599 28    
QSO:  7018 CW 2020-04-12 1757 SP7P          599 28     RA3YDA        599 29    
QSO:  7018 CW 2020-04-12 1757 SP7P          599 28     YO3LW         599 28    
QSO:  7018 CW 2020-04-12 1758 SP7P          599 28     RM5F          599 29    
QSO:  7018 CW 2020-04-12 1758 SP7P          599 28     UA3QAM        599 29    
QSO:  7018 CW 2020-04-12 1759 SP7P          599 28     UA6AK         599 29    
QSO:  7018 CW 2020-04-12 1759 SP7P          599 28     SP2MW         599 28    
QSO:  7018 CW 2020-04-12 1759 SP7P          599 28     R5PW          599 29    
QSO:  7018 CW 2020-04-12 1759 SP7P          599 28     RL4A          599 29    
QSO:  7018 CW 2020-04-12 1800 SP7P          599 28     IZ4JMA        599 28    
