START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: HG8C
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: HA8EK
QSO: 14024 CW 2019-04-14 0542 HG8C          599 28     RC4AC         599 29    
QSO: 14019 CW 2019-04-14 1520 HG8C          599 28     RQ4D          599 29    
QSO: 14020 CW 2019-04-14 1520 HG8C          599 28     NR1X          599 07    
QSO: 14016 CW 2019-04-14 1521 HG8C          599 28     RU4SW         599 29    
QSO: 14013 CW 2019-04-14 1522 HG8C          599 28     VE2FK         599 09    
QSO: 14015 CW 2019-04-14 1522 HG8C          599 28     AA3B          599 08    
QSO: 14009 CW 2019-04-14 1523 HG8C          599 28     VA2WA         599 04    
QSO: 14027 CW 2019-04-14 1524 HG8C          599 28     M0CKE         599 27    
QSO: 14031 CW 2019-04-14 1526 HG8C          599 28     W2FV          599 08    
QSO: 14031 CW 2019-04-14 1527 HG8C          599 28     W5GN          599 07    
QSO: 14031 CW 2019-04-14 1527 HG8C          599 28     EA5IFY        599 37    
QSO: 14031 CW 2019-04-14 1529 HG8C          599 28     M0IHT         599 27    
QSO: 14031 CW 2019-04-14 1532 HG8C          599 28     N0KE          599 07    
QSO: 14031 CW 2019-04-14 1534 HG8C          599 28     UA6HFI        599 29    
QSO: 14031 CW 2019-04-14 1534 HG8C          599 28     9A7R          599 28    
QSO: 14031 CW 2019-04-14 1536 HG8C          599 28     VE3NNT        599 09    
QSO: 14031 CW 2019-04-14 1536 HG8C          599 28     N9CIQ         599 28    
QSO: 14031 CW 2019-04-14 1537 HG8C          599 28     N4NO          599 08    
QSO: 14031 CW 2019-04-14 1538 HG8C          599 28     F5ROW         599 27    
QSO: 14031 CW 2019-04-14 1539 HG8C          599 28     HA6NL         599 44    
QSO: 14031 CW 2019-04-14 1540 HG8C          599 28     KS7T          599 07    
QSO: 14031 CW 2019-04-14 1541 HG8C          599 28     K7TAR         599 06    
QSO: 14031 CW 2019-04-14 1541 HG8C          599 28     K8PK          599 08    
QSO: 14031 CW 2019-04-14 1542 HG8C          599 28     W7SW          599 06    
QSO: 14031 CW 2019-04-14 1545 HG8C          599 28     K6BFL         599 06    
QSO: 14031 CW 2019-04-14 1548 HG8C          599 28     SI5Y          599 18    
QSO: 14031 CW 2019-04-14 1548 HG8C          599 28     VE9OA         599 52    
QSO: 14031 CW 2019-04-14 1548 HG8C          599 28     YO8AXP        599 28    
QSO: 14031 CW 2019-04-14 1549 HG8C          599 28     K6YK          599 06    
QSO: 14031 CW 2019-04-14 1554 HG8C          599 28     EW1TZ         599 29    
QSO: 14031 CW 2019-04-14 1554 HG8C          599 28     RC9A          599 29    
QSO: 14031 CW 2019-04-14 1554 HG8C          599 28     W3NX          599 08    
QSO: 14031 CW 2019-04-14 1558 HG8C          599 28     HG6O          599 28    
QSO: 14031 CW 2019-04-14 1602 HG8C          599 28     HA5FM         599 28    
QSO: 14031 CW 2019-04-14 1602 HG8C          599 28     GD4EIP        599 50    
QSO: 14031 CW 2019-04-14 1606 HG8C          599 28     UD4F          599 29    
QSO: 14031 CW 2019-04-14 1607 HG8C          599 28     N3QE          599 08    
QSO: 14031 CW 2019-04-14 1607 HG8C          599 28     W9OP          599 52    
QSO: 14031 CW 2019-04-14 1608 HG8C          599 28     LY2KA         599 29    
QSO: 14031 CW 2019-04-14 1610 HG8C          599 28     AG3K          599 44    
QSO: 14031 CW 2019-04-14 1611 HG8C          599 28     NA8V          599 07    
QSO: 14031 CW 2019-04-14 1611 HG8C          599 28     NU7J          599 45    
QSO: 14031 CW 2019-04-14 1611 HG8C          599 28     EA8/M0EDX     599 37    
QSO: 14031 CW 2019-04-14 1612 HG8C          599 28     RT9S          599 29    
QSO: 14031 CW 2019-04-14 1615 HG8C          599 28     RA4NCC        599 29    
QSO: 14031 CW 2019-04-14 1615 HG8C          599 28     VE3TM         599 11    
QSO: 14031 CW 2019-04-14 1617 HG8C          599 28     K8VA          599 08    
QSO: 14031 CW 2019-04-14 1623 HG8C          599 28     WB4ZBI        599 07    
QSO: 14031 CW 2019-04-14 1626 HG8C          599 28     VE3GYY        599 14    
QSO: 14031 CW 2019-04-14 1630 HG8C          599 28     SN7O          599 39    
QSO: 14031 CW 2019-04-14 1630 HG8C          599 28     KO7SS         599 07    
QSO: 14031 CW 2019-04-14 1632 HG8C          599 28     KR2AA         599 07    
QSO: 14031 CW 2019-04-14 1633 HG8C          599 28     OE9WGI        599 51    
QSO: 14031 CW 2019-04-14 1634 HG8C          599 28     N5AW          599 07    
QSO: 14031 CW 2019-04-14 1635 HG8C          599 28     WA8DXB        599 50    
QSO: 14031 CW 2019-04-14 1636 HG8C          599 28     MM2T          599 27    
QSO: 14031 CW 2019-04-14 1638 HG8C          599 28     W1MJ          599 08    
QSO: 14031 CW 2019-04-14 1639 HG8C          599 28     VE1ANU        599 28    
QSO: 14031 CW 2019-04-14 1640 HG8C          599 28     OK1VK         599 28    
QSO: 14031 CW 2019-04-14 1644 HG8C          599 28     RW4WA         599 29    
QSO: 14031 CW 2019-04-14 1648 HG8C          599 28     CT1ELZ        599 37    
QSO: 14031 CW 2019-04-14 1650 HG8C          599 28     G4BUE         599 10    
QSO: 14031 CW 2019-04-14 1653 HG8C          599 28     GM0OPS        599 27    
QSO:  7024 CW 2019-04-14 1656 HG8C          599 28     UN7PGA        599 30    
QSO:  7025 CW 2019-04-14 1656 HG8C          599 28     OK1DOR        599 28    
QSO:  7022 CW 2019-04-14 1657 HG8C          599 28     LY6A          599 29    
QSO:  7022 CW 2019-04-14 1657 HG8C          599 28     PC2L          599 27    
QSO:  7019 CW 2019-04-14 1658 HG8C          599 28     RL3T          599 29    
QSO:  7020 CW 2019-04-14 1658 HG8C          599 28     LA8OM         599 18    
QSO:  7019 CW 2019-04-14 1659 HG8C          599 28     DL5JQ         599 28    
QSO:  7018 CW 2019-04-14 1700 HG8C          599 28     UA6GO         599 29    
QSO:  7019 CW 2019-04-14 1700 HG8C          599 28     LA0CX         599 18    
QSO:  7016 CW 2019-04-14 1701 HG8C          599 28     RX9AF         599 29    
QSO:  7017 CW 2019-04-14 1701 HG8C          599 28     LZ7DX         599 28    
QSO:  7017 CW 2019-04-14 1701 HG8C          599 28     S53X          599 28    
QSO:  7015 CW 2019-04-14 1702 HG8C          599 28     Z35Y          599 28    
QSO:  7012 CW 2019-04-14 1703 HG8C          599 28     R3FX          599 29    
QSO:  7013 CW 2019-04-14 1703 HG8C          599 28     RQ4D          599 29    
QSO:  7011 CW 2019-04-14 1704 HG8C          599 28     R8TT          599 30    
QSO:  7011 CW 2019-04-14 1704 HG8C          599 28     HA1AD         599 28    
QSO:  7009 CW 2019-04-14 1705 HG8C          599 28     EU5C          599 29    
QSO:  7010 CW 2019-04-14 1705 HG8C          599 28     DL6KVA        599 28    
QSO:  7024 CW 2019-04-14 1706 HG8C          599 28     UA6AK         599 29    
QSO:  7021 CW 2019-04-14 1706 HG8C          599 28     EW8OM         599 29    
QSO:  7026 CW 2019-04-14 1707 HG8C          599 28     DR7T          599 28    
QSO:  7026 CW 2019-04-14 1708 HG8C          599 28     UA6AKD        599 29    
QSO:  7029 CW 2019-04-14 1709 HG8C          599 28     RK3P          599 29    
QSO:  7029 CW 2019-04-14 1709 HG8C          599 28     IV3FPX        599 11    
QSO:  7033 CW 2019-04-14 1710 HG8C          599 28     UT5NR         599 29    
QSO:  7033 CW 2019-04-14 1711 HG8C          599 28     EV6Z          599 29    
QSO:  7035 CW 2019-04-14 1712 HG8C          599 28     R3KQ          599 29    
QSO:  7035 CW 2019-04-14 1712 HG8C          599 28     YO4NF         599 28    
QSO:  7034 CW 2019-04-14 1712 HG8C          599 28     IK2SND        599 28    
QSO:  7035 CW 2019-04-14 1713 HG8C          599 28     DK2FG         599 28    
QSO:  7035 CW 2019-04-14 1713 HG8C          599 28     RN3F          599 11    
QSO:  7035 CW 2019-04-14 1714 HG8C          599 28     R7AT          599 29    
QSO:  7035 CW 2019-04-14 1714 HG8C          599 28     LY3B          599 29    
QSO:  7035 CW 2019-04-14 1714 HG8C          599 28     YL3FW         599 11    
QSO:  7035 CW 2019-04-14 1715 HG8C          599 28     RA5AQ         599 29    
QSO:  7035 CW 2019-04-14 1715 HG8C          599 28     RV7C          599 29    
QSO:  7035 CW 2019-04-14 1715 HG8C          599 28     R3EA          599 11    
QSO:  7035 CW 2019-04-14 1716 HG8C          599 28     UA5R          599 29    
QSO:  7035 CW 2019-04-14 1716 HG8C          599 28     R3RK          599 29    
QSO:  7035 CW 2019-04-14 1716 HG8C          599 28     SM5S          599 18    
QSO:  7035 CW 2019-04-14 1717 HG8C          599 28     EX8MJ         599 30    
QSO:  7035 CW 2019-04-14 1717 HG8C          599 28     UA9ODU        599 29    
QSO:  7035 CW 2019-04-14 1718 HG8C          599 28     UR7QC         599 29    
QSO:  7035 CW 2019-04-14 1718 HG8C          599 28     LZ30OJ        599 28    
QSO:  7035 CW 2019-04-14 1718 HG8C          599 28     UC5D          599 29    
QSO:  7035 CW 2019-04-14 1719 HG8C          599 28     G4BUE         599 27    
QSO:  7035 CW 2019-04-14 1719 HG8C          599 28     UR7VA         599 29    
QSO:  7035 CW 2019-04-14 1721 HG8C          599 28     UP4L          599 30    
QSO:  7035 CW 2019-04-14 1721 HG8C          599 28     RN3S          599 29    
QSO:  7035 CW 2019-04-14 1721 HG8C          599 28     RT5G          599 29    
QSO:  7035 CW 2019-04-14 1722 HG8C          599 28     IK4OMO        599 28    
QSO:  7035 CW 2019-04-14 1722 HG8C          599 28     HG6O          599 28    
QSO:  7035 CW 2019-04-14 1723 HG8C          599 28     RK3DK         599 29    
QSO:  7035 CW 2019-04-14 1723 HG8C          599 28     DF5EG         599 28    
QSO:  7035 CW 2019-04-14 1723 HG8C          599 28     UA3YDI        599 29    
QSO:  7035 CW 2019-04-14 1724 HG8C          599 28     EU6AA         599 29    
QSO:  7035 CW 2019-04-14 1724 HG8C          599 28     RT9A          599 29    
QSO:  7035 CW 2019-04-14 1724 HG8C          599 28     UA6CC         599 29    
QSO:  7035 CW 2019-04-14 1725 HG8C          599 28     PE2K          599 27    
QSO:  7035 CW 2019-04-14 1725 HG8C          599 28     R7CT          599 29    
QSO:  7035 CW 2019-04-14 1726 HG8C          599 28     R7KX          599 29    
QSO:  7035 CW 2019-04-14 1726 HG8C          599 28     EU8F          599 29    
QSO:  7035 CW 2019-04-14 1727 HG8C          599 28     RT4W          599 54    
QSO:  7035 CW 2019-04-14 1727 HG8C          599 28     YP5A          599 28    
QSO:  7035 CW 2019-04-14 1727 HG8C          599 28     R9XS          599 30    
QSO:  7035 CW 2019-04-14 1728 HG8C          599 28     YO3GNF        599 28    
QSO:  7035 CW 2019-04-14 1728 HG8C          599 28     UA6HLN        599 10    
QSO:  7035 CW 2019-04-14 1730 HG8C          599 28     PA3DAM        599 27    
QSO:  7035 CW 2019-04-14 1730 HG8C          599 28     UA9SMU        599 29    
QSO:  7035 CW 2019-04-14 1731 HG8C          599 28     RA9CCK        599 29    
QSO:  7035 CW 2019-04-14 1731 HG8C          599 28     YO8DOH        599 28    
QSO:  7035 CW 2019-04-14 1732 HG8C          599 28     YL2CV         599 29    
QSO:  7035 CW 2019-04-14 1733 HG8C          599 28     I2IFT         599 28    
QSO:  7035 CW 2019-04-14 1733 HG8C          599 28     YT6W          599 28    
QSO:  7035 CW 2019-04-14 1734 HG8C          599 28     YO2GL         599 28    
QSO:  7035 CW 2019-04-14 1734 HG8C          599 28     LZ1QN         599 28    
QSO:  7035 CW 2019-04-14 1734 HG8C          599 28     HA1WD         599 28    
QSO:  7035 CW 2019-04-14 1735 HG8C          599 28     YO8SS         599 28    
QSO:  7035 CW 2019-04-14 1736 HG8C          599 28     R8TT          599 30    
QSO:  7035 CW 2019-04-14 1736 HG8C          599 28     UA4FDL        599 29    
QSO:  7035 CW 2019-04-14 1736 HG8C          599 28     EU6RO         599 29    
QSO:  7035 CW 2019-04-14 1736 HG8C          599 28     RA3XCZ        599 29    
QSO:  7035 CW 2019-04-14 1737 HG8C          599 28     RA4HBS        599 29    
QSO:  7035 CW 2019-04-14 1737 HG8C          599 28     PA3GDD        599 27    
QSO:  7035 CW 2019-04-14 1737 HG8C          599 28     RL4A          599 29    
QSO:  7035 CW 2019-04-14 1738 HG8C          599 28     UA3LID        599 29    
QSO:  7035 CW 2019-04-14 1738 HG8C          599 28     YU5R          599 28    
QSO:  7035 CW 2019-04-14 1738 HG8C          599 28     SN7O          599 28    
QSO:  7035 CW 2019-04-14 1738 HG8C          599 28     RX7T          599 29    
QSO:  7035 CW 2019-04-14 1739 HG8C          599 28     RV3DBK        599 29    
QSO:  7035 CW 2019-04-14 1739 HG8C          599 28     YO7ARZ        599 28    
QSO:  7035 CW 2019-04-14 1740 HG8C          599 28     R8CT          599 30    
QSO:  7035 CW 2019-04-14 1740 HG8C          599 28     G4FPA         599 27    
QSO:  7035 CW 2019-04-14 1745 HG8C          599 28     UA3QAM        599 29    
QSO:  7035 CW 2019-04-14 1745 HG8C          599 28     OH3TM         599 28    
QSO:  7035 CW 2019-04-14 1746 HG8C          599 28     OK2EA         599 28    
QSO:  7035 CW 2019-04-14 1747 HG8C          599 28     DL8WN         599 28    
QSO:  7035 CW 2019-04-14 1748 HG8C          599 28     R6CC          599 29    
QSO:  7035 CW 2019-04-14 1748 HG8C          599 28     DK6DL         599 28    
QSO:  7035 CW 2019-04-14 1749 HG8C          599 28     PA3HCC        599 27    
QSO:  7035 CW 2019-04-14 1749 HG8C          599 28     DL1DBR        599 28    
QSO:  7035 CW 2019-04-14 1749 HG8C          599 28     PA0RHA        599 27    
QSO:  7035 CW 2019-04-14 1752 HG8C          599 28     RW3WX         599 29    
QSO:  7035 CW 2019-04-14 1752 HG8C          599 28     R1ZM          599 29    
QSO:  7035 CW 2019-04-14 1753 HG8C          599 28     OK2PDN        599 28    
QSO:  7035 CW 2019-04-14 1754 HG8C          599 28     UT3EK         599 29    
QSO:  7035 CW 2019-04-14 1754 HG8C          599 28     RC9A          599 29    
QSO:  7035 CW 2019-04-14 1754 HG8C          599 28     R4OF          599 29    
QSO:  7035 CW 2019-04-14 1755 HG8C          599 28     R2ZA          599 29    
QSO:  7035 CW 2019-04-14 1755 HG8C          599 28     DL1ROT        599 28    
QSO:  7035 CW 2019-04-14 1756 HG8C          599 28     R1AT          599 28    
QSO:  7035 CW 2019-04-14 1757 HG8C          599 28     RW3AI         599 29    
QSO:  7035 CW 2019-04-14 1757 HG8C          599 28     OE3MWS        599 44    
QSO:  7035 CW 2019-04-14 1758 HG8C          599 28     RV3ZN         599 29    
QSO:  7035 CW 2019-04-14 1759 HG8C          599 28     DF7CB         599 28    
QSO:  7035 CW 2019-04-14 1759 HG8C          599 28     EW1TZ         599 29    
QSO:  7035 CW 2019-04-14 1800 HG8C          599 28     UR7MZ         599 29    
QSO:  7035 CW 2019-04-14 1800 HG8C          599 28     SQ9FQY        599 28    
QSO:  7035 CW 2019-04-14 1801 HG8C          599 28     SP2MKI        599 28    
QSO:  7035 CW 2019-04-14 1801 HG8C          599 28     LA2HFA        599 18    
QSO:  7035 CW 2019-04-14 1802 HG8C          599 28     RL9L          599 29    
QSO:  7035 CW 2019-04-14 1802 HG8C          599 28     UN9L          599 30    
QSO:  7035 CW 2019-04-14 1802 HG8C          599 28     UZ7F          599 29    
QSO:  7035 CW 2019-04-14 1804 HG8C          599 28     RX3APM        599 29    
QSO:  7035 CW 2019-04-14 1804 HG8C          599 28     DL4ME         599 28    
QSO:  7035 CW 2019-04-14 1806 HG8C          599 28     UA7KA         599 45    
QSO:  7035 CW 2019-04-14 1807 HG8C          599 28     SV9RPE        599 52    
QSO:  7035 CW 2019-04-14 1809 HG8C          599 28     DL1RNN        599 28    
QSO:  7035 CW 2019-04-14 1810 HG8C          599 28     HA3MU         599 28    
QSO:  7035 CW 2019-04-14 1810 HG8C          599 28     PC1PD         599 27    
QSO:  7035 CW 2019-04-14 1811 HG8C          599 28     RV7C          599 29    
QSO:  7035 CW 2019-04-14 1812 HG8C          599 28     PA2A          599 27    
QSO:  3511 CW 2019-04-14 1816 HG8C          599 28     LY9A          599 29    
QSO:  3510 CW 2019-04-14 1816 HG8C          599 28     YO5OHO        599 28    
QSO:  3513 CW 2019-04-14 1817 HG8C          599 28     SP9GFI        599 28    
QSO:  3514 CW 2019-04-14 1818 HG8C          599 28     EW1TZ         599 29    
QSO:  3515 CW 2019-04-14 1819 HG8C          599 28     RN4SS         599 29    
QSO:  3518 CW 2019-04-14 1820 HG8C          599 28     OK2EA         599 28    
QSO:  3520 CW 2019-04-14 1821 HG8C          599 28     UW6M          599 29    
QSO:  3520 CW 2019-04-14 1821 HG8C          599 28     S57U          599 28    
QSO:  3527 CW 2019-04-14 1823 HG8C          599 28     ON4CT         599 27    
QSO:  3526 CW 2019-04-14 1823 HG8C          599 28     RA9SF         599 29    
QSO:  3528 CW 2019-04-14 1824 HG8C          599 28     OZ1AAR        599 18    
QSO:  3531 CW 2019-04-14 1825 HG8C          599 28     RK3P          599 44    
QSO:  3530 CW 2019-04-14 1825 HG8C          599 28     RQ4D          599 29    
QSO:  3529 CW 2019-04-14 1825 HG8C          599 28     E77EA         599 28    
QSO:  3532 CW 2019-04-14 1826 HG8C          599 28     OK1DOR        599 28    
QSO:  3533 CW 2019-04-14 1827 HG8C          599 28     UA5R          599 29    
QSO:  3533 CW 2019-04-14 1828 HG8C          599 28     EW8DX         599 29    
QSO:  3533 CW 2019-04-14 1828 HG8C          599 28     YT4T          599 28    
QSO:  3533 CW 2019-04-14 1828 HG8C          599 28     HA7PO         599 28    
QSO:  3533 CW 2019-04-14 1828 HG8C          599 28     R3KQ          599 29    
QSO:  3533 CW 2019-04-14 1828 HG8C          599 28     YO4FZX        599 28    
QSO:  3533 CW 2019-04-14 1829 HG8C          599 28     RG5A          599 29    
QSO:  3533 CW 2019-04-14 1829 HG8C          599 28     RL4A          599 29    
