START-OF-LOG: 2.0
CREATED-BY: Win-Test 4.24.0
CONTEST: EA-MAJESTAD-SSB
URE-SECTION: CE
CALLSIGN: ED9E
CATEGORY: MULTI-MULTI ALL
CLAIMED-SCORE: 449106
OPERATORS: EA9CD EA9FY EA9KB EA9ABC EA9ABE EA9ABV EA9ACD EA9ACE EA9ACF EA7KI
QSO:  7000 PH 2017-06-24 1635 ED9E          59  CE     EB1IFK        59  C     
QSO:  7000 PH 2017-06-24 1637 ED9E          59  CE     EB5CS         59  CS    
QSO:  7000 PH 2017-06-24 1638 ED9E          59  CE     EA4URQ        59  CR    
QSO: 14000 PH 2017-06-24 1640 ED9E          59  CE     EA2RCP        59  NA    
QSO:  7000 PH 2017-06-24 1643 ED9E          59  CE     EA2AGW        59  HU    
QSO:  7000 PH 2017-06-24 1645 ED9E          59  CE     SB7W          59  008   
QSO: 14000 PH 2017-06-24 1647 ED9E          59  CE     EA3AQ         59  B     
QSO: 14000 PH 2017-06-24 1647 ED9E          59  CE     OG6N          59  232   
QSO: 14000 PH 2017-06-24 1648 ED9E          59  CE     EA3IAE        59  GI    
QSO: 14000 PH 2017-06-24 1649 ED9E          59  CE     IT9OPR        59  048   
QSO:  7000 PH 2017-06-24 1650 ED9E          59  CE     EA5RKO        59  V     
QSO: 14000 PH 2017-06-24 1652 ED9E          59  CE     LZ1DQ         59  058   
QSO:  7000 PH 2017-06-24 1653 ED9E          59  CE     EA8AMY        59  GC    
QSO: 14000 PH 2017-06-24 1653 ED9E          59  CE     EA8DCI        59  GC    
QSO:  7000 PH 2017-06-24 1654 ED9E          59  CE     EA7TG         59  GR    
QSO:  7000 PH 2017-06-24 1655 ED9E          59  CE     EA1EDS        59  LU    
QSO:  7000 PH 2017-06-24 1656 ED9E          59  CE     EA3HEI        59  B     
QSO:  7000 PH 2017-06-24 1656 ED9E          59  CE     EA2ASB        59  BI    
QSO:  7000 PH 2017-06-24 1657 ED9E          59  CE     IT9OPR        59  052   
QSO: 14000 PH 2017-06-24 1658 ED9E          59  CE     IK7RVY        59  082   
QSO: 14000 PH 2017-06-24 1659 ED9E          59  CE     OM6DN         59  007   
QSO: 14000 PH 2017-06-24 1701 ED9E          59  CE     9A7T          59  118   
QSO: 14000 PH 2017-06-24 1702 ED9E          59  CE     EW1TZ         59  007   
QSO: 14000 PH 2017-06-24 1702 ED9E          59  CE     EA8KC         59  GC    
QSO:  7000 PH 2017-06-24 1704 ED9E          59  CE     EA1AIW        59  O     
QSO: 14000 PH 2017-06-24 1703 ED9E          59  CE     S8JUS         59  017   
QSO: 14000 PH 2017-06-24 1704 ED9E          59  CE     LZ5R          59  146   
QSO:  7000 PH 2017-06-24 1704 ED9E          59  CE     EA1DHB        59  BU    
QSO: 14000 PH 2017-06-24 1704 ED9E          59  CE     EB1EB         59  S     
QSO: 14000 PH 2017-06-24 1705 ED9E          59  CE     UT4U          59  043   
QSO: 14000 PH 2017-06-24 1707 ED9E          59  CE     EF8I          59  TF    
QSO:  7000 PH 2017-06-24 1708 ED9E          59  CE     EB4JRO        59  V     
QSO: 14000 PH 2017-06-24 1708 ED9E          59  CE     F4GZJ         59  001   
QSO:  7000 PH 2017-06-24 1709 ED9E          59  CE     EA7MT         59  GR    
QSO: 14000 PH 2017-06-24 1711 ED9E          59  CE     IQ3QU         59  057   
QSO:  7000 PH 2017-06-24 1713 ED9E          59  CE     9A3B          59  201   
QSO:  7000 PH 2017-06-24 1718 ED9E          59  CE     EA4LO         59  GU    
QSO:  7000 PH 2017-06-24 1718 ED9E          59  CE     E7IQM         59  SE    
QSO:  7000 PH 2017-06-24 1720 ED9E          59  CE     EA2QC         59  BI    
QSO: 14000 PH 2017-06-24 1719 ED9E          59  CE     OF1TD         59  185   
QSO: 14000 PH 2017-06-24 1721 ED9E          59  CE     ED3S          59  GI    
QSO: 28000 PH 2017-06-24 1726 ED9E          59  CE     G0VJG         59  296   
QSO: 21000 PH 2017-06-24 1728 ED9E          59  CE     9A5Y          59  329   
QSO: 21000 PH 2017-06-24 1729 ED9E          59  CE     EA8URG        59  TF    
QSO: 21000 PH 2017-06-24 1730 ED9E          59  CE     F6BNX         59  016   
QSO: 28000 PH 2017-06-24 1730 ED9E          59  CE     EA6DB         59  IB    
QSO: 28000 PH 2017-06-24 1731 ED9E          59  CE     DL4MP         59  008   
QSO: 21000 PH 2017-06-24 1734 ED9E          59  CE     IV3KKW        59  089   
QSO: 21000 PH 2017-06-24 1734 ED9E          59  CE     ED8B          59  TF    
QSO: 28000 PH 2017-06-24 1734 ED9E          59  CE     ED3S          59  GI    
QSO: 21000 PH 2017-06-24 1734 ED9E          59  CE     EA6DB         59  IB    
QSO: 21000 PH 2017-06-24 1735 ED9E          59  CE     EA8CTK        59  TF    
QSO: 28000 PH 2017-06-24 1735 ED9E          59  CE     CT2JVP        59  007   
QSO: 28000 PH 2017-06-24 1736 ED9E          59  CE     EA3BLL        59  GI    
QSO: 21000 PH 2017-06-24 1737 ED9E          59  CE     DL4MP         59  011   
QSO: 21000 PH 2017-06-24 1739 ED9E          59  CE     IK8UND        59  221   
QSO: 21000 PH 2017-06-24 1740 ED9E          59  CE     EB1AC         59  PO    
QSO: 28000 PH 2017-06-24 1741 ED9E          59  CE     EA8CYE        59  TF    
QSO: 21000 PH 2017-06-24 1742 ED9E          59  CE     F6BLZ         59  032   
QSO: 28000 PH 2017-06-24 1743 ED9E          59  CE     EA3GMH        59  B     
QSO: 28000 PH 2017-06-24 1743 ED9E          59  CE     ED1V          59  PO    
QSO: 28000 PH 2017-06-24 1743 ED9E          59  CE     F6BNX         59  018   
QSO: 21000 PH 2017-06-24 1745 ED9E          59  CE     EE3E          59  T     
QSO: 21000 PH 2017-06-24 1750 ED9E          59  CE     G0VJG         59  309   
QSO: 21000 PH 2017-06-24 1754 ED9E          59  CE     F1RHS         59  201   
QSO: 21000 PH 2017-06-24 1754 ED9E          59  CE     EA8ASW        59  TF    
QSO: 21000 PH 2017-06-24 1755 ED9E          59  CE     EA3HWO        59  B     
QSO: 21000 PH 2017-06-24 1758 ED9E          59  CE     EA3HEI        59  B     
QSO:  7000 PH 2017-06-24 1758 ED9E          59  CE     EA7ELY        59  SE    
QSO: 21000 PH 2017-06-24 1801 ED9E          59  CE     S51I          59  037   
QSO: 21000 PH 2017-06-24 1802 ED9E          59  CE     I2JSB         59  010   
QSO: 21000 PH 2017-06-24 1803 ED9E          59  CE     IW9HPN        59  018   
QSO: 21000 PH 2017-06-24 1804 ED9E          59  CE     PR7GA         59  006   
QSO:  7000 PH 2017-06-24 1806 ED9E          59  CE     EA1PS         59  VA    
QSO:  7000 PH 2017-06-24 1810 ED9E          59  CE     EC7WR         59  CO    
QSO: 21000 PH 2017-06-24 1812 ED9E          59  CE     DK4CR         59  003   
QSO: 21000 PH 2017-06-24 1812 ED9E          59  CE     9A2DC         59  009   
QSO:  7000 PH 2017-06-24 1812 ED9E          59  CE     EA3GZA        59  T     
QSO:  7000 PH 2017-06-24 1812 ED9E          59  CE     EA6QYB        59  IB    
QSO: 21000 PH 2017-06-24 1814 ED9E          59  CE     S55KA         59  022   
QSO:  7000 PH 2017-06-24 1814 ED9E          59  CE     9A5Y          59  364   
QSO: 21000 PH 2017-06-24 1816 ED9E          59  CE     EC1DJ         59  PO    
QSO: 21000 PH 2017-06-24 1816 ED9E          59  CE     EA8KC         59  GC    
QSO:  7000 PH 2017-06-24 1817 ED9E          59  CE     EA7ITL        59  CA    
QSO: 21000 PH 2017-06-24 1817 ED9E          59  CE     OE4JHW        59  012   
QSO: 21000 PH 2017-06-24 1818 ED9E          59  CE     S56A          59  303   
QSO:  7000 PH 2017-06-24 1818 ED9E          59  CE     EA5FGK        59  A     
QSO: 21000 PH 2017-06-24 1819 ED9E          59  CE     EA8OV         59  TF    
QSO: 21000 PH 2017-06-24 1823 ED9E          59  CE     SV4LY         59  001   
QSO: 21000 PH 2017-06-24 1823 ED9E          59  CE     IZ0TTE        59  001   
QSO: 21000 PH 2017-06-24 1825 ED9E          59  CE     ED1V          59  PO    
QSO: 21000 PH 2017-06-24 1826 ED9E          59  CE     IZ5JLF        59  004   
QSO: 21000 PH 2017-06-24 1826 ED9E          59  CE     EA1BEP        59  PO    
QSO: 21000 PH 2017-06-24 1828 ED9E          59  CE     EA1AJV        59  PO    
QSO:  7000 PH 2017-06-24 1828 ED9E          59  CE     ED3X          59  B     
QSO: 21000 PH 2017-06-24 1829 ED9E          59  CE     EA7ITL        59  CA    
QSO: 21000 PH 2017-06-24 1832 ED9E          59  CE     SV6JHA        59  001   
QSO:  7000 PH 2017-06-24 1834 ED9E          59  CE     HG7T          59  334   
QSO: 14000 PH 2017-06-24 1839 ED9E          59  CE     OZ1D          59  129   
QSO: 14000 PH 2017-06-24 1841 ED9E          59  CE     DL8SH         59  002   
QSO:  7000 PH 2017-06-24 1841 ED9E          59  CE     EA3AQ         59  B     
QSO: 14000 PH 2017-06-24 1844 ED9E          59  CE     IU8CNE        59  006   
QSO: 14000 PH 2017-06-24 1845 ED9E          59  CE     SM5NQB        59  076   
QSO:  7000 PH 2017-06-24 1845 ED9E          59  CE     EA5ION        59  V     
QSO: 14000 PH 2017-06-24 1846 ED9E          59  CE     HF800RC       59  025   
QSO: 14000 PH 2017-06-24 1846 ED9E          59  CE     DG2XB         59  016   
QSO: 14000 PH 2017-06-24 1847 ED9E          59  CE     DH8KV         59  043   
QSO:  7000 PH 2017-06-24 1854 ED9E          59  CE     EI1E          59  254   
QSO: 14000 PH 2017-06-24 1859 ED9E          59  CE     ED1V          59  PO    
QSO:  7000 PH 2017-06-24 1900 ED9E          59  CE     EA4CFT        59  M     
QSO: 14000 PH 2017-06-24 1900 ED9E          59  CE     DJ8UL         59  001   
QSO:  7000 PH 2017-06-24 1901 ED9E          59  CE     EA4CRP        59  BA    
QSO: 14000 PH 2017-06-24 1901 ED9E          59  CE     SV8RSX        59  014   
QSO:  7000 PH 2017-06-24 1902 ED9E          59  CE     EA7EJF        59  GR    
QSO:  7000 PH 2017-06-24 1902 ED9E          59  CE     SP5UGP        59  115   
QSO:  7000 PH 2017-06-24 1903 ED9E          59  CE     EA5HRM        59  CS    
QSO:  7000 PH 2017-06-24 1904 ED9E          59  CE     EA4URE        59  M     
QSO: 14000 PH 2017-06-24 1904 ED9E          59  CE     F/LX1KP/P     59  003   
QSO:  7000 PH 2017-06-24 1905 ED9E          59  CE     EA8OW         59  TF    
QSO: 14000 PH 2017-06-24 1906 ED9E          59  CE     UX3IT         59  106   
QSO:  7000 PH 2017-06-24 1906 ED9E          59  CE     PA1BX         59  110   
QSO: 14000 PH 2017-06-24 1907 ED9E          59  CE     LZ7A          59  252   
QSO:  7000 PH 2017-06-24 1908 ED9E          59  CE     EA6DX         59  IB    
QSO: 14000 PH 2017-06-24 1908 ED9E          59  CE     G0BHK         59  052   
QSO: 14000 PH 2017-06-24 1908 ED9E          59  CE     DL5VCV        59  065   
QSO: 14000 PH 2017-06-24 1908 ED9E          59  CE     DF8VV         59  062   
QSO:  7000 PH 2017-06-24 1910 ED9E          59  CE     EA5DLP        59  CS    
QSO: 14000 PH 2017-06-24 1910 ED9E          59  CE     MM0RYR        59  046   
QSO: 14000 PH 2017-06-24 1910 ED9E          59  CE     EA1GWM        59  C     
QSO:  7000 PH 2017-06-24 1911 ED9E          59  CE     OG6N          59  283   
QSO:  7000 PH 2017-06-24 1912 ED9E          59  CE     EA8TV         59  TF    
QSO: 14000 PH 2017-06-24 1911 ED9E          59  CE     EA1ANB        59  PO    
QSO: 14000 PH 2017-06-24 1912 ED9E          59  CE     EW4WE         59  108   
QSO:  7000 PH 2017-06-24 1913 ED9E          59  CE     EA2EJO        59  BI    
QSO: 14000 PH 2017-06-24 1913 ED9E          59  CE     HB9DPY        59  055   
QSO: 14000 PH 2017-06-24 1914 ED9E          59  CE     PD7RF         59  047   
QSO:  7000 PH 2017-06-24 1915 ED9E          59  CE     EA7AZA        59  CA    
QSO: 14000 PH 2017-06-24 1915 ED9E          59  CE     YO9GX         59  039   
QSO: 14000 PH 2017-06-24 1916 ED9E          59  CE     EA1EHE        59  OU    
QSO:  7000 PH 2017-06-24 1916 ED9E          59  CE     UX3IT         59  107   
QSO:  7000 PH 2017-06-24 1917 ED9E          59  CE     EA4LG         59  M     
QSO: 14000 PH 2017-06-24 1918 ED9E          59  CE     DH2PAF        59  014   
QSO:  7000 PH 2017-06-24 1920 ED9E          59  CE     EB7HQE        59  J     
QSO: 14000 PH 2017-06-24 1920 ED9E          59  CE     LZ2YO         59  107   
QSO:  7000 PH 2017-06-24 1921 ED9E          59  CE     EA2AGV        59  BI    
QSO:  7000 PH 2017-06-24 1921 ED9E          59  CE     EA7JXZ        59  S     
QSO: 14000 PH 2017-06-24 1920 ED9E          59  CE     M0PSW         59  001   
QSO: 14000 PH 2017-06-24 1921 ED9E          59  CE     ON4CHN        59  003   
QSO: 14000 PH 2017-06-24 1922 ED9E          59  CE     F8ETK/QRP     59  001   
QSO:  7000 PH 2017-06-24 1924 ED9E          59  CE     YU1UO         59  071   
QSO: 14000 PH 2017-06-24 1925 ED9E          59  CE     DK4CR         59  025   
QSO:  7000 PH 2017-06-24 1926 ED9E          59  CE     PA4VHF        59  272   
QSO:  7000 PH 2017-06-24 1926 ED9E          59  CE     EA8OV         59  TF    
QSO: 14000 PH 2017-06-24 1926 ED9E          59  CE     OZ4NA         59  011   
QSO: 14000 PH 2017-06-24 1927 ED9E          59  CE     HB9CXZ        59  001   
QSO: 14000 PH 2017-06-24 1927 ED9E          59  CE     OM5WW         59  077   
QSO:  7000 PH 2017-06-24 1928 ED9E          59  CE     EA1GWM        59  C     
QSO: 14000 PH 2017-06-24 1928 ED9E          59  CE     HB9BRU        59  007   
QSO: 14000 PH 2017-06-24 1929 ED9E          59  CE     E77EE         59  010   
QSO: 14000 PH 2017-06-24 1930 ED9E          59  CE     PA9M          59  006   
QSO:  7000 PH 2017-06-24 1932 ED9E          59  CE     EA4UT         59  MA    
QSO: 14000 PH 2017-06-24 1932 ED9E          59  CE     EI3CTB        59  019   
QSO:  7000 PH 2017-06-24 1933 ED9E          59  CE     EA2RCP        59  NA    
QSO:  7000 PH 2017-06-24 1933 ED9E          59  CE     EA4AMS        59  M     
QSO: 14000 PH 2017-06-24 1933 ED9E          59  CE     UG3G          59  008   
QSO: 14000 PH 2017-06-24 1933 ED9E          59  CE     S51I          59  045   
QSO: 14000 PH 2017-06-24 1933 ED9E          59  CE     S500R         59  170   
QSO: 14000 PH 2017-06-24 1934 ED9E          59  CE     S51DD         59  023   
QSO:  7000 PH 2017-06-24 1935 ED9E          59  CE     EA5ASM        59  A     
QSO: 14000 PH 2017-06-24 1935 ED9E          59  CE     GM0LIR        59  068   
QSO:  7000 PH 2017-06-24 1936 ED9E          59  CE     EA7CVC        59  AL    
QSO: 14000 PH 2017-06-24 1935 ED9E          59  CE     PY1AX         59  053   
QSO:  7000 PH 2017-06-24 1936 ED9E          59  CE     DL3FCG        59  113   
QSO:  7000 PH 2017-06-24 1936 ED9E          59  CE     EB1EB         59  S     
QSO: 14000 PH 2017-06-24 1936 ED9E          59  CE     PD4AD         59  014   
QSO:  7000 PH 2017-06-24 1937 ED9E          59  CE     EA5BN         59  MU    
QSO:  7000 PH 2017-06-24 1939 ED9E          59  CE     EA8DAR        59  GC    
QSO:  7000 PH 2017-06-24 1940 ED9E          59  CE     YU1XI         59  110   
QSO: 14000 PH 2017-06-24 1942 ED9E          59  CE     SP3LD         59  017   
QSO:  7000 PH 2017-06-24 1943 ED9E          59  CE     SP9R          59  088   
QSO: 14000 PH 2017-06-24 1943 ED9E          59  CE     ON3LO         59  007   
QSO:  7000 PH 2017-06-24 1946 ED9E          59  CE     EA1RA         59  C     
QSO: 14000 PH 2017-06-24 1946 ED9E          59  CE     ON3WCJ        59  007   
QSO:  7000 PH 2017-06-24 1948 ED9E          59  CE     YO9GX         59  047   
QSO: 14000 PH 2017-06-24 1947 ED9E          59  CE     SP7PGK        59  026   
QSO: 14000 PH 2017-06-24 1949 ED9E          59  CE     HA3FHH        59  029   
QSO:  7000 PH 2017-06-24 1950 ED9E          59  CE     ON3JMV        59  096   
QSO:  7000 PH 2017-06-24 1950 ED9E          59  CE     OZ1D          59  157   
QSO: 14000 PH 2017-06-24 1950 ED9E          59  CE     OK1MJA        59  047   
QSO: 14000 PH 2017-06-24 1951 ED9E          59  CE     G2BKZ         59  017   
QSO: 14000 PH 2017-06-24 1951 ED9E          59  CE     EI2HW         59  001   
QSO: 14000 PH 2017-06-24 1954 ED9E          59  CE     SV6JHA        59  018   
QSO: 14000 PH 2017-06-24 1954 ED9E          59  CE     HA6VH         59  011   
QSO:  7000 PH 2017-06-24 1955 ED9E          59  CE     EA8CZK        59  TF    
QSO: 14000 PH 2017-06-24 1955 ED9E          59  CE     DL5RMH        59  006   
QSO: 14000 PH 2017-06-24 1956 ED9E          59  CE     DM2PB         59  021   
QSO: 14000 PH 2017-06-24 1957 ED9E          59  CE     TA2DE         59  017   
QSO: 14000 PH 2017-06-24 1957 ED9E          59  CE     DK0TU         59  070   
QSO: 14000 PH 2017-06-24 1958 ED9E          59  CE     HB9GNL        59  146   
QSO: 14000 PH 2017-06-24 1958 ED9E          59  CE     OH2IO         59  003   
QSO: 14000 PH 2017-06-24 1959 ED9E          59  CE     G0PHY         59  001   
QSO: 14000 PH 2017-06-24 2000 ED9E          59  CE     SP3FSM        59  029   
QSO: 14000 PH 2017-06-24 2001 ED9E          59  CE     R3AQ          59  056   
QSO: 14000 PH 2017-06-24 2002 ED9E          59  CE     OE5REO        59  003   
QSO:  3500 PH 2017-06-24 2004 ED9E          59  CE     EF0F          59  SMR   
QSO:  3500 PH 2017-06-24 2004 ED9E          59  CE     EA2VE         59  VI    
QSO: 14000 PH 2017-06-24 2004 ED9E          59  CE     NK3Y          59  016   
QSO:  3500 PH 2017-06-24 2005 ED9E          59  CE     EA3AH         59  LE    
QSO: 14000 PH 2017-06-24 2005 ED9E          59  CE     MI0DWE        59  065   
QSO:  3500 PH 2017-06-24 2006 ED9E          59  CE     EA5TT         59  V     
QSO:  3500 PH 2017-06-24 2007 ED9E          59  CE     EA3FZT        59  B     
QSO:  3500 PH 2017-06-24 2008 ED9E          59  CE     EA1WD         59  S     
QSO: 14000 PH 2017-06-24 2008 ED9E          59  CE     HB9GKM        59  012   
QSO: 14000 PH 2017-06-24 2008 ED9E          59  CE     SV3AQR        59  002   
QSO: 14000 PH 2017-06-24 2009 ED9E          59  CE     ON4BJD        59  001   
QSO:  3500 PH 2017-06-24 2011 ED9E          59  CE     EE5O          59  A     
QSO: 14000 PH 2017-06-24 2011 ED9E          59  CE     ON3JMV        59  097   
QSO:  3500 PH 2017-06-24 2012 ED9E          59  CE     EA4FVT        59  GU    
QSO:  3500 PH 2017-06-24 2013 ED9E          59  CE     EA7CVC        59  AL    
QSO: 14000 PH 2017-06-24 2014 ED9E          59  CE     LY1DZ         59  127   
QSO:  3500 PH 2017-06-24 2015 ED9E          59  CE     EA4ZM         59  BA    
QSO: 14000 PH 2017-06-24 2015 ED9E          59  CE     F5LIW         59  054   
QSO:  3500 PH 2017-06-24 2016 ED9E          59  CE     EA4ZR         59  BU    
QSO: 14000 PH 2017-06-24 2019 ED9E          59  CE     OH6ECM        59  164   
QSO: 14000 PH 2017-06-24 2021 ED9E          59  CE     DG7JB         59  015   
QSO: 14000 PH 2017-06-24 2022 ED9E          59  CE     IZ4JMU        59  193   
QSO: 14000 PH 2017-06-24 2022 ED9E          59  CE     EA2ECA        59  BI    
QSO:  3500 PH 2017-06-24 2023 ED9E          59  CE     EA3HOO        59  B     
QSO: 14000 PH 2017-06-24 2024 ED9E          59  CE     IZ0UIN        59  028   
QSO:  3500 PH 2017-06-24 2025 ED9E          59  CE     EA5LS         59  V     
QSO:  7000 PH 2017-06-24 2031 ED9E          59  CE     EA1ANB        59  PO    
QSO: 14000 PH 2017-06-24 2030 ED9E          59  CE     EA7ITL        59  CA    
QSO:  7000 PH 2017-06-24 2031 ED9E          59  CE     EA3EYR        59  B     
QSO: 14000 PH 2017-06-24 2031 ED9E          59  CE     S50R          59  016   
QSO: 14000 PH 2017-06-24 2032 ED9E          59  CE     EA8DDW        59  TF    
QSO:  7000 PH 2017-06-24 2034 ED9E          59  CE     YO8BDW        59  025   
QSO:  7000 PH 2017-06-24 2034 ED9E          59  CE     EE5O          59  A     
QSO: 14000 PH 2017-06-24 2034 ED9E          59  CE     SP9QMP        59  004   
QSO:  7000 PH 2017-06-24 2035 ED9E          59  CE     I0IJ          59  002   
QSO:  7000 PH 2017-06-24 2036 ED9E          59  CE     EU6DX         59  123   
QSO: 14000 PH 2017-06-24 2036 ED9E          59  CE     9A3XV         59  014   
QSO:  7000 PH 2017-06-24 2037 ED9E          59  CE     EA2KB         59  ZA    
QSO:  7000 PH 2017-06-24 2037 ED9E          59  CE     IK5FTQ        59  004   
QSO: 14000 PH 2017-06-24 2037 ED9E          59  CE     SP3RES        59  010   
QSO:  7000 PH 2017-06-24 2041 ED9E          59  CE     TM1ISS        59  046   
QSO:  7000 PH 2017-06-24 2042 ED9E          59  CE     EC5CR         59  V     
QSO:  7000 PH 2017-06-24 2043 ED9E          59  CE     F5LIW         59  060   
QSO:  7000 PH 2017-06-24 2044 ED9E          59  CE     EA3AR         59  B     
QSO: 14000 PH 2017-06-24 2043 ED9E          59  CE     M6SLZ         59  003   
QSO:  7000 PH 2017-06-24 2044 ED9E          59  CE     EA5HSH        59  A     
QSO: 14000 PH 2017-06-24 2044 ED9E          59  CE     PA2DKW        59  018   
QSO: 14000 PH 2017-06-24 2045 ED9E          59  CE     DL8MV         59  001   
QSO: 14000 PH 2017-06-24 2046 ED9E          59  CE     G0IXZ         59  003   
QSO: 14000 PH 2017-06-24 2046 ED9E          59  CE     G7TWC         59  001   
QSO: 14000 PH 2017-06-24 2046 ED9E          59  CE     W1NA          59  002   
QSO:  7000 PH 2017-06-24 2047 ED9E          59  CE     EA7HEB        59  AL    
QSO:  7000 PH 2017-06-24 2048 ED9E          59  CE     EA2CYJ        59  VI    
QSO: 14000 PH 2017-06-24 2048 ED9E          59  CE     EA8HE         59  TF    
QSO:  7000 PH 2017-06-24 2048 ED9E          59  CE     EA1AOQ        59  PO    
QSO:  7000 PH 2017-06-24 2049 ED9E          59  CE     IV3KKW        59  203   
QSO: 14000 PH 2017-06-24 2048 ED9E          59  CE     5B4AJC        59  004   
QSO:  7000 PH 2017-06-24 2050 ED9E          59  CE     EA8OG         59  TF    
QSO:  7000 PH 2017-06-24 2050 ED9E          59  CE     EB5GIE        59  A     
QSO:  7000 PH 2017-06-24 2050 ED9E          59  CE     S50R          59  029   
QSO: 14000 PH 2017-06-24 2050 ED9E          59  CE     OK1KUN        59  007   
QSO: 14000 PH 2017-06-24 2051 ED9E          59  CE     ON3AI         59  014   
QSO:  7000 PH 2017-06-24 2052 ED9E          59  CE     EA8KC         59  GC    
QSO: 14000 PH 2017-06-24 2052 ED9E          59  CE     R7LP          59  008   
QSO: 14000 PH 2017-06-24 2053 ED9E          59  CE     DL2SAX        59  001   
QSO:  7000 PH 2017-06-24 2055 ED9E          59  CE     EB2RA         59  HU    
QSO: 14000 PH 2017-06-24 2054 ED9E          59  CE     OF4UI         59  001   
QSO: 14000 PH 2017-06-24 2055 ED9E          59  CE     UR5EDX        59  021   
QSO: 14000 PH 2017-06-24 2055 ED9E          59  CE     HB2U          59  021   
QSO:  7000 PH 2017-06-24 2057 ED9E          59  CE     EG2SMR        59  NA    
QSO: 14000 PH 2017-06-24 2056 ED9E          59  CE     DB3BS         59  003   
QSO: 14000 PH 2017-06-24 2057 ED9E          59  CE     DC8SP         59  010   
QSO: 14000 PH 2017-06-24 2057 ED9E          59  CE     ED1R          59  AV    
QSO:  7000 PH 2017-06-24 2058 ED9E          59  CE     YT6W          59  342   
QSO: 14000 PH 2017-06-24 2059 ED9E          59  CE     ED2A          59  BU    
QSO:  7000 PH 2017-06-24 2100 ED9E          59  CE     LG5LG         59  068   
QSO:  7000 PH 2017-06-24 2101 ED9E          59  CE     9A4OP         59  065   
QSO: 14000 PH 2017-06-24 2100 ED9E          59  CE     DD8SM         59  075   
QSO:  7000 PH 2017-06-24 2101 ED9E          59  CE     HB2U          59  025   
QSO:  7000 PH 2017-06-24 2102 ED9E          59  CE     DC6VL         59  001   
QSO: 14000 PH 2017-06-24 2101 ED9E          59  CE     IV3WBY        59  001   
QSO: 14000 PH 2017-06-24 2102 ED9E          59  CE     DL6SBD        59  001   
QSO:  7000 PH 2017-06-24 2103 ED9E          59  CE     EA6AMQ        59  IB    
QSO: 14000 PH 2017-06-24 2105 ED9E          59  CE     SP5UGP        59  149   
QSO:  7000 PH 2017-06-24 2106 ED9E          59  CE     R3KEI         59  001   
QSO: 14000 PH 2017-06-24 2107 ED9E          59  CE     OE5ABI        59  005   
QSO: 14000 PH 2017-06-24 2108 ED9E          59  CE     YV5HNJ        59  001   
QSO:  7000 PH 2017-06-24 2108 ED9E          59  CE     SP9IVD        59  024   
QSO:  7000 PH 2017-06-24 2108 ED9E          59  CE     EA1SI         59  O     
QSO: 14000 PH 2017-06-24 2108 ED9E          59  CE     PA1CA         59  028   
QSO:  7000 PH 2017-06-24 2109 ED9E          59  CE     EA5CCY        59  MU    
QSO:  7000 PH 2017-06-24 2109 ED9E          59  CE     EA8CTK        59  TF    
QSO: 14000 PH 2017-06-24 2110 ED9E          59  CE     DL8QS         59  010   
QSO:  7000 PH 2017-06-24 2112 ED9E          59  CE     F5NBX         59  203   
QSO:  7000 PH 2017-06-24 2114 ED9E          59  CE     HB9AT         59  070   
QSO:  7000 PH 2017-06-24 2114 ED9E          59  CE     ED2A          59  BU    
QSO:  7000 PH 2017-06-24 2116 ED9E          59  CE     TA4IBS        59  026   
QSO: 14000 PH 2017-06-24 2116 ED9E          59  CE     ON/PA7ST      59  037   
QSO:  7000 PH 2017-06-24 2118 ED9E          59  CE     DL0IGA        59  006   
QSO:  7000 PH 2017-06-24 2122 ED9E          59  CE     OK1MJA        59  070   
QSO:  3500 PH 2017-06-24 2124 ED9E          59  CE     9A5Y          59  610   
QSO:  7000 PH 2017-06-24 2125 ED9E          59  CE     G0OOF         59  013   
QSO:  3500 PH 2017-06-24 2126 ED9E          59  CE     DL0ESA        59  268   
QSO:  3500 PH 2017-06-24 2128 ED9E          59  CE     EB3CW         59  B     
QSO:  3500 PH 2017-06-24 2129 ED9E          59  CE     EA1YB         59  VA    
QSO:  3500 PH 2017-06-24 2130 ED9E          59  CE     EB4SM         59  CU    
QSO:  3500 PH 2017-06-24 2134 ED9E          59  CE     F5PTI         59  011   
QSO:  3500 PH 2017-06-24 2134 ED9E          59  CE     EA4BX         59  CC    
QSO:  7000 PH 2017-06-24 2136 ED9E          59  CE     PA3DUU        59  033   
QSO:  3500 PH 2017-06-24 2136 ED9E          59  CE     EA4GOY        59  TO    
QSO:  3500 PH 2017-06-24 2137 ED9E          59  CE     EE5T          59  V     
QSO:  3500 PH 2017-06-24 2138 ED9E          59  CE     EA4FXX        59  M     
QSO:  7000 PH 2017-06-24 2139 ED9E          59  CE     EA4GOY        59  TO    
QSO:  3500 PH 2017-06-24 2138 ED9E          59  CE     EA5RKO        59  V     
QSO:  7000 PH 2017-06-24 2140 ED9E          59  CE     EA5FHC        59  V     
QSO:  1830 PH 2017-06-24 2142 ED9E          59  CE     EF5Y          59  A     
QSO:  1830 PH 2017-06-24 2143 ED9E          59  CE     EC7AT         59  AL    
QSO:  1830 PH 2017-06-24 2144 ED9E          59  CE     EF0F          59  SMR   
QSO:  1830 PH 2017-06-24 2146 ED9E          59  CE     EA1WD         59  S     
