START-OF-LOG: 3.0
CALLSIGN: JA0GCI
CLAIMED-SCORE: 108460
CONTEST: CQ-WPX-RTTY
NAME: Kazuhiro Kumagai
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: 10M
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-ASSISTED: ASSISTED
QSO: 28102 RY 2015-02-14 0002 JA0GCI        599	001   W6AEA	    599	003
QSO: 28099 RY 2015-02-14 0004 JA0GCI        599	002   K4WI	    599	003
QSO: 28080 RY 2015-02-14 0006 JA0GCI	    599	003   DU3LA         599	003
QSO: 28109 RY 2015-02-14 0738 JA0GCI	    599	084   UN7TDB	    599	144
QSO: 28082 RY 2015-02-14 0745 JA0GCI	    599	085   YT9A	    599	113
QSO: 28083 RY 2015-02-14 0748 JA0GCI	    599	086   R9MJ	    599	255
QSO: 28087 RY 2015-02-14 0752 JA0GCI	    599	087   UW2M	    599	775
QSO: 28088 RY 2015-02-14 0754 JA0GCI	    599	088   RT0Q	    599	356
QSO: 28088 RY 2015-02-14 0803 JA0GCI	    599	089   OH2HAN	    599	304
QSO: 28088 RY 2015-02-14 0806 JA0GCI	    599	090   SP7GIQ	    599	655
QSO: 28082 RY 2015-02-14 0813 JA0GCI	    599	091   UA4CC	    599	034
QSO: 28088 RY 2015-02-14 0819 JA0GCI	    599	092   UN2G	    599	075
QSO: 28095 RY 2015-02-14 0822 JA0GCI	    599	093   ZM2B	    599	278
QSO: 28098 RY 2015-02-14 0824 JA0GCI	    599	094   YT2R	    599	128
QSO: 28099 RY 2015-02-14 0826 JA0GCI	    599	095   IQ2CJ	    599	011
QSO: 28080 RY 2015-02-14 0836 JA0GCI	    599	096   9A7V	    599	064
QSO: 28096 RY 2015-02-14 0845 JA0GCI	    599	097   LZ1JZ	    599	234
QSO: 28108 RY 2015-02-14 0856 JA0GCI	    599	098   BV4VQ	    599	028
QSO: 28092 RY 2015-02-14 2154 JA0GCI	    599	099   LU6DC	    599	372
QSO: 28093 RY 2015-02-14 2204 JA0GCI	    599	100   AL9A	    599	050
QSO: 28091 RY 2015-02-14 2206 JA0GCI	    599	101   N5XZ	    599	620
QSO: 28080 RY 2015-02-14 2208 JA0GCI	    599	102   W4DXX	    599	499
QSO: 28082 RY 2015-02-14 2210 JA0GCI	    599	103   W6TK	    599	140
QSO: 28088 RY 2015-02-14 2212 JA0GCI	    599	104   KB7N	    599	289
QSO: 28089 RY 2015-02-14 2213 JA0GCI	    599	105   WK1Q	    599	901
QSO: 28092 RY 2015-02-14 2215 JA0GCI	    599	106   NR4M	    599	535
QSO: 28093 RY 2015-02-14 2217 JA0GCI	    599	107   KK8U	    599	207
QSO: 28098 RY 2015-02-14 2229 JA0GCI	    599	108   N0NI	    599	287
QSO: 28084 RY 2015-02-14 2232 JA0GCI	    599	109   W9ILY	    599	484
QSO: 28088 RY 2015-02-14 2238 JA0GCI	    599	110   KB7OBU/KH2    599	322
QSO: 28099 RY 2015-02-14 2240 JA0GCI	    599	111   ZV2K	    599	1013
QSO: 28104 RY 2015-02-14 2244 JA0GCI	    599	112   AD5XD	    599	063
QSO: 28104 RY 2015-02-14 2251 JA0GCI	    599	113   W9ILY	    599	502
QSO: 28085 RY 2015-02-14 2257 JA0GCI	    599	114   W6LED	    599	370
QSO: 28106 RY 2015-02-14 2301 JA0GCI	    599	115   NG1G	    599	731
QSO: 28096 RY 2015-02-14 2309 JA0GCI	    599	116   K7AR	    599	023
QSO: 28084 RY 2015-02-14 2316 JA0GCI        599	117   W7OM	    599	376
QSO: 28081 RY 2015-02-14 2320 JA0GCI	    599	118   NC0DX	    599	1210
QSO: 28108 RY 2015-02-15 0050 JA0GCI	    599	119   CE2LS	    599	585
QSO: 28106 RY 2015-02-15 0053 JA0GCI	    599	120   NK6A	    599	186
QSO: 28094 RY 2015-02-15 0056 JA0GCI	    599	121   K9YC	    599	295
QSO: 28092 RY 2015-02-15 0058 JA0GCI	    599	122   WW7RY	    599	1228
QSO: 28082 RY 2015-02-15 0103 JA0GCI	    599	123   KS7AA	    599	876
QSO: 28097 RY 2015-02-15 0111 JA0GCI	    599	124   JA1OVD	    599	633
QSO: 28087 RY 2015-02-15 0114 JA0GCI	    599	125   W6BVB	    599	103
QSO: 28103 RY 2015-02-15 0120 JA0GCI	    599	126   K6EU	    599	372
QSO: 28085 RY 2015-02-15 0127 JA0GCI	    599	127   XE1H	    599	240
QSO: 28110 RY 2015-02-15 0132 JA0GCI	    599	128   E21YDP	    599	227
QSO: 28106 RY 2015-02-15 0135 JA0GCI	    599	129   JR4OZR	    599	991
QSO: 28102 RY 2015-02-15 0140 JA0GCI	    599	130   JF1OPL	    599	352
QSO: 28092 RY 2015-02-15 0154 JA0GCI	    599	131   KV7DX	    599	130
QSO: 28099 RY 2015-02-15 0156 JA0GCI	    599	132   LU7HN	    599	347
QSO: 28086 RY 2015-02-15 0206 JA0GCI	    599	133   VE7SQ	    599	091
QSO: 28107 RY 2015-02-15 0214 JA0GCI	    599	134   DS5DNO	    599	044
QSO: 28092 RY 2015-02-15 0219 JA0GCI	    599	135   YC1CWK	    599	377
QSO: 28088 RY 2015-02-15 0240 JA0GCI	    599	136   YB1C	    599	283
QSO: 28095 RY 2015-02-15 0329 JA0GCI	    599	137   3W3B	    599	151
QSO: 28089 RY 2015-02-15 0333 JA0GCI	    599	138   KL5E	    599	125
QSO: 28090 RY 2015-02-15 0335 JA0GCI	    599	139   9W6EZ	    599	025
QSO: 28086 RY 2015-02-15 0510 JA0GCI	    599	140   BD4QA	    599 017
QSO: 28104 RY 2015-02-15 0514 JA0GCI	    599	141   JA2VHO	    599	444
QSO: 28088 RY 2015-02-15 0521 JA0GCI	    599	142   RK3DXW	    599	719
QSO: 28098 RY 2015-02-15 0526 JA0GCI	    599	143   JH7RTQ	    599	465
QSO: 28102 RY 2015-02-15 0538 JA0GCI	    599	144   UT2IV	    599	014
QSO: 28087 RY 2015-02-15 0541 JA0GCI	    599	145   RK8I	    599	188
QSO: 28109 RY 2015-02-15 0543 JA0GCI	    599	146   HS3ANP	    599	165
QSO: 28084 RY 2015-02-15 0551 JA0GCI	    599	147   UA3RF	    599	233
QSO: 28111 RY 2015-02-15 0601 JA0GCI	    599	148   R7NK	    599	173
QSO: 28115 RY 2015-02-15 0602 JA0GCI	    599	149   UY5ZZ	    599	175
QSO: 28110 RY 2015-02-15 0606 JA0GCI	    599	150   US1Q	    599	335
QSO: 28105 RY 2015-02-15 0609 JA0GCI	    599	151   YT8A	    599	347
QSO: 28082 RY 2015-02-15 0617 JA0GCI	    599	152   UT4ZG	    599	175
QSO: 28105 RY 2015-02-15 0622 JA0GCI	    599	153   9V1XX	    599	063
QSO: 28082 RY 2015-02-15 0638 JA0GCI	    599	154   HG7T	    599	1830
QSO: 28091 RY 2015-02-15 0641 JA0GCI	    599	155   RW7M	    599	510
QSO: 28092 RY 2015-02-15 0644 JA0GCI	    599	156   R6LAQ	    599	298
QSO: 28099 RY 2015-02-15 0647 JA0GCI	    599	157   R7DA	    599	905
QSO: 28098 RY 2015-02-15 0652 JA0GCI	    599	158   LY2IJ	    599	205
QSO: 28100 RY 2015-02-15 0655 JA0GCI	    599	159   YL390UI	    599	282
QSO: 28114 RY 2015-02-15 0702 JA0GCI	    599	160   IZ3IBL	    599	249
QSO: 28110 RY 2015-02-15 0705 JA0GCI	    599	161   OH5C	    599	210
QSO: 28108 RY 2015-02-15 0712 JA0GCI	    599	162   YQ6A	    599	260
QSO: 28116 RY 2015-02-15 0721 JA0GCI	    599	163   IK4ALM	    599	236
QSO: 28089 RY 2015-02-15 0728 JA0GCI	    599	164   EU6AF	    599	907
QSO: 28089 RY 2015-02-15 0732 JA0GCI	    599	165   RY6Y	    599	1750
QSO: 28090 RY 2015-02-15 0738 JA0GCI	    599	166   SK3W	    599	867
QSO: 28092 RY 2015-02-15 0740 JA0GCI	    599	167   HA0NAR	    599	009
QSO: 28093 RY 2015-02-15 0743 JA0GCI	    599	168   BD7BW	    599	145
QSO: 28097 RY 2015-02-15 0747 JA0GCI	    599	169   OG3P	    599	458
QSO: 28105 RY 2015-02-15 0751 JA0GCI	    599	170   RK2A	    599	554
QSO: 28118 RY 2015-02-15 0755 JA0GCI	    599	171   UX5IO	    599	878
QSO: 28118 RY 2015-02-15 0757 JA0GCI	    599	172   RA9YE	    599	208
QSO: 28128 RY 2015-02-15 0800 JA0GCI	    599	173   SP3PJY	    599	638
QSO: 28128 RY 2015-02-15 0801 JA0GCI	    599	174   OH1OX	    599	126
QSO: 28128 RY 2015-02-15 0804 JA0GCI	    599	175   9A7T	    599	597
QSO: 28115 RY 2015-02-15 0813 JA0GCI	    599	176   UN6G	    599	413
QSO: 28105 RY 2015-02-15 0823 JA0GCI	    599	177   DL8SCG	    599	195
QSO: 28110 RY 2015-02-15 0829 JA0GCI	    599	178   TM6D	    599	909
QSO: 28095 RY 2015-02-15 0837 JA0GCI	    599	179   PI4CG	    599	1033
QSO: 28102 RY 2015-02-15 2146 JA0GCI	    599	180   LT0H	    599	1238
QSO: 28087 RY 2015-02-15 2158 JA0GCI	    599	181   KM4DR	    599	420
QSO: 28086 RY 2015-02-15 2200 JA0GCI	    599	182   WX6V	    599	263
QSO: 28086 RY 2015-02-15 2203 JA0GCI	    599	183   KK5OQ	    599	288
QSO: 28089 RY 2015-02-15 2206 JA0GCI	    599	184   K7GS	    599	322
QSO: 28095 RY 2015-02-15 2212 JA0GCI	    599	185   PJ2T	    599	1698
QSO: 28096 RY 2015-02-15 2213 JA0GCI	    599	186   K6HGF	    599	435
QSO: 28097 RY 2015-02-15 2215 JA0GCI	    599	187   N9FTC/4	    599	094
QSO: 28103 RY 2015-02-15 2217 JA0GCI	    599	188   K6RC	    599	103
QSO: 28109 RY 2015-02-15 2221 JA0GCI	    599	189   WX3SKY	    599	506
QSO: 28110 RY 2015-02-15 2223 JA0GCI	    599	190   WH7W	    599	41
QSO: 28117 RY 2015-02-15 2226 JA0GCI	    599	191   NS4X	    599	438
QSO: 28083 RY 2015-02-15 2233 JA0GCI	    599	192   C6AKQ	    599	788
QSO: 28084 RY 2015-02-15 2235 JA0GCI	    599	193   YV1KK	    599	1299
QSO: 28084 RY 2015-02-15 2237 JA0GCI	    599	194   AA5AU	    599	768
QSO: 28088 RY 2015-02-15 2241 JA0GCI	    599	195   ZX2B	    599	1290
QSO: 28088 RY 2015-02-15 2243 JA0GCI	    599	196   WD5K	    599	531
QSO: 28088 RY 2015-02-15 2244 JA0GCI	    599	197   W0IZ	    599	425
QSO: 28088 RY 2015-02-15 2247 JA0GCI	    599	198   VA7FC	    599	245
QSO: 28092 RY 2015-02-15 2249 JA0GCI	    599	199   KA7PNH	    599	622
QSO: 28116 RY 2015-02-15 2301 JA0GCI	    599	200   AB0RX	    599	2157
QSO: 28125 RY 2015-02-15 2306 JA0GCI	    599	201   PU3LTA	    599	138
QSO: 28123 RY 2015-02-15 2309 JA0GCI	    599	202   AA4CF	    599	319
QSO: 28109 RY 2015-02-15 2319 JA0GCI	    599	203   WQ6K	    599	1530
QSO: 28109 RY 2015-02-15 2324 JA0GCI	    599	204   N0MA	    599	333
QSO: 28080 RY 2015-02-15 2333 JA0GCI	    599	205   XE2AU	    599	470
QSO: 28114 RY 2015-02-15 2348 JA0GCI	    599	206   CX5UA	    599	109
QSO: 28104 RY 2015-02-15 2359 JA0GCI	    599	207   N9CK	    599	672
END-OF-LOG:
