START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-SSB
CALLSIGN: DO1SJF
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DO1SJF
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-SSB CQWPX/ph/2020.
QSO:  3649 PH 2020-03-28 0316 DO1SJF        59 CF3A          59 514
QSO:  3667 PH 2020-03-28 0559 DO1SJF        59 0042 EA1L          59 0204
QSO:  3623 PH 2020-03-28 0601 DO1SJF        59 0043 OP4K          59 0308
QSO:  3500 PH 2020-03-28 0603 DO1SJF        59 0045 OK5D          59 0247
QSO:  3648 PH 2020-03-28 0610 DO1SJF        59 0046 S55T          59 0571
QSO:  3500 PH 2020-03-28 0614 DO1SJF        59 048 IK3UNA        59 283
QSO:  3634 PH 2020-03-28 0614 DO1SJF        59 47 VY2TT         59 822
QSO:  3734 PH 2020-03-28 0616 DO1SJF        59 049 IO4C          59 0690
QSO:  3640 PH 2020-03-28 0619 DO1SJF        59 0052 TM3Z          59 0400
QSO:  3660 PH 2020-03-28 0621 DO1SJF        59 0053 OK6T          59 0400
QSO:  3500 PH 2020-03-28 0623 DO1SJF        59 0051 M0PLX/M       59 0180
QSO:  3657 PH 2020-03-28 0624 DO1SJF        59 0054 OQ5M          59 0118
QSO:  3500 PH 2020-03-28 0625 DO1SJF        59 055 EA7HLU        59 437
QSO:  3691 PH 2020-03-28 0627 DO1SJF        59 0056 S56P          59 0500
QSO:  3500 PH 2020-03-28 0629 DO1SJF        59 0057 YU1IQR        59 0256
QSO:  3703 PH 2020-03-28 0630 DO1SJF        59 0058 SP7MC         59 0391
QSO:  3739 PH 2020-03-28 0631 DO1SJF        59 0059 IW1FRU        59 0450
QSO:  3749 PH 2020-03-28 0632 DO1SJF        59 0060 HB9NE         59 0581
QSO:  3500 PH 2020-03-28 0633 DO1SJF        59 0061 F5TLZ         59 0090
QSO:  3783 PH 2020-03-28 0640 DO1SJF        59 0064 M5W           59 0118
QSO:  3500 PH 2020-03-28 0646 DO1SJF        59 065 PE00T         59 390
QSO:  3500 PH 2020-03-28 0648 DO1SJF        59 0066 OK1KKI        59 0103
QSO:  3762 PH 2020-03-28 0651 DO1SJF        59 067 EI5KG         59 028
QSO:  3785 PH 2020-03-28 0653 DO1SJF        59 0068 EI20C         59 0703
QSO:  3500 PH 2020-03-28 0655 DO1SJF        59 069 M0MCV         59 0220
QSO:  3790 PH 2020-03-28 0657 DO1SJF        59 070 EA4KD         59 0439
QSO:  3711 PH 2020-03-28 0658 DO1SJF        59 0071 9A7C          59 0039
QSO:  3500 PH 2020-03-28 0702 DO1SJF        59 072 MM0AOQ        59 035
QSO:  3500 PH 2020-03-28 0705 DO1SJF        59 0074 MW8R          59 0099
QSO:  3762 PH 2020-03-28 0708 DO1SJF        59 0075 S56B          59 0357
QSO:  3741 PH 2020-03-28 0712 DO1SJF        59 076 DJ9DZ         59 0360
QSO:  3744 PH 2020-03-28 0713 DO1SJF        59 0077 HG2DX         59 0419
QSO: 21000 PH 2020-03-28 0721 DO1SJF        59 0079 FR4QT         59 0227
QSO:  3694 PH 2020-03-28 0726 DO1SJF        59 080 F4GQP         59 0021
QSO:  3786 PH 2020-03-28 0730 DO1SJF        59 0081 DL0LK         59 0049
QSO: 21248 PH 2020-03-28 0848 DO1SJF        59 0083 HZ7C          59 0596
QSO: 21000 PH 2020-03-28 1106 DO1SJF        59 0084 9K2HN         59 0274
QSO: 21308 PH 2020-03-28 1116 DO1SJF        59 086 CT1BOL        59 0231
QSO: 21252 PH 2020-03-28 1129 DO1SJF        59 0087 II9P          59 0130
QSO: 21285 PH 2020-03-28 1135 DO1SJF        59 088 ZS6J          59 064
QSO: 21245 PH 2020-03-28 1159 DO1SJF        59 089 EA1SA         59 0678
QSO: 21298 PH 2020-03-28 1204 DO1SJF        59 0091 EA1AOQ        59 0129
QSO: 21203 PH 2020-03-28 1213 DO1SJF        59 0092 CT7AUP        59 0098
QSO: 28555 PH 2020-03-28 1217 DO1SJF        59 093 EB1A          59 0488
QSO: 21289 PH 2020-03-28 1226 DO1SJF        59 0094 EA2ELS        59 0108
QSO: 21000 PH 2020-03-28 1228 DO1SJF        59 095 EA9ACT        59 041
QSO: 21200 PH 2020-03-28 1230 DO1SJF        59 96 CS5SS         59 287
QSO: 21285 PH 2020-03-28 1243 DO1SJF        59 0091 ED1R          59 0214
QSO: 21340 PH 2020-03-28 1248 DO1SJF        59 098 EB5F          59 124
QSO: 21179 PH 2020-03-28 1249 DO1SJF        59 0099 EA7Z          59 0063
QSO: 21300 PH 2020-03-28 1250 DO1SJF        59 0100 EC7ZR         59 0188
QSO: 21000 PH 2020-03-28 1255 DO1SJF        59 0101 PY4BZ         59 0847
QSO: 21196 PH 2020-03-28 1311 DO1SJF        59 0102 CT1BWU        59 0064
QSO: 21257 PH 2020-03-28 1318 DO1SJF        59 0103 EA1L          59 0952
QSO: 21248 PH 2020-03-28 1320 DO1SJF        59 104 PT5J          59 1257
QSO: 21268 PH 2020-03-28 1322 DO1SJF        59 0105 PP5KR         59 0108
QSO: 28465 PH 2020-03-28 1323 DO1SJF        59 0106 PX2A          59 0048
QSO: 21350 PH 2020-03-28 1324 DO1SJF        59 107 EA4EER        59 0231
QSO: 21277 PH 2020-03-28 1325 DO1SJF        59 0109 9H1XT         59 0251
QSO: 21337 PH 2020-03-28 1325 DO1SJF        59 0108 EB5A          59 0272
QSO: 21255 PH 2020-03-28 1327 DO1SJF        59 110 EC5AA         59 0269
QSO: 21000 PH 2020-03-28 1328 DO1SJF        59 0111 CT2GSN        59 0170
QSO: 21355 PH 2020-03-28 1330 DO1SJF        59 0112 EA5O          59 0319
QSO: 21242 PH 2020-03-28 1345 DO1SJF        59 113 IO9A          59 075
QSO: 21222 PH 2020-03-28 1346 DO1SJF        59 114 IT9FRX        59 718
QSO: 21000 PH 2020-03-28 1351 DO1SJF        59 115 EC6FK         59 370
QSO: 21278 PH 2020-03-28 1355 DO1SJF        59 0116 CT3KN         59 0563
QSO: 21000 PH 2020-03-28 1406 DO1SJF        59 0118 EA2T          59 0294
QSO: 21258 PH 2020-03-28 1406 DO1SJF        59 117 EA5L          59 0298
QSO: 21180 PH 2020-03-28 1408 DO1SJF        59 0120 4Z5LY         59 0749
QSO: 21266 PH 2020-03-28 1408 DO1SJF        59 0119 4X0A          59 0209
QSO: 21256 PH 2020-03-28 1412 DO1SJF        59 0121 EA7I          59 0472
QSO: 28438 PH 2020-03-28 1443 DO1SJF        59 0122 EA1L          59 1095
QSO: 28477 PH 2020-03-28 1447 DO1SJF        59 0123 ED1N          59 0131
QSO: 28000 PH 2020-03-28 1452 DO1SJF        59 0124 EA2T          59 0341
QSO: 28000 PH 2020-03-28 1453 DO1SJF        59 125 EA1J          59 212
QSO: 21214 PH 2020-03-28 1509 DO1SJF        59 126 EA8KW         59 0079
QSO: 21209 PH 2020-03-28 1510 DO1SJF        59 0127 EA2LMI        59 1222
QSO: 21257 PH 2020-03-28 1512 DO1SJF        59 128 TK4RB         59 0429
QSO: 21202 PH 2020-03-28 1513 DO1SJF        59 0129 4X2M          59 0230
QSO: 21357 PH 2020-03-28 1517 DO1SJF        59 130 EF2O          59 0202
QSO: 21330 PH 2020-03-28 1522 DO1SJF        59 131 EA2XR         59 106
QSO: 28420 PH 2020-03-28 1534 DO1SJF        59 132 EA4D          59 0613
QSO: 28559 PH 2020-03-28 1535 DO1SJF        59 0133 EA1ACP        59 0060
QSO: 28340 PH 2020-03-28 1538 DO1SJF        59 134 EB5F          59 254
QSO: 28470 PH 2020-03-28 1541 DO1SJF        59 0135 F5RAG         59 0326
QSO: 21000 PH 2020-03-28 1544 DO1SJF        59 0136 CT3HF         59 0157
QSO: 21188 PH 2020-03-28 1601 DO1SJF        59 0137 PY2UD         59 0314
QSO: 21302 PH 2020-03-28 1602 DO1SJF        59 0138 LU7YS         59 0085
QSO: 21200 PH 2020-03-28 1604 DO1SJF        59 139 F2CT          59 0755
QSO: 21256 PH 2020-03-28 1606 DO1SJF        59 0140 EF2A          59 1020
QSO: 21241 PH 2020-03-28 1622 DO1SJF        59 0141 SV1DPI        59 0053
QSO: 21303 PH 2020-03-28 1626 DO1SJF        59 0143 ED3X          59 0158
QSO: 21410 PH 2020-03-28 1630 DO1SJF        59 144 ZZ2T          59 520
QSO: 21273 PH 2020-03-28 1632 DO1SJF        59 145 EA8ZS         59 0194
QSO: 28429 PH 2020-03-28 1633 DO1SJF        59 0146 EF5U          59 0390
QSO: 21000 PH 2020-03-28 1637 DO1SJF        59 0147 EA5ASM        59 0050
QSO: 21205 PH 2020-03-28 1639 DO1SJF        59 0149 EA5GS         59 0714
QSO: 21364 PH 2020-03-28 1640 DO1SJF        59 0150 EC3AIT        59 0357
QSO: 21283 PH 2020-03-28 1641 DO1SJF        59 151 EA5DFV        59 0789
QSO: 21257 PH 2020-03-28 1642 DO1SJF        59 0152 EA1R          59 0402
QSO: 21260 PH 2020-03-28 1643 DO1SJF        59 153 EA4D          59 0791
QSO: 21313 PH 2020-03-28 1644 DO1SJF        59 0154 EC5EA         59 0153
QSO: 21291 PH 2020-03-28 1646 DO1SJF        59 0156 ZP5DBC        59 0438
QSO: 21373 PH 2020-03-28 1656 DO1SJF        59 0157 PY5QW         59 0471
QSO: 21370 PH 2020-03-28 1657 DO1SJF        59 0158 ZX2V          59 0314
QSO: 21300 PH 2020-03-28 1702 DO1SJF        59 0159 KD4D          59 1143
QSO: 21231 PH 2020-03-28 1706 DO1SJF        59 0161 CV7S          59 0551
QSO: 28471 PH 2020-03-28 1707 DO1SJF        59 0160 CX2DK         59 0310
QSO: 21210 PH 2020-03-28 1708 DO1SJF        59 0162 CE3CT         59 0585
QSO: 21321 PH 2020-03-28 1747 DO1SJF        59 0165 PY2CX         59 0280
QSO: 21000 PH 2020-03-28 1756 DO1SJF        59 0163 LS2D          59 0343
QSO: 21332 PH 2020-03-28 1757 DO1SJF        59 0167 LT7F          59 0255
QSO:  3767 PH 2020-03-28 1814 DO1SJF        59 0169 RA9P          59 1715
QSO:  3749 PH 2020-03-28 1817 DO1SJF        59 170 HA8FK         59 451
QSO:  3715 PH 2020-03-28 1818 DO1SJF        59 0131 RV3FF         59 1225
QSO:  3783 PH 2020-03-28 1820 DO1SJF        59 0172 DK5KK         59 0479
QSO:  3700 PH 2020-03-28 1821 DO1SJF        59 173 OL8R          59 0362
QSO: 21325 PH 2020-03-29 1142 DO1SJF        59 0174 DQ2C          59 0588
QSO: 21254 PH 2020-03-29 1147 DO1SJF        59 0179 HZ1BW         59 0513
QSO: 21000 PH 2020-03-29 1156 DO1SJF        59 0176 VU2ZMK        59 0479
QSO: 21333 PH 2020-03-29 1157 DO1SJF        59 177 EB7A          59 0684
QSO: 21000 PH 2020-03-29 1200 DO1SJF        59 0178 VU2IBI        59 0174
QSO: 21313 PH 2020-03-29 1201 DO1SJF        59 0179 4X6FR         59 1707
QSO: 21308 PH 2020-03-29 1202 DO1SJF        59 0180 7Z1IS         59 1095
QSO: 21200 PH 2020-03-29 1213 DO1SJF        59 0181 VU3NXI        59 0208
QSO: 21196 PH 2020-03-29 1215 DO1SJF        59 0182 LU5FC         59 1336
QSO: 21212 PH 2020-03-29 1225 DO1SJF        59 0183 P3X           59 2128
QSO: 21250 PH 2020-03-29 1231 DO1SJF        59 0184 ED7R          59 0397
QSO: 28000 PH 2020-03-29 1235 DO1SJF        59 185 HZ1TT         59 827
QSO: 28444 PH 2020-03-29 1238 DO1SJF        59 186 HZ1SK         59 160
QSO: 21257 PH 2020-03-29 1251 DO1SJF        59 0187 C4W           59 2607
QSO: 21321 PH 2020-03-29 1253 DO1SJF        59 0188 LT3H          59 0683
QSO: 21320 PH 2020-03-29 1301 DO1SJF        59 189 LU6DCN        59 322
QSO: 21000 PH 2020-03-29 1306 DO1SJF        59 0190 LW1D          59 0387
QSO: 21000 PH 2020-03-29 1333 DO1SJF        59 0091 CX2CC         59 0514
QSO: 21200 PH 2020-03-29 1338 DO1SJF        59 0192 PT2AW         59 0433
QSO: 21000 PH 2020-03-29 1346 DO1SJF        59 0193 PP1WW         59 0755
QSO: 21376 PH 2020-03-29 1400 DO1SJF        59 195 EF8I          59 1214
QSO: 21366 PH 2020-03-29 1403 DO1SJF        59 0196 PY2DV         59 0134
QSO: 21252 PH 2020-03-29 1447 DO1SJF        59 0197 LV1F          59 0426
QSO: 21391 PH 2020-03-29 1453 DO1SJF        59 198 PS2T          59 0271
QSO: 21238 PH 2020-03-29 1511 DO1SJF        59 0199 4X1IM         59 0324
QSO: 21275 PH 2020-03-29 1512 DO1SJF        59 200 IT9GHW        59 305
QSO: 21240 PH 2020-03-29 1514 DO1SJF        59 0201 IT9XTP        59 1286
QSO: 21210 PH 2020-03-29 1544 DO1SJF        59 0203 EC5K          59 0313
QSO: 28422 PH 2020-03-29 1547 DO1SJF        59 204 EE7K          59 0428
QSO: 21254 PH 2020-03-29 1548 DO1SJF        59 205 KP4RV         59 773
QSO: 21327 PH 2020-03-29 1550 DO1SJF        59 0206 KP3DX         59 3319
QSO: 21000 PH 2020-03-29 1552 DO1SJF        59 207 IR9Z          59 1145
QSO: 21278 PH 2020-03-29 1554 DO1SJF        59 208 EA5J          59 0030
QSO: 21187 PH 2020-03-29 1555 DO1SJF        59 209 IT9BTI        59 196
QSO: 28505 PH 2020-03-29 1556 DO1SJF        59 410 IH9YMC        59 040
QSO: 21245 PH 2020-03-29 1607 DO1SJF        59 0143 TA4PR         59 0473
QSO: 28000 PH 2020-03-29 1625 DO1SJF        59 412 EC4T          59 318
QSO: 28459 PH 2020-03-29 1625 DO1SJF        59 213 EA5L          59 0871
QSO: 28000 PH 2020-03-29 1626 DO1SJF        59 214 EF8K          59 316
QSO: 28512 PH 2020-03-29 1631 DO1SJF        59 0216 EB8AH         59 2257
QSO: 28445 PH 2020-03-29 1633 DO1SJF        59 0217 IT9DBF        59 0028
QSO: 21400 PH 2020-03-29 1647 DO1SJF        59 000 CS8ABF        59 222
QSO: 21000 PH 2020-03-29 1653 DO1SJF        59 219 CN8YE         59 447
QSO:  3750 PH 2020-03-29 1715 DO1SJF        59 0220 SP1GA         59 0842
QSO:  3760 PH 2020-03-29 1716 DO1SJF        59 221 SO6X          59 1009
QSO:  3767 PH 2020-03-29 1718 DO1SJF        59 0222 UX2X          59 1500
QSO:  3757 PH 2020-03-29 1725 DO1SJF        59 223 F5LIW         59 1143
QSO:  3759 PH 2020-03-29 1730 DO1SJF        59 0224 OH1TM         59 0868
QSO:  3741 PH 2020-03-29 1736 DO1SJF        59 0225 SO4P          59 0794
QSO:  3731 PH 2020-03-29 1741 DO1SJF        59 0227 OT5L          59 0918
QSO:  3722 PH 2020-03-29 1743 DO1SJF        59 0248 EU1XX         59 0382
QSO:  3500 PH 2020-03-29 1747 DO1SJF        59 0230 9A/F4HWS      59 0320
QSO:  3701 PH 2020-03-29 1747 DO1SJF        59 0229 E77W          59 0264
QSO:  3708 PH 2020-03-29 1749 DO1SJF        59 231 RL4F          59 1749
QSO:  3697 PH 2020-03-29 1751 DO1SJF        59 0232 OE3IDE        59 1217
QSO:  3665 PH 2020-03-29 1752 DO1SJF        59 233 IK2SYI        59 310
QSO:  3663 PH 2020-03-29 1755 DO1SJF        59 0235 SP3HRN        59 0096
QSO:  3500 PH 2020-03-29 1800 DO1SJF        59 0236 HB9HLM        59 0478
QSO:  3782 PH 2020-03-29 1809 DO1SJF        59 0237 OS8A          59 0800
QSO:  3772 PH 2020-03-29 1810 DO1SJF        59 238 RW2F          59 1220
QSO:  3785 PH 2020-03-29 1813 DO1SJF        59 039 OE6Z          59 1111
QSO:  3717 PH 2020-03-29 1814 DO1SJF        59 240 MX1COL        59 120
QSO:  3747 PH 2020-03-29 1925 DO1SJF        59 0241 SQ3M          59 1041
QSO:  3500 PH 2020-03-29 1929 DO1SJF        59 0242 YT1T          59 0846
QSO:  3500 PH 2020-03-29 1952 DO1SJF        59 243 OM5WW         59 861
END-OF-LOG:
