START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.12
CONTEST: EUDXC
CALLSIGN: IQ6JU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CLAIMED-SCORE: 2632383
CLUB: EUROPEAN DX CONTEST CLUB
NAME: Francesco
CERTIFICATE: YES
OPERATORS: IK6QON
SOAPBOX:Thanks to everyone for the great participation. See you next year 
QSO: 14019 CW 2025-02-01 1336 IQ6JU         599 IT01   LZ2MP         599 BG02   
QSO: 14019 CW 2025-02-01 1336 IQ6JU         599 IT01   OH6BA         599 FI08   
QSO: 21011 CW 2025-02-01 1338 IQ6JU         599 IT01   OZ3ACB        599 DK01   
QSO: 21011 CW 2025-02-01 1339 IQ6JU         599 IT01   EU8U          599 29     
QSO: 21011 CW 2025-02-01 1339 IQ6JU         599 IT01   RQ9F          599 30     
QSO: 21011 CW 2025-02-01 1339 IQ6JU         599 IT01   UA1CUR        599 29     
QSO: 21011 CW 2025-02-01 1340 IQ6JU         599 IT01   UR4CU         599 29     
QSO: 14019 CW 2025-02-01 1340 IQ6JU         599 IT01   HA8IH         599 HU03   
QSO: 21011 CW 2025-02-01 1340 IQ6JU         599 IT01   UA4FCO        599 29     
QSO: 21011 CW 2025-02-01 1341 IQ6JU         599 IT01   UR7MZ         599 29     
QSO: 14019 CW 2025-02-01 1341 IQ6JU         599 IT01   UT3UZ         599 29     
QSO: 14019 CW 2025-02-01 1342 IQ6JU         599 IT01   EU1FQ         599 29     
QSO: 14019 CW 2025-02-01 1342 IQ6JU         599 IT01   HA7UI         599 HU04   
QSO: 21011 CW 2025-02-01 1342 IQ6JU         599 IT01   EW8DX         599 29     
QSO: 14003 CW 2025-02-01 1345 IQ6JU         599 IT01   9A6A          599 HR01   
QSO: 14003 CW 2025-02-01 1346 IQ6JU         599 IT01   UT0CK         599 29     
QSO: 14003 CW 2025-02-01 1346 IQ6JU         599 IT01   OK4RQ         599 CZ10   
QSO: 14003 CW 2025-02-01 1347 IQ6JU         599 IT01   UV3RT         599 29     
QSO: 14003 CW 2025-02-01 1347 IQ6JU         599 IT01   HA8A          599 HU03   
QSO: 14003 CW 2025-02-01 1348 IQ6JU         599 IT01   K1LZ          599 08     
QSO: 14003 CW 2025-02-01 1348 IQ6JU         599 IT01   YO4FPF        599 RO02   
QSO: 14003 CW 2025-02-01 1348 IQ6JU         599 IT01   F8AOF         599 FR01   
QSO: 14003 CW 2025-02-01 1349 IQ6JU         599 IT01   UA1TES        599 29     
QSO: 14003 CW 2025-02-01 1349 IQ6JU         599 IT01   OK6OK         599 CZ07   
QSO: 14003 CW 2025-02-01 1349 IQ6JU         599 IT01   UW1M          599 29     
QSO: 14003 CW 2025-02-01 1350 IQ6JU         599 IT01   DM5EA         599 DE03   
QSO: 14003 CW 2025-02-01 1350 IQ6JU         599 IT01   SM7RYR        599 SE10   
QSO: 14003 CW 2025-02-01 1351 IQ6JU         599 IT01   DL8KAZ        599 DE10   
QSO: 14003 CW 2025-02-01 1352 IQ6JU         599 IT01   OK1CBB        599 CZ06   
QSO: 21003 CW 2025-02-01 1352 IQ6JU         599 IT01   IQ3ME         599 IT21   
QSO: 21003 CW 2025-02-01 1353 IQ6JU         599 IT01   N4NTO         599 08     
QSO: 14003 CW 2025-02-01 1353 IQ6JU         599 IT01   R6DMT         599 29     
QSO: 14003 CW 2025-02-01 1354 IQ6JU         599 IT01   IZ8XXE        599 IT06   
QSO: 14240 PH 2025-02-01 1358 IQ6JU         59  IT01   OM3CPF        59  SK02   
QSO: 14240 PH 2025-02-01 1358 IQ6JU         59  IT01   YO5GHI        59  RO06   
QSO: 14240 PH 2025-02-01 1359 IQ6JU         59  IT01   EI6JOB        59  IE03   
QSO: 14240 PH 2025-02-01 1359 IQ6JU         59  IT01   DD1SB         59  DE07   
QSO: 14240 PH 2025-02-01 1400 IQ6JU         59  IT01   SZ2TSL        59  GR03   
QSO: 21285 PH 2025-02-01 1401 IQ6JU         59  IT01   PA6AA         59  NL01   
QSO: 21285 PH 2025-02-01 1401 IQ6JU         59  IT01   G3R           59  27     
QSO: 14240 PH 2025-02-01 1402 IQ6JU         59  IT01   HA4NI         59  HU04   
QSO: 21285 PH 2025-02-01 1403 IQ6JU         59  IT01   M7SQI         59  27     
QSO: 14240 PH 2025-02-01 1403 IQ6JU         59  IT01   OZ4GM         59  DK01   
QSO: 14240 PH 2025-02-01 1404 IQ6JU         59  IT01   DF7RA         59  DE07   
QSO: 14240 PH 2025-02-01 1405 IQ6JU         59  IT01   DL7GM         59  DE01   
QSO: 14240 PH 2025-02-01 1405 IQ6JU         59  IT01   PE1AVG        59  NL03   
QSO: 14240 PH 2025-02-01 1406 IQ6JU         59  IT01   PI4AMF        59  NL11   
QSO: 14240 PH 2025-02-01 1406 IQ6JU         59  IT01   F1RRJ         59  FR08   
QSO: 14240 PH 2025-02-01 1406 IQ6JU         59  IT01   F4ARM         59  FR01   
QSO: 14240 PH 2025-02-01 1406 IQ6JU         59  IT01   LX1FP         59  LX01   
QSO: 14240 PH 2025-02-01 1407 IQ6JU         59  IT01   HB9DDS        59  28     
QSO: 14240 PH 2025-02-01 1407 IQ6JU         59  IT01   HA3KNA        59  HU07   
QSO: 14240 PH 2025-02-01 1407 IQ6JU         59  IT01   PA3ELQ        59  NL01   
QSO: 14240 PH 2025-02-01 1407 IQ6JU         59  IT01   HB9ETH        59  28     
QSO: 14240 PH 2025-02-01 1408 IQ6JU         59  IT01   PA0KDV        59  NL03   
QSO: 14240 PH 2025-02-01 1408 IQ6JU         59  IT01   DL8R          59  DE02   
QSO: 14240 PH 2025-02-01 1408 IQ6JU         59  IT01   DL2W          59  DE07   
QSO: 14240 PH 2025-02-01 1408 IQ6JU         59  IT01   R3OM          59  29     
QSO: 14240 PH 2025-02-01 1409 IQ6JU         59  IT01   HA0IK         59  HU02   
QSO: 14240 PH 2025-02-01 1409 IQ6JU         59  IT01   DL9YJ         59  DE07   
QSO: 14240 PH 2025-02-01 1409 IQ6JU         59  IT01   PA6AA         59  NL01   
QSO: 14240 PH 2025-02-01 1409 IQ6JU         59  IT01   VO1OP         59  09     
QSO: 14240 PH 2025-02-01 1410 IQ6JU         59  IT01   GX3WTP        59  27     
QSO: 14244 PH 2025-02-01 1411 IQ6JU         59  IT01   OG4Z          59  FI06   
QSO: 14255 PH 2025-02-01 1411 IQ6JU         59  IT01   IZ2BVC        59  IT11   
QSO: 14262 PH 2025-02-01 1411 IQ6JU         59  IT01   LZ8R          59  BG01   
QSO: 14190 PH 2025-02-01 1412 IQ6JU         59  IT01   SO7E          59  PL04   
QSO: 14200 PH 2025-02-01 1414 IQ6JU         59  IT01   S51CK         59  SI03   
QSO: 14280 PH 2025-02-01 1415 IQ6JU         59  IT01   LZ8E          59  BG03   
QSO: 21251 PH 2025-02-01 1417 IQ6JU         59  IT01   DO2XU         59  DE08   
QSO: 21237 PH 2025-02-01 1417 IQ6JU         59  IT01   LZ7G          59  BG06   
QSO: 21247 PH 2025-02-01 1418 IQ6JU         59  IT01   OH8A          59  FI02   
QSO: 21234 PH 2025-02-01 1419 IQ6JU         59  IT01   EA6URP        59  ES13   
QSO: 21211 PH 2025-02-01 1419 IQ6JU         59  IT01   IU8RIA        59  IT05   
QSO: 28008 CW 2025-02-01 1423 IQ6JU         599 IT01   K2SSS         599 08     
QSO: 28005 CW 2025-02-01 1424 IQ6JU         599 IT01   I0GOJ         599 IT09   
QSO: 28005 CW 2025-02-01 1425 IQ6JU         599 IT01   HA5PP         599 HU04   
QSO: 28005 CW 2025-02-01 1425 IQ6JU         599 IT01   VE3EY         599 04     
QSO: 14013 CW 2025-02-01 1427 IQ6JU         599 IT01   4U1A          599 AT01   
QSO: 14013 CW 2025-02-01 1427 IQ6JU         599 IT01   EV6Z          599 29     
QSO: 14013 CW 2025-02-01 1427 IQ6JU         599 IT01   R1CI          599 29     
QSO: 14013 CW 2025-02-01 1427 IQ6JU         599 IT01   RM4F          599 29     
QSO: 14013 CW 2025-02-01 1428 IQ6JU         599 IT01   DL6AG         599 DE13   
QSO: 14013 CW 2025-02-01 1429 IQ6JU         599 IT01   9A1DR         599 HR01   
QSO: 14013 CW 2025-02-01 1429 IQ6JU         599 IT01   HG5D          599 HU03   
QSO: 28005 CW 2025-02-01 1430 IQ6JU         599 IT01   UW1M          599 29     
QSO: 14013 CW 2025-02-01 1430 IQ6JU         599 IT01   RN4SC         599 29     
QSO: 14013 CW 2025-02-01 1431 IQ6JU         599 IT01   RN4SAB        599 29     
QSO: 14013 CW 2025-02-01 1431 IQ6JU         599 IT01   SP1JQJ        599 PL16   
QSO: 14013 CW 2025-02-01 1431 IQ6JU         599 IT01   HA1VQ         599 HU06   
QSO: 14013 CW 2025-02-01 1432 IQ6JU         599 IT01   UW8SM         599 29     
QSO: 14013 CW 2025-02-01 1432 IQ6JU         599 IT01   EU2M          599 29     
QSO: 14013 CW 2025-02-01 1432 IQ6JU         599 IT01   R4AY          599 29     
QSO: 14013 CW 2025-02-01 1434 IQ6JU         599 IT01   YO6FLW        599 RO07   
QSO: 14013 CW 2025-02-01 1435 IQ6JU         599 IT01   RW0AJ         599 32     
QSO: 14013 CW 2025-02-01 1435 IQ6JU         599 IT01   RT4M          599 29     
QSO: 14013 CW 2025-02-01 1435 IQ6JU         599 IT01   NB1N          599 08     
QSO: 14013 CW 2025-02-01 1436 IQ6JU         599 IT01   RC9J          599 21     
QSO: 14013 CW 2025-02-01 1436 IQ6JU         599 IT01   ON9TT         599 BE04   
QSO: 14013 CW 2025-02-01 1436 IQ6JU         599 IT01   MM2T          599 27     
QSO: 14013 CW 2025-02-01 1436 IQ6JU         599 IT01   UA3MIF        599 29     
QSO: 14013 CW 2025-02-01 1437 IQ6JU         599 IT01   SM2M          599 SE20   
QSO: 14013 CW 2025-02-01 1437 IQ6JU         599 IT01   EU1DC         599 29     
QSO: 14013 CW 2025-02-01 1437 IQ6JU         599 IT01   LZ1GU         599 BG05   
QSO: 14013 CW 2025-02-01 1438 IQ6JU         599 IT01   KT9T          599 07     
QSO: 14013 CW 2025-02-01 1438 IQ6JU         599 IT01   R3OM          599 29     
QSO: 14013 CW 2025-02-01 1438 IQ6JU         599 IT01   PD5BS         599 NL12   
QSO: 14013 CW 2025-02-01 1439 IQ6JU         599 IT01   RL2Y          599 29     
QSO: 14013 CW 2025-02-01 1439 IQ6JU         599 IT01   YU5T          599 28     
QSO: 14013 CW 2025-02-01 1442 IQ6JU         599 IT01   OK1DOL        599 CZ10   
QSO: 21007 CW 2025-02-01 1442 IQ6JU         599 IT01   EU4Z          599 29     
QSO: 14013 CW 2025-02-01 1442 IQ6JU         599 IT01   OK1DOL        599 CZ10   
QSO: 21007 CW 2025-02-01 1443 IQ6JU         599 IT01   K1LZ          599 08     
QSO: 14013 CW 2025-02-01 1443 IQ6JU         599 IT01   UY2RA         599 29     
QSO: 21007 CW 2025-02-01 1444 IQ6JU         599 IT01   OK2PF         599 CZ03   
QSO: 14013 CW 2025-02-01 1444 IQ6JU         599 IT01   DM7CW         599 DE08   
QSO: 21007 CW 2025-02-01 1444 IQ6JU         599 IT01   SP3VT         599 PL01   
QSO: 14013 CW 2025-02-01 1444 IQ6JU         599 IT01   DL2NBY        599 DE02   
QSO: 21007 CW 2025-02-01 1445 IQ6JU         599 IT01   E72U          599 28     
QSO: 14013 CW 2025-02-01 1446 IQ6JU         599 IT01   HA8FK         599 HU03   
QSO: 14013 CW 2025-02-01 1446 IQ6JU         599 IT01   OL8R          599 CZ11   
QSO: 14013 CW 2025-02-01 1446 IQ6JU         599 IT01   P3X           599 CY05   
QSO: 14013 CW 2025-02-01 1447 IQ6JU         599 IT01   F6EEQ         599 FR01   
QSO: 14013 CW 2025-02-01 1447 IQ6JU         599 IT01   RX7T          599 29     
QSO: 14013 CW 2025-02-01 1447 IQ6JU         599 IT01   CT1ELZ        599 PT05   
QSO: 14013 CW 2025-02-01 1447 IQ6JU         599 IT01   OZ5UR         599 DK04   
QSO: 14013 CW 2025-02-01 1448 IQ6JU         599 IT01   IQ3RP         599 IT21   
QSO: 21004 CW 2025-02-01 1449 IQ6JU         599 IT01   HB9AMO        599 28     
QSO: 21004 CW 2025-02-01 1449 IQ6JU         599 IT01   I3FDZ         599 IT21   
QSO: 21004 CW 2025-02-01 1449 IQ6JU         599 IT01   HA5JI         599 HU03   
QSO: 21004 CW 2025-02-01 1450 IQ6JU         599 IT01   E77EA         599 28     
QSO: 21004 CW 2025-02-01 1450 IQ6JU         599 IT01   IK2AHB        599 IT11   
QSO: 21004 CW 2025-02-01 1451 IQ6JU         599 IT01   VE3NFN        599 04     
QSO: 21004 CW 2025-02-01 1451 IQ6JU         599 IT01   YL7X          599 LV02   
QSO: 21004 CW 2025-02-01 1452 IQ6JU         599 IT01   OK1KTI        599 CZ05   
QSO: 14013 CW 2025-02-01 1452 IQ6JU         599 IT01   F6IFY         599 FR01   
QSO: 14013 CW 2025-02-01 1452 IQ6JU         599 IT01   M4T           599 27     
QSO: 14013 CW 2025-02-01 1452 IQ6JU         599 IT01   JT1CO         599 32     
QSO: 14013 CW 2025-02-01 1453 IQ6JU         599 IT01   Z33B          599 28     
QSO: 14013 CW 2025-02-01 1454 IQ6JU         599 IT01   YO4DW         599 RO03   
QSO: 14013 CW 2025-02-01 1454 IQ6JU         599 IT01   OZ6AGX        599 DK02   
QSO: 14013 CW 2025-02-01 1454 IQ6JU         599 IT01   OK1DKE        599 CZ02   
QSO: 14013 CW 2025-02-01 1455 IQ6JU         599 IT01   RW9DX         599 30     
QSO: 14013 CW 2025-02-01 1457 IQ6JU         599 IT01   EA3O          599 ES02   
QSO: 14013 CW 2025-02-01 1458 IQ6JU         599 IT01   DM7X          599 DE02   
QSO: 21005 CW 2025-02-01 1459 IQ6JU         599 IT01   NE5A          599 07     
QSO: 21005 CW 2025-02-01 1500 IQ6JU         599 IT01   DL1WA         599 DE13   
QSO: 21005 CW 2025-02-01 1500 IQ6JU         599 IT01   EU1FQ         599 29     
QSO: 21005 CW 2025-02-01 1500 IQ6JU         599 IT01   RL2Y          599 29     
QSO: 21005 CW 2025-02-01 1501 IQ6JU         599 IT01   RK3TD         599 29     
QSO: 21005 CW 2025-02-01 1501 IQ6JU         599 IT01   EW1TO         599 29     
QSO: 21005 CW 2025-02-01 1501 IQ6JU         599 IT01   OM7M          599 SK03   
QSO: 21005 CW 2025-02-01 1501 IQ6JU         599 IT01   R3OM          599 29     
QSO: 21005 CW 2025-02-01 1502 IQ6JU         599 IT01   ON/DL4JU      599 BE06   
QSO: 21005 CW 2025-02-01 1502 IQ6JU         599 IT01   OZ5UR         599 DK04   
QSO: 21005 CW 2025-02-01 1502 IQ6JU         599 IT01   RD4F          599 29     
QSO: 21005 CW 2025-02-01 1504 IQ6JU         599 IT01   DL1EAR        599 DE10   
QSO: 21005 CW 2025-02-01 1504 IQ6JU         599 IT01   MM9I          599 27     
QSO: 21005 CW 2025-02-01 1504 IQ6JU         599 IT01   N2EC          599 08     
QSO: 21005 CW 2025-02-01 1505 IQ6JU         599 IT01   YL5W          599 LV03   
QSO: 21005 CW 2025-02-01 1505 IQ6JU         599 IT01   VE3CT         599 04     
QSO: 14002 CW 2025-02-01 1506 IQ6JU         599 IT01   YU3DX         599 28     
QSO: 21005 CW 2025-02-01 1507 IQ6JU         599 IT01   UZ7E          599 29     
QSO: 14002 CW 2025-02-01 1507 IQ6JU         599 IT01   HA1RJ         599 HU06   
QSO: 14002 CW 2025-02-01 1507 IQ6JU         599 IT01   I0GOJ         599 IT09   
QSO: 14002 CW 2025-02-01 1507 IQ6JU         599 IT01   M0AGP         599 27     
QSO: 14002 CW 2025-02-01 1508 IQ6JU         599 IT01   UA6LCJ        599 29     
QSO: 14002 CW 2025-02-01 1508 IQ6JU         599 IT01   IK8UND        599 IT06   
QSO: 14002 CW 2025-02-01 1508 IQ6JU         599 IT01   LZ8R          599 BG01   
QSO: 21005 CW 2025-02-01 1509 IQ6JU         599 IT01   UX1VX         599 29     
QSO: 21005 CW 2025-02-01 1510 IQ6JU         599 IT01   EA3NO         599 ES02   
QSO: 21005 CW 2025-02-01 1510 IQ6JU         599 IT01   EW2ES         599 29     
QSO: 21005 CW 2025-02-01 1510 IQ6JU         599 IT01   YL2PJ         599 LV03   
QSO: 21005 CW 2025-02-01 1511 IQ6JU         599 IT01   G4OZG         599 27     
QSO: 14002 CW 2025-02-01 1511 IQ6JU         599 IT01   EU4BAS        599 29     
QSO: 21005 CW 2025-02-01 1512 IQ6JU         599 IT01   YQ6A          599 RO07   
QSO: 14002 CW 2025-02-01 1513 IQ6JU         599 IT01   PA3EWG        599 NL07   
QSO: 14002 CW 2025-02-01 1513 IQ6JU         599 IT01   HB9AMO        599 28     
QSO: 21005 CW 2025-02-01 1514 IQ6JU         599 IT01   W8BG          599 08     
QSO: 14002 CW 2025-02-01 1514 IQ6JU         599 IT01   HA5G          599 HU04   
QSO: 21005 CW 2025-02-01 1514 IQ6JU         599 IT01   YU1YV         599 28     
QSO: 14002 CW 2025-02-01 1515 IQ6JU         599 IT01   DM5GG         599 DE13   
QSO: 14002 CW 2025-02-01 1515 IQ6JU         599 IT01   PE2K          599 NL04   
QSO: 14002 CW 2025-02-01 1516 IQ6JU         599 IT01   HA7RY         599 HU04   
QSO: 14002 CW 2025-02-01 1516 IQ6JU         599 IT01   DL9FBF        599 DE07   
QSO: 14002 CW 2025-02-01 1516 IQ6JU         599 IT01   OK1DVA        599 CZ11   
QSO: 14002 CW 2025-02-01 1517 IQ6JU         599 IT01   IV3KKW        599 IT08   
QSO: 14002 CW 2025-02-01 1517 IQ6JU         599 IT01   PA2A          599 NL10   
QSO: 21005 CW 2025-02-01 1518 IQ6JU         599 IT01   YL3IW         599 LV02   
QSO: 14002 CW 2025-02-01 1518 IQ6JU         599 IT01   MM9I          599 27     
QSO: 21005 CW 2025-02-01 1518 IQ6JU         599 IT01   UR7EC         599 29     
QSO: 21005 CW 2025-02-01 1519 IQ6JU         599 IT01   I4IKW         599 IT07   
QSO: 21005 CW 2025-02-01 1519 IQ6JU         599 IT01   RA3BQ         599 29     
QSO: 14002 CW 2025-02-01 1520 IQ6JU         599 IT01   DK2AT         599 DE16   
QSO: 14002 CW 2025-02-01 1521 IQ6JU         599 IT01   OK6OK         599 CZ07   
QSO: 28487 PH 2025-02-01 1522 IQ6JU         59  IT01   D4L           59  46     
QSO: 28477 PH 2025-02-01 1523 IQ6JU         59  IT01   HC5DX         59  12     
QSO: 21012 CW 2025-02-01 1530 IQ6JU         599 IT01   9A6A          599 HR01   
QSO: 21012 CW 2025-02-01 1531 IQ6JU         599 IT01   SN4EE         599 PL10   
QSO: 14002 CW 2025-02-01 1532 IQ6JU         599 IT01   R9LY          599 30     
QSO: 21012 CW 2025-02-01 1532 IQ6JU         599 IT01   G3T           599 27     
QSO: 21012 CW 2025-02-01 1533 IQ6JU         599 IT01   UY2RA         599 29     
QSO: 21012 CW 2025-02-01 1533 IQ6JU         599 IT01   M0TJU         599 27     
QSO: 21012 CW 2025-02-01 1534 IQ6JU         599 IT01   DK8ZB         599 DE07   
QSO: 21012 CW 2025-02-01 1534 IQ6JU         599 IT01   EA1IYK        599 ES14   
QSO: 21012 CW 2025-02-01 1534 IQ6JU         599 IT01   HA8BE         599 HU03   
QSO: 21012 CW 2025-02-01 1535 IQ6JU         599 IT01   SM5DXR        599 SE15   
QSO: 21012 CW 2025-02-01 1535 IQ6JU         599 IT01   F5ROX         599 FR04   
QSO: 14002 CW 2025-02-01 1536 IQ6JU         599 IT01   LZ1QN         599 BG04   
QSO: 14002 CW 2025-02-01 1536 IQ6JU         599 IT01   EA1X          599 ES05   
QSO: 14002 CW 2025-02-01 1536 IQ6JU         599 IT01   DM4KM         599 DE14   
QSO: 14002 CW 2025-02-01 1537 IQ6JU         599 IT01   DL9ZP         599 DE09   
QSO: 14002 CW 2025-02-01 1537 IQ6JU         599 IT01   LY5T          599 LT05   
QSO: 14002 CW 2025-02-01 1537 IQ6JU         599 IT01   F6HJO         599 FR01   
QSO: 14002 CW 2025-02-01 1538 IQ6JU         599 IT01   UR5TFT        599 29     
QSO: 14002 CW 2025-02-01 1538 IQ6JU         599 IT01   I3FDZ         599 IT21   
QSO: 14002 CW 2025-02-01 1538 IQ6JU         599 IT01   UA1CUR        599 29     
QSO: 14002 CW 2025-02-01 1539 IQ6JU         599 IT01   UV1IX         599 29     
QSO: 14002 CW 2025-02-01 1539 IQ6JU         599 IT01   DF8DU         599 DE10   
QSO: 14002 CW 2025-02-01 1540 IQ6JU         599 IT01   HA3HX         599 HU07   
QSO: 14002 CW 2025-02-01 1541 IQ6JU         599 IT01   M0UDD         599 27     
QSO: 21012 CW 2025-02-01 1541 IQ6JU         599 IT01   OK1OA         599 CZ06   
QSO: 14002 CW 2025-02-01 1542 IQ6JU         599 IT01   YT5NC         599 28     
QSO: 14002 CW 2025-02-01 1543 IQ6JU         599 IT01   YO8COR        599 RO02   
QSO: 14195 PH 2025-02-01 1547 IQ6JU         59  IT01   9A1AA         59  HR03   
QSO: 14201 PH 2025-02-01 1548 IQ6JU         59  IT01   UA3BL         59  29     
QSO: 14220 PH 2025-02-01 1549 IQ6JU         59  IT01   GM0UKZ        59  27     
QSO: 14271 PH 2025-02-01 1551 IQ6JU         59  IT01   IZ2FOS        59  IT11   
QSO: 14282 PH 2025-02-01 1551 IQ6JU         59  IT01   YP8T          59  RO01   
QSO: 14179 PH 2025-02-01 1552 IQ6JU         59  IT01   RL3QI         59  29     
QSO: 14187 PH 2025-02-01 1552 IQ6JU         59  IT01   DL2LBK        59  DE15   
QSO: 14192 PH 2025-02-01 1554 IQ6JU         59  IT01   TK4TH         59  FR05   
QSO: 14224 PH 2025-02-01 1556 IQ6JU         59  IT01   SN7D          59  PL04   
QSO: 14003 CW 2025-02-01 1601 IQ6JU         599 IT01   RN3BL         599 29     
QSO: 14003 CW 2025-02-01 1602 IQ6JU         599 IT01   YO4LHR        599 RO02   
QSO:  7029 CW 2025-02-01 1605 IQ6JU         599 IT01   F6DCQ         599 FR01   
QSO:  7029 CW 2025-02-01 1605 IQ6JU         599 IT01   SP1AEN        599 PL11   
QSO:  7029 CW 2025-02-01 1605 IQ6JU         599 IT01   9A6A          599 HR01   
QSO:  7029 CW 2025-02-01 1606 IQ6JU         599 IT01   RT4M          599 29     
QSO:  7029 CW 2025-02-01 1606 IQ6JU         599 IT01   UW1M          599 29     
QSO:  7029 CW 2025-02-01 1606 IQ6JU         599 IT01   IZ8GUQ        599 IT04   
QSO:  7029 CW 2025-02-01 1607 IQ6JU         599 IT01   RQ9F          599 30     
QSO:  7029 CW 2025-02-01 1608 IQ6JU         599 IT01   SN5WD         599 PL08   
QSO: 14003 CW 2025-02-01 1608 IQ6JU         599 IT01   LZ4A          599 BG06   
QSO: 14003 CW 2025-02-01 1608 IQ6JU         599 IT01   YO4NF         599 RO02   
QSO: 14003 CW 2025-02-01 1610 IQ6JU         599 IT01   DJ0MEK        599 DE04   
QSO:  7029 CW 2025-02-01 1610 IQ6JU         599 IT01   PA0RDT        599 NL12   
QSO: 14003 CW 2025-02-01 1612 IQ6JU         599 IT01   OM4WM         599 SK03   
QSO: 14003 CW 2025-02-01 1612 IQ6JU         599 IT01   PD1RP         599 NL04   
QSO: 14003 CW 2025-02-01 1612 IQ6JU         599 IT01   OK2BFN        599 CZ13   
QSO:  7029 CW 2025-02-01 1613 IQ6JU         599 IT01   4U1A          599 AT01   
QSO:  7029 CW 2025-02-01 1613 IQ6JU         599 IT01   Z32TO         599 28     
QSO: 14003 CW 2025-02-01 1613 IQ6JU         599 IT01   VE3CT         599 04     
QSO: 14003 CW 2025-02-01 1614 IQ6JU         599 IT01   F6DCQ         599 FR01   
QSO:  7029 CW 2025-02-01 1615 IQ6JU         599 IT01   IQ3RP         599 IT21   
QSO:  7029 CW 2025-02-01 1615 IQ6JU         599 IT01   RW9DX         599 30     
QSO:  7029 CW 2025-02-01 1615 IQ6JU         599 IT01   SM6FPC        599 SE12   
QSO:  7029 CW 2025-02-01 1616 IQ6JU         599 IT01   OH8A          599 FI02   
QSO:  7029 CW 2025-02-01 1618 IQ6JU         599 IT01   SN9S          599 PL12   
