START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.12
CONTEST: EUDXC
CALLSIGN: 9A3SM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 2011968
CLUB: Croatian contest club
NAME: Mato Samardzic
CERTIFICATE: YES
SOAPBOX: 
QSO: 14016 CW 2025-02-01 1232 9A3SM         599 HR01   EA6NB         599 ES13   
QSO: 14010 CW 2025-02-01 1418 9A3SM         599 HR01   DK8ZB         599 DE07   
QSO: 14009 CW 2025-02-01 1419 9A3SM         599 HR01   R4BZ          599 29     
QSO: 14015 CW 2025-02-01 1421 9A3SM         599 HR01   P3X           599 CY05   
QSO: 14016 CW 2025-02-01 1421 9A3SM         599 HR01   M4T           599 27     
QSO: 14018 CW 2025-02-01 1423 9A3SM         599 HR01   LZ1QN         599 BG04   
QSO: 14019 CW 2025-02-01 1424 9A3SM         599 HR01   HA8FK         599 HU03   
QSO: 14022 CW 2025-02-01 1426 9A3SM         599 HR01   S51W          599 SI01   
QSO: 14014 CW 2025-02-01 1427 9A3SM         599 HR01   UA9CTT        599 30     
QSO: 14020 CW 2025-02-01 1429 9A3SM         599 HR01   PC6R          599 NL08   
QSO: 14021 CW 2025-02-01 1430 9A3SM         599 HR01   LZ3V          599 BG05   
QSO: 14026 CW 2025-02-01 1431 9A3SM         599 HR01   EA4AOC        599 ES06   
QSO: 14027 CW 2025-02-01 1431 9A3SM         599 HR01   EU1DC         599 29     
QSO: 14029 CW 2025-02-01 1432 9A3SM         599 HR01   EA1X          599 ES05   
QSO: 14031 CW 2025-02-01 1433 9A3SM         599 HR01   OK1DOL        599 CZ10   
QSO: 14031 CW 2025-02-01 1433 9A3SM         599 HR01   F6IFY         599 FR01   
QSO: 14032 CW 2025-02-01 1434 9A3SM         599 HR01   OH8A          599 FI02   
QSO: 14034 CW 2025-02-01 1435 9A3SM         599 HR01   SM5IMO        599 SE03   
QSO: 14035 CW 2025-02-01 1436 9A3SM         599 HR01   R7AT          599 29     
QSO: 14035 CW 2025-02-01 1438 9A3SM         599 HR01   CT1ELZ        599 PT05   
QSO: 14035 CW 2025-02-01 1438 9A3SM         599 HR01   LZ2MP         599 BG02   
QSO: 14035 CW 2025-02-01 1438 9A3SM         599 HR01   DF2GW         599 DE08   
QSO: 14035 CW 2025-02-01 1439 9A3SM         599 HR01   DJ1PQ         599 DE07   
QSO: 14035 CW 2025-02-01 1439 9A3SM         599 HR01   RW9DX         599 30     
QSO: 14035 CW 2025-02-01 1440 9A3SM         599 HR01   SN5J          599 PL08   
QSO: 14035 CW 2025-02-01 1440 9A3SM         599 HR01   UD8A          599 30     
QSO: 14035 CW 2025-02-01 1442 9A3SM         599 HR01   M0HWT         599 27     
QSO: 14035 CW 2025-02-01 1442 9A3SM         599 HR01   UY2RA         599 29     
QSO: 14035 CW 2025-02-01 1443 9A3SM         599 HR01   4Z4UO         599 39     
QSO: 14035 CW 2025-02-01 1444 9A3SM         599 HR01   SM2M          599 SE20   
QSO: 14035 CW 2025-02-01 1444 9A3SM         599 HR01   MM2T          599 27     
QSO: 14035 CW 2025-02-01 1446 9A3SM         599 HR01   OM4WM         599 SK03   
QSO: 14035 CW 2025-02-01 1447 9A3SM         599 HR01   RC9J          599 21     
QSO: 14035 CW 2025-02-01 1448 9A3SM         599 HR01   CT7BJG        599 PT02   
QSO: 14035 CW 2025-02-01 1449 9A3SM         599 HR01   PA1WX         599 NL04   
QSO: 14035 CW 2025-02-01 1449 9A3SM         599 HR01   IT9VDQ        599 IT16   
QSO: 14035 CW 2025-02-01 1450 9A3SM         599 HR01   RL2Y          599 29     
QSO: 14035 CW 2025-02-01 1451 9A3SM         599 HR01   DL9ZP         599 DE09   
QSO: 14035 CW 2025-02-01 1452 9A3SM         599 HR01   R3OM          599 29     
QSO: 14035 CW 2025-02-01 1452 9A3SM         599 HR01   PA5VL         599 NL01   
QSO: 14035 CW 2025-02-01 1453 9A3SM         599 HR01   9A2EY         599 HR01   
QSO: 14035 CW 2025-02-01 1454 9A3SM         599 HR01   EA4BAS        599 ES03   
QSO: 14035 CW 2025-02-01 1454 9A3SM         599 HR01   YO4LHR        599 RO02   
QSO: 14035 CW 2025-02-01 1455 9A3SM         599 HR01   DM7CW         599 DE08   
QSO: 14035 CW 2025-02-01 1456 9A3SM         599 HR01   UR5TFT        599 29     
QSO: 14035 CW 2025-02-01 1456 9A3SM         599 HR01   YO4FPF        599 RO02   
QSO: 14035 CW 2025-02-01 1457 9A3SM         599 HR01   UX8IX         599 29     
QSO: 14035 CW 2025-02-01 1458 9A3SM         599 HR01   RK4HYT        599 30     
QSO: 14035 CW 2025-02-01 1459 9A3SM         599 HR01   PC1PM         599 NL03   
QSO: 14035 CW 2025-02-01 1500 9A3SM         599 HR01   YO4MM         599 RO02   
QSO: 14035 CW 2025-02-01 1501 9A3SM         599 HR01   PA2TA         599 NL10   
QSO: 14035 CW 2025-02-01 1501 9A3SM         599 HR01   RU4SO         599 29     
QSO: 14035 CW 2025-02-01 1502 9A3SM         599 HR01   LZ8R          599 RO01   
QSO: 14035 CW 2025-02-01 1504 9A3SM         599 HR01   RL5A          599 29     
QSO: 14036 CW 2025-02-01 1505 9A3SM         599 HR01   LY7W          599 LT04   
QSO: 14037 CW 2025-02-01 1505 9A3SM         599 HR01   SE4E          599 SE16   
QSO: 14042 CW 2025-02-01 1507 9A3SM         599 HR01   SK0QO         599 SE01   
QSO: 14043 CW 2025-02-01 1508 9A3SM         599 HR01   EI8X          599 IE03   
QSO: 14007 CW 2025-02-01 1509 9A3SM         599 HR01   DL0GEO        599 DE08   
QSO: 14007 CW 2025-02-01 1510 9A3SM         599 HR01   EU8U          599 29     
QSO: 14008 CW 2025-02-01 1510 9A3SM         599 HR01   EA1CS         599 ES14   
QSO: 14010 CW 2025-02-01 1511 9A3SM         599 HR01   LZ4A          599 BG06   
QSO: 14009 CW 2025-02-01 1512 9A3SM         599 HR01   UP0L          599 30     
QSO: 14010 CW 2025-02-01 1513 9A3SM         599 HR01   YT1A          599 28     
QSO: 14011 CW 2025-02-01 1514 9A3SM         599 HR01   PA3A          599 NL10   
QSO: 14018 CW 2025-02-01 1516 9A3SM         599 HR01   YL5T          599 LV05   
QSO: 14020 CW 2025-02-01 1517 9A3SM         599 HR01   LZ5EE         599 BG01   
QSO: 14023 CW 2025-02-01 1518 9A3SM         599 HR01   IT9IMJ        599 IT16   
QSO: 21005 CW 2025-02-01 1520 9A3SM         599 HR01   K1LZ          599 08     
QSO: 21011 CW 2025-02-01 1520 9A3SM         599 HR01   P3X           599 CY05   
QSO: 21012 CW 2025-02-01 1521 9A3SM         599 HR01   HA5JI         599 HU03   
QSO: 21014 CW 2025-02-01 1521 9A3SM         599 HR01   VE3NE         599 04     
QSO: 21015 CW 2025-02-01 1522 9A3SM         599 HR01   K1RM          599 08     
QSO: 21018 CW 2025-02-01 1523 9A3SM         599 HR01   UA4S          599 29     
QSO: 21019 CW 2025-02-01 1523 9A3SM         599 HR01   SE4E          599 SE16   
QSO: 21023 CW 2025-02-01 1524 9A3SM         599 HR01   YQ6A          599 RO07   
QSO: 21047 CW 2025-02-01 1527 9A3SM         599 HR01   9A6A          599 HR01   
QSO: 21047 CW 2025-02-01 1527 9A3SM         599 HR01   YL3IW         599 LV02   
QSO: 21047 CW 2025-02-01 1528 9A3SM         599 HR01   RA3BQ         599 29     
QSO: 21047 CW 2025-02-01 1528 9A3SM         599 HR01   EI2IH         599 IE04   
QSO: 21047 CW 2025-02-01 1529 9A3SM         599 HR01   KA8JBK        599 08     
QSO:  7008 CW 2025-02-01 1542 9A3SM         599 HR01   DL2025B       599 DE03   
QSO:  7008 CW 2025-02-01 1543 9A3SM         599 HR01   HA2KMR        599 HU05   
QSO:  7010 CW 2025-02-01 1543 9A3SM         599 HR01   OL9R          599 CZ11   
QSO:  7011 CW 2025-02-01 1544 9A3SM         599 HR01   JT1CO         599 32     
QSO:  7012 CW 2025-02-01 1544 9A3SM         599 HR01   LZ8E          599 BG03   
QSO:  7012 CW 2025-02-01 1545 9A3SM         599 HR01   HA6NL         599 HU01   
QSO:  7014 CW 2025-02-01 1545 9A3SM         599 HR01   S52ZD         599 SI04   
QSO:  7013 CW 2025-02-01 1546 9A3SM         599 HR01   HA7A          599 HU04   
QSO:  7015 CW 2025-02-01 1547 9A3SM         599 HR01   HA7UI         599 HU04   
QSO:  7014 CW 2025-02-01 1547 9A3SM         599 HR01   DL3KWF        599 DE09   
QSO:  7018 CW 2025-02-01 1548 9A3SM         599 HR01   9A2X          599 HR05   
QSO:  7020 CW 2025-02-01 1548 9A3SM         599 HR01   EU2M          599 29     
QSO:  7020 CW 2025-02-01 1549 9A3SM         599 HR01   DM3F          599 DE13   
QSO:  7021 CW 2025-02-01 1549 9A3SM         599 HR01   YO6FGZ        599 RO07   
QSO:  7022 CW 2025-02-01 1549 9A3SM         599 HR01   OH8A          599 FI02   
QSO:  7023 CW 2025-02-01 1550 9A3SM         599 HR01   9A6A          599 HR01   
QSO:  7023 CW 2025-02-01 1550 9A3SM         599 HR01   IV3FPX        599 IT08   
QSO:  7025 CW 2025-02-01 1551 9A3SM         599 HR01   9A3VM         599 HR02   
QSO:  7025 CW 2025-02-01 1552 9A3SM         599 HR01   SF6J          599 SE12   
QSO:  7026 CW 2025-02-01 1552 9A3SM         599 HR01   YU5T          599 28     
QSO:  7026 CW 2025-02-01 1553 9A3SM         599 HR01   PA4O          599 NL05   
QSO:  7027 CW 2025-02-01 1553 9A3SM         599 HR01   RD4A          599 29     
QSO:  7029 CW 2025-02-01 1554 9A3SM         599 HR01   SE5E          599 SE02   
QSO:  7029 CW 2025-02-01 1555 9A3SM         599 HR01   HG8W          599 HU03   
QSO:  7032 CW 2025-02-01 1556 9A3SM         599 HR01   YU5R          599 28     
QSO:  7033 CW 2025-02-01 1557 9A3SM         599 HR01   LY5T          599 LT05   
QSO:  7036 CW 2025-02-01 1558 9A3SM         599 HR01   OE1BAA        599 AT01   
QSO:  7007 CW 2025-02-01 1558 9A3SM         599 HR01   SP9XCN        599 PL12   
QSO:  7006 CW 2025-02-01 1559 9A3SM         599 HR01   PA3AAV        599 NL08   
QSO:  7009 CW 2025-02-01 1559 9A3SM         599 HR01   EU1DC         599 29     
QSO:  7010 CW 2025-02-01 1600 9A3SM         599 HR01   HA1AH         599 HU04   
QSO:  7011 CW 2025-02-01 1600 9A3SM         599 HR01   UA4S          599 29     
QSO:  7012 CW 2025-02-01 1601 9A3SM         599 HR01   4U1A          599 AT01   
QSO:  7013 CW 2025-02-01 1603 9A3SM         599 HR01   IV3UHL        599 IT08   
QSO:  7013 CW 2025-02-01 1603 9A3SM         599 HR01   PA3FQA        599 NL09   
QSO:  7016 CW 2025-02-01 1604 9A3SM         599 HR01   DL1EAR        599 DE10   
QSO:  7018 CW 2025-02-01 1605 9A3SM         599 HR01   DK8ZB         599 DE07   
QSO:  7017 CW 2025-02-01 1605 9A3SM         599 HR01   9A4WY         599 HR04   
QSO:  7017 CW 2025-02-01 1607 9A3SM         599 HR01   SP1AEN        599 PL11   
QSO:  7019 CW 2025-02-01 1608 9A3SM         599 HR01   S58MU         599 SI04   
QSO:  7020 CW 2025-02-01 1609 9A3SM         599 HR01   OK2QA         599 CZ08   
QSO:  7021 CW 2025-02-01 1609 9A3SM         599 HR01   SM5IMO        599 SE03   
QSO:  7026 CW 2025-02-01 1610 9A3SM         599 HR01   SN5N          599 PL06   
QSO:  7002 CW 2025-02-01 1622 9A3SM         599 HR01   YO8EU         599 RO01   
QSO:  7002 CW 2025-02-01 1622 9A3SM         599 HR01   E70Y          599 28     
QSO:  7006 CW 2025-02-01 1623 9A3SM         599 HR01   DM5GG         599 DE13   
QSO:  7008 CW 2025-02-01 1624 9A3SM         599 HR01   PA2A          599 NL10   
QSO:  7009 CW 2025-02-01 1632 9A3SM         599 HR01   YU1A          599 28     
QSO:  7008 CW 2025-02-01 1632 9A3SM         599 HR01   YL5T          599 LV05   
QSO:  7011 CW 2025-02-01 1633 9A3SM         599 HR01   LZ7G          599 BG06   
QSO:  7015 CW 2025-02-01 1634 9A3SM         599 HR01   S51W          599 SI01   
QSO:  7015 CW 2025-02-01 1634 9A3SM         599 HR01   LY7M          599 LT02   
QSO:  7016 CW 2025-02-01 1634 9A3SM         599 HR01   OK1KKI        599 CZ02   
QSO:  7017 CW 2025-02-01 1635 9A3SM         599 HR01   DL2025C       599 DE03   
QSO:  7018 CW 2025-02-01 1636 9A3SM         599 HR01   YQ6A          599 RO07   
QSO:  7021 CW 2025-02-01 1637 9A3SM         599 HR01   YO4NF         599 RO02   
QSO:  7022 CW 2025-02-01 1638 9A3SM         599 HR01   DF8AE         599 DE10   
QSO:  7023 CW 2025-02-01 1638 9A3SM         599 HR01   YL3IW         599 LV02   
QSO:  7025 CW 2025-02-01 1639 9A3SM         599 HR01   OK1DOL        599 CZ10   
QSO:  7026 CW 2025-02-01 1639 9A3SM         599 HR01   RW7F          599 29     
QSO:  7027 CW 2025-02-01 1640 9A3SM         599 HR01   Z32TO         599 28     
QSO:  7027 CW 2025-02-01 1640 9A3SM         599 HR01   SP2QG         599 PL02   
QSO:  7029 CW 2025-02-01 1641 9A3SM         599 HR01   OZ3SM         599 DK01   
QSO:  7028 CW 2025-02-01 1641 9A3SM         599 HR01   DL8MBS        599 DE16   
QSO:  7030 CW 2025-02-01 1641 9A3SM         599 HR01   F6IFY         599 FR01   
QSO:  7032 CW 2025-02-01 1642 9A3SM         599 HR01   HA1RJ         599 HU06   
QSO:  7031 CW 2025-02-01 1642 9A3SM         599 HR01   HG6O          599 HU01   
QSO:  7032 CW 2025-02-01 1643 9A3SM         599 HR01   IQ3ME         599 IT21   
QSO:  7035 CW 2025-02-01 1644 9A3SM         599 HR01   IK2GZU        599 IT11   
QSO:  7037 CW 2025-02-01 1644 9A3SM         599 HR01   OL8R          599 CZ11   
QSO:  7022 CW 2025-02-01 1645 9A3SM         599 HR01   LZ5I          599 BG06   
QSO:  7010 CW 2025-02-01 1646 9A3SM         599 HR01   SM2M          599 SE20   
QSO:  7010 CW 2025-02-01 1647 9A3SM         599 HR01   LY4T          599 LT03   
QSO:  7012 CW 2025-02-01 1649 9A3SM         599 HR01   SO3O          599 PL01   
QSO:  7013 CW 2025-02-01 1649 9A3SM         599 HR01   IK8UND        599 IT06   
QSO:  7015 CW 2025-02-01 1649 9A3SM         599 HR01   HA1WD         599 HU06   
QSO:  3510 CW 2025-02-01 1700 9A3SM         599 HR01   YU1A          599 28     
QSO:  3514 CW 2025-02-01 1702 9A3SM         599 HR01   YT1WA         599 28     
QSO:  3514 CW 2025-02-01 1703 9A3SM         599 HR01   IQ3RP         599 IT21   
QSO:  3514 CW 2025-02-01 1703 9A3SM         599 HR01   SE4E          599 SE16   
QSO:  3514 CW 2025-02-01 1706 9A3SM         599 HR01   PA3DRL        599 NL04   
QSO:  3514 CW 2025-02-01 1707 9A3SM         599 HR01   DF7CP         599 DE09   
QSO:  3514 CW 2025-02-01 1707 9A3SM         599 HR01   LZ8E          599 BG03   
QSO:  3514 CW 2025-02-01 1707 9A3SM         599 HR01   OK1HMP        599 CZ01   
QSO:  3514 CW 2025-02-01 1708 9A3SM         599 HR01   IU4JNR        599 IT07   
QSO:  3514 CW 2025-02-01 1708 9A3SM         599 HR01   DJ1OJ         599 DE02   
QSO:  3514 CW 2025-02-01 1709 9A3SM         599 HR01   9A4WY         599 HR04   
QSO:  3514 CW 2025-02-01 1709 9A3SM         599 HR01   SP2QG         599 PL02   
QSO:  3514 CW 2025-02-01 1710 9A3SM         599 HR01   F6DCQ         599 FR01   
QSO:  3514 CW 2025-02-01 1711 9A3SM         599 HR01   DJ7OM         599 DE11   
QSO:  3514 CW 2025-02-01 1713 9A3SM         599 HR01   S52NY         599 SI02   
QSO:  3514 CW 2025-02-01 1715 9A3SM         599 HR01   OH8A          599 FI02   
QSO:  3514 CW 2025-02-01 1715 9A3SM         599 HR01   IV3UHL        599 IT08   
QSO:  3514 CW 2025-02-01 1716 9A3SM         599 HR01   OH3GZ         599 FI08   
QSO:  3514 CW 2025-02-01 1716 9A3SM         599 HR01   UR1YAA        599 29     
QSO:  3514 CW 2025-02-01 1717 9A3SM         599 HR01   9A6A          599 HR01   
QSO:  3514 CW 2025-02-01 1717 9A3SM         599 HR01   DK2FG         599 DE10   
QSO:  3514 CW 2025-02-01 1720 9A3SM         599 HR01   HA8BT         599 HU03   
QSO:  3514 CW 2025-02-01 1721 9A3SM         599 HR01   DL1EAR        599 DE10   
QSO:  3514 CW 2025-02-01 1722 9A3SM         599 HR01   HA8LCA        599 HU03   
QSO:  3513 CW 2025-02-01 1732 9A3SM         599 HR01   S51YI         599 SI02   
QSO:  3513 CW 2025-02-01 1732 9A3SM         599 HR01   9A2KD         599 HR01   
QSO:  3513 CW 2025-02-01 1733 9A3SM         599 HR01   OK1MDK        599 CZ14   
QSO:  3513 CW 2025-02-01 1734 9A3SM         599 HR01   RN4SC         599 29     
QSO:  3513 CW 2025-02-01 1736 9A3SM         599 HR01   SV8SXV        599 GR10   
QSO:  3513 CW 2025-02-01 1736 9A3SM         599 HR01   F6HDI         599 FR06   
QSO:  3513 CW 2025-02-01 1737 9A3SM         599 HR01   UA3YDI        599 29     
QSO:  3513 CW 2025-02-01 1737 9A3SM         599 HR01   YU1KT         599 28     
QSO:  3513 CW 2025-02-01 1738 9A3SM         599 HR01   Z33F          599 28     
QSO:  3513 CW 2025-02-01 1739 9A3SM         599 HR01   EW2ES         599 29     
QSO:  3513 CW 2025-02-01 1740 9A3SM         599 HR01   HG6O          599 HU01   
QSO:  3513 CW 2025-02-01 1741 9A3SM         599 HR01   RW3DY         599 29     
QSO:  3513 CW 2025-02-01 1741 9A3SM         599 HR01   R9MA          599 31     
QSO:  3513 CW 2025-02-01 1742 9A3SM         599 HR01   HA7WP         599 HU04   
QSO:  3513 CW 2025-02-01 1743 9A3SM         599 HR01   LY4T          599 LT03   
QSO:  3513 CW 2025-02-01 1743 9A3SM         599 HR01   IK3SGL        599 IT21   
QSO:  3513 CW 2025-02-01 1745 9A3SM         599 HR01   EU1FQ         599 29     
QSO:  3513 CW 2025-02-01 1745 9A3SM         599 HR01   SP3FSM        599 PL01   
QSO:  3513 CW 2025-02-01 1746 9A3SM         599 HR01   IQ3ME         599 IT21   
QSO:  3513 CW 2025-02-01 1746 9A3SM         599 HR01   IU2TNJ        599 IT11   
QSO:  3513 CW 2025-02-01 1747 9A3SM         599 HR01   SN5J          599 PL08   
QSO:  3513 CW 2025-02-01 1748 9A3SM         599 HR01   IV3HAX        599 IT08   
QSO:  3513 CW 2025-02-01 1749 9A3SM         599 HR01   F6IFY         599 FR01   
QSO:  3513 CW 2025-02-01 1750 9A3SM         599 HR01   UA4LL         599 29     
QSO:  3513 CW 2025-02-01 1750 9A3SM         599 HR01   DA3M          599 DE09   
QSO:  3513 CW 2025-02-01 1751 9A3SM         599 HR01   UA9BA         599 30     
QSO:  3513 CW 2025-02-01 1751 9A3SM         599 HR01   EA1X          599 ES05   
QSO:  3513 CW 2025-02-01 1752 9A3SM         599 HR01   SN5N          599 PL06   
QSO:  3513 CW 2025-02-01 1752 9A3SM         599 HR01   YO3GCL        599 RO08   
QSO:  3512 CW 2025-02-01 1817 9A3SM         599 HR01   OK5M          599 CZ03   
QSO:  3516 CW 2025-02-01 1818 9A3SM         599 HR01   RW7F          599 29     
QSO:  3517 CW 2025-02-01 1818 9A3SM         599 HR01   LZ5I          599 BG06   
QSO:  3518 CW 2025-02-01 1819 9A3SM         599 HR01   YL5T          599 LV05   
QSO:  3520 CW 2025-02-01 1819 9A3SM         599 HR01   LZ6F          599 BG02   
QSO:  3519 CW 2025-02-01 1820 9A3SM         599 HR01   DL2025B       599 DE03   
QSO:  3522 CW 2025-02-01 1820 9A3SM         599 HR01   OK1DO         599 CZ04   
QSO:  3523 CW 2025-02-01 1821 9A3SM         599 HR01   YQ6A          599 RO07   
QSO:  3530 CW 2025-02-01 1822 9A3SM         599 HR01   OK1DOL        599 CZ10   
QSO:  3534 CW 2025-02-01 1822 9A3SM         599 HR01   YU3DX         599 28     
QSO:  3519 CW 2025-02-01 1828 9A3SM         599 HR01   DL5JQ         599 DE10   
QSO:  3521 CW 2025-02-01 1828 9A3SM         599 HR01   SP4AWE        599 PL10   
QSO:  3524 CW 2025-02-01 1830 9A3SM         599 HR01   OE8TIR        599 AT08   
QSO:  3527 CW 2025-02-01 1830 9A3SM         599 HR01   DM5GG         599 DE13   
QSO:  3528 CW 2025-02-01 1831 9A3SM         599 HR01   SP3GTS        599 PL07   
QSO:  3514 CW 2025-02-01 1849 9A3SM         599 HR01   SP9XCN        599 PL12   
QSO:  3521 CW 2025-02-01 1851 9A3SM         599 HR01   DL4ME         599 DE16   
QSO:  3526 CW 2025-02-01 1852 9A3SM         599 HR01   HA2VH         599 HU05   
QSO:  3534 CW 2025-02-01 1853 9A3SM         599 HR01   OG7F          599 FI07   
QSO:  3510 CW 2025-02-01 1855 9A3SM         599 HR01   F5VBU         599 FR11   
QSO:  3516 CW 2025-02-01 1856 9A3SM         599 HR01   HG8W          599 HU03   
QSO:  3517 CW 2025-02-01 1857 9A3SM         599 HR01   LY2J          599 LT05   
QSO:  3518 CW 2025-02-01 1858 9A3SM         599 HR01   YO4FPF        599 RO02   
QSO:  3518 CW 2025-02-01 1858 9A3SM         599 HR01   HB9BXE        599 28     
