START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: WAE CW
CALLSIGN: EA6NB
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: EA6NB
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for WAE CW WAE/CW/2018.
QSO:  3511 CW 2018-08-11 0335 EA6NB         599 W9RE          599 43
QSO:  7022 CW 2018-08-12 0406 EA6NB         599 0095 K9NW          599 0296
QSO:  7022 CW 2018-08-12 0407 EA6NB         599 0091 K2LE          599 0760
QSO:  7022 CW 2018-08-12 0408 EA6NB         599 098 FY5KE         599 0782
QSO:  7022 CW 2018-08-12 0409 EA6NB         599 0099 NY3B          599 0160
QSO:  7022 CW 2018-08-12 0410 EA6NB         599 0100 KR2AA         599 0323
QSO:  7022 CW 2018-08-12 0412 EA6NB         599 0101 VE3NNT        599 0482
QSO:  7022 CW 2018-08-12 0413 EA6NB         599 0102 AA4NP         599 0057
QSO:  7022 CW 2018-08-12 0415 EA6NB         599 0104 K3WJV         599 0350
QSO:  7022 CW 2018-08-12 0415 EA6NB         599 0103 K9CT          599 0277
QSO:  7022 CW 2018-08-12 0415 EA6NB         599 0102 N5RZ          599 0008
QSO:  3511 CW 2018-08-12 0420 EA6NB         599 0106 K3WJV         599 0354
QSO:  3511 CW 2018-08-12 0421 EA6NB         599 0107 KO7SS         599 1126
QSO:  7000 CW 2018-08-12 0425 EA6NB         599 108 K3UA          599 0043
QSO:  7028 CW 2018-08-12 0430 EA6NB         599 0102 KE2WY         599 0128
QSO:  7028 CW 2018-08-12 0431 EA6NB         599 0110 VE3CX         599 0178
QSO:  7028 CW 2018-08-12 0439 EA6NB         599 0123 N1TYH         599 0008
QSO:  7028 CW 2018-08-12 0440 EA6NB         599 0114 W0PV          599 0122
QSO:  7028 CW 2018-08-12 0441 EA6NB         599 0116 WA3AAN        599 0098
QSO:  7028 CW 2018-08-12 0442 EA6NB         599 0116 WD5K          599 0133
QSO:  7028 CW 2018-08-12 0443 EA6NB         599 0117 W3YY          599 0226
QSO:  7000 CW 2018-08-12 0444 EA6NB         599 117 N6AA          599 6
QSO:  7028 CW 2018-08-12 0452 EA6NB         599 0120 4X6FR         599 1268
QSO:  7028 CW 2018-08-12 0452 EA6NB         599 121 K3FH          599 30
QSO:  7028 CW 2018-08-12 0454 EA6NB         599 0124 WA5LXS        599 0024
QSO: 14015 CW 2018-08-12 1332 EA6NB         599 0125 KY7M          599 0187
QSO: 14015 CW 2018-08-12 1333 EA6NB         599 0127 K2LE          599 0942
QSO: 14015 CW 2018-08-12 1333 EA6NB         599 0126 N3RD          599 0473
QSO: 14015 CW 2018-08-12 1335 EA6NB         599 128 W2LE          599 0179
QSO: 14015 CW 2018-08-12 1343 EA6NB         599 0131 N4ZR          599 0221
QSO: 14015 CW 2018-08-12 1343 EA6NB         599 0129 W2CDO         599 0370
QSO: 14015 CW 2018-08-12 1344 EA6NB         599 0133 N8BJQ         599 0390
QSO: 14015 CW 2018-08-12 1345 EA6NB         599 0133 WY3A          599 0464
QSO: 14027 CW 2018-08-12 1448 EA6NB         599 0135 YB1AR         599 0170
QSO: 14027 CW 2018-08-12 1449 EA6NB         599 136 JH7VHZ        599 118
QSO: 14027 CW 2018-08-12 1451 EA6NB         599 0137 4Z4AK         599 1327
QSO: 14000 CW 2018-08-12 1452 EA6NB         599 138 5B/RN3QO      599 1161
QSO: 14027 CW 2018-08-12 1452 EA6NB         599 0139 R8TT          599 1776
QSO: 14000 CW 2018-08-12 1455 EA6NB         599 140 JA6BWH        599 067
QSO: 14027 CW 2018-08-12 1455 EA6NB         599 0141 EA8RM         599 0299
QSO: 14027 CW 2018-08-12 1500 EA6NB         599 0142 R9IR          599 0380
QSO: 14025 CW 2018-08-12 1713 EA6NB         599 143 FY5KE         599 0988
QSO: 14025 CW 2018-08-12 1714 EA6NB         599 144 K2QMF         599 474
QSO: 14025 CW 2018-08-12 1720 EA6NB         599 0145 NB1N          599 0518
QSO: 14025 CW 2018-08-12 1721 EA6NB         599 0146 K1IMI         599 0934
QSO: 14025 CW 2018-08-12 1722 EA6NB         599 148 VE3AT         599 1401
QSO: 14000 CW 2018-08-12 1731 EA6NB         599 149 N9RV          599 405
QSO: 14025 CW 2018-08-12 1733 EA6NB         599 151 K3RA          599 0851
QSO: 14025 CW 2018-08-12 1734 EA6NB         599 0152 N4YDU         599 0196
QSO: 14025 CW 2018-08-12 1735 EA6NB         599 0153 VE3TW         599 0076
QSO: 14025 CW 2018-08-12 1736 EA6NB         599 154 K8LX          599 0154
QSO: 14025 CW 2018-08-12 1740 EA6NB         599 0156 N3QE          599 0643
QSO: 14025 CW 2018-08-12 1740 EA6NB         599 0155 NK3Y          599 0152
QSO: 14025 CW 2018-08-12 1741 EA6NB         599 0157 K3WJV         599 0447
QSO: 14025 CW 2018-08-12 1742 EA6NB         599 0158 W4EE          599 0165
QSO: 14025 CW 2018-08-12 1743 EA6NB         599 0159 VE3UTT        599 0443
QSO: 14054 CW 2018-08-12 1745 EA6NB         599 0161 N6AR          599 0644
QSO: 14025 CW 2018-08-12 1746 EA6NB         599 0152 N1LN          599 0605
END-OF-LOG:
