START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-RTTY
CALLSIGN: WU6TT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WU6TT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-RTTY CQWPXRTTY/2020.
QSO:  7086 RY 2020-02-08 0239 WU6TT         599 ND2T          599 201
QSO:  7052 RY 2020-02-08 1551 WU6TT         599 0069 JA6ZPR        599 0232
QSO:  7068 RY 2020-02-08 1600 WU6TT         599 0070 WV4P          599 0383
QSO:  7053 RY 2020-02-08 1602 WU6TT         599 0071 W6IA          599 0081
QSO:  7072 RY 2020-02-08 1608 WU6TT         599 0072 JH4UTP        599 0698
QSO: 14079 RY 2020-02-08 1619 WU6TT         599 0073 S53TM         599 0741
QSO: 14084 RY 2020-02-08 1620 WU6TT         599 0074 S52X          599 0607
QSO: 14086 RY 2020-02-08 1623 WU6TT         599 0075 N4BP          599 0266
QSO: 14088 RY 2020-02-08 1625 WU6TT         599 0076 K8YE          599 0202
QSO: 14090 RY 2020-02-08 1626 WU6TT         599 0077 K2RB          599 0293
QSO: 14092 RY 2020-02-08 1629 WU6TT         599 0078 AA2MF         599 0616
QSO: 14000 RY 2020-02-08 1632 WU6TT         599 0079 KC4WQ         599 0101
QSO: 14097 RY 2020-02-08 1634 WU6TT         599 0080 ED1D          599 0170
QSO: 14097 RY 2020-02-08 1635 WU6TT         599 081 IQ1RY         599 701
QSO: 14000 RY 2020-02-08 1637 WU6TT         599 083 NG5E          599 214
QSO: 14100 RY 2020-02-08 1637 WU6TT         599 0082 N3OW          599 0103
QSO: 14102 RY 2020-02-08 1638 WU6TT         599 084 K2PAL         599 097
QSO: 14105 RY 2020-02-08 1642 WU6TT         599 0085 CR3DX         599 0728
QSO: 14106 RY 2020-02-08 1644 WU6TT         599 0086 W3FV          599 0410
QSO: 14110 RY 2020-02-08 1646 WU6TT         599 0087 EC5V          599 1013
QSO: 14111 RY 2020-02-08 1647 WU6TT         599 0088 AC0C          599 0725
QSO: 14114 RY 2020-02-08 1649 WU6TT         599 0090 W3GH          599 0148
QSO: 14122 RY 2020-02-08 1651 WU6TT         599 0092 K6OK          599 0268
QSO: 14124 RY 2020-02-08 1653 WU6TT         599 0093 K9CT          599 0357
QSO: 14144 RY 2020-02-08 1657 WU6TT         599 0094 NW8S          599 0222
QSO: 14144 RY 2020-02-08 1658 WU6TT         599 0095 AA4DD         599 0294
QSO: 14145 RY 2020-02-08 1658 WU6TT         599 0096 K4MI          599 0126
QSO: 14146 RY 2020-02-08 1659 WU6TT         599 0097 NB3R          599 0169
QSO: 14149 RY 2020-02-08 1701 WU6TT         599 0099 VE3MGY        599 0271
QSO: 14148 RY 2020-02-08 1702 WU6TT         599 0100 N8BJQ         599 0344
QSO: 14146 RY 2020-02-08 1704 WU6TT         599 0101 AB3CV         599 0411
QSO: 14138 RY 2020-02-08 1708 WU6TT         599 102 WT0O          599 131
QSO:  3500 RY 2020-02-09 0720 WU6TT         599 103 NG5E          599 562
QSO:  3576 RY 2020-02-09 0721 WU6TT         599 104 NC0DX         599 381
QSO:  3580 RY 2020-02-09 0722 WU6TT         599 0105 KF3P          599 1138
QSO:  3582 RY 2020-02-09 0726 WU6TT         599 0106 WQ6K          599 1272
QSO:  3583 RY 2020-02-09 0727 WU6TT         599 0107 KN7K          599 0158
QSO:  3586 RY 2020-02-09 0728 WU6TT         599 0108 N3RC          599 0678
QSO:  3588 RY 2020-02-09 0731 WU6TT         599 0111 W3GH          599 0568
QSO:  3589 RY 2020-02-09 0733 WU6TT         599 0112 VA7ST         599 0541
QSO:  3591 RY 2020-02-09 0734 WU6TT         599 113 KN4BIT        599 1182
QSO:  3589 RY 2020-02-09 0735 WU6TT         599 0114 N7UVH         599 0456
QSO:  3592 RY 2020-02-09 0736 WU6TT         599 0115 KZ7X          599 0441
QSO:  3591 RY 2020-02-09 0737 WU6TT         599 0116 K7QA          599 0076
QSO:  3596 RY 2020-02-09 0737 WU6TT         599 0117 K9CT          599 0658
QSO:  3500 RY 2020-02-09 0739 WU6TT         599 118 HU1DL         599 1083
QSO:  3588 RY 2020-02-09 0741 WU6TT         599 119 W7JSN         599 053
QSO:  3500 RY 2020-02-09 0742 WU6TT         599 0120 T43MY         599 0321
QSO:  3582 RY 2020-02-09 0745 WU6TT         599 0121 NR6O          599 0349
QSO:  3578 RY 2020-02-09 0747 WU6TT         599 0122 NB3R          599 0531
QSO:  3595 RY 2020-02-09 0748 WU6TT         599 0123 WK1Q          599 0650
QSO:  3595 RY 2020-02-09 0753 WU6TT         599 0125 AC3BU         599 0189
QSO:  3595 RY 2020-02-09 0755 WU6TT         599 126 KC7CM         599 206
QSO:  3596 RY 2020-02-09 0757 WU6TT         599 0128 VA7MAY        599 0167
QSO:  3595 RY 2020-02-09 0759 WU6TT         599 0129 AA3S          599 0400
QSO:  3599 RY 2020-02-09 0803 WU6TT         599 0130 WA7LNW        599 0204
QSO:  3596 RY 2020-02-09 0806 WU6TT         599 131 V31MA         599 0083
QSO:  7034 RY 2020-02-09 0815 WU6TT         599 0132 EB8AH         599 1082
QSO:  7037 RY 2020-02-09 0817 WU6TT         599 133 4E3X          599 784
QSO:  7038 RY 2020-02-09 0818 WU6TT         599 0134 WQ5OO         599 1179
QSO:  7041 RY 2020-02-09 0819 WU6TT         599 0135 JA6ZPR        599 0407
QSO:  7054 RY 2020-02-09 0821 WU6TT         599 137 WK9M          599 108
QSO:  7059 RY 2020-02-09 0824 WU6TT         599 0138 OM2VL         599 0922
QSO: 14135 RY 2020-02-09 2249 WU6TT         599 0141 AE1P          599 0126
QSO: 14145 RY 2020-02-09 2250 WU6TT         599 0139 WZ8P          599 0415
QSO: 14124 RY 2020-02-09 2252 WU6TT         599 0142 LO7H          599 0314
QSO: 14127 RY 2020-02-09 2253 WU6TT         599 143 KN4BIT        599 1511
QSO: 14124 RY 2020-02-09 2255 WU6TT         599 144 AG6AU         599 69
QSO: 14122 RY 2020-02-09 2256 WU6TT         599 145 TG9ADQ        599 299
QSO: 14122 RY 2020-02-09 2258 WU6TT         599 0146 K6KM          599 0199
QSO: 14117 RY 2020-02-09 2259 WU6TT         599 0147 VA3LR         599 0699
QSO: 14115 RY 2020-02-09 2301 WU6TT         599 0149 KA4RRU        599 0853
QSO: 14000 RY 2020-02-09 2302 WU6TT         599 150 PJ2T          599 761
QSO: 14110 RY 2020-02-09 2304 WU6TT         599 0152 W6IA          599 0189
QSO: 14111 RY 2020-02-09 2304 WU6TT         599 0151 KR1CW         599 0394
QSO: 14109 RY 2020-02-09 2305 WU6TT         599 0153 K6LRN         599 0435
QSO: 14107 RY 2020-02-09 2306 WU6TT         599 0154 K4FX          599 0444
QSO: 14106 RY 2020-02-09 2307 WU6TT         599 0156 K5QR          599 0359
QSO: 14106 RY 2020-02-09 2307 WU6TT         599 0155 KO6LU         599 0315
QSO: 14105 RY 2020-02-09 2308 WU6TT         599 0157 AB0LR         599 1158
QSO: 14102 RY 2020-02-09 2309 WU6TT         599 0158 PX2A          599 1996
QSO: 14101 RY 2020-02-09 2311 WU6TT         599 159 WJ5DX         599 120
QSO: 14100 RY 2020-02-09 2312 WU6TT         599 0160 N9TX          599 0097
QSO: 14100 RY 2020-02-09 2312 WU6TT         599 0161 W9ILY         599 0775
QSO: 14099 RY 2020-02-09 2313 WU6TT         599 0163 W4PK          599 1637
QSO: 14097 RY 2020-02-09 2314 WU6TT         599 164 AB0RX         599 1653
QSO: 14096 RY 2020-02-09 2315 WU6TT         599 0165 N0IRM         599 0569
QSO: 14091 RY 2020-02-09 2316 WU6TT         599 0167 WW5M          599 1252
QSO: 14070 RY 2020-02-09 2318 WU6TT         599 169 PV8DX         599 043
QSO: 14081 RY 2020-02-09 2319 WU6TT         599 0170 WT0DX         599 0195
QSO: 14085 RY 2020-02-09 2326 WU6TT         599 0173 NV1Q          599 0623
QSO: 14085 RY 2020-02-09 2327 WU6TT         599 0174 OG73X         599 2125
QSO: 14085 RY 2020-02-09 2328 WU6TT         599 0175 W7CT          599 0341
QSO: 14085 RY 2020-02-09 2329 WU6TT         599 0177 AC3BU         599 0656
QSO: 14083 RY 2020-02-09 2330 WU6TT         599 0179 N6RSH         599 0157
QSO: 14085 RY 2020-02-09 2330 WU6TT         599 0178 N9LQ          599 0266
QSO: 14000 RY 2020-02-09 2331 WU6TT         599 000 AB8YZ         599 010
QSO: 14085 RY 2020-02-09 2332 WU6TT         599 0386 AC7GL         599 0386
QSO: 14085 RY 2020-02-09 2332 WU6TT         599 0181 N3JIX         599 0023
QSO: 14085 RY 2020-02-09 2332 WU6TT         599 0183 W4EE          599 0133
QSO: 14085 RY 2020-02-09 2334 WU6TT         599 0184 NK5G          599 0259
QSO: 14077 RY 2020-02-09 2335 WU6TT         599 185 CO2KY         599 064
QSO: 14085 RY 2020-02-09 2338 WU6TT         599 0187 WA5LXS        599 0205
QSO: 14085 RY 2020-02-09 2339 WU6TT         599 0188 AD5LU         599 0504
QSO: 14085 RY 2020-02-09 2340 WU6TT         599 0190 N7BV          599 0377
QSO: 14086 RY 2020-02-09 2340 WU6TT         599 0189 N6MA          599 0109
QSO: 14000 RY 2020-02-09 2342 WU6TT         599 190 W0YJT         599 137
QSO: 14083 RY 2020-02-09 2343 WU6TT         599 0191 AA7V          599 0375
QSO: 14085 RY 2020-02-09 2344 WU6TT         599 192 W4LC          599 735
QSO: 14085 RY 2020-02-09 2346 WU6TT         599 0153 ZW86LABRE     599 0131
QSO: 14085 RY 2020-02-09 2347 WU6TT         599 0195 KK4ZWC        599 0264
QSO: 14085 RY 2020-02-09 2347 WU6TT         599 194 W0TUP         599 92
QSO: 14085 RY 2020-02-09 2348 WU6TT         599 0196 W9JWC         599 0461
QSO: 14085 RY 2020-02-09 2349 WU6TT         599 0198 N4KH          599 0052
QSO: 14085 RY 2020-02-09 2350 WU6TT         599 199 RN0D          599 604
QSO: 14085 RY 2020-02-09 2351 WU6TT         599 200 N0AJN         599 266
QSO: 14085 RY 2020-02-09 2352 WU6TT         599 0201 K5RZA         599 1815
QSO: 14000 RY 2020-02-09 2353 WU6TT         599 202 JA2HYD        599 456
QSO: 14085 RY 2020-02-09 2353 WU6TT         599 0203 JR3RIY        599 0119
QSO: 14085 RY 2020-02-09 2354 WU6TT         599 204 JH5HDA        599 225
QSO: 14000 RY 2020-02-09 2356 WU6TT         599 206 JA1UII        599 147
QSO: 14085 RY 2020-02-09 2357 WU6TT         599 208 JF1LMB        599 377
QSO: 14000 RY 2020-02-09 2358 WU6TT         599 210 JK1NSR        599 117
QSO: 14085 RY 2020-02-09 2358 WU6TT         599 0209 VE6EX         599 0336
END-OF-LOG:
