START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.11.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 12323532
OPERATORS: F1ULQ F4GTB F4GTD F4HED F4HFY F4HKB F5GVA F5JTV F5MFV F5NQL F5RAB
QSO: 21242 PH 2014-10-25 1510 TM1A          59  14     W7FP          59  03     0
QSO: 14202 PH 2014-10-25 1510 TM1A          59  14     OZ7X          59  14     0
QSO: 28967 PH 2014-10-25 1511 TM1A          59  14     W1RE          59  05     0
QSO:  7094 PH 2014-10-25 1511 TM1A          59  14     DL0WH         59  14     0
QSO: 28997 PH 2014-10-25 1511 TM1A          59  14     K4EU          59  05     0
QSO: 14206 PH 2014-10-25 1511 TM1A          59  14     IK3UNA/1      59  15     0
QSO: 14208 PH 2014-10-25 1512 TM1A          59  14     MM3T          59  14     0
QSO: 21242 PH 2014-10-25 1512 TM1A          59  14     KC2RT         59  04     0
QSO:  7094 PH 2014-10-25 1512 TM1A          59  14     YU1DX         59  15     0
QSO: 28905 PH 2014-10-25 1513 TM1A          59  14     N0AT          59  04     0
QSO:  7094 PH 2014-10-25 1514 TM1A          59  14     IK4UFG        59  15     0
QSO:  7094 PH 2014-10-25 1514 TM1A          59  14     IB3A          59  15     0
QSO: 21241 PH 2014-10-25 1515 TM1A          59  14     K2RKD         59  05     0
QSO: 28813 PH 2014-10-25 1515 TM1A          59  14     K1DG          59  05     0
QSO: 21241 PH 2014-10-25 1515 TM1A          59  14     YT7Z          59  15     0
QSO: 14232 PH 2014-10-25 1515 TM1A          59  14     YB1KI         59  28     0
QSO: 21241 PH 2014-10-25 1515 TM1A          59  14     VE3IKT        59  04     0
QSO: 28698 PH 2014-10-25 1516 TM1A          59  14     K5ZD          59  05     0
QSO: 21241 PH 2014-10-25 1516 TM1A          59  14     N3IQ          59  05     0
QSO: 14248 PH 2014-10-25 1517 TM1A          59  14     DM3MM         59  14     0
QSO: 28635 PH 2014-10-25 1517 TM1A          59  14     K8AZ          59  04     0
QSO: 28607 PH 2014-10-25 1518 TM1A          59  14     N7DD          59  03     0
QSO: 28559 PH 2014-10-25 1519 TM1A          59  14     VO2NS         59  02     0
QSO: 21242 PH 2014-10-25 1519 TM1A          59  14     KD4BAO        59  05     0
QSO: 21242 PH 2014-10-25 1519 TM1A          59  14     KE2TR         59  05     0
QSO: 14259 PH 2014-10-25 1519 TM1A          59  14     RK3PWR        59  16     0
QSO: 21242 PH 2014-10-25 1519 TM1A          59  14     W6XR          59  05     0
QSO: 28552 PH 2014-10-25 1520 TM1A          59  14     AD4ES         59  05     0
QSO: 21242 PH 2014-10-25 1520 TM1A          59  14     LI1PHA        59  14     0
QSO: 21242 PH 2014-10-25 1520 TM1A          59  14     N4PQX         59  05     0
QSO: 28542 PH 2014-10-25 1520 TM1A          59  14     EA8AH         59  33     0
QSO: 21242 PH 2014-10-25 1521 TM1A          59  14     W7BRO         59  03     0
QSO: 21242 PH 2014-10-25 1521 TM1A          59  14     KB5JC         59  05     0
QSO: 21242 PH 2014-10-25 1521 TM1A          59  14     PI4M          59  14     0
QSO: 21242 PH 2014-10-25 1522 TM1A          59  14     DL0IL         59  14     0
QSO: 28474 PH 2014-10-25 1522 TM1A          59  14     K2LE          59  05     0
QSO: 28446 PH 2014-10-25 1522 TM1A          59  14     K1NYK         59  05     0
QSO: 21242 PH 2014-10-25 1523 TM1A          59  14     WB3EWL        59  05     0
QSO: 21242 PH 2014-10-25 1523 TM1A          59  14     VE6AO         59  04     0
QSO: 28438 PH 2014-10-25 1523 TM1A          59  14     N3RS          59  05     0
QSO: 21242 PH 2014-10-25 1523 TM1A          59  14     WK2H          59  05     0
QSO: 21242 PH 2014-10-25 1523 TM1A          59  14     AC0W          59  04     0
QSO: 14256 PH 2014-10-25 1524 TM1A          59  14     BV2A          59  24     0
QSO:  7101 PH 2014-10-25 1524 TM1A          59  14     DH8FAU        59  14     0
QSO: 21242 PH 2014-10-25 1524 TM1A          59  14     N4WW          59  05     0
QSO:  7101 PH 2014-10-25 1525 TM1A          59  14     OZ4E          59  14     0
QSO: 21242 PH 2014-10-25 1526 TM1A          59  14     W8SBH         59  05     0
QSO:  7101 PH 2014-10-25 1526 TM1A          59  14     SQ6PWJ        59  15     0
QSO: 14168 PH 2014-10-25 1527 TM1A          59  14     PI4M          59  14     0
QSO: 14118 PH 2014-10-25 1528 TM1A          59  14     UW5Y          59  16     0
QSO: 21242 PH 2014-10-25 1528 TM1A          59  14     UR4RWW        59  16     0
QSO: 21242 PH 2014-10-25 1528 TM1A          59  14     VE3KP         59  04     0
QSO: 21242 PH 2014-10-25 1528 TM1A          59  14     AB1QP         59  05     0
QSO:  7101 PH 2014-10-25 1528 TM1A          59  14     DJ9GF/M       59  14     0
QSO:  7101 PH 2014-10-25 1529 TM1A          59  14     DC2MG         59  14     0
QSO: 21242 PH 2014-10-25 1530 TM1A          59  14     PA1NHZ        59  14     0
QSO: 28333 PH 2014-10-25 1530 TM1A          59  14     W3EP          59  05     0
QSO: 21242 PH 2014-10-25 1530 TM1A          59  14     W1OP          59  05     0
QSO: 14180 PH 2014-10-25 1530 TM1A          59  14     P39P          59  20     0
QSO: 28338 PH 2014-10-25 1530 TM1A          59  14     WX3B          59  05     0
QSO: 21242 PH 2014-10-25 1531 TM1A          59  14     N3RC          59  04     0
QSO:  7101 PH 2014-10-25 1531 TM1A          59  14     F5OQK         59  14     0
QSO: 21242 PH 2014-10-25 1531 TM1A          59  14     KD4MV         59  04     0
QSO: 14192 PH 2014-10-25 1531 TM1A          59  14     SQ7NSN        59  15     0
QSO:  7101 PH 2014-10-25 1531 TM1A          59  14     EA2EED        59  14     0
QSO: 28369 PH 2014-10-25 1531 TM1A          59  14     DK5E          59  14     0
QSO: 21242 PH 2014-10-25 1531 TM1A          59  14     N1DG          59  05     0
QSO: 14281 PH 2014-10-25 1532 TM1A          59  14     UP2L          59  17     0
QSO: 21242 PH 2014-10-25 1532 TM1A          59  14     KI0F          59  04     0
QSO: 21242 PH 2014-10-25 1532 TM1A          59  14     AG9S          59  04     0
QSO: 14319 PH 2014-10-25 1532 TM1A          59  14     UP0L          59  17     0
QSO: 14289 PH 2014-10-25 1533 TM1A          59  14     RC3W          59  16     0
QSO: 14282 PH 2014-10-25 1533 TM1A          59  14     EA6URA        59  14     0
QSO:  7101 PH 2014-10-25 1533 TM1A          59  14     R1AK          59  16     0
QSO: 14228 PH 2014-10-25 1533 TM1A          59  14     LY7A          59  15     0
QSO:  7101 PH 2014-10-25 1534 TM1A          59  14     G0SWX         59  14     0
QSO: 21242 PH 2014-10-25 1534 TM1A          59  14     W3EA          59  05     0
QSO: 28470 PH 2014-10-25 1534 TM1A          59  14     LQ5H          59  13     0
QSO: 14210 PH 2014-10-25 1534 TM1A          59  14     BH4SCF        59  24     0
QSO: 14334 PH 2014-10-25 1535 TM1A          59  14     SK7K          59  14     0
QSO:  7101 PH 2014-10-25 1535 TM1A          59  14     RA2FAC        59  15     0
QSO: 14339 PH 2014-10-25 1535 TM1A          59  14     SJ2W          59  14     0
QSO: 21242 PH 2014-10-25 1536 TM1A          59  14     K3CWF         59  05     0
QSO:  7101 PH 2014-10-25 1536 TM1A          59  14     IZ1JOB        59  15     0
QSO: 21242 PH 2014-10-25 1536 TM1A          59  14     KY4P          59  05     0
QSO: 14275 PH 2014-10-25 1536 TM1A          59  14     JA6GCE        59  25     0
QSO:  7101 PH 2014-10-25 1537 TM1A          59  14     DL1MBG        59  14     0
QSO: 21242 PH 2014-10-25 1537 TM1A          59  14     KF5EN         59  04     0
QSO:  7101 PH 2014-10-25 1538 TM1A          59  14     DL7FA         59  14     0
QSO: 21242 PH 2014-10-25 1538 TM1A          59  14     W4UV          59  05     0
QSO: 28549 PH 2014-10-25 1538 TM1A          59  14     UC2K          59  15     0
QSO: 14189 PH 2014-10-25 1538 TM1A          59  14     SK3W          59  14     0
QSO:  7101 PH 2014-10-25 1539 TM1A          59  14     SE5P          59  14     0
QSO: 21242 PH 2014-10-25 1539 TM1A          59  14     K7AR          59  03     0
QSO: 21242 PH 2014-10-25 1539 TM1A          59  14     EV1R          59  16     0
QSO: 21242 PH 2014-10-25 1540 TM1A          59  14     NC4NF         59  05     0
QSO:  7101 PH 2014-10-25 1540 TM1A          59  14     ON7YA         59  14     0
QSO: 28552 PH 2014-10-25 1540 TM1A          59  14     OH9GGY        59  15     0
QSO: 21242 PH 2014-10-25 1540 TM1A          59  14     K0LUZ         59  05     0
QSO: 28552 PH 2014-10-25 1540 TM1A          59  14     N7WY          59  04     0
QSO: 21242 PH 2014-10-25 1541 TM1A          59  14     KK9G          59  04     0
QSO: 21242 PH 2014-10-25 1541 TM1A          59  14     W7WZ          59  05     0
QSO:  7101 PH 2014-10-25 1541 TM1A          59  14     GW3LNR        59  14     0
QSO: 21242 PH 2014-10-25 1542 TM1A          59  14     K6RIM         59  03     0
QSO: 14346 PH 2014-10-25 1542 TM1A          59  14     OE5HEL        59  15     0
QSO: 21242 PH 2014-10-25 1542 TM1A          59  14     YO9HG         59  20     0
QSO:  7101 PH 2014-10-25 1542 TM1A          59  14     DG3MR         59  14     0
QSO: 21242 PH 2014-10-25 1542 TM1A          59  14     AA4D          59  05     0
QSO: 21242 PH 2014-10-25 1543 TM1A          59  14     W9VCL         59  04     0
QSO: 14346 PH 2014-10-25 1543 TM1A          59  14     W2YE          59  05     0
QSO:  7101 PH 2014-10-25 1543 TM1A          59  14     G7CQW         59  14     0
QSO: 14346 PH 2014-10-25 1543 TM1A          59  14     W1CSM         59  05     0
QSO: 28552 PH 2014-10-25 1543 TM1A          59  14     AG5Z          59  04     0
QSO:  7101 PH 2014-10-25 1544 TM1A          59  14     HA8FY/P       59  15     0
QSO: 28552 PH 2014-10-25 1544 TM1A          59  14     KB2SXT        59  05     0
QSO:  7101 PH 2014-10-25 1544 TM1A          59  14     PE1LTY        59  14     0
QSO: 28552 PH 2014-10-25 1544 TM1A          59  14     WD8EOL        59  04     0
QSO: 28552 PH 2014-10-25 1545 TM1A          59  14     YV8ER         59  09     0
QSO: 14346 PH 2014-10-25 1545 TM1A          59  14     AB1WR         59  05     0
QSO: 28552 PH 2014-10-25 1546 TM1A          59  14     N3BUO         59  04     0
QSO: 14346 PH 2014-10-25 1546 TM1A          59  14     M6PRR         59  14     0
QSO:  7101 PH 2014-10-25 1548 TM1A          59  14     IZ6INR        59  15     0
QSO: 21143 PH 2014-10-25 1548 TM1A          59  14     VE7EX         59  03     0
QSO: 28552 PH 2014-10-25 1548 TM1A          59  14     N9TF          59  04     0
QSO: 28552 PH 2014-10-25 1549 TM1A          59  14     VE3VN         59  04     0
QSO:  7101 PH 2014-10-25 1549 TM1A          59  14     YP5A          59  20     0
QSO:  7101 PH 2014-10-25 1550 TM1A          59  14     DJ4JZ         59  14     0
QSO:  7101 PH 2014-10-25 1550 TM1A          59  14     G3B           59  14     0
QSO: 21143 PH 2014-10-25 1550 TM1A          59  14     VA7CRZ        59  03     0
QSO:  7101 PH 2014-10-25 1551 TM1A          59  14     ES8SX         59  15     0
QSO: 21143 PH 2014-10-25 1551 TM1A          59  14     LY2AE         59  15     0
QSO:  7101 PH 2014-10-25 1552 TM1A          59  14     DL6YAO        59  14     0
QSO:  7101 PH 2014-10-25 1552 TM1A          59  14     DL8AKA        59  14     0
QSO: 28488 PH 2014-10-25 1553 TM1A          59  14     W3UA          59  05     0
QSO:  7101 PH 2014-10-25 1553 TM1A          59  14     OK1FGD        59  15     0
QSO:  7101 PH 2014-10-25 1554 TM1A          59  14     IZ4HXT        59  15     0
QSO:  7101 PH 2014-10-25 1554 TM1A          59  14     ER3CT         59  16     0
QSO: 21143 PH 2014-10-25 1555 TM1A          59  14     YO7CVL        59  20     0
QSO: 28538 PH 2014-10-25 1555 TM1A          59  14     EI7M          59  14     0
QSO:  7101 PH 2014-10-25 1555 TM1A          59  14     UA3PI         59  16     0
QSO: 14325 PH 2014-10-25 1555 TM1A          59  14     JA3YBK        59  25     0
QSO:  7101 PH 2014-10-25 1555 TM1A          59  14     LZ5K          59  20     0
QSO: 21143 PH 2014-10-25 1556 TM1A          59  14     OG3R          59  15     0
QSO: 21143 PH 2014-10-25 1556 TM1A          59  14     OH1CH         59  15     0
QSO:  7101 PH 2014-10-25 1556 TM1A          59  14     IV3AZV        59  15     0
QSO: 14260 PH 2014-10-25 1556 TM1A          59  14     9M2SM         59  28     0
QSO:  7101 PH 2014-10-25 1557 TM1A          59  14     R2DW          59  16     0
QSO: 21143 PH 2014-10-25 1557 TM1A          59  14     VE5KS         59  04     0
QSO: 14155 PH 2014-10-25 1558 TM1A          59  14     XX9O          59  24     0
QSO:  7101 PH 2014-10-25 1559 TM1A          59  14     S50BH         59  15     0
QSO: 21143 PH 2014-10-25 1600 TM1A          59  14     HI8KW         59  08     0
QSO:  7101 PH 2014-10-25 1601 TM1A          59  14     DB1WT         59  14     0
QSO: 28433 PH 2014-10-25 1602 TM1A          59  14     TI5M          59  07     0
QSO: 14248 PH 2014-10-25 1602 TM1A          59  14     SP6ZDA        59  15     0
QSO: 14248 PH 2014-10-25 1602 TM1A          59  14     VB7C          59  03     0
QSO:  7101 PH 2014-10-25 1603 TM1A          59  14     GU4EON        59  14     0
QSO: 21143 PH 2014-10-25 1603 TM1A          59  14     CT1EBM        59  14     0
QSO: 14248 PH 2014-10-25 1603 TM1A          59  14     VE7NY         59  03     0
QSO:  7101 PH 2014-10-25 1603 TM1A          59  14     ES4NY         59  15     0
QSO: 14248 PH 2014-10-25 1604 TM1A          59  14     OK1XBF        59  15     0
QSO: 28658 PH 2014-10-25 1604 TM1A          59  14     VP5DX         59  08     0
QSO: 14248 PH 2014-10-25 1605 TM1A          59  14     PI4COM        59  14     0
QSO: 21143 PH 2014-10-25 1605 TM1A          59  14     LZ1DM         59  20     0
QSO: 14248 PH 2014-10-25 1605 TM1A          59  14     IT9UFP        59  15     0
QSO: 21143 PH 2014-10-25 1605 TM1A          59  14     LY2BAA        59  15     0
QSO:  7101 PH 2014-10-25 1605 TM1A          59  14     SM7PEV        59  14     0
QSO: 14248 PH 2014-10-25 1605 TM1A          59  14     YU1USA        59  15     0
QSO: 21143 PH 2014-10-25 1606 TM1A          59  14     F1EBN         59  14     0
QSO: 21143 PH 2014-10-25 1606 TM1A          59  14     DL5RDO        59  14     0
QSO:  7101 PH 2014-10-25 1606 TM1A          59  14     IK1ODS        59  15     0
QSO: 28304 PH 2014-10-25 1606 TM1A          59  14     J79L          59  08     0
QSO: 21143 PH 2014-10-25 1606 TM1A          59  14     PA3AAV        59  14     0
QSO: 14248 PH 2014-10-25 1607 TM1A          59  14     SP1GZF        59  15     0
QSO:  7101 PH 2014-10-25 1607 TM1A          59  14     EC2DX         59  14     0
QSO: 14248 PH 2014-10-25 1607 TM1A          59  14     OG2K          59  15     0
QSO: 14248 PH 2014-10-25 1607 TM1A          59  14     OK5OK         59  15     0
QSO: 21143 PH 2014-10-25 1608 TM1A          59  14     4Z4DX         59  20     0
QSO:  7101 PH 2014-10-25 1608 TM1A          59  14     M3MSU         59  14     0
QSO: 14248 PH 2014-10-25 1608 TM1A          59  14     S59X          59  15     0
QSO: 21143 PH 2014-10-25 1609 TM1A          59  14     UR6IJ         59  16     0
QSO: 21143 PH 2014-10-25 1609 TM1A          59  14     F9OE          59  14     0
QSO: 21143 PH 2014-10-25 1609 TM1A          59  14     OK1TN         59  15     0
QSO: 21143 PH 2014-10-25 1610 TM1A          59  14     E78T          59  15     0
QSO:  7101 PH 2014-10-25 1610 TM1A          59  14     9A1C/P        59  15     0
QSO: 21143 PH 2014-10-25 1611 TM1A          59  14     UR7R          59  16     0
QSO: 21143 PH 2014-10-25 1611 TM1A          59  14     TF3AO         59  40     0
QSO: 14248 PH 2014-10-25 1613 TM1A          59  14     EA8DD         59  33     0
QSO:  7101 PH 2014-10-25 1613 TM1A          59  14     YU1CC         59  15     0
QSO: 21143 PH 2014-10-25 1613 TM1A          59  14     UW7W          59  16     0
QSO: 14248 PH 2014-10-25 1613 TM1A          59  14     DL9JBN        59  14     0
QSO: 21143 PH 2014-10-25 1613 TM1A          59  14     IZ5MXA        59  15     0
QSO: 14248 PH 2014-10-25 1613 TM1A          59  14     LA7TN         59  14     0
QSO: 21143 PH 2014-10-25 1613 TM1A          59  14     VE3VV         59  04     0
QSO:  7101 PH 2014-10-25 1613 TM1A          59  14     G3PPR         59  14     0
QSO: 28655 PH 2014-10-25 1613 TM1A          59  14     GI4SJQ        59  14     0
QSO: 14248 PH 2014-10-25 1613 TM1A          59  14     SQ7OVZ        59  15     0
QSO: 14248 PH 2014-10-25 1614 TM1A          59  14     OH6ECM        59  15     0
QSO: 21143 PH 2014-10-25 1614 TM1A          59  14     EA3KT         59  14     0
QSO: 14248 PH 2014-10-25 1614 TM1A          59  14     IK0BGA        59  15     0
QSO: 14248 PH 2014-10-25 1614 TM1A          59  14     SE3Y          59  14     0
QSO: 28826 PH 2014-10-25 1615 TM1A          59  14     YS1/NP3J      59  07     0
QSO: 21143 PH 2014-10-25 1615 TM1A          59  14     US0UX         59  16     0
QSO: 21143 PH 2014-10-25 1615 TM1A          59  14     9Z4DZ         59  09     0
QSO: 28842 PH 2014-10-25 1616 TM1A          59  14     E7TT          59  15     0
QSO: 21143 PH 2014-10-25 1616 TM1A          59  14     SP6YAQ        59  15     0
QSO:  7101 PH 2014-10-25 1616 TM1A          59  14     G7NRO         59  14     0
QSO: 28818 PH 2014-10-25 1617 TM1A          59  14     DF3IS         59  14     0
QSO: 21143 PH 2014-10-25 1617 TM1A          59  14     KI7JD         59  03     0
QSO:  3746 PH 2014-10-25 1617 TM1A          59  14     M0UTD         59  14     0
QSO:  7101 PH 2014-10-25 1618 TM1A          59  14     UT5PY         59  16     0
QSO: 21143 PH 2014-10-25 1618 TM1A          59  14     VE6LB         59  04     0
QSO: 28614 PH 2014-10-25 1618 TM1A          59  14     ZF2DX         59  08     0
QSO: 14248 PH 2014-10-25 1618 TM1A          59  14     EA1MW         59  14     0
QSO: 21143 PH 2014-10-25 1618 TM1A          59  14     SQ9KEJ        59  15     0
QSO:  7101 PH 2014-10-25 1618 TM1A          59  14     OQ4T          59  14     0
QSO: 21143 PH 2014-10-25 1619 TM1A          59  14     HB9BYQ        59  14     0
QSO:  7101 PH 2014-10-25 1619 TM1A          59  14     DL3ABL        59  14     0
QSO: 21143 PH 2014-10-25 1619 TM1A          59  14     EA1IQM        59  14     0
QSO: 28588 PH 2014-10-25 1619 TM1A          59  14     K2CJ          59  05     0
QSO: 21143 PH 2014-10-25 1619 TM1A          59  14     S51SK         59  15     0
QSO:  3746 PH 2014-10-25 1619 TM1A          59  14     DF4IU/P       59  14     0
QSO: 28588 PH 2014-10-25 1619 TM1A          59  14     N6RV          59  03     0
QSO:  7101 PH 2014-10-25 1620 TM1A          59  14     SM6RXZ        59  14     0
QSO: 21143 PH 2014-10-25 1621 TM1A          59  14     EU6ML         59  16     0
QSO: 21143 PH 2014-10-25 1621 TM1A          59  14     UR5RP         59  16     0
QSO:  7101 PH 2014-10-25 1621 TM1A          59  14     YL3AD         59  15     0
QSO: 21143 PH 2014-10-25 1622 TM1A          59  14     SP6DVP        59  15     0
QSO: 28588 PH 2014-10-25 1622 TM1A          59  14     K1BG          59  05     0
QSO:  7101 PH 2014-10-25 1622 TM1A          59  14     F6AXN         59  14     0
QSO: 28588 PH 2014-10-25 1622 TM1A          59  14     W6OAT         59  03     0
QSO: 21143 PH 2014-10-25 1622 TM1A          59  14     AA2LO         59  05     0
QSO: 21143 PH 2014-10-25 1623 TM1A          59  14     UY2UR         59  16     0
QSO: 28588 PH 2014-10-25 1623 TM1A          59  14     W9XT          59  04     0
QSO:  7101 PH 2014-10-25 1623 TM1A          59  14     SQ3HMM        59  15     0
QSO: 14248 PH 2014-10-25 1623 TM1A          59  14     OK2WYK        59  15     0
QSO: 21143 PH 2014-10-25 1623 TM1A          59  14     OH3AD         59  15     0
QSO:  7101 PH 2014-10-25 1624 TM1A          59  14     3Z1K          59  15     0
QSO: 28588 PH 2014-10-25 1624 TM1A          59  14     WA7RCT        59  03     0
QSO: 28588 PH 2014-10-25 1625 TM1A          59  14     K4KAY         59  05     0
QSO: 14248 PH 2014-10-25 1625 TM1A          59  14     9A5G          59  15     0
QSO:  7101 PH 2014-10-25 1625 TM1A          59  14     SP9IBJ        59  15     0
QSO: 28588 PH 2014-10-25 1625 TM1A          59  14     K4HO          59  05     0
QSO: 14248 PH 2014-10-25 1625 TM1A          59  14     SG5G          59  14     0
QSO: 28588 PH 2014-10-25 1625 TM1A          59  14     K5RR          59  03     0
QSO: 21143 PH 2014-10-25 1625 TM1A          59  14     ES1O          59  15     0
QSO: 28588 PH 2014-10-25 1626 TM1A          59  14     K0GEO         59  04     0
QSO: 21143 PH 2014-10-25 1626 TM1A          59  14     VE6EY         59  04     0
QSO:  3784 PH 2014-10-25 1626 TM1A          59  14     GW4DHDF       59  14     0
QSO: 28588 PH 2014-10-25 1626 TM1A          59  14     K7RB          59  04     0
QSO: 21143 PH 2014-10-25 1626 TM1A          59  14     VA3XH         59  04     0
QSO: 28588 PH 2014-10-25 1627 TM1A          59  14     N7AT          59  03     0
QSO: 28588 PH 2014-10-25 1627 TM1A          59  14     WN9VMR        59  04     0
QSO:  7101 PH 2014-10-25 1627 TM1A          59  14     DL1MIL        59  14     0
QSO: 14248 PH 2014-10-25 1627 TM1A          59  14     IK1JLN        59  15     0
QSO:  7101 PH 2014-10-25 1627 TM1A          59  14     IQ0EF         59  15     0
QSO: 28588 PH 2014-10-25 1627 TM1A          59  14     N4PD          59  05     0
QSO: 28588 PH 2014-10-25 1628 TM1A          59  14     N7RO          59  03     0
QSO: 14248 PH 2014-10-25 1628 TM1A          59  14     OK1JPO        59  15     0
QSO: 28588 PH 2014-10-25 1628 TM1A          59  14     K9IMM         59  04     0
QSO:  7101 PH 2014-10-25 1628 TM1A          59  14     DL0IO         59  14     0
QSO: 28588 PH 2014-10-25 1628 TM1A          59  14     K1CN          59  05     0
QSO: 28588 PH 2014-10-25 1629 TM1A          59  14     NF5FF         59  04     0
QSO: 21143 PH 2014-10-25 1629 TM1A          59  14     UR5FEO        59  16     0
QSO: 28588 PH 2014-10-25 1629 TM1A          59  14     K5ER          59  04     0
QSO: 21143 PH 2014-10-25 1629 TM1A          59  14     F4ESO         59  14     0
QSO: 28588 PH 2014-10-25 1629 TM1A          59  14     DL4DKM        59  14     0
QSO: 21143 PH 2014-10-25 1629 TM1A          59  14     YL5W          59  15     0
QSO: 14248 PH 2014-10-25 1629 TM1A          59  14     YO9AGI        59  20     0
QSO:  7101 PH 2014-10-25 1630 TM1A          59  14     F6AWY         59  14     0
QSO: 28588 PH 2014-10-25 1630 TM1A          59  14     KC0DEB        59  04     0
QSO: 14248 PH 2014-10-25 1630 TM1A          59  14     OM2DT         59  15     0
QSO: 21143 PH 2014-10-25 1630 TM1A          59  14     OM8AA         59  15     0
QSO: 28588 PH 2014-10-25 1630 TM1A          59  14     VA2KF         59  05     0
QSO: 14248 PH 2014-10-25 1631 TM1A          59  14     OK2RVM        59  15     0
QSO: 28588 PH 2014-10-25 1631 TM1A          59  14     HA5PP         59  15     0
QSO: 21143 PH 2014-10-25 1631 TM1A          59  14     Z35W          59  15     0
QSO: 14248 PH 2014-10-25 1631 TM1A          59  14     YL3GV         59  15     0
QSO: 14248 PH 2014-10-25 1631 TM1A          59  14     OH3MFI        59  15     0
QSO:  7101 PH 2014-10-25 1632 TM1A          59  14     2E0SQL        59  14     0
QSO: 14248 PH 2014-10-25 1632 TM1A          59  14     UA4M          59  16     0
QSO: 21143 PH 2014-10-25 1633 TM1A          59  14     YR8D          59  20     0
QSO: 14248 PH 2014-10-25 1633 TM1A          59  14     DD1OP         59  14     0
QSO: 14248 PH 2014-10-25 1633 TM1A          59  14     OZ1ZD         59  14     0
QSO: 14248 PH 2014-10-25 1633 TM1A          59  14     RW3AI         59  16     0
QSO: 21143 PH 2014-10-25 1633 TM1A          59  14     VA7JW         59  03     0
QSO:  3784 PH 2014-10-25 1633 TM1A          59  14     OZ30EU        59  14     0
QSO: 28588 PH 2014-10-25 1633 TM1A          59  14     N1QEH         59  05     0
QSO:  7101 PH 2014-10-25 1634 TM1A          59  14     OK1BA         59  15     0
QSO: 21143 PH 2014-10-25 1634 TM1A          59  14     DK0RX         59  14     0
QSO: 14248 PH 2014-10-25 1634 TM1A          59  14     EK3GM         59  21     0
QSO: 21143 PH 2014-10-25 1634 TM1A          59  14     UT7EZZ        59  16     0
QSO: 28588 PH 2014-10-25 1634 TM1A          59  14     WA5VGI        59  03     0
QSO: 28588 PH 2014-10-25 1634 TM1A          59  14     N3MK          59  05     0
QSO: 28588 PH 2014-10-25 1634 TM1A          59  14     W7CT          59  03     0
QSO:  3784 PH 2014-10-25 1634 TM1A          59  14     DK9CK         59  14     0
QSO: 14248 PH 2014-10-25 1634 TM1A          59  14     B1Z           59  24     0
QSO: 21143 PH 2014-10-25 1634 TM1A          59  14     UI5F          59  16     0
QSO: 14248 PH 2014-10-25 1634 TM1A          59  14     R7KD          59  16     0
QSO: 28588 PH 2014-10-25 1635 TM1A          59  14     K4YYL         59  05     0
QSO: 21143 PH 2014-10-25 1635 TM1A          59  14     VE7URN        59  03     0
QSO: 28588 PH 2014-10-25 1635 TM1A          59  14     WA8ZBT        59  04     0
QSO: 28588 PH 2014-10-25 1635 TM1A          59  14     K3RSJ         59  05     0
QSO: 14248 PH 2014-10-25 1636 TM1A          59  14     R9AB          59  17     0
QSO: 21143 PH 2014-10-25 1636 TM1A          59  14     VE7RSV        59  03     0
QSO: 28588 PH 2014-10-25 1636 TM1A          59  14     N6HD          59  03     0
QSO: 14248 PH 2014-10-25 1636 TM1A          59  14     EY8AR         59  17     0
QSO: 21143 PH 2014-10-25 1636 TM1A          59  14     VE6LRR        59  04     0
QSO: 28588 PH 2014-10-25 1636 TM1A          59  14     N8ZFM         59  04     0
QSO: 21143 PH 2014-10-25 1636 TM1A          59  14     EA8DD         59  33     0
QSO: 28588 PH 2014-10-25 1636 TM1A          59  14     NE0U          59  04     0
QSO: 14248 PH 2014-10-25 1637 TM1A          59  14     VR2KF         59  24     0
QSO: 21143 PH 2014-10-25 1637 TM1A          59  14     VA2OBW        59  05     0
QSO: 14248 PH 2014-10-25 1637 TM1A          59  14     RM4C          59  16     0
QSO: 28588 PH 2014-10-25 1637 TM1A          59  14     WJ6T          59  03     0
QSO:  7101 PH 2014-10-25 1637 TM1A          59  14     IU1CYJ        59  15     0
QSO: 14248 PH 2014-10-25 1637 TM1A          59  14     SP3POW        59  15     0
QSO: 21143 PH 2014-10-25 1637 TM1A          59  14     EE2K          59  14     0
QSO: 28588 PH 2014-10-25 1637 TM1A          59  14     W1TW          59  05     0
QSO: 14248 PH 2014-10-25 1638 TM1A          59  14     UR4RWW        59  16     0
QSO: 28588 PH 2014-10-25 1638 TM1A          59  14     K2ONP         59  05     0
QSO: 21143 PH 2014-10-25 1638 TM1A          59  14     SE3E          59  14     0
QSO: 28588 PH 2014-10-25 1638 TM1A          59  14     N8KR          59  04     0
QSO: 28588 PH 2014-10-25 1638 TM1A          59  14     N4TZ          59  04     0
QSO:  7101 PH 2014-10-25 1638 TM1A          59  14     M1RJG/P       59  14     0
QSO:  7101 PH 2014-10-25 1638 TM1A          59  14     DH1NFJ        59  14     0
