START-OF-LOG:  3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-SSB
CALLSIGN:      G0RXA
CATEGORY-OPERATOR:  SINGLE-OP
CATEGORY-ASSISTED:  NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER:  LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER:  ONE
CATEGORY-OVERLAY:  CLASSIC
LOCATION:      DX
CLAIMED-SCORE: 48832
NAME:          Nigel Roscoe
OPERATORS:     G0RXA
SOAPBOX:       First time attempt using minimal gear and ever reliable
QSO: 14271 PH 2014-10-25 1827 G0RXA         59       14 OE6Z         59       15
QSO: 14282 PH 2014-10-25 1832 G0RXA         59       14 S50XX        59       15
QSO: 14285 PH 2014-10-25 1833 G0RXA         59       14 UT7EZZ       59       16
QSO: 14288 PH 2014-10-25 1834 G0RXA         59       14 IR2L         59       15
QSO: 14312 PH 2014-10-25 1835 G0RXA         59       14 IZ0PAU       59       15
QSO: 14316 PH 2014-10-25 1836 G0RXA         59       14 ED5O         59       14
QSO: 14323 PH 2014-10-25 1837 G0RXA         59       14 OE3K         59       15
QSO: 14339 PH 2014-10-25 1841 G0RXA         59       14 EF5T         59       14
QSO: 14139 PH 2014-10-25 1843 G0RXA         59       14 A73A         59       21
QSO: 14141 PH 2014-10-25 1843 G0RXA         59       14 4L0A         59       21
QSO: 14149 PH 2014-10-25 1844 G0RXA         59       14 C45T         59       20
QSO: 14150 PH 2014-10-25 1845 G0RXA         59       14 N1UR         59       05
QSO: 14169 PH 2014-10-25 1848 G0RXA         59       14 YO3VU        59       20
QSO: 14173 PH 2014-10-25 1848 G0RXA         59       14 II9K         59       15
QSO: 14179 PH 2014-10-25 1849 G0RXA         59       14 SX9C         59       20
QSO: 14183 PH 2014-10-25 1851 G0RXA         59       14 9K2HN        59       21
QSO: 14238 PH 2014-10-25 1858 G0RXA         59       14 TC0F         59       20
QSO: 14269 PH 2014-10-25 1904 G0RXA         59       14 S50G         59       15
QSO: 14293 PH 2014-10-25 1907 G0RXA         59       14 J43TR        59       20
QSO: 14319 PH 2014-10-25 1910 G0RXA         59       14 YT3M         59       15
QSO: 14345 PH 2014-10-25 1914 G0RXA         59       14 CN3A         59       33
QSO: 21446 PH 2014-10-26 1037 G0RXA         59       14 TO2A         59       09
QSO: 21439 PH 2014-10-26 1040 G0RXA         59       14 CT9/R9DX     59       33
QSO: 21449 PH 2014-10-26 1042 G0RXA         59       14 ED1T         59       14
QSO: 21419 PH 2014-10-26 1044 G0RXA         59       14 ED7W         59       14
QSO: 14345 PH 2014-10-26 1053 G0RXA         59       14 DK5TX        59       14
QSO: 14280 PH 2014-10-26 1055 G0RXA         59       14 DL5AN        59       14
QSO: 14270 PH 2014-10-26 1055 G0RXA         59       14 DF0HQ        59       14
QSO: 14252 PH 2014-10-26 1056 G0RXA         59       14 LX7I         59       14
QSO: 14322 PH 2014-10-26 1057 G0RXA         59       14 SP8RX        59       15
QSO: 14277 PH 2014-10-26 1059 G0RXA         59       14 F1MQJ        59       14
QSO: 14228 PH 2014-10-26 1101 G0RXA         59       14 PI4M         59       14
QSO: 14226 PH 2014-10-26 1103 G0RXA         59       14 LA3BPA       59       14
QSO: 14218 PH 2014-10-26 1104 G0RXA         59       14 OT5A         59       14
QSO: 14214 PH 2014-10-26 1104 G0RXA         59       14 DM3MM        59       14
QSO: 14207 PH 2014-10-26 1105 G0RXA         59       14 OZ7X         59       14
QSO: 14179 PH 2014-10-26 1109 G0RXA         59       14 F8DVD        59       14
QSO: 14168 PH 2014-10-26 1110 G0RXA         59       14 SK3W         59       14
QSO: 14158 PH 2014-10-26 1111 G0RXA         59       14 SK7K         59       14
QSO: 14138 PH 2014-10-26 1115 G0RXA         59       14 LY2BIS       59       15
QSO: 14341 PH 2014-10-26 1116 G0RXA         59       14 OL9R         59       15
QSO: 14336 PH 2014-10-26 1117 G0RXA         59       14 OE2E         59       15
QSO: 14317 PH 2014-10-26 1118 G0RXA         59       14 OM0M         59       15
QSO: 14314 PH 2014-10-26 1119 G0RXA         59       14 SN7D         59       15
QSO: 14250 PH 2014-10-26 1204 G0RXA         59       14 HA1ZH        59       15
QSO: 14265 PH 2014-10-26 1204 G0RXA         59       14 TM4L         59       14
QSO: 14343 PH 2014-10-26 1205 G0RXA         59       14 DL0GEO       59       14
QSO: 14322 PH 2014-10-26 1208 G0RXA         59       14 IK2YCW       59       15
QSO: 14319 PH 2014-10-26 1208 G0RXA         59       14 OM6TY        59       15
QSO: 14311 PH 2014-10-26 1209 G0RXA         59       14 PA0AGA       59       14
QSO: 14299 PH 2014-10-26 1210 G0RXA         59       14 PI4DX        59       14
QSO: 14296 PH 2014-10-26 1211 G0RXA         59       14 OH1F         59       15
QSO: 14284 PH 2014-10-26 1212 G0RXA         59       14 SN2B         59       15
QSO: 14279 PH 2014-10-26 1213 G0RXA         59       14 EA2LMI       59       14
QSO: 14275 PH 2014-10-26 1214 G0RXA         59       14 IB1B         59       15
QSO: 21424 PH 2014-10-26 1219 G0RXA         59       14 HG1S         59       15
QSO: 28248 PH 2014-10-26 1225 G0RXA         59       14 UT7EL        59       16
QSO: 28264 PH 2014-10-26 1228 G0RXA         59       14 VY2ZM        59       05
QSO: 28282 PH 2014-10-26 1235 G0RXA         59       14 VO1MP        59       05
QSO: 28308 PH 2014-10-26 1237 G0RXA         59       14 SP8R         59       15
QSO: 28313 PH 2014-10-26 1237 G0RXA         59       14 LY7A         59       15
QSO: 28338 PH 2014-10-26 1239 G0RXA         59       14 IZ8EPX       59       15
QSO: 28340 PH 2014-10-26 1240 G0RXA         59       14 YO8PS        59       20
QSO: 28374 PH 2014-10-26 1241 G0RXA         59       14 YU5R         59       15
QSO: 28595 PH 2014-10-26 1244 G0RXA         59       14 E70T         59       15
QSO: 28700 PH 2014-10-26 1246 G0RXA         59       14 EW7DK        59       16
QSO: 28810 PH 2014-10-26 1258 G0RXA         59       14 C4Z          59       20
QSO: 28822 PH 2014-10-26 1259 G0RXA         59       14 K1DG         59       05
QSO: 28861 PH 2014-10-26 1300 G0RXA         59       14 SJ2W         59       14
QSO: 28870 PH 2014-10-26 1300 G0RXA         59       14 HA8IB        59       15
QSO: 28793 PH 2014-10-26 1305 G0RXA         59       14 WX3B         59       05
QSO: 28472 PH 2014-10-26 1427 G0RXA         59       14 PT2CM        59       11
QSO: 29122 PH 2014-10-26 1432 G0RXA         59       14 K1LT         59       04
QSO: 29067 PH 2014-10-26 1434 G0RXA         59       14 UR5IFB       59       16
QSO: 28479 PH 2014-10-26 1442 G0RXA         59       14 Z61KR        59       15
QSO: 29128 PH 2014-10-26 1448 G0RXA         59       14 NA5NN        59       04
QSO: 28984 PH 2014-10-26 1450 G0RXA         59       14 N4WW         59       05
QSO: 28246 PH 2014-10-26 1539 G0RXA         59       14 8P2K         59       08
QSO: 28999 PH 2014-10-26 1544 G0RXA         59       14 NP3PR        59       08
QSO: 29020 PH 2014-10-26 1546 G0RXA         59       14 NG3J         59       05
QSO: 29038 PH 2014-10-26 1546 G0RXA         59       14 K8MFO        59       04
QSO: 29142 PH 2014-10-26 1550 G0RXA         59       14 K4JPD        59       05
QSO: 29161 PH 2014-10-26 1551 G0RXA         59       14 N0AT         59       04
QSO: 29210 PH 2014-10-26 1554 G0RXA         59       14 K1RH         59       05
QSO: 29245 PH 2014-10-26 1556 G0RXA         59       14 K3NM         59       05
QSO: 28250 PH 2014-10-26 1558 G0RXA         59       14 VE3BZ        59       04
QSO: 28273 PH 2014-10-26 1600 G0RXA         59       14 VE3RA        59       04
QSO: 28282 PH 2014-10-26 1602 G0RXA         59       14 PY2NA        59       11
QSO: 28290 PH 2014-10-26 1602 G0RXA         59       14 VE3MIS       59       04
QSO: 28469 PH 2014-10-26 1604 G0RXA         59       14 CN3A         59       33
QSO: 28347 PH 2014-10-26 1609 G0RXA         59       14 IO9Y         59       33
QSO: 28304 PH 2014-10-26 1612 G0RXA         59       14 N2TX         59       05
QSO: 28288 PH 2014-10-26 1615 G0RXA         59       14 ZF2DX        59       08
QSO: 28999 PH 2014-10-26 1616 G0RXA         59       14 CT2GQN       59       14
QSO: 28953 PH 2014-10-26 1617 G0RXA         59       14 N4LA         59       05
QSO: 28936 PH 2014-10-26 1618 G0RXA         59       14 EA2GM        59       14
QSO: 28872 PH 2014-10-26 1620 G0RXA         59       14 K7GM         59       05
QSO: 28871 PH 2014-10-26 1653 G0RXA         59       14 NQ4I         59       05
QSO: 28244 PH 2014-10-26 1655 G0RXA         59       14 FY5FY        59       09
QSO: 28954 PH 2014-10-26 1714 G0RXA         59       14 K2LE         59       05
QSO: 29038 PH 2014-10-26 1715 G0RXA         59       14 K4AB         59       04
QSO: 29095 PH 2014-10-26 1717 G0RXA         59       14 W3EA         59       05
QSO: 29099 PH 2014-10-26 1718 G0RXA         59       14 N2GC         59       05
QSO: 28380 PH 2014-10-26 1720 G0RXA         59       14 WA1Z         59       05
QSO: 28367 PH 2014-10-26 1936 G0RXA         59       14 VA3TIC       59       04
QSO: 28742 PH 2014-10-26 1940 G0RXA         59       14 W2GN         59       05
QSO: 28639 PH 2014-10-26 1941 G0RXA         59       14 W1QK         59       05
QSO: 28504 PH 2014-10-26 1945 G0RXA         59       14 W1KM         59       05
QSO: 14345 PH 2014-10-26 1946 G0RXA         59       14 CS2C         59       14
QSO: 14306 PH 2014-10-26 1947 G0RXA         59       14 9A5K         59       15
QSO: 14299 PH 2014-10-26 1948 G0RXA         59       14 RT6A         59       16
QSO: 14335 PH 2014-10-26 1954 G0RXA         59       14 S52OT        59       15
QSO: 14120 PH 2014-10-26 2003 G0RXA         59       14 CG3AT        59       04
QSO: 14129 PH 2014-10-26 2003 G0RXA         59       14 VE3EJ        59       04
END-OF-LOG:
