START-OF-LOG: 3.0
CONTEST: EA-PSK63
CREATED-BY: MixW 2.19
CALLSIGN: EA1HRR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: BPSK63
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
OPERATORS: EA1HRR
CLAIMED-SCORE: 39942
CLUB: 
NAME: Fidel
SOAPBOX: 73 a todos, un acierto recomendar a 50w, la potencia
QSO:  7046 PM 2015-03-15 0757 EA1HRR        599 S      ED4R          599 M
QSO:  7044 PM 2015-03-15 0800 EA1HRR        599 S      EF3P          599 T
QSO:  7044 PM 2015-03-15 0801 EA1HRR        599 S      G3LHJ         599 247
QSO:  7043 PM 2015-03-15 0802 EA1HRR        599 S      EB3EFU        599 GI
QSO:  7043 PM 2015-03-15 0802 EA1HRR        599 S      EE5H          599 V
QSO:  7043 PM 2015-03-15 0804 EA1HRR        599 S      G0HDV         599 215
QSO:  7042 PM 2015-03-15 0806 EA1HRR        599 S      ED3D          599 GI
QSO:  7042 PM 2015-03-15 0807 EA1HRR        599 S      EB2AM         599 BI
QSO:  7041 PM 2015-03-15 0810 EA1HRR        599 S      EB5CUZ        599 CS
QSO:  7041 PM 2015-03-15 0815 EA1HRR        599 S      EC5JC         599 A
QSO:  7041 PM 2015-03-15 0816 EA1HRR        599 S      EC7AT         599 AL
QSO:  7043 PM 2015-03-15 0839 EA1HRR        599 S      ED3Y          599 GI
QSO:  7043 PM 2015-03-15 0840 EA1HRR        599 S      EA3GBA        599 B
QSO:  7044 PM 2015-03-15 0841 EA1HRR        599 S      EA1AR         599 AV
QSO:  7043 PM 2015-03-15 0841 EA1HRR        599 S      EA5FIV        599 A
QSO:  7045 PM 2015-03-15 0843 EA1HRR        599 S      EA1AOH        599 LO
QSO:  7045 PM 2015-03-15 0843 EA1HRR        599 S      EA7IXG        599 MA
QSO:  7047 PM 2015-03-15 0846 EA1HRR        599 S      F5RD          599 274
QSO:  7042 PM 2015-03-15 0848 EA1HRR        599 S      EA5XC         599 A
QSO:  7040 PM 2015-03-15 0851 EA1HRR        599 S      EA5HUJ        599 MU
QSO:  7040 PM 2015-03-15 0852 EA1HRR        599 S      EA1AKS        599 S
QSO:  7040 PM 2015-03-15 0855 EA1HRR        599 S      EA5GIE        599 V
QSO:  7040 PM 2015-03-15 0856 EA1HRR        599 S      EA2DDE        599 NA
QSO: 21070 PM 2015-03-15 0900 EA1HRR        599 S      US4LPY        599 143
QSO: 21069 PM 2015-03-15 0902 EA1HRR        599 S      SO3AJS        599 028
QSO: 21069 PM 2015-03-15 0907 EA1HRR        599 S      OK1BA         599 068
QSO: 21069 PM 2015-03-15 0908 EA1HRR        599 S      RU4PH         599 144
QSO: 21069 PM 2015-03-15 0910 EA1HRR        599 S      OK1FHI        599 222
QSO: 21069 PM 2015-03-15 0910 EA1HRR        599 S      UN7GDQ        599 157
QSO: 21069 PM 2015-03-15 0912 EA1HRR        599 S      UR5FBM        599 327
QSO: 21069 PM 2015-03-15 0914 EA1HRR        599 S      R2EA          599 312
QSO: 21069 PM 2015-03-15 0914 EA1HRR        599 S      SP9BGS        599 103
QSO: 21069 PM 2015-03-15 0915 EA1HRR        599 S      YU5RY         599 186
QSO: 21069 PM 2015-03-15 0916 EA1HRR        599 S      RV3F          599 049
QSO: 21069 PM 2015-03-15 0919 EA1HRR        599 S      UA4FX         599 094
QSO: 21069 PM 2015-03-15 0921 EA1HRR        599 S      RA1ALC        599 527
QSO: 28126 PM 2015-03-15 0928 EA1HRR        599 S      US6IQ         599 068
QSO: 28123 PM 2015-03-15 0929 EA1HRR        599 S      RV3SBS        599 028
QSO: 28123 PM 2015-03-15 0930 EA1HRR        599 S      SV2FLQ/A      599 372
QSO: 28122 PM 2015-03-15 0933 EA1HRR        599 S      RT3P          599 557
QSO: 28124 PM 2015-03-15 0936 EA1HRR        599 S      UX7QV         599 390
QSO: 28125 PM 2015-03-15 0942 EA1HRR        599 S      EW8OM         599 225
QSO: 28122 PM 2015-03-15 0945 EA1HRR        599 S      UT5UDX        599 456
QSO: 28124 PM 2015-03-15 0949 EA1HRR        599 S      RU6CH         599 336
QSO: 28123 PM 2015-03-15 0950 EA1HRR        599 S      R3PV          599 289
QSO: 21069 PM 2015-03-15 0958 EA1HRR        599 S      SP3NYR        599 054
QSO:  7043 PM 2015-03-15 1010 EA1HRR        599 S      EA1SB         599 LE
QSO:  7044 PM 2015-03-15 1010 EA1HRR        599 S      EA4FYX        599 M
QSO:  7041 PM 2015-03-15 1013 EA1HRR        599 S      EA1AF         599 P
QSO:  7042 PM 2015-03-15 1015 EA1HRR        599 S      EA2GR         599 Z
QSO:  7044 PM 2015-03-15 1016 EA1HRR        599 S      EE4EA         599 GU
QSO:  7040 PM 2015-03-15 1018 EA1HRR        599 S      EA5ICP        599 MU
QSO:  7040 PM 2015-03-15 1023 EA1HRR        599 S      EA5ND         599 V
QSO: 28124 PM 2015-03-15 1030 EA1HRR        599 S      YO7CVL        599 046
QSO: 28124 PM 2015-03-15 1032 EA1HRR        599 S      OH2MQ         599 407
QSO: 28124 PM 2015-03-15 1033 EA1HRR        599 S      RD3FV         599 139
QSO: 28124 PM 2015-03-15 1033 EA1HRR        599 S      UR5FBM        599 371
QSO: 28124 PM 2015-03-15 1035 EA1HRR        599 S      SP4CJA        599 225
QSO: 28124 PM 2015-03-15 1036 EA1HRR        599 S      UY2IF         599 084
QSO: 28124 PM 2015-03-15 1037 EA1HRR        599 S      RZ3LA         599 159
QSO: 28124 PM 2015-03-15 1039 EA1HRR        599 S      YO8WW         599 018
QSO: 28124 PM 2015-03-15 1040 EA1HRR        599 S      US5IMX        599 051
QSO: 21069 PM 2015-03-15 1058 EA1HRR        599 S      LY2FN         599 002
QSO: 21073 PM 2015-03-15 1105 EA1HRR        599 S      R3PV          599 326
QSO: 21073 PM 2015-03-15 1106 EA1HRR        599 S      YL2NN         599 334
QSO: 21074 PM 2015-03-15 1109 EA1HRR        599 S      EC8CQ         599 GC
QSO: 21075 PM 2015-03-15 1113 EA1HRR        599 S      SM7BHM        599 170
QSO: 21075 PM 2015-03-15 1115 EA1HRR        599 S      SP5NHK        599 213
QSO: 21075 PM 2015-03-15 1117 EA1HRR        599 S      SP5MNT        599 120
QSO: 21075 PM 2015-03-15 1119 EA1HRR        599 S      DL2AL         599 210
QSO: 21075 PM 2015-03-15 1119 EA1HRR        599 S      DL7UXG        599 423
QSO: 21075 PM 2015-03-15 1120 EA1HRR        599 S      SP6JZP        599 217
QSO: 21075 PM 2015-03-15 1121 EA1HRR        599 S      OK1DEZ        599 150
QSO: 21075 PM 2015-03-15 1122 EA1HRR        599 S      EA2CMF        599 BI
QSO: 21075 PM 2015-03-15 1129 EA1HRR        599 S      OK2PF         599 031
QSO: 21075 PM 2015-03-15 1129 EA1HRR        599 S      YO5TP         599 057
QSO: 21075 PM 2015-03-15 1130 EA1HRR        599 S      SP6EIY        599 325
QSO: 21076 PM 2015-03-15 1134 EA1HRR        599 S      EA2KK         599 BI
QSO: 21079 PM 2015-03-15 1136 EA1HRR        599 S      IZ8IFL        599 150
QSO: 21072 PM 2015-03-15 1148 EA1HRR        599 S      SP4CJA        599 250
QSO: 21072 PM 2015-03-15 1152 EA1HRR        599 S      OH6BA         599 155
QSO: 21072 PM 2015-03-15 1153 EA1HRR        599 S      DM3XIF        599 089
QSO: 21072 PM 2015-03-15 1158 EA1HRR        599 S      DL6ABN        599 004
QSO: 21072 PM 2015-03-15 1207 EA1HRR        599 S      DL3KVR        599 248
QSO: 21075 PM 2015-03-15 1211 EA1HRR        599 S      RT3P          599 659
QSO: 14071 PM 2015-03-15 1217 EA1HRR        599 S      ON1AEY        599 155
QSO: 14069 PM 2015-03-15 1222 EA1HRR        599 S      G4AYU         599 017
QSO: 14070 PM 2015-03-15 1226 EA1HRR        599 S      SB0A          599 179
QSO: 14073 PM 2015-03-15 1228 EA1HRR        599 S      DH6BH         599 090
QSO: 21075 PM 2015-03-15 1244 EA1HRR        599 S      OU1E          599 173
QSO: 21075 PM 2015-03-15 1245 EA1HRR        599 S      OM3KWZ        599 018
QSO: 21073 PM 2015-03-15 1247 EA1HRR        599 S      RK3PWR        599 416
QSO: 21074 PM 2015-03-15 1248 EA1HRR        599 S      UT6HX         599 249
QSO: 21076 PM 2015-03-15 1251 EA1HRR        599 S      IT9PZM        599 069
QSO: 21076 PM 2015-03-15 1254 EA1HRR        599 S      IV3KSE        599 078
QSO: 21073 PM 2015-03-15 1256 EA1HRR        599 S      DO1HOF        599 145
QSO: 21073 PM 2015-03-15 1257 EA1HRR        599 S      PA4PS         599 337
QSO: 21074 PM 2015-03-15 1301 EA1HRR        599 S      EM2G          599 159
QSO: 21074 PM 2015-03-15 1303 EA1HRR        599 S      OM7OM         599 076
QSO: 21076 PM 2015-03-15 1344 EA1HRR        599 S      HA7LW         599 342
QSO: 21070 PM 2015-03-15 1350 EA1HRR        599 S      OK1DKA        599 235
QSO: 21075 PM 2015-03-15 1359 EA1HRR        599 S      DB2BJT        599 163
QSO:  7043 PM 2015-03-15 1404 EA1HRR        599 S      EB4ERS        599 M
QSO: 28123 PM 2015-03-15 1407 EA1HRR        599 S      EA8JT         599 TF
QSO: 28125 PM 2015-03-15 1411 EA1HRR        599 S      UR5FS         599 210
QSO: 21076 PM 2015-03-15 1413 EA1HRR        599 S      SV2FLQ/A      599 405
QSO: 21076 PM 2015-03-15 1414 EA1HRR        599 S      OK1GSB        599 087
QSO: 21074 PM 2015-03-15 1415 EA1HRR        599 S      UT5UDX        599 631
QSO: 21074 PM 2015-03-15 1417 EA1HRR        599 S      LZ2DF         599 226
QSO: 21069 PM 2015-03-15 1421 EA1HRR        599 S      N3UA          599 186
QSO: 21071 PM 2015-03-15 1423 EA1HRR        599 S      SP1DPA        599 131
QSO: 14070 PM 2015-03-15 1427 EA1HRR        599 S      EA7IXG        599 MA
QSO: 14070 PM 2015-03-15 1428 EA1HRR        599 S      F4UQD         599 298
QSO: 14071 PM 2015-03-15 1430 EA1HRR        599 S      YU7AU         599 270
QSO: 14071 PM 2015-03-15 1432 EA1HRR        599 S      EA6ALW        599 IB
QSO: 14074 PM 2015-03-15 1438 EA1HRR        599 S      RT3P          599 775
QSO: 14074 PM 2015-03-15 1439 EA1HRR        599 S      DK65DARC      599 118
QSO: 14074 PM 2015-03-15 1440 EA1HRR        599 S      PD0ME         599 140
QSO: 14074 PM 2015-03-15 1442 EA1HRR        599 S      OH9UFO        599 241
QSO: 14075 PM 2015-03-15 1444 EA1HRR        599 S      OS0S          599 149
QSO: 14075 PM 2015-03-15 1445 EA1HRR        599 S      G4CXQ         599 080
QSO: 14078 PM 2015-03-15 1446 EA1HRR        599 S      LA5LJA        599 422
QSO: 14079 PM 2015-03-15 1452 EA1HRR        599 S      OE3RTB        599 025
QSO: 14079 PM 2015-03-15 1454 EA1HRR        599 S      DL2AL         599 259
QSO: 14079 PM 2015-03-15 1459 EA1HRR        599 S      PA4B          599 077
QSO: 14079 PM 2015-03-15 1500 EA1HRR        599 S      SP9EZM        599 139
QSO: 14079 PM 2015-03-15 1503 EA1HRR        599 S      HB9CAL        599 070
QSO: 14079 PM 2015-03-15 1504 EA1HRR        599 S      IK4JQS        599 196
QSO: 14079 PM 2015-03-15 1505 EA1HRR        599 S      DF2RG         599 63
QSO: 14076 PM 2015-03-15 1512 EA1HRR        599 S      OK1DEZ        599 241
QSO: 14076 PM 2015-03-15 1514 EA1HRR        599 S      RV3ZN         599 209
QSO: 14075 PM 2015-03-15 1517 EA1HRR        599 S      DQ70ELBE      599 275
QSO: 14074 PM 2015-03-15 1520 EA1HRR        599 S      IW3GST        599 208
QSO: 14073 PM 2015-03-15 1523 EA1HRR        599 S      F5PVK         599 160
QSO: 14072 PM 2015-03-15 1525 EA1HRR        599 S      S51AF         599 224
QSO:  7041 PM 2015-03-15 1531 EA1HRR        599 S      ED1B          599 O
QSO:  7041 PM 2015-03-15 1532 EA1HRR        599 S      EA4ZK         599 M
QSO:  7042 PM 2015-03-15 1535 EA1HRR        599 S      EA4CRP        599 BA
QSO: 14075 PM 2015-03-15 1548 EA1HRR        599 S      SV3DCX        599 154
QSO: 14075 PM 2015-03-15 1550 EA1HRR        599 S      M0NI          599 413
QSO: 14075 PM 2015-03-15 1552 EA1HRR        599 S      IQ2CU         599 439
QSO: 14075 PM 2015-03-15 1554 EA1HRR        599 S      I1FLC         599 036
QSO: 14075 PM 2015-03-15 1557 EA1HRR        599 S      PA3DBS        599 399
END-OF-LOG:
