START-OF-LOG: 3.0
CALLSIGN: PA1CW
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 229524
OPERATORS: PA1CW
NAME: Theo Koning
CREATED-BY: N1MM Logger V11.11.3
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 28032 CW 2011-11-26 1419 PA1CW         599 14     N3UM          599 05
QSO: 14028 CW 2011-11-26 1550 PA1CW         599 14     YO8DDP        599 20
QSO: 14028 CW 2011-11-26 1550 PA1CW         599 14     UT5EOX        599 16
QSO: 14028 CW 2011-11-26 1551 PA1CW         599 14     E72B          599 15
QSO: 14028 CW 2011-11-26 1552 PA1CW         599 14     YO9AGI        599 20
QSO: 14028 CW 2011-11-26 1552 PA1CW         599 14     EW2AO         599 16
QSO: 14028 CW 2011-11-26 1552 PA1CW         599 14     OH3VX         599 15
QSO: 14028 CW 2011-11-26 1553 PA1CW         599 14     RV6YB         599 16
QSO: 14028 CW 2011-11-26 1553 PA1CW         599 14     UA6G          599 16
QSO: 14028 CW 2011-11-26 1554 PA1CW         599 14     UA3DSS        599 16
QSO: 14028 CW 2011-11-26 1554 PA1CW         599 14     UW7RV         599 16
QSO: 14028 CW 2011-11-26 1555 PA1CW         599 14     UX5VK         599 16
QSO: 14028 CW 2011-11-26 1556 PA1CW         599 14     UA1TGQ        599 16
QSO: 14028 CW 2011-11-26 1556 PA1CW         599 14     UX8ZA         599 16
QSO: 14028 CW 2011-11-26 1556 PA1CW         599 14     RU3U          599 16
QSO: 14028 CW 2011-11-26 1557 PA1CW         599 14     UR2P          599 16
QSO: 14028 CW 2011-11-26 1557 PA1CW         599 14     EW8DX         599 16
QSO: 14028 CW 2011-11-26 1558 PA1CW         599 14     RV3ZQ         599 16
QSO: 14028 CW 2011-11-26 1558 PA1CW         599 14     OR2F          599 14
QSO: 14028 CW 2011-11-26 1558 PA1CW         599 14     YL3FT         599 15
QSO: 14028 CW 2011-11-26 1559 PA1CW         599 14     YO9CWY        599 20
QSO: 14028 CW 2011-11-26 1600 PA1CW         599 14     UT3EV         599 16
QSO: 14028 CW 2011-11-26 1600 PA1CW         599 14     RW1AI         599 16
QSO: 14028 CW 2011-11-26 1601 PA1CW         599 14     UY5TE         599 16
QSO: 14028 CW 2011-11-26 1601 PA1CW         599 14     RX3HF         599 16
QSO: 14028 CW 2011-11-26 1601 PA1CW         599 14     YL2NK         599 15
QSO: 14028 CW 2011-11-26 1602 PA1CW         599 14     YL3DX         599 15
QSO: 14028 CW 2011-11-26 1602 PA1CW         599 14     E74Y          599 15
QSO: 14028 CW 2011-11-26 1603 PA1CW         599 14     UY5ZI         599 16
QSO: 14028 CW 2011-11-26 1603 PA1CW         599 14     E71EEE        599 15
QSO: 14028 CW 2011-11-26 1604 PA1CW         599 14     US7ISE        599 16
QSO: 14028 CW 2011-11-26 1604 PA1CW         599 14     R3PA          599 16
QSO: 14028 CW 2011-11-26 1605 PA1CW         599 14     EU3NA         599 16
QSO: 14028 CW 2011-11-26 1605 PA1CW         599 14     E71AVW        599 15
QSO: 14028 CW 2011-11-26 1606 PA1CW         599 14     RN1NHF        599 16
QSO: 14028 CW 2011-11-26 1607 PA1CW         599 14     R3LC          599 16
QSO: 14028 CW 2011-11-26 1607 PA1CW         599 14     UA4W          599 16
QSO: 14028 CW 2011-11-26 1608 PA1CW         599 14     RT9J          599 17
QSO:  7008 CW 2011-11-26 1837 PA1CW         599 14     LY2KW         599 15
QSO:  7008 CW 2011-11-26 1837 PA1CW         599 14     UZ2M          599 16
QSO:  7008 CW 2011-11-26 1838 PA1CW         599 14     RN3F          599 16
QSO:  7008 CW 2011-11-26 1839 PA1CW         599 14     EW8DX         599 16
QSO:  7008 CW 2011-11-26 1839 PA1CW         599 14     RK4HYT        599 16
QSO:  7008 CW 2011-11-26 1844 PA1CW         599 14     HA9PP         599 15
QSO:  7008 CW 2011-11-26 1844 PA1CW         599 14     HA8QZ         599 15
QSO:  7008 CW 2011-11-26 1845 PA1CW         599 14     EA2BVV        599 14
QSO:  7008 CW 2011-11-26 1845 PA1CW         599 14     UT7NY         599 16
QSO:  7008 CW 2011-11-26 1845 PA1CW         599 14     EW7BR         599 16
QSO:  7008 CW 2011-11-26 1846 PA1CW         599 14     HA6QR         599 15
QSO:  7008 CW 2011-11-26 1846 PA1CW         599 14     OM7OM         599 15
QSO:  7008 CW 2011-11-26 1846 PA1CW         599 14     UT5URJ        599 16
QSO:  7008 CW 2011-11-26 1847 PA1CW         599 14     UA3R          599 16
QSO:  7008 CW 2011-11-26 1847 PA1CW         599 14     UY5ME         599 16
QSO:  7008 CW 2011-11-26 1847 PA1CW         599 14     SP9LJD        599 15
QSO:  7008 CW 2011-11-26 1848 PA1CW         599 14     YL2GP         599 15
QSO:  7008 CW 2011-11-26 1848 PA1CW         599 14     SQ9E          599 15
QSO:  7008 CW 2011-11-26 1849 PA1CW         599 14     UA1ZZ         599 16
QSO:  7008 CW 2011-11-26 1849 PA1CW         599 14     HA7PO         599 15
QSO:  7008 CW 2011-11-26 1850 PA1CW         599 14     E73TTT        599 15
QSO:  7008 CW 2011-11-26 1850 PA1CW         599 14     UA3MIF        599 16
QSO:  7008 CW 2011-11-26 1851 PA1CW         599 14     RA6WF         599 16
QSO:  7008 CW 2011-11-26 1852 PA1CW         599 14     EU1A          599 16
QSO:  7008 CW 2011-11-26 1852 PA1CW         599 14     OM4DU         599 15
QSO:  7008 CW 2011-11-26 1853 PA1CW         599 14     YU1WC         599 15
QSO:  7008 CW 2011-11-26 1853 PA1CW         599 14     UA1QM         599 16
QSO:  7008 CW 2011-11-26 1854 PA1CW         599 14     RG6G          599 16
QSO:  7008 CW 2011-11-26 1854 PA1CW         599 14     LY5G          599 15
QSO:  7008 CW 2011-11-26 1854 PA1CW         599 14     RK1AO         599 16
QSO:  7008 CW 2011-11-26 1855 PA1CW         599 14     UR5WX         599 16
QSO:  7008 CW 2011-11-26 1855 PA1CW         599 14     RA4LX         599 16
QSO:  7008 CW 2011-11-26 1855 PA1CW         599 14     LY3BY         599 15
QSO:  7008 CW 2011-11-26 1856 PA1CW         599 14     YO8TU         599 20
QSO:  7008 CW 2011-11-26 1856 PA1CW         599 14     S52W          599 15
QSO:  7008 CW 2011-11-26 1857 PA1CW         599 14     DL3VZL        599 14
QSO:  7008 CW 2011-11-26 1858 PA1CW         599 14     EW2AO         599 16
QSO:  7008 CW 2011-11-26 1858 PA1CW         599 14     SP9NSV        599 15
QSO:  7008 CW 2011-11-26 1859 PA1CW         599 14     W2PV          599 05
QSO:  7008 CW 2011-11-26 1859 PA1CW         599 14     EW1IP         599 16
QSO:  7008 CW 2011-11-26 1859 PA1CW         599 14     LY3QA         599 15
QSO:  7008 CW 2011-11-26 1900 PA1CW         599 14     RA3AV         599 16
QSO:  7008 CW 2011-11-26 1901 PA1CW         599 14     UT4UB         599 16
QSO:  7008 CW 2011-11-26 1903 PA1CW         599 14     SP7SZW        599 15
QSO:  7008 CW 2011-11-26 1903 PA1CW         599 14     UA4HBM        599 16
QSO:  7008 CW 2011-11-26 1905 PA1CW         599 14     SQ5JUP        599 15
QSO:  7008 CW 2011-11-26 1906 PA1CW         599 14     UA9WS         599 17
QSO:  7008 CW 2011-11-26 1907 PA1CW         599 14     OK1BLU        599 15
QSO:  7008 CW 2011-11-26 1908 PA1CW         599 14     R3KM          599 16
QSO:  7008 CW 2011-11-26 1908 PA1CW         599 14     OM4J          599 15
QSO:  7060 CW 2011-11-26 1915 PA1CW         599 14     SP2FAP        599 15
QSO:  7060 CW 2011-11-26 1916 PA1CW         599 14     YU2U          599 15
QSO:  7060 CW 2011-11-26 1917 PA1CW         599 14     YO4RDW        599 20
QSO:  7060 CW 2011-11-26 1917 PA1CW         599 14     UW3U          599 16
QSO:  7060 CW 2011-11-26 1918 PA1CW         599 14     R3AT          599 16
QSO:  7060 CW 2011-11-26 1918 PA1CW         599 14     LY2DV         599 15
QSO:  7060 CW 2011-11-26 1919 PA1CW         599 14     OK2BTT        599 15
QSO:  7056 CW 2011-11-26 2209 PA1CW         599 14     VE3CR         599 04
QSO:  7056 CW 2011-11-26 2210 PA1CW         599 14     OE4A          599 15
QSO:  7056 CW 2011-11-26 2210 PA1CW         599 14     LZ9W          599 20
QSO:  7005 CW 2011-11-26 2212 PA1CW         599 14     JT5DX         599 23
QSO:  7056 CW 2011-11-26 2212 PA1CW         599 14     LZ1ONK        599 20
QSO:  7056 CW 2011-11-26 2215 PA1CW         599 14     YO5ODT        599 20
QSO:  7056 CW 2011-11-26 2216 PA1CW         599 14     LZ1MS         599 20
QSO:  7056 CW 2011-11-26 2217 PA1CW         599 14     N3RR          599 05
QSO:  7056 CW 2011-11-26 2217 PA1CW         599 14     NY3A          599 05
QSO:  7056 CW 2011-11-26 2219 PA1CW         599 14     W3LPL         599 05
QSO:  7056 CW 2011-11-26 2219 PA1CW         599 14     UR5AS         599 16
QSO:  7056 CW 2011-11-26 2220 PA1CW         599 14     UX8ZA         599 16
QSO:  7056 CW 2011-11-26 2221 PA1CW         599 14     K9FY          599 05
QSO:  7056 CW 2011-11-26 2221 PA1CW         599 14     W3ARL         599 05
QSO:  7056 CW 2011-11-26 2222 PA1CW         599 14     W3BP          599 05
QSO:  7056 CW 2011-11-26 2223 PA1CW         599 14     K4DY          599 05
QSO:  7056 CW 2011-11-26 2224 PA1CW         599 14     YU7FN         599 15
QSO:  7056 CW 2011-11-26 2224 PA1CW         599 14     OL6P          599 14
QSO:  7056 CW 2011-11-26 2225 PA1CW         599 14     NQ4I          599 05
QSO:  7056 CW 2011-11-26 2226 PA1CW         599 14     UN7FW         599 17
QSO:  7056 CW 2011-11-26 2226 PA1CW         599 14     EA4ESP        599 14
QSO:  7056 CW 2011-11-26 2227 PA1CW         599 14     K1BV          599 05
QSO:  7056 CW 2011-11-26 2228 PA1CW         599 14     W2FU          599 05
QSO:  7056 CW 2011-11-26 2228 PA1CW         599 14     EA4OA         599 14
QSO:  7056 CW 2011-11-26 2229 PA1CW         599 14     UA6AKD        599 16
QSO:  7056 CW 2011-11-26 2230 PA1CW         599 14     EW8OM         599 16
QSO:  7056 CW 2011-11-26 2232 PA1CW         599 14     YO9IF         599 20
QSO:  7056 CW 2011-11-26 2232 PA1CW         599 14     EW8OF         599 16
QSO:  7056 CW 2011-11-26 2233 PA1CW         599 14     UW2F          599 16
QSO:  7056 CW 2011-11-26 2234 PA1CW         599 14     UT7E          599 16
QSO:  7056 CW 2011-11-26 2235 PA1CW         599 14     YO5BXI        599 20
QSO:  7056 CW 2011-11-26 2235 PA1CW         599 14     YU2AA         599 15
QSO:  7056 CW 2011-11-26 2236 PA1CW         599 14     UT7L          599 16
QSO:  7056 CW 2011-11-26 2236 PA1CW         599 14     EA1VT         599 14
QSO:  7056 CW 2011-11-26 2237 PA1CW         599 14     N3AM          599 05
QSO:  7056 CW 2011-11-26 2238 PA1CW         599 14     LZ3V          599 20
QSO:  7056 CW 2011-11-26 2239 PA1CW         599 14     E73ECJ        599 15
QSO:  7056 CW 2011-11-26 2239 PA1CW         599 14     UY2UQ         599 16
QSO:  7056 CW 2011-11-26 2241 PA1CW         599 14     RK0W          599 18
QSO:  7056 CW 2011-11-26 2242 PA1CW         599 14     LZ1OJ         599 20
QSO:  7056 CW 2011-11-26 2243 PA1CW         599 14     W1FQ          599 05
QSO:  7056 CW 2011-11-26 2244 PA1CW         599 14     RX9AF         599 17
QSO:  7056 CW 2011-11-26 2245 PA1CW         599 14     YP2U          599 20
QSO:  7056 CW 2011-11-26 2246 PA1CW         599 14     UW4I          599 16
QSO:  7056 CW 2011-11-26 2246 PA1CW         599 14     RU3XY         599 16
QSO:  7056 CW 2011-11-26 2247 PA1CW         599 14     UY2IG         599 16
QSO:  7056 CW 2011-11-26 2247 PA1CW         599 14     UY0CA         599 16
QSO:  7056 CW 2011-11-26 2248 PA1CW         599 14     W2RE          599 05
QSO:  7056 CW 2011-11-26 2249 PA1CW         599 14     S58Q          599 15
QSO:  7056 CW 2011-11-26 2249 PA1CW         599 14     9A3B          599 15
QSO:  7056 CW 2011-11-26 2250 PA1CW         599 14     N3F           599 05
QSO:  7056 CW 2011-11-26 2255 PA1CW         599 14     YO8RIX        599 20
QSO:  7056 CW 2011-11-26 2255 PA1CW         599 14     N1DG          599 05
QSO:  7056 CW 2011-11-26 2255 PA1CW         599 14     N4DJ          599 05
QSO:  7056 CW 2011-11-26 2256 PA1CW         599 14     N3RS          599 05
QSO:  7056 CW 2011-11-26 2256 PA1CW         599 14     W2YC          599 05
QSO:  7056 CW 2011-11-26 2257 PA1CW         599 14     EA1CP         599 14
QSO:  7056 CW 2011-11-26 2258 PA1CW         599 14     KC1XX         599 05
QSO:  7056 CW 2011-11-26 2258 PA1CW         599 14     UB0A          599 18
QSO:  7056 CW 2011-11-26 2302 PA1CW         599 14     W1GQ          599 05
QSO:  7065 CW 2011-11-26 2307 PA1CW         599 14     PJ2T          599 09
QSO:  7049 CW 2011-11-26 2312 PA1CW         599 14     W1TM          599 05
QSO:  7049 CW 2011-11-26 2313 PA1CW         599 14     RL3A          599 16
QSO:  7049 CW 2011-11-26 2314 PA1CW         599 14     UT5R          599 16
QSO:  7049 CW 2011-11-26 2317 PA1CW         599 14     K2ONP         599 05
QSO:  7049 CW 2011-11-26 2317 PA1CW         599 14     VE3KI         599 04
QSO:  7049 CW 2011-11-26 2319 PA1CW         599 14     W2NO          599 05
QSO:  7049 CW 2011-11-26 2319 PA1CW         599 14     YR8I          599 20
QSO:  7049 CW 2011-11-26 2320 PA1CW         599 14     EA7AZA        599 14
QSO:  1853 CW 2011-11-26 2326 PA1CW         599 14     OH0Z          599 15
QSO:  1848 CW 2011-11-26 2327 PA1CW         599 14     LY7A          599 15
QSO:  1847 CW 2011-11-26 2327 PA1CW         599 14     DJ5QV         599 14
QSO:  1842 CW 2011-11-26 2328 PA1CW         599 14     LN3Z          599 14
QSO:  1840 CW 2011-11-26 2328 PA1CW         599 14     DK8ZZ         599 14
QSO:  1837 CW 2011-11-26 2329 PA1CW         599 14     F6DDR         599 14
QSO:  1835 CW 2011-11-26 2330 PA1CW         599 14     PA1T          599 14
QSO:  1834 CW 2011-11-26 2331 PA1CW         599 14     S52OT         599 15
QSO:  1832 CW 2011-11-26 2333 PA1CW         599 14     HB9CA         599 14
QSO:  1826 CW 2011-11-26 2335 PA1CW         599 14     SN3R          599 15
QSO:  1824 CW 2011-11-26 2335 PA1CW         599 14     ON4WW         599 14
QSO:  1822 CW 2011-11-26 2335 PA1CW         599 14     OZ5E          599 14
QSO:  1829 CW 2011-11-26 2339 PA1CW         599 14     OK6W          599 15
QSO:  1833 CW 2011-11-26 2340 PA1CW         599 14     ES9C          599 15
QSO:  3509 CW 2011-11-26 2347 PA1CW         599 14     W3LPL         599 05
QSO:  3525 CW 2011-11-26 2348 PA1CW         599 14     DM7C          599 14
QSO:  3526 CW 2011-11-26 2348 PA1CW         599 14     IR4X          599 15
QSO:  3528 CW 2011-11-26 2348 PA1CW         599 14     LN9Z          599 14
QSO:  3549 CW 2011-11-26 2351 PA1CW         599 14     OH8A          599 15
QSO:  3557 CW 2011-11-26 2352 PA1CW         599 14     OL1C          599 15
QSO:  3558 CW 2011-11-26 2352 PA1CW         599 14     DL2SAX        599 14
QSO:  3559 CW 2011-11-26 2353 PA1CW         599 14     HA6OA         599 15
QSO:  3562 CW 2011-11-26 2354 PA1CW         599 14     DJ5QV         599 14
QSO:  3563 CW 2011-11-26 2355 PA1CW         599 14     PA2REH        599 14
QSO:  3573 CW 2011-11-26 2356 PA1CW         599 14     EA3NO         599 14
QSO:  3502 CW 2011-11-26 2357 PA1CW         599 14     YT4T          599 15
QSO:  3503 CW 2011-11-26 2358 PA1CW         599 14     KC1XX         599 05
QSO:  3506 CW 2011-11-26 2359 PA1CW         599 14     SP5ELA        599 15
QSO:  3507 CW 2011-11-26 2359 PA1CW         599 14     YU5R          599 15
QSO:  3512 CW 2011-11-27 0001 PA1CW         599 14     EA5RS         599 14
QSO:  3513 CW 2011-11-27 0001 PA1CW         599 14     HG7T          599 15
QSO:  3514 CW 2011-11-27 0002 PA1CW         599 14     TC2X          599 20
QSO:  3514 CW 2011-11-27 0002 PA1CW         599 14     9A7A          599 15
QSO:  3517 CW 2011-11-27 0003 PA1CW         599 14     RX3DBH        599 16
QSO:  3518 CW 2011-11-27 0004 PA1CW         599 14     SQ5M          599 15
QSO:  3520 CW 2011-11-27 0004 PA1CW         599 14     OL3Z          599 15
QSO:  3521 CW 2011-11-27 0005 PA1CW         599 14     HA3LI         599 15
QSO:  3522 CW 2011-11-27 0006 PA1CW         599 14     RT4RO         599 16
QSO:  3524 CW 2011-11-27 0006 PA1CW         599 14     DF0HQ         599 14
QSO:  3527 CW 2011-11-27 0007 PA1CW         599 14     PA5KT         599 14
QSO:  3529 CW 2011-11-27 0008 PA1CW         599 14     DR1A          599 14
QSO:  3529 CW 2011-11-27 0008 PA1CW         599 14     S57U          599 15
QSO:  3530 CW 2011-11-27 0009 PA1CW         599 14     UZ2M          599 16
QSO:  3531 CW 2011-11-27 0009 PA1CW         599 14     EW8CY         599 16
QSO:  3533 CW 2011-11-27 0010 PA1CW         599 14     OL4W          599 15
QSO:  3535 CW 2011-11-27 0011 PA1CW         599 14     SK3W          599 14
QSO:  3538 CW 2011-11-27 0012 PA1CW         599 14     SP3GTS        599 15
QSO:  3527 CW 2011-11-27 0013 PA1CW         599 14     TK4W          599 15
QSO:  3540 CW 2011-11-27 0014 PA1CW         599 14     II1A          599 15
QSO:  3543 CW 2011-11-27 0017 PA1CW         599 14     EF8S          599 33
QSO:  3544 CW 2011-11-27 0017 PA1CW         599 14     M2A           599 14
